"ple0040","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"No","2012","Hamburg","Not Employed","131","0.745948950129123","0.679323337181328","0.812574563076919"
"No","2012","Hamburg","Employed","259","0.927444230041972","0.89667287317643","0.958215586907515"
"No","2012","Lower Saxony","Not Employed","736","0.742297847090228","0.714338161199098","0.770257532981358"
"No","2012","Lower Saxony","Employed","1517","0.909583053095942","0.895639690941533","0.923526415250351"
"No","2012","Bremen","Not Employed","62","0.831992888533119","0.747379108146436","0.916606668919801"
"No","2012","Bremen","Employed","118","0.963161034217074","0.929736039866256","0.996586028567891"
"No","2012","North Rhine-Westphalia","Not Employed","1559","0.7488600750513","0.729782373341053","0.767937776761547"
"No","2012","North Rhine-Westphalia","Employed","3301","0.916900114088007","0.907816080654911","0.925984147521102"
"No","2012","Hesse","Not Employed","479","0.727127275899999","0.692481801723853","0.761772750076145"
"No","2012","Hesse","Employed","1168","0.899267913478523","0.882728008920894","0.915807818036151"
"No","2012","Rhineland-Palatinate,Saarland","Not Employed","450","0.792294968841144","0.758514928341533","0.826075009340754"
"No","2012","Rhineland-Palatinate,Saarland","Employed","946","0.924186074089579","0.907909783296532","0.940462364882626"
"No","2012","Baden-Württemberg","Not Employed","852","0.750121117097626","0.72418011935496","0.776062114840291"
"No","2012","Baden-Württemberg","Employed","2141","0.94077073815824","0.931060156988871","0.950481319327608"
"No","2012","Bavaria","Not Employed","1104","0.758294995822778","0.735877301689612","0.780712689955944"
"No","2012","Bavaria","Employed","2773","0.92421528932805","0.914677968789091","0.933752609867009"
"No","2012","Berlin","Not Employed","270","0.643367627885032","0.595143046147532","0.691592209622531"
"No","2012","Berlin","Employed","608","0.904998996690178","0.882646012749493","0.927351980630864"
"No","2012","Brandenburg","Not Employed","340","0.7502228758366","0.710359830661766","0.790085921011433"
"No","2012","Brandenburg","Employed","620","0.951689803526221","0.935180540070251","0.968199066982191"
"No","2012","Mecklenburg-Western Pomerania","Not Employed","199","0.703222826847017","0.647799886317101","0.758645767376933"
"No","2012","Mecklenburg-Western Pomerania","Employed","365","0.901602701851116","0.871850650477705","0.931354753224528"
"No","2012","Saxony","Not Employed","545","0.774284930288274","0.74309213990531","0.805477720671239"
"No","2012","Saxony","Employed","1087","0.929941931907236","0.915215342425031","0.944668521389441"
"No","2012","Saxony-Anhalt","Not Employed","341","0.811245436986492","0.773414069218736","0.849076804754247"
"No","2012","Saxony-Anhalt","Employed","578","0.886110098066778","0.861224540434395","0.91099565569916"
"No","2012","Thuringia","Not Employed","313","0.739682210561551","0.697464123271973","0.781900297851129"
"No","2012","Thuringia","Employed","627","0.939765604763238","0.921736793917386","0.957794415609091"
"Yes","2013","Schleswig-Holstein","Not Employed","81","0.242403960840964","0.203661440859608","0.281146480822319"
"Yes","2013","Schleswig-Holstein","Employed","38","0.0688139611185626","0.0487093372885178","0.0889185849486073"
"Yes","2013","Hamburg","Not Employed","39","0.215429660096642","0.168907898142575","0.261951422050708"
"Yes","2013","Hamburg","Employed","8","","",""
"Yes","2013","Lower Saxony","Not Employed","210","0.243032139420605","0.219761227066164","0.266303051775046"
"Yes","2013","Lower Saxony","Employed","113","0.0881321860672293","0.0742415761824372","0.102022795952021"
"Yes","2013","Bremen","Not Employed","10","","",""
"Yes","2013","Bremen","Employed","4","","",""
"Yes","2013","North Rhine-Westphalia","Not Employed","449","0.227236944743706","0.21241858508154","0.242055304405872"
"Yes","2013","North Rhine-Westphalia","Employed","239","0.0873917318452696","0.0778142303136047","0.0969692333769344"
"Yes","2013","Hesse","Not Employed","184","0.250675828813566","0.223773392458494","0.277578265168639"
"Yes","2013","Hesse","Employed","107","0.0937891017977155","0.0773079831485745","0.110270220446856"
"Yes","2013","Rhineland-Palatinate,Saarland","Not Employed","113","0.187097053977962","0.160879543425109","0.213314564530815"
"Yes","2013","Rhineland-Palatinate,Saarland","Employed","69","0.0850962798607606","0.0670857862962311","0.10310677342529"
"Yes","2013","Baden-Württemberg","Not Employed","229","0.189449128408215","0.170826868722087","0.208071388094343"
"Yes","2013","Baden-Württemberg","Employed","129","0.0743331633275715","0.0631007070364578","0.0855656196186852"
"Yes","2013","Bavaria","Not Employed","302","0.200280338835722","0.18311426843726","0.217446409234184"
"Yes","2013","Bavaria","Employed","175","0.073728916497208","0.0640285155506188","0.0834293174437972"
"Yes","2013","Berlin","Not Employed","111","0.288165744641958","0.249715854352531","0.326615634931386"
"Yes","2013","Berlin","Employed","46","0.0912214912057006","0.0689147714187504","0.113528210992651"
"Yes","2013","Brandenburg","Not Employed","117","0.237303644631609","0.200877728170058","0.27372956109316"
"Yes","2013","Brandenburg","Employed","28","","",""
"Yes","2013","Mecklenburg-Western Pomerania","Not Employed","61","0.272072711400855","0.216685596528992","0.327459826272717"
"Yes","2013","Mecklenburg-Western Pomerania","Employed","18","","",""
"Yes","2013","Saxony","Not Employed","120","0.219724567111969","0.188807253201549","0.250641881022389"
"Yes","2013","Saxony","Employed","67","0.0671332197824177","0.0523107837814196","0.0819556557834157"
"Yes","2013","Saxony-Anhalt","Not Employed","68","0.185822453219277","0.150354530087737","0.221290376350817"
"Yes","2013","Saxony-Anhalt","Employed","42","0.0994465354487335","0.0756787332671948","0.123214337630272"
"Yes","2013","Thuringia","Not Employed","79","0.22494825275386","0.184920001968573","0.264976503539146"
"Yes","2013","Thuringia","Employed","44","0.0823077317998618","0.0608978095958199","0.103717654003904"
"No","2013","Schleswig-Holstein","Not Employed","389","0.757596039159036","0.718853519177681","0.796338559140392"
"No","2013","Schleswig-Holstein","Employed","571","0.931186038881437","0.911081415051393","0.951290662711482"
"No","2013","Hamburg","Not Employed","261","0.784570339903358","0.738048577949292","0.831092101857425"
"No","2013","Hamburg","Employed","256","0.955097904967717","0.930117275585253","0.98007853435018"
"No","2013","Lower Saxony","Not Employed","1095","0.756967860579395","0.733696948224954","0.780238772933836"
"No","2013","Lower Saxony","Employed","1487","0.911867813932771","0.897977204047978","0.925758423817563"
"No","2013","Bremen","Not Employed","114","0.908607415071259","0.857887225591967","0.959327604550552"
"No","2013","Bremen","Employed","115","0.94158615181978","0.89944925483873","0.98372304880083"
"No","2013","North Rhine-Westphalia","Not Employed","2623","0.772763055256294","0.757944695594128","0.78758141491846"
"No","2013","North Rhine-Westphalia","Employed","3101","0.91260826815473","0.903030766623066","0.922185769686395"
"No","2013","Hesse","Not Employed","813","0.749324171186434","0.722421734831361","0.776226607541506"
"No","2013","Hesse","Employed","1095","0.906210898202285","0.889729779553143","0.922692016851426"
"No","2013","Rhineland-Palatinate,Saarland","Not Employed","737","0.812902946022038","0.786685435469185","0.839120456574891"
"No","2013","Rhineland-Palatinate,Saarland","Employed","853","0.914903720139239","0.89689322657471","0.932914213703769"
"No","2013","Baden-Württemberg","Not Employed","1472","0.810550871591785","0.791928611905657","0.829173131277913"
"No","2013","Baden-Württemberg","Employed","1966","0.925666836672429","0.914434380381315","0.936899292963542"
"No","2013","Bavaria","Not Employed","1786","0.799719661164278","0.782553590765816","0.81688573156274"
"No","2013","Bavaria","Employed","2613","0.926271083502792","0.916570682556203","0.935971484449381"
"No","2013","Berlin","Not Employed","422","0.711834255358042","0.673384365068614","0.750284145647469"
"No","2013","Berlin","Employed","594","0.908778508794299","0.886471789007349","0.93108522858125"
"No","2013","Brandenburg","Not Employed","407","0.762696355368391","0.72627043890684","0.799122271829942"
"No","2013","Brandenburg","Employed","575","0.948180039891022","0.930487777304474","0.96587230247757"
"No","2013","Mecklenburg-Western Pomerania","Not Employed","187","0.727927288599145","0.672540173727283","0.783314403471008"
"No","2013","Mecklenburg-Western Pomerania","Employed","340","0.917194320235185","0.888646870339112","0.945741770131259"
"No","2013","Saxony","Not Employed","569","0.780275432888031","0.749358118977612","0.811192746798451"
"No","2013","Saxony","Employed","1028","0.932866780217582","0.918044344216584","0.94768921621858"
"No","2013","Saxony-Anhalt","Not Employed","394","0.814177546780723","0.778709623649183","0.849645469912263"
"No","2013","Saxony-Anhalt","Employed","567","0.900553464551266","0.876785662369728","0.924321266732805"
"No","2013","Thuringia","Not Employed","339","0.77505174724614","0.735023496460854","0.815079998031427"
"No","2013","Thuringia","Employed","589","0.917692268200138","0.896282345996096","0.93910219040418"
"Yes","2014","Schleswig-Holstein","Not Employed","83","0.271969277653482","0.224671208742587","0.319267346564377"
"Yes","2014","Schleswig-Holstein","Employed","35","0.0702615198810953","0.0496555280359465","0.0908675117262442"
"Yes","2014","Hamburg","Not Employed","26","","",""
"Yes","2014","Hamburg","Employed","13","","",""
"Yes","2014","Lower Saxony","Not Employed","191","0.258167246216498","0.230367989104663","0.285966503328333"
"Yes","2014","Lower Saxony","Employed","113","0.0889576630559623","0.075250493050205","0.10266483306172"
"Yes","2014","Bremen","Not Employed","8","","",""
"Yes","2014","Bremen","Employed","7","","",""
"Yes","2014","North Rhine-Westphalia","Not Employed","441","0.287974497285494","0.267845379104442","0.308103615466546"
"Yes","2014","North Rhine-Westphalia","Employed","237","0.0844047789176583","0.0754522057530374","0.0933573520822792"
"Yes","2014","Hesse","Not Employed","160","0.296565599787047","0.260140411119913","0.332990788454182"
"Yes","2014","Hesse","Employed","114","0.0916622390741752","0.0758855654065915","0.107438912741759"
"Yes","2014","Rhineland-Palatinate,Saarland","Not Employed","105","0.215451522582174","0.181729414762163","0.249173630402184"
"Yes","2014","Rhineland-Palatinate,Saarland","Employed","70","0.0770334038177014","0.0606375599952907","0.0934292476401121"
"Yes","2014","Baden-Württemberg","Not Employed","198","0.233541166189283","0.207213134366057","0.259869198012508"
"Yes","2014","Baden-Württemberg","Employed","126","0.0684518889233546","0.0579992571775838","0.0789045206691255"
"Yes","2014","Bavaria","Not Employed","296","0.249780737186437","0.226916606283145","0.272644868089729"
"Yes","2014","Bavaria","Employed","199","0.078142253924265","0.0686045594203598","0.0876799484281702"
"Yes","2014","Berlin","Not Employed","96","0.349916761944784","0.300021260648174","0.399812263241394"
"Yes","2014","Berlin","Employed","42","0.0974745711412782","0.074549114514679","0.120400027767877"
"Yes","2014","Brandenburg","Not Employed","112","0.264041647228577","0.222899056800683","0.30518423765647"
"Yes","2014","Brandenburg","Employed","29","","",""
"Yes","2014","Mecklenburg-Western Pomerania","Not Employed","53","0.293798521050869","0.233193676990861","0.354403365110876"
"Yes","2014","Mecklenburg-Western Pomerania","Employed","26","","",""
"Yes","2014","Saxony","Not Employed","129","0.253645069460958","0.218507124436638","0.288783014485278"
"Yes","2014","Saxony","Employed","60","0.0546373236860341","0.0407847089271244","0.0684899384449438"
"Yes","2014","Saxony-Anhalt","Not Employed","72","0.199831902224611","0.159196959823235","0.240466844625986"
"Yes","2014","Saxony-Anhalt","Employed","46","0.101727973542361","0.0773772779308652","0.126078669153857"
"Yes","2014","Thuringia","Not Employed","87","0.235836183810527","0.192983712772053","0.278688654849001"
"Yes","2014","Thuringia","Employed","42","0.0579226783045139","0.0395943275110556","0.0762510290979723"
"No","2014","Schleswig-Holstein","Not Employed","257","0.728030722346518","0.680732653435623","0.775328791257413"
"No","2014","Schleswig-Holstein","Employed","556","0.929738480118905","0.909132488273756","0.950344471964054"
"No","2014","Hamburg","Not Employed","125","0.771011112984181","0.703992237051169","0.838029988917192"
"No","2014","Hamburg","Employed","282","0.940960774709234","0.914064435838047","0.96785711358042"
"No","2014","Lower Saxony","Not Employed","761","0.741832753783502","0.714033496671667","0.769632010895337"
"No","2014","Lower Saxony","Employed","1544","0.911042336944038","0.89733516693828","0.924749506949795"
"No","2014","Bremen","Not Employed","82","0.917006756373545","0.860012056209149","0.974001456537941"
"No","2014","Bremen","Employed","120","0.932566209108933","0.888952315934791","0.976180102283075"
"No","2014","North Rhine-Westphalia","Not Employed","1503","0.712025502714506","0.691896384533454","0.732154620895558"
"No","2014","North Rhine-Westphalia","Employed","3467","0.915595221082342","0.906642647917721","0.924547794246963"
"No","2014","Hesse","Not Employed","444","0.703434400212953","0.667009211545818","0.739859588880087"
"No","2014","Hesse","Employed","1171","0.908337760925825","0.892561087258241","0.924114434593408"
"No","2014","Rhineland-Palatinate,Saarland","Not Employed","466","0.784548477417826","0.750826369597816","0.818270585237837"
"No","2014","Rhineland-Palatinate,Saarland","Employed","946","0.922966596182299","0.906570752359888","0.939362440004709"
"No","2014","Baden-Württemberg","Not Employed","794","0.766458833810717","0.740130801987492","0.792786865633943"
"No","2014","Baden-Württemberg","Employed","2116","0.931548111076645","0.921095479330874","0.942000742822416"
"No","2014","Bavaria","Not Employed","1081","0.750219262813563","0.727355131910271","0.773083393716855"
"No","2014","Bavaria","Employed","2843","0.921857746075735","0.91232005157183","0.93139544057964"
"No","2014","Berlin","Not Employed","255","0.650083238055216","0.600187736758606","0.699978739351826"
"No","2014","Berlin","Employed","601","0.902525428858722","0.879599972232123","0.925450885485321"
"No","2014","Brandenburg","Not Employed","329","0.735958352771424","0.69481576234353","0.777100943199317"
"No","2014","Brandenburg","Employed","559","0.937430758648592","0.917855411513817","0.957006105783367"
"No","2014","Mecklenburg-Western Pomerania","Not Employed","164","0.706201478949131","0.645596634889124","0.766806323009139"
"No","2014","Mecklenburg-Western Pomerania","Employed","320","0.867150924794482","0.831387701427516","0.902914148161448"
"No","2014","Saxony","Not Employed","460","0.746354930539042","0.711216985514722","0.781492875563362"
"No","2014","Saxony","Employed","974","0.945362676313966","0.931510061555056","0.959215291072876"
"No","2014","Saxony-Anhalt","Not Employed","300","0.800168097775389","0.759533155374014","0.840803040176765"
"No","2014","Saxony-Anhalt","Employed","546","0.898272026457639","0.873921330846143","0.922622722069135"
"No","2014","Thuringia","Not Employed","290","0.764163816189473","0.721311345150999","0.807016287227947"
"No","2014","Thuringia","Employed","582","0.942077321695486","0.923748970902028","0.960405672488944"
"Yes","2015","Schleswig-Holstein","Not Employed","63","0.192071656181211","0.149824943568688","0.234318368793734"
"Yes","2015","Schleswig-Holstein","Employed","37","0.0760472009356772","0.0541902097733684","0.0979041920979861"
"Yes","2015","Hamburg","Not Employed","27","","",""
"Yes","2015","Hamburg","Employed","9","","",""
"Yes","2015","Lower Saxony","Not Employed","184","0.259419018436114","0.232741471283162","0.286096565589066"
"Yes","2015","Lower Saxony","Employed","103","0.101642496948594","0.0867190181018129","0.116565975795376"
"Yes","2015","Bremen","Not Employed","9","","",""
"Yes","2015","Bremen","Employed","5","","",""
"Yes","2015","North Rhine-Westphalia","Not Employed","418","0.272708564776182","0.253983563612809","0.291433565939555"
"Yes","2015","North Rhine-Westphalia","Employed","218","0.0839145053533085","0.0746045296633082","0.0932244810433088"
"Yes","2015","Hesse","Not Employed","151","0.30785618273653","0.273660507571294","0.342051857901765"
"Yes","2015","Hesse","Employed","91","0.0779653244273428","0.0627126112406605","0.0932180376140251"
"Yes","2015","Rhineland-Palatinate,Saarland","Not Employed","116","0.221889473749667","0.189647119375799","0.254131828123535"
"Yes","2015","Rhineland-Palatinate,Saarland","Employed","70","0.0780443121116485","0.0611375474856035","0.0949510767376935"
"Yes","2015","Baden-Württemberg","Not Employed","186","0.226760733030062","0.202356921353619","0.251164544706504"
"Yes","2015","Baden-Württemberg","Employed","122","0.0729878156233506","0.061852042960463","0.0841235882862383"
"Yes","2015","Bavaria","Not Employed","262","0.220860390527425","0.200101603622651","0.241619177432199"
"Yes","2015","Bavaria","Employed","177","0.0786595037702987","0.0687932846668747","0.0885257228737228"
"Yes","2015","Berlin","Not Employed","94","0.31365269334901","0.268465324214467","0.358840062483552"
"Yes","2015","Berlin","Employed","34","0.0911460189998152","0.0678626967144346","0.114429341285196"
"Yes","2015","Brandenburg","Not Employed","112","0.271565527688912","0.23038028313532","0.312750772242505"
"Yes","2015","Brandenburg","Employed","29","","",""
"Yes","2015","Mecklenburg-Western Pomerania","Not Employed","56","0.30601090857133","0.244268156920848","0.367753660221813"
"Yes","2015","Mecklenburg-Western Pomerania","Employed","25","","",""
"Yes","2015","Saxony","Not Employed","119","0.247009010666454","0.21116125399782","0.282856767335088"
"Yes","2015","Saxony","Employed","61","0.0716237318556235","0.0555283931079036","0.0877190706033434"
"Yes","2015","Saxony-Anhalt","Not Employed","53","0.139642671317422","0.104514075098014","0.174771267536829"
"Yes","2015","Saxony-Anhalt","Employed","28","","",""
"Yes","2015","Thuringia","Not Employed","77","0.224751624285259","0.184148736181434","0.265354512389083"
"Yes","2015","Thuringia","Employed","41","0.0723393703719967","0.0511102499053439","0.0935684908386495"
"No","2015","Schleswig-Holstein","Not Employed","271","0.807928343818789","0.765681631206266","0.850175056431312"
"No","2015","Schleswig-Holstein","Employed","528","0.923952799064323","0.902095807902014","0.945809790226632"
"No","2015","Hamburg","Not Employed","148","0.771766010583646","0.709584387865113","0.833947633302178"
"No","2015","Hamburg","Employed","280","0.942180395930306","0.915271011807458","0.969089780053154"
"No","2015","Lower Saxony","Not Employed","853","0.740580981563886","0.713903434410934","0.767258528716838"
"No","2015","Lower Saxony","Employed","1472","0.898357503051406","0.883434024204624","0.913280981898187"
"No","2015","Bremen","Not Employed","75","0.904309969620146","0.841402755360737","0.967217183879556"
"No","2015","Bremen","Employed","95","0.931616135123351","0.882145963955539","0.981086306291164"
"No","2015","North Rhine-Westphalia","Not Employed","1755","0.727291435223818","0.708566434060445","0.746016436387191"
"No","2015","North Rhine-Westphalia","Employed","3189","0.916085494646692","0.906775518956691","0.925395470336692"
"No","2015","Hesse","Not Employed","549","0.69214381726347","0.657948142098235","0.726339492428705"
"No","2015","Hesse","Employed","1096","0.922034675572657","0.906781962385975","0.937287388759339"
"No","2015","Rhineland-Palatinate,Saarland","Not Employed","522","0.778110526250333","0.745868171876465","0.810352880624201"
"No","2015","Rhineland-Palatinate,Saarland","Employed","897","0.921955687888351","0.905048923262306","0.938862452514396"
"No","2015","Baden-Württemberg","Not Employed","945","0.773239266969938","0.748835455293496","0.797643078646381"
"No","2015","Baden-Württemberg","Employed","1974","0.927012184376649","0.915876411713762","0.938147957039537"
"No","2015","Bavaria","Not Employed","1272","0.779139609472575","0.758380822567801","0.799898396377349"
"No","2015","Bavaria","Employed","2683","0.921340496229701","0.911474277126277","0.931206715333125"
"No","2015","Berlin","Not Employed","311","0.68634730665099","0.641159937516448","0.731534675785533"
"No","2015","Berlin","Employed","553","0.908853981000185","0.885570658714804","0.932137303285565"
"No","2015","Brandenburg","Not Employed","336","0.728434472311088","0.687249227757495","0.76961971686468"
"No","2015","Brandenburg","Employed","535","0.949782943580255","0.931759144057625","0.967806743102886"
"No","2015","Mecklenburg-Western Pomerania","Not Employed","158","0.69398909142867","0.632246339778187","0.755731843079152"
"No","2015","Mecklenburg-Western Pomerania","Employed","318","0.872932045155692","0.837686091216778","0.908177999094606"
"No","2015","Saxony","Not Employed","437","0.752990989333546","0.717143232664912","0.78883874600218"
"No","2015","Saxony","Employed","925","0.928376268144376","0.912280929396656","0.944471606892096"
"No","2015","Saxony-Anhalt","Not Employed","321","0.860357328682578","0.825228732463171","0.895485924901986"
"No","2015","Saxony-Anhalt","Employed","489","0.92856613076009","0.906365703840384","0.950766557679797"
"No","2015","Thuringia","Not Employed","329","0.775248375714741","0.734645487610917","0.815851263818566"
"No","2015","Thuringia","Employed","531","0.927660629628003","0.906431509161351","0.948889750094656"
"Yes","2016","Schleswig-Holstein","Not Employed","66","0.248268062547886","0.197576238614838","0.298959886480935"
"Yes","2016","Schleswig-Holstein","Employed","32","0.060901271927581","0.0407492667471328","0.0810532771080291"
"Yes","2016","Hamburg","Not Employed","25","","",""
"Yes","2016","Hamburg","Employed","12","","",""
"Yes","2016","Lower Saxony","Not Employed","183","0.287125298111462","0.25667493359018","0.317575662632744"
"Yes","2016","Lower Saxony","Employed","91","0.0821229997778551","0.0683927913682546","0.0958532081874556"
"Yes","2016","Bremen","Not Employed","8","","",""
"Yes","2016","Bremen","Employed","3","","",""
"Yes","2016","North Rhine-Westphalia","Not Employed","393","0.279699723577201","0.258789230818786","0.300610216335616"
"Yes","2016","North Rhine-Westphalia","Employed","216","0.0851964557568308","0.0756901439200107","0.0947027675936509"
"Yes","2016","Hesse","Not Employed","130","0.287892021445742","0.248824938858845","0.326959104032638"
"Yes","2016","Hesse","Employed","94","0.0856369358228715","0.0691528761711826","0.102120995474561"
"Yes","2016","Rhineland-Palatinate,Saarland","Not Employed","115","0.237643476298477","0.201337916412069","0.273949036184884"
"Yes","2016","Rhineland-Palatinate,Saarland","Employed","61","0.0672829083354687","0.0514936329514863","0.0830721837194511"
"Yes","2016","Baden-Württemberg","Not Employed","165","0.246728585521205","0.217203469146403","0.276253701896006"
"Yes","2016","Baden-Württemberg","Employed","118","0.0704147325200298","0.0593206781296136","0.081508786910446"
"Yes","2016","Bavaria","Not Employed","240","0.227630873237494","0.203269318843295","0.251992427631694"
"Yes","2016","Bavaria","Employed","160","0.0758061774102645","0.0659367608890559","0.0856755939314731"
"Yes","2016","Berlin","Not Employed","84","0.282833403705422","0.234533058559953","0.331133748850891"
"Yes","2016","Berlin","Employed","39","0.100009219708594","0.075593296864148","0.124425142553041"
"Yes","2016","Brandenburg","Not Employed","101","0.277703730752469","0.233703485425553","0.321703976079386"
"Yes","2016","Brandenburg","Employed","26","","",""
"Yes","2016","Mecklenburg-Western Pomerania","Not Employed","52","0.323424524808726","0.258594275281772","0.38825477433568"
"Yes","2016","Mecklenburg-Western Pomerania","Employed","25","","",""
"Yes","2016","Saxony","Not Employed","111","0.257117104406941","0.219407766777299","0.294826442036583"
"Yes","2016","Saxony","Employed","51","0.0536399199430028","0.0392291375069558","0.0680507023790499"
"Yes","2016","Saxony-Anhalt","Not Employed","47","0.135969858150506","0.0987628234067316","0.173176892894281"
"Yes","2016","Saxony-Anhalt","Employed","34","0.0802765810746276","0.0566479102902715","0.103905251858984"
"Yes","2016","Thuringia","Not Employed","76","0.223119639877861","0.177785899066889","0.268453380688834"
"Yes","2016","Thuringia","Employed","41","0.0724453465775432","0.0513851897844847","0.0935055033706016"
"No","2016","Schleswig-Holstein","Not Employed","213","0.751731937452114","0.701040113519065","0.802423761385162"
"No","2016","Schleswig-Holstein","Employed","509","0.939098728072419","0.918946722891971","0.959250733252867"
"No","2016","Hamburg","Not Employed","121","0.789618606022815","0.723506039970724","0.855731172074906"
"No","2016","Hamburg","Employed","270","0.942699929069015","0.915573798125713","0.969826060012316"
"No","2016","Lower Saxony","Not Employed","665","0.712874701888538","0.682424337367256","0.74332506640982"
"No","2016","Lower Saxony","Employed","1445","0.917877000222145","0.904146791812544","0.931607208631745"
"No","2016","Bremen","Not Employed","70","0.846816866279942","0.766888485626319","0.926745246933565"
"No","2016","Bremen","Employed","97","0.979418974360424","0.951592008541287","1.00724594017956"
"No","2016","North Rhine-Westphalia","Not Employed","1377","0.720300276422799","0.699389783664384","0.741210769181214"
"No","2016","North Rhine-Westphalia","Employed","3097","0.914803544243169","0.905297232406349","0.92430985607999"
"No","2016","Hesse","Not Employed","386","0.712107978554258","0.673040895967362","0.751175061141155"
"No","2016","Hesse","Employed","1013","0.914363064177129","0.89787900452544","0.930847123828818"
"No","2016","Rhineland-Palatinate,Saarland","Not Employed","413","0.762356523701523","0.726050963815116","0.798662083587931"
"No","2016","Rhineland-Palatinate,Saarland","Employed","906","0.932717091664531","0.916927816280549","0.948506367048514"
"No","2016","Baden-Württemberg","Not Employed","654","0.753271414478795","0.723746298103994","0.782796530853597"
"No","2016","Baden-Württemberg","Employed","1925","0.92958526747997","0.918491213089554","0.940679321870386"
"No","2016","Bavaria","Not Employed","898","0.772369126762506","0.748007572368306","0.796730681156705"
"No","2016","Bavaria","Employed","2603","0.924193822589735","0.914324406068527","0.934063239110944"
"No","2016","Berlin","Not Employed","250","0.717166596294578","0.668866251149109","0.765466941440047"
"No","2016","Berlin","Employed","541","0.899990780291406","0.875574857446959","0.924406703135852"
"No","2016","Brandenburg","Not Employed","297","0.722296269247531","0.678296023920614","0.766296514574447"
"No","2016","Brandenburg","Employed","517","0.943835658504982","0.924470248226133","0.963201068783832"
"No","2016","Mecklenburg-Western Pomerania","Not Employed","148","0.676575475191274","0.61174522566432","0.741405724718228"
"No","2016","Mecklenburg-Western Pomerania","Employed","297","0.85721458968425","0.819001966728714","0.895427212639786"
"No","2016","Saxony","Not Employed","405","0.742882895593059","0.705173557963417","0.780592233222701"
"No","2016","Saxony","Employed","888","0.946360080056997","0.93194929762095","0.960770862493044"
"No","2016","Saxony-Anhalt","Not Employed","279","0.864030141849494","0.826823107105719","0.901237176593268"
"No","2016","Saxony-Anhalt","Employed","474","0.919723418925372","0.896094748141016","0.943352089709729"
"No","2016","Thuringia","Not Employed","248","0.776880360122139","0.731546619311166","0.822214100933111"
"No","2016","Thuringia","Employed","541","0.927554653422457","0.906494496629398","0.948614810215515"
"Yes","2017","Schleswig-Holstein","Not Employed","71","0.227260139203689","0.180459581909085","0.274060696498293"
"Yes","2017","Schleswig-Holstein","Employed","42","0.0727452271940025","0.0526707429771652","0.0928197114108398"
"Yes","2017","Hamburg","Not Employed","28","","",""
"Yes","2017","Hamburg","Employed","18","","",""
"Yes","2017","Lower Saxony","Not Employed","193","0.286216963606455","0.256353680516444","0.316080246696466"
"Yes","2017","Lower Saxony","Employed","106","0.0883911016690263","0.0753426283209211","0.101439575017131"
"Yes","2017","Bremen","Not Employed","8","","",""
"Yes","2017","Bremen","Employed","6","","",""
"Yes","2017","North Rhine-Westphalia","Not Employed","426","0.27827949853611","0.257945752338795","0.298613244733424"
"Yes","2017","North Rhine-Westphalia","Employed","280","0.0947854938846498","0.0853241486424657","0.104246839126834"
"Yes","2017","Hesse","Not Employed","118","0.265654957876843","0.227619183947433","0.303690731806254"
"Yes","2017","Hesse","Employed","93","0.0574097216712135","0.0446359962702628","0.0701834470721642"
"Yes","2017","Rhineland-Palatinate,Saarland","Not Employed","111","0.237153652394688","0.200311367636181","0.273995937153195"
"Yes","2017","Rhineland-Palatinate,Saarland","Employed","70","0.0767823161488505","0.0603948512260071","0.0931697810716939"
"Yes","2017","Baden-Württemberg","Not Employed","171","0.232187792642589","0.203752769661857","0.260622815623321"
"Yes","2017","Baden-Württemberg","Employed","121","0.0619818459315458","0.0518854871035663","0.0720782047595254"
"Yes","2017","Bavaria","Not Employed","270","0.246920748076107","0.222512442443652","0.271329053708563"
"Yes","2017","Bavaria","Employed","197","0.0729166780075069","0.0636559958865291","0.0821773601284847"
"Yes","2017","Berlin","Not Employed","95","0.329128319800435","0.278353019807827","0.379903619793044"
"Yes","2017","Berlin","Employed","46","0.0888244867140275","0.0671531115935487","0.110495861834506"
"Yes","2017","Brandenburg","Not Employed","104","0.253529976567444","0.21236382306539","0.294696130069498"
"Yes","2017","Brandenburg","Employed","32","0.0445856405200663","0.0282204572555537","0.0609508237845789"
"Yes","2017","Mecklenburg-Western Pomerania","Not Employed","56","0.295246666326945","0.235775707269149","0.35471762538474"
"Yes","2017","Mecklenburg-Western Pomerania","Employed","29","","",""
"Yes","2017","Saxony","Not Employed","119","0.222436673054517","0.188083648987931","0.256789697121103"
"Yes","2017","Saxony","Employed","64","0.0684002158460655","0.0534759605155796","0.0833244711765514"
"Yes","2017","Saxony-Anhalt","Not Employed","50","0.129236833052502","0.094042028628131","0.164431637476872"
"Yes","2017","Saxony-Anhalt","Employed","32","0.0628210777123176","0.0429885478811689","0.0826536075434663"
"Yes","2017","Thuringia","Not Employed","86","0.243417686416573","0.197394252940088","0.289441119893058"
"Yes","2017","Thuringia","Employed","49","0.0790622907467302","0.0584448398442779","0.0996797416491826"
"No","2017","Schleswig-Holstein","Not Employed","237","0.772739860796311","0.725939303501707","0.819540418090915"
"No","2017","Schleswig-Holstein","Employed","601","0.927254772805998","0.90718028858916","0.947329257022835"
"No","2017","Hamburg","Not Employed","122","0.770586816664106","0.703301169407219","0.837872463920994"
"No","2017","Hamburg","Employed","300","0.939867959651824","0.913739071883828","0.965996847419819"
