"ple0040","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"No","2000","(2c_voc) vocational maturity certificate","Female","773","0.937608739334429","0.921013798227968","0.954203680440889"
"No","2000","(3a) lower tertiary education","Male","846","0.896288392168168","0.87675634626908","0.915820438067255"
"No","2000","(3a) lower tertiary education","Female","714","0.924669293394326","0.905966924805257","0.943371661983396"
"No","2000","(3b) higher tertiary education","Male","1143","0.923182034797904","0.908305761910614","0.938058307685193"
"No","2000","(3b) higher tertiary education","Female","848","0.924571922367483","0.907318958759121","0.941824885975846"
"Yes","2001","(0) in school","Male","4","","",""
"Yes","2001","(0) in school","Female","2","","",""
"Yes","2001","(1a) inadequately completed","Male","28","","",""
"Yes","2001","(1a) inadequately completed","Female","20","","",""
"Yes","2001","(1b) general elementary school","Male","128","0.186606255146535","0.158760904986473","0.214451605306597"
"Yes","2001","(1b) general elementary school","Female","258","0.164487049239127","0.146992772623383","0.181981325854871"
"Yes","2001","(1c) basic vocational qualification","Male","705","0.203568861635591","0.190739580655883","0.216398142615298"
"Yes","2001","(1c) basic vocational qualification","Female","421","0.144278365258005","0.131982539670372","0.156574190845638"
"Yes","2001","(2b) intermediate general qualification","Male","6","","",""
"Yes","2001","(2b) intermediate general qualification","Female","19","","",""
"Yes","2001","(2a) intermediate vocational","Male","185","0.099838111271685","0.0873845374318914","0.112291685111479"
"Yes","2001","(2a) intermediate vocational","Female","199","0.0888921140672876","0.0785254189251782","0.0992588092093969"
"Yes","2001","(2c_gen) general maturity certificate","Male","7","","",""
"Yes","2001","(2c_gen) general maturity certificate","Female","9","","",""
"Yes","2001","(2c_voc) vocational maturity certificate","Male","70","0.122126248943405","0.0977304197141483","0.146522078172662"
"Yes","2001","(2c_voc) vocational maturity certificate","Female","52","0.0933236267599836","0.0727777498540012","0.113869503665966"
"Yes","2001","(3a) lower tertiary education","Male","90","0.114918815202583","0.0936531807646321","0.136184449640535"
"Yes","2001","(3a) lower tertiary education","Female","59","0.0936080814298068","0.0724924493144757","0.114723713545138"
"Yes","2001","(3b) higher tertiary education","Male","87","0.0846596419808528","0.0684718190714677","0.100847464890238"
"Yes","2001","(3b) higher tertiary education","Female","49","0.0695419336409427","0.052184204765407","0.0868996625164784"
"No","2001","(0) in school","Male","260","0.985564367152957","0.971176164763878","0.999952569542035"
"No","2001","(0) in school","Female","282","0.988269852580331","0.975747716191215","1.00079198896945"
"No","2001","(1a) inadequately completed","Male","112","0.772630384652174","0.703202141086265","0.842058628218084"
"No","2001","(1a) inadequately completed","Female","162","0.877208499928924","0.829527213384054","0.924889786473795"
"No","2001","(1b) general elementary school","Male","624","0.813393744853465","0.785548394693403","0.841239095013527"
"No","2001","(1b) general elementary school","Female","1467","0.835512950760873","0.818018674145129","0.853007227376617"
"No","2001","(1c) basic vocational qualification","Male","3079","0.796431138364409","0.783601857384702","0.809260419344117"
"No","2001","(1c) basic vocational qualification","Female","2716","0.855721634741995","0.843425809154362","0.868017460329628"
"No","2001","(2b) intermediate general qualification","Male","264","0.976117806806379","0.957905941473198","0.994329672139559"
"No","2001","(2b) intermediate general qualification","Female","370","0.948344185555045","0.926349594581913","0.970338776528177"
"No","2001","(2a) intermediate vocational","Male","2041","0.900161888728315","0.887708314888521","0.912615462568109"
"No","2001","(2a) intermediate vocational","Female","2696","0.911107885932712","0.900741190790603","0.921474581074822"
"No","2001","(2c_gen) general maturity certificate","Male","353","0.974688707918429","0.958463623478193","0.990913792358664"
"No","2001","(2c_gen) general maturity certificate","Female","426","0.974996829044546","0.960324380020668","0.989669278068423"
"No","2001","(2c_voc) vocational maturity certificate","Male","622","0.877873751056595","0.853477921827338","0.902269580285852"
"No","2001","(2c_voc) vocational maturity certificate","Female","718","0.906676373240016","0.886130496334034","0.927222250145999"
"No","2001","(3a) lower tertiary education","Male","774","0.885081184797417","0.863815550359465","0.906346819235368"
"No","2001","(3a) lower tertiary education","Female","672","0.906391918570193","0.885276286454862","0.927507550685524"
"No","2001","(3b) higher tertiary education","Male","1049","0.915340358019147","0.899152535109762","0.931528180928532"
"No","2001","(3b) higher tertiary education","Female","776","0.930458066359057","0.913100337483522","0.947815795234593"
"Yes","2002","(0) in school","Male","6","","",""
"Yes","2002","(0) in school","Female","1","","",""
"Yes","2002","(1a) inadequately completed","Male","26","","",""
"Yes","2002","(1a) inadequately completed","Female","17","","",""
"Yes","2002","(1b) general elementary school","Male","130","0.205108019342124","0.175088684371993","0.235127354312256"
"Yes","2002","(1b) general elementary school","Female","264","0.177705357894367","0.158927737695595","0.19648297809314"
"Yes","2002","(1c) basic vocational qualification","Male","749","0.225104422024955","0.211463298712358","0.238745545337551"
"Yes","2002","(1c) basic vocational qualification","Female","454","0.162967634683203","0.149827780372681","0.176107488993725"
"Yes","2002","(2b) intermediate general qualification","Male","7","","",""
"Yes","2002","(2b) intermediate general qualification","Female","21","","",""
"Yes","2002","(2a) intermediate vocational","Male","192","0.10099853369358","0.0886272814275563","0.113369785959605"
"Yes","2002","(2a) intermediate vocational","Female","222","0.098526228628133","0.0879234127300924","0.109129044526174"
"Yes","2002","(2c_gen) general maturity certificate","Male","6","","",""
"Yes","2002","(2c_gen) general maturity certificate","Female","5","","",""
"Yes","2002","(2c_voc) vocational maturity certificate","Male","66","0.0976052229258935","0.0760171142319534","0.119193331619834"
"Yes","2002","(2c_voc) vocational maturity certificate","Female","59","0.0879634297075998","0.0690988841113244","0.106827975303875"
"Yes","2002","(3a) lower tertiary education","Male","96","0.101539159736487","0.0827244790190342","0.120353840453941"
"Yes","2002","(3a) lower tertiary education","Female","56","0.101312980644446","0.0805202938903815","0.122105667398511"
"Yes","2002","(3b) higher tertiary education","Male","118","0.0871685868571264","0.0733468254804033","0.100990348233849"
"Yes","2002","(3b) higher tertiary education","Female","67","0.0823641977956207","0.0664472352840123","0.098281160307229"
"No","2002","(0) in school","Male","292","0.959372736933745","0.936957546728453","0.981787927139037"
"No","2002","(0) in school","Female","315","0.996949937425334","0.990870049137272","1.0030298257134"
"No","2002","(1a) inadequately completed","Male","102","0.768907590787972","0.695882346158356","0.841932835417588"
"No","2002","(1a) inadequately completed","Female","147","0.873234538731649","0.822314105502473","0.924154971960826"
"No","2002","(1b) general elementary school","Male","565","0.794891980657876","0.764872645687744","0.824911315628007"
"No","2002","(1b) general elementary school","Female","1328","0.822294642105633","0.80351702190686","0.841072262304405"
"No","2002","(1c) basic vocational qualification","Male","2852","0.774895577975045","0.761254454662449","0.788536701287642"
"No","2002","(1c) basic vocational qualification","Female","2581","0.837032365316797","0.823892511006275","0.850172219627318"
"No","2002","(2b) intermediate general qualification","Male","264","0.973830229671115","0.954823603756492","0.992836855585738"
"No","2002","(2b) intermediate general qualification","Female","365","0.956951785178457","0.936704022573209","0.977199547783706"
"No","2002","(2a) intermediate vocational","Male","2087","0.89900146630642","0.886630214040396","0.911372718572444"
"No","2002","(2a) intermediate vocational","Female","2813","0.901473771371867","0.890870955473826","0.912076587269908"
"No","2002","(2c_gen) general maturity certificate","Male","425","0.974936351698759","0.960178615876527","0.989694087520991"
"No","2002","(2c_gen) general maturity certificate","Female","457","0.991983434815082","0.983851882183163","1.000114987447"
"No","2002","(2c_voc) vocational maturity certificate","Male","660","0.902394777074106","0.880806668380166","0.923982885768047"
"No","2002","(2c_voc) vocational maturity certificate","Female","807","0.9120365702924","0.893172024696125","0.930901115888676"
"No","2002","(3a) lower tertiary education","Male","894","0.898460840263513","0.879646159546059","0.917275520980966"
"No","2002","(3a) lower tertiary education","Female","753","0.898687019355554","0.877894332601489","0.919479706109618"
"No","2002","(3b) higher tertiary education","Male","1482","0.912831413142874","0.899009651766151","0.926653174519597"
"No","2002","(3b) higher tertiary education","Female","1079","0.917635802204379","0.901718839692771","0.933552764715988"
"Yes","2003","(0) in school","Male","5","","",""
"Yes","2003","(0) in school","Female","1","","",""
"Yes","2003","(1a) inadequately completed","Male","20","","",""
"Yes","2003","(1a) inadequately completed","Female","20","","",""
"Yes","2003","(1b) general elementary school","Male","127","0.200392885286281","0.170014502645996","0.230771267926566"
"Yes","2003","(1b) general elementary school","Female","252","0.172928149209849","0.153680309994345","0.192175988425352"
"Yes","2003","(1c) basic vocational qualification","Male","717","0.218866126556366","0.205002475679496","0.232729777433236"
"Yes","2003","(1c) basic vocational qualification","Female","432","0.165787562292303","0.152226658860172","0.179348465724434"
"Yes","2003","(2b) intermediate general qualification","Male","7","","",""
"Yes","2003","(2b) intermediate general qualification","Female","20","","",""
"Yes","2003","(2a) intermediate vocational","Male","186","0.0981539075748647","0.0857383751684388","0.110569439981291"
"Yes","2003","(2a) intermediate vocational","Female","231","0.101362877270688","0.0904533465791395","0.112272407962236"
"Yes","2003","(2c_gen) general maturity certificate","Male","6","","",""
"Yes","2003","(2c_gen) general maturity certificate","Female","6","","",""
"Yes","2003","(2c_voc) vocational maturity certificate","Male","67","0.101648151816405","0.0793734776323801","0.123922826000431"
"Yes","2003","(2c_voc) vocational maturity certificate","Female","56","0.0715926732411798","0.0544217868756428","0.0887635596067168"
"Yes","2003","(3a) lower tertiary education","Male","104","0.127076486072513","0.105750997473957","0.14840197467107"
"Yes","2003","(3a) lower tertiary education","Female","61","0.110753063849945","0.0886869098383585","0.132819217861531"
"Yes","2003","(3b) higher tertiary education","Male","117","0.0974909215137255","0.0825789805922616","0.112402862435189"
"Yes","2003","(3b) higher tertiary education","Female","68","0.0787791580767953","0.0629667431342087","0.0945915730193819"
"No","2003","(0) in school","Male","293","0.984971804086648","0.971158254778378","0.998785353394917"
"No","2003","(0) in school","Female","314","0.997913240192048","0.992873879567747","1.00295260081635"
"No","2003","(1a) inadequately completed","Male","100","0.818730489321966","0.749803337830095","0.887657640813838"
"No","2003","(1a) inadequately completed","Female","140","0.851732439739264","0.796669072666439","0.906795806812088"
"No","2003","(1b) general elementary school","Male","540","0.799607114713719","0.769228732073434","0.829985497354004"
"No","2003","(1b) general elementary school","Female","1231","0.827071850790151","0.807824011574648","0.846319690005655"
"No","2003","(1c) basic vocational qualification","Male","2700","0.781133873443634","0.767270222566764","0.794997524320505"
"No","2003","(1c) basic vocational qualification","Female","2457","0.834212437707697","0.820651534275566","0.847773341139828"
"No","2003","(2b) intermediate general qualification","Male","259","0.962288434971035","0.939395726176972","0.985181143765097"
"No","2003","(2b) intermediate general qualification","Female","349","0.955313230794747","0.934231935934665","0.97639452565483"
"No","2003","(2a) intermediate vocational","Male","2020","0.901846092425135","0.889430560018709","0.914261624831561"
"No","2003","(2a) intermediate vocational","Female","2709","0.898637122729312","0.887727592037764","0.90954665342086"
"No","2003","(2c_gen) general maturity certificate","Male","406","0.986642004909217","0.975556641801364","0.99772736801707"
"No","2003","(2c_gen) general maturity certificate","Female","444","0.979622247384909","0.966568076404679","0.992676418365138"
"No","2003","(2c_voc) vocational maturity certificate","Male","640","0.898351848183595","0.876077173999569","0.92062652236762"
"No","2003","(2c_voc) vocational maturity certificate","Female","810","0.92840732675882","0.911236440393283","0.945578213124357"
"No","2003","(3a) lower tertiary education","Male","833","0.872923513927487","0.85159802532893","0.894249002526043"
"No","2003","(3a) lower tertiary education","Female","716","0.889246936150055","0.867180782138469","0.911313090161642"
"No","2003","(3b) higher tertiary education","Male","1403","0.902509078486275","0.887597137564811","0.917421019407738"
"No","2003","(3b) higher tertiary education","Female","1047","0.921220841923205","0.905408426980618","0.937033256865791"
"Yes","2004","(0) in school","Male","1","","",""
"Yes","2004","(0) in school","Female","1","","",""
"Yes","2004","(1a) inadequately completed","Male","23","","",""
"Yes","2004","(1a) inadequately completed","Female","19","","",""
"Yes","2004","(1b) general elementary school","Male","118","0.205833460581159","0.173982939134568","0.23768398202775"
"Yes","2004","(1b) general elementary school","Female","247","0.185348103278797","0.16496428722986","0.205731919327734"
"Yes","2004","(1c) basic vocational qualification","Male","704","0.222752899978982","0.208528319147311","0.236977480810654"
"Yes","2004","(1c) basic vocational qualification","Female","436","0.170476925569433","0.156513094930544","0.184440756208322"
"Yes","2004","(2b) intermediate general qualification","Male","9","","",""
"Yes","2004","(2b) intermediate general qualification","Female","22","","",""
"Yes","2004","(2a) intermediate vocational","Male","199","0.105666616215488","0.0926543085939386","0.118678923837037"
"Yes","2004","(2a) intermediate vocational","Female","240","0.108157993972139","0.0967714939164898","0.119544494027788"
"Yes","2004","(2c_gen) general maturity certificate","Male","6","","",""
"Yes","2004","(2c_gen) general maturity certificate","Female","7","","",""
"Yes","2004","(2c_voc) vocational maturity certificate","Male","72","0.105104969280254","0.082401786004431","0.127808152556077"
"Yes","2004","(2c_voc) vocational maturity certificate","Female","59","0.0780940241791431","0.060213005633493","0.0959750427247932"
"Yes","2004","(3a) lower tertiary education","Male","106","0.138889524973522","0.116518239856791","0.161260810090253"
"Yes","2004","(3a) lower tertiary education","Female","64","0.123847114940011","0.100847642360001","0.146846587520022"
"Yes","2004","(3b) higher tertiary education","Male","118","0.0994776688099231","0.0843563425398069","0.114598995080039"
"Yes","2004","(3b) higher tertiary education","Female","70","0.0773066752732489","0.0614659902264756","0.0931473603200221"
"No","2004","(0) in school","Male","309","0.998119320675577","0.993296336351901","1.00294230499925"
"No","2004","(0) in school","Female","329","0.998808822583539","0.995087301090524","1.00253034407655"
"No","2004","(1a) inadequately completed","Male","89","0.739954156976119","0.658714806081081","0.821193507871156"
"No","2004","(1a) inadequately completed","Female","134","0.832542120684977","0.773378018759359","0.891706222610595"
"No","2004","(1b) general elementary school","Male","501","0.794166539418841","0.76231601797225","0.826017060865432"
"No","2004","(1b) general elementary school","Female","1149","0.814651896721203","0.794268080672266","0.83503571277014"
"No","2004","(1c) basic vocational qualification","Male","2583","0.777247100021018","0.763022519189346","0.791471680852689"
"No","2004","(1c) basic vocational qualification","Female","2350","0.829523074430567","0.815559243791678","0.843486905069456"
"No","2004","(2b) intermediate general qualification","Male","235","0.966644153289487","0.944113567845625","0.989174738733349"
"No","2004","(2b) intermediate general qualification","Female","346","0.95395968357112","0.932547628977553","0.975371738164688"
"No","2004","(2a) intermediate vocational","Male","1945","0.894333383784512","0.881321076162964","0.907345691406061"
"No","2004","(2a) intermediate vocational","Female","2618","0.891842006027861","0.880455505972212","0.90322850608351"
"No","2004","(2c_gen) general maturity certificate","Male","393","0.981423413017737","0.9681747268394","0.994672099196074"
"No","2004","(2c_gen) general maturity certificate","Female","445","0.979800292659725","0.966830883408477","0.992769701910974"
"No","2004","(2c_voc) vocational maturity certificate","Male","629","0.894895030719746","0.872191847443923","0.917598213995569"
"No","2004","(2c_voc) vocational maturity certificate","Female","806","0.921905975820857","0.904024957275207","0.939786994366507"
"No","2004","(3a) lower tertiary education","Male","812","0.861110475026478","0.838739189909747","0.883481760143209"
"No","2004","(3a) lower tertiary education","Female","724","0.876152885059989","0.853153412479978","0.899152357639999"
"No","2004","(3b) higher tertiary education","Male","1387","0.900522331190077","0.885401004919961","0.915643657460193"
"No","2004","(3b) higher tertiary education","Female","1022","0.922693324726751","0.906852639679978","0.938534009773524"
"Yes","2005","(0) in school","Male","3","","",""
"Yes","2005","(0) in school","Female","1","","",""
"Yes","2005","(1a) inadequately completed","Male","25","","",""
"Yes","2005","(1a) inadequately completed","Female","16","","",""
"Yes","2005","(1b) general elementary school","Male","110","0.198073076848424","0.165497336867884","0.230648816828965"
"Yes","2005","(1b) general elementary school","Female","225","0.173925895030708","0.153209259075148","0.194642530986268"
"Yes","2005","(1c) basic vocational qualification","Male","709","0.228886873855473","0.214066837534414","0.243706910176532"
"Yes","2005","(1c) basic vocational qualification","Female","424","0.170141293973385","0.155775079241539","0.184507508705231"
"Yes","2005","(2b) intermediate general qualification","Male","9","","",""
"Yes","2005","(2b) intermediate general qualification","Female","25","","",""
"Yes","2005","(2a) intermediate vocational","Male","211","0.113384090902213","0.0996890372252756","0.127079144579151"
"Yes","2005","(2a) intermediate vocational","Female","223","0.0981864223693844","0.0870139589722749","0.109358885766494"
"Yes","2005","(2c_gen) general maturity certificate","Male","6","","",""
"Yes","2005","(2c_gen) general maturity certificate","Female","6","","",""
"Yes","2005","(2c_voc) vocational maturity certificate","Male","71","0.105174197702875","0.0819276275485748","0.128420767857175"
"Yes","2005","(2c_voc) vocational maturity certificate","Female","54","0.0718739076082933","0.0544284982422182","0.0893193169743685"
"Yes","2005","(3a) lower tertiary education","Male","93","0.11993154377943","0.0984298222039697","0.141433265354891"
"Yes","2005","(3a) lower tertiary education","Female","65","0.131491682670209","0.107575792988118","0.155407572352299"
"Yes","2005","(3b) higher tertiary education","Male","107","0.0917428312430775","0.0767657705076556","0.1067198919785"
"Yes","2005","(3b) higher tertiary education","Female","84","0.0923935002444456","0.0751944818895706","0.109592518599321"
"No","2005","(0) in school","Male","310","0.992888165633806","0.983578868204437","1.00219746306317"
"No","2005","(0) in school","Female","339","0.998799782580449","0.995119528398169","1.00248003676273"
"No","2005","(1a) inadequately completed","Male","82","0.747573516136227","0.665263892690066","0.829883139582387"
"No","2005","(1a) inadequately completed","Female","127","0.852294293152764","0.794141108886004","0.910447477419524"
"No","2005","(1b) general elementary school","Male","465","0.801926923151576","0.769351183171035","0.834502663132116"
"No","2005","(1b) general elementary school","Female","1061","0.826074104969292","0.805357469013732","0.846790740924852"
"No","2005","(1c) basic vocational qualification","Male","2378","0.771113126144527","0.756293089823468","0.785933162465586"
"No","2005","(1c) basic vocational qualification","Female","2204","0.829858706026615","0.815492491294769","0.844224920758461"
"No","2005","(2b) intermediate general qualification","Male","217","0.963738988648853","0.939366855485921","0.988111121811785"
"No","2005","(2b) intermediate general qualification","Female","327","0.938055911779233","0.912873863393529","0.963237960164937"
"No","2005","(2a) intermediate vocational","Male","1848","0.886615909097787","0.872920855420849","0.900310962774724"
"No","2005","(2a) intermediate vocational","Female","2502","0.901813577630616","0.890641114233506","0.912986041027725"
"No","2005","(2c_gen) general maturity certificate","Male","357","0.985188251164846","0.97276150120184","0.997615001127853"
"No","2005","(2c_gen) general maturity certificate","Female","427","0.979426129735722","0.966055619389275","0.992796640082169"
"No","2005","(2c_voc) vocational maturity certificate","Male","598","0.894825802297125","0.871579232142825","0.918072372451425"
"No","2005","(2c_voc) vocational maturity certificate","Female","788","0.928126092391707","0.910680683025632","0.945571501757782"
"No","2005","(3a) lower tertiary education","Male","784","0.88006845622057","0.858566734645109","0.90157017779603"
"No","2005","(3a) lower tertiary education","Female","702","0.868508317329791","0.844592427647701","0.892424207011882"
"No","2005","(3b) higher tertiary education","Male","1320","0.908257168756922","0.8932801080215","0.923234229492344"
"No","2005","(3b) higher tertiary education","Female","1005","0.907606499755554","0.890407481400679","0.924805518110429"
"Yes","2006","(0) in school","Male","3","","",""
"Yes","2006","(0) in school","Female","2","","",""
"Yes","2006","(1a) inadequately completed","Male","23","","",""
"Yes","2006","(1a) inadequately completed","Female","22","","",""
"Yes","2006","(1b) general elementary school","Male","118","0.220187797621707","0.186347943170727","0.254027652072686"
"Yes","2006","(1b) general elementary school","Female","251","0.187060811696011","0.166463926044617","0.207657697347405"
"Yes","2006","(1c) basic vocational qualification","Male","743","0.219805921479625","0.205774355537852","0.233837487421398"
"Yes","2006","(1c) basic vocational qualification","Female","460","0.173014617851725","0.159073464517935","0.186955771185515"
"Yes","2006","(2b) intermediate general qualification","Male","5","","",""
"Yes","2006","(2b) intermediate general qualification","Female","25","","",""
"Yes","2006","(2a) intermediate vocational","Male","250","0.128659648139328","0.114649430802435","0.142669865476221"
"Yes","2006","(2a) intermediate vocational","Female","260","0.105995354348172","0.0949337553802202","0.117056953316123"
"Yes","2006","(2c_gen) general maturity certificate","Male","5","","",""
"Yes","2006","(2c_gen) general maturity certificate","Female","8","","",""
"Yes","2006","(2c_voc) vocational maturity certificate","Male","72","0.101804084625993","0.0796082507541079","0.123999918497879"
"Yes","2006","(2c_voc) vocational maturity certificate","Female","63","0.0803182546392664","0.0627750655327259","0.0978614437458068"
"Yes","2006","(3a) lower tertiary education","Male","114","0.138854163641422","0.11720441493881","0.160503912344033"
"Yes","2006","(3a) lower tertiary education","Female","77","0.120577572091468","0.0983705613116269","0.142784582871309"
"Yes","2006","(3b) higher tertiary education","Male","128","0.0873106412369629","0.073360493333874","0.101260789140052"
"Yes","2006","(3b) higher tertiary education","Female","91","0.0922511183797375","0.0759122020505685","0.108590034708906"
"No","2006","(0) in school","Male","202","0.987886484693201","0.972911727867175","1.00286124151923"
"No","2006","(0) in school","Female","201","0.992544971268226","0.98071183598843","1.00437810654802"
"No","2006","(1a) inadequately completed","Male","78","0.734706981227759","0.648606139293521","0.820807823161997"
"No","2006","(1a) inadequately completed","Female","121","0.815363884204496","0.751770178115662","0.87895759029333"
"No","2006","(1b) general elementary school","Male","458","0.779812202378293","0.745972347927313","0.813652056829273"
"No","2006","(1b) general elementary school","Female","1126","0.812939188303989","0.792342302652595","0.833536073955383"
"No","2006","(1c) basic vocational qualification","Male","2603","0.780194078520375","0.766162512578602","0.794225644462148"
"No","2006","(1c) basic vocational qualification","Female","2368","0.826985382148275","0.813044228814485","0.840926535482065"
"No","2006","(2b) intermediate general qualification","Male","218","0.982108074816833","0.96470989411897","0.999506255514696"
"No","2006","(2b) intermediate general qualification","Female","336","0.929443785108056","0.903027381519684","0.955860188696428"
"No","2006","(2a) intermediate vocational","Male","1944","0.871340351860672","0.857330134523779","0.885350569197565"
"No","2006","(2a) intermediate vocational","Female","2715","0.894004645651828","0.882943046683877","0.90506624461978"
"No","2006","(2c_gen) general maturity certificate","Male","355","0.988852640559846","0.978007164203815","0.999698116915878"
"No","2006","(2c_gen) general maturity certificate","Female","463","0.979424126117649","0.966603708243645","0.992244543991653"
"No","2006","(2c_voc) vocational maturity certificate","Male","641","0.898195915374007","0.876000081502121","0.920391749245892"
"No","2006","(2c_voc) vocational maturity certificate","Female","859","0.919681745360734","0.902138556254193","0.937224934467274"
"No","2006","(3a) lower tertiary education","Male","866","0.861145836358579","0.839496087655967","0.88279558506119"
"No","2006","(3a) lower tertiary education","Female","749","0.879422427908532","0.857215417128691","0.901629438688373"
"No","2006","(3b) higher tertiary education","Male","1445","0.912689358763037","0.898739210859948","0.926639506666126"
"No","2006","(3b) higher tertiary education","Female","1114","0.907748881620262","0.891409965291093","0.924087797949432"
"Yes","2007","(0) in school","Male","1","","",""
"Yes","2007","(0) in school","Female","1","","",""
"Yes","2007","(1a) inadequately completed","Male","19","","",""
"Yes","2007","(1a) inadequately completed","Female","24","","",""
"Yes","2007","(1b) general elementary school","Male","103","0.208977802261921","0.173622003843457","0.244333600680385"
"Yes","2007","(1b) general elementary school","Female","220","0.173068166200116","0.151874756508179","0.194261575892054"
"Yes","2007","(1c) basic vocational qualification","Male","695","0.228035723349718","0.213148043099538","0.242923403599898"
"Yes","2007","(1c) basic vocational qualification","Female","416","0.177403979606867","0.162631921071852","0.192176038141881"
"Yes","2007","(2b) intermediate general qualification","Male","6","","",""
"Yes","2007","(2b) intermediate general qualification","Female","24","","",""
"Yes","2007","(2a) intermediate vocational","Male","225","0.119581997567702","0.105604150731186","0.133559844404218"
"Yes","2007","(2a) intermediate vocational","Female","254","0.102530313623538","0.0913025018469454","0.11375812540013"
"Yes","2007","(2c_gen) general maturity certificate","Male","7","","",""
"Yes","2007","(2c_gen) general maturity certificate","Female","8","","",""
"Yes","2007","(2c_voc) vocational maturity certificate","Male","77","0.109175244532781","0.0857699490115182","0.132580540054044"
"Yes","2007","(2c_voc) vocational maturity certificate","Female","72","0.0963184441881167","0.0767702563654753","0.115866632010758"
"Yes","2007","(3a) lower tertiary education","Male","115","0.139595026665458","0.117212727054034","0.161977326276882"
"Yes","2007","(3a) lower tertiary education","Female","80","0.122299693400226","0.099453157766566","0.145146229033886"
"Yes","2007","(3b) higher tertiary education","Male","124","0.094281218832205","0.0794336308898807","0.109128806774529"
"Yes","2007","(3b) higher tertiary education","Female","96","0.0944034395484409","0.0778118054947237","0.110995073602158"
"No","2007","(0) in school","Male","159","0.990690893155527","0.975810610099136","1.00557117621192"
"No","2007","(0) in school","Female","177","0.99439262187848","0.983422866125116","1.00536237763184"
"No","2007","(1a) inadequately completed","Male","65","0.714210961699481","0.617595977492041","0.81082594590692"
"No","2007","(1a) inadequately completed","Female","108","0.811104841588611","0.744330435246822","0.8778792479304"
"No","2007","(1b) general elementary school","Male","405","0.791022197738079","0.755666399319615","0.826377996156543"
"No","2007","(1b) general elementary school","Female","1004","0.826931833799883","0.805738424107946","0.848125243491821"
"No","2007","(1c) basic vocational qualification","Male","2356","0.771964276650282","0.757076596400102","0.786851956900462"
"No","2007","(1c) basic vocational qualification","Female","2153","0.822596020393133","0.807823961858119","0.837368078928148"
"No","2007","(2b) intermediate general qualification","Male","193","0.9774261511016","0.956788211511768","0.998064090691431"
"No","2007","(2b) intermediate general qualification","Female","298","0.943811495728638","0.918658685031879","0.968964306425397"
"No","2007","(2a) intermediate vocational","Male","1845","0.880418002432298","0.866440155595782","0.894395849268814"
"No","2007","(2a) intermediate vocational","Female","2550","0.897469686376463","0.88624187459987","0.908697498153055"
"No","2007","(2c_gen) general maturity certificate","Male","365","0.97683499249826","0.961548654855589","0.992121330140931"
"No","2007","(2c_gen) general maturity certificate","Female","432","0.980192832526513","0.967173500557735","0.993212164495292"
"No","2007","(2c_voc) vocational maturity certificate","Male","605","0.890824755467219","0.867419459945956","0.914230050988482"
"No","2007","(2c_voc) vocational maturity certificate","Female","803","0.903681555811883","0.884133367989242","0.923229743634525"
"No","2007","(3a) lower tertiary education","Male","806","0.860404973334542","0.838022673723117","0.882787272945966"
"No","2007","(3a) lower tertiary education","Female","710","0.877700306599774","0.854853770966114","0.900546842233434"
"No","2007","(3b) higher tertiary education","Male","1364","0.905718781167795","0.890871193225471","0.920566369110119"
"No","2007","(3b) higher tertiary education","Female","1097","0.905596560451559","0.889004926397842","0.922188194505276"
"Yes","2008","(0) in school","Male","4","","",""
"Yes","2008","(0) in school","Female","1","","",""
"Yes","2008","(1a) inadequately completed","Male","16","","",""
"Yes","2008","(1a) inadequately completed","Female","17","","",""
"Yes","2008","(1b) general elementary school","Male","94","0.204308051920614","0.16742244181421","0.241193662027018"
"Yes","2008","(1b) general elementary school","Female","208","0.182481634825921","0.159891618059487","0.205071651592354"
"Yes","2008","(1c) basic vocational qualification","Male","643","0.21443117907336","0.199328482088384","0.229533876058337"
"Yes","2008","(1c) basic vocational qualification","Female","404","0.188934944839183","0.17329648293294","0.204573406745426"
"Yes","2008","(2b) intermediate general qualification","Male","8","","",""
"Yes","2008","(2b) intermediate general qualification","Female","22","","",""
"Yes","2008","(2a) intermediate vocational","Male","226","0.121398313027073","0.106991203456552","0.135805422597594"
"Yes","2008","(2a) intermediate vocational","Female","243","0.105552825409351","0.0938870996142621","0.117218551204439"
"Yes","2008","(2c_gen) general maturity certificate","Male","5","","",""
"Yes","2008","(2c_gen) general maturity certificate","Female","9","","",""
"Yes","2008","(2c_voc) vocational maturity certificate","Male","75","0.125241547046408","0.0994567022452843","0.151026391847532"
"Yes","2008","(2c_voc) vocational maturity certificate","Female","61","0.0880471701525532","0.0685450623535455","0.107549277951561"
"Yes","2008","(3a) lower tertiary education","Male","109","0.149535937491909","0.126000917547569","0.173070957436249"
"Yes","2008","(3a) lower tertiary education","Female","77","0.117478340787396","0.0946014314471588","0.140355250127634"
"Yes","2008","(3b) higher tertiary education","Male","119","0.0905048292275149","0.0755507574245055","0.105458901030524"
"Yes","2008","(3b) higher tertiary education","Female","88","0.0845554094580018","0.068405042475621","0.100705776440382"
"No","2008","(0) in school","Male","168","0.974995881718617","0.951661783018756","0.998329980418478"
"No","2008","(0) in school","Female","183","0.997548171162018","0.990402365641588","1.00469397668245"
"No","2008","(1a) inadequately completed","Male","63","0.727545117565545","0.62936765392996","0.82572258120113"
"No","2008","(1a) inadequately completed","Female","93","0.855583780143786","0.789895028838341","0.92127253144923"
