"ple0040","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2012","direct migration background","(1a) inadequately completed","19","","",""
"Yes","2012","direct migration background","(1b) general elementary school","54","0.101222266511365","0.0765257919924861","0.125918741030244"
"Yes","2012","direct migration background","(1c) basic vocational qualification","78","0.146149724466803","0.119598564665271","0.172700884268335"
"Yes","2012","direct migration background","(2b) intermediate general qualification","5","","",""
"Yes","2012","direct migration background","(2a) intermediate vocational","8","","",""
"Yes","2012","direct migration background","(2c_gen) general maturity certificate","14","","",""
"Yes","2012","direct migration background","(2c_voc) vocational maturity certificate","37","0.101872475264065","0.0724497764106227","0.131295174117508"
"Yes","2012","direct migration background","(3a) lower tertiary education","5","","",""
"Yes","2012","direct migration background","(3b) higher tertiary education","26","","",""
"Yes","2012","indirect migration background","(0) in school","1","","",""
"Yes","2012","indirect migration background","(1a) inadequately completed","2","","",""
"Yes","2012","indirect migration background","(1b) general elementary school","10","","",""
"Yes","2012","indirect migration background","(1c) basic vocational qualification","21","","",""
"Yes","2012","indirect migration background","(2b) intermediate general qualification","2","","",""
"Yes","2012","indirect migration background","(2a) intermediate vocational","15","","",""
"Yes","2012","indirect migration background","(2c_gen) general maturity certificate","3","","",""
"Yes","2012","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Yes","2012","indirect migration background","(3a) lower tertiary education","2","","",""
"Yes","2012","indirect migration background","(3b) higher tertiary education","3","","",""
"No","2012","no migration background","(0) in school","365","0.988709440284996","0.977899902216345","0.999518978353648"
"No","2012","no migration background","(1a) inadequately completed","174","0.713136117584566","0.653232895116834","0.773039340052299"
"No","2012","no migration background","(1b) general elementary school","1191","0.778093781212253","0.756973810309399","0.799213752115108"
"No","2012","no migration background","(1c) basic vocational qualification","4464","0.772124883657055","0.761137732904584","0.783112034409525"
"No","2012","no migration background","(2b) intermediate general qualification","569","0.900111957632467","0.876528509289297","0.923695405975637"
"No","2012","no migration background","(2a) intermediate vocational","5763","0.862011196100013","0.85363713873556","0.870385253464466"
"No","2012","no migration background","(2c_gen) general maturity certificate","732","0.967750103009887","0.955123545831978","0.980376660187796"
"No","2012","no migration background","(2c_voc) vocational maturity certificate","1788","0.896026905172804","0.882479634869331","0.909574175476277"
"No","2012","no migration background","(3a) lower tertiary education","1846","0.865365980685173","0.85064046341937","0.880091497950975"
"No","2012","no migration background","(3b) higher tertiary education","3027","0.911908628863113","0.902213468494975","0.921603789231252"
"No","2012","direct migration background","(0) in school","19","","",""
"No","2012","direct migration background","(1a) inadequately completed","156","0.852953624307106","0.800482672950549","0.905424575663663"
"No","2012","direct migration background","(1b) general elementary school","519","0.898777733488635","0.874081258969756","0.923474208007514"
"No","2012","direct migration background","(1c) basic vocational qualification","602","0.853850275533197","0.827299115731665","0.880401435334729"
"No","2012","direct migration background","(2b) intermediate general qualification","46","0.857584285003895","0.761670646289738","0.953497923718051"
"No","2012","direct migration background","(2a) intermediate vocational","216","0.955810216105835","0.928896674278304","0.982723757933366"
"No","2012","direct migration background","(2c_gen) general maturity certificate","219","0.939157877703113","0.908464717178936","0.969851038227291"
"No","2012","direct migration background","(2c_voc) vocational maturity certificate","369","0.898127524735935","0.868704825882493","0.927550223589377"
"No","2012","direct migration background","(3a) lower tertiary education","95","0.946075905696894","0.901806620269638","0.99034519112415"
"No","2012","direct migration background","(3b) higher tertiary education","484","0.94489968698417","0.925096600298916","0.964702773669424"
"No","2012","indirect migration background","(0) in school","89","0.976660497975204","0.945468410478776","1.00785258547163"
"No","2012","indirect migration background","(1a) inadequately completed","21","","",""
"No","2012","indirect migration background","(1b) general elementary school","126","0.911424215559474","0.863671681611382","0.959176749507567"
"No","2012","indirect migration background","(1c) basic vocational qualification","171","0.855744808388183","0.806047217208913","0.905442399567452"
"No","2012","indirect migration background","(2b) intermediate general qualification","89","0.996015381591545","0.983071820256005","1.00895894292709"
"No","2012","indirect migration background","(2a) intermediate vocational","219","0.915955917527877","0.880406620364133","0.951505214691621"
"No","2012","indirect migration background","(2c_gen) general maturity certificate","105","0.944482266862166","0.901295670274344","0.987668863449989"
"No","2012","indirect migration background","(2c_voc) vocational maturity certificate","115","0.980107944645224","0.954807279167745","1.0054086101227"
"No","2012","indirect migration background","(3a) lower tertiary education","63","0.961564817939214","0.91482950377937","1.00830013209906"
"No","2012","indirect migration background","(3b) higher tertiary education","125","0.973218225063674","0.945249807120918","1.00118664300643"
"Yes","2013","no migration background","(0) in school","5","","",""
"Yes","2013","no migration background","(1a) inadequately completed","40","0.263024762701161","0.203047355863152","0.32300216953917"
"Yes","2013","no migration background","(1b) general elementary school","263","0.223390784640768","0.201188705734003","0.245592863547532"
"Yes","2013","no migration background","(1c) basic vocational qualification","1054","0.227804270135312","0.216333826593572","0.239274713677053"
"Yes","2013","no migration background","(2b) intermediate general qualification","51","0.0967136454411675","0.0732776131633017","0.120149677719033"
"Yes","2013","no migration background","(2a) intermediate vocational","711","0.137101335089767","0.128509928853229","0.145692741326305"
"Yes","2013","no migration background","(2c_gen) general maturity certificate","20","","",""
"Yes","2013","no migration background","(2c_voc) vocational maturity certificate","155","0.103695337699195","0.0898331211446477","0.117557554253742"
"Yes","2013","no migration background","(3a) lower tertiary education","222","0.134384383887161","0.119357735043492","0.149411032730831"
"Yes","2013","no migration background","(3b) higher tertiary education","244","0.0828405754782344","0.0733170216394228","0.0923641293170459"
"Yes","2013","direct migration background","(0) in school","1","","",""
"Yes","2013","direct migration background","(1a) inadequately completed","44","0.165094647764746","0.12958809045998","0.200601205069512"
"Yes","2013","direct migration background","(1b) general elementary school","93","0.0946653076188095","0.0780946972334659","0.111235918004153"
"Yes","2013","direct migration background","(1c) basic vocational qualification","109","0.167574116551471","0.146273145639969","0.188875087462972"
"Yes","2013","direct migration background","(2b) intermediate general qualification","6","","",""
"Yes","2013","direct migration background","(2a) intermediate vocational","10","","",""
"Yes","2013","direct migration background","(2c_gen) general maturity certificate","28","","",""
"Yes","2013","direct migration background","(2c_voc) vocational maturity certificate","56","0.101517431386194","0.0811180412681137","0.121916821504274"
"Yes","2013","direct migration background","(3a) lower tertiary education","9","","",""
"Yes","2013","direct migration background","(3b) higher tertiary education","58","0.0577581967641336","0.0446461858950784","0.0708702076331888"
"Yes","2013","indirect migration background","(0) in school","1","","",""
"Yes","2013","indirect migration background","(1a) inadequately completed","8","","",""
"Yes","2013","indirect migration background","(1b) general elementary school","12","","",""
"Yes","2013","indirect migration background","(1c) basic vocational qualification","23","","",""
"Yes","2013","indirect migration background","(2b) intermediate general qualification","4","","",""
"Yes","2013","indirect migration background","(2a) intermediate vocational","16","","",""
"Yes","2013","indirect migration background","(2c_gen) general maturity certificate","5","","",""
"Yes","2013","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Yes","2013","indirect migration background","(3a) lower tertiary education","2","","",""
"Yes","2013","indirect migration background","(3b) higher tertiary education","6","","",""
"No","2013","no migration background","(0) in school","345","0.981967280757824","0.968026304485676","0.995908257029973"
"No","2013","no migration background","(1a) inadequately completed","167","0.736975237298839","0.67699783046083","0.796952644136848"
"No","2013","no migration background","(1b) general elementary school","1089","0.776609215359232","0.754407136452468","0.798811294265997"
"No","2013","no migration background","(1c) basic vocational qualification","4082","0.772195729864688","0.760725286322947","0.783666173406428"
"No","2013","no migration background","(2b) intermediate general qualification","560","0.903286354558833","0.879850322280967","0.926722386836698"
"No","2013","no migration background","(2a) intermediate vocational","5446","0.862898664910233","0.854307258673695","0.871490071146771"
"No","2013","no migration background","(2c_gen) general maturity certificate","736","0.973371648378376","0.961895433244618","0.984847863512135"
"No","2013","no migration background","(2c_voc) vocational maturity certificate","1703","0.896304662300805","0.882442445746258","0.910166878855352"
"No","2013","no migration background","(3a) lower tertiary education","1757","0.865615616112839","0.850588967269169","0.880642264956508"
"No","2013","no migration background","(3b) higher tertiary education","2974","0.917159424521766","0.907635870682954","0.926682978360577"
"No","2013","direct migration background","(0) in school","115","0.991473771773718","0.974742144238948","1.00820539930849"
"No","2013","direct migration background","(1a) inadequately completed","376","0.834905352235254","0.799398794930488","0.87041190954002"
"No","2013","direct migration background","(1b) general elementary school","1106","0.90533469238119","0.888764081995847","0.921905302766534"
"No","2013","direct migration background","(1c) basic vocational qualification","1072","0.832425883448529","0.811124912537028","0.853726854360031"
"No","2013","direct migration background","(2b) intermediate general qualification","147","0.92656477339392","0.88523219598621","0.96789735080163"
"No","2013","direct migration background","(2a) intermediate vocational","330","0.929103766122435","0.901823266149013","0.956384266095856"
"No","2013","direct migration background","(2c_gen) general maturity certificate","615","0.940505793715811","0.922222237153112","0.95878935027851"
"No","2013","direct migration background","(2c_voc) vocational maturity certificate","786","0.898482568613806","0.878083178495726","0.918881958731886"
"No","2013","direct migration background","(3a) lower tertiary education","119","0.892654249452983","0.839028030998369","0.946280467907597"
"No","2013","direct migration background","(3b) higher tertiary education","1158","0.942241803235866","0.929129792366811","0.955353814104922"
"No","2013","indirect migration background","(0) in school","170","0.980779111044309","0.960200200731469","1.00135802135715"
"No","2013","indirect migration background","(1a) inadequately completed","43","0.86342213649911","0.769175740907716","0.957668532090505"
"No","2013","indirect migration background","(1b) general elementary school","264","0.948293706539951","0.922169886250887","0.974417526829016"
"No","2013","indirect migration background","(1c) basic vocational qualification","269","0.879206260045789","0.841827553835529","0.916584966256049"
"No","2013","indirect migration background","(2b) intermediate general qualification","183","0.992966233324761","0.980988117542418","1.0049443491071"
"No","2013","indirect migration background","(2a) intermediate vocational","320","0.950940783633141","0.927845915195379","0.974035652070904"
"No","2013","indirect migration background","(2c_gen) general maturity certificate","210","0.945141688425626","0.91470492005812","0.975578456793132"
"No","2013","indirect migration background","(2c_voc) vocational maturity certificate","165","0.98179979817549","0.961525798898473","1.00207379745251"
"No","2013","indirect migration background","(3a) lower tertiary education","90","0.954878546483923","0.912463515750663","0.997293577217184"
"No","2013","indirect migration background","(3b) higher tertiary education","228","0.972872886242915","0.952058193397559","0.993687579088271"
"Yes","2014","no migration background","(0) in school","2","","",""
"Yes","2014","no migration background","(1a) inadequately completed","41","0.277564093155025","0.213891491733374","0.341236694576676"
"Yes","2014","no migration background","(1b) general elementary school","252","0.237273884058168","0.213499744182713","0.261048023933623"
"Yes","2014","no migration background","(1c) basic vocational qualification","1031","0.23650460360349","0.224310629236732","0.248698577970247"
"Yes","2014","no migration background","(2b) intermediate general qualification","48","0.0929711821361667","0.0685911339749352","0.117351230297398"
"Yes","2014","no migration background","(2a) intermediate vocational","693","0.148467066658347","0.13906593724254","0.157868196074154"
"Yes","2014","no migration background","(2c_gen) general maturity certificate","22","","",""
"Yes","2014","no migration background","(2c_voc) vocational maturity certificate","157","0.113446670859371","0.0983755953888925","0.12851774632985"
"Yes","2014","no migration background","(3a) lower tertiary education","218","0.144576474162064","0.128538332214147","0.16061461610998"
"Yes","2014","no migration background","(3b) higher tertiary education","246","0.0833369655444016","0.0734581454249586","0.0932157856638447"
"Yes","2014","direct migration background","(0) in school","","","",""
"Yes","2014","direct migration background","(1a) inadequately completed","38","0.181453088011516","0.139028031557491","0.22387814446554"
"Yes","2014","direct migration background","(1b) general elementary school","85","0.116663969286483","0.0959987712809796","0.137329167291987"
"Yes","2014","direct migration background","(1c) basic vocational qualification","104","0.165076791200279","0.141629038586818","0.18852454381374"
"Yes","2014","direct migration background","(2b) intermediate general qualification","4","","",""
"Yes","2014","direct migration background","(2a) intermediate vocational","11","","",""
"Yes","2014","direct migration background","(2c_gen) general maturity certificate","32","0.0747414963218713","0.0521171078734112","0.0973658847703315"
"Yes","2014","direct migration background","(2c_voc) vocational maturity certificate","49","0.102206434286486","0.0791659600294296","0.125246908543543"
"Yes","2014","direct migration background","(3a) lower tertiary education","4","","",""
"Yes","2014","direct migration background","(3b) higher tertiary education","52","0.0657673608350404","0.0503733727134989","0.0811613489565819"
"Yes","2014","indirect migration background","(0) in school","2","","",""
"Yes","2014","indirect migration background","(1a) inadequately completed","5","","",""
"Yes","2014","indirect migration background","(1b) general elementary school","12","","",""
"Yes","2014","indirect migration background","(1c) basic vocational qualification","26","","",""
"Yes","2014","indirect migration background","(2b) intermediate general qualification","2","","",""
"Yes","2014","indirect migration background","(2a) intermediate vocational","14","","",""
"Yes","2014","indirect migration background","(2c_gen) general maturity certificate","3","","",""
"Yes","2014","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Yes","2014","indirect migration background","(3a) lower tertiary education","4","","",""
"Yes","2014","indirect migration background","(3b) higher tertiary education","4","","",""
"No","2014","no migration background","(0) in school","285","0.992343936266939","0.982259746196297","1.00242812633758"
"No","2014","no migration background","(1a) inadequately completed","149","0.722435906844975","0.658763305423324","0.786108508266626"
"No","2014","no migration background","(1b) general elementary school","978","0.762726115941832","0.738951976066377","0.786500255817287"
"No","2014","no migration background","(1c) basic vocational qualification","3634","0.76349539639651","0.751301422029753","0.775689370763267"
"No","2014","no migration background","(2b) intermediate general qualification","497","0.907028817863833","0.882648769702602","0.931408866025065"
"No","2014","no migration background","(2a) intermediate vocational","4802","0.851532933341653","0.842131803925846","0.86093406275746"
"No","2014","no migration background","(2c_gen) general maturity certificate","715","0.963282245843924","0.949704452952189","0.976860038735658"
"No","2014","no migration background","(2c_voc) vocational maturity certificate","1544","0.886553329140629","0.87148225367015","0.901624404611107"
"No","2014","no migration background","(3a) lower tertiary education","1629","0.855423525837936","0.83938538389002","0.871461667785853"
"No","2014","no migration background","(3b) higher tertiary education","2761","0.916663034455598","0.906784214336155","0.926541854575041"
"No","2014","direct migration background","(0) in school","62","1","1","1"
"No","2014","direct migration background","(1a) inadequately completed","279","0.818546911988484","0.77612185553446","0.860971968442509"
"No","2014","direct migration background","(1b) general elementary school","842","0.883336030713517","0.862670832708013","0.90400122871902"
"No","2014","direct migration background","(1c) basic vocational qualification","859","0.834923208799721","0.81147545618626","0.858370961413182"
"No","2014","direct migration background","(2b) intermediate general qualification","107","0.943123990116986","0.90003805152119","0.986209928712782"
"No","2014","direct migration background","(2a) intermediate vocational","276","0.927917158995276","0.897996049521486","0.957838268469065"
"No","2014","direct migration background","(2c_gen) general maturity certificate","487","0.925258503678129","0.902634115229669","0.947882892126589"
"No","2014","direct migration background","(2c_voc) vocational maturity certificate","615","0.897793565713514","0.874753091456457","0.92083403997057"
"No","2014","direct migration background","(3a) lower tertiary education","111","0.956223080378356","0.918829127073095","0.993617033683617"
"No","2014","direct migration background","(3b) higher tertiary education","944","0.93423263916496","0.918838651043418","0.949626627286501"
"No","2014","indirect migration background","(0) in school","103","0.968585810183534","0.935221248452134","1.00195037191493"
"No","2014","indirect migration background","(1a) inadequately completed","32","0.833094157236761","0.712942423101145","0.953245891372376"
"No","2014","indirect migration background","(1b) general elementary school","200","0.918553574607273","0.881734877134667","0.955372272079879"
"No","2014","indirect migration background","(1c) basic vocational qualification","215","0.86414750271821","0.820889414455339","0.907405590981081"
"No","2014","indirect migration background","(2b) intermediate general qualification","155","0.994193799603804","0.982309330101833","1.00607826910578"
"No","2014","indirect migration background","(2a) intermediate vocational","274","0.888666621257886","0.852339249706955","0.924993992808818"
"No","2014","indirect migration background","(2c_gen) general maturity certificate","198","0.978192856402146","0.958001676541391","0.998384036262902"
"No","2014","indirect migration background","(2c_voc) vocational maturity certificate","146","0.981174599725515","0.959278715336989","1.00307048411404"
"No","2014","indirect migration background","(3a) lower tertiary education","77","0.947504296481763","0.89893542017742","0.996073172786106"
"No","2014","indirect migration background","(3b) higher tertiary education","185","0.968750225124254","0.943944807474656","0.993555642773851"
"Yes","2015","no migration background","(0) in school","2","","",""
"Yes","2015","no migration background","(1a) inadequately completed","35","0.221612528658126","0.160768684028472","0.282456373287781"
"Yes","2015","no migration background","(1b) general elementary school","221","0.236814893204545","0.212060482893279","0.26156930351581"
"Yes","2015","no migration background","(1c) basic vocational qualification","940","0.245570636300096","0.232716048212133","0.258425224388059"
"Yes","2015","no migration background","(2b) intermediate general qualification","45","0.0880111603951297","0.063471036787995","0.112551284002264"
"Yes","2015","no migration background","(2a) intermediate vocational","677","0.151891842131037","0.142172022879475","0.161611661382598"
"Yes","2015","no migration background","(2c_gen) general maturity certificate","18","","",""
"Yes","2015","no migration background","(2c_voc) vocational maturity certificate","138","0.104745330601767","0.0898104257186535","0.11968023548488"
"Yes","2015","no migration background","(3a) lower tertiary education","213","0.145177299374519","0.128737891126839","0.1616167076222"
"Yes","2015","no migration background","(3b) higher tertiary education","237","0.0814952231389332","0.0715785455626412","0.0914119007152253"
"Yes","2015","direct migration background","(0) in school","","","",""
"Yes","2015","direct migration background","(1a) inadequately completed","34","0.167774479478242","0.13010534375747","0.205443615199014"
"Yes","2015","direct migration background","(1b) general elementary school","72","0.105536380347581","0.0860091670288377","0.125063593666325"
"Yes","2015","direct migration background","(1c) basic vocational qualification","90","0.13564580241465","0.114580673460242","0.156710931369058"
"Yes","2015","direct migration background","(2b) intermediate general qualification","4","","",""
"Yes","2015","direct migration background","(2a) intermediate vocational","10","","",""
"Yes","2015","direct migration background","(2c_gen) general maturity certificate","25","","",""
"Yes","2015","direct migration background","(2c_voc) vocational maturity certificate","48","0.0699644087294588","0.0528460570631532","0.0870827603957645"
"Yes","2015","direct migration background","(3a) lower tertiary education","4","","",""
"Yes","2015","direct migration background","(3b) higher tertiary education","42","0.0475729987886196","0.0363260430049572","0.0588199545722819"
"Yes","2015","indirect migration background","(0) in school","1","","",""
"Yes","2015","indirect migration background","(1a) inadequately completed","4","","",""
"Yes","2015","indirect migration background","(1b) general elementary school","9","","",""
"Yes","2015","indirect migration background","(1c) basic vocational qualification","25","","",""
"Yes","2015","indirect migration background","(2b) intermediate general qualification","2","","",""
"Yes","2015","indirect migration background","(2a) intermediate vocational","12","","",""
"Yes","2015","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Yes","2015","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2015","indirect migration background","(3a) lower tertiary education","4","","",""
"Yes","2015","indirect migration background","(3b) higher tertiary education","5","","",""
"No","2015","no migration background","(0) in school","218","0.996812848799592","0.989364759108195","1.00426093849099"
"No","2015","no migration background","(1a) inadequately completed","144","0.778387471341874","0.717543626712219","0.839231315971528"
"No","2015","no migration background","(1b) general elementary school","912","0.763185106795455","0.73843069648419","0.787939517106721"
"No","2015","no migration background","(1c) basic vocational qualification","3367","0.754429363699904","0.741574775611941","0.767283951787867"
"No","2015","no migration background","(2b) intermediate general qualification","467","0.91198883960487","0.887448715997736","0.936528963212005"
"No","2015","no migration background","(2a) intermediate vocational","4561","0.848108157868963","0.838388338617401","0.857827977120525"
"No","2015","no migration background","(2c_gen) general maturity certificate","738","0.96371715978397","0.950387697584339","0.9770466219836"
"No","2015","no migration background","(2c_voc) vocational maturity certificate","1477","0.895254669398233","0.88031976451512","0.910189574281346"
"No","2015","no migration background","(3a) lower tertiary education","1551","0.854822700625481","0.8383832923778","0.871262108873161"
"No","2015","no migration background","(3b) higher tertiary education","2687","0.918504776861067","0.908588099284775","0.928421454437359"
"No","2015","direct migration background","(0) in school","59","1","1","1"
"No","2015","direct migration background","(1a) inadequately completed","344","0.832225520521758","0.794556384800986","0.86989465624253"
"No","2015","direct migration background","(1b) general elementary school","879","0.894463619652419","0.874936406333675","0.913990832971162"
"No","2015","direct migration background","(1c) basic vocational qualification","925","0.86435419758535","0.843289068630942","0.885419326539758"
"No","2015","direct migration background","(2b) intermediate general qualification","95","0.967254648466127","0.932197568840839","1.00231172809141"
"No","2015","direct migration background","(2a) intermediate vocational","269","0.921436857383394","0.889865867207599","0.95300784755919"
"No","2015","direct migration background","(2c_gen) general maturity certificate","604","0.930904202843968","0.911084320154293","0.950724085533643"
"No","2015","direct migration background","(2c_voc) vocational maturity certificate","805","0.930035591270541","0.912917239604236","0.947153942936847"
"No","2015","direct migration background","(3a) lower tertiary education","106","0.932455043488754","0.88555619681185","0.979353890165658"
"No","2015","direct migration background","(3b) higher tertiary education","1334","0.95242700121138","0.941180045427718","0.963673956995043"
"No","2015","indirect migration background","(0) in school","100","0.953768819431896","0.912816693105376","0.994720945758417"
"No","2015","indirect migration background","(1a) inadequately completed","26","","",""
"No","2015","indirect migration background","(1b) general elementary school","173","0.940466748287775","0.906090069059879","0.974843427515671"
"No","2015","indirect migration background","(1c) basic vocational qualification","208","0.872033620732801","0.82914079222526","0.914926449240342"
"No","2015","indirect migration background","(2b) intermediate general qualification","151","0.995670962625008","0.985268025727562","1.00607389952245"
"No","2015","indirect migration background","(2a) intermediate vocational","254","0.939008966098336","0.910249876092545","0.967768056104128"
"No","2015","indirect migration background","(2c_gen) general maturity certificate","187","0.97296198735026","0.949838543846653","0.996085430853867"
"No","2015","indirect migration background","(2c_voc) vocational maturity certificate","137","0.971060868289834","0.943292519992034","0.998829216587634"
"No","2015","indirect migration background","(3a) lower tertiary education","74","0.939611728078368","0.886748789035185","0.992474667121551"
"No","2015","indirect migration background","(3b) higher tertiary education","180","0.977092031400801","0.955533297497547","0.998650765304056"
"Yes","2016","no migration background","(0) in school","","","",""
"Yes","2016","no migration background","(1a) inadequately completed","33","0.220312340323796","0.15548204394092","0.285142636706673"
"Yes","2016","no migration background","(1b) general elementary school","218","0.24890429889084","0.222638745031673","0.275169852750007"
"Yes","2016","no migration background","(1c) basic vocational qualification","857","0.24556334473085","0.232157516248587","0.258969173213112"
"Yes","2016","no migration background","(2b) intermediate general qualification","41","0.0808202300137967","0.0565632074869079","0.105077252540686"
"Yes","2016","no migration background","(2a) intermediate vocational","626","0.147766849563156","0.1377693100557","0.157764389070611"
"Yes","2016","no migration background","(2c_gen) general maturity certificate","25","","",""
"Yes","2016","no migration background","(2c_voc) vocational maturity certificate","132","0.104929266566547","0.0896231601755405","0.120235372957553"
"Yes","2016","no migration background","(3a) lower tertiary education","200","0.142723787678462","0.125891875135805","0.159555700221119"
"Yes","2016","no migration background","(3b) higher tertiary education","239","0.0836477747733257","0.0733635421621377","0.0939320073845138"
"Yes","2016","direct migration background","(0) in school","","","",""
"Yes","2016","direct migration background","(1a) inadequately completed","28","","",""
"Yes","2016","direct migration background","(1b) general elementary school","65","0.109666429563629","0.0870609727528636","0.132271886374395"
"Yes","2016","direct migration background","(1c) basic vocational qualification","82","0.150392725892148","0.127103967894855","0.173681483889442"
"Yes","2016","direct migration background","(2b) intermediate general qualification","4","","",""
"Yes","2016","direct migration background","(2a) intermediate vocational","10","","",""
"Yes","2016","direct migration background","(2c_gen) general maturity certificate","22","","",""
"Yes","2016","direct migration background","(2c_voc) vocational maturity certificate","53","0.0797138216292782","0.0605706811609031","0.0988569620976533"
"Yes","2016","direct migration background","(3a) lower tertiary education","5","","",""
"Yes","2016","direct migration background","(3b) higher tertiary education","47","0.0506254803018223","0.0378487374963807","0.0634022231072639"
"Yes","2016","indirect migration background","(0) in school","2","","",""
"Yes","2016","indirect migration background","(1a) inadequately completed","2","","",""
"Yes","2016","indirect migration background","(1b) general elementary school","10","","",""
"Yes","2016","indirect migration background","(1c) basic vocational qualification","17","","",""
"Yes","2016","indirect migration background","(2b) intermediate general qualification","3","","",""
"Yes","2016","indirect migration background","(2a) intermediate vocational","13","","",""
"Yes","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes","2016","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2016","indirect migration background","(3a) lower tertiary education","4","","",""
"Yes","2016","indirect migration background","(3b) higher tertiary education","5","","",""
"No","2016","no migration background","(0) in school","213","1","1","1"
"No","2016","no migration background","(1a) inadequately completed","124","0.779687659676203","0.714857363293327","0.84451795605908"
"No","2016","no migration background","(1b) general elementary school","823","0.75109570110916","0.724830147249993","0.777361254968327"
"No","2016","no migration background","(1c) basic vocational qualification","3103","0.75443665526915","0.741030826786888","0.767842483751413"
"No","2016","no migration background","(2b) intermediate general qualification","444","0.919179769986203","0.894922747459315","0.943436792513092"
"No","2016","no migration background","(2a) intermediate vocational","4214","0.852233150436844","0.842235610929389","0.8622306899443"
"No","2016","no migration background","(2c_gen) general maturity certificate","652","0.956140651784587","0.940714921447384","0.971566382121789"
"No","2016","no migration background","(2c_voc) vocational maturity certificate","1408","0.895070733433453","0.879764627042447","0.910376839824459"
"No","2016","no migration background","(3a) lower tertiary education","1459","0.857276212321538","0.840444299778881","0.874108124864195"
"No","2016","no migration background","(3b) higher tertiary education","2545","0.916352225226674","0.906067992615486","0.926636457837862"
"No","2016","direct migration background","(0) in school","48","1","1","1"
"No","2016","direct migration background","(1a) inadequately completed","281","0.876817701009161","0.840174141130027","0.913461260888294"
"No","2016","direct migration background","(1b) general elementary school","669","0.890333570436371","0.867728113625605","0.912939027247136"
"No","2016","direct migration background","(1c) basic vocational qualification","823","0.849607274107852","0.826318516110558","0.872896032105145"
"No","2016","direct migration background","(2b) intermediate general qualification","67","0.971987250946933","0.933605298210883","1.01036920368298"
"No","2016","direct migration background","(2a) intermediate vocational","238","0.896422110801216","0.858498292351109","0.934345929251323"
"No","2016","direct migration background","(2c_gen) general maturity certificate","387","0.912750091224374","0.885400875913201","0.940099306535547"
"No","2016","direct migration background","(2c_voc) vocational maturity certificate","716","0.920286178370722","0.901143037902347","0.939429318839097"
"No","2016","direct migration background","(3a) lower tertiary education","104","0.926790010110352","0.877889804249733","0.975690215970971"
"No","2016","direct migration background","(3b) higher tertiary education","1084","0.949374519698178","0.936597776892736","0.962151262503619"
"No","2016","indirect migration background","(0) in school","78","0.920512970552644","0.861238704218853","0.979787236886435"
"No","2016","indirect migration background","(1a) inadequately completed","24","","",""
"No","2016","indirect migration background","(1b) general elementary school","161","0.924792701517607","0.88526493942503","0.964320463610183"
"No","2016","indirect migration background","(1c) basic vocational qualification","192","0.910957122338935","0.872345014601739","0.94956923007613"
"No","2016","indirect migration background","(2b) intermediate general qualification","139","0.990482771169123","0.974513590386988","1.00645195195126"
"No","2016","indirect migration background","(2a) intermediate vocational","231","0.945731350884605","0.917305624170152","0.974157077599059"
"No","2016","indirect migration background","(2c_gen) general maturity certificate","192","1","1","1"
"No","2016","indirect migration background","(2c_voc) vocational maturity certificate","133","0.969454773697536","0.94063946624758","0.998270081147493"
"No","2016","indirect migration background","(3a) lower tertiary education","61","0.934468663832501","0.874309984231008","0.994627343433993"
"No","2016","indirect migration background","(3b) higher tertiary education","167","0.972125166311751","0.947524260221651","0.996726072401851"
"Yes","2017","no migration background","(0) in school","3","","",""
"Yes","2017","no migration background","(1a) inadequately completed","40","0.202489619911285","0.14549931741234","0.259479922410231"
"Yes","2017","no migration background","(1b) general elementary school","222","0.235408232460082","0.210726491368934","0.26008997355123"
"Yes","2017","no migration background","(1c) basic vocational qualification","923","0.241351741408378","0.228339254789862","0.254364228026895"
"Yes","2017","no migration background","(2b) intermediate general qualification","65","0.108181241617235","0.0836327498080107","0.13272973342646"
"Yes","2017","no migration background","(2a) intermediate vocational","727","0.151075834549687","0.14168781173692","0.160463857362454"
"Yes","2017","no migration background","(2c_gen) general maturity certificate","24","","",""
"Yes","2017","no migration background","(2c_voc) vocational maturity certificate","167","0.112126394044404","0.0976584001094119","0.126594387979396"
"Yes","2017","no migration background","(3a) lower tertiary education","202","0.124618697947379","0.109668818431274","0.139568577463484"
"Yes","2017","no migration background","(3b) higher tertiary education","253","0.0799635322475529","0.0705525881223589","0.0893744763727468"
"Yes","2017","direct migration background","(0) in school","","","",""
"Yes","2017","direct migration background","(1a) inadequately completed","31","0.15493009307533","0.113778744168198","0.196081441982462"
"Yes","2017","direct migration background","(1b) general elementary school","63","0.115802450334731","0.0920468926705794","0.139558007998883"
"Yes","2017","direct migration background","(1c) basic vocational qualification","85","0.135259645399913","0.112241138456274","0.158278152343552"
"Yes","2017","direct migration background","(2b) intermediate general qualification","2","","",""
"Yes","2017","direct migration background","(2a) intermediate vocational","13","","",""
