"ple0040","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","2016","(2c_voc) vocational maturity certificate","2257","0.903907960372729","0.892228422048459","0.915587498696998"
"No","2016","(3a) lower tertiary education","1624","0.86445184348041","0.848781299643254","0.880122387317566"
"No","2016","(3b) higher tertiary education","3796","0.925895384151833","0.917864758867958","0.933926009435709"
"Yes","2017","(0) in school","6","","",""
"Yes","2017","(1a) inadequately completed","76","0.176806219699339","0.144047340173545","0.209565099225132"
"Yes","2017","(1b) general elementary school","299","0.190712957344077","0.173478039544467","0.207947875143686"
"Yes","2017","(1c) basic vocational qualification","1031","0.222309822615359","0.211020440127462","0.233599205103256"
"Yes","2017","(2b) intermediate general qualification","69","0.0873885978240749","0.0679764697035057","0.106800725944644"
"Yes","2017","(2a) intermediate vocational","758","0.14772468955529","0.138845827591079","0.156603551519501"
"Yes","2017","(2c_gen) general maturity certificate","50","0.0444118458255896","0.033996986909433","0.0548267047417463"
"Yes","2017","(2c_voc) vocational maturity certificate","233","0.105604530571665","0.0939472156022538","0.117261845541075"
"Yes","2017","(3a) lower tertiary education","213","0.122154939926084","0.107976071781756","0.136333808070412"
"Yes","2017","(3b) higher tertiary education","305","0.0698062789574394","0.062356120617427","0.0772564372974518"
"No","2017","(0) in school","407","0.962488456917582","0.944163064010797","0.980813849824368"
"No","2017","(1a) inadequately completed","445","0.823193780300661","0.790434900774868","0.855952659826455"
"No","2017","(1b) general elementary school","1697","0.809287042655923","0.792052124856313","0.826521960455533"
"No","2017","(1c) basic vocational qualification","4180","0.777690177384641","0.766400794896744","0.788979559872538"
"No","2017","(2b) intermediate general qualification","744","0.912611402175925","0.893199274055356","0.932023530296494"
"No","2017","(2a) intermediate vocational","5377","0.85227531044471","0.843396448480499","0.861154172408921"
"No","2017","(2c_gen) general maturity certificate","1453","0.95558815417441","0.945173295258254","0.966003013090567"
"No","2017","(2c_voc) vocational maturity certificate","2437","0.894395469428335","0.882738154458925","0.906052784397746"
"No","2017","(3a) lower tertiary education","1836","0.877845060073916","0.863666191929588","0.892023928218244"
"No","2017","(3b) higher tertiary education","4189","0.930193721042561","0.922743562702548","0.937643879382573"
"Yes","2018","(0) in school","1","","",""
"Yes","2018","(1a) inadequately completed","88","0.186378288653964","0.15374481141196","0.219011765895968"
"Yes","2018","(1b) general elementary school","310","0.188335880874171","0.170888241151451","0.20578352059689"
"Yes","2018","(1c) basic vocational qualification","1025","0.226252495588802","0.214474724607978","0.238030266569625"
"Yes","2018","(2b) intermediate general qualification","69","0.0985514657237533","0.0778715550885119","0.119231376358995"
"Yes","2018","(2a) intermediate vocational","747","0.142493225899636","0.133501864288034","0.151484587511237"
"Yes","2018","(2c_gen) general maturity certificate","54","0.0514039294301613","0.040119474802851","0.0626883840574716"
"Yes","2018","(2c_voc) vocational maturity certificate","239","0.109523721088294","0.0973930685263575","0.12165437365023"
"Yes","2018","(3a) lower tertiary education","215","0.126059019370155","0.111424359428308","0.140693679312003"
"Yes","2018","(3b) higher tertiary education","321","0.0764487991110567","0.0685543928869213","0.0843432053351922"
"No","2018","(0) in school","347","0.991682711938537","0.982140793242949","1.00122463063412"
"No","2018","(1a) inadequately completed","459","0.813621711346036","0.780988234104032","0.84625518858804"
"No","2018","(1b) general elementary school","1619","0.811664119125829","0.79421647940311","0.829111758848549"
"No","2018","(1c) basic vocational qualification","3823","0.773747504411198","0.761969733430375","0.785525275392022"
"No","2018","(2b) intermediate general qualification","729","0.901448534276247","0.880768623641005","0.922128444911488"
"No","2018","(2a) intermediate vocational","5059","0.857506774100364","0.848515412488763","0.866498135711966"
"No","2018","(2c_gen) general maturity certificate","1417","0.948596070569839","0.937311615942528","0.959880525197149"
"No","2018","(2c_voc) vocational maturity certificate","2307","0.890476278911706","0.87834562634977","0.902606931473642"
"No","2018","(3a) lower tertiary education","1761","0.873940980629845","0.859306320687997","0.888575640571692"
"No","2018","(3b) higher tertiary education","4031","0.923551200888943","0.915656794664808","0.931445607113079"
"Yes","2019","(0) in school","5","","",""
"Yes","2019","(1a) inadequately completed","73","0.197994533112358","0.16076076269189","0.235228303532825"
"Yes","2019","(1b) general elementary school","282","0.208702957238816","0.189241526807057","0.228164387670575"
"Yes","2019","(1c) basic vocational qualification","917","0.21694861483093","0.204896772160275","0.229000457501584"
"Yes","2019","(2b) intermediate general qualification","73","0.105938291888843","0.0845046618213817","0.127371921956305"
"Yes","2019","(2a) intermediate vocational","767","0.146890286925548","0.137866686392545","0.155913887458551"
"Yes","2019","(2c_gen) general maturity certificate","59","0.0454947124228874","0.0348420281616994","0.0561473966840753"
"Yes","2019","(2c_voc) vocational maturity certificate","241","0.114066999175149","0.101988691129923","0.126145307220376"
"Yes","2019","(3a) lower tertiary education","217","0.119219806630877","0.105678994048991","0.132760619212763"
"Yes","2019","(3b) higher tertiary education","343","0.0713205707861709","0.064046776397954","0.0785943651743879"
"No","2019","(0) in school","329","0.994117069968786","0.985915623308148","1.00231851662942"
"No","2019","(1a) inadequately completed","367","0.802005466887643","0.764771696467175","0.83923923730811"
"No","2019","(1b) general elementary school","1393","0.791297042761184","0.771835612329425","0.810758473192943"
"No","2019","(1c) basic vocational qualification","3576","0.78305138516907","0.770999542498416","0.795103227839725"
"No","2019","(2b) intermediate general qualification","719","0.894061708111157","0.872628078043695","0.915495338178618"
"No","2019","(2a) intermediate vocational","5145","0.853109713074452","0.844086112541449","0.862133313607455"
"No","2019","(2c_gen) general maturity certificate","1411","0.954505287577113","0.943852603315925","0.965157971838301"
"No","2019","(2c_voc) vocational maturity certificate","2420","0.885933000824851","0.873854692779624","0.898011308870077"
"No","2019","(3a) lower tertiary education","1983","0.880780193369123","0.867239380787237","0.894321005951009"
"No","2019","(3b) higher tertiary education","4466","0.928679429213829","0.921405634825612","0.935953223602046"
