"ple0040","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2017","Not Working","inadequately","197","0.721067610185224","0.665025045048701","0.777110175321747","2"
"No","2017","Not Working","general elemantary","1031","0.763120152092084","0.739990384781069","0.786249919403099","2"
"No","2017","Not Working","middle vocational","2997","0.708723569316282","0.694746063702432","0.722701074930132","2"
"No","2017","Not Working","vocational + Abi","314","0.727474037029429","0.683340127244342","0.771607946814515","2"
"No","2017","Not Working","higher vocational","280","0.669079881156831","0.624132166571731","0.714027595741932","2"
"No","2017","Not Working","higher education","1291","0.813859737832985","0.794661915474649","0.833057560191321","2"
"Yes","2017","Part Time","vocational + Abi","53","0.0759883749849108","0.0579287955496814","0.0940479544201402","1"
"Yes","2017","Part Time","higher vocational","36","0.137153098405045","0.0994026223220294","0.174903574488061","1"
"Yes","2017","Part Time","higher education","119","0.076694889103733","0.0646144987267341","0.0887752794807318","1"
"Yes","2017","Not Working","general elemantary","267","0.236879847907916","0.213750080596901","0.260009615218931","1"
"Yes","2017","Not Working","higher education","288","0.186140262167015","0.166942439808679","0.205338084525351","1"
"Yes","2017","Part Time","middle vocational","345","0.125439719735558","0.11451032240064","0.136369117070476","1"
"Yes","2017","Not Working","higher vocational","141","0.330920118843169","0.285972404258068","0.375867833428269","1"
"Yes","2017","Part Time","inadequately","13","","","","1"
"Yes","2017","Part Time","general elemantary","55","0.0996072033313945","0.0780154827653405","0.121198923897449","1"
"Yes","2017","Part Time","in school","","","","","1"
"Yes","2017","Not Working","inadequately","49","0.278932389814776","0.222889824678253","0.334974954951299","1"
"Yes","2017","Not Working","middle vocational","1062","0.291276430683718","0.277298925069868","0.305253936297568","1"
"Yes","2017","Not Working","vocational + Abi","77","0.272525962970571","0.228392053185485","0.316659872755658","1"
"Yes","2017","Full Time","middle vocational","287","0.0728497376080599","0.0652724114908481","0.0804270637252716","1"
"Yes","2017","Not Working","in school","5","","","","1"
"Yes","2017","Full Time","in school","","","","","1"
"Yes","2017","Full Time","inadequately","8","","","","1"
"Yes","2017","Full Time","general elemantary","34","0.057218454906284","0.040206070815185","0.0742308389973829","1"
"Yes","2017","Full Time","vocational + Abi","45","0.0401170162775802","0.0279968992152003","0.0522371333399601","1"
"Yes","2017","Full Time","higher vocational","62","0.075736651051458","0.0574370663847143","0.0940362357182017","1"
"Yes","2017","Full Time","higher education","111","0.0385227193327066","0.0317479388826609","0.0452974997827524","1"
"No","2018","Full Time","in school","1","","","","2"
"No","2018","Full Time","inadequately","70","0.818523664890763","0.737536893673468","0.899510436108057","2"
"No","2018","Full Time","general elemantary","619","0.909088281920378","0.887122427207982","0.931054136632773","2"
"No","2018","Full Time","middle vocational","3953","0.931781906940813","0.924170652758345","0.939393161123282","2"
"No","2018","Full Time","vocational + Abi","910","0.947247182862515","0.933135979075812","0.961358386649218","2"
"No","2018","Full Time","higher vocational","684","0.930234061290866","0.911928651185219","0.948539471396514","2"
"No","2018","Full Time","higher education","2886","0.960662962916151","0.953712524508292","0.967613401324011","2"
"No","2018","Part Time","in school","66","1","1","1","2"
"No","2018","Part Time","inadequately","115","0.897436539975388","0.844878239661766","0.949994840289011","2"
"No","2018","Part Time","general elemantary","714","0.912015642590669","0.89199450279706","0.932036782384279","2"
"No","2018","Part Time","middle vocational","3071","0.874045280572632","0.862905606445071","0.885184954700193","2"
"No","2018","Part Time","vocational + Abi","729","0.95009038789069","0.934749440868995","0.965431334912386","2"
"No","2018","Part Time","higher vocational","264","0.839402353737764","0.798264459522254","0.880540247953274","2"
"No","2018","Part Time","higher education","1663","0.9204427895009","0.907906767401785","0.932978811600015","2"
"No","2018","Not Working","in school","278","0.989586747010045","0.97767525580446","1.00149823821563","2"
"No","2018","Not Working","inadequately","218","0.755006170486695","0.703894925165263","0.806117415808126","2"
"No","2018","Not Working","general elemantary","978","0.768296736820394","0.74486957705702","0.791723896583768","2"
"No","2018","Not Working","middle vocational","2775","0.705626844589034","0.691258392283099","0.719995296894968","2"
"No","2018","Not Working","vocational + Abi","299","0.713722319923773","0.668274330362654","0.759170309484892","2"
"No","2018","Not Working","higher vocational","273","0.665348939946833","0.619164387241007","0.711533492652659","2"
"No","2018","Not Working","higher education","1243","0.790817137235268","0.7704571219027","0.811177152567836","2"
"Yes","2018","Part Time","vocational + Abi","45","0.0499096121093099","0.0345686650876145","0.0652505591310052","1"
"Yes","2018","Part Time","higher vocational","42","0.160597646262236","0.119459752046726","0.201735540477746","1"
"Yes","2018","Part Time","higher education","127","0.0795572104990998","0.0670211883999851","0.0920932325982146","1"
"Yes","2018","Not Working","higher education","290","0.209182862764732","0.188822847432164","0.2295428780973","1"
"Yes","2018","Not Working","general elemantary","268","0.231703263179606","0.208276103416232","0.25513042294298","1"
"Yes","2018","Not Working","vocational + Abi","81","0.286277680076227","0.240829690515108","0.331725669637346","1"
"Yes","2018","Not Working","higher vocational","128","0.334651060053167","0.288466507347341","0.380835612758993","1"
"Yes","2018","Part Time","in school","","","","","1"
"Yes","2018","Part Time","inadequately","13","","","","1"
"Yes","2018","Part Time","general elemantary","55","0.0879843574093307","0.0679632176157214","0.10800549720294","1"
"Yes","2018","Not Working","middle vocational","1090","0.294373155410966","0.280004703105032","0.308741607716901","1"
"Yes","2018","Part Time","middle vocational","337","0.125954719427368","0.114815045299807","0.137094393554929","1"
"Yes","2018","Not Working","in school","1","","","","1"
"Yes","2018","Full Time","general elemantary","39","0.0909117180796223","0.0689458633672264","0.112877572792018","1"
"Yes","2018","Full Time","middle vocational","262","0.0682180930591867","0.0606068388767182","0.0758293472416553","1"
"Yes","2018","Not Working","inadequately","54","0.244993829513305","0.193882584191873","0.296105074834737","1"
"Yes","2018","Full Time","in school","","","","","1"
"Yes","2018","Full Time","inadequately","17","","","","1"
"Yes","2018","Full Time","higher education","119","0.0393370370838488","0.0323865986759893","0.0462874754917084","1"
"Yes","2018","Full Time","higher vocational","60","0.0697659387091336","0.0514605286034862","0.0880713488147809","1"
"Yes","2018","Full Time","vocational + Abi","54","0.052752817137485","0.0386416133507822","0.0668640209241878","1"
"No","2019","Full Time","in school","2","","","","2"
"No","2019","Full Time","inadequately","57","0.772003047233533","0.674415827467338","0.869590266999728","2"
"No","2019","Full Time","general elemantary","598","0.883999248943839","0.859189952264491","0.908808545623187","2"
"No","2019","Full Time","middle vocational","3892","0.931081283303457","0.923375192651457","0.938787373955456","2"
"No","2019","Full Time","vocational + Abi","961","0.921695108631563","0.905167761192348","0.938222456070777","2"
"No","2019","Full Time","higher vocational","849","0.951637325104817","0.937691088150191","0.965583562059443","2"
"No","2019","Full Time","higher education","3359","0.9630335206164","0.956771033218693","0.969296008014106","2"
"No","2019","Part Time","in school","66","1","1","1","2"
"No","2019","Part Time","inadequately","103","0.916042915175868","0.865576125182456","0.966509705169279","2"
"No","2019","Part Time","general elemantary","611","0.911779161225341","0.890108829144988","0.933449493305694","2"
"No","2019","Part Time","middle vocational","2837","0.882157737577245","0.870894729671215","0.893420745483275","2"
"No","2019","Part Time","vocational + Abi","726","0.933997829254122","0.916551248073353","0.95144441043489","2"
"No","2019","Part Time","higher vocational","290","0.862137918641814","0.824884946224352","0.899390891059275","2"
"No","2019","Part Time","higher education","1779","0.935797360166588","0.924784603395601","0.946810116937575","2"
"No","2019","Not Working","in school","258","0.992777201360434","0.982543119931305","1.00301128278956","2"
"No","2019","Not Working","inadequately","150","0.700594571006086","0.63727859853667","0.763910543475503","2"
"No","2019","Not Working","general elemantary","868","0.745225489520914","0.719626528017085","0.770824451024743","2"
"No","2019","Not Working","middle vocational","2774","0.714415188678098","0.700053709089553","0.728776668266642","2"
"No","2019","Not Working","vocational + Abi","306","0.748458591888626","0.704659404920731","0.79225777885652","2"
"No","2019","Not Working","higher vocational","285","0.652615301874643","0.607559220929026","0.697671382820261","2"
"No","2019","Not Working","higher education","1311","0.802931955269332","0.783555597639194","0.82230831289947","2"
"Yes","2019","Part Time","in school","","","","","1"
"Yes","2019","Part Time","inadequately","13","","","","1"
"Yes","2019","Part Time","general elemantary","47","0.0882208387746589","0.0665505066943058","0.109891170855012","1"
"Yes","2019","Part Time","middle vocational","311","0.117842262422755","0.106579254516725","0.129105270328785","1"
"Yes","2019","Part Time","vocational + Abi","52","0.0660021707458784","0.0485555895651095","0.0834487519266473","1"
"Yes","2019","Part Time","higher vocational","39","0.137862081358186","0.100609108940725","0.175115053775648","1"
"Yes","2019","Part Time","higher education","124","0.0642026398334125","0.0531898830624255","0.0752153966043995","1"
"Yes","2019","Not Working","general elemantary","245","0.254774510479086","0.229175548975257","0.280373471982915","1"
"Yes","2019","Not Working","middle vocational","1026","0.285584811321902","0.271223331733358","0.299946290910447","1"
"Yes","2019","Not Working","higher education","308","0.197068044730668","0.17769168710053","0.216444402360806","1"
"Yes","2019","Not Working","vocational + Abi","71","0.251541408111374","0.20774222114348","0.295340595079269","1"
"Yes","2019","Not Working","higher vocational","144","0.347384698125357","0.302328617179739","0.392440779070974","1"
"Yes","2019","Not Working","in school","5","","","","1"
"Yes","2019","Not Working","inadequately","51","0.299405428993914","0.236089456524497","0.36272140146333","1"
"Yes","2019","Full Time","general elemantary","42","0.116000751056161","0.0911914543768133","0.140810047735509","1"
"Yes","2019","Full Time","middle vocational","259","0.0689187166965432","0.0612126260445436","0.0766248073485429","1"
"Yes","2019","Full Time","higher education","128","0.0369664793836005","0.0307039919858942","0.0432289667813068","1"
"Yes","2019","Full Time","higher vocational","60","0.0483626748951831","0.0344164379405574","0.0623089118498087","1"
"Yes","2019","Full Time","vocational + Abi","54","0.0783048913684375","0.0617775439292228","0.0948322388076522","1"
"Yes","2019","Full Time","in school","","","","","1"
"Yes","2019","Full Time","inadequately","14","","","","1"
