"ple0040","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"No","2002","(Married) couple without C. ","no migration background","5357","0.788003997550851","0.778114868960468","0.797893126141234"
"No","2002","(Married) couple without C. ","direct migration background","651","0.835022258421437","0.808924735673877","0.861119781168997"
"No","2002","(Married) couple without C. ","indirect migration background","95","0.922543483269929","0.87041083247378","0.974676134066077"
"No","2002","Single parent ","no migration background","856","0.915199469001282","0.897352382350016","0.933046555652549"
"No","2002","Single parent ","direct migration background","128","0.91363929302896","0.867438503445189","0.959840082612731"
"No","2002","Single parent ","indirect migration background","52","0.96407164256874","0.914432468507275","1.01371081663021"
"No","2002","Couple + C. LE 16 ","no migration background","3699","0.959016108519731","0.952736610102249","0.965295606937214"
"No","2002","Couple + C. LE 16 ","direct migration background","730","0.978271615645546","0.967823433481499","0.988719797809592"
"No","2002","Couple + C. LE 16 ","indirect migration background","166","0.991325762125822","0.977303524896237","1.00534799935541"
"No","2002","Couple + C. GT 16 ","no migration background","3037","0.894752473229541","0.884340635498622","0.905164310960461"
"No","2002","Couple + C. GT 16 ","direct migration background","403","0.900896669644365","0.87316587741279","0.928627461875941"
"No","2002","Couple + C. GT 16 ","indirect migration background","191","0.943836747835692","0.912007628136984","0.975665867534401"
"No","2002","Couple + C. LE and GT 16","no migration background","1469","0.954416814544616","0.943931108617255","0.964902520471978"
"No","2002","Couple + C. LE and GT 16","direct migration background","292","0.986199131608311","0.972997640767602","0.999400622449019"
"No","2002","Couple + C. LE and GT 16","indirect migration background","127","0.982227380789752","0.959427374223589","1.00502738735591"
"Yes","2003","1-pers.-HH","no migration background","436","0.185417849147992","0.170634969452973","0.200200728843011"
"Yes","2003","1-pers.-HH","direct migration background","37","0.149908665183507","0.104071653771529","0.195745676595484"
"Yes","2003","1-pers.-HH","indirect migration background","8","","",""
"Yes","2003","(Married) couple without C. ","no migration background","1187","0.206681757404811","0.196783672574824","0.216579842234797"
"Yes","2003","(Married) couple without C. ","direct migration background","115","0.158243609877099","0.131894214822872","0.184593004931326"
"Yes","2003","(Married) couple without C. ","indirect migration background","4","","",""
"Yes","2003","Single parent ","no migration background","77","0.0779440610494769","0.0605451999330113","0.0953429221659425"
"Yes","2003","Single parent ","direct migration background","14","","",""
"Yes","2003","Single parent ","indirect migration background","2","","",""
"Yes","2003","Couple + C. LE 16 ","no migration background","112","0.0398083971646861","0.0333643566762671","0.0462524376531051"
"Yes","2003","Couple + C. LE 16 ","direct migration background","21","","",""
"Yes","2003","Couple + C. LE 16 ","indirect migration background","2","","",""
"Yes","2003","Couple + C. GT 16 ","no migration background","282","0.0986738282330031","0.0885371830258982","0.108810473440108"
"Yes","2003","Couple + C. GT 16 ","direct migration background","48","0.10065995446679","0.0722875234736046","0.129032385459976"
"Yes","2003","Couple + C. GT 16 ","indirect migration background","11","","",""
"Yes","2003","Couple + C. LE and GT 16","no migration background","61","0.0492005248755175","0.0379430934487277","0.0604579563023074"
"Yes","2003","Couple + C. LE and GT 16","direct migration background","10","","",""
"Yes","2003","Couple + C. LE and GT 16","indirect migration background","1","","",""
"No","2003","1-pers.-HH","no migration background","2219","0.814582150852008","0.799799271156989","0.829365030547027"
"No","2003","1-pers.-HH","direct migration background","196","0.850091334816493","0.804254323404516","0.895928346228471"
"No","2003","1-pers.-HH","indirect migration background","75","0.910569670680827","0.849178198188346","0.971961143173309"
"No","2003","(Married) couple without C. ","no migration background","5242","0.793318242595189","0.783420157765203","0.803216327425176"
"No","2003","(Married) couple without C. ","direct migration background","622","0.841756390122901","0.815406995068674","0.868105785177128"
"No","2003","(Married) couple without C. ","indirect migration background","118","0.974319969715614","0.946251628757788","1.00238831067344"
"No","2003","Single parent ","no migration background","835","0.922055938950523","0.904657077834057","0.939454800066989"
"No","2003","Single parent ","direct migration background","128","0.933631474782251","0.892689126853857","0.974573822710644"
"No","2003","Single parent ","indirect migration background","62","0.965617871698885","0.920977569096244","1.01025817430153"
"No","2003","Couple + C. LE 16 ","no migration background","3424","0.960191602835314","0.953747562346895","0.966635643323733"
"No","2003","Couple + C. LE 16 ","direct migration background","649","0.967894104015831","0.954546079088965","0.981242128942697"
"No","2003","Couple + C. LE 16 ","indirect migration background","173","0.992396748441288","0.979526959852727","1.00526653702985"
"No","2003","Couple + C. GT 16 ","no migration background","3043","0.901326171766997","0.891189526559892","0.911462816974102"
"No","2003","Couple + C. GT 16 ","direct migration background","384","0.89934004553321","0.870967614540024","0.927712476526395"
"No","2003","Couple + C. GT 16 ","indirect migration background","176","0.934473187427276","0.899006532321473","0.96993984253308"
"No","2003","Couple + C. LE and GT 16","no migration background","1357","0.950799475124482","0.939542043697693","0.962056906551272"
"No","2003","Couple + C. LE and GT 16","direct migration background","286","0.986472137541579","0.973312036108901","0.999632238974257"
"No","2003","Couple + C. LE and GT 16","indirect migration background","125","0.986509739675819","0.966366761956893","1.00665271739474"
"Yes","2004","1-pers.-HH","no migration background","456","0.195661850154286","0.180456912061211","0.210866788247361"
"Yes","2004","1-pers.-HH","direct migration background","38","0.170507581095851","0.120354308976158","0.220660853215544"
"Yes","2004","1-pers.-HH","indirect migration background","7","","",""
"Yes","2004","(Married) couple without C. ","no migration background","1175","0.205969988155926","0.196071433964623","0.21586854234723"
"Yes","2004","(Married) couple without C. ","direct migration background","121","0.170134359174225","0.142988156293295","0.197280562055155"
"Yes","2004","(Married) couple without C. ","indirect migration background","4","","",""
"Yes","2004","Single parent ","no migration background","78","0.088042243362921","0.0693631897193496","0.106721297006492"
"Yes","2004","Single parent ","direct migration background","11","","",""
"Yes","2004","Single parent ","indirect migration background","3","","",""
"Yes","2004","Couple + C. LE 16 ","no migration background","115","0.0432016259623665","0.0362438341522861","0.0501594177724468"
"Yes","2004","Couple + C. LE 16 ","direct migration background","28","","",""
"Yes","2004","Couple + C. LE 16 ","indirect migration background","3","","",""
"Yes","2004","Couple + C. GT 16 ","no migration background","292","0.0992760859695642","0.0890626846877929","0.109489487251335"
"Yes","2004","Couple + C. GT 16 ","direct migration background","46","0.104310304935778","0.0752844053964017","0.133336204475154"
"Yes","2004","Couple + C. GT 16 ","indirect migration background","11","","",""
"Yes","2004","Couple + C. LE and GT 16","no migration background","54","0.0548977203960359","0.042733595966973","0.0670618448250988"
"Yes","2004","Couple + C. LE and GT 16","direct migration background","10","","",""
"Yes","2004","Couple + C. LE and GT 16","indirect migration background","2","","",""
"No","2004","1-pers.-HH","no migration background","2159","0.804338149845714","0.789133211752639","0.819543087938789"
"No","2004","1-pers.-HH","direct migration background","178","0.829492418904149","0.779339146784456","0.879645691023842"
"No","2004","1-pers.-HH","indirect migration background","76","0.923192746990975","0.865905710918426","0.980479783063524"
"No","2004","(Married) couple without C. ","no migration background","5237","0.794030011844074","0.78413145765277","0.803928566035377"
"No","2004","(Married) couple without C. ","direct migration background","615","0.829865640825775","0.802719437944845","0.857011843706705"
"No","2004","(Married) couple without C. ","indirect migration background","110","0.969918111788704","0.938562466237728","1.00127375733968"
"No","2004","Single parent ","no migration background","806","0.911957756637079","0.893278702993508","0.93063681028065"
"No","2004","Single parent ","direct migration background","124","0.921525696337699","0.876163020250621","0.966888372424778"
"No","2004","Single parent ","indirect migration background","72","0.917258000102369","0.854909469845065","0.979606530359673"
"No","2004","Couple + C. LE 16 ","no migration background","3165","0.956798374037634","0.949840582227553","0.963756165847714"
"No","2004","Couple + C. LE 16 ","direct migration background","575","0.956789977635308","0.940561043816465","0.973018911454152"
"No","2004","Couple + C. LE 16 ","indirect migration background","176","0.988888384869489","0.97353218313923","1.00424458659975"
"No","2004","Couple + C. GT 16 ","no migration background","3001","0.900723914030436","0.890510512748665","0.910937315312207"
"No","2004","Couple + C. GT 16 ","direct migration background","380","0.895689695064222","0.866663795524846","0.924715594603598"
"No","2004","Couple + C. GT 16 ","indirect migration background","183","0.931682967546358","0.896181541315047","0.967184393777668"
"No","2004","Couple + C. LE and GT 16","no migration background","1293","0.945102279603964","0.932938155174901","0.957266404033027"
"No","2004","Couple + C. LE and GT 16","direct migration background","295","0.979272108914801","0.963282883580878","0.995261334248723"
"No","2004","Couple + C. LE and GT 16","indirect migration background","136","0.988392894204871","0.970522450878703","1.00626333753104"
"Yes","2005","1-pers.-HH","no migration background","466","0.193279332988248","0.17821956812434","0.208339097852156"
"Yes","2005","1-pers.-HH","direct migration background","42","0.188270879276481","0.135771347754661","0.240770410798302"
"Yes","2005","1-pers.-HH","indirect migration background","4","","",""
"Yes","2005","(Married) couple without C. ","no migration background","1177","0.20711789326559","0.197037317098922","0.217198469432259"
"Yes","2005","(Married) couple without C. ","direct migration background","118","0.172375599153633","0.144435105655164","0.200316092652102"
"Yes","2005","(Married) couple without C. ","indirect migration background","5","","",""
"Yes","2005","Single parent ","no migration background","62","0.0587916804127251","0.043440363487274","0.0741429973381762"
"Yes","2005","Single parent ","direct migration background","11","","",""
"Yes","2005","Single parent ","indirect migration background","2","","",""
"Yes","2005","Couple + C. LE 16 ","no migration background","113","0.0436759469721812","0.0363578039803684","0.050994089963994"
"Yes","2005","Couple + C. LE 16 ","direct migration background","25","","",""
"Yes","2005","Couple + C. LE 16 ","indirect migration background","2","","",""
"Yes","2005","Couple + C. GT 16 ","no migration background","273","0.0968043843049508","0.0862828584500544","0.107325910159847"
"Yes","2005","Couple + C. GT 16 ","direct migration background","40","0.0663093095209798","0.0419859347389157","0.0906326843030439"
"Yes","2005","Couple + C. GT 16 ","indirect migration background","9","","",""
"Yes","2005","Couple + C. LE and GT 16","no migration background","51","0.0526791995623287","0.0404934263791797","0.0648649727454777"
"Yes","2005","Couple + C. LE and GT 16","direct migration background","10","","",""
"Yes","2005","Couple + C. LE and GT 16","indirect migration background","2","","",""
"No","2005","1-pers.-HH","no migration background","2175","0.806720667011752","0.791660902147844","0.82178043187566"
"No","2005","1-pers.-HH","direct migration background","171","0.811729120723519","0.759229589201698","0.864228652245339"
"No","2005","1-pers.-HH","indirect migration background","90","0.960523031016636","0.921158058210817","0.999888003822454"
"No","2005","(Married) couple without C. ","no migration background","5031","0.79288210673441","0.782801530567741","0.802962682901078"
"No","2005","(Married) couple without C. ","direct migration background","584","0.827624400846367","0.799683907347898","0.855564894344836"
"No","2005","(Married) couple without C. ","indirect migration background","109","0.95517562808816","0.917192179893943","0.993159076282378"
"No","2005","Single parent ","no migration background","840","0.941208319587275","0.925857002661824","0.956559636512726"
"No","2005","Single parent ","direct migration background","114","0.953719351030024","0.916889233740384","0.990549468319664"
"No","2005","Single parent ","indirect migration background","76","0.97231108401764","0.93589809042406","1.00872407761122"
"No","2005","Couple + C. LE 16 ","no migration background","2883","0.956324053027819","0.949005910036006","0.963642196019632"
"No","2005","Couple + C. LE 16 ","direct migration background","507","0.960640976193628","0.944117744684923","0.977164207702332"
"No","2005","Couple + C. LE 16 ","indirect migration background","174","0.992518544588758","0.979787790827173","1.00524929835034"
"No","2005","Couple + C. GT 16 ","no migration background","2761","0.903195615695049","0.892674089840153","0.913717141549946"
"No","2005","Couple + C. GT 16 ","direct migration background","362","0.93369069047902","0.909367315696956","0.958014065261084"
"No","2005","Couple + C. GT 16 ","indirect migration background","197","0.953628578329568","0.924912223233747","0.98234493342539"
"No","2005","Couple + C. LE and GT 16","no migration background","1240","0.947320800437671","0.935135027254522","0.95950657362082"
"No","2005","Couple + C. LE and GT 16","direct migration background","272","0.964725547015463","0.943194974890263","0.986256119140663"
"No","2005","Couple + C. LE and GT 16","indirect migration background","125","0.973300835671045","0.945264670309377","1.00133700103271"
"Yes","2006","1-pers.-HH","no migration background","564","0.204321332779569","0.189914692553174","0.218727973005964"
"Yes","2006","1-pers.-HH","direct migration background","39","0.1680763147521","0.11995925275679","0.21619337674741"
"Yes","2006","1-pers.-HH","indirect migration background","7","","",""
"Yes","2006","(Married) couple without C. ","no migration background","1319","0.205388022215734","0.19591748504002","0.214858559391448"
"Yes","2006","(Married) couple without C. ","direct migration background","140","0.194162964424079","0.165644070325023","0.222681858523136"
"Yes","2006","(Married) couple without C. ","indirect migration background","6","","",""
"Yes","2006","Single parent ","no migration background","81","0.075292377902103","0.0585310916843996","0.0920536641198064"
"Yes","2006","Single parent ","direct migration background","15","","",""
"Yes","2006","Single parent ","indirect migration background","1","","",""
"Yes","2006","Couple + C. LE 16 ","no migration background","107","0.0386374498741256","0.0319493834630363","0.0453255162852149"
"Yes","2006","Couple + C. LE 16 ","direct migration background","24","","",""
"Yes","2006","Couple + C. LE 16 ","indirect migration background","3","","",""
"Yes","2006","Couple + C. GT 16 ","no migration background","267","0.0948122390422887","0.0845310832143005","0.105093394870277"
"Yes","2006","Couple + C. GT 16 ","direct migration background","30","0.074260308826368","0.0471381856189866","0.101382432033749"
"Yes","2006","Couple + C. GT 16 ","indirect migration background","7","","",""
"Yes","2006","Couple + C. LE and GT 16","no migration background","44","0.0493982004163228","0.0367691217486115","0.062027279084034"
"Yes","2006","Couple + C. LE and GT 16","direct migration background","8","","",""
"Yes","2006","Couple + C. LE and GT 16","indirect migration background","2","","",""
"No","2006","1-pers.-HH","no migration background","2445","0.795678667220431","0.781272026994036","0.810085307446826"
"No","2006","1-pers.-HH","direct migration background","193","0.8319236852479","0.78380662325259","0.88004074724321"
"No","2006","1-pers.-HH","indirect migration background","97","0.943877964564013","0.899643981038219","0.988111948089808"
"No","2006","(Married) couple without C. ","no migration background","5671","0.794611977784266","0.785141440608551","0.80408251495998"
"No","2006","(Married) couple without C. ","direct migration background","599","0.805837035575921","0.777318141476864","0.834355929674977"
"No","2006","(Married) couple without C. ","indirect migration background","121","0.962479348009201","0.929428916917353","0.995529779101048"
"No","2006","Single parent ","no migration background","871","0.924707622097897","0.907946335880194","0.9414689083156"
"No","2006","Single parent ","direct migration background","125","0.902405788297103","0.853247467473983","0.951564109120223"
"No","2006","Single parent ","indirect migration background","76","0.971807122686947","0.93483601453642","1.00877823083747"
"No","2006","Couple + C. LE 16 ","no migration background","3083","0.961362550125874","0.954674483714785","0.968050616536964"
"No","2006","Couple + C. LE 16 ","direct migration background","524","0.96621386438667","0.95108648479732","0.98134124397602"
"No","2006","Couple + C. LE 16 ","indirect migration background","185","0.987794922944754","0.972099507195693","1.00349033869382"
"No","2006","Couple + C. GT 16 ","no migration background","2852","0.905187760957711","0.894906605129723","0.9154689167857"
"No","2006","Couple + C. GT 16 ","direct migration background","329","0.925739691173632","0.89861756796625","0.952861814381013"
"No","2006","Couple + C. GT 16 ","indirect migration background","182","0.969928452898083","0.945580361423403","0.994276544372763"
"No","2006","Couple + C. LE and GT 16","no migration background","1087","0.950601799583677","0.937972720915966","0.963230878251389"
"No","2006","Couple + C. LE and GT 16","direct migration background","252","0.975002614729304","0.95602631204047","0.993978917418139"
"No","2006","Couple + C. LE and GT 16","indirect migration background","102","0.956413796584887","0.917173809278904","0.995653783890871"
"Yes","2007","1-pers.-HH","no migration background","535","0.205344305095502","0.190503362862354","0.22018524732865"
"Yes","2007","1-pers.-HH","direct migration background","41","0.18159123464341","0.129326647422872","0.233855821863949"
"Yes","2007","1-pers.-HH","indirect migration background","7","","",""
"Yes","2007","(Married) couple without C. ","no migration background","1236","0.199511545777593","0.18983494777263","0.209188143782557"
"Yes","2007","(Married) couple without C. ","direct migration background","117","0.178298484920204","0.149272248382213","0.207324721458195"
"Yes","2007","(Married) couple without C. ","indirect migration background","8","","",""
"Yes","2007","Single parent ","no migration background","73","0.0746135651273741","0.057417767326207","0.0918093629285413"
"Yes","2007","Single parent ","direct migration background","7","","",""
"Yes","2007","Single parent ","indirect migration background","2","","",""
"Yes","2007","Couple + C. LE 16 ","no migration background","106","0.045349243395035","0.0377972497715283","0.0529012370185417"
"Yes","2007","Couple + C. LE 16 ","direct migration background","21","","",""
"Yes","2007","Couple + C. LE 16 ","indirect migration background","2","","",""
"Yes","2007","Couple + C. GT 16 ","no migration background","265","0.0915313124875629","0.0812331335514002","0.101829491423726"
"Yes","2007","Couple + C. GT 16 ","direct migration background","32","0.0793085514381617","0.0507947180901321","0.107822384786191"
"Yes","2007","Couple + C. GT 16 ","indirect migration background","7","","",""
"Yes","2007","Couple + C. LE and GT 16","no migration background","44","0.0515090235672036","0.0380038968330565","0.0650141503013507"
"Yes","2007","Couple + C. LE and GT 16","direct migration background","9","","",""
"Yes","2007","Couple + C. LE and GT 16","indirect migration background","2","","",""
"No","2007","1-pers.-HH","no migration background","2311","0.794655694904498","0.77981475267135","0.809496637137646"
"No","2007","1-pers.-HH","direct migration background","168","0.81840876535659","0.766144178136051","0.870673352577128"
"No","2007","1-pers.-HH","indirect migration background","96","0.933053931165171","0.884787477340029","0.981320384990313"
"No","2007","(Married) couple without C. ","no migration background","5316","0.800488454222407","0.790811856217443","0.81016505222737"
"No","2007","(Married) couple without C. ","direct migration background","551","0.821701515079796","0.792675278541806","0.850727751617787"
"No","2007","(Married) couple without C. ","indirect migration background","125","0.939197619524442","0.898584995235328","0.979810243813555"
"No","2007","Single parent ","no migration background","824","0.925386434872626","0.908190637071459","0.942582232673793"
"No","2007","Single parent ","direct migration background","111","0.960500152721845","0.925355964620109","0.995644340823581"
"No","2007","Single parent ","indirect migration background","74","0.982270492585181","0.952601337500179","1.01193964767018"
"No","2007","Couple + C. LE 16 ","no migration background","2810","0.954650756604965","0.947098762981458","0.962202750228472"
"No","2007","Couple + C. LE 16 ","direct migration background","464","0.963508515421601","0.946820650859225","0.980196379983977"
"No","2007","Couple + C. LE 16 ","indirect migration background","178","0.992453091754478","0.979810055947279","1.00509612756168"
"No","2007","Couple + C. GT 16 ","no migration background","2747","0.908468687512437","0.898170508576274","0.9187668664486"
"No","2007","Couple + C. GT 16 ","direct migration background","313","0.920691448561838","0.892177615213809","0.949205281909868"
"No","2007","Couple + C. GT 16 ","indirect migration background","165","0.964092844768359","0.936287147058934","0.991898542477784"
"No","2007","Couple + C. LE and GT 16","no migration background","985","0.948490976432796","0.934985849698649","0.961996103166944"
"No","2007","Couple + C. LE and GT 16","direct migration background","201","0.938186450818081","0.905615918076721","0.97075698355944"
"No","2007","Couple + C. LE and GT 16","indirect migration background","97","0.980597355407879","0.953426311965724","1.00776839885003"
"Yes","2008","1-pers.-HH","no migration background","512","0.203368826026771","0.188300520663281","0.21843713139026"
"Yes","2008","1-pers.-HH","direct migration background","33","0.172700460182913","0.120703469356403","0.224697451009424"
"Yes","2008","1-pers.-HH","indirect migration background","6","","",""
"Yes","2008","(Married) couple without C. ","no migration background","1175","0.193505820670948","0.183761682412501","0.203249958929396"
"Yes","2008","(Married) couple without C. ","direct migration background","109","0.185750358683963","0.154657942411307","0.216842774956618"
"Yes","2008","(Married) couple without C. ","indirect migration background","9","","",""
"Yes","2008","Single parent ","no migration background","67","0.0740778593143308","0.0568133831773275","0.0913423354513341"
"Yes","2008","Single parent ","direct migration background","9","","",""
"Yes","2008","Single parent ","indirect migration background","2","","",""
"Yes","2008","Couple + C. LE 16 ","no migration background","97","0.0461437085301832","0.0380702275373314","0.0542171895230349"
"Yes","2008","Couple + C. LE 16 ","direct migration background","21","","",""
"Yes","2008","Couple + C. LE 16 ","indirect migration background","2","","",""
"Yes","2008","Couple + C. GT 16 ","no migration background","263","0.105596380766443","0.0943293814120105","0.116863380120875"
"Yes","2008","Couple + C. GT 16 ","direct migration background","29","","",""
"Yes","2008","Couple + C. GT 16 ","indirect migration background","8","","",""
"Yes","2008","Couple + C. LE and GT 16","no migration background","42","0.0431860968248208","0.0303273634834293","0.0560448301662123"
"Yes","2008","Couple + C. LE and GT 16","direct migration background","5","","",""
"Yes","2008","Couple + C. LE and GT 16","indirect migration background","3","","",""
"No","2008","1-pers.-HH","no migration background","2229","0.796631173973229","0.78156286860974","0.811699479336719"
"No","2008","1-pers.-HH","direct migration background","170","0.827299539817087","0.775302548990576","0.879296530643597"
"No","2008","1-pers.-HH","indirect migration background","82","0.9265546029978","0.872051082490598","0.981058123505002"
"No","2008","(Married) couple without C. ","no migration background","5139","0.806494179329052","0.796750041070604","0.816238317587499"
"No","2008","(Married) couple without C. ","direct migration background","492","0.814249641316037","0.783157225043381","0.845342057588693"
"No","2008","(Married) couple without C. ","indirect migration background","127","0.933163068232557","0.891190488724382","0.975135647740733"
"No","2008","Single parent ","no migration background","817","0.925922140685669","0.908657664548666","0.943186616822672"
"No","2008","Single parent ","direct migration background","105","0.922657249830341","0.873620049175394","0.971694450485289"
"No","2008","Single parent ","indirect migration background","83","0.961597011441531","0.920744600483892","1.00244942239917"
"No","2008","Couple + C. LE 16 ","no migration background","2497","0.953856291469817","0.945782810476965","0.961929772462669"
"No","2008","Couple + C. LE 16 ","direct migration background","414","0.959169629334491","0.94057263180711","0.977766626861873"
"No","2008","Couple + C. LE 16 ","indirect migration background","181","0.98774037637807","0.971796918515527","1.00368383424061"
"No","2008","Couple + C. GT 16 ","no migration background","2595","0.894403619233557","0.883136619879125","0.90567061858799"
"No","2008","Couple + C. GT 16 ","direct migration background","300","0.961569688428504","0.940797728453342","0.982341648403666"
"No","2008","Couple + C. GT 16 ","indirect migration background","164","0.963308188771012","0.935211763431955","0.99140461411007"
"No","2008","Couple + C. LE and GT 16","no migration background","918","0.956813903175179","0.943955169833788","0.969672636516571"
"No","2008","Couple + C. LE and GT 16","direct migration background","161","0.984874033777928","0.96630685351652","1.00344121403933"
"No","2008","Couple + C. LE and GT 16","indirect migration background","83","0.937585499518068","0.886458882619178","0.988712116416958"
"Yes","2009","1-pers.-HH","no migration background","497","0.199460582695118","0.184197489233925","0.214723676156312"
"Yes","2009","1-pers.-HH","direct migration background","28","","",""
"Yes","2009","1-pers.-HH","indirect migration background","7","","",""
"Yes","2009","(Married) couple without C. ","no migration background","1127","0.189470662975385","0.179558165129016","0.199383160821755"
"Yes","2009","(Married) couple without C. ","direct migration background","97","0.185156444658267","0.151993787784187","0.218319101532346"
"Yes","2009","(Married) couple without C. ","indirect migration background","8","","",""
"Yes","2009","Single parent ","no migration background","63","0.0729361788247307","0.0552138146720831","0.0906585429773783"
"Yes","2009","Single parent ","direct migration background","10","","",""
"Yes","2009","Single parent ","indirect migration background","1","","",""
"Yes","2009","Couple + C. LE 16 ","no migration background","104","0.0592180871232464","0.0496648989039842","0.0687712753425087"
"Yes","2009","Couple + C. LE 16 ","direct migration background","12","","",""
"Yes","2009","Couple + C. LE 16 ","indirect migration background","2","","",""
"Yes","2009","Couple + C. GT 16 ","no migration background","247","0.104956157886704","0.0933391708126106","0.116573144960798"
"Yes","2009","Couple + C. GT 16 ","direct migration background","37","0.08991927683696","0.0583285822695829","0.121509971404337"
"Yes","2009","Couple + C. GT 16 ","indirect migration background","6","","",""
"Yes","2009","Couple + C. LE and GT 16","no migration background","39","0.0378444072388593","0.0254396103603241","0.0502492041173945"
"Yes","2009","Couple + C. LE and GT 16","direct migration background","6","","",""
"Yes","2009","Couple + C. LE and GT 16","indirect migration background","5","","",""
"No","2009","1-pers.-HH","no migration background","2136","0.800539417304882","0.785276323843688","0.815802510766075"
"No","2009","1-pers.-HH","direct migration background","156","0.841511980366343","0.788744355009505","0.894279605723181"
"No","2009","1-pers.-HH","indirect migration background","71","0.931641542717051","0.875637247132348","0.987645838301753"
"No","2009","(Married) couple without C. ","no migration background","4877","0.810529337024615","0.800616839178245","0.820441834870984"
"No","2009","(Married) couple without C. ","direct migration background","430","0.814843555341733","0.781680898467654","0.848006212215813"
"No","2009","(Married) couple without C. ","indirect migration background","106","0.926576299343814","0.878696271544796","0.974456327142831"
"No","2009","Single parent ","no migration background","764","0.927063821175269","0.909341457022622","0.944786185327917"
"No","2009","Single parent ","direct migration background","78","0.938370793888837","0.888126438048099","0.988615149729575"
"No","2009","Single parent ","indirect migration background","73","0.991950511967162","0.971591281265178","1.01230974266914"
"No","2009","Couple + C. LE 16 ","no migration background","2241","0.940781912876754","0.931228724657491","0.950335101096016"
"No","2009","Couple + C. LE 16 ","direct migration background","324","0.96700926488573","0.94791118233386","0.9861073474376"
"No","2009","Couple + C. LE 16 ","indirect migration background","166","0.992516151815044","0.979483742063638","1.00554856156645"
"No","2009","Couple + C. GT 16 ","no migration background","2427","0.895043842113296","0.883426855039202","0.906660829187389"
"No","2009","Couple + C. GT 16 ","direct migration background","278","0.91008072316304","0.878490028595663","0.941671417730417"
"No","2009","Couple + C. GT 16 ","indirect migration background","157","0.969868936418911","0.943625660619489","0.996112212218334"
"No","2009","Couple + C. LE and GT 16","no migration background","870","0.962155592761141","0.949750795882606","0.974560389639676"
"No","2009","Couple + C. LE and GT 16","direct migration background","163","0.946291181107158","0.912302059895488","0.980280302318828"
"No","2009","Couple + C. LE and GT 16","indirect migration background","97","0.941009891152466","0.895286893226006","0.986732889078927"
"Yes","2010","1-pers.-HH","no migration background","479","0.190799320096987","0.175415149451073","0.206183490742902"
"Yes","2010","1-pers.-HH","direct migration background","28","","",""
"Yes","2010","1-pers.-HH","indirect migration background","11","","",""
"Yes","2010","(Married) couple without C. ","no migration background","1078","0.190685363748667","0.180501341063507","0.200869386433828"
"Yes","2010","(Married) couple without C. ","direct migration background","98","0.196504024846112","0.161140560828513","0.231867488863711"
"Yes","2010","(Married) couple without C. ","indirect migration background","7","","",""
"Yes","2010","Single parent ","no migration background","115","0.0785834761438287","0.0665409553276821","0.0906259969599753"
"Yes","2010","Single parent ","direct migration background","10","","",""
"Yes","2010","Single parent ","indirect migration background","5","","",""
"Yes","2010","Couple + C. LE 16 ","no migration background","204","0.0491984200996327","0.0436513686619679","0.0547454715372975"
"Yes","2010","Couple + C. LE 16 ","direct migration background","28","","",""
"Yes","2010","Couple + C. LE 16 ","indirect migration background","10","","",""
"Yes","2010","Couple + C. GT 16 ","no migration background","232","0.102990485998839","0.090974643413427","0.115006328584252"
"Yes","2010","Couple + C. GT 16 ","direct migration background","28","","",""
"Yes","2010","Couple + C. GT 16 ","indirect migration background","3","","",""
"Yes","2010","Couple + C. LE and GT 16","no migration background","66","0.0558896887821403","0.0429253117373813","0.0688540658268994"
"Yes","2010","Couple + C. LE and GT 16","direct migration background","14","","",""
"Yes","2010","Couple + C. LE and GT 16","indirect migration background","7","","",""
"No","2010","1-pers.-HH","no migration background","2027","0.809200679903013","0.793816509257098","0.824584850548927"
"No","2010","1-pers.-HH","direct migration background","135","0.834472386441572","0.777417151149034","0.891527621734109"
"No","2010","1-pers.-HH","indirect migration background","67","0.884185884887387","0.813170356116557","0.955201413658218"
"No","2010","(Married) couple without C. ","no migration background","4638","0.809314636251333","0.799130613566172","0.819498658936493"
"No","2010","(Married) couple without C. ","direct migration background","387","0.803495975153888","0.768132511136289","0.838859439171487"
"No","2010","(Married) couple without C. ","indirect migration background","93","0.933134023131721","0.88417613223152","0.982091914031922"
"No","2010","Single parent ","no migration background","1803","0.921416523856171","0.909374003040025","0.933459044672318"
"No","2010","Single parent ","direct migration background","203","0.938783846020992","0.906589907257582","0.970977784784402"
"No","2010","Single parent ","indirect migration background","140","0.965419839332277","0.935680199613992","0.995159479050562"
"No","2010","Couple + C. LE 16 ","no migration background","5636","0.950801579900367","0.945254528462702","0.956348631338032"
"No","2010","Couple + C. LE 16 ","direct migration background","1384","0.96798424104236","0.958802040219708","0.977166441865012"
"No","2010","Couple + C. LE 16 ","indirect migration background","515","0.986077434026772","0.97605476032478","0.996100107728763"
"No","2010","Couple + C. GT 16 ","no migration background","2226","0.897009514001161","0.884993671415748","0.909025356586573"
"No","2010","Couple + C. GT 16 ","direct migration background","248","0.932681648326055","0.903120111881995","0.962243184770116"
"No","2010","Couple + C. GT 16 ","indirect migration background","147","0.969822002549307","0.942444508914655","0.997199496183958"
"No","2010","Couple + C. LE and GT 16","no migration background","1140","0.94411031121786","0.931145934173101","0.957074688262619"
"No","2010","Couple + C. LE and GT 16","direct migration background","265","0.946147659251532","0.919660966020171","0.972634352482892"
