"ple0040","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes","1995","Baden-Württemberg","Part Time","21","","","","1"
"Yes","1995","Saxony","Full Time","10","","","","1"
"Yes","1995","Saxony","Part Time","6","","","","1"
"Yes","1995","Saxony","Not Working","62","0.162627719906806","0.126643343157991","0.198612096655621","1"
"Yes","1995","Saxony-Anhalt","Full Time","9","","","","1"
"Yes","1995","Saxony-Anhalt","Part Time","5","","","","1"
"Yes","1995","Bremen","Part Time","","","","","1"
"Yes","1995","Bremen","Not Working","14","","","","1"
"Yes","1995","North Rhine-Westphalia","Full Time","73","0.0711677587375942","0.0557769662084974","0.0865585512666909","1"
"Yes","1995","North Rhine-Westphalia","Part Time","46","0.113795178284158","0.0873990834598859","0.140191273108429","1"
"Yes","1995","North Rhine-Westphalia","Not Working","206","0.289052812897292","0.260195812030816","0.317909813763769","1"
"Yes","1995","Hesse","Not Working","75","0.222327371707078","0.178450726200981","0.266204017213175","1"
"Yes","1995","Rhineland-Palatinate,Saarland","Full Time","19","","","","1"
"Yes","1995","Rhineland-Palatinate,Saarland","Part Time","3","","","","1"
"Yes","1995","Saxony-Anhalt","Not Working","33","0.16148298709201","0.114335398117697","0.208630576066322","1"
"Yes","1995","Thuringia","Full Time","7","","","","1"
"Yes","1995","Thuringia","Part Time","4","","","","1"
"Yes","1995","Thuringia","Not Working","34","0.171697425301816","0.122089849939931","0.2213050006637","1"
"Yes","1995","Hesse","Full Time","21","","","","1"
"Yes","1995","Hesse","Part Time","17","","","","1"
"No","1996","Schleswig-Holstein","Full Time","112","0.952944981120701","0.914898762433697","0.990991199807705","2"
"No","1996","Schleswig-Holstein","Part Time","58","0.915591592467115","0.846944591640651","0.98423859329358","2"
"No","1996","Schleswig-Holstein","Not Working","78","0.692312534889242","0.604450520136643","0.780174549641842","2"
"No","1996","Hamburg","Full Time","50","0.960738259755077","0.907950438803607","1.01352608070655","2"
"No","1996","Hamburg","Part Time","27","","","","2"
"No","1996","Hamburg","Not Working","36","0.586674744326703","0.447368000774417","0.725981487878989","2"
"No","1996","Rhineland-Palatinate,Saarland","Part Time","131","0.93769260773557","0.897509758803222","0.977875456667917","2"
"No","1996","Rhineland-Palatinate,Saarland","Not Working","222","0.752630844386033","0.701447277574875","0.803814411197192","2"
"No","1996","Baden-Württemberg","Part Time","374","0.925792424340821","0.900170249076472","0.95141459960517","2"
"No","1996","Baden-Württemberg","Not Working","483","0.787852270235875","0.755030156137168","0.820674384334583","2"
"No","1996","Bavaria","Full Time","726","0.953922359108956","0.939007167561543","0.968837550656368","2"
"No","1996","Lower Saxony","Full Time","396","0.938386889605847","0.91541828689971","0.961355492311983","2"
"No","1996","Lower Saxony","Part Time","234","0.905822219346202","0.869760740619453","0.941883698072952","2"
"No","1996","Lower Saxony","Not Working","300","0.75892478478726","0.715690346767519","0.802159222807001","2"
"No","1996","Bremen","Full Time","30","0.931341563129792","0.843727352985284","1.0189557732743","2"
"No","1996","Bremen","Part Time","13","","","","2"
"No","1996","North Rhine-Westphalia","Part Time","548","0.934901311346308","0.914875836715969","0.954926785976647","2"
"No","1996","North Rhine-Westphalia","Not Working","717","0.701660769133391","0.672239661794145","0.731081876472638","2"
"No","1996","Hesse","Full Time","375","0.95404653928357","0.933318942607788","0.974774135959353","2"
"No","1996","Hesse","Part Time","185","0.911541996383137","0.872383201828457","0.950700790937816","2"
"No","1996","Hesse","Not Working","245","0.761135929189403","0.714491251002338","0.807780607376468","2"
"No","1996","Rhineland-Palatinate,Saarland","Full Time","271","0.946525559336457","0.920313920729855","0.972737197943058","2"
"No","1996","Baden-Württemberg","Full Time","680","0.92785917831022","0.908987476372648","0.946730880247791","2"
"No","1996","Bavaria","Part Time","329","0.916820253368874","0.88805306905479","0.945587437682958","2"
"No","1996","Bavaria","Not Working","457","0.759170745879552","0.723565207152992","0.794776284606112","2"
"No","1996","Berlin","Full Time","234","0.904902248781364","0.86896754528688","0.940836952275848","2"
"No","1996","Berlin","Part Time","85","0.905142482551474","0.84622005379255","0.964064911310398","2"
"No","1996","Bremen","Not Working","36","0.665388714795839","0.534599751819752","0.796177677771926","2"
"No","1996","North Rhine-Westphalia","Full Time","982","0.933113398394078","0.918009692818985","0.948217103969171","2"
"No","1996","Berlin","Not Working","151","0.713276149646327","0.649964910084953","0.7765873892077","2"
"No","1996","Brandenburg","Full Time","275","0.925293688444544","0.895137592767517","0.95544978412157","2"
"No","1996","Brandenburg","Part Time","102","0.982418889008938","0.957160657982121","1.00767712003576","2"
"No","1996","Brandenburg","Not Working","162","0.818885318939254","0.765107479742887","0.87266315813562","2"
"No","1996","Mecklenburg-Western Pomerania","Full Time","183","0.94852267324977","0.917185251788889","0.979860094710652","2"
"No","1996","Mecklenburg-Western Pomerania","Part Time","67","0.954154713832031","0.905159256580657","1.0031501710834","2"
"No","1996","Mecklenburg-Western Pomerania","Not Working","109","0.798774794151893","0.731394639570515","0.866154948733272","2"
"No","1996","Saxony","Full Time","517","0.980341697785894","0.9685005753671","0.992182820204688","2"
"No","1996","Saxony-Anhalt","Part Time","97","0.953117129844227","0.9120940522749","0.994140207413553","2"
"No","1996","Saxony","Part Time","179","0.985153066181563","0.96763069849919","1.00267543386394","2"
"No","1996","Saxony","Not Working","328","0.832136880363146","0.79509144163387","0.869182319092422","2"
"No","1996","Saxony-Anhalt","Full Time","312","0.957879085022218","0.93604119602158","0.979716974022855","2"
"No","1996","Saxony-Anhalt","Not Working","204","0.815725218390686","0.766877385070486","0.864573051710887","2"
"No","1996","Thuringia","Full Time","314","0.9653631577772","0.945390555168996","0.985335760385404","2"
"No","1996","Thuringia","Part Time","99","0.929078515225212","0.87974449136011","0.978412539090313","2"
"No","1996","Thuringia","Not Working","189","0.8077430406983","0.75670335433777","0.85878272705883","2"
"Yes","1996","Schleswig-Holstein","Full Time","7","","","","1"
"Yes","1996","Schleswig-Holstein","Part Time","5","","","","1"
"Yes","1996","Schleswig-Holstein","Not Working","28","","","","1"
"Yes","1996","Hamburg","Full Time","2","","","","1"
"Yes","1996","Hamburg","Part Time","1","","","","1"
"Yes","1996","Hamburg","Not Working","12","","","","1"
"Yes","1996","Lower Saxony","Full Time","25","","","","1"
"Yes","1996","Lower Saxony","Part Time","18","","","","1"
"Yes","1996","Baden-Württemberg","Not Working","113","0.212147729764125","0.179325615665417","0.244969843862832","1"
"Yes","1996","Bavaria","Full Time","33","0.0460776408910442","0.0311624493436315","0.0609928324384568","1"
"Yes","1996","Bavaria","Part Time","25","","","","1"
"Yes","1996","Bavaria","Not Working","97","0.240829254120448","0.205223715393888","0.276434792847008","1"
"Yes","1996","Berlin","Full Time","22","","","","1"
"Yes","1996","Berlin","Part Time","10","","","","1"
"Yes","1996","Berlin","Not Working","45","0.286723850353673","0.2234126107923","0.350035089915047","1"
"Yes","1996","Brandenburg","Full Time","17","","","","1"
"Yes","1996","Brandenburg","Part Time","2","","","","1"
"Yes","1996","Brandenburg","Not Working","35","0.181114681060746","0.12733684186438","0.234892520257113","1"
"Yes","1996","Mecklenburg-Western Pomerania","Full Time","8","","","","1"
"Yes","1996","Mecklenburg-Western Pomerania","Part Time","3","","","","1"
"Yes","1996","Mecklenburg-Western Pomerania","Not Working","27","","","","1"
"Yes","1996","Lower Saxony","Not Working","76","0.24107521521274","0.197840777192999","0.284309653232481","1"
"Yes","1996","Bremen","Full Time","2","","","","1"
"Yes","1996","Rhineland-Palatinate,Saarland","Not Working","51","0.247369155613967","0.196185588802808","0.298552722425125","1"
"Yes","1996","Baden-Württemberg","Full Time","42","0.0721408216897805","0.053269119752209","0.0910125236273519","1"
"Yes","1996","Baden-Württemberg","Part Time","28","","","","1"
"Yes","1996","Saxony","Full Time","11","","","","1"
"Yes","1996","Saxony","Part Time","4","","","","1"
"Yes","1996","Saxony","Not Working","63","0.167863119636854","0.130817680907578","0.20490855836613","1"
"Yes","1996","Saxony-Anhalt","Full Time","13","","","","1"
"Yes","1996","Saxony-Anhalt","Part Time","5","","","","1"
"Yes","1996","Bremen","Part Time","","","","","1"
"Yes","1996","Bremen","Not Working","14","","","","1"
"Yes","1996","North Rhine-Westphalia","Full Time","69","0.0668866016059221","0.0517828960308289","0.0819903071810153","1"
"Yes","1996","North Rhine-Westphalia","Part Time","35","0.0650986886536915","0.0450732140233526","0.0851241632840305","1"
"Yes","1996","North Rhine-Westphalia","Not Working","212","0.298339230866608","0.268918123527362","0.327760338205855","1"
"Yes","1996","Hesse","Not Working","76","0.238864070810597","0.192219392623532","0.285508748997662","1"
"Yes","1996","Rhineland-Palatinate,Saarland","Full Time","12","","","","1"
"Yes","1996","Rhineland-Palatinate,Saarland","Part Time","8","","","","1"
"Yes","1996","Saxony-Anhalt","Not Working","38","0.184274781609314","0.135426948289113","0.233122614929514","1"
"Yes","1996","Thuringia","Full Time","8","","","","1"
"Yes","1996","Thuringia","Part Time","5","","","","1"
"Yes","1996","Thuringia","Not Working","40","0.1922569593017","0.14121727294117","0.24329664566223","1"
"Yes","1996","Hesse","Full Time","17","","","","1"
"Yes","1996","Hesse","Part Time","17","","","","1"
"No","1997","Schleswig-Holstein","Full Time","111","0.9695146699968","0.93809353897996","1.00093580101364","2"
"No","1997","Schleswig-Holstein","Part Time","50","0.906162934490774","0.828387657399129","0.983938211582418","2"
"No","1997","Schleswig-Holstein","Not Working","75","0.695555819656344","0.604909468600831","0.786202170711858","2"
"No","1997","Hamburg","Full Time","53","0.945899436888478","0.886114727499159","1.0056841462778","2"
"No","1997","Hamburg","Part Time","19","","","","2"
"No","1997","Hamburg","Not Working","39","0.62970123433933","0.495854896386653","0.763547572292006","2"
"No","1997","Lower Saxony","Full Time","405","0.917417549523182","0.891401504959525","0.943433594086839","2"
"No","1997","Lower Saxony","Part Time","201","0.914489186057857","0.877196726902716","0.951781645212998","2"
"No","1997","Lower Saxony","Not Working","302","0.745297141005068","0.701776091093822","0.788818190916313","2"
"No","1997","Bremen","Full Time","36","0.974989129532623","0.924672502644799","1.02530575642045","2"
"No","1997","Bremen","Part Time","10","","","","2"
"No","1997","Rhineland-Palatinate,Saarland","Part Time","131","0.980494692481982","0.957079662604994","1.00390972235897","2"
"No","1997","Rhineland-Palatinate,Saarland","Not Working","236","0.751654540101516","0.702351427501946","0.800957652701085","2"
"No","1997","Baden-Württemberg","Part Time","365","0.932202057357541","0.907378542997176","0.957025571717905","2"
"No","1997","Baden-Württemberg","Not Working","502","0.781514974835631","0.749093311914459","0.813936637756802","2"
"No","1997","Bavaria","Full Time","700","0.953699857816478","0.938477232015545","0.968922483617412","2"
"No","1997","Bremen","Not Working","37","0.807513893477976","0.694800932819827","0.920226854136125","2"
"No","1997","North Rhine-Westphalia","Full Time","991","0.936925550785853","0.922249572505927","0.951601529065779","2"
"No","1997","North Rhine-Westphalia","Part Time","493","0.93795698181271","0.917321892264834","0.958592071360586","2"
"No","1997","North Rhine-Westphalia","Not Working","718","0.703941785509924","0.674569953649804","0.733313617370045","2"
"No","1997","Hesse","Full Time","332","0.946576246875016","0.923017126708808","0.970135367041224","2"
"No","1997","Hesse","Part Time","172","0.9332611227523","0.897200749728724","0.969321495775876","2"
"No","1997","Hesse","Not Working","244","0.77352747387453","0.72723302685654","0.819821920892519","2"
"No","1997","Rhineland-Palatinate,Saarland","Full Time","265","0.913515348734912","0.880882641504603","0.946148055965221","2"
"No","1997","Baden-Württemberg","Full Time","658","0.903800414773558","0.881972515051365","0.92562831449575","2"
"No","1997","Bavaria","Part Time","323","0.864376216113416","0.828608097916396","0.900144334310437","2"
"No","1997","Bavaria","Not Working","446","0.793906479093431","0.759630644171152","0.82818231401571","2"
"No","1997","Berlin","Full Time","217","0.923572057438785","0.889458138964849","0.95768597591272","2"
"No","1997","Berlin","Part Time","89","0.86393629785912","0.797071212034163","0.930801383684076","2"
"No","1997","Berlin","Not Working","136","0.702744501820178","0.635601343465124","0.769887660175233","2"
"No","1997","Brandenburg","Full Time","258","0.939478746126486","0.911141275869315","0.967816216383656","2"
"No","1997","Brandenburg","Part Time","87","0.89037108696783","0.827873888062493","0.952868285873166","2"
"No","1997","Brandenburg","Not Working","192","0.829581985927226","0.780989224536668","0.878174747317785","2"
"No","1997","Mecklenburg-Western Pomerania","Full Time","173","0.940199553187999","0.905750710865239","0.974648395510759","2"
"No","1997","Mecklenburg-Western Pomerania","Part Time","58","0.899827888011224","0.826273049947765","0.973382726074682","2"
"No","1997","Mecklenburg-Western Pomerania","Not Working","120","0.828276902917246","0.766678567444928","0.889875238389564","2"
"No","1997","Saxony","Full Time","511","0.972648051809126","0.958669272779879","0.986626830838372","2"
"No","1997","Saxony-Anhalt","Part Time","112","0.964066099399543","0.930483626404216","0.99764857239487","2"
"No","1997","Saxony","Part Time","162","0.965784694895463","0.938378098348254","0.993191291442672","2"
"No","1997","Saxony","Not Working","336","0.847170534665636","0.811730881248283","0.88261018808299","2"
"No","1997","Saxony-Anhalt","Full Time","299","0.967068516714354","0.947202924663906","0.986934108764801","2"
"No","1997","Saxony-Anhalt","Not Working","198","0.840549752810609","0.793542546504719","0.887556959116499","2"
"No","1997","Thuringia","Full Time","298","0.954782822558238","0.931578079928745","0.97798756518773","2"
"No","1997","Thuringia","Part Time","105","0.951241909068626","0.910996107383235","0.991487710754017","2"
"No","1997","Thuringia","Not Working","203","0.818917738224294","0.770198491537343","0.867636984911246","2"
"Yes","1997","Schleswig-Holstein","Full Time","4","","","","1"
"Yes","1997","Schleswig-Holstein","Part Time","4","","","","1"
"Yes","1997","Schleswig-Holstein","Not Working","24","","","","1"
"Yes","1997","Hamburg","Full Time","2","","","","1"
