"ple0040","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes","2016","(1a) inadequately completed","East Germany","9","","",""
"Yes","2016","(1b) general elementary school","West Germany","258","0.197575274503772","0.178801799440572","0.216348749566972"
"Yes","2016","(1b) general elementary school","East Germany","35","0.168550829473993","0.118856922407568","0.218244736540418"
"Yes","2016","(1c) basic vocational qualification","West Germany","798","0.228288668510792","0.215623442489813","0.240953894531772"
"Yes","2016","(1c) basic vocational qualification","East Germany","158","0.223191969695358","0.19528188403896","0.251102055351757"
"Yes","2016","(2b) intermediate general qualification","West Germany","36","0.0638516939944827","0.0440057229514754","0.08369766503749"
"Yes","2016","(2b) intermediate general qualification","East Germany","12","","",""
"Yes","2016","(2a) intermediate vocational","West Germany","421","0.13962589707393","0.128232455186026","0.151019338961834"
"Yes","2016","(2a) intermediate vocational","East Germany","228","0.151103212568082","0.134451125573953","0.167755299562212"
"Yes","2016","(2c_gen) general maturity certificate","West Germany","42","0.0506528090470664","0.0378273619026152","0.0634782561915176"
"Yes","2016","(2c_gen) general maturity certificate","East Germany","5","","",""
"Yes","2016","(2c_voc) vocational maturity certificate","West Germany","172","0.1042083572632","0.0911501597662775","0.117266554760123"
"Yes","2016","(2c_voc) vocational maturity certificate","East Germany","17","","",""
"Yes","2016","(3a) lower tertiary education","West Germany","136","0.137047300495408","0.118273579001499","0.155821021989318"
"Yes","2016","(3a) lower tertiary education","East Germany","73","0.130747239548722","0.102417802488924","0.15907667660852"
"Yes","2016","(3b) higher tertiary education","West Germany","222","0.0703094134221438","0.0615598350955499","0.0790589917487377"
"Yes","2016","(3b) higher tertiary education","East Germany","69","0.0931041706187662","0.0730560071942872","0.113152334043245"
"No","2016","(0) in school","West Germany","296","0.982214477486622","0.967208080237363","0.997220874735881"
"No","2016","(0) in school","East Germany","43","1","1","1"
"No","2016","(1a) inadequately completed","West Germany","384","0.834911775582692","0.800143001568889","0.869680549596495"
"No","2016","(1a) inadequately completed","East Germany","45","0.86260826877586","0.770788051200194","0.954428486351525"
"No","2016","(1b) general elementary school","West Germany","1470","0.802424725496228","0.783651250433028","0.821198200559428"
"No","2016","(1b) general elementary school","East Germany","183","0.831449170526007","0.781755263459582","0.881143077592432"
"No","2016","(1c) basic vocational qualification","West Germany","3421","0.771711331489208","0.759046105468228","0.784376557510187"
"No","2016","(1c) basic vocational qualification","East Germany","697","0.776808030304642","0.748897944648243","0.80471811596104"
"No","2016","(2b) intermediate general qualification","West Germany","547","0.936148306005517","0.91630233496251","0.955994277048524"
"No","2016","(2b) intermediate general qualification","East Germany","103","0.926615281931233","0.878955536850906","0.974275027011559"
"No","2016","(2a) intermediate vocational","West Germany","3134","0.86037410292607","0.848980661038166","0.871767544813974"
"No","2016","(2a) intermediate vocational","East Germany","1549","0.848896787431918","0.832244700437788","0.865548874426047"
"No","2016","(2c_gen) general maturity certificate","West Germany","1081","0.949347190952934","0.936521743808482","0.962172638097385"
"No","2016","(2c_gen) general maturity certificate","East Germany","150","0.964427923511691","0.935268983073178","0.993586863950204"
"No","2016","(2c_voc) vocational maturity certificate","West Germany","1931","0.895791642736799","0.882733445239877","0.908849840233722"
"No","2016","(2c_voc) vocational maturity certificate","East Germany","326","0.962574711820063","0.942488370808469","0.982661052831657"
"No","2016","(3a) lower tertiary education","West Germany","1153","0.862952699504592","0.844178978010682","0.881726420998501"
"No","2016","(3a) lower tertiary education","East Germany","471","0.869252760451278","0.84092332339148","0.897582197511076"
"No","2016","(3b) higher tertiary education","West Germany","3058","0.929690586577856","0.920941008251262","0.93844016490445"
"No","2016","(3b) higher tertiary education","East Germany","738","0.906895829381234","0.886847665956755","0.926943992805713"
"Yes","2017","(0) in school","West Germany","4","","",""
"Yes","2017","(0) in school","East Germany","2","","",""
"Yes","2017","(1a) inadequately completed","West Germany","68","0.188178094383761","0.152537739542951","0.223818449224571"
"Yes","2017","(1a) inadequately completed","East Germany","8","","",""
"Yes","2017","(1b) general elementary school","West Germany","257","0.187703420163494","0.169445318724988","0.205961521601999"
"Yes","2017","(1b) general elementary school","East Germany","42","0.218171859999897","0.165811315215782","0.270532404784011"
"Yes","2017","(1c) basic vocational qualification","West Germany","874","0.227134534083288","0.2146665323658","0.239602535800776"
"Yes","2017","(1c) basic vocational qualification","East Germany","157","0.189361660795199","0.163372002708795","0.215351318881602"
"Yes","2017","(2b) intermediate general qualification","West Germany","51","0.0882039161728307","0.0665189773409551","0.109888855004706"
"Yes","2017","(2b) intermediate general qualification","East Germany","18","","",""
"Yes","2017","(2a) intermediate vocational","West Germany","484","0.143956200932188","0.133201696571229","0.154710705293147"
"Yes","2017","(2a) intermediate vocational","East Germany","274","0.157110900562367","0.141327208479851","0.172894592644883"
"Yes","2017","(2c_gen) general maturity certificate","West Germany","46","0.0480803885796457","0.0364909502369135","0.0596698269223779"
"Yes","2017","(2c_gen) general maturity certificate","East Germany","4","","",""
"Yes","2017","(2c_voc) vocational maturity certificate","West Germany","209","0.113261736403613","0.100213330125537","0.126310142681689"
"Yes","2017","(2c_voc) vocational maturity certificate","East Germany","24","","",""
"Yes","2017","(3a) lower tertiary education","West Germany","144","0.123084024158279","0.106323609971984","0.139844438344574"
"Yes","2017","(3a) lower tertiary education","East Germany","69","0.118799682419476","0.0923076216635867","0.145291743175365"
"Yes","2017","(3b) higher tertiary education","West Germany","231","0.0661019520955751","0.0580070672356578","0.0741968369554924"
"Yes","2017","(3b) higher tertiary education","East Germany","74","0.0893098784660468","0.0704134761593422","0.108206280772751"
"No","2017","(0) in school","West Germany","341","0.986849108563666","0.974828083120901","0.998870134006431"
"No","2017","(0) in school","East Germany","66","0.82372557502505","0.733156577010893","0.914294573039206"
"No","2017","(1a) inadequately completed","West Germany","394","0.811821905616239","0.776181550775429","0.847462260457049"
"No","2017","(1a) inadequately completed","East Germany","51","0.915322882955562","0.844284629261663","0.98636113664946"
"No","2017","(1b) general elementary school","West Germany","1500","0.812296579836506","0.794038478398001","0.830554681275012"
"No","2017","(1b) general elementary school","East Germany","197","0.781828140000103","0.729467595215989","0.834188684784218"
"No","2017","(1c) basic vocational qualification","West Germany","3464","0.772865465916712","0.760397464199224","0.7853334676342"
"No","2017","(1c) basic vocational qualification","East Germany","716","0.810638339204801","0.784648681118398","0.836627997291205"
"No","2017","(2b) intermediate general qualification","West Germany","606","0.911796083827169","0.890111144995294","0.933481022659045"
"No","2017","(2b) intermediate general qualification","East Germany","138","0.916997204494754","0.873704356411399","0.960290052578109"
"No","2017","(2a) intermediate vocational","West Germany","3609","0.856043799067812","0.845289294706853","0.866798303428771"
"No","2017","(2a) intermediate vocational","East Germany","1768","0.842889099437633","0.827105407355117","0.858672791520149"
"No","2017","(2c_gen) general maturity certificate","West Germany","1263","0.951919611420354","0.940330173077622","0.963509049763086"
"No","2017","(2c_gen) general maturity certificate","East Germany","190","0.981994830093317","0.963283681887058","1.00070597829958"
"No","2017","(2c_voc) vocational maturity certificate","West Germany","2057","0.886738263596387","0.873689857318311","0.899786669874463"
"No","2017","(2c_voc) vocational maturity certificate","East Germany","380","0.947104682793632","0.925279142005312","0.968930223581951"
"No","2017","(3a) lower tertiary education","West Germany","1332","0.876915975841721","0.860155561655427","0.893676390028016"
"No","2017","(3a) lower tertiary education","East Germany","504","0.881200317580524","0.854708256824635","0.907692378336413"
"No","2017","(3b) higher tertiary education","West Germany","3388","0.933898047904425","0.925803163044508","0.941992932764342"
"No","2017","(3b) higher tertiary education","East Germany","801","0.910690121533953","0.891793719227248","0.929586523840658"
"Yes","2018","(0) in school","West Germany","1","","",""
"Yes","2018","(0) in school","East Germany","","","",""
"Yes","2018","(1a) inadequately completed","West Germany","76","0.183636546487664","0.148817039173257","0.21845605380207"
"Yes","2018","(1a) inadequately completed","East Germany","12","","",""
"Yes","2018","(1b) general elementary school","West Germany","270","0.18722907979521","0.168525247669722","0.205932911920697"
"Yes","2018","(1b) general elementary school","East Germany","40","0.198416375824613","0.149753091939263","0.247079659709962"
"Yes","2018","(1c) basic vocational qualification","West Germany","860","0.230214768915215","0.217235356153237","0.243194181677192"
"Yes","2018","(1c) basic vocational qualification","East Germany","165","0.198264978948482","0.170757565500932","0.225772392396032"
"Yes","2018","(2b) intermediate general qualification","West Germany","50","0.0911914119990051","0.0689918189450867","0.113391005052924"
"Yes","2018","(2b) intermediate general qualification","East Germany","19","","",""
"Yes","2018","(2a) intermediate vocational","West Germany","470","0.136941751262199","0.12601832822668","0.147865174297717"
"Yes","2018","(2a) intermediate vocational","East Germany","277","0.155860934091245","0.139968142667526","0.171753725514964"
"Yes","2018","(2c_gen) general maturity certificate","West Germany","49","0.0502695562078417","0.0382901478505976","0.0622489645650858"
"Yes","2018","(2c_gen) general maturity certificate","East Germany","5","","",""
"Yes","2018","(2c_voc) vocational maturity certificate","West Germany","216","0.113474134345654","0.100082962027822","0.126865306663486"
"Yes","2018","(2c_voc) vocational maturity certificate","East Germany","23","","",""
"Yes","2018","(3a) lower tertiary education","West Germany","142","0.123861619377646","0.106757709931967","0.140965528823325"
"Yes","2018","(3a) lower tertiary education","East Germany","73","0.134270049961384","0.105802303584795","0.162737796337973"
"Yes","2018","(3b) higher tertiary education","West Germany","247","0.0731721691029368","0.0645593894740695","0.0817849487318041"
"Yes","2018","(3b) higher tertiary education","East Germany","74","0.0940745728708914","0.0743325886579949","0.113816557083788"
"No","2018","(0) in school","West Germany","290","0.990274222314911","0.978998574498701","1.00154987013112"
"No","2018","(0) in school","East Germany","57","1","1","1"
"No","2018","(1a) inadequately completed","West Germany","399","0.816363453512336","0.78154394619793","0.851182960826743"
"No","2018","(1a) inadequately completed","East Germany","60","0.788601740639047","0.694290944292383","0.882912536985712"
"No","2018","(1b) general elementary school","West Germany","1401","0.81277092020479","0.794067088079303","0.831474752330278"
"No","2018","(1b) general elementary school","East Germany","218","0.801583624175387","0.752920340290038","0.850246908060737"
"No","2018","(1c) basic vocational qualification","West Germany","3181","0.769785231084785","0.756805818322808","0.782764643846763"
"No","2018","(1c) basic vocational qualification","East Germany","642","0.801735021051518","0.774227607603967","0.829242434499068"
"No","2018","(2b) intermediate general qualification","West Germany","596","0.908808588000995","0.886608994947077","0.931008181054913"
"No","2018","(2b) intermediate general qualification","East Germany","133","0.851986749408328","0.79553297083521","0.908440527981446"
"No","2018","(2a) intermediate vocational","West Germany","3335","0.863058248737801","0.852134825702282","0.87398167177332"
"No","2018","(2a) intermediate vocational","East Germany","1724","0.844139065908755","0.828246274485036","0.860031857332474"
"No","2018","(2c_gen) general maturity certificate","West Germany","1229","0.949730443792158","0.937751035434914","0.961709852149402"
"No","2018","(2c_gen) general maturity certificate","East Germany","188","0.941381647216107","0.90824038039321","0.974522914039004"
"No","2018","(2c_voc) vocational maturity certificate","West Germany","1939","0.886525865654346","0.873134693336514","0.899917037972178"
"No","2018","(2c_voc) vocational maturity certificate","East Germany","368","0.918037305147021","0.890848007339504","0.945226602954538"
"No","2018","(3a) lower tertiary education","West Germany","1283","0.876138380622354","0.859034471176675","0.893242290068033"
"No","2018","(3a) lower tertiary education","East Germany","478","0.865729950038616","0.837262203662027","0.894197696415205"
"No","2018","(3b) higher tertiary education","West Germany","3265","0.926827830897063","0.918215051268196","0.935440610525931"
"No","2018","(3b) higher tertiary education","East Germany","766","0.905925427129109","0.886183442916212","0.925667411342005"
"Yes","2019","(0) in school","West Germany","2","","",""
"Yes","2019","(0) in school","East Germany","3","","",""
"Yes","2019","(1a) inadequately completed","West Germany","63","0.198614556930343","0.158866228367397","0.238362885493288"
"Yes","2019","(1a) inadequately completed","East Germany","10","","",""
"Yes","2019","(1b) general elementary school","West Germany","247","0.211304092500226","0.19027732280282","0.232330862197631"
"Yes","2019","(1b) general elementary school","East Germany","34","0.184342837199269","0.133563030571922","0.235122643826616"
"Yes","2019","(1c) basic vocational qualification","West Germany","779","0.220230081614232","0.207015948644258","0.233444214584206"
"Yes","2019","(1c) basic vocational qualification","East Germany","137","0.192571443821988","0.163566841691301","0.221576045952675"
"Yes","2019","(2b) intermediate general qualification","West Germany","46","0.0978336282204904","0.0745794113755833","0.121087845065397"
"Yes","2019","(2b) intermediate general qualification","East Germany","25","","",""
"Yes","2019","(2a) intermediate vocational","West Germany","487","0.139459858388707","0.12860829317753","0.150311423599884"
"Yes","2019","(2a) intermediate vocational","East Germany","275","0.16430429232411","0.147990880258299","0.180617704389921"
"Yes","2019","(2c_gen) general maturity certificate","West Germany","54","0.047330223836367","0.0356655026664287","0.0589949450063053"
"Yes","2019","(2c_gen) general maturity certificate","East Germany","4","","",""
"Yes","2019","(2c_voc) vocational maturity certificate","West Germany","210","0.116420166867481","0.103147125118556","0.129693208616407"
"Yes","2019","(2c_voc) vocational maturity certificate","East Germany","30","0.0985900710372016","0.0696989631850089","0.127481178889394"
"Yes","2019","(3a) lower tertiary education","West Germany","138","0.111546261809331","0.0960530513870132","0.127039472231649"
"Yes","2019","(3a) lower tertiary education","East Germany","78","0.147069169568783","0.118753386169051","0.175384952968515"
"Yes","2019","(3b) higher tertiary education","West Germany","247","0.0665184289571077","0.0585935164398134","0.0744433414744019"
"Yes","2019","(3b) higher tertiary education","East Germany","95","0.0966396945401647","0.0782438580929824","0.115035530987347"
"No","2019","(0) in school","West Germany","279","0.996443081352991","0.989482297548206","1.00340386515778"
"No","2019","(0) in school","East Germany","50","0.983591511965767","0.949389486603377","1.01779353732816"
"No","2019","(1a) inadequately completed","West Germany","324","0.801385443069657","0.761637114506712","0.841133771632603"
"No","2019","(1a) inadequately completed","East Germany","42","0.806977935984887","0.699707331694831","0.914248540274942"
"No","2019","(1b) general elementary school","West Germany","1201","0.788695907499774","0.767669137802369","0.80972267719718"
"No","2019","(1b) general elementary school","East Germany","190","0.815657162800731","0.764877356173384","0.866436969428078"
"No","2019","(1c) basic vocational qualification","West Germany","2999","0.779769918385768","0.766555785415794","0.792984051355742"
"No","2019","(1c) basic vocational qualification","East Germany","573","0.807428556178012","0.778423954047325","0.836433158308699"
"No","2019","(2b) intermediate general qualification","West Germany","581","0.90216637177951","0.878912154934603","0.925420588624417"
"No","2019","(2b) intermediate general qualification","East Germany","138","0.849583079016873","0.79470415812164","0.904461999912106"
"No","2019","(2a) intermediate vocational","West Germany","3428","0.860540141611293","0.849688576400116","0.87139170682247"
"No","2019","(2a) intermediate vocational","East Germany","1707","0.83569570767589","0.819382295610079","0.852009119741701"
"No","2019","(2c_gen) general maturity certificate","West Germany","1219","0.952669776163633","0.941005054993695","0.964334497333571"
"No","2019","(2c_gen) general maturity certificate","East Germany","182","0.968455995404758","0.943337710702968","0.993574280106549"
"No","2019","(2c_voc) vocational maturity certificate","West Germany","2033","0.883579833132519","0.870306791383593","0.896852874881444"
"No","2019","(2c_voc) vocational maturity certificate","East Germany","379","0.901409928962798","0.872518821110606","0.930301036814991"
"No","2019","(3a) lower tertiary education","West Germany","1448","0.888453738190669","0.872960527768351","0.903946948612987"
"No","2019","(3a) lower tertiary education","East Germany","523","0.852930830431217","0.824615047031485","0.881246613830948"
"No","2019","(3b) higher tertiary education","West Germany","3551","0.933481571042892","0.925556658525598","0.941406483560187"
"No","2019","(3b) higher tertiary education","East Germany","896","0.903360305459835","0.884964469012653","0.921756141907018"
