"ple0040","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Yes","2000","Berlin","Rural Area","","","","","1"
"Yes","2000","Brandenburg","Urban Area","7","","","","1"
"Yes","2000","Brandenburg","Rural Area","103","0.117237995113979","0.0968024783473219","0.137673511880637","1"
"Yes","2000","Mecklenburg-Western Pomerania","Urban Area","7","","","","1"
"Yes","2000","Mecklenburg-Western Pomerania","Rural Area","47","0.113988209960617","0.0858210293318167","0.142155390589417","1"
"Yes","2000","Saxony","Urban Area","70","0.1029027014463","0.0823560236521584","0.123449379240442","1"
"Yes","2000","Saxony","Rural Area","57","0.0633871329109976","0.047843851570945","0.0789304142510501","1"
"Yes","2000","Saxony-Anhalt","Urban Area","30","0.107340517056379","0.0709531655599934","0.143727868552765","1"
"Yes","2000","Saxony-Anhalt","Rural Area","78","0.105014677817412","0.0835275843443427","0.12650177129048","1"
"Yes","2000","Thuringia","Urban Area","24","","","","1"
"Yes","2000","North Rhine-Westphalia","Urban Area","625","0.141443172213951","0.131797523453575","0.151088820974326","1"
"Yes","2000","Thuringia","Rural Area","82","0.131763495904359","0.107857794191454","0.155669197617264","1"
"Yes","2000","North Rhine-Westphalia","Rural Area","14","","","","1"
"No","2001","Schleswig-Holstein","Urban Area","245","0.839138447523732","0.795949896775411","0.882326998272054","2"
"No","2001","Brandenburg","Urban Area","61","0.855382492502712","0.772394709958804","0.93837027504662","2"
"No","2001","Schleswig-Holstein","Rural Area","330","0.866617120207881","0.832067737031318","0.901166503384444","2"
"No","2001","Hamburg","Urban Area","234","0.815970268311761","0.770170539355439","0.861769997268084","2"
"No","2001","Lower Saxony","Urban Area","803","0.82499253358919","0.800676094909815","0.849308972268565","2"
"No","2001","Brandenburg","Rural Area","798","0.895380368591854","0.87528390614488","0.915476831038828","2"
"No","2001","Hamburg","Rural Area","","","","","2"
"No","2001","Lower Saxony","Rural Area","830","0.90447398041921","0.885407453892233","0.923540506946186","2"
"No","2001","Bremen","Rural Area","","","","","2"
"No","2001","North Rhine-Westphalia","Urban Area","4000","0.859318797741215","0.849218314416754","0.869419281065676","2"
"No","2001","Bremen","Urban Area","138","0.847015041492587","0.790885760964042","0.903144322021133","2"
"No","2001","North Rhine-Westphalia","Rural Area","106","0.904219624576449","0.851121116461235","0.957318132691662","2"
"No","2001","Hesse","Urban Area","1054","0.893938522367554","0.876377257013308","0.9114997877218","2"
"No","2001","Hesse","Rural Area","262","0.825166822695283","0.782328996575408","0.868004648815158","2"
"No","2001","Rhineland-Palatinate,Saarland","Urban Area","893","0.861209227968579","0.840033773213435","0.882384682723724","2"
"No","2001","Rhineland-Palatinate,Saarland","Rural Area","289","0.878140357488117","0.842684651859027","0.913596063117206","2"
"No","2001","Baden-Württemberg","Urban Area","2110","0.888774886700142","0.876071063437434","0.90147870996285","2"
"No","2001","Baden-Württemberg","Rural Area","225","0.825138557427283","0.778516818293434","0.871760296561132","2"
"No","2001","Bavaria","Urban Area","1302","0.87418404790407","0.857178435516955","0.891189660291186","2"
"No","2001","Bavaria","Rural Area","1424","0.88554615027871","0.869858219888323","0.901234080669098","2"
"No","2001","Berlin","Urban Area","690","0.860496776220919","0.836367058246442","0.884626494195396","2"
"No","2001","Berlin","Rural Area","","","","","2"
"No","2001","Mecklenburg-Western Pomerania","Urban Area","61","0.889619447478722","0.81458527355698","0.964653621400465","2"
"No","2001","Mecklenburg-Western Pomerania","Rural Area","401","0.883340928686932","0.853581967730437","0.913099889643426","2"
"No","2001","Saxony","Urban Area","715","0.885005419108784","0.862731500177956","0.907279338039613","2"
"No","2001","Saxony","Rural Area","802","0.931841783376425","0.914959102629978","0.948724464122871","2"
"No","2001","Saxony-Anhalt","Urban Area","224","0.883746848559841","0.844250755556165","0.923242941563518","2"
"No","2001","Saxony-Anhalt","Rural Area","682","0.908726945970083","0.888101888067844","0.929352003872323","2"
"No","2001","Thuringia","Urban Area","260","0.928147150550462","0.897898953680732","0.958395347420192","2"
"No","2001","Thuringia","Rural Area","620","0.860661677550082","0.834785185932845","0.886538169167318","2"
"Yes","2001","Schleswig-Holstein","Urban Area","33","0.160861552476267","0.117673001727946","0.204050103224589","1"
"Yes","2001","Schleswig-Holstein","Rural Area","42","0.133382879792119","0.0988334966155562","0.167932262968682","1"
"Yes","2001","Hamburg","Urban Area","41","0.184029731688239","0.138230002731916","0.229829460644561","1"
"Yes","2001","Hamburg","Rural Area","","","","","1"
"Yes","2001","Lower Saxony","Urban Area","135","0.17500746641081","0.150691027731435","0.199323905090185","1"
"Yes","2001","Lower Saxony","Rural Area","83","0.0955260195807905","0.076459493053814","0.114592546107767","1"
"Yes","2001","Bremen","Urban Area","20","","","","1"
"Yes","2001","Bremen","Rural Area","","","","","1"
"Yes","2001","Hesse","Urban Area","127","0.106061477632446","0.0885002122782001","0.123622742986692","1"
"Yes","2001","Hesse","Rural Area","40","0.174833177304717","0.131995351184841","0.217671003424592","1"
"Yes","2001","Rhineland-Palatinate,Saarland","Urban Area","131","0.138790772031421","0.117615317276276","0.159966226786565","1"
"Yes","2001","Rhineland-Palatinate,Saarland","Rural Area","38","0.121859642511883","0.0864039368827939","0.157315348140973","1"
"Yes","2001","Baden-Württemberg","Urban Area","243","0.111225113299858","0.0985212900371497","0.123928936562566","1"
"Yes","2001","Baden-Württemberg","Rural Area","30","0.174861442572717","0.128239703438868","0.221483181706566","1"
"Yes","2001","Bavaria","Urban Area","159","0.12581595209593","0.108810339708814","0.142821564483045","1"
"Yes","2001","Bavaria","Rural Area","158","0.11445384972129","0.0987659193309023","0.130141780111677","1"
"Yes","2001","Berlin","Urban Area","102","0.139503223779081","0.115373505804604","0.163632941753558","1"
"Yes","2001","Berlin","Rural Area","","","","","1"
"Yes","2001","Brandenburg","Urban Area","8","","","","1"
"Yes","2001","Mecklenburg-Western Pomerania","Rural Area","46","0.116659071313068","0.0869001103565734","0.146418032269563","1"
"Yes","2001","Brandenburg","Rural Area","93","0.104619631408146","0.0845231689611714","0.12471609385512","1"
"Yes","2001","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2001","Saxony","Urban Area","73","0.114994580891215","0.0927206619603873","0.137268499822044","1"
"Yes","2001","Saxony","Rural Area","54","0.0681582166235751","0.0512755358771285","0.0850408973700218","1"
"Yes","2001","Saxony-Anhalt","Urban Area","29","","","","1"
"Yes","2001","North Rhine-Westphalia","Urban Area","552","0.140681202258785","0.130580718934324","0.150781685583246","1"
"Yes","2001","Saxony-Anhalt","Rural Area","67","0.0912730540299166","0.0706479961276768","0.111898111932156","1"
"Yes","2001","Thuringia","Urban Area","20","","","","1"
"Yes","2001","North Rhine-Westphalia","Rural Area","12","","","","1"
"Yes","2001","Thuringia","Rural Area","68","0.139338322449918","0.113461830832682","0.165214814067155","1"
"No","2002","Brandenburg","Urban Area","57","0.865986699871257","0.783799215940841","0.948174183801672","2"
"No","2002","Schleswig-Holstein","Urban Area","266","0.798891117387194","0.753907166736992","0.843875068037395","2"
"No","2002","Brandenburg","Rural Area","786","0.864318614673971","0.841920730705378","0.886716498642564","2"
"No","2002","Schleswig-Holstein","Rural Area","363","0.872563965090319","0.84024695313218","0.904880977048458","2"
"No","2002","Hamburg","Urban Area","280","0.80597119139116","0.762978040161742","0.848964342620579","2"
"No","2002","Hamburg","Rural Area","","","","","2"
"No","2002","Lower Saxony","Urban Area","872","0.825214104174606","0.801838350242468","0.848589858106743","2"
"No","2002","Lower Saxony","Rural Area","876","0.900866148723011","0.88200141422439","0.919730883221633","2"
"No","2002","North Rhine-Westphalia","Urban Area","4167","0.853499931950918","0.843446125189176","0.863553738712661","2"
"No","2002","Bremen","Urban Area","151","0.833575761146826","0.777750487019059","0.889401035274593","2"
"No","2002","Bremen","Rural Area","","","","","2"
"No","2002","North Rhine-Westphalia","Rural Area","103","0.900258496213025","0.845961384239886","0.954555608186164","2"
"No","2002","Hesse","Urban Area","1187","0.874420835830392","0.856665083558198","0.892176588102585","2"
"No","2002","Hesse","Rural Area","264","0.818416563120886","0.775010330081784","0.861822796159988","2"
"No","2002","Rhineland-Palatinate,Saarland","Urban Area","916","0.878564521336089","0.858722662686484","0.898406379985695","2"
"No","2002","Rhineland-Palatinate,Saarland","Rural Area","299","0.88094908044478","0.846373066793781","0.91552509409578","2"
"No","2002","Baden-Württemberg","Urban Area","2282","0.868990069065972","0.855888965051315","0.882091173080628","2"
"No","2002","Baden-Württemberg","Rural Area","226","0.829347232278796","0.783352679829241","0.875341784728351","2"
"No","2002","Bavaria","Urban Area","1442","0.87326913723065","0.856993956338507","0.889544318122794","2"
"No","2002","Bavaria","Rural Area","1480","0.868749512753041","0.852436622111974","0.885062403394107","2"
"No","2002","Berlin","Urban Area","726","0.858031567223037","0.834244392463061","0.881818741983012","2"
"No","2002","Berlin","Rural Area","","","","","2"
"No","2002","Mecklenburg-Western Pomerania","Urban Area","65","0.84019351738809","0.754960909640116","0.925426125136064","2"
"No","2002","Mecklenburg-Western Pomerania","Rural Area","390","0.869207860814851","0.837810085879342","0.90060563575036","2"
"No","2002","Saxony","Urban Area","725","0.890217103375808","0.86851338027343","0.911920826478187","2"
"No","2002","Saxony","Rural Area","790","0.906180138453456","0.886635857500683","0.92572441940623","2"
"No","2002","Saxony-Anhalt","Urban Area","220","0.861021032400912","0.818226069818084","0.903815994983741","2"
"No","2002","Saxony-Anhalt","Rural Area","639","0.877095745893419","0.853063438341789","0.901128053445049","2"
"No","2002","Thuringia","Urban Area","267","0.929383358696319","0.899796229925903","0.958970487466735","2"
"No","2002","Thuringia","Rural Area","608","0.864240199009535","0.838457043266703","0.890023354752366","2"
"Yes","2002","Schleswig-Holstein","Urban Area","39","0.201108882612807","0.156124931962605","0.246092833263008","1"
"Yes","2002","Schleswig-Holstein","Rural Area","46","0.127436034909681","0.0951190229515423","0.15975304686782","1"
"Yes","2002","Hamburg","Urban Area","45","0.19402880860884","0.151035657379421","0.237021959838259","1"
"Yes","2002","Hamburg","Rural Area","","","","","1"
"Yes","2002","Lower Saxony","Urban Area","142","0.174785895825394","0.151410141893257","0.198161649757532","1"
"Yes","2002","Lower Saxony","Rural Area","88","0.0991338512769887","0.0802691167783675","0.11799858577561","1"
"Yes","2002","Bremen","Urban Area","20","","","","1"
"Yes","2002","Bremen","Rural Area","","","","","1"
"Yes","2002","Hesse","Urban Area","151","0.125579164169608","0.107823411897415","0.143334916441802","1"
"Yes","2002","Hesse","Rural Area","39","0.181583436879114","0.138177203840012","0.224989669918216","1"
"Yes","2002","Rhineland-Palatinate,Saarland","Urban Area","125","0.121435478663911","0.101593620014306","0.141277337313516","1"
"Yes","2002","Rhineland-Palatinate,Saarland","Rural Area","38","0.11905091955522","0.0844749059042201","0.153626933206219","1"
"Yes","2002","Baden-Württemberg","Urban Area","266","0.131009930934028","0.117908826919372","0.144111034948685","1"
"Yes","2002","Baden-Württemberg","Rural Area","31","0.170652767721204","0.124658215271649","0.216647320170759","1"
"Yes","2002","Bavaria","Urban Area","163","0.12673086276935","0.110455681877206","0.143006043661493","1"
"Yes","2002","Bavaria","Rural Area","166","0.131250487246959","0.114937596605893","0.147563377888026","1"
"Yes","2002","Berlin","Urban Area","101","0.141968432776963","0.118181258016988","0.165755607536939","1"
"Yes","2002","Berlin","Rural Area","","","","","1"
"Yes","2002","Brandenburg","Urban Area","9","","","","1"
"Yes","2002","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2002","Mecklenburg-Western Pomerania","Rural Area","53","0.130792139185149","0.0993943642496397","0.162189914120657","1"
"Yes","2002","Brandenburg","Rural Area","112","0.135681385326029","0.113283501357436","0.158079269294622","1"
"Yes","2002","Saxony","Urban Area","72","0.109782896624192","0.0880791735218129","0.13148661972657","1"
"Yes","2002","Saxony","Rural Area","65","0.0938198615465436","0.0742755805937706","0.113364142499317","1"
"Yes","2002","Saxony-Anhalt","Urban Area","31","0.138978967599088","0.0961840050162594","0.181773930181917","1"
"Yes","2002","Saxony-Anhalt","Rural Area","78","0.122904254106581","0.098871946554951","0.146936561658211","1"
"Yes","2002","Thuringia","Urban Area","21","","","","1"
"Yes","2002","North Rhine-Westphalia","Urban Area","585","0.146500068049081","0.136446261287339","0.156553874810824","1"
"Yes","2002","Thuringia","Rural Area","70","0.135759800990465","0.109976645247634","0.161542956733297","1"
"Yes","2002","North Rhine-Westphalia","Rural Area","14","","","","1"
"No","2003","Schleswig-Holstein","Urban Area","251","0.82348888614104","0.779533300721727","0.867444471560353","2"
"No","2003","Brandenburg","Urban Area","58","0.849289772833989","0.764255707185547","0.934323838482432","2"
"No","2003","Schleswig-Holstein","Rural Area","341","0.908700787358933","0.879778704135289","0.937622870582576","2"
"No","2003","Hamburg","Urban Area","261","0.818207827799051","0.774271714041011","0.862143941557091","2"
"No","2003","Brandenburg","Rural Area","770","0.871350867621085","0.849191964480293","0.893509770761877","2"
"No","2003","Hamburg","Rural Area","","","","","2"
"No","2003","Lower Saxony","Urban Area","849","0.829565268822","0.805999425049632","0.853131112594367","2"
"No","2003","Lower Saxony","Rural Area","840","0.891625496626606","0.871657796301881","0.911593196951331","2"
"No","2003","Bremen","Rural Area","","","","","2"
"No","2003","North Rhine-Westphalia","Urban Area","3987","0.852920480951641","0.84263477102277","0.863206190880513","2"
"No","2003","Bremen","Urban Area","155","0.847257335603772","0.79380566089789","0.900709010309653","2"
"No","2003","North Rhine-Westphalia","Rural Area","94","0.896353715707575","0.838868946312567","0.953838485102582","2"
"No","2003","Hesse","Urban Area","1075","0.864993160392568","0.845864388948373","0.884121931836763","2"
"No","2003","Hesse","Rural Area","230","0.839576122233116","0.79571936717369","0.883432877292542","2"
"No","2003","Rhineland-Palatinate,Saarland","Urban Area","900","0.86825672802415","0.847592047048172","0.888921409000127","2"
"No","2003","Rhineland-Palatinate,Saarland","Rural Area","280","0.865310539938006","0.827964171480101","0.90265690839591","2"
