"plh0184","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Very rare","2019","35-65 y.","college entrance qualification","498","0.0979884194171395","0.089934946901614","0.106041891932665"
"Very rare","2019","35-65 y.","Other degree","302","0.13950596709138","0.123743309969006","0.155268624213754"
"Very rare","2019","35-65 y.","no degree/no degree yet","41","0.146362333588985","0.106364275091079","0.186360392086892"
"Very rare","2019","66 and older","lower secondary degree","427","0.201435266885507","0.184478123177947","0.218392410593066"
"Very rare","2019","66 and older","secondary school degree","236","0.169441861457055","0.149452700328991","0.189431022585119"
"Very rare","2019","66 and older","college entrance qualification","265","0.233497088009141","0.209883379842121","0.257110796176162"
"Very rare","2019","66 and older","Other degree","98","0.249390538641894","0.203933046446753","0.294848030837034"
"Very rare","2019","66 and older","no degree/no degree yet","10","","",""
"Rarely","2019","16-34 y.","lower secondary degree","121","0.197270344848002","0.166560063918689","0.227980625777315"
"Rarely","2019","16-34 y.","secondary school degree","277","0.236369534312462","0.212056651429802","0.260682417195123"
"Rarely","2019","16-34 y.","college entrance qualification","629","0.308076110844015","0.288291595083935","0.327860626604095"
"Rarely","2019","16-34 y.","Other degree","103","0.235414914322137","0.191589428567145","0.27924040007713"
"Rarely","2019","16-34 y.","no degree/no degree yet","131","0.278686634132918","0.23580774694245","0.321565521323386"
"Rarely","2019","35-65 y.","lower secondary degree","637","0.255417095724652","0.238387061579819","0.272447129869486"
"Rarely","2019","35-65 y.","secondary school degree","1281","0.270443534335863","0.258022937480414","0.282864131191312"
"Rarely","2019","35-65 y.","college entrance qualification","1470","0.277350400244524","0.265222991098928","0.289477809390119"
"Rarely","2019","35-65 y.","Other degree","500","0.269662891778326","0.249473121264047","0.289852662292606"
"Rarely","2019","35-65 y.","no degree/no degree yet","78","0.261084686586078","0.211382499803126","0.31078687336903"
"Rarely","2019","66 and older","lower secondary degree","750","0.335127579407349","0.315170171801825","0.355084987012874"
"Rarely","2019","66 and older","secondary school degree","497","0.374646625010056","0.348855347521686","0.400437902498426"
"Rarely","2019","66 and older","college entrance qualification","451","0.371088937468859","0.344123953052866","0.398053921884851"
"Rarely","2019","66 and older","Other degree","106","0.410655769639724","0.358968695149384","0.462342844130063"
"Rarely","2019","66 and older","no degree/no degree yet","12","","",""
"Sometimes","2019","16-34 y.","lower secondary degree","245","0.360318613136885","0.323268167213502","0.397369059060269"
"Sometimes","2019","16-34 y.","secondary school degree","437","0.362101857633604","0.33459822046666","0.389605494800548"
"Sometimes","2019","16-34 y.","college entrance qualification","804","0.389453970221252","0.368558385696346","0.410349554746159"
"Sometimes","2019","16-34 y.","Other degree","123","0.410549509495466","0.359733181902466","0.461365837088467"
"Sometimes","2019","16-34 y.","no degree/no degree yet","153","0.408762386791341","0.36174700831478","0.455777765267902"
"Sometimes","2019","35-65 y.","lower secondary degree","957","0.383022365150875","0.364038668529727","0.402006061772024"
"Sometimes","2019","35-65 y.","secondary school degree","1993","0.39329969717718","0.379640548859914","0.406958845494446"
"Sometimes","2019","35-65 y.","college entrance qualification","2202","0.430960202979325","0.417545543530177","0.444374862428472"
"Sometimes","2019","35-65 y.","Other degree","704","0.402001987882281","0.379695917121939","0.424308058642622"
"Sometimes","2019","35-65 y.","no degree/no degree yet","102","0.311373438842064","0.258974784953571","0.363772092730558"
"Sometimes","2019","66 and older","lower secondary degree","753","0.36098415061612","0.340677898901145","0.381290402331094"
"Sometimes","2019","66 and older","secondary school degree","499","0.375832886633426","0.350025321994094","0.401640451272758"
"Sometimes","2019","66 and older","college entrance qualification","405","0.298161990223215","0.27262844408632","0.32369553636011"
"Sometimes","2019","66 and older","Other degree","113","0.277863059439895","0.230799620664454","0.324926498215336"
"Sometimes","2019","66 and older","no degree/no degree yet","33","0.446126379611167","0.323379034121418","0.568873725100917"
"Often","2019","16-34 y.","lower secondary degree","171","0.287795505917329","0.252856335217662","0.322734676616995"
"Often","2019","16-34 y.","secondary school degree","289","0.274625395944321","0.249083648502287","0.300167143386356"
"Often","2019","16-34 y.","college entrance qualification","377","0.17758682147421","0.161210451231481","0.19396319171694"
"Often","2019","16-34 y.","Other degree","48","0.119660296852821","0.0861331170880354","0.153187476617606"
"Often","2019","16-34 y.","no degree/no degree yet","60","0.140102956678616","0.106908136225739","0.173297777131494"
"Often","2019","35-65 y.","lower secondary degree","520","0.204407144258945","0.18865906905851","0.22015521945938"
"Often","2019","35-65 y.","secondary school degree","948","0.192296605850949","0.181276482079692","0.203316729622205"
"Often","2019","35-65 y.","college entrance qualification","872","0.162780203774726","0.152779966921067","0.172780440628385"
"Often","2019","35-65 y.","Other degree","264","0.142965768384293","0.127040959798195","0.158890576970391"
"Often","2019","35-65 y.","no degree/no degree yet","56","0.227263258872704","0.179842569883417","0.274683947861991"
"Often","2019","66 and older","lower secondary degree","172","0.0810448510488473","0.0695066060805287","0.0925830960171659"
"Often","2019","66 and older","secondary school degree","104","0.0707944058818084","0.0571279919280473","0.0844608198355695"
"Often","2019","66 and older","college entrance qualification","96","0.0822423470169417","0.0669075402481733","0.0975771537857101"
"Often","2019","66 and older","Other degree","25","","",""
"Often","2019","66 and older","no degree/no degree yet","5","","",""
"Very often","2019","16-34 y.","lower secondary degree","63","0.0987392294468773","0.0757174793948267","0.121760979498928"
"Very often","2019","16-34 y.","secondary school degree","75","0.0449325596138195","0.0330776926583753","0.0567874265692637"
"Very often","2019","16-34 y.","college entrance qualification","83","0.0323966571066375","0.0248097279192105","0.0399835862940645"
"Very often","2019","16-34 y.","Other degree","23","","",""
"Very often","2019","16-34 y.","no degree/no degree yet","32","0.0840883228672672","0.0575472735422074","0.110629372192327"
"Very often","2019","35-65 y.","lower secondary degree","148","0.0541776901713345","0.0453377560842299","0.0630176242584392"
"Very often","2019","35-65 y.","secondary school degree","230","0.041798741382429","0.0362026515197883","0.0473948312450697"
"Very often","2019","35-65 y.","college entrance qualification","193","0.0309207735842866","0.0262316188353159","0.0356099283332574"
"Very often","2019","35-65 y.","Other degree","86","0.0458633848637195","0.0363464425216663","0.0553803272057727"
"Very often","2019","35-65 y.","no degree/no degree yet","23","","",""
"Very often","2019","66 and older","lower secondary degree","47","0.0214081520421769","0.0152885910123911","0.0275277130719627"
"Very often","2019","66 and older","secondary school degree","17","","",""
"Very often","2019","66 and older","college entrance qualification","16","","",""
"Very often","2019","66 and older","Other degree","6","","",""
"Very often","2019","66 and older","no degree/no degree yet","3","","",""
