"m11124","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Disabled","2008","1-pers.-HH","Urban Area","356","0.185110978052979","0.168471917657186","0.201750038448772"
"Disabled","2008","1-pers.-HH","Rural Area","159","0.172541083430261","0.148526375280434","0.196555791580088"
"Disabled","2008","(Married) couple without C. ","Urban Area","850","0.189743650788219","0.178566010288831","0.200921291287608"
"Disabled","2008","(Married) couple without C. ","Rural Area","371","0.159440549900201","0.144620389752455","0.174260710047947"
"Disabled","2008","Single parent ","Urban Area","46","0.0730034762956564","0.0535790006842331","0.0924279519070796"
"Disabled","2008","Single parent ","Rural Area","27","","",""
"Disabled","2008","Couple + C. LE 16 ","Urban Area","69","0.0348353871232126","0.0272027210902423","0.0424680531561829"
"Disabled","2008","Couple + C. LE 16 ","Rural Area","36","0.043305468718809","0.0306582634275667","0.0559526740100513"
"Disabled","2008","Couple + C. GT 16 ","Urban Area","177","0.0799213481936831","0.0682817245215483","0.0915609718658178"
"Disabled","2008","Couple + C. GT 16 ","Rural Area","96","0.0751498122460091","0.0607354254529426","0.0895641990390757"
"Disabled","2008","Couple + C. LE and GT 16","Urban Area","20","","",""
"Disabled","2008","Couple + C. LE and GT 16","Rural Area","23","","",""
"Not disabled","2009","1-pers.-HH","Urban Area","1657","0.816370951342","0.799415003187493","0.833326899496507"
"Not disabled","2009","1-pers.-HH","Rural Area","746","0.833875070291718","0.809531861563304","0.858218279020131"
"Not disabled","2009","(Married) couple without C. ","Urban Area","3603","0.815308977665913","0.803832703095746","0.826785252236081"
"Not disabled","2009","(Married) couple without C. ","Rural Area","1913","0.848746956576192","0.834033578080482","0.863460335071901"
"Not disabled","2009","Single parent ","Urban Area","577","0.932321080166579","0.912596238353911","0.952045921979246"
"Not disabled","2009","Single parent ","Rural Area","350","0.957852852928089","0.937324331440777","0.978381374415401"
"Not disabled","2009","Couple + C. LE 16 ","Urban Area","1830","0.957268908265014","0.948150770282007","0.966387046248021"
"Not disabled","2009","Couple + C. LE 16 ","Rural Area","926","0.955111681791191","0.942067880985583","0.968155482596799"
"Not disabled","2009","Couple + C. GT 16 ","Urban Area","1799","0.915038577095273","0.902707303322925","0.927369850867621"
"Not disabled","2009","Couple + C. GT 16 ","Rural Area","1100","0.909458714328084","0.893161738058119","0.925755690598048"
"Not disabled","2009","Couple + C. LE and GT 16","Urban Area","760","0.971269236327959","0.959553597475293","0.982984875180625"
"Not disabled","2009","Couple + C. LE and GT 16","Rural Area","376","0.940288440493759","0.917038523929365","0.963538357058153"
"Disabled","2009","1-pers.-HH","Urban Area","346","0.183629048658","0.166673100503493","0.200584996812507"
"Disabled","2009","1-pers.-HH","Rural Area","152","0.166124929708282","0.141781720979868","0.190468138436696"
"Disabled","2009","(Married) couple without C. ","Urban Area","789","0.184691022334087","0.173214747763919","0.196167296904254"
"Disabled","2009","(Married) couple without C. ","Rural Area","365","0.151253043423808","0.136539664928099","0.165966421919517"
"Disabled","2009","Single parent ","Urban Area","46","0.0676789198334213","0.0479540780207543","0.0874037616460884"
"Disabled","2009","Single parent ","Rural Area","18","","",""
"Disabled","2009","Couple + C. LE 16 ","Urban Area","60","0.0427310917349863","0.0336129537519791","0.0518492297179936"
"Disabled","2009","Couple + C. LE 16 ","Rural Area","42","0.044888318208809","0.0318445174032007","0.0579321190144173"
"Disabled","2009","Couple + C. GT 16 ","Urban Area","165","0.084961422904727","0.0726301491323792","0.0972926966770749"
"Disabled","2009","Couple + C. GT 16 ","Rural Area","91","0.0905412856719164","0.0742443094019521","0.106838261941881"
"Disabled","2009","Couple + C. LE and GT 16","Urban Area","21","","",""
"Disabled","2009","Couple + C. LE and GT 16","Rural Area","23","","",""
"Not disabled","2010","1-pers.-HH","Urban Area","1559","0.821043746291519","0.80375340027148","0.838334092311557"
"Not disabled","2010","1-pers.-HH","Rural Area","702","0.838925898316703","0.814213591464736","0.863638205168669"
"Not disabled","2010","(Married) couple without C. ","Urban Area","3449","0.820165511222973","0.808552121670449","0.831778900775496"
"Not disabled","2010","(Married) couple without C. ","Rural Area","1771","0.836916919392241","0.821194354931784","0.852639483852698"
"Not disabled","2010","Single parent ","Urban Area","1413","0.924154606637881","0.910747683958289","0.937561529317473"
"Not disabled","2010","Single parent ","Rural Area","747","0.953496607965955","0.938690549025015","0.968302666906895"
"Not disabled","2010","Couple + C. LE 16 ","Urban Area","5006","0.964485992592864","0.959420991489552","0.969550993696175"
"Not disabled","2010","Couple + C. LE 16 ","Rural Area","2566","0.961457359662824","0.954114218570984","0.968800500754664"
"Not disabled","2010","Couple + C. GT 16 ","Urban Area","1645","0.91514667060151","0.902273318905338","0.928020022297682"
"Not disabled","2010","Couple + C. GT 16 ","Rural Area","996","0.917478632674467","0.901091044188215","0.933866221160719"
"Not disabled","2010","Couple + C. LE and GT 16","Urban Area","986","0.958755597539767","0.946640849661696","0.970870345417838"
"Not disabled","2010","Couple + C. LE and GT 16","Rural Area","556","0.928981451515574","0.908149445864706","0.949813457166443"
"Disabled","2010","1-pers.-HH","Urban Area","329","0.178956253708482","0.161665907688443","0.19624659972852"
"Disabled","2010","1-pers.-HH","Rural Area","148","0.161074101683298","0.136361794831331","0.185786408535264"
"Disabled","2010","(Married) couple without C. ","Urban Area","752","0.179834488777027","0.168221099224504","0.191447878329551"
"Disabled","2010","(Married) couple without C. ","Rural Area","350","0.163083080607759","0.147360516147302","0.178805645068217"
"Disabled","2010","Single parent ","Urban Area","85","0.0758453933621191","0.0624384706825267","0.0892523160417116"
"Disabled","2010","Single parent ","Rural Area","30","0.0465033920340449","0.0316973330931047","0.0613094509749851"
"Disabled","2010","Couple + C. LE 16 ","Urban Area","123","0.0355140074071364","0.0304490063038246","0.0405790085104481"
"Disabled","2010","Couple + C. LE 16 ","Rural Area","74","0.0385426403371762","0.0311994992453362","0.0458857814290162"
"Disabled","2010","Couple + C. GT 16 ","Urban Area","155","0.0848533293984898","0.0719799777023178","0.0977266810946617"
"Disabled","2010","Couple + C. GT 16 ","Rural Area","87","0.0825213673255325","0.0661337788392805","0.0989089558117845"
"Disabled","2010","Couple + C. LE and GT 16","Urban Area","49","0.0412444024602332","0.0291296545821622","0.0533591503383042"
"Disabled","2010","Couple + C. LE and GT 16","Rural Area","28","","",""
"Not disabled","2011","1-pers.-HH","Urban Area","2028","0.826460852118598","0.811483198472029","0.841438505765167"
"Not disabled","2011","1-pers.-HH","Rural Area","925","0.834043168274466","0.812331891015112","0.855754445533819"
"Not disabled","2011","(Married) couple without C. ","Urban Area","4294","0.826137207890612","0.815857029272847","0.836417386508378"
"Not disabled","2011","(Married) couple without C. ","Rural Area","2428","0.843919906846858","0.830758367513018","0.857081446180698"
"Not disabled","2011","Single parent ","Urban Area","1762","0.919845077743157","0.907583959384837","0.932106196101477"
"Not disabled","2011","Single parent ","Rural Area","921","0.955108658778103","0.942077893992032","0.968139423564174"
"Not disabled","2011","Couple + C. LE 16 ","Urban Area","5062","0.968744734590653","0.96401934973195","0.973470119449357"
"Not disabled","2011","Couple + C. LE 16 ","Rural Area","2718","0.955799747012177","0.948194731734387","0.963404762289967"
"Not disabled","2011","Couple + C. GT 16 ","Urban Area","1907","0.910340275766641","0.898077306510279","0.922603245023004"
"Not disabled","2011","Couple + C. GT 16 ","Rural Area","1100","0.917228977106238","0.901678186215301","0.932779767997174"
"Not disabled","2011","Couple + C. LE and GT 16","Urban Area","1198","0.958894614701372","0.947928064590386","0.969861164812359"
"Not disabled","2011","Couple + C. LE and GT 16","Rural Area","772","0.933434655346186","0.91630025653465","0.950569054157721"
"Disabled","2011","1-pers.-HH","Urban Area","428","0.173539147881402","0.158561494234833","0.188516801527971"
"Disabled","2011","1-pers.-HH","Rural Area","203","0.165956831725534","0.144245554466181","0.187668108984888"
"Disabled","2011","(Married) couple without C. ","Urban Area","927","0.173862792109388","0.163582613491622","0.184142970727153"
"Disabled","2011","(Married) couple without C. ","Rural Area","493","0.156080093153142","0.142918553819302","0.169241632486982"
"Disabled","2011","Single parent ","Urban Area","122","0.080154922256843","0.0678938038985227","0.0924160406151633"
"Disabled","2011","Single parent ","Rural Area","49","0.0448913412218969","0.0318605764358257","0.057922106007968"
"Disabled","2011","Couple + C. LE 16 ","Urban Area","147","0.0312552654093467","0.0265298805506432","0.0359806502680502"
"Disabled","2011","Couple + C. LE 16 ","Rural Area","88","0.0442002529878232","0.0365952377100334","0.051805268265613"
"Disabled","2011","Couple + C. GT 16 ","Urban Area","178","0.0896597242333586","0.0773967549769966","0.101922693489721"
"Disabled","2011","Couple + C. GT 16 ","Rural Area","106","0.0827710228937621","0.0672202320028258","0.0983218137846985"
"Disabled","2011","Couple + C. LE and GT 16","Urban Area","61","0.0411053852986275","0.0301388351876408","0.0520719354096143"
"Disabled","2011","Couple + C. LE and GT 16","Rural Area","41","0.0665653446538145","0.0494309458422792","0.0836997434653497"
"Not disabled","2012","1-pers.-HH","Urban Area","2083","0.821578040109695","0.806670933759782","0.836485146459608"
"Not disabled","2012","1-pers.-HH","Rural Area","985","0.828703097387032","0.807482859140678","0.849923335633385"
"Not disabled","2012","(Married) couple without C. ","Urban Area","4222","0.826363090720711","0.816034636252559","0.836691545188863"
"Not disabled","2012","(Married) couple without C. ","Rural Area","2495","0.833343503777443","0.820065377950471","0.846621629604415"
"Not disabled","2012","Single parent ","Urban Area","1656","0.895172927031521","0.881044968309755","0.909300885753287"
"Not disabled","2012","Single parent ","Rural Area","917","0.942393117989456","0.927752988816009","0.957033247162903"
"Not disabled","2012","Couple + C. LE 16 ","Urban Area","4582","0.967515019316676","0.962453095386767","0.972576943246585"
"Not disabled","2012","Couple + C. LE 16 ","Rural Area","2526","0.958648586569519","0.951020403148091","0.966276769990947"
"Not disabled","2012","Couple + C. GT 16 ","Urban Area","1808","0.920359350305011","0.908428234557609","0.932290466052413"
"Not disabled","2012","Couple + C. GT 16 ","Rural Area","1032","0.907430251358956","0.890539150408916","0.924321352308995"
"Not disabled","2012","Couple + C. LE and GT 16","Urban Area","1192","0.945010062866829","0.932428042731406","0.957592083002251"
"Not disabled","2012","Couple + C. LE and GT 16","Rural Area","737","0.93550149150384","0.918251994313762","0.952750988693917"
"Disabled","2012","1-pers.-HH","Urban Area","451","0.178421959890305","0.163514853540392","0.193329066240218"
"Disabled","2012","1-pers.-HH","Rural Area","226","0.171296902612968","0.150076664366615","0.192517140859322"
"Disabled","2012","(Married) couple without C. ","Urban Area","945","0.173636909279289","0.163308454811137","0.183965363747441"
"Disabled","2012","(Married) couple without C. ","Rural Area","531","0.166656496222557","0.153378370395585","0.179934622049529"
"Disabled","2012","Single parent ","Urban Area","150","0.104827072968479","0.0906991142467135","0.118955031690245"
"Disabled","2012","Single parent ","Rural Area","56","0.0576068820105444","0.0429667528370975","0.0722470111839914"
"Disabled","2012","Couple + C. LE 16 ","Urban Area","130","0.0324849806833237","0.0274230567534146","0.0375469046132328"
"Disabled","2012","Couple + C. LE 16 ","Rural Area","91","0.041351413430481","0.033723230009053","0.0489795968519091"
"Disabled","2012","Couple + C. GT 16 ","Urban Area","170","0.0796406496949892","0.0677095339475874","0.091571765442391"
"Disabled","2012","Couple + C. GT 16 ","Rural Area","99","0.0925697486410443","0.0756786476910045","0.109460849591084"
"Disabled","2012","Couple + C. LE and GT 16","Urban Area","69","0.0549899371331713","0.042407916997749","0.0675719572685936"
"Disabled","2012","Couple + C. LE and GT 16","Rural Area","42","0.0644985084961602","0.0472490113060826","0.0817480056862379"
"Not disabled","2013","1-pers.-HH","Urban Area","2260","0.817368611974015","0.802854157463206","0.831883066484825"
"Not disabled","2013","1-pers.-HH","Rural Area","1012","0.831901568279916","0.810883194748314","0.852919941811518"
"Not disabled","2013","(Married) couple without C. ","Urban Area","4580","0.826302067032228","0.816289775399759","0.836314358664697"
"Not disabled","2013","(Married) couple without C. ","Rural Area","2531","0.832505580148471","0.819216172180575","0.845794988116367"
"Not disabled","2013","Single parent ","Urban Area","1830","0.904603764603698","0.891654665042259","0.917552864165137"
"Not disabled","2013","Single parent ","Rural Area","915","0.913335934848265","0.895703452225583","0.930968417470946"
"Not disabled","2013","Couple + C. LE 16 ","Urban Area","5378","0.964944905332796","0.960104900013284","0.969784910652308"
"Not disabled","2013","Couple + C. LE 16 ","Rural Area","2564","0.96726194084439","0.960498192559683","0.974025689129098"
"Not disabled","2013","Couple + C. GT 16 ","Urban Area","2098","0.9148087877144","0.903359918234498","0.926257657194301"
"Not disabled","2013","Couple + C. GT 16 ","Rural Area","1040","0.910196265460461","0.89359999939393","0.926792531526992"
"Not disabled","2013","Couple + C. LE and GT 16","Urban Area","1552","0.948624827448736","0.93790112436179","0.959348530535681"
"Not disabled","2013","Couple + C. LE and GT 16","Rural Area","890","0.951053604901319","0.937201907720393","0.964905302082244"
"Disabled","2013","1-pers.-HH","Urban Area","462","0.182631388025985","0.168116933515176","0.197145842536794"
"Disabled","2013","1-pers.-HH","Rural Area","204","0.168098431720084","0.147080058188482","0.189116805251686"
"Disabled","2013","(Married) couple without C. ","Urban Area","920","0.173697932967772","0.163685641335303","0.183710224600241"
"Disabled","2013","(Married) couple without C. ","Rural Area","502","0.167494419851529","0.154205011883633","0.180783827819425"
"Disabled","2013","Single parent ","Urban Area","147","0.0953962353963024","0.0824471358348634","0.108345334957741"
"Disabled","2013","Single parent ","Rural Area","63","0.0866640651517354","0.0690315825290535","0.104296547774417"
"Disabled","2013","Couple + C. LE 16 ","Urban Area","169","0.035055094667204","0.0302150893476922","0.0398950999867157"
"Disabled","2013","Couple + C. LE 16 ","Rural Area","95","0.0327380591556096","0.0259743108709018","0.0395018074403174"
"Disabled","2013","Couple + C. GT 16 ","Urban Area","186","0.0851912122856003","0.0737423428056991","0.0966400817655016"
"Disabled","2013","Couple + C. GT 16 ","Rural Area","100","0.0898037345395395","0.0732074684730085","0.10640000060607"
"Disabled","2013","Couple + C. LE and GT 16","Urban Area","76","0.0513751725512645","0.0406514694643187","0.0620988756382103"
"Disabled","2013","Couple + C. LE and GT 16","Rural Area","42","0.0489463950986814","0.0350946979177557","0.0627980922796071"
"Not disabled","2014","1-pers.-HH","Urban Area","2042","0.806766504780333","0.791317059354631","0.822215950206035"
"Not disabled","2014","1-pers.-HH","Rural Area","938","0.817277456239446","0.794894050159963","0.839660862318929"
"Not disabled","2014","(Married) couple without C. ","Urban Area","4190","0.826611407165916","0.816198722876438","0.837024091455394"
"Not disabled","2014","(Married) couple without C. ","Rural Area","2389","0.820156735137569","0.806229085620377","0.834084384654762"
"Not disabled","2014","Single parent ","Urban Area","1466","0.886807865813682","0.871312629174967","0.902303102452398"
"Not disabled","2014","Single parent ","Rural Area","785","0.90697051468182","0.88738537695581","0.926555652407831"
"Not disabled","2014","Couple + C. LE 16 ","Urban Area","4452","0.964315093332524","0.958952068032033","0.969678118633015"
"Not disabled","2014","Couple + C. LE 16 ","Rural Area","2179","0.958056383915916","0.949811814228471","0.966300953603361"
"Not disabled","2014","Couple + C. GT 16 ","Urban Area","1896","0.911202442567071","0.898918934134016","0.923485951000126"
"Not disabled","2014","Couple + C. GT 16 ","Rural Area","916","0.906321433318942","0.888386888551832","0.924255978086051"
"Not disabled","2014","Couple + C. LE and GT 16","Urban Area","1367","0.949095604355446","0.937691301859701","0.960499906851191"
"Not disabled","2014","Couple + C. LE and GT 16","Rural Area","781","0.946865292224131","0.931512958165792","0.96221762628247"
"Disabled","2014","1-pers.-HH","Urban Area","467","0.193233495219667","0.177784049793965","0.208682940645369"
"Disabled","2014","1-pers.-HH","Rural Area","207","0.182722543760554","0.160339137681071","0.205105949840037"
"Disabled","2014","(Married) couple without C. ","Urban Area","888","0.173388592834084","0.162975908544606","0.183801277123562"
"Disabled","2014","(Married) couple without C. ","Rural Area","532","0.179843264862431","0.165915615345238","0.193770914379623"
"Disabled","2014","Single parent ","Urban Area","140","0.113192134186318","0.0976968975476024","0.128687370825033"
"Disabled","2014","Single parent ","Rural Area","60","0.0930294853181798","0.0734443475921693","0.11261462304419"
"Disabled","2014","Couple + C. LE 16 ","Urban Area","144","0.035684906667476","0.0303218813669846","0.0410479319679674"
"Disabled","2014","Couple + C. LE 16 ","Rural Area","92","0.0419436160840839","0.0336990463966391","0.0501881857715287"
"Disabled","2014","Couple + C. GT 16 ","Urban Area","164","0.0887975574329291","0.0765140489998744","0.101081065865984"
"Disabled","2014","Couple + C. GT 16 ","Rural Area","98","0.0936785666810585","0.0757440219139489","0.111613111448168"
"Disabled","2014","Couple + C. LE and GT 16","Urban Area","60","0.0509043956445539","0.0395000931488092","0.0623086981402986"
"Disabled","2014","Couple + C. LE and GT 16","Rural Area","39","0.0531347077758692","0.0377823737175304","0.0684870418342079"
"Not disabled","2015","1-pers.-HH","Urban Area","2127","0.809490773240067","0.794266673347637","0.824714873132497"
"Not disabled","2015","1-pers.-HH","Rural Area","976","0.820369851747367","0.798392328644119","0.842347374850614"
"Not disabled","2015","(Married) couple without C. ","Urban Area","4245","0.830292063237215","0.819971645400213","0.840612481074218"
"Not disabled","2015","(Married) couple without C. ","Rural Area","2368","0.825441773681403","0.811525262884991","0.839358284477815"
"Not disabled","2015","Single parent ","Urban Area","1451","0.901416463995969","0.886763871635456","0.916069056356483"
"Not disabled","2015","Single parent ","Rural Area","742","0.915986192185955","0.896858516102065","0.935113868269844"
"Not disabled","2015","Couple + C. LE 16 ","Urban Area","4354","0.963697214006217","0.958223794496571","0.969170633515863"
"Not disabled","2015","Couple + C. LE 16 ","Rural Area","2227","0.969039299092846","0.961968170859113","0.97611042732658"
"Not disabled","2015","Couple + C. GT 16 ","Urban Area","1820","0.917438992661374","0.905307315486501","0.929570669836247"
"Not disabled","2015","Couple + C. GT 16 ","Rural Area","900","0.920757160880552","0.903888424864583","0.937625896896522"
"Not disabled","2015","Couple + C. LE and GT 16","Urban Area","1413","0.950465479245818","0.939331700109533","0.961599258382103"
"Not disabled","2015","Couple + C. LE and GT 16","Rural Area","746","0.948387631542416","0.932871180005116","0.963904083079716"
"Disabled","2015","1-pers.-HH","Urban Area","429","0.190509226759933","0.175285126867503","0.205733326652363"
"Disabled","2015","1-pers.-HH","Rural Area","196","0.179630148252633","0.157652625149386","0.201607671355881"
"Disabled","2015","(Married) couple without C. ","Urban Area","837","0.169707936762785","0.159387518925782","0.180028354599787"
"Disabled","2015","(Married) couple without C. ","Rural Area","490","0.174558226318597","0.160641715522185","0.188474737115009"
"Disabled","2015","Single parent ","Urban Area","139","0.0985835360040306","0.0839309436435174","0.113236128364544"
"Disabled","2015","Single parent ","Rural Area","66","0.0840138078140455","0.0648861317301563","0.103141483897935"
"Disabled","2015","Couple + C. LE 16 ","Urban Area","132","0.0363027859937828","0.0308293664841369","0.0417762055034287"
"Disabled","2015","Couple + C. LE 16 ","Rural Area","78","0.0309607009071535","0.0238895726734204","0.0380318291408867"
"Disabled","2015","Couple + C. GT 16 ","Urban Area","157","0.0825610073386259","0.0704293301637526","0.0946926845134992"
"Disabled","2015","Couple + C. GT 16 ","Rural Area","85","0.079242839119448","0.0623741031034785","0.0961115751354175"
"Disabled","2015","Couple + C. LE and GT 16","Urban Area","46","0.0495345207541821","0.0384007416178968","0.0606682998904674"
"Disabled","2015","Couple + C. LE and GT 16","Rural Area","35","0.0516123684575839","0.0360959169202842","0.0671288199948836"
"Not disabled","2016","1-pers.-HH","Urban Area","1974","0.806187335519883","0.790395991034315","0.821978680005451"
"Not disabled","2016","1-pers.-HH","Rural Area","878","0.812719969271079","0.789311011255004","0.836128927287153"
"Not disabled","2016","(Married) couple without C. ","Urban Area","3903","0.838982481712517","0.828437588129701","0.849527375295333"
"Not disabled","2016","(Married) couple without C. ","Rural Area","2256","0.826396876844576","0.81216517224569","0.840628581443462"
"Not disabled","2016","Single parent ","Urban Area","1307","0.900994167465574","0.885551899414062","0.916436435517087"
"Not disabled","2016","Single parent ","Rural Area","652","0.923422327378124","0.903820811840235","0.943023842916014"
"Not disabled","2016","Couple + C. LE 16 ","Urban Area","3732","0.967307954999117","0.961686356491552","0.972929553506682"
"Not disabled","2016","Couple + C. LE 16 ","Rural Area","1928","0.971649681341489","0.964363025288104","0.978936337394874"
"Not disabled","2016","Couple + C. GT 16 ","Urban Area","1663","0.900543463709958","0.886782792071794","0.914304135348123"
"Not disabled","2016","Couple + C. GT 16 ","Rural Area","859","0.915702334000376","0.898007029629029","0.933397638371724"
"Not disabled","2016","Couple + C. LE and GT 16","Urban Area","1318","0.955852191313878","0.94493856763611","0.966765814991647"
"Not disabled","2016","Couple + C. LE and GT 16","Rural Area","698","0.948467408682204","0.932462680577153","0.964472136787255"
"Disabled","2016","1-pers.-HH","Urban Area","433","0.193812664480117","0.178021319994549","0.209604008965685"
"Disabled","2016","1-pers.-HH","Rural Area","189","0.187280030728921","0.163871072712847","0.210688988744996"
"Disabled","2016","(Married) couple without C. ","Urban Area","764","0.161017518287483","0.150472624704667","0.171562411870299"
"Disabled","2016","(Married) couple without C. ","Rural Area","465","0.173603123155424","0.159371418556538","0.18783482775431"
"Disabled","2016","Single parent ","Urban Area","130","0.0990058325344256","0.0835635644829128","0.114448100585938"
"Disabled","2016","Single parent ","Rural Area","55","0.0765776726218758","0.0569761570839862","0.0961791881597654"
"Disabled","2016","Couple + C. LE 16 ","Urban Area","112","0.0326920450008832","0.027070446493318","0.0383136435084484"
"Disabled","2016","Couple + C. LE 16 ","Rural Area","65","0.0283503186585109","0.0210636626051259","0.0356369747118959"
"Disabled","2016","Couple + C. GT 16 ","Urban Area","154","0.0994565362900418","0.0856958646518773","0.113217207928206"
"Disabled","2016","Couple + C. GT 16 ","Rural Area","88","0.0842976659996235","0.0666023616282764","0.101992970370971"
"Disabled","2016","Couple + C. LE and GT 16","Urban Area","43","0.0441478086861216","0.0332341850083534","0.0550614323638899"
"Disabled","2016","Couple + C. LE and GT 16","Rural Area","35","0.0515325913177963","0.0355278632127452","0.0675373194228473"
"Not disabled","2017","1-pers.-HH","Urban Area","2217","0.812076048927911","0.797236063183556","0.826916034672267"
"Not disabled","2017","1-pers.-HH","Rural Area","1056","0.821197359654115","0.800147721958966","0.842246997349265"
"Not disabled","2017","(Married) couple without C. ","Urban Area","4291","0.843000101492229","0.833039007690883","0.852961195293574"
"Not disabled","2017","(Married) couple without C. ","Rural Area","2584","0.824005446609679","0.810634442523592","0.837376450695766"
"Not disabled","2017","Single parent ","Urban Area","1298","0.90123859720673","0.885791797605957","0.916685396807503"
"Not disabled","2017","Single parent ","Rural Area","743","0.927506253697286","0.909560173592482","0.945452333802091"
"Not disabled","2017","Couple + C. LE 16 ","Urban Area","3759","0.967714443267801","0.962143371458947","0.973285515076656"
"Not disabled","2017","Couple + C. LE 16 ","Rural Area","2011","0.965496255804989","0.957663774830717","0.973328736779261"
"Not disabled","2017","Couple + C. GT 16 ","Urban Area","1951","0.899473388958665","0.8867153018225","0.91223147609483"
"Not disabled","2017","Couple + C. GT 16 ","Rural Area","1037","0.92605469849685","0.910817443067462","0.941291953926237"
"Not disabled","2017","Couple + C. LE and GT 16","Urban Area","1403","0.96452389799368","0.955048401037135","0.973999394950225"
"Not disabled","2017","Couple + C. LE and GT 16","Rural Area","738","0.936497479098938","0.919361572674293","0.953633385523582"
"Disabled","2017","1-pers.-HH","Urban Area","445","0.187923951072089","0.173083965327733","0.202763936816444"
"Disabled","2017","1-pers.-HH","Rural Area","217","0.178802640345885","0.157753002650735","0.199852278041034"
"Disabled","2017","(Married) couple without C. ","Urban Area","833","0.156999898507771","0.147038804706426","0.166960992309117"
"Disabled","2017","(Married) couple without C. ","Rural Area","532","0.175994553390321","0.162623549304234","0.189365557476408"
"Disabled","2017","Single parent ","Urban Area","135","0.0987614027932699","0.0833146031924971","0.114208202394043"
"Disabled","2017","Single parent ","Rural Area","59","0.0724937463027137","0.0545476661979093","0.0904398264075181"
"Disabled","2017","Couple + C. LE 16 ","Urban Area","108","0.0322855567321986","0.0267144849233439","0.0378566285410533"
"Disabled","2017","Couple + C. LE 16 ","Rural Area","75","0.0345037441950112","0.0266712632207394","0.042336225169283"
"Disabled","2017","Couple + C. GT 16 ","Urban Area","183","0.100526611041335","0.0877685239051701","0.1132846981775"
"Disabled","2017","Couple + C. GT 16 ","Rural Area","96","0.0739453015031504","0.0587080460737627","0.089182556932538"
"Disabled","2017","Couple + C. LE and GT 16","Urban Area","61","0.0354761020063198","0.0260006050497749","0.0449515989628648"
"Disabled","2017","Couple + C. LE and GT 16","Rural Area","40","0.0635025209010624","0.0463666144764179","0.0806384273257068"
"Not disabled","2018","1-pers.-HH","Urban Area","2315","0.812711414934977","0.798286317170307","0.827136512699646"
"Not disabled","2018","1-pers.-HH","Rural Area","1068","0.819700612709615","0.798810816750729","0.840590408668502"
"Not disabled","2018","(Married) couple without C. ","Urban Area","4181","0.845442956999579","0.835416352987453","0.855469561011705"
"Not disabled","2018","(Married) couple without C. ","Rural Area","2463","0.811887484061723","0.797926320585161","0.825848647538284"
"Not disabled","2018","Single parent ","Urban Area","1336","0.903505080941152","0.888477293687493","0.918532868194811"
"Not disabled","2018","Single parent ","Rural Area","667","0.925887572636878","0.906858963400793","0.944916181872963"
"Not disabled","2018","Couple + C. LE 16 ","Urban Area","3389","0.970916392032035","0.965349290698456","0.976483493365615"
"Not disabled","2018","Couple + C. LE 16 ","Rural Area","1894","0.968354361993072","0.960620264745812","0.976088459240332"
"Not disabled","2018","Couple + C. GT 16 ","Urban Area","1764","0.902182730800542","0.88893627935264","0.915429182248443"
"Not disabled","2018","Couple + C. GT 16 ","Rural Area","983","0.920315119037339","0.904201634584081","0.936428603490596"
"Not disabled","2018","Couple + C. LE and GT 16","Urban Area","1405","0.948621094628075","0.937362176631337","0.959880012624814"
"Not disabled","2018","Couple + C. LE and GT 16","Rural Area","693","0.955007806490703","0.939908713765188","0.970106899216217"
"Disabled","2018","1-pers.-HH","Urban Area","495","0.187288585065023","0.172863487300354","0.201713682829693"
"Disabled","2018","1-pers.-HH","Rural Area","233","0.180299387290385","0.159409591331498","0.201189183249271"
"Disabled","2018","(Married) couple without C. ","Urban Area","812","0.154557043000421","0.144530438988295","0.164583647012547"
"Disabled","2018","(Married) couple without C. ","Rural Area","547","0.188112515938277","0.174151352461716","0.202073679414839"
"Disabled","2018","Single parent ","Urban Area","147","0.0964949190588475","0.0814671318051885","0.111522706312507"
"Disabled","2018","Single parent ","Rural Area","61","0.0741124273631216","0.0550838181270366","0.0931410365992066"
"Disabled","2018","Couple + C. LE 16 ","Urban Area","111","0.0290836079679648","0.0235165066343854","0.0346507093015442"
"Disabled","2018","Couple + C. LE 16 ","Rural Area","74","0.0316456380069284","0.0239115407596685","0.0393797352541883"
"Disabled","2018","Couple + C. GT 16 ","Urban Area","168","0.0978172691994585","0.0845708177515567","0.11106372064736"
"Disabled","2018","Couple + C. GT 16 ","Rural Area","102","0.0796848809626614","0.0635713965094037","0.095798365415919"
"Disabled","2018","Couple + C. LE and GT 16","Urban Area","72","0.0513789053719247","0.0401199873751864","0.062637823368663"
"Disabled","2018","Couple + C. LE and GT 16","Rural Area","31","0.044992193509297","0.0298931007837825","0.0600912862348115"
"Not disabled","2019","1-pers.-HH","Urban Area","2040","0.823998496570137","0.80892209023696","0.839074902903315"
"Not disabled","2019","1-pers.-HH","Rural Area","1053","0.824100558777419","0.803152701118537","0.845048416436302"
"Not disabled","2019","(Married) couple without C. ","Urban Area","4193","0.851034022345061","0.841090002543211","0.860978042146912"
"Not disabled","2019","(Married) couple without C. ","Rural Area","2586","0.811118440804145","0.797366461375171","0.82487042023312"
"Not disabled","2019","Single parent ","Urban Area","1157","0.869678965930514","0.851228830404535","0.888129101456493"
"Not disabled","2019","Single parent ","Rural Area","621","0.89843901728748","0.875667996887619","0.921210037687341"
