"m11124","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Disabled","2000","Bremen","Male","14","","","","1"
"Disabled","2000","Bremen","Female","11","","","","1"
"Disabled","2000","North Rhine-Westphalia","Female","257","0.116902180018314","0.104733078446471","0.129071281590156","1"
"Disabled","2000","North Rhine-Westphalia","Male","339","0.145853682050085","0.131987385693546","0.159719978406624","1"
"Disabled","2000","Hesse","Male","95","0.125402891039944","0.10265224772027","0.148153534359617","1"
"Disabled","2000","Hesse","Female","81","0.0999895661650424","0.0800213322073494","0.119957800122735","1"
"Disabled","2000","Rhineland-Palatinate,Saarland","Male","95","0.15955241863021","0.132089622620435","0.187015214639986","1"
"Disabled","2000","Berlin","Male","44","0.114431737439985","0.0829187682147514","0.145944706665218","1"
"Disabled","2000","Rhineland-Palatinate,Saarland","Female","67","0.0967839807292171","0.0760482124884098","0.117519748970024","1"
"Disabled","2000","Baden-Württemberg","Male","164","0.132259605398149","0.114768203468674","0.149751007327623","1"
"Disabled","2000","Berlin","Female","53","0.140067027783079","0.107302062424948","0.17283199314121","1"
"Disabled","2000","Brandenburg","Male","41","0.0787430950124897","0.0550877090699707","0.102398480955009","1"
"Disabled","2000","Brandenburg","Female","58","0.125371340451643","0.0969371926836754","0.153805488219611","1"
"Disabled","2000","Baden-Württemberg","Female","131","0.089689831924483","0.0753582254527452","0.104021438396221","1"
"Disabled","2000","Bavaria","Male","180","0.126136677304901","0.1100241539566","0.142249200653203","1"
"Disabled","2000","Bavaria","Female","142","0.0925653212751474","0.0790366925771074","0.106093949973187","1"
"Disabled","2000","Mecklenburg-Western Pomerania","Male","23","","","","1"
"Disabled","2000","Mecklenburg-Western Pomerania","Female","26","","","","1"
"Disabled","2000","Saxony","Male","55","0.0745142462854441","0.0569529716595985","0.0920755209112897","1"
"Disabled","2000","Saxony","Female","63","0.0765010503541184","0.059399873243586","0.0936022274646507","1"
"Disabled","2000","Saxony-Anhalt","Male","55","0.111287420380609","0.0833563671781851","0.139218473583033","1"
"Disabled","2000","Saxony-Anhalt","Female","39","0.0739550434072701","0.0524712683378625","0.0954388184766778","1"
"Disabled","2000","Thuringia","Male","49","0.121856418347201","0.0935492531968339","0.150163583497568","1"
"Disabled","2000","Thuringia","Female","43","0.0908016616751929","0.0665450618650493","0.115058261485337","1"
"Not disabled","2000","Schleswig-Holstein","Male","299","0.882083195840494","0.84765012429205","0.916516267388938","0"
"Not disabled","2000","Schleswig-Holstein","Female","345","0.904939749715113","0.87529392900194","0.934585570428286","0"
"Not disabled","2000","Hamburg","Male","117","0.852213515485232","0.791441448037709","0.912985582932755","0"
"Not disabled","2000","Hamburg","Female","142","0.815905808637335","0.756770594441438","0.875041022833231","0"
"Not disabled","2000","Lower Saxony","Male","869","0.852961462961096","0.83103369020623","0.874889235715961","0"
"Not disabled","2000","Lower Saxony","Female","950","0.902720053123348","0.884631369379485","0.92080873686721","0"
"Not disabled","2000","Bremen","Male","72","0.792094410725938","0.706327370660626","0.877861450791249","0"
"Not disabled","2000","Bremen","Female","91","0.88489501324775","0.822959327764974","0.946830698730525","0"
"Not disabled","2000","Hesse","Male","719","0.874597108960056","0.851846465640383","0.89734775227973","0"
"Not disabled","2000","Hesse","Female","786","0.900010433834958","0.880042199877265","0.919978667792651","0"
"Not disabled","2000","Rhineland-Palatinate,Saarland","Male","588","0.84044758136979","0.812984785360014","0.867910377379565","0"
"Not disabled","2000","Rhineland-Palatinate,Saarland","Female","714","0.903216019270783","0.882480251029976","0.92395178751159","0"
"Not disabled","2000","Baden-Württemberg","Male","1277","0.867740394601851","0.850248992672377","0.885231796531326","0"
"Not disabled","2000","Baden-Württemberg","Female","1396","0.910310168075517","0.895978561603779","0.924641774547255","0"
"Not disabled","2000","Bavaria","Male","1451","0.873863322695099","0.857750799346797","0.8899758460434","0"
"Not disabled","2000","Bavaria","Female","1621","0.907434678724853","0.893906050026813","0.920963307422892","0"
"Not disabled","2000","Berlin","Male","348","0.885568262560015","0.854055293334782","0.917081231785249","0"
"Not disabled","2000","Berlin","Female","378","0.859932972216921","0.82716800685879","0.892697937575052","0"
"Not disabled","2000","Brandenburg","Male","457","0.92125690498751","0.897601519044991","0.944912290930029","0"
"Not disabled","2000","Brandenburg","Female","463","0.874628659548357","0.846194511780389","0.903062807316325","0"
"Not disabled","2000","Mecklenburg-Western Pomerania","Male","240","0.887268003080047","0.84904531495082","0.925490691209274","0"
"Not disabled","2000","Mecklenburg-Western Pomerania","Female","278","0.907943426222969","0.875444568468155","0.940442283977783","0"
"Not disabled","2000","Saxony","Male","804","0.925485753714556","0.90792447908871","0.943047028340402","0"
"Not disabled","2000","Saxony","Female","865","0.923498949645882","0.906397772535349","0.940600126756414","0"
"Not disabled","2000","Saxony-Anhalt","Male","432","0.888712579619391","0.860781526416967","0.916643632821815","0"
"Not disabled","2000","Thuringia","Male","464","0.878143581652799","0.849836416502432","0.906450746803166","0"
"Not disabled","2000","Saxony-Anhalt","Female","531","0.92604495659273","0.904561181523322","0.947528731662138","0"
"Not disabled","2000","North Rhine-Westphalia","Male","2150","0.854146317949915","0.840280021593376","0.868012614306454","0"
"Not disabled","2000","North Rhine-Westphalia","Female","2421","0.883097819981686","0.870928718409844","0.895266921553529","0"
"Not disabled","2000","Thuringia","Female","496","0.909198338324807","0.884941738514663","0.933454938134951","0"
"Disabled","2001","Schleswig-Holstein","Male","41","0.147249195334106","0.107739253952335","0.186759136715877","1"
"Disabled","2001","Brandenburg","Female","51","0.100846532341626","0.0741296623905198","0.127563402292732","1"
"Disabled","2001","Brandenburg","Male","39","0.0766408640617056","0.0524878878203566","0.100793840303054","1"
"Disabled","2001","Schleswig-Holstein","Female","32","0.136553264830894","0.100267382354952","0.172839147306836","1"
"Disabled","2001","Hamburg","Male","14","","","","1"
"Disabled","2001","Hamburg","Female","26","","","","1"
"Disabled","2001","Lower Saxony","Male","121","0.149811084788615","0.126661543181888","0.172960626395342","1"
"Disabled","2001","Lower Saxony","Female","74","0.0945641385017545","0.075888118704395","0.113240158299114","1"
"Disabled","2001","North Rhine-Westphalia","Male","289","0.140541971136252","0.126178191954509","0.154905750317995","1"
"Disabled","2001","Bremen","Male","8","","","","1"
"Disabled","2001","Bremen","Female","11","","","","1"
"Disabled","2001","North Rhine-Westphalia","Female","241","0.125243015667338","0.112063730612998","0.138422300721678","1"
"Disabled","2001","Hesse","Male","91","0.134558346158439","0.109580054604611","0.159536637712267","1"
"Disabled","2001","Hesse","Female","65","0.0827168286596531","0.0632861445451849","0.102147512774121","1"
"Disabled","2001","Rhineland-Palatinate,Saarland","Male","89","0.152072858740575","0.124187033694605","0.179958683786544","1"
"Disabled","2001","Rhineland-Palatinate,Saarland","Female","66","0.0998247223004268","0.0778829800435672","0.121766464557286","1"
"Disabled","2001","Baden-Württemberg","Male","138","0.121077005699194","0.103121621035647","0.139032390362741","1"
"Disabled","2001","Baden-Württemberg","Female","120","0.0965906239798207","0.0808329906908861","0.112348257268755","1"
"Disabled","2001","Bavaria","Male","164","0.133099966065295","0.11556766405485","0.150632268075741","1"
"Disabled","2001","Bavaria","Female","129","0.0916987277546503","0.0776190426379745","0.105778412871326","1"
"Disabled","2001","Berlin","Male","44","0.122637811346456","0.0898721167589953","0.155403505933917","1"
"Disabled","2001","Berlin","Female","51","0.131985604880761","0.0991424584351736","0.164828751326349","1"
"Disabled","2001","Mecklenburg-Western Pomerania","Male","20","","","","1"
"Disabled","2001","Mecklenburg-Western Pomerania","Female","26","","","","1"
"Disabled","2001","Saxony","Male","51","0.0784264365941794","0.0596794792721504","0.0971733939162083","1"
"Disabled","2001","Saxony","Female","64","0.0836972198477288","0.0651670472127868","0.102227392482671","1"
"Disabled","2001","Saxony-Anhalt","Male","48","0.0979728669704253","0.0712949687919802","0.12465076514887","1"
"Disabled","2001","Saxony-Anhalt","Female","36","0.0741471846101183","0.0517348680602619","0.0965595011599747","1"
"Disabled","2001","Thuringia","Male","35","0.0915997802633958","0.0656039703967532","0.117595590130038","1"
"Disabled","2001","Thuringia","Female","36","0.0911435224552164","0.0656338889414192","0.116653155969014","1"
"Not disabled","2001","Schleswig-Holstein","Male","268","0.852750804665894","0.813240863284123","0.892260746047665","0"
"Not disabled","2001","Schleswig-Holstein","Female","312","0.863446735169106","0.827160852693164","0.899732617645048","0"
"Not disabled","2001","Hamburg","Male","107","0.847474655717691","0.78341423708349","0.911535074351893","0"
"Not disabled","2001","Hamburg","Female","128","0.797000057707303","0.733472104335453","0.860528011079153","0"
"Not disabled","2001","Lower Saxony","Male","792","0.850188915211385","0.827039373604658","0.873338456818112","0"
"Not disabled","2001","Lower Saxony","Female","869","0.905435861498246","0.886759841700886","0.924111881295605","0"
"Not disabled","2001","Bremen","Male","65","0.853237104475882","0.772060727665051","0.934413481286713","0"
"Not disabled","2001","Bremen","Female","73","0.857462018817852","0.782699969782592","0.932224067853113","0"
"Not disabled","2001","Hesse","Male","626","0.865441653841561","0.840463362287733","0.890419945395388","0"
"Not disabled","2001","Hesse","Female","707","0.917283171340347","0.897852487225879","0.936713855454815","0"
"Not disabled","2001","Rhineland-Palatinate,Saarland","Male","548","0.847927141259425","0.820041316213456","0.875812966305395","0"
"Not disabled","2001","Rhineland-Palatinate,Saarland","Female","651","0.900175277699573","0.878233535442714","0.922117019956433","0"
"Not disabled","2001","Baden-Württemberg","Male","1130","0.878922994300806","0.860967609637259","0.896878378964353","0"
"Not disabled","2001","Baden-Württemberg","Female","1230","0.903409376020179","0.887651742731245","0.919167009309114","0"
"Not disabled","2001","Bavaria","Male","1278","0.866900033934705","0.849367731924259","0.88443233594515","0"
"Not disabled","2001","Bavaria","Female","1485","0.90830127224535","0.894221587128674","0.922380957362026","0"
"Not disabled","2001","Berlin","Male","341","0.877362188653544","0.844596494066083","0.910127883241005","0"
"Not disabled","2001","Berlin","Female","357","0.868014395119239","0.835171248673651","0.900857541564826","0"
"Not disabled","2001","Brandenburg","Male","427","0.923359135938294","0.899206159696946","0.947512112179643","0"
"Not disabled","2001","Brandenburg","Female","437","0.899153467658374","0.872436597707268","0.92587033760948","0"
"Not disabled","2001","Mecklenburg-Western Pomerania","Female","249","0.903134933914072","0.868177330235883","0.938092537592262","0"
"Not disabled","2001","Mecklenburg-Western Pomerania","Male","217","0.894321353418264","0.855181937572727","0.9334607692638","0"
"Not disabled","2001","Saxony","Male","739","0.921573563405821","0.902826606083792","0.94032052072785","0"
"Not disabled","2001","Saxony","Female","794","0.916302780152271","0.897772607517329","0.934832952787213","0"
"Not disabled","2001","Saxony-Anhalt","Male","429","0.902027133029575","0.87534923485113","0.92870503120802","0"
"Not disabled","2001","North Rhine-Westphalia","Male","1960","0.859458028863748","0.845094249682005","0.873821808045491","0"
"Not disabled","2001","Saxony-Anhalt","Female","489","0.925852815389882","0.903440498840025","0.948265131939738","0"
"Not disabled","2001","Thuringia","Female","453","0.908856477544783","0.883346844030986","0.934366111058581","0"
"Not disabled","2001","Thuringia","Male","438","0.908400219736604","0.882404409869961","0.934396029603247","0"
"Not disabled","2001","North Rhine-Westphalia","Female","2182","0.874756984332662","0.861577699278322","0.887936269387002","0"
"Disabled","2002","Brandenburg","Male","49","0.104244542004258","0.0765889433479031","0.131900140660612","1"
"Disabled","2002","Schleswig-Holstein","Female","38","0.143629172538639","0.108320552248795","0.178937792828483","1"
"Disabled","2002","Schleswig-Holstein","Male","45","0.15905829007142","0.120632786249982","0.197483793892858","1"
"Disabled","2002","Hamburg","Male","17","","","","1"
"Disabled","2002","Brandenburg","Female","60","0.129496552093859","0.0999787343355993","0.159014369852119","1"
"Disabled","2002","Hamburg","Female","26","","","","1"
"Disabled","2002","Lower Saxony","Male","128","0.158002465461048","0.13506075376109","0.180944177161006","1"
"Disabled","2002","Lower Saxony","Female","89","0.102885920895927","0.0841863808487818","0.121585460943073","1"
"Disabled","2002","Bremen","Female","10","","","","1"
"Disabled","2002","Bremen","Male","10","","","","1"
"Disabled","2002","North Rhine-Westphalia","Male","309","0.144184827597595","0.130045391610034","0.158324263585156","1"
"Disabled","2002","North Rhine-Westphalia","Female","255","0.128844349184145","0.115748127393507","0.141940570974784","1"
"Disabled","2002","Hesse","Male","101","0.148931428580907","0.124089515173441","0.173773341988372","1"
"Disabled","2002","Hesse","Female","78","0.10462604134267","0.0840982945549252","0.125153788130415","1"
