"m11124","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Not disabled","2012","Hesse","Not Employed","490","0.738781701763466","0.704640453453089","0.772922950073843"
"Not disabled","2012","Hesse","Employed","1187","0.919376132481913","0.904426111464047","0.93432615349978"
"Not disabled","2012","Rhineland-Palatinate,Saarland","Not Employed","456","0.810008397766248","0.77728257941097","0.842734216121526"
"Not disabled","2012","Rhineland-Palatinate,Saarland","Employed","960","0.935733732845852","0.92068445412563","0.950783011566074"
"Not disabled","2012","Baden-Württemberg","Not Employed","860","0.757176822759686","0.731520645081284","0.782833000438087"
"Not disabled","2012","Baden-Württemberg","Employed","2155","0.947777918214941","0.938629957080216","0.956925879349665"
"Not disabled","2012","Bavaria","Not Employed","1118","0.765137921814737","0.742971977282378","0.787303866347097"
"Not disabled","2012","Bavaria","Employed","2804","0.935628337678522","0.926796286776868","0.944460388580177"
"Not disabled","2012","Berlin","Not Employed","276","0.6581181053696","0.610426025442191","0.70581018529701"
"Not disabled","2012","Berlin","Employed","614","0.911615197374818","0.890008623675024","0.933221771074612"
"Not disabled","2012","Brandenburg","Not Employed","350","0.777043234536278","0.738798177575624","0.815288291496932"
"Not disabled","2012","Brandenburg","Employed","625","0.957788951528301","0.942319542461061","0.973258360595542"
"Not disabled","2012","Mecklenburg-Western Pomerania","Not Employed","199","0.708446681212895","0.65320409567568","0.76368926675011"
"Not disabled","2012","Mecklenburg-Western Pomerania","Employed","369","0.907809177015211","0.878949227370301","0.93666912666012"
"Not disabled","2012","Saxony","Not Employed","551","0.793303098224721","0.763023069614804","0.823583126834637"
"Not disabled","2012","Saxony","Employed","1103","0.948236651849388","0.935498260835283","0.960975042863493"
"Not disabled","2012","Saxony-Anhalt","Not Employed","351","0.827424655771466","0.791024644041676","0.863824667501256"
"Not disabled","2012","Saxony-Anhalt","Employed","585","0.890742591752376","0.86630477066111","0.915180412843642"
"Not disabled","2012","Thuringia","Not Employed","319","0.756927444624763","0.715708533478671","0.798146355770855"
"Not disabled","2012","Thuringia","Employed","634","0.957215317263238","0.941891757467709","0.972538877058767"
"Disabled","2012","Schleswig-Holstein","Not Employed","73","0.225772290276032","0.181461988007444","0.270082592544619"
"Disabled","2012","Schleswig-Holstein","Employed","36","0.059656902276834","0.0413070900756584","0.0780067144780097"
"Disabled","2012","Hamburg","Not Employed","32","0.248444752076287","0.182511956781102","0.314377547371472"
"Disabled","2012","Hamburg","Employed","12","","",""
"Disabled","2012","Lower Saxony","Not Employed","190","0.235835269746322","0.208754564754862","0.262915974737783"
"Disabled","2012","Lower Saxony","Employed","93","0.07654964214609","0.0636344982258275","0.0894647860663526"
"Disabled","2012","Bremen","Not Employed","13","","",""
"Disabled","2012","Bremen","Employed","4","","",""
"Disabled","2012","North Rhine-Westphalia","Not Employed","406","0.240474928013897","0.221688428744234","0.25926142728356"
"Disabled","2012","North Rhine-Westphalia","Employed","213","0.0707342521342832","0.0623029149016712","0.0791655893668951"
"Disabled","2012","Hesse","Not Employed","146","0.261218298236534","0.227077049926157","0.295359546546911"
"Disabled","2012","Hesse","Employed","87","0.0806238675180868","0.0656738465002204","0.0955738885359531"
"Disabled","2012","Rhineland-Palatinate,Saarland","Not Employed","96","0.189991602233752","0.157265783878474","0.22271742058903"
"Disabled","2012","Rhineland-Palatinate,Saarland","Employed","60","0.064266267154148","0.0492169884339262","0.0793155458743698"
"Disabled","2012","Baden-Württemberg","Not Employed","213","0.242823177240314","0.217166999561913","0.268479354918716"
"Disabled","2012","Baden-Württemberg","Employed","117","0.0522220817850594","0.0430741206503351","0.0613700429197837"
"Disabled","2012","Bavaria","Not Employed","287","0.234862078185262","0.212696133652903","0.257028022717622"
"Disabled","2012","Bavaria","Employed","162","0.0643716623214777","0.0555396114198233","0.073203713223132"
"Disabled","2012","Berlin","Not Employed","104","0.3418818946304","0.29418981470299","0.389573974557809"
"Disabled","2012","Berlin","Employed","49","0.0883848026251819","0.0667782289253883","0.109991376324976"
"Disabled","2012","Brandenburg","Not Employed","105","0.222956765463722","0.184711708503068","0.261201822424376"
"Disabled","2012","Brandenburg","Employed","24","","",""
"Disabled","2012","Mecklenburg-Western Pomerania","Not Employed","61","0.291553318787105","0.23631073324989","0.34679590432432"
"Disabled","2012","Mecklenburg-Western Pomerania","Employed","17","","",""
"Disabled","2012","Saxony","Not Employed","136","0.206696901775279","0.176416873165363","0.236976930385196"
"Disabled","2012","Saxony","Employed","59","0.0517633481506121","0.0390249571365072","0.064501739164717"
"Disabled","2012","Saxony-Anhalt","Not Employed","63","0.172575344228534","0.136175332498744","0.208975355958324"
"Disabled","2012","Saxony-Anhalt","Employed","41","0.109257408247624","0.0848195871563583","0.13369522933889"
"Disabled","2012","Thuringia","Not Employed","97","0.243072555375237","0.201853644229145","0.284291466521329"
"Disabled","2012","Thuringia","Employed","36","0.0427846827367621","0.0274611229412329","0.0581082425322913"
"Not disabled","2013","Schleswig-Holstein","Not Employed","396","0.784757682378079","0.747482371985093","0.822032992771064"
"Not disabled","2013","Schleswig-Holstein","Employed","573","0.932021970746371","0.912047258412937","0.951996683079806"
"Not disabled","2013","Hamburg","Not Employed","265","0.791815249520297","0.746024156781928","0.837606342258666"
"Not disabled","2013","Hamburg","Employed","257","0.957613098073352","0.933310259403917","0.981915936742788"
"Not disabled","2013","Lower Saxony","Not Employed","1104","0.769957838451868","0.747132685590353","0.792782991313383"
"Not disabled","2013","Lower Saxony","Employed","1496","0.921062466973471","0.907837885077951","0.934287048868991"
"Not disabled","2013","Bremen","Not Employed","114","0.908607415071259","0.857887225591967","0.959327604550552"
"Not disabled","2013","Bremen","Employed","116","0.943900458296776","0.902728623341703","0.985072293251848"
"Not disabled","2013","North Rhine-Westphalia","Not Employed","2658","0.783552481056215","0.769022652790241","0.798082309322188"
"Not disabled","2013","North Rhine-Westphalia","Employed","3144","0.923358662047211","0.914351714578426","0.932365609515996"
"Not disabled","2013","Hesse","Not Employed","822","0.75784380968076","0.731252596400644","0.784435022960876"
"Not disabled","2013","Hesse","Employed","1112","0.921351895115522","0.906140390441382","0.936563399789661"
"Not disabled","2013","Rhineland-Palatinate,Saarland","Not Employed","747","0.825496109541149","0.800010890776342","0.850981328305956"
"Not disabled","2013","Rhineland-Palatinate,Saarland","Employed","865","0.928264286674787","0.911616719647817","0.944911853701756"
"Not disabled","2013","Baden-Württemberg","Not Employed","1478","0.815142059576996","0.796678520313311","0.83360559884068"
"Not disabled","2013","Baden-Württemberg","Employed","1976","0.92895238329348","0.917954124475702","0.939950642111258"
"Not disabled","2013","Bavaria","Not Employed","1803","0.808240788924168","0.791370762998395","0.825110814849942"
"Not disabled","2013","Bavaria","Employed","2635","0.932264792122176","0.922947026852967","0.941582557391384"
"Not disabled","2013","Berlin","Not Employed","424","0.716550295120702","0.678290218917205","0.754810371324199"
"Not disabled","2013","Berlin","Employed","600","0.913950634982287","0.892291537211199","0.935609732753376"
"Not disabled","2013","Brandenburg","Not Employed","418","0.786487118197869","0.751533754352023","0.821440482043715"
"Not disabled","2013","Brandenburg","Employed","578","0.952574020468276","0.935609290309912","0.969538750626641"
"Not disabled","2013","Mecklenburg-Western Pomerania","Not Employed","191","0.742800230612251","0.688618934606259","0.796981526618243"
"Not disabled","2013","Mecklenburg-Western Pomerania","Employed","344","0.927811423209765","0.900965516266759","0.95465733015277"
"Not disabled","2013","Saxony","Not Employed","575","0.789316890181593","0.758955473517173","0.819678306846013"
"Not disabled","2013","Saxony","Employed","1037","0.948180369328361","0.935057299176076","0.961303439480647"
"Not disabled","2013","Saxony-Anhalt","Not Employed","402","0.826794681269632","0.792362181769401","0.861227180769863"
"Not disabled","2013","Saxony-Anhalt","Employed","575","0.904728670823889","0.881468512378737","0.927988829269042"
"Not disabled","2013","Thuringia","Not Employed","339","0.77505174724614","0.735023496460854","0.815079998031427"
"Not disabled","2013","Thuringia","Employed","594","0.933669349216129","0.914298121691433","0.953040576740826"
"Disabled","2013","Schleswig-Holstein","Not Employed","71","0.215242317621921","0.177967007228936","0.252517628014907"
"Disabled","2013","Schleswig-Holstein","Employed","37","0.0679780292536285","0.0480033169201939","0.0879527415870631"
"Disabled","2013","Hamburg","Not Employed","37","0.208184750479703","0.162393657741334","0.253975843218072"
"Disabled","2013","Hamburg","Employed","7","","",""
"Disabled","2013","Lower Saxony","Not Employed","202","0.230042161548132","0.207217008686617","0.252867314409647"
"Disabled","2013","Lower Saxony","Employed","101","0.078937533026529","0.0657129511310087","0.0921621149220493"
"Disabled","2013","Bremen","Not Employed","10","","",""
"Disabled","2013","Bremen","Employed","4","","",""
"Disabled","2013","North Rhine-Westphalia","Not Employed","428","0.216447518943785","0.201917690677812","0.230977347209759"
"Disabled","2013","North Rhine-Westphalia","Employed","207","0.0766413379527888","0.067634390484004","0.0856482854215736"
"Disabled","2013","Hesse","Not Employed","175","0.24215619031924","0.215564977039124","0.268747403599356"
"Disabled","2013","Hesse","Employed","91","0.0786481048844785","0.0634366002103393","0.0938596095586176"
"Disabled","2013","Rhineland-Palatinate,Saarland","Not Employed","105","0.174503890458851","0.149018671694044","0.199989109223658"
"Disabled","2013","Rhineland-Palatinate,Saarland","Employed","58","0.071735713325213","0.0550881462982436","0.0883832803521824"
"Disabled","2013","Baden-Württemberg","Not Employed","220","0.184857940423004","0.16639440115932","0.203321479686689"
"Disabled","2013","Baden-Württemberg","Employed","120","0.0710476167065199","0.060049357888742","0.0820458755242978"
"Disabled","2013","Bavaria","Not Employed","289","0.191759211075832","0.174889185150058","0.208629237001605"
"Disabled","2013","Bavaria","Employed","159","0.0677352078778244","0.0584174426086164","0.0770529731470324"
"Disabled","2013","Berlin","Not Employed","109","0.283449704879298","0.245189628675801","0.321709781082795"
"Disabled","2013","Berlin","Employed","44","0.0860493650177127","0.0643902672466244","0.107708462788801"
"Disabled","2013","Brandenburg","Not Employed","110","0.213512881802131","0.178559517956285","0.248466245647977"
"Disabled","2013","Brandenburg","Employed","25","","",""
"Disabled","2013","Mecklenburg-Western Pomerania","Not Employed","59","0.257199769387749","0.203018473381757","0.311381065393741"
"Disabled","2013","Mecklenburg-Western Pomerania","Employed","13","","",""
"Disabled","2013","Saxony","Not Employed","118","0.210683109818407","0.180321693153987","0.241044526482827"
"Disabled","2013","Saxony","Employed","59","0.0518196306716386","0.0386965605193528","0.0649427008239244"
"Disabled","2013","Saxony-Anhalt","Not Employed","62","0.173205318730368","0.138772819230137","0.207637818230599"
"Disabled","2013","Saxony-Anhalt","Employed","37","0.0952713291761108","0.072011170730958","0.118531487621264"
"Disabled","2013","Thuringia","Not Employed","79","0.22494825275386","0.184920001968573","0.264976503539146"
"Disabled","2013","Thuringia","Employed","40","0.0663306507838709","0.0469594232591743","0.0857018783085674"
"Not disabled","2014","Schleswig-Holstein","Not Employed","260","0.750793254970518","0.704747635566449","0.796838874374586"
"Not disabled","2014","Schleswig-Holstein","Employed","558","0.934346398886183","0.914378260182144","0.954314537590222"
"Not disabled","2014","Hamburg","Not Employed","125","0.771011112984181","0.703992237051169","0.838029988917192"
"Not disabled","2014","Hamburg","Employed","284","0.942572884112716","0.916068469953858","0.969077298271573"
"Not disabled","2014","Lower Saxony","Not Employed","772","0.757718583126729","0.730544154153058","0.784893012100401"
"Not disabled","2014","Lower Saxony","Employed","1556","0.921732045145213","0.908803484882883","0.934660605407543"
"Not disabled","2014","Bremen","Not Employed","82","0.917006756373545","0.860012056209149","0.974001456537941"
"Not disabled","2014","Bremen","Employed","120","0.932566209108933","0.888952315934791","0.976180102283075"
"Not disabled","2014","North Rhine-Westphalia","Not Employed","1524","0.724991798160802","0.705158064125238","0.744825532196365"
"Not disabled","2014","North Rhine-Westphalia","Employed","3502","0.926446097258726","0.918041666138966","0.934850528378486"
"Not disabled","2014","Hesse","Not Employed","450","0.714884058798578","0.678699268890133","0.751068848707023"
"Not disabled","2014","Hesse","Employed","1186","0.922732031653161","0.908144011229994","0.937320052076328"
"Not disabled","2014","Rhineland-Palatinate,Saarland","Not Employed","471","0.791313642433165","0.757923881171557","0.824703403694772"
"Not disabled","2014","Rhineland-Palatinate,Saarland","Employed","958","0.939021380065089","0.924329156272433","0.953713603857745"
"Not disabled","2014","Baden-Württemberg","Not Employed","797","0.769603048831047","0.743425640196313","0.79578045746578"
"Not disabled","2014","Baden-Württemberg","Employed","2126","0.936818678020312","0.926743651298689","0.946893704741935"
"Not disabled","2014","Bavaria","Not Employed","1093","0.758999726400199","0.736385366364929","0.78161408643547"
"Not disabled","2014","Bavaria","Employed","2868","0.926655102732686","0.917398409381207","0.935911796084165"
"Not disabled","2014","Berlin","Not Employed","257","0.671537025318915","0.622121712865372","0.720952337772458"
"Not disabled","2014","Berlin","Employed","603","0.904983841186837","0.88233613071295","0.927631551660723"
"Not disabled","2014","Brandenburg","Not Employed","335","0.749762482326219","0.709335915564907","0.790189049087532"
"Not disabled","2014","Brandenburg","Employed","567","0.953305066242422","0.936266177153912","0.970343955330932"
"Not disabled","2014","Mecklenburg-Western Pomerania","Not Employed","168","0.716366039119031","0.656529501767536","0.776202576470526"
"Not disabled","2014","Mecklenburg-Western Pomerania","Employed","323","0.882309712296917","0.848355717026513","0.916263707567322"
"Not disabled","2014","Saxony","Not Employed","467","0.760048040683663","0.725588875069442","0.794507206297884"
"Not disabled","2014","Saxony","Employed","983","0.948250759341022","0.93476820115635","0.961733317525695"
"Not disabled","2014","Saxony-Anhalt","Not Employed","306","0.811661632694124","0.771983558571949","0.851339706816299"
"Not disabled","2014","Saxony-Anhalt","Employed","555","0.90934914497229","0.88624063048433","0.93245765946025"
"Not disabled","2014","Thuringia","Not Employed","292","0.77542684509807","0.733134513754722","0.817719176441419"
"Not disabled","2014","Thuringia","Employed","585","0.949771227092412","0.932633959239443","0.966908494945381"
"Disabled","2014","Schleswig-Holstein","Not Employed","79","0.249206745029483","0.203161125625414","0.295252364433551"
"Disabled","2014","Schleswig-Holstein","Employed","33","0.0656536011138174","0.0456854624097783","0.0856217398178564"
"Disabled","2014","Hamburg","Not Employed","26","","",""
"Disabled","2014","Hamburg","Employed","12","","",""
"Disabled","2014","Lower Saxony","Not Employed","183","0.242281416873271","0.215106987899599","0.269455845846942"
"Disabled","2014","Lower Saxony","Employed","102","0.0782679548547873","0.0653393945924573","0.0911965151171172"
"Disabled","2014","Bremen","Not Employed","8","","",""
"Disabled","2014","Bremen","Employed","7","","",""
"Disabled","2014","North Rhine-Westphalia","Not Employed","423","0.275008201839199","0.255174467803635","0.294841935874762"
"Disabled","2014","North Rhine-Westphalia","Employed","204","0.0735539027412736","0.0651494716215135","0.0819583338610337"
"Disabled","2014","Hesse","Not Employed","148","0.285115941201422","0.248931151292977","0.321300731109867"
"Disabled","2014","Hesse","Employed","101","0.077267968346839","0.062679947923672","0.091855988770006"
"Disabled","2014","Rhineland-Palatinate,Saarland","Not Employed","98","0.208686357566835","0.175296596305228","0.242076118828443"
"Disabled","2014","Rhineland-Palatinate,Saarland","Employed","61","0.0609786199349111","0.0462863961422548","0.0756708437275674"
"Disabled","2014","Baden-Württemberg","Not Employed","197","0.230396951168953","0.20421954253422","0.256574359803687"
"Disabled","2014","Baden-Württemberg","Employed","114","0.0631813219796883","0.0531062952580653","0.0732563487013113"
"Disabled","2014","Bavaria","Not Employed","281","0.241000273599801","0.21838591356453","0.263614633635071"
"Disabled","2014","Bavaria","Employed","179","0.0733448972673141","0.0640882039158349","0.0826015906187932"
"Disabled","2014","Berlin","Not Employed","90","0.328462974681085","0.279047662227542","0.377878287134627"
"Disabled","2014","Berlin","Employed","41","0.0950161588131634","0.072368448339277","0.11766386928705"
"Disabled","2014","Brandenburg","Not Employed","106","0.250237517673781","0.209810950912468","0.290664084435093"
"Disabled","2014","Brandenburg","Employed","22","","",""
"Disabled","2014","Mecklenburg-Western Pomerania","Not Employed","50","0.283633960880969","0.223797423529474","0.343470498232464"
"Disabled","2014","Mecklenburg-Western Pomerania","Employed","23","","",""
"Disabled","2014","Saxony","Not Employed","123","0.239951959316337","0.205492793702116","0.274411124930558"
"Disabled","2014","Saxony","Employed","54","0.0517492406589778","0.0382666824743054","0.0652317988436502"
"Disabled","2014","Saxony-Anhalt","Not Employed","67","0.188338367305876","0.148660293183701","0.228016441428051"
"Disabled","2014","Saxony-Anhalt","Employed","38","0.0906508550277098","0.0675423405397502","0.11375936951567"
"Disabled","2014","Thuringia","Not Employed","82","0.22457315490193","0.182280823558581","0.266865486245278"
"Disabled","2014","Thuringia","Employed","39","0.0502287729075882","0.0330915050546193","0.067366040760557"
"Not disabled","2015","Schleswig-Holstein","Not Employed","278","0.832009587826157","0.792153363533486","0.871865812118827"
"Not disabled","2015","Schleswig-Holstein","Employed","530","0.927673732317885","0.906315292565672","0.949032172070099"
"Not disabled","2015","Hamburg","Not Employed","149","0.772959678112198","0.711069508388643","0.834849847835753"
"Not disabled","2015","Hamburg","Employed","281","0.962984577596409","0.941217496743502","0.984751658449317"
"Not disabled","2015","Lower Saxony","Not Employed","869","0.76512438863999","0.739372581523619","0.790876195756361"
"Not disabled","2015","Lower Saxony","Employed","1484","0.911339836284778","0.897297150810539","0.925382521759017"
"Not disabled","2015","Bremen","Not Employed","76","0.910164544762107","0.849015131921154","0.971313957603061"
"Not disabled","2015","Bremen","Employed","97","0.932025465574088","0.883178789591016","0.98087214155716"
"Not disabled","2015","North Rhine-Westphalia","Not Employed","1776","0.737629533159787","0.719158291159498","0.756100775160075"
"Not disabled","2015","North Rhine-Westphalia","Employed","3224","0.926084584024209","0.917312183711606","0.934856984336811"
"Not disabled","2015","Hesse","Not Employed","555","0.71065917160204","0.677019176597583","0.744299166606496"
"Not disabled","2015","Hesse","Employed","1113","0.939101222929403","0.925508149826747","0.952694296032059"
"Not disabled","2015","Rhineland-Palatinate,Saarland","Not Employed","539","0.78555453173406","0.753953068379496","0.817155995088624"
"Not disabled","2015","Rhineland-Palatinate,Saarland","Employed","907","0.93349328549542","0.917796932445702","0.949189638545139"
"Not disabled","2015","Baden-Württemberg","Not Employed","955","0.78471746282002","0.760805720582123","0.808629205057916"
"Not disabled","2015","Baden-Württemberg","Employed","1985","0.931115044713052","0.920278041266872","0.941952048159231"
"Not disabled","2015","Bavaria","Not Employed","1289","0.789820248392571","0.769451200645601","0.810189296139542"
"Not disabled","2015","Bavaria","Employed","2705","0.929077120264558","0.919677618341325","0.938476622187791"
"Not disabled","2015","Berlin","Not Employed","317","0.691534434796847","0.646718933408388","0.736349936185307"
"Not disabled","2015","Berlin","Employed","558","0.929078159709254","0.908277060679298","0.949879258739211"
"Not disabled","2015","Brandenburg","Not Employed","346","0.751124390470872","0.711132492002481","0.791116288939262"
"Not disabled","2015","Brandenburg","Employed","538","0.953925460231878","0.936623462049614","0.971227458414143"
"Not disabled","2015","Mecklenburg-Western Pomerania","Not Employed","164","0.702188110843963","0.641344360477946","0.763031861209981"
"Not disabled","2015","Mecklenburg-Western Pomerania","Employed","322","0.8859108795802","0.852363725992004","0.919458033168396"
"Not disabled","2015","Saxony","Not Employed","442","0.765459872526567","0.730272220687618","0.800647524365515"
"Not disabled","2015","Saxony","Employed","940","0.945732360140563","0.931634706160581","0.959830014120544"
"Not disabled","2015","Saxony-Anhalt","Not Employed","331","0.869156437880451","0.835338932739309","0.902973943021594"
"Not disabled","2015","Saxony-Anhalt","Employed","492","0.93123973548915","0.909448456049309","0.953031014928991"
"Not disabled","2015","Thuringia","Not Employed","331","0.777855226322945","0.737470390328169","0.818240062317722"
"Not disabled","2015","Thuringia","Employed","538","0.936627572627163","0.9167140629666","0.956541082287727"
"Disabled","2015","Schleswig-Holstein","Not Employed","60","0.167990412173843","0.128134187881173","0.207846636466514"
"Disabled","2015","Schleswig-Holstein","Employed","35","0.0723262676821146","0.0509678279299008","0.0936847074343284"
"Disabled","2015","Hamburg","Not Employed","27","","",""
"Disabled","2015","Hamburg","Employed","8","","",""
"Disabled","2015","Lower Saxony","Not Employed","172","0.23487561136001","0.209123804243639","0.260627418476381"
"Disabled","2015","Lower Saxony","Employed","90","0.0886601637152225","0.0746174782409834","0.102702849189462"
"Disabled","2015","Bremen","Not Employed","8","","",""
"Disabled","2015","Bremen","Employed","5","","",""
"Disabled","2015","North Rhine-Westphalia","Not Employed","403","0.262370466840213","0.243899224839925","0.280841708840502"
"Disabled","2015","North Rhine-Westphalia","Employed","193","0.0739154159757916","0.0651430156631895","0.0826878162883936"
"Disabled","2015","Hesse","Not Employed","143","0.28934082839796","0.255700833393504","0.322980823402416"
"Disabled","2015","Hesse","Employed","76","0.0608987770705968","0.047305703967941","0.0744918501732525"
"Disabled","2015","Rhineland-Palatinate,Saarland","Not Employed","109","0.21444546826594","0.182844004911376","0.246046931620504"
"Disabled","2015","Rhineland-Palatinate,Saarland","Employed","61","0.0665067145045796","0.0508103614548608","0.0822030675542983"
"Disabled","2015","Baden-Württemberg","Not Employed","180","0.21528253717998","0.191370794942084","0.239194279417877"
"Disabled","2015","Baden-Württemberg","Employed","113","0.0688849552869484","0.0580479518407692","0.0797219587331276"
"Disabled","2015","Bavaria","Not Employed","248","0.210179751607429","0.189810703860458","0.230548799354399"
"Disabled","2015","Bavaria","Employed","160","0.0709228797354421","0.0615233778122091","0.0803223816586752"
"Disabled","2015","Berlin","Not Employed","91","0.308465565203153","0.263650063814693","0.353281066591612"
"Disabled","2015","Berlin","Employed","27","","",""
"Disabled","2015","Brandenburg","Not Employed","103","0.248875609529128","0.208883711060738","0.288867507997519"
"Disabled","2015","Brandenburg","Employed","26","","",""
"Disabled","2015","Mecklenburg-Western Pomerania","Not Employed","53","0.297811889156037","0.236968138790019","0.358655639522054"
"Disabled","2015","Mecklenburg-Western Pomerania","Employed","23","","",""
"Disabled","2015","Saxony","Not Employed","115","0.234540127473433","0.199352475634485","0.269727779312382"
"Disabled","2015","Saxony","Employed","52","0.0542676398594373","0.0401699858794559","0.0683652938394188"
"Disabled","2015","Saxony-Anhalt","Not Employed","51","0.130843562119549","0.0970260569784059","0.164661067260691"
"Disabled","2015","Saxony-Anhalt","Employed","26","","",""
"Disabled","2015","Thuringia","Not Employed","76","0.222144773677055","0.181759937682278","0.262529609671831"
"Disabled","2015","Thuringia","Employed","37","0.0633724273728369","0.0434589177122732","0.0832859370334006"
"Not disabled","2016","Schleswig-Holstein","Not Employed","215","0.765681063948396","0.715799983355548","0.815562144541244"
"Not disabled","2016","Schleswig-Holstein","Employed","512","0.942921464801674","0.923390548516958","0.96245238108639"
"Not disabled","2016","Hamburg","Not Employed","122","0.792010744876579","0.726399933243781","0.857621556509377"
"Not disabled","2016","Hamburg","Employed","271","0.943002380679035","0.91599144516744","0.970013316190629"
"Not disabled","2016","Lower Saxony","Not Employed","676","0.738858542724495","0.709259240665219","0.768457844783772"
"Not disabled","2016","Lower Saxony","Employed","1460","0.93016084993739","0.917427071707994","0.942894628166786"
"Not disabled","2016","Bremen","Not Employed","71","0.85385077888288","0.774948059671452","0.932753498094307"
"Not disabled","2016","Bremen","Employed","97","0.979418974360424","0.951592008541287","1.00724594017956"
"Not disabled","2016","North Rhine-Westphalia","Not Employed","1394","0.733343303037124","0.712742157479782","0.753944448594467"
"Not disabled","2016","North Rhine-Westphalia","Employed","3124","0.922066550508918","0.912943954583203","0.931189146434633"
"Not disabled","2016","Hesse","Not Employed","392","0.719172131220475","0.680582932908672","0.757761329532278"
"Not disabled","2016","Hesse","Employed","1026","0.924286786468573","0.90871037457787","0.939863198359276"
"Not disabled","2016","Rhineland-Palatinate,Saarland","Not Employed","418","0.781209631025656","0.745777673935663","0.81664158811565"
"Not disabled","2016","Rhineland-Palatinate,Saarland","Employed","912","0.943549718352896","0.928995966055528","0.958103470650263"
"Not disabled","2016","Baden-Württemberg","Not Employed","661","0.76589344687865","0.736946474654489","0.79484041910281"
"Not disabled","2016","Baden-Württemberg","Employed","1935","0.931524869194318","0.920578625890126","0.94247111249851"
"Not disabled","2016","Bavaria","Not Employed","913","0.782436441076636","0.75848601317009","0.806386868983181"
"Not disabled","2016","Bavaria","Employed","2622","0.927510076364416","0.917850386403017","0.937169766325815"
"Not disabled","2016","Berlin","Not Employed","251","0.720141000304166","0.671923534425126","0.768358466183207"
"Not disabled","2016","Berlin","Employed","544","0.909625413450062","0.886271306562837","0.932979520337287"
"Not disabled","2016","Brandenburg","Not Employed","307","0.748899206801513","0.706296000753988","0.791502412849039"
"Not disabled","2016","Brandenburg","Employed","525","0.948915864329295","0.930482072009759","0.967349656648831"
"Not disabled","2016","Mecklenburg-Western Pomerania","Not Employed","151","0.680930970069053","0.616492691218546","0.74536924891956"
"Not disabled","2016","Mecklenburg-Western Pomerania","Employed","302","0.889320825052799","0.855053331257535","0.923588318848062"
"Not disabled","2016","Saxony","Not Employed","407","0.746626325696219","0.709134618757954","0.784118032634483"
"Not disabled","2016","Saxony","Employed","897","0.95319128912045","0.939702405352953","0.966680172887946"
"Not disabled","2016","Saxony-Anhalt","Not Employed","283","0.870633278982443","0.83420252094209","0.907064037022795"
"Not disabled","2016","Saxony-Anhalt","Employed","477","0.923062780304451","0.899888828535667","0.946236732073235"
"Not disabled","2016","Thuringia","Not Employed","248","0.778346545798655","0.733049426578609","0.823643665018702"
"Not disabled","2016","Thuringia","Employed","547","0.939010629475993","0.91960159206281","0.958419666889176"
"Disabled","2016","Schleswig-Holstein","Not Employed","62","0.234318936051604","0.184437855458756","0.284200016644452"
"Disabled","2016","Schleswig-Holstein","Employed","30","0.057078535198326","0.0375476189136102","0.0766094514830418"
"Disabled","2016","Hamburg","Not Employed","25","","",""
"Disabled","2016","Hamburg","Employed","12","","",""
"Disabled","2016","Lower Saxony","Not Employed","170","0.261141457275505","0.231542155216228","0.290740759334781"
"Disabled","2016","Lower Saxony","Employed","79","0.0698391500626095","0.0571053718332135","0.0825729282920055"
"Disabled","2016","Bremen","Not Employed","6","","",""
"Disabled","2016","Bremen","Employed","3","","",""
"Disabled","2016","North Rhine-Westphalia","Not Employed","376","0.266656696962876","0.246055551405533","0.287257842520218"
"Disabled","2016","North Rhine-Westphalia","Employed","193","0.0779334494910819","0.0688108535653668","0.087056045416797"
"Disabled","2016","Hesse","Not Employed","129","0.280827868779525","0.242238670467722","0.319417067091328"
"Disabled","2016","Hesse","Employed","82","0.0757132135314273","0.0601368016407242","0.0912896254221304"
"Disabled","2016","Rhineland-Palatinate,Saarland","Not Employed","105","0.218790368974344","0.18335841188435","0.254222326064337"
"Disabled","2016","Rhineland-Palatinate,Saarland","Employed","54","0.0564502816471045","0.0418965293497366","0.0710040339444724"
"Disabled","2016","Baden-Württemberg","Not Employed","161","0.23410655312135","0.20515958089719","0.263053525345511"
"Disabled","2016","Baden-Württemberg","Employed","110","0.068475130805682","0.0575288875014903","0.0794213741098738"
"Disabled","2016","Bavaria","Not Employed","227","0.217563558923364","0.193613131016819","0.24151398682991"
"Disabled","2016","Bavaria","Employed","146","0.0724899236355841","0.0628302336741847","0.0821496135969836"
"Disabled","2016","Berlin","Not Employed","82","0.279858999695834","0.231641533816793","0.328076465574874"
"Disabled","2016","Berlin","Employed","35","0.0903745865499376","0.0670204796627127","0.113728693437163"
"Disabled","2016","Brandenburg","Not Employed","91","0.251100793198487","0.208497587150961","0.293703999246012"
"Disabled","2016","Brandenburg","Employed","23","","",""
"Disabled","2016","Mecklenburg-Western Pomerania","Not Employed","50","0.319069029930947","0.25463075108044","0.383507308781454"
"Disabled","2016","Mecklenburg-Western Pomerania","Employed","20","","",""
"Disabled","2016","Saxony","Not Employed","110","0.253373674303781","0.215881967365516","0.290865381242046"
"Disabled","2016","Saxony","Employed","45","0.0468087108795504","0.0333198271120536","0.0602975946470471"
"Disabled","2016","Saxony-Anhalt","Not Employed","43","0.129366721017557","0.0929359629772049","0.16579747905791"
