"m11124","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Disabled","2017","16-34 y.","1-pers.-HH","24","","",""
"Disabled","2017","16-34 y.","(Married) couple without C. ","17","","",""
"Disabled","2017","16-34 y.","Single parent ","21","","",""
"Disabled","2017","16-34 y.","Couple + C. LE 16 ","23","","",""
"Disabled","2017","16-34 y.","Couple + C. GT 16 ","28","","",""
"Disabled","2017","16-34 y.","Couple + C. LE and GT 16","8","","",""
"Disabled","2017","35-65 y.","1-pers.-HH","330","0.217927986365512","0.19828592582124","0.237570046909784"
"Disabled","2017","35-65 y.","(Married) couple without C. ","618","0.161961160669884","0.150389714723332","0.173532606616437"
"Disabled","2017","35-65 y.","Single parent ","154","0.12122284814314","0.103799373602588","0.138646322683691"
"Disabled","2017","35-65 y.","Couple + C. LE 16 ","157","0.0387068077212989","0.0331397586095012","0.0442738568330965"
"Disabled","2017","35-65 y.","Couple + C. GT 16 ","218","0.119453908801647","0.105125044379513","0.133782773223782"
"Disabled","2017","35-65 y.","Couple + C. LE and GT 16","93","0.0554543423640056","0.0439902479727598","0.0669184367552515"
"Disabled","2017","66 and older","1-pers.-HH","308","0.231150733819708","0.208860071900533","0.253441395738883"
"Disabled","2017","66 and older","(Married) couple without C. ","730","0.222276786087242","0.208010887264697","0.236542684909787"
"Disabled","2017","66 and older","Single parent ","19","","",""
"Disabled","2017","66 and older","Couple + C. LE 16 ","3","","",""
"Disabled","2017","66 and older","Couple + C. GT 16 ","33","0.178688275506366","0.125727772367444","0.231648778645288"
"Disabled","2017","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","2018","16-34 y.","1-pers.-HH","881","0.969861586613515","0.958735062345629","0.980988110881401"
"Not disabled","2018","16-34 y.","(Married) couple without C. ","1043","0.981009533648828","0.972812103662876","0.989206963634779"
"Not disabled","2018","16-34 y.","Single parent ","796","0.97625858270496","0.965832002378334","0.986685163031585"
"Not disabled","2018","16-34 y.","Couple + C. LE 16 ","1198","0.987896152925697","0.981750066476438","0.994042239374956"
"Not disabled","2018","16-34 y.","Couple + C. GT 16 ","978","0.960115039301016","0.948004489915511","0.972225588686522"
"Not disabled","2018","16-34 y.","Couple + C. LE and GT 16","720","0.973200849689852","0.961485684602182","0.984916014777521"
"Not disabled","2018","35-65 y.","1-pers.-HH","1435","0.793877115760736","0.775189599417675","0.812564632103797"
"Not disabled","2018","35-65 y.","(Married) couple without C. ","3105","0.848489526375645","0.836906827838429","0.86007222491286"
"Not disabled","2018","35-65 y.","Single parent ","1152","0.873600591651281","0.855626592854946","0.891574590447616"
"Not disabled","2018","35-65 y.","Couple + C. LE 16 ","4080","0.964623350394211","0.959066272568285","0.970180428220137"
"Not disabled","2018","35-65 y.","Couple + C. GT 16 ","1611","0.884145662982047","0.869437792388736","0.898853533575358"
"Not disabled","2018","35-65 y.","Couple + C. LE and GT 16","1373","0.938976632108471","0.926719051520591","0.951234212696351"
"Not disabled","2018","66 and older","1-pers.-HH","1067","0.760290350709096","0.737959923348501","0.78262077806969"
"Not disabled","2018","66 and older","(Married) couple without C. ","2496","0.761968078493349","0.747342090863814","0.776594066122884"
"Not disabled","2018","66 and older","Single parent ","55","0.791141546622765","0.701504472895905","0.880778620349626"
"Not disabled","2018","66 and older","Couple + C. LE 16 ","5","","",""
"Not disabled","2018","66 and older","Couple + C. GT 16 ","158","0.821544835915997","0.767803187875655","0.875286483956339"
"Not disabled","2018","66 and older","Couple + C. LE and GT 16","5","","",""
"Disabled","2018","16-34 y.","1-pers.-HH","26","","",""
"Disabled","2018","16-34 y.","(Married) couple without C. ","22","","",""
"Disabled","2018","16-34 y.","Single parent ","23","","",""
"Disabled","2018","16-34 y.","Couple + C. LE 16 ","18","","",""
"Disabled","2018","16-34 y.","Couple + C. GT 16 ","25","","",""
"Disabled","2018","16-34 y.","Couple + C. LE and GT 16","10","","",""
"Disabled","2018","35-65 y.","1-pers.-HH","365","0.206122884239264","0.187435367896203","0.224810400582325"
"Disabled","2018","35-65 y.","(Married) couple without C. ","576","0.151510473624355","0.13992777508714","0.163093172161571"
"Disabled","2018","35-65 y.","Single parent ","161","0.126399408348719","0.108425409552384","0.144373407145054"
"Disabled","2018","35-65 y.","Couple + C. LE 16 ","165","0.0353766496057892","0.0298195717798635","0.0409337274317149"
"Disabled","2018","35-65 y.","Couple + C. GT 16 ","208","0.115854337017953","0.101146466424642","0.130562207611264"
"Disabled","2018","35-65 y.","Couple + C. LE and GT 16","92","0.0610233678915294","0.0487657873036495","0.0732809484794094"
"Disabled","2018","66 and older","1-pers.-HH","337","0.239709649290904","0.21737922193031","0.262040076651498"
"Disabled","2018","66 and older","(Married) couple without C. ","761","0.238031921506651","0.223405933877116","0.252657909136186"
"Disabled","2018","66 and older","Single parent ","24","","",""
"Disabled","2018","66 and older","Couple + C. LE 16 ","2","","",""
"Disabled","2018","66 and older","Couple + C. GT 16 ","37","0.178455164084003","0.124713516043661","0.232196812124345"
"Disabled","2018","66 and older","Couple + C. LE and GT 16","1","","",""
"Not disabled","2019","16-34 y.","1-pers.-HH","828","0.968944067594615","0.957336904481773","0.980551230707457"
"Not disabled","2019","16-34 y.","(Married) couple without C. ","980","0.975418555860806","0.96584043223891","0.984996679482702"
"Not disabled","2019","16-34 y.","Single parent ","713","0.942014636573098","0.925141245812958","0.958888027333239"
"Not disabled","2019","16-34 y.","Couple + C. LE 16 ","1004","0.991453194741116","0.98579010971206","0.997116279770173"
"Not disabled","2019","16-34 y.","Couple + C. GT 16 ","875","0.962513173062474","0.950110126412429","0.974916219712518"
"Not disabled","2019","16-34 y.","Couple + C. LE and GT 16","672","0.968152761074342","0.954964656801092","0.981340865347591"
"Not disabled","2019","35-65 y.","1-pers.-HH","1561","0.799767098844332","0.781923024791341","0.817611172897323"
"Not disabled","2019","35-65 y.","(Married) couple without C. ","3539","0.850353654399873","0.839461034926877","0.86124627387287"
"Not disabled","2019","35-65 y.","Single parent ","1106","0.85128090608585","0.831516524645291","0.87104528752641"
"Not disabled","2019","35-65 y.","Couple + C. LE 16 ","4040","0.972152444278835","0.967163316807461","0.97714157175021"
"Not disabled","2019","35-65 y.","Couple + C. GT 16 ","1668","0.880245943894386","0.865554015389285","0.894937872399487"
"Not disabled","2019","35-65 y.","Couple + C. LE and GT 16","1425","0.945310023975933","0.933818829598454","0.956801218353411"
"Not disabled","2019","66 and older","1-pers.-HH","1119","0.768937319333268","0.747256526669725","0.790618111996811"
"Not disabled","2019","66 and older","(Married) couple without C. ","2676","0.767057090788757","0.752865310140226","0.781248871437288"
"Not disabled","2019","66 and older","Single parent ","56","0.801033182464703","0.712436722360844","0.889629642568562"
"Not disabled","2019","66 and older","Couple + C. LE 16 ","7","","",""
"Not disabled","2019","66 and older","Couple + C. GT 16 ","161","0.808594752261021","0.753935469025776","0.863254035496266"
"Not disabled","2019","66 and older","Couple + C. LE and GT 16","4","","",""
"Disabled","2019","16-34 y.","1-pers.-HH","30","0.0310559324053852","0.0194487692925433","0.0426630955182271"
"Disabled","2019","16-34 y.","(Married) couple without C. ","24","","",""
"Disabled","2019","16-34 y.","Single parent ","24","","",""
"Disabled","2019","16-34 y.","Couple + C. LE 16 ","11","","",""
"Disabled","2019","16-34 y.","Couple + C. GT 16 ","26","","",""
"Disabled","2019","16-34 y.","Couple + C. LE and GT 16","9","","",""
"Disabled","2019","35-65 y.","1-pers.-HH","371","0.200232901155668","0.182388827102677","0.218076975208659"
"Disabled","2019","35-65 y.","(Married) couple without C. ","581","0.149646345600127","0.13875372612713","0.160538965073123"
"Disabled","2019","35-65 y.","Single parent ","139","0.14871909391415","0.12895471247359","0.168483475354709"
"Disabled","2019","35-65 y.","Couple + C. LE 16 ","138","0.0278475557211646","0.0228584282497901","0.0328366831925392"
"Disabled","2019","35-65 y.","Couple + C. GT 16 ","208","0.119754056105614","0.105062127600514","0.134445984610715"
"Disabled","2019","35-65 y.","Couple + C. LE and GT 16","79","0.0546899760240673","0.0431987816465888","0.0661811704015457"
"Disabled","2019","66 and older","1-pers.-HH","333","0.231062680666732","0.209381888003189","0.252743473330275"
"Disabled","2019","66 and older","(Married) couple without C. ","732","0.232942909211243","0.218751128562712","0.247134689859774"
"Disabled","2019","66 and older","Single parent ","22","","",""
"Disabled","2019","66 and older","Couple + C. LE 16 ","1","","",""
"Disabled","2019","66 and older","Couple + C. GT 16 ","38","0.191405247738979","0.136745964503734","0.246064530974224"
"Disabled","2019","66 and older","Couple + C. LE and GT 16","","","",""
