"pli0091_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rarely","2012","1-pers.-HH","(0) in school","","","",""
"Rarely","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rarely","2012","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rarely","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Rarely","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rarely","2012","Single parent ","(0) in school","","","",""
"Rarely","2012","Single parent ","(1a) inadequately completed","","","",""
"Rarely","2012","Single parent ","(1b) general elementary school","","","",""
"Rarely","2012","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2012","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","2012","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","2012","Single parent ","(3b) higher tertiary education","","","",""
"Rarely","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2012","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Rarely","2012","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Rarely","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","2012","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Rarely","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Never","2012","1-pers.-HH","(0) in school","","","",""
"Never","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Never","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","2012","(Married) couple without C. ","(0) in school","","","",""
"Never","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","2012","Single parent ","(0) in school","","","",""
"Never","2012","Single parent ","(1a) inadequately completed","","","",""
"Never","2012","Single parent ","(1b) general elementary school","","","",""
"Never","2012","Single parent ","(1c) basic vocational qualification","","","",""
"Never","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2012","Single parent ","(2a) intermediate vocational","","","",""
"Never","2012","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","2012","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","Single parent ","(3a) lower tertiary education","","","",""
"Never","2012","Single parent ","(3b) higher tertiary education","","","",""
"Never","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2012","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","2012","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Never","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Never","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2012","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2012","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Never","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Never","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Never","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Never","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Never","2012","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","2012","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Never","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Daily","2013","1-pers.-HH","(0) in school","","","",""
"Daily","2013","1-pers.-HH","(1a) inadequately completed","","","",""
"Daily","2013","1-pers.-HH","(1b) general elementary school","","","",""
"Daily","2013","1-pers.-HH","(1c) basic vocational qualification","1","","",""
"Daily","2013","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2013","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","2013","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","2013","1-pers.-HH","(3b) higher tertiary education","1","","",""
"Daily","2013","(Married) couple without C. ","(0) in school","","","",""
"Daily","2013","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","2013","(Married) couple without C. ","(1b) general elementary school","","","",""
"Daily","2013","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Daily","2013","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2013","(Married) couple without C. ","(2a) intermediate vocational","1","","",""
"Daily","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Daily","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","1","","",""
"Daily","2013","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","2013","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Daily","2013","Single parent ","(0) in school","","","",""
"Daily","2013","Single parent ","(1a) inadequately completed","","","",""
"Daily","2013","Single parent ","(1b) general elementary school","","","",""
"Daily","2013","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","2013","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2013","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2013","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Daily","2013","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2013","Single parent ","(3b) higher tertiary education","","","",""
"Daily","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2013","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Daily","2013","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Daily","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2013","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2013","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","2013","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2013","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","2013","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","2013","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","2013","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","2013","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","2013","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","2013","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Daily","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Daily","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","2013","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","2013","1-pers.-HH","(1a) inadequately completed","1","","",""
"Min 1x per week","2013","1-pers.-HH","(1b) general elementary school","8","","",""
"Min 1x per week","2013","1-pers.-HH","(1c) basic vocational qualification","11","","",""
"Min 1x per week","2013","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2013","1-pers.-HH","(2a) intermediate vocational","21","","",""
"Min 1x per week","2013","1-pers.-HH","(2c_gen) general maturity certificate","22","","",""
"Min 1x per week","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per week","2013","1-pers.-HH","(3a) lower tertiary education","8","","",""
"Min 1x per week","2013","1-pers.-HH","(3b) higher tertiary education","24","","",""
"Min 1x per week","2013","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2013","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per week","2013","(Married) couple without C. ","(1b) general elementary school","2","","",""
"Min 1x per week","2013","(Married) couple without C. ","(1c) basic vocational qualification","11","","",""
"Min 1x per week","2013","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2013","(Married) couple without C. ","(2a) intermediate vocational","12","","",""
"Min 1x per week","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","2013","(Married) couple without C. ","(3a) lower tertiary education","4","","",""
"Min 1x per week","2013","(Married) couple without C. ","(3b) higher tertiary education","21","","",""
"Min 1x per week","2013","Single parent ","(0) in school","18","","",""
"Min 1x per week","2013","Single parent ","(1a) inadequately completed","2","","",""
"Min 1x per week","2013","Single parent ","(1b) general elementary school","9","","",""
"Min 1x per week","2013","Single parent ","(1c) basic vocational qualification","11","","",""
"Min 1x per week","2013","Single parent ","(2b) intermediate general qualification","13","","",""
"Min 1x per week","2013","Single parent ","(2a) intermediate vocational","20","","",""
"Min 1x per week","2013","Single parent ","(2c_gen) general maturity certificate","9","","",""
"Min 1x per week","2013","Single parent ","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per week","2013","Single parent ","(3a) lower tertiary education","3","","",""
"Min 1x per week","2013","Single parent ","(3b) higher tertiary education","9","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","(0) in school","1","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","11","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","(2a) intermediate vocational","9","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","(3a) lower tertiary education","4","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","(3b) higher tertiary education","6","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","(0) in school","15","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","(1b) general elementary school","6","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","10","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","19","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","(2a) intermediate vocational","24","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","31","0.189508170700548","0.13807018543296","0.240946155968137"
"Min 1x per week","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","(3a) lower tertiary education","4","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","(3b) higher tertiary education","6","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","(0) in school","27","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","(1b) general elementary school","8","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","5","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","21","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","4","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","15","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Min 1x per month","2013","1-pers.-HH","(0) in school","1","","",""
"Min 1x per month","2013","1-pers.-HH","(1a) inadequately completed","7","","",""
"Min 1x per month","2013","1-pers.-HH","(1b) general elementary school","26","","",""
"Min 1x per month","2013","1-pers.-HH","(1c) basic vocational qualification","87","0.0894060894135063","0.0712045544418072","0.107607624385205"
"Min 1x per month","2013","1-pers.-HH","(2b) intermediate general qualification","20","","",""
"Min 1x per month","2013","1-pers.-HH","(2a) intermediate vocational","158","0.211711539136392","0.1828380166017","0.240585061671084"
"Min 1x per month","2013","1-pers.-HH","(2c_gen) general maturity certificate","85","0.477372598827852","0.403156469860492","0.551588727795212"
"Min 1x per month","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","75","0.240380582391661","0.189028862573956","0.291732302209366"
"Min 1x per month","2013","1-pers.-HH","(3a) lower tertiary education","83","0.238215677780673","0.190947160507456","0.28548419505389"
"Min 1x per month","2013","1-pers.-HH","(3b) higher tertiary education","158","0.358455879904709","0.316295839786925","0.400615920022494"
"Min 1x per month","2013","(Married) couple without C. ","(0) in school","3","","",""
"Min 1x per month","2013","(Married) couple without C. ","(1a) inadequately completed","8","","",""
"Min 1x per month","2013","(Married) couple without C. ","(1b) general elementary school","29","","",""
"Min 1x per month","2013","(Married) couple without C. ","(1c) basic vocational qualification","121","0.0528475445124278","0.0438383095814884","0.0618567794433672"
"Min 1x per month","2013","(Married) couple without C. ","(2b) intermediate general qualification","21","","",""
"Min 1x per month","2013","(Married) couple without C. ","(2a) intermediate vocational","235","0.128714600333188","0.113231134611179","0.144198066055198"
"Min 1x per month","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","53","0.319361986086794","0.244248668531807","0.394475303641781"
"Min 1x per month","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","105","0.208876617743999","0.173173968505254","0.244579266982745"
"Min 1x per month","2013","(Married) couple without C. ","(3a) lower tertiary education","136","0.211399425540344","0.182390195057025","0.240408656023663"
"Min 1x per month","2013","(Married) couple without C. ","(3b) higher tertiary education","337","0.263153885470066","0.238954862731802","0.287352908208329"
"Min 1x per month","2013","Single parent ","(0) in school","68","0.51542142321336","0.427101461272141","0.603741385154578"
"Min 1x per month","2013","Single parent ","(1a) inadequately completed","5","","",""
"Min 1x per month","2013","Single parent ","(1b) general elementary school","41","0.121124260072718","0.0805988214319403","0.161649698713495"
"Min 1x per month","2013","Single parent ","(1c) basic vocational qualification","66","0.150958668948104","0.116177487393668","0.185739850502541"
"Min 1x per month","2013","Single parent ","(2b) intermediate general qualification","46","0.242839332419601","0.17680890300319","0.308869761836012"
"Min 1x per month","2013","Single parent ","(2a) intermediate vocational","185","0.237084912853874","0.206907925365987","0.267261900341761"
"Min 1x per month","2013","Single parent ","(2c_gen) general maturity certificate","53","0.482917053796944","0.397017127067575","0.568816980526314"
"Min 1x per month","2013","Single parent ","(2c_voc) vocational maturity certificate","69","0.27315559914632","0.216546611196405","0.329764587096234"
"Min 1x per month","2013","Single parent ","(3a) lower tertiary education","48","0.39673708283007","0.315113949831333","0.478360215828807"
"Min 1x per month","2013","Single parent ","(3b) higher tertiary education","85","0.393373193195316","0.330916736878807","0.455829649511826"
"Min 1x per month","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","(1a) inadequately completed","12","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","(1b) general elementary school","40","0.101232086646579","0.0702023812275147","0.132261792065644"
"Min 1x per month","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","124","0.115370407481833","0.096147532389787","0.134593282573879"
"Min 1x per month","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","14","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","(2a) intermediate vocational","283","0.156285452252119","0.140188941062911","0.172381963441328"
"Min 1x per month","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","23","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","120","0.132498965865061","0.109693681558489","0.155304250171634"
"Min 1x per month","2013","Couple + C. LE 16 ","(3a) lower tertiary education","92","0.160149363081461","0.129330807721121","0.190967918441802"
"Min 1x per month","2013","Couple + C. LE 16 ","(3b) higher tertiary education","230","0.214047425188597","0.190802097343441","0.237292753033752"
"Min 1x per month","2013","Couple + C. GT 16 ","(0) in school","65","0.479106913313502","0.391531216801111","0.566682609825893"
"Min 1x per month","2013","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","(1b) general elementary school","24","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","67","0.13454443658769","0.107171828165259","0.161917045010122"
"Min 1x per month","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","47","0.376977676054856","0.28840315932224","0.465552192787472"
"Min 1x per month","2013","Couple + C. GT 16 ","(2a) intermediate vocational","139","0.245683311787015","0.213374529447068","0.277992094126962"
"Min 1x per month","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","111","0.428198118181988","0.36325385008032","0.493142386283657"
"Min 1x per month","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","47","0.237559030355444","0.177203052312648","0.297915008398241"
"Min 1x per month","2013","Couple + C. GT 16 ","(3a) lower tertiary education","43","0.213049864910269","0.156443625867341","0.269656103953197"
"Min 1x per month","2013","Couple + C. GT 16 ","(3b) higher tertiary education","76","0.281597897856109","0.231689997942565","0.331505797769653"
"Min 1x per month","2013","Couple + C. LE and GT 16","(0) in school","96","0.520863734041564","0.448484475780822","0.593242992302307"
"Min 1x per month","2013","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","(1b) general elementary school","30","0.224426802252782","0.162077352591023","0.286776251914542"
"Min 1x per month","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","40","0.118696746559856","0.083906208659181","0.153487284460531"
"Min 1x per month","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","50","0.365692947583703","0.279521075017749","0.451864820149657"
"Min 1x per month","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","67","0.204827168618875","0.166184632018685","0.243469705219064"
"Min 1x per month","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","65","0.524023008838817","0.443288802268095","0.604757215409539"
"Min 1x per month","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","33","0.156267804386737","0.103368998396294","0.20916661037718"
"Min 1x per month","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","18","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","33","0.184082782474862","0.129687602338413","0.238477962611311"
"Rarely","2013","1-pers.-HH","(0) in school","2","","",""
"Rarely","2013","1-pers.-HH","(1a) inadequately completed","6","","",""
"Rarely","2013","1-pers.-HH","(1b) general elementary school","58","0.147296600360417","0.111849734829781","0.182743465891054"
"Rarely","2013","1-pers.-HH","(1c) basic vocational qualification","233","0.255530797099931","0.22770759649423","0.283353997705632"
"Rarely","2013","1-pers.-HH","(2b) intermediate general qualification","24","","",""
"Rarely","2013","1-pers.-HH","(2a) intermediate vocational","314","0.391410074269093","0.356914506269589","0.425905642268596"
"Rarely","2013","1-pers.-HH","(2c_gen) general maturity certificate","48","0.257511934943204","0.192541333592647","0.322482536293762"
"Rarely","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","111","0.447621363139578","0.38786541902634","0.507377307252815"
"Rarely","2013","1-pers.-HH","(3a) lower tertiary education","128","0.422652616111183","0.367839918569621","0.477465313652745"
"Rarely","2013","1-pers.-HH","(3b) higher tertiary education","215","0.413024425838655","0.369736400077268","0.456312451600041"
"Rarely","2013","(Married) couple without C. ","(0) in school","1","","",""
"Rarely","2013","(Married) couple without C. ","(1a) inadequately completed","18","","",""
"Rarely","2013","(Married) couple without C. ","(1b) general elementary school","100","0.206895447132416","0.172211929629519","0.241578964635314"
"Rarely","2013","(Married) couple without C. ","(1c) basic vocational qualification","821","0.351341205473206","0.332117448852995","0.370564962093416"
"Rarely","2013","(Married) couple without C. ","(2b) intermediate general qualification","46","0.396490274418001","0.304658442478603","0.488322106357398"
"Rarely","2013","(Married) couple without C. ","(2a) intermediate vocational","932","0.536804126058504","0.513749169077981","0.559859083039026"
