"pli0091_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Never","1994","Baden-Württemberg","Other degree","127","0.537843524918648","0.473963856135601","0.601723193701695"
"Never","1994","Baden-Württemberg","no degree/no degree yet","125","0.474423637593746","0.40767691696426","0.541170358223233"
"Never","1994","Bavaria","lower secondary degree","290","0.450103180534368","0.414233912313378","0.485972448755357"
"Never","1994","Bavaria","secondary school degree","73","0.260548984996234","0.212754808453005","0.308343161539463"
"Never","1994","Bavaria","college entrance qualification","47","0.232900013870821","0.178743474247329","0.287056553494314"
"Never","1994","Bavaria","Other degree","87","0.57352277689901","0.491007985942157","0.656037567855864"
"Never","1994","Bavaria","no degree/no degree yet","42","0.366445625354093","0.264610973467825","0.468280277240362"
"Never","1994","Berlin","lower secondary degree","68","0.530538844051618","0.450673036598447","0.610404651504789"
"Never","1994","Berlin","secondary school degree","44","0.208966300330351","0.152192155973603","0.2657404446871"
"Never","1994","Berlin","college entrance qualification","23","","",""
"Never","1994","Berlin","Other degree","17","","",""
"Never","1994","Berlin","no degree/no degree yet","9","","",""
"Never","1994","Brandenburg","lower secondary degree","153","0.737211188399662","0.678783428147885","0.795638948651439"
"Never","1994","Brandenburg","secondary school degree","65","0.272422711178844","0.220088351418363","0.324757070939325"
"Never","1994","Brandenburg","college entrance qualification","15","","",""
"Never","1994","Brandenburg","Other degree","5","","",""
"Never","1994","Brandenburg","no degree/no degree yet","","","",""
"Never","1994","Mecklenburg-Western Pomerania","lower secondary degree","83","0.734221249693184","0.658284847424286","0.810157651962083"
"Never","1994","Mecklenburg-Western Pomerania","secondary school degree","49","0.251969889602801","0.191801698374848","0.312138080830754"
"Never","1994","Mecklenburg-Western Pomerania","college entrance qualification","16","","",""
"Never","1994","Mecklenburg-Western Pomerania","Other degree","4","","",""
"Never","1994","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Never","1994","Saxony","lower secondary degree","291","0.713269760019089","0.670375635461181","0.756163884576997"
"Never","1994","Saxony","secondary school degree","134","0.288234533276918","0.248651819933465","0.327817246620371"
"Never","1994","Saxony","college entrance qualification","28","","",""
"Never","1994","Saxony","Other degree","5","","",""
"Never","1994","Saxony","no degree/no degree yet","3","","",""
"Never","1994","Saxony-Anhalt","lower secondary degree","183","0.748871918237525","0.6971448789519","0.800598957523149"
"Never","1994","Saxony-Anhalt","secondary school degree","73","0.251611164336341","0.203766539499265","0.299455789173418"
"Never","1994","Saxony-Anhalt","college entrance qualification","14","","",""
"Never","1994","Saxony-Anhalt","Other degree","4","","",""
"Never","1994","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Never","1994","Thuringia","lower secondary degree","177","0.697939448208782","0.643273193044858","0.752605703372706"
"Never","1994","Thuringia","secondary school degree","65","0.238822993716874","0.191513130399226","0.286132857034521"
"Never","1994","Thuringia","college entrance qualification","9","","",""
"Never","1994","Thuringia","Other degree","1","","",""
"Never","1994","Thuringia","no degree/no degree yet","","","",""
"Daily","1995","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","1995","Schleswig-Holstein","secondary school degree","","","",""
"Daily","1995","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","1995","Schleswig-Holstein","Other degree","","","",""
"Daily","1995","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","1995","Hamburg","lower secondary degree","","","",""
"Daily","1995","Hamburg","secondary school degree","","","",""
"Daily","1995","Hamburg","college entrance qualification","","","",""
"Daily","1995","Hamburg","Other degree","","","",""
"Daily","1995","Hamburg","no degree/no degree yet","","","",""
"Daily","1995","Lower Saxony","lower secondary degree","","","",""
"Daily","1995","Lower Saxony","secondary school degree","","","",""
"Daily","1995","Lower Saxony","college entrance qualification","","","",""
"Daily","1995","Lower Saxony","Other degree","","","",""
"Daily","1995","Lower Saxony","no degree/no degree yet","","","",""
"Daily","1995","Bremen","lower secondary degree","","","",""
"Daily","1995","Bremen","secondary school degree","","","",""
"Daily","1995","Bremen","college entrance qualification","","","",""
"Daily","1995","Bremen","Other degree","","","",""
"Daily","1995","Bremen","no degree/no degree yet","","","",""
"Daily","1995","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","1995","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","1995","North Rhine-Westphalia","college entrance qualification","2","","",""
"Daily","1995","North Rhine-Westphalia","Other degree","","","",""
"Daily","1995","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","1995","Hesse","lower secondary degree","2","","",""
"Daily","1995","Hesse","secondary school degree","","","",""
"Daily","1995","Hesse","college entrance qualification","","","",""
"Daily","1995","Hesse","Other degree","","","",""
"Daily","1995","Hesse","no degree/no degree yet","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","1995","Baden-Württemberg","lower secondary degree","","","",""
"Daily","1995","Baden-Württemberg","secondary school degree","","","",""
"Daily","1995","Baden-Württemberg","college entrance qualification","","","",""
"Daily","1995","Baden-Württemberg","Other degree","","","",""
"Daily","1995","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","1995","Bavaria","lower secondary degree","","","",""
"Daily","1995","Bavaria","secondary school degree","","","",""
"Daily","1995","Bavaria","college entrance qualification","","","",""
"Daily","1995","Bavaria","Other degree","","","",""
"Daily","1995","Bavaria","no degree/no degree yet","","","",""
"Daily","1995","Berlin","lower secondary degree","","","",""
"Daily","1995","Berlin","secondary school degree","","","",""
"Daily","1995","Berlin","college entrance qualification","","","",""
"Daily","1995","Berlin","Other degree","1","","",""
"Daily","1995","Berlin","no degree/no degree yet","","","",""
"Daily","1995","Brandenburg","lower secondary degree","","","",""
"Daily","1995","Brandenburg","secondary school degree","","","",""
"Daily","1995","Brandenburg","college entrance qualification","","","",""
"Daily","1995","Brandenburg","Other degree","","","",""
"Daily","1995","Brandenburg","no degree/no degree yet","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","1995","Saxony","lower secondary degree","","","",""
"Daily","1995","Saxony","secondary school degree","","","",""
"Daily","1995","Saxony","college entrance qualification","","","",""
"Daily","1995","Saxony","Other degree","","","",""
"Daily","1995","Saxony","no degree/no degree yet","","","",""
"Daily","1995","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","1995","Saxony-Anhalt","secondary school degree","1","","",""
"Daily","1995","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","1995","Saxony-Anhalt","Other degree","","","",""
"Daily","1995","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","1995","Thuringia","lower secondary degree","1","","",""
"Daily","1995","Thuringia","secondary school degree","","","",""
"Daily","1995","Thuringia","college entrance qualification","","","",""
"Daily","1995","Thuringia","Other degree","","","",""
"Daily","1995","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","1995","Schleswig-Holstein","lower secondary degree","7","","",""
"Min 1x per week","1995","Schleswig-Holstein","secondary school degree","8","","",""
"Min 1x per week","1995","Schleswig-Holstein","college entrance qualification","2","","",""
"Min 1x per week","1995","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","1995","Schleswig-Holstein","no degree/no degree yet","5","","",""
"Min 1x per week","1995","Hamburg","lower secondary degree","4","","",""
"Min 1x per week","1995","Hamburg","secondary school degree","2","","",""
"Min 1x per week","1995","Hamburg","college entrance qualification","2","","",""
"Min 1x per week","1995","Hamburg","Other degree","","","",""
"Min 1x per week","1995","Hamburg","no degree/no degree yet","1","","",""
"Min 1x per week","1995","Lower Saxony","lower secondary degree","19","","",""
"Min 1x per week","1995","Lower Saxony","secondary school degree","22","","",""
"Min 1x per week","1995","Lower Saxony","college entrance qualification","12","","",""
"Min 1x per week","1995","Lower Saxony","Other degree","3","","",""
"Min 1x per week","1995","Lower Saxony","no degree/no degree yet","6","","",""
"Min 1x per week","1995","Bremen","lower secondary degree","3","","",""
"Min 1x per week","1995","Bremen","secondary school degree","","","",""
"Min 1x per week","1995","Bremen","college entrance qualification","1","","",""
"Min 1x per week","1995","Bremen","Other degree","","","",""
"Min 1x per week","1995","Bremen","no degree/no degree yet","1","","",""
"Min 1x per week","1995","North Rhine-Westphalia","lower secondary degree","40","0.0238832739723218","0.0146259011722059","0.0331406467724377"
"Min 1x per week","1995","North Rhine-Westphalia","secondary school degree","33","0.0484955769447325","0.0296480536329887","0.0673431002564763"
"Min 1x per week","1995","North Rhine-Westphalia","college entrance qualification","48","0.0870738718662562","0.060699776177246","0.113447967555266"
"Min 1x per week","1995","North Rhine-Westphalia","Other degree","4","","",""
"Min 1x per week","1995","North Rhine-Westphalia","no degree/no degree yet","27","","",""
"Min 1x per week","1995","Hesse","lower secondary degree","18","","",""
"Min 1x per week","1995","Hesse","secondary school degree","15","","",""
"Min 1x per week","1995","Hesse","college entrance qualification","9","","",""
"Min 1x per week","1995","Hesse","Other degree","2","","",""
"Min 1x per week","1995","Hesse","no degree/no degree yet","6","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","lower secondary degree","13","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","secondary school degree","10","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","college entrance qualification","5","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","Other degree","7","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Min 1x per week","1995","Baden-Württemberg","lower secondary degree","57","0.040568217483325","0.0264675658197914","0.0546688691468586"
"Min 1x per week","1995","Baden-Württemberg","secondary school degree","38","0.116320277491989","0.0789668865858345","0.153673668398143"
"Min 1x per week","1995","Baden-Württemberg","college entrance qualification","19","","",""
"Min 1x per week","1995","Baden-Württemberg","Other degree","9","","",""
"Min 1x per week","1995","Baden-Württemberg","no degree/no degree yet","20","","",""
"Min 1x per week","1995","Bavaria","lower secondary degree","56","0.0508095719950473","0.0351655076149866","0.066453636375108"
