"pgnation","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"15","2018","1-pers.-HH","West Germany","","","",""
"15","2018","1-pers.-HH","East Germany","","","",""
"15","2018","(Married) couple without C. ","West Germany","1","","",""
"15","2018","(Married) couple without C. ","East Germany","","","",""
"15","2018","Single parent ","West Germany","","","",""
"15","2018","Single parent ","East Germany","","","",""
"15","2018","Couple + C. LE 16 ","West Germany","4","","",""
"15","2018","Couple + C. LE 16 ","East Germany","","","",""
"15","2018","Couple + C. GT 16 ","West Germany","","","",""
"15","2018","Couple + C. GT 16 ","East Germany","","","",""
"15","2018","Couple + C. LE and GT 16","West Germany","","","",""
"15","2018","Couple + C. LE and GT 16","East Germany","","","",""
"16","2018","1-pers.-HH","West Germany","","","",""
"16","2018","1-pers.-HH","East Germany","","","",""
"16","2018","(Married) couple without C. ","West Germany","1","","",""
"16","2018","(Married) couple without C. ","East Germany","","","",""
"16","2018","Single parent ","West Germany","","","",""
"16","2018","Single parent ","East Germany","","","",""
"16","2018","Couple + C. LE 16 ","West Germany","1","","",""
"16","2018","Couple + C. LE 16 ","East Germany","","","",""
"16","2018","Couple + C. GT 16 ","West Germany","","","",""
"16","2018","Couple + C. GT 16 ","East Germany","","","",""
"16","2018","Couple + C. LE and GT 16","West Germany","","","",""
"16","2018","Couple + C. LE and GT 16","East Germany","","","",""
"17","2018","1-pers.-HH","West Germany","1","","",""
"17","2018","1-pers.-HH","East Germany","","","",""
"17","2018","(Married) couple without C. ","West Germany","3","","",""
"17","2018","(Married) couple without C. ","East Germany","1","","",""
"17","2018","Single parent ","West Germany","","","",""
"17","2018","Single parent ","East Germany","","","",""
"17","2018","Couple + C. LE 16 ","West Germany","1","","",""
"17","2018","Couple + C. LE 16 ","East Germany","","","",""
"17","2018","Couple + C. GT 16 ","West Germany","","","",""
"17","2018","Couple + C. GT 16 ","East Germany","","","",""
"17","2018","Couple + C. LE and GT 16","West Germany","","","",""
"17","2018","Couple + C. LE and GT 16","East Germany","","","",""
"18","2018","1-pers.-HH","West Germany","2","","",""
"18","2018","1-pers.-HH","East Germany","1","","",""
"18","2018","(Married) couple without C. ","West Germany","5","","",""
"18","2018","(Married) couple without C. ","East Germany","","","",""
"18","2018","Single parent ","West Germany","3","","",""
"18","2018","Single parent ","East Germany","","","",""
"18","2018","Couple + C. LE 16 ","West Germany","5","","",""
"18","2018","Couple + C. LE 16 ","East Germany","1","","",""
"18","2018","Couple + C. GT 16 ","West Germany","5","","",""
"18","2018","Couple + C. GT 16 ","East Germany","","","",""
"18","2018","Couple + C. LE and GT 16","West Germany","2","","",""
"18","2018","Couple + C. LE and GT 16","East Germany","","","",""
"19","2018","1-pers.-HH","West Germany","2","","",""
"19","2018","1-pers.-HH","East Germany","","","",""
"19","2018","(Married) couple without C. ","West Germany","2","","",""
"19","2018","(Married) couple without C. ","East Germany","","","",""
"19","2018","Single parent ","West Germany","2","","",""
"19","2018","Single parent ","East Germany","1","","",""
"19","2018","Couple + C. LE 16 ","West Germany","","","",""
"19","2018","Couple + C. LE 16 ","East Germany","","","",""
"19","2018","Couple + C. GT 16 ","West Germany","4","","",""
"19","2018","Couple + C. GT 16 ","East Germany","","","",""
"19","2018","Couple + C. LE and GT 16","West Germany","","","",""
"19","2018","Couple + C. LE and GT 16","East Germany","","","",""
"20","2018","1-pers.-HH","West Germany","2","","",""
"20","2018","1-pers.-HH","East Germany","","","",""
"20","2018","(Married) couple without C. ","West Germany","","","",""
"20","2018","(Married) couple without C. ","East Germany","","","",""
"20","2018","Single parent ","West Germany","","","",""
"20","2018","Single parent ","East Germany","","","",""
"20","2018","Couple + C. LE 16 ","West Germany","1","","",""
"20","2018","Couple + C. LE 16 ","East Germany","","","",""
"20","2018","Couple + C. GT 16 ","West Germany","","","",""
"20","2018","Couple + C. GT 16 ","East Germany","","","",""
"20","2018","Couple + C. LE and GT 16","West Germany","","","",""
"20","2018","Couple + C. LE and GT 16","East Germany","","","",""
"21","2018","1-pers.-HH","West Germany","13","","",""
"21","2018","1-pers.-HH","East Germany","1","","",""
"21","2018","(Married) couple without C. ","West Germany","27","","",""
"21","2018","(Married) couple without C. ","East Germany","2","","",""
"21","2018","Single parent ","West Germany","11","","",""
"21","2018","Single parent ","East Germany","1","","",""
"21","2018","Couple + C. LE 16 ","West Germany","98","0.0113862391258152","0.00868813724723393","0.0140843410043965"
"21","2018","Couple + C. LE 16 ","East Germany","3","","",""
"21","2018","Couple + C. GT 16 ","West Germany","9","","",""
"21","2018","Couple + C. GT 16 ","East Germany","","","",""
"21","2018","Couple + C. LE and GT 16","West Germany","6","","",""
"21","2018","Couple + C. LE and GT 16","East Germany","","","",""
"22","2018","1-pers.-HH","West Germany","23","","",""
"22","2018","1-pers.-HH","East Germany","4","","",""
"22","2018","(Married) couple without C. ","West Germany","49","0.00663845833913869","0.00460078357626355","0.00867613310201383"
"22","2018","(Married) couple without C. ","East Germany","12","","",""
"22","2018","Single parent ","West Germany","27","","",""
"22","2018","Single parent ","East Germany","","","",""
"22","2018","Couple + C. LE 16 ","West Germany","74","0.017811148627125","0.014447595184336","0.021174702069914"
"22","2018","Couple + C. LE 16 ","East Germany","9","","",""
"22","2018","Couple + C. GT 16 ","West Germany","8","","",""
"22","2018","Couple + C. GT 16 ","East Germany","","","",""
"22","2018","Couple + C. LE and GT 16","West Germany","24","","",""
"22","2018","Couple + C. LE and GT 16","East Germany","2","","",""
"23","2018","1-pers.-HH","West Germany","2","","",""
"23","2018","1-pers.-HH","East Germany","","","",""
"23","2018","(Married) couple without C. ","West Germany","","","",""
"23","2018","(Married) couple without C. ","East Germany","","","",""
"23","2018","Single parent ","West Germany","","","",""
"23","2018","Single parent ","East Germany","","","",""
"23","2018","Couple + C. LE 16 ","West Germany","","","",""
"23","2018","Couple + C. LE 16 ","East Germany","","","",""
"23","2018","Couple + C. GT 16 ","West Germany","","","",""
"23","2018","Couple + C. GT 16 ","East Germany","","","",""
"23","2018","Couple + C. LE and GT 16","West Germany","","","",""
"23","2018","Couple + C. LE and GT 16","East Germany","","","",""
"24","2018","1-pers.-HH","West Germany","17","","",""
"24","2018","1-pers.-HH","East Germany","5","","",""
"24","2018","(Married) couple without C. ","West Germany","9","","",""
"24","2018","(Married) couple without C. ","East Germany","1","","",""
"24","2018","Single parent ","West Germany","1","","",""
"24","2018","Single parent ","East Germany","2","","",""
"24","2018","Couple + C. LE 16 ","West Germany","31","0.00226974240571598","0.00105956308960483","0.00347992172182713"
"24","2018","Couple + C. LE 16 ","East Germany","3","","",""
"24","2018","Couple + C. GT 16 ","West Germany","5","","",""
"24","2018","Couple + C. GT 16 ","East Germany","","","",""
"24","2018","Couple + C. LE and GT 16","West Germany","3","","",""
"24","2018","Couple + C. LE and GT 16","East Germany","","","",""
"25","2018","1-pers.-HH","West Germany","","","",""
"25","2018","1-pers.-HH","East Germany","","","",""
"25","2018","(Married) couple without C. ","West Germany","2","","",""
"25","2018","(Married) couple without C. ","East Germany","","","",""
"25","2018","Single parent ","West Germany","","","",""
"25","2018","Single parent ","East Germany","","","",""
"25","2018","Couple + C. LE 16 ","West Germany","","","",""
"25","2018","Couple + C. LE 16 ","East Germany","","","",""
"25","2018","Couple + C. GT 16 ","West Germany","","","",""
"25","2018","Couple + C. GT 16 ","East Germany","","","",""
"25","2018","Couple + C. LE and GT 16","West Germany","","","",""
"25","2018","Couple + C. LE and GT 16","East Germany","","","",""
"26","2018","1-pers.-HH","West Germany","3","","",""
"26","2018","1-pers.-HH","East Germany","","","",""
"26","2018","(Married) couple without C. ","West Germany","15","","",""
"26","2018","(Married) couple without C. ","East Germany","1","","",""
"26","2018","Single parent ","West Germany","4","","",""
"26","2018","Single parent ","East Germany","","","",""
"26","2018","Couple + C. LE 16 ","West Germany","33","0.00791928305439959","0.00566519277736294","0.0101733733314362"
"26","2018","Couple + C. LE 16 ","East Germany","2","","",""
"26","2018","Couple + C. GT 16 ","West Germany","3","","",""
"26","2018","Couple + C. GT 16 ","East Germany","","","",""
"26","2018","Couple + C. LE and GT 16","West Germany","3","","",""
"26","2018","Couple + C. LE and GT 16","East Germany","","","",""
"27","2018","1-pers.-HH","West Germany","","","",""
"27","2018","1-pers.-HH","East Germany","","","",""
"27","2018","(Married) couple without C. ","West Germany","","","",""
"27","2018","(Married) couple without C. ","East Germany","","","",""
"27","2018","Single parent ","West Germany","","","",""
"27","2018","Single parent ","East Germany","","","",""
"27","2018","Couple + C. LE 16 ","West Germany","","","",""
"27","2018","Couple + C. LE 16 ","East Germany","","","",""
"27","2018","Couple + C. GT 16 ","West Germany","","","",""
"27","2018","Couple + C. GT 16 ","East Germany","","","",""
"27","2018","Couple + C. LE and GT 16","West Germany","","","",""
"27","2018","Couple + C. LE and GT 16","East Germany","","","",""
"28","2018","1-pers.-HH","West Germany","4","","",""
"28","2018","1-pers.-HH","East Germany","","","",""
"28","2018","(Married) couple without C. ","West Germany","5","","",""
"28","2018","(Married) couple without C. ","East Germany","","","",""
"28","2018","Single parent ","West Germany","","","",""
"28","2018","Single parent ","East Germany","","","",""
"28","2018","Couple + C. LE 16 ","West Germany","10","","",""
"28","2018","Couple + C. LE 16 ","East Germany","","","",""
"28","2018","Couple + C. GT 16 ","West Germany","1","","",""
"28","2018","Couple + C. GT 16 ","East Germany","","","",""
"28","2018","Couple + C. LE and GT 16","West Germany","6","","",""
"28","2018","Couple + C. LE and GT 16","East Germany","","","",""
"29","2018","1-pers.-HH","West Germany","3","","",""
"29","2018","1-pers.-HH","East Germany","1","","",""
"29","2018","(Married) couple without C. ","West Germany","8","","",""
"29","2018","(Married) couple without C. ","East Germany","","","",""
"29","2018","Single parent ","West Germany","6","","",""
"29","2018","Single parent ","East Germany","2","","",""
"29","2018","Couple + C. LE 16 ","West Germany","30","0.00411938835504321","0.00249056167021595","0.00574821503987046"
"29","2018","Couple + C. LE 16 ","East Germany","1","","",""
"29","2018","Couple + C. GT 16 ","West Germany","8","","",""
"29","2018","Couple + C. GT 16 ","East Germany","","","",""
"29","2018","Couple + C. LE and GT 16","West Germany","5","","",""
"29","2018","Couple + C. LE and GT 16","East Germany","","","",""
"30","2018","1-pers.-HH","West Germany","315","0.00744735677412159","0.00470072058063081","0.0101939929676124"
"30","2018","1-pers.-HH","East Germany","41","0.00362407784095928","0.000177905120382741","0.00707025056153583"
"30","2018","(Married) couple without C. ","West Germany","84","0.0022004339496639","0.00102466116804026","0.00337620673128754"
"30","2018","(Married) couple without C. ","East Germany","12","","",""
"30","2018","Single parent ","West Germany","134","0.004570844091724","0.00173409082871959","0.00740759735472841"
"30","2018","Single parent ","East Germany","22","","",""
"30","2018","Couple + C. LE 16 ","West Germany","890","0.0122548443534452","0.00945695057480797","0.0150527381320825"
"30","2018","Couple + C. LE 16 ","East Germany","169","0.0110979272960612","0.00549717922567216","0.0166986753664502"
"30","2018","Couple + C. GT 16 ","West Germany","85","0.0019366344218795","0.000294948135977822","0.00357832070778118"
"30","2018","Couple + C. GT 16 ","East Germany","14","","",""
"30","2018","Couple + C. LE and GT 16","West Germany","372","0.0105081208829459","0.00660435982218193","0.0144118819437098"
"30","2018","Couple + C. LE and GT 16","East Germany","51","0.0128216940970097","0.00280907422116571","0.0228343139728536"
"31","2018","1-pers.-HH","West Germany","3","","",""
"31","2018","1-pers.-HH","East Germany","","","",""
"31","2018","(Married) couple without C. ","West Germany","2","","",""
"31","2018","(Married) couple without C. ","East Germany","","","",""
"31","2018","Single parent ","West Germany","1","","",""
"31","2018","Single parent ","East Germany","","","",""
"31","2018","Couple + C. LE 16 ","West Germany","8","","",""
"31","2018","Couple + C. LE 16 ","East Germany","","","",""
"31","2018","Couple + C. GT 16 ","West Germany","1","","",""
"31","2018","Couple + C. GT 16 ","East Germany","","","",""
"31","2018","Couple + C. LE and GT 16","West Germany","","","",""
"31","2018","Couple + C. LE and GT 16","East Germany","","","",""
"32","2018","1-pers.-HH","West Germany","13","","",""
"32","2018","1-pers.-HH","East Germany","1","","",""
"32","2018","(Married) couple without C. ","West Germany","34","0.00335707361109199","0.0019056378975352","0.00480850932464879"
"32","2018","(Married) couple without C. ","East Germany","5","","",""
"32","2018","Single parent ","West Germany","7","","",""
"32","2018","Single parent ","East Germany","6","","",""
"32","2018","Couple + C. LE 16 ","West Germany","49","0.00638454785498097","0.00435906248705665","0.0084100332229053"
"32","2018","Couple + C. LE 16 ","East Germany","11","","",""
"32","2018","Couple + C. GT 16 ","West Germany","11","","",""
"32","2018","Couple + C. GT 16 ","East Germany","2","","",""
"32","2018","Couple + C. LE and GT 16","West Germany","15","","",""
"32","2018","Couple + C. LE and GT 16","East Germany","1","","",""
"34","2018","1-pers.-HH","West Germany","","","",""
"34","2018","1-pers.-HH","East Germany","","","",""
"34","2018","(Married) couple without C. ","West Germany","1","","",""
"34","2018","(Married) couple without C. ","East Germany","","","",""
"34","2018","Single parent ","West Germany","","","",""
"34","2018","Single parent ","East Germany","","","",""
"34","2018","Couple + C. LE 16 ","West Germany","2","","",""
"34","2018","Couple + C. LE 16 ","East Germany","1","","",""
"34","2018","Couple + C. GT 16 ","West Germany","","","",""
"34","2018","Couple + C. GT 16 ","East Germany","","","",""
"34","2018","Couple + C. LE and GT 16","West Germany","","","",""
"34","2018","Couple + C. LE and GT 16","East Germany","","","",""
"35","2018","1-pers.-HH","West Germany","","","",""
"35","2018","1-pers.-HH","East Germany","","","",""
"35","2018","(Married) couple without C. ","West Germany","","","",""
"35","2018","(Married) couple without C. ","East Germany","","","",""
"35","2018","Single parent ","West Germany","","","",""
"35","2018","Single parent ","East Germany","","","",""
"35","2018","Couple + C. LE 16 ","West Germany","","","",""
"35","2018","Couple + C. LE 16 ","East Germany","","","",""
"35","2018","Couple + C. GT 16 ","West Germany","","","",""
"35","2018","Couple + C. GT 16 ","East Germany","","","",""
"35","2018","Couple + C. LE and GT 16","West Germany","1","","",""
"35","2018","Couple + C. LE and GT 16","East Germany","","","",""
"36","2018","1-pers.-HH","West Germany","","","",""
"36","2018","1-pers.-HH","East Germany","","","",""
"36","2018","(Married) couple without C. ","West Germany","","","",""
"36","2018","(Married) couple without C. ","East Germany","","","",""
"36","2018","Single parent ","West Germany","","","",""
"36","2018","Single parent ","East Germany","","","",""
"36","2018","Couple + C. LE 16 ","West Germany","","","",""
"36","2018","Couple + C. LE 16 ","East Germany","","","",""
"36","2018","Couple + C. GT 16 ","West Germany","","","",""
"36","2018","Couple + C. GT 16 ","East Germany","","","",""
"36","2018","Couple + C. LE and GT 16","West Germany","","","",""
"36","2018","Couple + C. LE and GT 16","East Germany","","","",""
"37","2018","1-pers.-HH","West Germany","","","",""
"37","2018","1-pers.-HH","East Germany","","","",""
"37","2018","(Married) couple without C. ","West Germany","","","",""
"37","2018","(Married) couple without C. ","East Germany","","","",""
"37","2018","Single parent ","West Germany","","","",""
"37","2018","Single parent ","East Germany","","","",""
"37","2018","Couple + C. LE 16 ","West Germany","","","",""
"37","2018","Couple + C. LE 16 ","East Germany","","","",""
"37","2018","Couple + C. GT 16 ","West Germany","","","",""
"37","2018","Couple + C. GT 16 ","East Germany","","","",""
"37","2018","Couple + C. LE and GT 16","West Germany","","","",""
"37","2018","Couple + C. LE and GT 16","East Germany","","","",""
"38","2018","1-pers.-HH","West Germany","","","",""
"38","2018","1-pers.-HH","East Germany","","","",""
"38","2018","(Married) couple without C. ","West Germany","1","","",""
"38","2018","(Married) couple without C. ","East Germany","","","",""
"38","2018","Single parent ","West Germany","1","","",""
"38","2018","Single parent ","East Germany","","","",""
"38","2018","Couple + C. LE 16 ","West Germany","2","","",""
"38","2018","Couple + C. LE 16 ","East Germany","","","",""
"38","2018","Couple + C. GT 16 ","West Germany","","","",""
"38","2018","Couple + C. GT 16 ","East Germany","","","",""
"38","2018","Couple + C. LE and GT 16","West Germany","","","",""
"38","2018","Couple + C. LE and GT 16","East Germany","","","",""
"39","2018","1-pers.-HH","West Germany","","","",""
"39","2018","1-pers.-HH","East Germany","","","",""
"39","2018","(Married) couple without C. ","West Germany","","","",""
"39","2018","(Married) couple without C. ","East Germany","","","",""
"39","2018","Single parent ","West Germany","","","",""
"39","2018","Single parent ","East Germany","","","",""
"39","2018","Couple + C. LE 16 ","West Germany","1","","",""
"39","2018","Couple + C. LE 16 ","East Germany","1","","",""
"39","2018","Couple + C. GT 16 ","West Germany","","","",""
"39","2018","Couple + C. GT 16 ","East Germany","","","",""
"39","2018","Couple + C. LE and GT 16","West Germany","","","",""
"39","2018","Couple + C. LE and GT 16","East Germany","","","",""
"40","2018","1-pers.-HH","West Germany","","","",""
"40","2018","1-pers.-HH","East Germany","","","",""
"40","2018","(Married) couple without C. ","West Germany","","","",""
"40","2018","(Married) couple without C. ","East Germany","","","",""
"40","2018","Single parent ","West Germany","1","","",""
"40","2018","Single parent ","East Germany","","","",""
"40","2018","Couple + C. LE 16 ","West Germany","2","","",""
"40","2018","Couple + C. LE 16 ","East Germany","","","",""
"40","2018","Couple + C. GT 16 ","West Germany","","","",""
"40","2018","Couple + C. GT 16 ","East Germany","1","","",""
"40","2018","Couple + C. LE and GT 16","West Germany","","","",""
"40","2018","Couple + C. LE and GT 16","East Germany","","","",""
"41","2018","1-pers.-HH","West Germany","","","",""
"41","2018","1-pers.-HH","East Germany","","","",""
"41","2018","(Married) couple without C. ","West Germany","","","",""
"41","2018","(Married) couple without C. ","East Germany","","","",""
"41","2018","Single parent ","West Germany","","","",""
"41","2018","Single parent ","East Germany","","","",""
"41","2018","Couple + C. LE 16 ","West Germany","","","",""
"41","2018","Couple + C. LE 16 ","East Germany","","","",""
"41","2018","Couple + C. GT 16 ","West Germany","","","",""
"41","2018","Couple + C. GT 16 ","East Germany","","","",""
"41","2018","Couple + C. LE and GT 16","West Germany","","","",""
"41","2018","Couple + C. LE and GT 16","East Germany","","","",""
"42","2018","1-pers.-HH","West Germany","4","","",""
"42","2018","1-pers.-HH","East Germany","","","",""
"42","2018","(Married) couple without C. ","West Germany","5","","",""
"42","2018","(Married) couple without C. ","East Germany","2","","",""
"42","2018","Single parent ","West Germany","","","",""
"42","2018","Single parent ","East Germany","","","",""
"42","2018","Couple + C. LE 16 ","West Germany","10","","",""
"42","2018","Couple + C. LE 16 ","East Germany","","","",""
"42","2018","Couple + C. GT 16 ","West Germany","","","",""
"42","2018","Couple + C. GT 16 ","East Germany","","","",""
"42","2018","Couple + C. LE and GT 16","West Germany","","","",""
"42","2018","Couple + C. LE and GT 16","East Germany","","","",""
"43","2018","1-pers.-HH","West Germany","101","0.00368271487896121","0.00174760261933441","0.00561782713858802"
"43","2018","1-pers.-HH","East Germany","17","","",""
"43","2018","(Married) couple without C. ","West Germany","12","","",""
"43","2018","(Married) couple without C. ","East Germany","2","","",""
"43","2018","Single parent ","West Germany","32","0.00196709178136002","0.000103705373519883","0.00383047818920015"
"43","2018","Single parent ","East Germany","16","","",""
"43","2018","Couple + C. LE 16 ","West Germany","166","0.0038977771591152","0.00231319294057383","0.00548236137765656"
"43","2018","Couple + C. LE 16 ","East Germany","68","0.00499946178251559","0.00122876386660914","0.00877015969842204"
"43","2018","Couple + C. GT 16 ","West Germany","9","","",""
"43","2018","Couple + C. GT 16 ","East Germany","","","",""
"43","2018","Couple + C. LE and GT 16","West Germany","73","0.00312754294869054","0.000989895798546709","0.00526519009883437"
"43","2018","Couple + C. LE and GT 16","East Germany","28","","",""
"44","2018","1-pers.-HH","West Germany","","","",""
"44","2018","1-pers.-HH","East Germany","","","",""
"44","2018","(Married) couple without C. ","West Germany","3","","",""
"44","2018","(Married) couple without C. ","East Germany","","","",""
"44","2018","Single parent ","West Germany","1","","",""
"44","2018","Single parent ","East Germany","1","","",""
"44","2018","Couple + C. LE 16 ","West Germany","3","","",""
"44","2018","Couple + C. LE 16 ","East Germany","1","","",""
"44","2018","Couple + C. GT 16 ","West Germany","3","","",""
"44","2018","Couple + C. GT 16 ","East Germany","","","",""
"44","2018","Couple + C. LE and GT 16","West Germany","","","",""
"44","2018","Couple + C. LE and GT 16","East Germany","","","",""
"45","2018","1-pers.-HH","West Germany","","","",""
"45","2018","1-pers.-HH","East Germany","","","",""
"45","2018","(Married) couple without C. ","West Germany","","","",""
"45","2018","(Married) couple without C. ","East Germany","","","",""
"45","2018","Single parent ","West Germany","","","",""
"45","2018","Single parent ","East Germany","","","",""
"45","2018","Couple + C. LE 16 ","West Germany","2","","",""
"45","2018","Couple + C. LE 16 ","East Germany","","","",""
"45","2018","Couple + C. GT 16 ","West Germany","","","",""
"45","2018","Couple + C. GT 16 ","East Germany","","","",""
"45","2018","Couple + C. LE and GT 16","West Germany","","","",""
"45","2018","Couple + C. LE and GT 16","East Germany","","","",""
"46","2018","1-pers.-HH","West Germany","","","",""
"46","2018","1-pers.-HH","East Germany","","","",""
"46","2018","(Married) couple without C. ","West Germany","","","",""
"46","2018","(Married) couple without C. ","East Germany","","","",""
"46","2018","Single parent ","West Germany","","","",""
"46","2018","Single parent ","East Germany","","","",""
"46","2018","Couple + C. LE 16 ","West Germany","","","",""
"46","2018","Couple + C. LE 16 ","East Germany","","","",""
"46","2018","Couple + C. GT 16 ","West Germany","","","",""
"46","2018","Couple + C. GT 16 ","East Germany","","","",""
"46","2018","Couple + C. LE and GT 16","West Germany","","","",""
"46","2018","Couple + C. LE and GT 16","East Germany","","","",""
"47","2018","1-pers.-HH","West Germany","6","","",""
"47","2018","1-pers.-HH","East Germany","","","",""
"47","2018","(Married) couple without C. ","West Germany","","","",""
"47","2018","(Married) couple without C. ","East Germany","","","",""
"47","2018","Single parent ","West Germany","5","","",""
"47","2018","Single parent ","East Germany","","","",""
"47","2018","Couple + C. LE 16 ","West Germany","8","","",""
"47","2018","Couple + C. LE 16 ","East Germany","","","",""
"47","2018","Couple + C. GT 16 ","West Germany","","","",""
"47","2018","Couple + C. GT 16 ","East Germany","","","",""
"47","2018","Couple + C. LE and GT 16","West Germany","","","",""
"47","2018","Couple + C. LE and GT 16","East Germany","","","",""
"48","2018","1-pers.-HH","West Germany","2","","",""
"48","2018","1-pers.-HH","East Germany","","","",""
"48","2018","(Married) couple without C. ","West Germany","1","","",""
"48","2018","(Married) couple without C. ","East Germany","","","",""
"48","2018","Single parent ","West Germany","","","",""
"48","2018","Single parent ","East Germany","","","",""
"48","2018","Couple + C. LE 16 ","West Germany","","","",""
"48","2018","Couple + C. LE 16 ","East Germany","","","",""
"48","2018","Couple + C. GT 16 ","West Germany","","","",""
"48","2018","Couple + C. GT 16 ","East Germany","","","",""
"48","2018","Couple + C. LE and GT 16","West Germany","","","",""
"48","2018","Couple + C. LE and GT 16","East Germany","","","",""
"49","2018","1-pers.-HH","West Germany","3","","",""
"49","2018","1-pers.-HH","East Germany","","","",""
"49","2018","(Married) couple without C. ","West Germany","","","",""
"49","2018","(Married) couple without C. ","East Germany","","","",""
"49","2018","Single parent ","West Germany","4","","",""
"49","2018","Single parent ","East Germany","","","",""
"49","2018","Couple + C. LE 16 ","West Germany","9","","",""
"49","2018","Couple + C. LE 16 ","East Germany","","","",""
"49","2018","Couple + C. GT 16 ","West Germany","","","",""
"49","2018","Couple + C. GT 16 ","East Germany","","","",""
"49","2018","Couple + C. LE and GT 16","West Germany","1","","",""
"49","2018","Couple + C. LE and GT 16","East Germany","","","",""
"50","2018","1-pers.-HH","West Germany","1","","",""
"50","2018","1-pers.-HH","East Germany","","","",""
"50","2018","(Married) couple without C. ","West Germany","","","",""
"50","2018","(Married) couple without C. ","East Germany","","","",""
"50","2018","Single parent ","West Germany","","","",""
"50","2018","Single parent ","East Germany","","","",""
"50","2018","Couple + C. LE 16 ","West Germany","5","","",""
"50","2018","Couple + C. LE 16 ","East Germany","","","",""
"50","2018","Couple + C. GT 16 ","West Germany","","","",""
"50","2018","Couple + C. GT 16 ","East Germany","","","",""
"50","2018","Couple + C. LE and GT 16","West Germany","","","",""
"50","2018","Couple + C. LE and GT 16","East Germany","","","",""
"51","2018","1-pers.-HH","West Germany","","","",""
"51","2018","1-pers.-HH","East Germany","","","",""
"51","2018","(Married) couple without C. ","West Germany","","","",""
"51","2018","(Married) couple without C. ","East Germany","","","",""
"51","2018","Single parent ","West Germany","","","",""
"51","2018","Single parent ","East Germany","","","",""
"51","2018","Couple + C. LE 16 ","West Germany","","","",""
"51","2018","Couple + C. LE 16 ","East Germany","","","",""
"51","2018","Couple + C. GT 16 ","West Germany","","","",""
"51","2018","Couple + C. GT 16 ","East Germany","","","",""
"51","2018","Couple + C. LE and GT 16","West Germany","","","",""
"51","2018","Couple + C. LE and GT 16","East Germany","","","",""
"52","2018","1-pers.-HH","West Germany","2","","",""
"52","2018","1-pers.-HH","East Germany","","","",""
"52","2018","(Married) couple without C. ","West Germany","3","","",""
"52","2018","(Married) couple without C. ","East Germany","","","",""
"52","2018","Single parent ","West Germany","1","","",""
"52","2018","Single parent ","East Germany","1","","",""
"52","2018","Couple + C. LE 16 ","West Germany","4","","",""
"52","2018","Couple + C. LE 16 ","East Germany","","","",""
"52","2018","Couple + C. GT 16 ","West Germany","","","",""
"52","2018","Couple + C. GT 16 ","East Germany","","","",""
"52","2018","Couple + C. LE and GT 16","West Germany","","","",""
"52","2018","Couple + C. LE and GT 16","East Germany","","","",""
"53","2018","1-pers.-HH","West Germany","","","",""
"53","2018","1-pers.-HH","East Germany","","","",""
"53","2018","(Married) couple without C. ","West Germany","","","",""
"53","2018","(Married) couple without C. ","East Germany","","","",""
"53","2018","Single parent ","West Germany","","","",""
"53","2018","Single parent ","East Germany","","","",""
"53","2018","Couple + C. LE 16 ","West Germany","","","",""
"53","2018","Couple + C. LE 16 ","East Germany","","","",""
"53","2018","Couple + C. GT 16 ","West Germany","","","",""
"53","2018","Couple + C. GT 16 ","East Germany","","","",""
"53","2018","Couple + C. LE and GT 16","West Germany","","","",""
"53","2018","Couple + C. LE and GT 16","East Germany","","","",""
"54","2018","1-pers.-HH","West Germany","15","","",""
"54","2018","1-pers.-HH","East Germany","1","","",""
"54","2018","(Married) couple without C. ","West Germany","","","",""
"54","2018","(Married) couple without C. ","East Germany","","","",""
"54","2018","Single parent ","West Germany","9","","",""
"54","2018","Single parent ","East Germany","","","",""
"54","2018","Couple + C. LE 16 ","West Germany","18","","",""
"54","2018","Couple + C. LE 16 ","East Germany","","","",""
"54","2018","Couple + C. GT 16 ","West Germany","","","",""
"54","2018","Couple + C. GT 16 ","East Germany","","","",""
"54","2018","Couple + C. LE and GT 16","West Germany","","","",""
"54","2018","Couple + C. LE and GT 16","East Germany","","","",""
"55","2018","1-pers.-HH","West Germany","1","","",""
"55","2018","1-pers.-HH","East Germany","","","",""
"55","2018","(Married) couple without C. ","West Germany","1","","",""
"55","2018","(Married) couple without C. ","East Germany","","","",""
"55","2018","Single parent ","West Germany","","","",""
"55","2018","Single parent ","East Germany","","","",""
"55","2018","Couple + C. LE 16 ","West Germany","1","","",""
"55","2018","Couple + C. LE 16 ","East Germany","","","",""
"55","2018","Couple + C. GT 16 ","West Germany","","","",""
"55","2018","Couple + C. GT 16 ","East Germany","","","",""
"55","2018","Couple + C. LE and GT 16","West Germany","","","",""
"55","2018","Couple + C. LE and GT 16","East Germany","","","",""
"56","2018","1-pers.-HH","West Germany","","","",""
"56","2018","1-pers.-HH","East Germany","","","",""
"56","2018","(Married) couple without C. ","West Germany","","","",""
"56","2018","(Married) couple without C. ","East Germany","","","",""
"56","2018","Single parent ","West Germany","","","",""
"56","2018","Single parent ","East Germany","","","",""
"56","2018","Couple + C. LE 16 ","West Germany","2","","",""
"56","2018","Couple + C. LE 16 ","East Germany","","","",""
"56","2018","Couple + C. GT 16 ","West Germany","","","",""
"56","2018","Couple + C. GT 16 ","East Germany","","","",""
"56","2018","Couple + C. LE and GT 16","West Germany","","","",""
