"pgnation","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"145","1984","higher vocational","","","",""
"145","1984","higher education","","","",""
"146","1984","in school","","","",""
"146","1984","inadequately","","","",""
"146","1984","general elemantary","","","",""
"146","1984","middle vocational","","","",""
"146","1984","vocational + Abi","","","",""
"146","1984","higher vocational","","","",""
"146","1984","higher education","","","",""
"147","1984","in school","","","",""
"147","1984","inadequately","","","",""
"147","1984","general elemantary","","","",""
"147","1984","middle vocational","","","",""
"147","1984","vocational + Abi","","","",""
"147","1984","higher vocational","","","",""
"147","1984","higher education","","","",""
"148","1984","in school","","","",""
"148","1984","inadequately","","","",""
"148","1984","general elemantary","","","",""
"148","1984","middle vocational","","","",""
"148","1984","vocational + Abi","","","",""
"148","1984","higher vocational","","","",""
"148","1984","higher education","","","",""
"149","1984","in school","","","",""
"149","1984","inadequately","","","",""
"149","1984","general elemantary","","","",""
"149","1984","middle vocational","","","",""
"149","1984","vocational + Abi","","","",""
"149","1984","higher vocational","","","",""
"149","1984","higher education","","","",""
"151","1984","in school","","","",""
"151","1984","inadequately","","","",""
"151","1984","general elemantary","","","",""
"151","1984","middle vocational","","","",""
"151","1984","vocational + Abi","","","",""
"151","1984","higher vocational","","","",""
"151","1984","higher education","","","",""
"152","1984","in school","","","",""
"152","1984","inadequately","","","",""
"152","1984","general elemantary","","","",""
"152","1984","middle vocational","","","",""
"152","1984","vocational + Abi","","","",""
"152","1984","higher vocational","","","",""
"152","1984","higher education","","","",""
"154","1984","in school","","","",""
"154","1984","inadequately","","","",""
"154","1984","general elemantary","","","",""
"154","1984","middle vocational","","","",""
"154","1984","vocational + Abi","","","",""
"154","1984","higher vocational","","","",""
"154","1984","higher education","","","",""
"155","1984","in school","","","",""
"155","1984","inadequately","","","",""
"155","1984","general elemantary","","","",""
"155","1984","middle vocational","","","",""
"155","1984","vocational + Abi","","","",""
"155","1984","higher vocational","","","",""
"155","1984","higher education","","","",""
"156","1984","in school","","","",""
"156","1984","inadequately","","","",""
"156","1984","general elemantary","","","",""
"156","1984","middle vocational","","","",""
"156","1984","vocational + Abi","","","",""
"156","1984","higher vocational","","","",""
"156","1984","higher education","","","",""
"158","1984","in school","","","",""
"158","1984","inadequately","","","",""
"158","1984","general elemantary","","","",""
"158","1984","middle vocational","","","",""
"158","1984","vocational + Abi","","","",""
"158","1984","higher vocational","","","",""
"158","1984","higher education","","","",""
"162","1984","in school","","","",""
"162","1984","inadequately","","","",""
"162","1984","general elemantary","","","",""
"162","1984","middle vocational","","","",""
"162","1984","vocational + Abi","","","",""
"162","1984","higher vocational","","","",""
"162","1984","higher education","","","",""
"164","1984","in school","","","",""
"164","1984","inadequately","","","",""
"164","1984","general elemantary","","","",""
"164","1984","middle vocational","","","",""
"164","1984","vocational + Abi","","","",""
"164","1984","higher vocational","","","",""
"164","1984","higher education","","","",""
"165","1984","in school","","","",""
"165","1984","inadequately","","","",""
"165","1984","general elemantary","","","",""
"165","1984","middle vocational","","","",""
"165","1984","vocational + Abi","","","",""
"165","1984","higher vocational","","","",""
"165","1984","higher education","","","",""
"166","1984","in school","","","",""
"166","1984","inadequately","","","",""
"166","1984","general elemantary","","","",""
"166","1984","middle vocational","","","",""
"166","1984","vocational + Abi","","","",""
"166","1984","higher vocational","","","",""
"166","1984","higher education","","","",""
"167","1984","in school","","","",""
"167","1984","inadequately","","","",""
"167","1984","general elemantary","","","",""
"167","1984","middle vocational","","","",""
"167","1984","vocational + Abi","","","",""
"167","1984","higher vocational","","","",""
"167","1984","higher education","","","",""
"168","1984","in school","","","",""
"168","1984","inadequately","","","",""
"168","1984","general elemantary","","","",""
"168","1984","middle vocational","","","",""
"168","1984","vocational + Abi","","","",""
"168","1984","higher vocational","","","",""
"168","1984","higher education","","","",""
"169","1984","in school","","","",""
"169","1984","inadequately","","","",""
"169","1984","general elemantary","","","",""
"169","1984","middle vocational","","","",""
"169","1984","vocational + Abi","","","",""
"169","1984","higher vocational","","","",""
"169","1984","higher education","","","",""
"172","1984","in school","","","",""
"172","1984","inadequately","","","",""
"172","1984","general elemantary","","","",""
"172","1984","middle vocational","","","",""
"172","1984","vocational + Abi","","","",""
"172","1984","higher vocational","","","",""
"172","1984","higher education","","","",""
"173","1984","in school","","","",""
"173","1984","inadequately","","","",""
"173","1984","general elemantary","","","",""
"173","1984","middle vocational","","","",""
"173","1984","vocational + Abi","","","",""
"173","1984","higher vocational","","","",""
"173","1984","higher education","","","",""
"178","1984","in school","","","",""
"178","1984","inadequately","","","",""
"178","1984","general elemantary","","","",""
"178","1984","middle vocational","","","",""
"178","1984","vocational + Abi","","","",""
"178","1984","higher vocational","","","",""
"178","1984","higher education","","","",""
"181","1984","in school","","","",""
"181","1984","inadequately","","","",""
"181","1984","general elemantary","","","",""
"181","1984","middle vocational","","","",""
"181","1984","vocational + Abi","","","",""
"181","1984","higher vocational","","","",""
"181","1984","higher education","","","",""
"183","1984","in school","","","",""
"183","1984","inadequately","","","",""
"183","1984","general elemantary","","","",""
"183","1984","middle vocational","","","",""
"183","1984","vocational + Abi","","","",""
"183","1984","higher vocational","","","",""
"183","1984","higher education","","","",""
"188","1984","in school","","","",""
"188","1984","inadequately","","","",""
"188","1984","general elemantary","","","",""
"188","1984","middle vocational","","","",""
"188","1984","vocational + Abi","","","",""
"188","1984","higher vocational","","","",""
"188","1984","higher education","","","",""
"195","1984","in school","","","",""
"195","1984","inadequately","","","",""
"195","1984","general elemantary","","","",""
"195","1984","middle vocational","","","",""
"195","1984","vocational + Abi","","","",""
"195","1984","higher vocational","","","",""
"195","1984","higher education","","","",""
"196","1984","in school","","","",""
"196","1984","inadequately","","","",""
"196","1984","general elemantary","","","",""
"196","1984","middle vocational","","","",""
"196","1984","vocational + Abi","","","",""
"196","1984","higher vocational","","","",""
"196","1984","higher education","","","",""
"999","1984","in school","","","",""
"999","1984","inadequately","","","",""
"999","1984","general elemantary","","","",""
"999","1984","middle vocational","","","",""
"999","1984","vocational + Abi","","","",""
"999","1984","higher vocational","","","",""
"999","1984","higher education","","","",""
"1","1985","in school","161","0.97295748013394","0.949708827044454","0.996206133223427"
"1","1985","inadequately","90","0.410035543837156","0.37695155069833","0.443119536975981"
"1","1985","general elemantary","2193","0.93223326465676","0.923355291523062","0.941111237790457"
"1","1985","middle vocational","4410","0.959880357419398","0.954545571043802","0.965215143794994"
"1","1985","vocational + Abi","182","0.881839618098228","0.844030214970207","0.91964902122625"
"1","1985","higher vocational","600","0.980920525848535","0.970160770352773","0.991680281344296"
"1","1985","higher education","676","0.952139784934511","0.93694301924638","0.967336550622642"
"2","1985","in school","13","","",""
"2","1985","inadequately","261","0.236567576409203","0.207981328440655","0.265153824377752"
"2","1985","general elemantary","295","0.0235233389190105","0.0181700132642308","0.0288766645737903"
"2","1985","middle vocational","205","0.00975628703218583","0.00708424500438234","0.0124283290599893"
"2","1985","vocational + Abi","44","0.0578249127333869","0.0304852988565576","0.0851645266102163"
"2","1985","higher vocational","1","","",""
"2","1985","higher education","13","","",""
"3","1985","in school","4","","",""
"3","1985","inadequately","113","0.108402892314514","0.0874907268615942","0.129315057767434"
"3","1985","general elemantary","136","0.0115838246230727","0.00780428280004126","0.0153633664461042"
"3","1985","middle vocational","190","0.0082839656072804","0.00581995391359213","0.0107479773009687"
