"pgnation","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"121","2005","Single parent ","Male","","","",""
"121","2005","Single parent ","Female","","","",""
"121","2005","Couple + C. LE 16 ","Male","2","","",""
"121","2005","Couple + C. LE 16 ","Female","2","","",""
"121","2005","Couple + C. GT 16 ","Male","5","","",""
"121","2005","Couple + C. GT 16 ","Female","8","","",""
"121","2005","Couple + C. LE and GT 16","Male","","","",""
"121","2005","Couple + C. LE and GT 16","Female","","","",""
"122","2005","1-pers.-HH","Male","","","",""
"122","2005","1-pers.-HH","Female","1","","",""
"122","2005","(Married) couple without C. ","Male","1","","",""
"122","2005","(Married) couple without C. ","Female","1","","",""
"122","2005","Single parent ","Male","","","",""
"122","2005","Single parent ","Female","","","",""
"122","2005","Couple + C. LE 16 ","Male","","","",""
"122","2005","Couple + C. LE 16 ","Female","","","",""
"122","2005","Couple + C. GT 16 ","Male","","","",""
"122","2005","Couple + C. GT 16 ","Female","","","",""
"122","2005","Couple + C. LE and GT 16","Male","","","",""
"122","2005","Couple + C. LE and GT 16","Female","","","",""
"123","2005","1-pers.-HH","Male","","","",""
"123","2005","1-pers.-HH","Female","","","",""
"123","2005","(Married) couple without C. ","Male","","","",""
"123","2005","(Married) couple without C. ","Female","","","",""
"123","2005","Single parent ","Male","","","",""
"123","2005","Single parent ","Female","","","",""
"123","2005","Couple + C. LE 16 ","Male","","","",""
"123","2005","Couple + C. LE 16 ","Female","","","",""
"123","2005","Couple + C. GT 16 ","Male","","","",""
"123","2005","Couple + C. GT 16 ","Female","","","",""
"123","2005","Couple + C. LE and GT 16","Male","1","","",""
"123","2005","Couple + C. LE and GT 16","Female","","","",""
"124","2005","1-pers.-HH","Male","","","",""
"124","2005","1-pers.-HH","Female","","","",""
"124","2005","(Married) couple without C. ","Male","","","",""
"124","2005","(Married) couple without C. ","Female","","","",""
"124","2005","Single parent ","Male","","","",""
"124","2005","Single parent ","Female","","","",""
"124","2005","Couple + C. LE 16 ","Male","","","",""
"124","2005","Couple + C. LE 16 ","Female","","","",""
"124","2005","Couple + C. GT 16 ","Male","","","",""
"124","2005","Couple + C. GT 16 ","Female","","","",""
"124","2005","Couple + C. LE and GT 16","Male","","","",""
"124","2005","Couple + C. LE and GT 16","Female","","","",""
"125","2005","1-pers.-HH","Male","","","",""
"125","2005","1-pers.-HH","Female","","","",""
"125","2005","(Married) couple without C. ","Male","","","",""
"125","2005","(Married) couple without C. ","Female","","","",""
"125","2005","Single parent ","Male","","","",""
"125","2005","Single parent ","Female","","","",""
"125","2005","Couple + C. LE 16 ","Male","","","",""
"125","2005","Couple + C. LE 16 ","Female","","","",""
"125","2005","Couple + C. GT 16 ","Male","","","",""
"125","2005","Couple + C. GT 16 ","Female","","","",""
"125","2005","Couple + C. LE and GT 16","Male","","","",""
"125","2005","Couple + C. LE and GT 16","Female","","","",""
"127","2005","1-pers.-HH","Male","","","",""
"127","2005","1-pers.-HH","Female","","","",""
"127","2005","(Married) couple without C. ","Male","","","",""
"127","2005","(Married) couple without C. ","Female","","","",""
"127","2005","Single parent ","Male","","","",""
"127","2005","Single parent ","Female","","","",""
"127","2005","Couple + C. LE 16 ","Male","","","",""
"127","2005","Couple + C. LE 16 ","Female","","","",""
"127","2005","Couple + C. GT 16 ","Male","","","",""
"127","2005","Couple + C. GT 16 ","Female","","","",""
"127","2005","Couple + C. LE and GT 16","Male","","","",""
"127","2005","Couple + C. LE and GT 16","Female","","","",""
"128","2005","1-pers.-HH","Male","","","",""
"128","2005","1-pers.-HH","Female","","","",""
"128","2005","(Married) couple without C. ","Male","","","",""
"128","2005","(Married) couple without C. ","Female","","","",""
"128","2005","Single parent ","Male","","","",""
"128","2005","Single parent ","Female","","","",""
"128","2005","Couple + C. LE 16 ","Male","","","",""
"128","2005","Couple + C. LE 16 ","Female","","","",""
"128","2005","Couple + C. GT 16 ","Male","","","",""
"128","2005","Couple + C. GT 16 ","Female","","","",""
"128","2005","Couple + C. LE and GT 16","Male","","","",""
"128","2005","Couple + C. LE and GT 16","Female","","","",""
"129","2005","1-pers.-HH","Male","","","",""
"129","2005","1-pers.-HH","Female","","","",""
"129","2005","(Married) couple without C. ","Male","","","",""
"129","2005","(Married) couple without C. ","Female","","","",""
"129","2005","Single parent ","Male","","","",""
"129","2005","Single parent ","Female","","","",""
"129","2005","Couple + C. LE 16 ","Male","","","",""
"129","2005","Couple + C. LE 16 ","Female","","","",""
"129","2005","Couple + C. GT 16 ","Male","","","",""
"129","2005","Couple + C. GT 16 ","Female","","","",""
"129","2005","Couple + C. LE and GT 16","Male","","","",""
"129","2005","Couple + C. LE and GT 16","Female","","","",""
"130","2005","1-pers.-HH","Male","","","",""
"130","2005","1-pers.-HH","Female","","","",""
"130","2005","(Married) couple without C. ","Male","","","",""
"130","2005","(Married) couple without C. ","Female","","","",""
"130","2005","Single parent ","Male","","","",""
"130","2005","Single parent ","Female","","","",""
"130","2005","Couple + C. LE 16 ","Male","","","",""
"130","2005","Couple + C. LE 16 ","Female","","","",""
"130","2005","Couple + C. GT 16 ","Male","","","",""
"130","2005","Couple + C. GT 16 ","Female","","","",""
"130","2005","Couple + C. LE and GT 16","Male","1","","",""
"130","2005","Couple + C. LE and GT 16","Female","1","","",""
"131","2005","1-pers.-HH","Male","","","",""
"131","2005","1-pers.-HH","Female","","","",""
"131","2005","(Married) couple without C. ","Male","","","",""
"131","2005","(Married) couple without C. ","Female","","","",""
"131","2005","Single parent ","Male","","","",""
"131","2005","Single parent ","Female","","","",""
"131","2005","Couple + C. LE 16 ","Male","","","",""
"131","2005","Couple + C. LE 16 ","Female","","","",""
"131","2005","Couple + C. GT 16 ","Male","","","",""
"131","2005","Couple + C. GT 16 ","Female","","","",""
"131","2005","Couple + C. LE and GT 16","Male","","","",""
"131","2005","Couple + C. LE and GT 16","Female","","","",""
"132","2005","1-pers.-HH","Male","","","",""
"132","2005","1-pers.-HH","Female","","","",""
"132","2005","(Married) couple without C. ","Male","","","",""
"132","2005","(Married) couple without C. ","Female","","","",""
"132","2005","Single parent ","Male","","","",""
"132","2005","Single parent ","Female","","","",""
"132","2005","Couple + C. LE 16 ","Male","","","",""
"132","2005","Couple + C. LE 16 ","Female","1","","",""
"132","2005","Couple + C. GT 16 ","Male","","","",""
"132","2005","Couple + C. GT 16 ","Female","","","",""
"132","2005","Couple + C. LE and GT 16","Male","","","",""
"132","2005","Couple + C. LE and GT 16","Female","","","",""
"133","2005","1-pers.-HH","Male","","","",""
"133","2005","1-pers.-HH","Female","","","",""
"133","2005","(Married) couple without C. ","Male","","","",""
"133","2005","(Married) couple without C. ","Female","","","",""
"133","2005","Single parent ","Male","","","",""
"133","2005","Single parent ","Female","","","",""
"133","2005","Couple + C. LE 16 ","Male","","","",""
"133","2005","Couple + C. LE 16 ","Female","","","",""
"133","2005","Couple + C. GT 16 ","Male","","","",""
"133","2005","Couple + C. GT 16 ","Female","","","",""
"133","2005","Couple + C. LE and GT 16","Male","","","",""
"133","2005","Couple + C. LE and GT 16","Female","","","",""
"135","2005","1-pers.-HH","Male","","","",""
"135","2005","1-pers.-HH","Female","","","",""
"135","2005","(Married) couple without C. ","Male","","","",""
"135","2005","(Married) couple without C. ","Female","","","",""
"135","2005","Single parent ","Male","","","",""
"135","2005","Single parent ","Female","","","",""
"135","2005","Couple + C. LE 16 ","Male","","","",""
"135","2005","Couple + C. LE 16 ","Female","","","",""
"135","2005","Couple + C. GT 16 ","Male","","","",""
"135","2005","Couple + C. GT 16 ","Female","","","",""
"135","2005","Couple + C. LE and GT 16","Male","","","",""
"135","2005","Couple + C. LE and GT 16","Female","","","",""
"138","2005","1-pers.-HH","Male","","","",""
"138","2005","1-pers.-HH","Female","","","",""
"138","2005","(Married) couple without C. ","Male","","","",""
"138","2005","(Married) couple without C. ","Female","","","",""
"138","2005","Single parent ","Male","","","",""
"138","2005","Single parent ","Female","","","",""
"138","2005","Couple + C. LE 16 ","Male","","","",""
"138","2005","Couple + C. LE 16 ","Female","","","",""
"138","2005","Couple + C. GT 16 ","Male","","","",""
"138","2005","Couple + C. GT 16 ","Female","","","",""
"138","2005","Couple + C. LE and GT 16","Male","","","",""
"138","2005","Couple + C. LE and GT 16","Female","","","",""
"139","2005","1-pers.-HH","Male","","","",""
"139","2005","1-pers.-HH","Female","","","",""
"139","2005","(Married) couple without C. ","Male","","","",""
"139","2005","(Married) couple without C. ","Female","","","",""
"139","2005","Single parent ","Male","","","",""
"139","2005","Single parent ","Female","","","",""
"139","2005","Couple + C. LE 16 ","Male","","","",""
"139","2005","Couple + C. LE 16 ","Female","","","",""
"139","2005","Couple + C. GT 16 ","Male","","","",""
"139","2005","Couple + C. GT 16 ","Female","","","",""
"139","2005","Couple + C. LE and GT 16","Male","","","",""
"139","2005","Couple + C. LE and GT 16","Female","","","",""
"140","2005","1-pers.-HH","Male","","","",""
"140","2005","1-pers.-HH","Female","","","",""
"140","2005","(Married) couple without C. ","Male","2","","",""
"140","2005","(Married) couple without C. ","Female","2","","",""
"140","2005","Single parent ","Male","","","",""
"140","2005","Single parent ","Female","","","",""
"140","2005","Couple + C. LE 16 ","Male","2","","",""
"140","2005","Couple + C. LE 16 ","Female","2","","",""
"140","2005","Couple + C. GT 16 ","Male","2","","",""
"140","2005","Couple + C. GT 16 ","Female","1","","",""
"140","2005","Couple + C. LE and GT 16","Male","3","","",""
"140","2005","Couple + C. LE and GT 16","Female","2","","",""
"141","2005","1-pers.-HH","Male","","","",""
"141","2005","1-pers.-HH","Female","","","",""
"141","2005","(Married) couple without C. ","Male","","","",""
"141","2005","(Married) couple without C. ","Female","","","",""
"141","2005","Single parent ","Male","","","",""
"141","2005","Single parent ","Female","","","",""
"141","2005","Couple + C. LE 16 ","Male","","","",""
"141","2005","Couple + C. LE 16 ","Female","","","",""
"141","2005","Couple + C. GT 16 ","Male","","","",""
"141","2005","Couple + C. GT 16 ","Female","","","",""
"141","2005","Couple + C. LE and GT 16","Male","","","",""
"141","2005","Couple + C. LE and GT 16","Female","","","",""
"142","2005","1-pers.-HH","Male","","","",""
"142","2005","1-pers.-HH","Female","","","",""
"142","2005","(Married) couple without C. ","Male","","","",""
"142","2005","(Married) couple without C. ","Female","","","",""
"142","2005","Single parent ","Male","","","",""
"142","2005","Single parent ","Female","","","",""
"142","2005","Couple + C. LE 16 ","Male","","","",""
"142","2005","Couple + C. LE 16 ","Female","","","",""
"142","2005","Couple + C. GT 16 ","Male","","","",""
"142","2005","Couple + C. GT 16 ","Female","","","",""
"142","2005","Couple + C. LE and GT 16","Male","","","",""
"142","2005","Couple + C. LE and GT 16","Female","","","",""
"143","2005","1-pers.-HH","Male","","","",""
"143","2005","1-pers.-HH","Female","","","",""
"143","2005","(Married) couple without C. ","Male","","","",""
"143","2005","(Married) couple without C. ","Female","","","",""
"143","2005","Single parent ","Male","","","",""
"143","2005","Single parent ","Female","","","",""
"143","2005","Couple + C. LE 16 ","Male","","","",""
"143","2005","Couple + C. LE 16 ","Female","","","",""
"143","2005","Couple + C. GT 16 ","Male","","","",""
"143","2005","Couple + C. GT 16 ","Female","","","",""
"143","2005","Couple + C. LE and GT 16","Male","","","",""
"143","2005","Couple + C. LE and GT 16","Female","","","",""
"144","2005","1-pers.-HH","Male","","","",""
"144","2005","1-pers.-HH","Female","","","",""
"144","2005","(Married) couple without C. ","Male","","","",""
"144","2005","(Married) couple without C. ","Female","","","",""
"144","2005","Single parent ","Male","","","",""
"144","2005","Single parent ","Female","","","",""
"144","2005","Couple + C. LE 16 ","Male","","","",""
"144","2005","Couple + C. LE 16 ","Female","","","",""
"144","2005","Couple + C. GT 16 ","Male","","","",""
"144","2005","Couple + C. GT 16 ","Female","","","",""
"144","2005","Couple + C. LE and GT 16","Male","","","",""
"144","2005","Couple + C. LE and GT 16","Female","","","",""
"145","2005","1-pers.-HH","Male","","","",""
"145","2005","1-pers.-HH","Female","","","",""
"145","2005","(Married) couple without C. ","Male","","","",""
"145","2005","(Married) couple without C. ","Female","","","",""
"145","2005","Single parent ","Male","","","",""
"145","2005","Single parent ","Female","","","",""
"145","2005","Couple + C. LE 16 ","Male","","","",""
"145","2005","Couple + C. LE 16 ","Female","","","",""
"145","2005","Couple + C. GT 16 ","Male","","","",""
"145","2005","Couple + C. GT 16 ","Female","","","",""
"145","2005","Couple + C. LE and GT 16","Male","","","",""
"145","2005","Couple + C. LE and GT 16","Female","","","",""
"146","2005","1-pers.-HH","Male","","","",""
"146","2005","1-pers.-HH","Female","","","",""
"146","2005","(Married) couple without C. ","Male","","","",""
"146","2005","(Married) couple without C. ","Female","1","","",""
"146","2005","Single parent ","Male","","","",""
"146","2005","Single parent ","Female","","","",""
"146","2005","Couple + C. LE 16 ","Male","","","",""
"146","2005","Couple + C. LE 16 ","Female","","","",""
"146","2005","Couple + C. GT 16 ","Male","","","",""
"146","2005","Couple + C. GT 16 ","Female","","","",""
"146","2005","Couple + C. LE and GT 16","Male","","","",""
"146","2005","Couple + C. LE and GT 16","Female","","","",""
"147","2005","1-pers.-HH","Male","","","",""
"147","2005","1-pers.-HH","Female","","","",""
"147","2005","(Married) couple without C. ","Male","","","",""
"147","2005","(Married) couple without C. ","Female","","","",""
"147","2005","Single parent ","Male","","","",""
"147","2005","Single parent ","Female","","","",""
"147","2005","Couple + C. LE 16 ","Male","","","",""
"147","2005","Couple + C. LE 16 ","Female","","","",""
"147","2005","Couple + C. GT 16 ","Male","","","",""
"147","2005","Couple + C. GT 16 ","Female","","","",""
"147","2005","Couple + C. LE and GT 16","Male","","","",""
"147","2005","Couple + C. LE and GT 16","Female","","","",""
"148","2005","1-pers.-HH","Male","","","",""
"148","2005","1-pers.-HH","Female","","","",""
"148","2005","(Married) couple without C. ","Male","","","",""
"148","2005","(Married) couple without C. ","Female","","","",""
"148","2005","Single parent ","Male","","","",""
"148","2005","Single parent ","Female","","","",""
"148","2005","Couple + C. LE 16 ","Male","","","",""
"148","2005","Couple + C. LE 16 ","Female","","","",""
"148","2005","Couple + C. GT 16 ","Male","","","",""
"148","2005","Couple + C. GT 16 ","Female","","","",""
"148","2005","Couple + C. LE and GT 16","Male","","","",""
"148","2005","Couple + C. LE and GT 16","Female","","","",""
"149","2005","1-pers.-HH","Male","","","",""
"149","2005","1-pers.-HH","Female","","","",""
"149","2005","(Married) couple without C. ","Male","","","",""
"149","2005","(Married) couple without C. ","Female","","","",""
"149","2005","Single parent ","Male","","","",""
"149","2005","Single parent ","Female","","","",""
"149","2005","Couple + C. LE 16 ","Male","","","",""
"149","2005","Couple + C. LE 16 ","Female","1","","",""
"149","2005","Couple + C. GT 16 ","Male","","","",""
"149","2005","Couple + C. GT 16 ","Female","","","",""
"149","2005","Couple + C. LE and GT 16","Male","","","",""
"149","2005","Couple + C. LE and GT 16","Female","","","",""
"151","2005","1-pers.-HH","Male","","","",""
"151","2005","1-pers.-HH","Female","","","",""
"151","2005","(Married) couple without C. ","Male","","","",""
"151","2005","(Married) couple without C. ","Female","","","",""
"151","2005","Single parent ","Male","","","",""
"151","2005","Single parent ","Female","","","",""
"151","2005","Couple + C. LE 16 ","Male","","","",""
"151","2005","Couple + C. LE 16 ","Female","","","",""
"151","2005","Couple + C. GT 16 ","Male","","","",""
"151","2005","Couple + C. GT 16 ","Female","","","",""
"151","2005","Couple + C. LE and GT 16","Male","","","",""
"151","2005","Couple + C. LE and GT 16","Female","","","",""
"152","2005","1-pers.-HH","Male","","","",""
"152","2005","1-pers.-HH","Female","","","",""
"152","2005","(Married) couple without C. ","Male","","","",""
"152","2005","(Married) couple without C. ","Female","","","",""
"152","2005","Single parent ","Male","","","",""
"152","2005","Single parent ","Female","","","",""
"152","2005","Couple + C. LE 16 ","Male","","","",""
"152","2005","Couple + C. LE 16 ","Female","","","",""
"152","2005","Couple + C. GT 16 ","Male","","","",""
"152","2005","Couple + C. GT 16 ","Female","","","",""
"152","2005","Couple + C. LE and GT 16","Male","","","",""
"152","2005","Couple + C. LE and GT 16","Female","","","",""
"154","2005","1-pers.-HH","Male","","","",""
"154","2005","1-pers.-HH","Female","","","",""
"154","2005","(Married) couple without C. ","Male","","","",""
"154","2005","(Married) couple without C. ","Female","","","",""
"154","2005","Single parent ","Male","","","",""
"154","2005","Single parent ","Female","","","",""
"154","2005","Couple + C. LE 16 ","Male","","","",""
"154","2005","Couple + C. LE 16 ","Female","","","",""
"154","2005","Couple + C. GT 16 ","Male","","","",""
"154","2005","Couple + C. GT 16 ","Female","","","",""
"154","2005","Couple + C. LE and GT 16","Male","","","",""
"154","2005","Couple + C. LE and GT 16","Female","","","",""
"155","2005","1-pers.-HH","Male","","","",""
"155","2005","1-pers.-HH","Female","","","",""
"155","2005","(Married) couple without C. ","Male","","","",""
"155","2005","(Married) couple without C. ","Female","","","",""
"155","2005","Single parent ","Male","","","",""
"155","2005","Single parent ","Female","","","",""
"155","2005","Couple + C. LE 16 ","Male","","","",""
"155","2005","Couple + C. LE 16 ","Female","","","",""
"155","2005","Couple + C. GT 16 ","Male","","","",""
"155","2005","Couple + C. GT 16 ","Female","","","",""
"155","2005","Couple + C. LE and GT 16","Male","","","",""
"155","2005","Couple + C. LE and GT 16","Female","","","",""
"156","2005","1-pers.-HH","Male","","","",""
"156","2005","1-pers.-HH","Female","","","",""
"156","2005","(Married) couple without C. ","Male","","","",""
"156","2005","(Married) couple without C. ","Female","","","",""
"156","2005","Single parent ","Male","","","",""
"156","2005","Single parent ","Female","","","",""
"156","2005","Couple + C. LE 16 ","Male","","","",""
"156","2005","Couple + C. LE 16 ","Female","","","",""
"156","2005","Couple + C. GT 16 ","Male","","","",""
"156","2005","Couple + C. GT 16 ","Female","","","",""
"156","2005","Couple + C. LE and GT 16","Male","","","",""
"156","2005","Couple + C. LE and GT 16","Female","","","",""
"158","2005","1-pers.-HH","Male","","","",""
"158","2005","1-pers.-HH","Female","","","",""
"158","2005","(Married) couple without C. ","Male","","","",""
"158","2005","(Married) couple without C. ","Female","","","",""
"158","2005","Single parent ","Male","","","",""
"158","2005","Single parent ","Female","","","",""
"158","2005","Couple + C. LE 16 ","Male","","","",""
"158","2005","Couple + C. LE 16 ","Female","","","",""
"158","2005","Couple + C. GT 16 ","Male","","","",""
"158","2005","Couple + C. GT 16 ","Female","","","",""
"158","2005","Couple + C. LE and GT 16","Male","","","",""
"158","2005","Couple + C. LE and GT 16","Female","","","",""
"162","2005","1-pers.-HH","Male","","","",""
"162","2005","1-pers.-HH","Female","","","",""
"162","2005","(Married) couple without C. ","Male","","","",""
"162","2005","(Married) couple without C. ","Female","","","",""
"162","2005","Single parent ","Male","","","",""
"162","2005","Single parent ","Female","","","",""
"162","2005","Couple + C. LE 16 ","Male","","","",""
"162","2005","Couple + C. LE 16 ","Female","","","",""
"162","2005","Couple + C. GT 16 ","Male","","","",""
"162","2005","Couple + C. GT 16 ","Female","","","",""
"162","2005","Couple + C. LE and GT 16","Male","","","",""
"162","2005","Couple + C. LE and GT 16","Female","","","",""
"164","2005","1-pers.-HH","Male","","","",""
"164","2005","1-pers.-HH","Female","","","",""
"164","2005","(Married) couple without C. ","Male","","","",""
"164","2005","(Married) couple without C. ","Female","","","",""
"164","2005","Single parent ","Male","","","",""
"164","2005","Single parent ","Female","","","",""
"164","2005","Couple + C. LE 16 ","Male","","","",""
"164","2005","Couple + C. LE 16 ","Female","","","",""
"164","2005","Couple + C. GT 16 ","Male","","","",""
"164","2005","Couple + C. GT 16 ","Female","","","",""
"164","2005","Couple + C. LE and GT 16","Male","","","",""
"164","2005","Couple + C. LE and GT 16","Female","","","",""
"165","2005","1-pers.-HH","Male","","","",""
"165","2005","1-pers.-HH","Female","","","",""
"165","2005","(Married) couple without C. ","Male","","","",""
"165","2005","(Married) couple without C. ","Female","","","",""
"165","2005","Single parent ","Male","","","",""
"165","2005","Single parent ","Female","","","",""
"165","2005","Couple + C. LE 16 ","Male","","","",""
"165","2005","Couple + C. LE 16 ","Female","","","",""
"165","2005","Couple + C. GT 16 ","Male","","","",""
"165","2005","Couple + C. GT 16 ","Female","","","",""
"165","2005","Couple + C. LE and GT 16","Male","","","",""
"165","2005","Couple + C. LE and GT 16","Female","","","",""
"166","2005","1-pers.-HH","Male","","","",""
"166","2005","1-pers.-HH","Female","","","",""
"166","2005","(Married) couple without C. ","Male","","","",""
"166","2005","(Married) couple without C. ","Female","","","",""
"166","2005","Single parent ","Male","","","",""
"166","2005","Single parent ","Female","","","",""
"166","2005","Couple + C. LE 16 ","Male","","","",""
"166","2005","Couple + C. LE 16 ","Female","","","",""
"166","2005","Couple + C. GT 16 ","Male","","","",""
"166","2005","Couple + C. GT 16 ","Female","","","",""
"166","2005","Couple + C. LE and GT 16","Male","","","",""
"166","2005","Couple + C. LE and GT 16","Female","","","",""
"167","2005","1-pers.-HH","Male","","","",""
"167","2005","1-pers.-HH","Female","","","",""
"167","2005","(Married) couple without C. ","Male","","","",""
"167","2005","(Married) couple without C. ","Female","","","",""
"167","2005","Single parent ","Male","","","",""
"167","2005","Single parent ","Female","","","",""
"167","2005","Couple + C. LE 16 ","Male","","","",""
"167","2005","Couple + C. LE 16 ","Female","","","",""
"167","2005","Couple + C. GT 16 ","Male","","","",""
"167","2005","Couple + C. GT 16 ","Female","","","",""
"167","2005","Couple + C. LE and GT 16","Male","","","",""
"167","2005","Couple + C. LE and GT 16","Female","","","",""
"168","2005","1-pers.-HH","Male","","","",""
"168","2005","1-pers.-HH","Female","","","",""
"168","2005","(Married) couple without C. ","Male","","","",""
"168","2005","(Married) couple without C. ","Female","","","",""
"168","2005","Single parent ","Male","","","",""
"168","2005","Single parent ","Female","","","",""
"168","2005","Couple + C. LE 16 ","Male","","","",""
"168","2005","Couple + C. LE 16 ","Female","","","",""
"168","2005","Couple + C. GT 16 ","Male","","","",""
"168","2005","Couple + C. GT 16 ","Female","","","",""
"168","2005","Couple + C. LE and GT 16","Male","","","",""
"168","2005","Couple + C. LE and GT 16","Female","","","",""
"169","2005","1-pers.-HH","Male","","","",""
"169","2005","1-pers.-HH","Female","","","",""
"169","2005","(Married) couple without C. ","Male","","","",""
"169","2005","(Married) couple without C. ","Female","","","",""
"169","2005","Single parent ","Male","","","",""
"169","2005","Single parent ","Female","","","",""
"169","2005","Couple + C. LE 16 ","Male","","","",""
"169","2005","Couple + C. LE 16 ","Female","","","",""
"169","2005","Couple + C. GT 16 ","Male","","","",""
"169","2005","Couple + C. GT 16 ","Female","","","",""
"169","2005","Couple + C. LE and GT 16","Male","","","",""
"169","2005","Couple + C. LE and GT 16","Female","","","",""
"172","2005","1-pers.-HH","Male","","","",""
"172","2005","1-pers.-HH","Female","","","",""
"172","2005","(Married) couple without C. ","Male","","","",""
"172","2005","(Married) couple without C. ","Female","","","",""
"172","2005","Single parent ","Male","","","",""
"172","2005","Single parent ","Female","","","",""
"172","2005","Couple + C. LE 16 ","Male","","","",""
"172","2005","Couple + C. LE 16 ","Female","","","",""
"172","2005","Couple + C. GT 16 ","Male","","","",""
"172","2005","Couple + C. GT 16 ","Female","","","",""
"172","2005","Couple + C. LE and GT 16","Male","","","",""
"172","2005","Couple + C. LE and GT 16","Female","","","",""
"173","2005","1-pers.-HH","Male","","","",""
"173","2005","1-pers.-HH","Female","","","",""
"173","2005","(Married) couple without C. ","Male","","","",""
"173","2005","(Married) couple without C. ","Female","","","",""
"173","2005","Single parent ","Male","","","",""
"173","2005","Single parent ","Female","","","",""
"173","2005","Couple + C. LE 16 ","Male","","","",""
"173","2005","Couple + C. LE 16 ","Female","","","",""
"173","2005","Couple + C. GT 16 ","Male","","","",""
"173","2005","Couple + C. GT 16 ","Female","","","",""
"173","2005","Couple + C. LE and GT 16","Male","","","",""
"173","2005","Couple + C. LE and GT 16","Female","","","",""
"178","2005","1-pers.-HH","Male","","","",""
"178","2005","1-pers.-HH","Female","","","",""
"178","2005","(Married) couple without C. ","Male","","","",""
"178","2005","(Married) couple without C. ","Female","","","",""
"178","2005","Single parent ","Male","","","",""
"178","2005","Single parent ","Female","","","",""
"178","2005","Couple + C. LE 16 ","Male","","","",""
"178","2005","Couple + C. LE 16 ","Female","","","",""
"178","2005","Couple + C. GT 16 ","Male","","","",""
"178","2005","Couple + C. GT 16 ","Female","","","",""
"178","2005","Couple + C. LE and GT 16","Male","","","",""
"178","2005","Couple + C. LE and GT 16","Female","","","",""
"181","2005","1-pers.-HH","Male","","","",""
"181","2005","1-pers.-HH","Female","","","",""
"181","2005","(Married) couple without C. ","Male","","","",""
"181","2005","(Married) couple without C. ","Female","","","",""
"181","2005","Single parent ","Male","","","",""
"181","2005","Single parent ","Female","","","",""
"181","2005","Couple + C. LE 16 ","Male","","","",""
"181","2005","Couple + C. LE 16 ","Female","","","",""
"181","2005","Couple + C. GT 16 ","Male","","","",""
"181","2005","Couple + C. GT 16 ","Female","","","",""
"181","2005","Couple + C. LE and GT 16","Male","","","",""
"181","2005","Couple + C. LE and GT 16","Female","","","",""
"183","2005","1-pers.-HH","Male","","","",""
"183","2005","1-pers.-HH","Female","","","",""
"183","2005","(Married) couple without C. ","Male","","","",""
"183","2005","(Married) couple without C. ","Female","","","",""
"183","2005","Single parent ","Male","","","",""
"183","2005","Single parent ","Female","","","",""
"183","2005","Couple + C. LE 16 ","Male","","","",""
"183","2005","Couple + C. LE 16 ","Female","","","",""
"183","2005","Couple + C. GT 16 ","Male","","","",""
"183","2005","Couple + C. GT 16 ","Female","","","",""
"183","2005","Couple + C. LE and GT 16","Male","","","",""
"183","2005","Couple + C. LE and GT 16","Female","","","",""
"188","2005","1-pers.-HH","Male","","","",""
"188","2005","1-pers.-HH","Female","","","",""
"188","2005","(Married) couple without C. ","Male","","","",""
"188","2005","(Married) couple without C. ","Female","","","",""
"188","2005","Single parent ","Male","","","",""
"188","2005","Single parent ","Female","","","",""
"188","2005","Couple + C. LE 16 ","Male","","","",""
"188","2005","Couple + C. LE 16 ","Female","","","",""
"188","2005","Couple + C. GT 16 ","Male","","","",""
"188","2005","Couple + C. GT 16 ","Female","","","",""
"188","2005","Couple + C. LE and GT 16","Male","","","",""
"188","2005","Couple + C. LE and GT 16","Female","","","",""
"195","2005","1-pers.-HH","Male","","","",""
"195","2005","1-pers.-HH","Female","","","",""
"195","2005","(Married) couple without C. ","Male","","","",""
"195","2005","(Married) couple without C. ","Female","","","",""
"195","2005","Single parent ","Male","","","",""
"195","2005","Single parent ","Female","","","",""
"195","2005","Couple + C. LE 16 ","Male","","","",""
"195","2005","Couple + C. LE 16 ","Female","","","",""
"195","2005","Couple + C. GT 16 ","Male","","","",""
"195","2005","Couple + C. GT 16 ","Female","","","",""
"195","2005","Couple + C. LE and GT 16","Male","","","",""
"195","2005","Couple + C. LE and GT 16","Female","","","",""
"196","2005","1-pers.-HH","Male","","","",""
"196","2005","1-pers.-HH","Female","","","",""
"196","2005","(Married) couple without C. ","Male","","","",""
"196","2005","(Married) couple without C. ","Female","","","",""
"196","2005","Single parent ","Male","","","",""
"196","2005","Single parent ","Female","","","",""
"196","2005","Couple + C. LE 16 ","Male","","","",""
"196","2005","Couple + C. LE 16 ","Female","","","",""
"196","2005","Couple + C. GT 16 ","Male","","","",""
"196","2005","Couple + C. GT 16 ","Female","","","",""
"196","2005","Couple + C. LE and GT 16","Male","","","",""
"196","2005","Couple + C. LE and GT 16","Female","","","",""
"999","2005","1-pers.-HH","Male","","","",""
"999","2005","1-pers.-HH","Female","","","",""
"999","2005","(Married) couple without C. ","Male","","","",""
"999","2005","(Married) couple without C. ","Female","","","",""
"999","2005","Single parent ","Male","","","",""
"999","2005","Single parent ","Female","","","",""
"999","2005","Couple + C. LE 16 ","Male","","","",""
"999","2005","Couple + C. LE 16 ","Female","","","",""
"999","2005","Couple + C. GT 16 ","Male","","","",""
