"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","indirect migration background","(2c_voc) vocational maturity certificate","34897.37","29633.52","53","5885","18452","45733","68486","89204","28344.76","41449.98","88","92463","26330","45733"
"2000","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2000","indirect migration background","(3b) higher tertiary education","63237.46","49172.09","36","8388","29409","85890","121536","238555","46761.06","79713.86","3190","238555","29409","58413"
"2000","no migration background","(0) in school","53549.8","50121.77","372","14343","32594","68309","96140","174520","50130.55","56969.05","0","240585","47354","52764"
"2000","no migration background","(1a) inadequately completed","20913.29","9655.65","92","0","874","33781","56900","128155","15729.18","26097.4","0","128155","3970","21014"
"2000","no migration background","(1b) general elementary school","16260.02","4189.55","1932","0","162","27110","47041","101037","15187.36","17332.68","0","233712","6180","9431"
"2000","no migration background","(1c) basic vocational qualification","25923.68","21310.23","6712","86","931","42241","59123","112353","25213.44","26633.92","0","534522","23660","25660"
"2000","no migration background","(2a) intermediate vocational","38571.32","35268.26","5256","2556","18841","52946","74415","128925","37788.02","39354.62","0","498120","36549","38224"
"2000","no migration background","(2b) intermediate general qualification","40012.56","35754.81","562","1303","13048","53593","76526","189067","37077.39","42947.73","0","296728","35241","40160"
"2000","no migration background","(2c_gen) general maturity certificate","42905.66","33778.85","605","3086","10011","62374","87717","177371","38995.01","46816.31","0","668273","36182","44963"
"2000","no migration background","(2c_voc) vocational maturity certificate","39929.11","35856.35","1153","1310","15854","56510","78535","134280","38107.68","41750.54","0","331579","38290","42761"
"2000","no migration background","(3a) lower tertiary education","46228.12","42193.52","1597","678","18278","65430","89374","175961","44253.56","48202.68","0","668273","42152","46529"
"2000","no migration background","(3b) higher tertiary education","54905.99","50728.02","1782","2739","22858","77608","105178","192287","52926.54","56885.44","0","498120","53154","56242"
"2001","direct migration background","(0) in school","32459.4","32113.42","47","3927","15504","42443","48771","193490","23520.43","41398.37","0","193490","24108","36941"
"2001","direct migration background","(1a) inadequately completed","19576.37","14290.79","230","0","15","32927","47518","91697","16540.27","22612.47","0","129623","14725","24440"
"2001","direct migration background","(1b) general elementary school","24328.36","21474","714","19","1943","37094","54199","100330","22496.59","26160.13","0","211224","24759","28070"
"2001","direct migration background","(1c) basic vocational qualification","31178.34","26610.43","859","143","5522","43010","60281","117588","28766.66","33590.02","0","497088","27968","31956"
"2001","direct migration background","(2a) intermediate vocational","34102.92","30226.18","162","2513","8999","47473","65621","269718","29095.36","39110.48","0","269718","30120","37427"
"2001","direct migration background","(2b) intermediate general qualification","29691.49","27192.92","69","1031","7465","42234","54828","105016","20185.05","39197.93","7","300231","23157","41036"
"2001","direct migration background","(2c_gen) general maturity certificate","32759.13","27934.86","144","3927","9459","47116","70206","117572","28175.92","37342.34","0","152876","25608","32544"
"2001","direct migration background","(2c_voc) vocational maturity certificate","32309.36","30666.54","325","2148","13417","46598","61696","121687","29388.63","35230.09","0","193490","30110","34215"
"2001","direct migration background","(3a) lower tertiary education","39835.9","24348.71","86","1826","11708","47782","81398","218246","31878.29","47793.51","0","218246","19838","37219"
"2001","direct migration background","(3b) higher tertiary education","43967.69","38674.13","279","2679","11895","62787","89533","168462","38871.25","49064.13","0","265640","37758","44782"
"2001","indirect migration background","(0) in school","57222.1","49816.69","67","13064","35969","71523","82596","149579","49906.76","64537.44","0","149579","37034","51827"
"2001","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2001","indirect migration background","(1b) general elementary school","31957.27","33297.88","156","1560","15722","46405","58230","91697","28514.81","35399.73","0","104313","32291","37054"
"2001","indirect migration background","(1c) basic vocational qualification","36953.86","34863.23","147","9400","21292","45804","68317","96506","33296.88","40610.84","0","96808","32508","38099"
"2001","indirect migration background","(2a) intermediate vocational","39630.24","36389.96","120","7567","24442","53635","69342","100330","35528.99","43731.49","153","112392","32617","46650"
"2001","indirect migration background","(2b) intermediate general qualification","42919","38877.56","86","7648","24026","58230","70263","128299","35123.29","50714.71","0","300231","32352","47405"
"2001","indirect migration background","(2c_gen) general maturity certificate","42235.13","29411.7","77","3681","10001","71523","80754","300231","32754.27","51715.99","433","300231","23830","43352"
"2001","indirect migration background","(2c_voc) vocational maturity certificate","31183.71","30694.89","50","1288","11242","43672","72947","80138","23676.98","38690.44","0","105548","27036","43672"
"2001","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2001","indirect migration background","(3b) higher tertiary education","67253.04","66755.93","37","7612","25069","104094","121942","205618","52836.31","81669.77","2925","205618","27514","61536"
"2001","no migration background","(0) in school","54608.34","49854.23","437","17484","32082","70846","102532","171436","51330.18","57886.5","0","195948","47872","53743"
"2001","no migration background","(1a) inadequately completed","21464.12","14708.78","85","132","1406","28990","51683","116812","16462.51","26465.73","0","116812","6289","25977"
"2001","no migration background","(1b) general elementary school","16283.09","4115.32","1628","0","175","26929","46938","96197","15034.54","17531.64","0","350102","5285","9561"
"2001","no migration background","(1c) basic vocational qualification","26234.23","20672.55","5948","82","1016","42232","60330","118654","25460.83","27007.63","0","526806","22241","24777"
"2001","no migration background","(2a) intermediate vocational","38568.16","35685","4855","1887","18409","53459","72564","135313","37753.14","39383.18","0","429549","37037","38603"
"2001","no migration background","(2b) intermediate general qualification","36506.98","33303.29","506","1337","12271","52511","71882","131871","33988.57","39025.39","0","191552","33162","40083"
"2001","no migration background","(2c_gen) general maturity certificate","39230.16","30901.51","575","3984","9361","57957","86316","158442","35894.28","42566.04","0","526806","34667","42600"
"2001","no migration background","(2c_voc) vocational maturity certificate","40777.13","36638.05","1089","1511","15658","57334","77858","156579","38749.42","42804.84","0","413324","39455","42833"
"2001","no migration background","(3a) lower tertiary education","46236.7","41709.03","1495","767","18918","67495.37","89111","163384","44300.63","48172.77","0","526806","42373","46617"
"2001","no migration background","(3b) higher tertiary education","54996.13","51623.43","1652","2382","24161","77517","104270","200714","53000.56","56991.7","0","413324","54130","58073"
