"plh0035","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2015","no degree/no degree yet","Couple + C. LE 16 ","55","0.290574052433916","0.226684598583897","0.354463506283936"
"Big worries","2015","no degree/no degree yet","Couple + C. LE and GT 16","45","0.245075976924202","0.187714118995858","0.302437834852546"
"Big worries","2015","no degree/no degree yet","Single parent ","33","0.161186147059093","0.108343048780488","0.214029245337697"
"Big worries","2015","Other degree","(Married) couple without C. ","282","0.279369426083147","0.251793291224884","0.30694556094141"
"Big worries","2015","Other degree","1-pers.-HH","99","0.24793054050037","0.207989542660723","0.287871538340018"
"Big worries","2015","Other degree","Couple + C. GT 16 ","94","0.282774109772713","0.235114681081282","0.330433538464144"
"Big worries","2015","Other degree","Couple + C. LE 16 ","267","0.187420701901582","0.167834292590037","0.207007111213126"
"Big worries","2015","Other degree","Couple + C. LE and GT 16","83","0.228993572618427","0.185035850586739","0.272951294650115"
"Big worries","2015","Other degree","Single parent ","63","0.304124946755484","0.241455685536841","0.366794207974127"
"Big worries","2015","secondary school degree","(Married) couple without C. ","377","0.168415894358015","0.152691885731021","0.184139902985009"
"Big worries","2015","secondary school degree","1-pers.-HH","189","0.209695102146536","0.183216402894955","0.236173801398118"
"Big worries","2015","secondary school degree","Couple + C. GT 16 ","149","0.142239665974104","0.118771635020851","0.165707696927357"
"Big worries","2015","secondary school degree","Couple + C. LE 16 ","231","0.139564788710529","0.123488862677502","0.155640714743555"
"Big worries","2015","secondary school degree","Couple + C. LE and GT 16","74","0.1179418865207","0.0910351400376773","0.144848633003722"
"Big worries","2015","secondary school degree","Single parent ","162","0.207942292489235","0.178642525058918","0.237242059919552"
"No worries","2015","college entrance qualification","(Married) couple without C. ","638","0.346539888689445","0.325813590873896","0.367266186504994"
"No worries","2015","college entrance qualification","1-pers.-HH","360","0.362702885529951","0.332555664119264","0.392850106940639"
"No worries","2015","college entrance qualification","Couple + C. GT 16 ","321","0.416760888393253","0.382850179095579","0.450671597690927"
"No worries","2015","college entrance qualification","Couple + C. LE 16 ","850","0.388403903280879","0.367597982856592","0.409209823705165"
"No worries","2015","college entrance qualification","Couple + C. LE and GT 16","241","0.431943314303535","0.391420335653044","0.472466292954026"
"No worries","2015","college entrance qualification","Single parent ","217","0.370620829833069","0.331450000893003","0.409791658773136"
"No worries","2015","lower secondary degree","(Married) couple without C. ","459","0.179842966345648","0.164715436921468","0.194970495769828"
"No worries","2015","lower secondary degree","1-pers.-HH","222","0.180892712544322","0.159031555667637","0.202753869421007"
"No worries","2015","lower secondary degree","Couple + C. GT 16 ","147","0.241841046744618","0.207692300556834","0.275989792932401"
"No worries","2015","lower secondary degree","Couple + C. LE 16 ","290","0.26831272375036","0.240987055617821","0.295638391882898"
"No worries","2015","lower secondary degree","Couple + C. LE and GT 16","104","0.240312467193353","0.196951463557098","0.283673470829609"
"No worries","2015","lower secondary degree","Single parent ","128","0.217937071817419","0.182350248261377","0.253523895373462"
"No worries","2015","no degree/no degree yet","(Married) couple without C. ","19","","",""
"No worries","2015","no degree/no degree yet","1-pers.-HH","19","","",""
"No worries","2015","no degree/no degree yet","Couple + C. GT 16 ","61","0.437600517674489","0.356853691766753","0.518347343582225"
"No worries","2015","no degree/no degree yet","Couple + C. LE 16 ","61","0.254769926416778","0.193454960231008","0.316084892602549"
"No worries","2015","no degree/no degree yet","Couple + C. LE and GT 16","103","0.458715437691017","0.392263796097892","0.525167079284142"
"No worries","2015","no degree/no degree yet","Single parent ","73","0.358877585105411","0.2899433015413","0.427811868669522"
"No worries","2015","Other degree","(Married) couple without C. ","257","0.214903769306321","0.189659019136449","0.240148519476192"
"No worries","2015","Other degree","1-pers.-HH","164","0.311862031344605","0.269012711491016","0.354711351198194"
"No worries","2015","Other degree","Couple + C. GT 16 ","71","0.135626162604889","0.0993915539907119","0.171860771219067"
"No worries","2015","Other degree","Couple + C. LE 16 ","535","0.331061876077587","0.307442918343241","0.354680833811933"
"No worries","2015","Other degree","Couple + C. LE and GT 16","95","0.270687541910884","0.224205469483448","0.317169614338321"
"No worries","2015","Other degree","Single parent ","56","0.302354461244174","0.239788442638139","0.364920479850209"
"No worries","2015","secondary school degree","(Married) couple without C. ","511","0.245503139137974","0.227419914017624","0.263586364258323"
"No worries","2015","secondary school degree","1-pers.-HH","247","0.280182046270553","0.25097170335146","0.309392389189646"
"No worries","2015","secondary school degree","Couple + C. GT 16 ","240","0.284966928097355","0.254638939645017","0.315294916549693"
"No worries","2015","secondary school degree","Couple + C. LE 16 ","586","0.317778126544925","0.296178124075369","0.339378129014481"
"No worries","2015","secondary school degree","Couple + C. LE and GT 16","198","0.384721617558852","0.344134549899103","0.425308685218601"
"No worries","2015","secondary school degree","Single parent ","205","0.255647377212732","0.224153626949914","0.287141127475551"
"Some worries","2015","college entrance qualification","(Married) couple without C. ","1165","0.54714200749715","0.525461640698379","0.56882237429592"
"Some worries","2015","college entrance qualification","1-pers.-HH","501","0.519101713475012","0.487772199671949","0.550431227278075"
"Some worries","2015","college entrance qualification","Couple + C. GT 16 ","403","0.476901549499231","0.442547640576416","0.511255458422047"
"Some worries","2015","college entrance qualification","Couple + C. LE 16 ","1118","0.546530890346292","0.525279174583195","0.56778260610939"
"Some worries","2015","college entrance qualification","Couple + C. LE and GT 16","280","0.489587045986321","0.448692259226596","0.530481832746046"
"Some worries","2015","college entrance qualification","Single parent ","287","0.532497240707973","0.492031039411844","0.572963442004101"
"Some worries","2015","lower secondary degree","(Married) couple without C. ","1333","0.537952752669262","0.518315169764468","0.557590335574057"
"Some worries","2015","lower secondary degree","1-pers.-HH","563","0.469289180874383","0.440946465733706","0.497631896015059"
"Some worries","2015","lower secondary degree","Couple + C. GT 16 ","310","0.50769942951087","0.467829255700751","0.547569603320989"
"Some worries","2015","lower secondary degree","Couple + C. LE 16 ","516","0.558457191912385","0.527832709604228","0.589081674220541"
"Some worries","2015","lower secondary degree","Couple + C. LE and GT 16","189","0.576883775655289","0.5267456981999","0.627021853110677"
"Some worries","2015","lower secondary degree","Single parent ","251","0.522546402453909","0.479490684493357","0.56560212041446"
"Some worries","2015","no degree/no degree yet","(Married) couple without C. ","41","0.423609456556554","0.324764680617976","0.522454232495132"
"Some worries","2015","no degree/no degree yet","1-pers.-HH","25","","",""
"Some worries","2015","no degree/no degree yet","Couple + C. GT 16 ","60","0.406716304431606","0.326762140193388","0.486670468669824"
"Some worries","2015","no degree/no degree yet","Couple + C. LE 16 ","78","0.454656021149305","0.384587337162249","0.524724705136362"
"Some worries","2015","no degree/no degree yet","Couple + C. LE and GT 16","68","0.296208585384781","0.235319139923959","0.357098030845602"
"Some worries","2015","no degree/no degree yet","Single parent ","80","0.479936267835496","0.408138376731346","0.551734158939647"
"Some worries","2015","Other degree","(Married) couple without C. ","478","0.505726804610532","0.474999169954804","0.53645443926626"
"Some worries","2015","Other degree","1-pers.-HH","186","0.440207428155025","0.394291098048306","0.486123758261743"
"Some worries","2015","Other degree","Couple + C. GT 16 ","178","0.581599727622398","0.5293950873483","0.633804367896496"
"Some worries","2015","Other degree","Couple + C. LE 16 ","723","0.481517422020831","0.4564398055761","0.506595038465562"
"Some worries","2015","Other degree","Couple + C. LE and GT 16","173","0.500318885470689","0.448011327047311","0.552626443894066"
"Some worries","2015","Other degree","Single parent ","88","0.393520592000342","0.326969577597235","0.460071606403448"
"Some worries","2015","secondary school degree","(Married) couple without C. ","1288","0.586080966504011","0.565386456257167","0.606775476750855"
"Some worries","2015","secondary school degree","1-pers.-HH","472","0.510122851582911","0.477607672770163","0.542638030395659"
"Some worries","2015","secondary school degree","Couple + C. GT 16 ","462","0.572793405928541","0.53955797688205","0.606028834975031"
"Some worries","2015","secondary school degree","Couple + C. LE 16 ","968","0.542657084744547","0.519546406171272","0.565767763317821"
"Some worries","2015","secondary school degree","Couple + C. LE and GT 16","280","0.497336495920449","0.455626284191424","0.539046707649473"
"Some worries","2015","secondary school degree","Single parent ","370","0.536410330298033","0.500408068260477","0.572412592335588"
"Big worries","2016","college entrance qualification","(Married) couple without C. ","200","0.0949524581367966","0.0819677991002625","0.107937117173331"
"Big worries","2016","college entrance qualification","1-pers.-HH","125","0.124615052873525","0.103819475022164","0.145410630724886"
"Big worries","2016","college entrance qualification","Couple + C. GT 16 ","96","0.133965110497146","0.109999925932906","0.157930295061387"
"Big worries","2016","college entrance qualification","Couple + C. LE 16 ","130","0.0635033111040584","0.0525638372390174","0.0744427849690994"
"Big worries","2016","college entrance qualification","Couple + C. LE and GT 16","47","0.0778025987489849","0.0552728071256763","0.100332390372293"
"Big worries","2016","college entrance qualification","Single parent ","65","0.094417499052506","0.0701122009276474","0.118722797177365"
"Big worries","2016","lower secondary degree","(Married) couple without C. ","645","0.283436677860182","0.264958450746202","0.301914904974161"
"Big worries","2016","lower secondary degree","1-pers.-HH","387","0.328076581649893","0.300773829302236","0.355379333997549"
"Big worries","2016","lower secondary degree","Couple + C. GT 16 ","159","0.228306700291853","0.194466256960475","0.262147143623231"
"Big worries","2016","lower secondary degree","Couple + C. LE 16 ","181","0.201157128621432","0.174982285258911","0.227331971983954"
"Big worries","2016","lower secondary degree","Couple + C. LE and GT 16","80","0.164261629886643","0.1244665657422","0.204056694031086"
"Big worries","2016","lower secondary degree","Single parent ","127","0.298015319373502","0.256487584356628","0.339543054390375"
"Big worries","2016","no degree/no degree yet","(Married) couple without C. ","52","0.45255638953539","0.361584918603121","0.543527860467659"
"Big worries","2016","no degree/no degree yet","1-pers.-HH","75","0.289489645374274","0.245590316028032","0.333388974720516"
"Big worries","2016","no degree/no degree yet","Couple + C. GT 16 ","36","0.185900666857491","0.127592523999756","0.244208809715226"
"Big worries","2016","no degree/no degree yet","Couple + C. LE 16 ","158","0.266020456381798","0.237135764427824","0.294905148335772"
"Big worries","2016","no degree/no degree yet","Couple + C. LE and GT 16","77","0.225049965386581","0.182612157023743","0.267487773749419"
"Big worries","2016","no degree/no degree yet","Single parent ","68","0.224536931563972","0.175485674199024","0.27358818892892"
"Big worries","2016","Other degree","(Married) couple without C. ","285","0.291716757958369","0.262360381499833","0.321073134416905"
"Big worries","2016","Other degree","1-pers.-HH","175","0.240715598615824","0.212517352605723","0.268913844625925"
"Big worries","2016","Other degree","Couple + C. GT 16 ","103","0.319352363831013","0.269868097076136","0.368836630585889"
"Big worries","2016","Other degree","Couple + C. LE 16 ","393","0.229390075068232","0.21167167750412","0.247108472632344"
"Big worries","2016","Other degree","Couple + C. LE and GT 16","110","0.320854732855399","0.280459978392145","0.361249487318653"
"Big worries","2016","Other degree","Single parent ","102","0.325282794948454","0.276061854446998","0.374503735449911"
"Big worries","2016","secondary school degree","(Married) couple without C. ","380","0.166457254839943","0.150567423906135","0.182347085773751"
"Big worries","2016","secondary school degree","1-pers.-HH","185","0.20612975482799","0.179311069762455","0.232948439893525"
"Big worries","2016","secondary school degree","Couple + C. GT 16 ","140","0.170757817312394","0.144127189834457","0.19738844479033"
"Big worries","2016","secondary school degree","Couple + C. LE 16 ","192","0.112221401129861","0.0964467376790014","0.127996064580721"
"Big worries","2016","secondary school degree","Couple + C. LE and GT 16","79","0.133324570182523","0.10478593641407","0.161863203950976"
"Big worries","2016","secondary school degree","Single parent ","148","0.204822850030103","0.174241533320466","0.235404166739739"
"No worries","2016","college entrance qualification","(Married) couple without C. ","645","0.347384664937358","0.326294707366675","0.368474622508041"
"No worries","2016","college entrance qualification","1-pers.-HH","363","0.366057569879233","0.335726634150051","0.396388505608414"
"No worries","2016","college entrance qualification","Couple + C. GT 16 ","317","0.385689884140746","0.351442280546455","0.419937487735037"
"No worries","2016","college entrance qualification","Couple + C. LE 16 ","805","0.409062423281571","0.387007237334274","0.431117609228868"
"No worries","2016","college entrance qualification","Couple + C. LE and GT 16","224","0.427691985474706","0.386079021914741","0.469304949034672"
"No worries","2016","college entrance qualification","Single parent ","209","0.38595979648258","0.345494741664059","0.426424851301101"
"No worries","2016","lower secondary degree","(Married) couple without C. ","394","0.170008820082042","0.154606808201052","0.185410831963031"
"No worries","2016","lower secondary degree","1-pers.-HH","216","0.190903843261127","0.168049627123415","0.213758059398839"
"No worries","2016","lower secondary degree","Couple + C. GT 16 ","128","0.23789927919601","0.203570599549448","0.272227958842572"
"No worries","2016","lower secondary degree","Couple + C. LE 16 ","275","0.262250996977062","0.233530061249083","0.290971932705041"
"No worries","2016","lower secondary degree","Couple + C. LE and GT 16","112","0.324624084792376","0.274333217199269","0.374914952385483"
"No worries","2016","lower secondary degree","Single parent ","105","0.218795314011157","0.181258573276031","0.256332054746283"
"No worries","2016","no degree/no degree yet","(Married) couple without C. ","24","","",""
"No worries","2016","no degree/no degree yet","1-pers.-HH","233","0.366595249166239","0.319951845193159","0.41323865313932"
"No worries","2016","no degree/no degree yet","Couple + C. GT 16 ","74","0.478603901044586","0.40373145153188","0.553476350557292"
"No worries","2016","no degree/no degree yet","Couple + C. LE 16 ","440","0.317790368570955","0.287353670669701","0.348227066472209"
"No worries","2016","no degree/no degree yet","Couple + C. LE and GT 16","167","0.440386591174995","0.38993931516895","0.49083386718104"
"No worries","2016","no degree/no degree yet","Single parent ","117","0.470184436860143","0.411513614752817","0.528855258967469"
"No worries","2016","Other degree","(Married) couple without C. ","210","0.205278503803406","0.179193104272334","0.231363903334478"
"No worries","2016","Other degree","1-pers.-HH","432","0.267990527988442","0.238776878663009","0.297204177313875"
"No worries","2016","Other degree","Couple + C. GT 16 ","78","0.148743902190799","0.110976196353022","0.186511608028577"
"No worries","2016","Other degree","Couple + C. LE 16 ","906","0.311292008509129","0.291779128304096","0.330804888714161"
"No worries","2016","Other degree","Couple + C. LE and GT 16","172","0.172351090804596","0.13966827245422","0.205033909154971"
"No worries","2016","Other degree","Single parent ","120","0.296113775435848","0.248147167464563","0.344080383407132"
"No worries","2016","secondary school degree","(Married) couple without C. ","508","0.242123582127422","0.22385008301385","0.260397081240994"
"No worries","2016","secondary school degree","1-pers.-HH","232","0.283091621400999","0.253224889009204","0.312958353792794"
"No worries","2016","secondary school degree","Couple + C. GT 16 ","201","0.260617224404518","0.229551131890003","0.291683316919033"
"No worries","2016","secondary school degree","Couple + C. LE 16 ","528","0.346993558173934","0.323203836436614","0.370783279911254"
"No worries","2016","secondary school degree","Couple + C. LE and GT 16","202","0.440316575811166","0.398638891597291","0.481994260025041"
"No worries","2016","secondary school degree","Single parent ","192","0.285883987136226","0.251645518412577","0.320122455859875"
"Some worries","2016","college entrance qualification","(Married) couple without C. ","1113","0.557662876925845","0.535663807553494","0.579661946298196"
"Some worries","2016","college entrance qualification","1-pers.-HH","481","0.509327377247242","0.477851298260407","0.540803456234077"
"Some worries","2016","college entrance qualification","Couple + C. GT 16 ","363","0.480345005362108","0.445192893391764","0.515497117332452"
"Some worries","2016","college entrance qualification","Couple + C. LE 16 ","974","0.52743426561437","0.505038783748065","0.549829747480676"
"Some worries","2016","college entrance qualification","Couple + C. LE and GT 16","272","0.494505415776309","0.452452902569609","0.536557928983009"
"Some worries","2016","college entrance qualification","Single parent ","282","0.519622704464914","0.478094228722215","0.561151180207614"
"Some worries","2016","lower secondary degree","(Married) couple without C. ","1246","0.546554502057777","0.526142562484647","0.566966441630907"
"Some worries","2016","lower secondary degree","1-pers.-HH","533","0.481019575088981","0.451964915658202","0.51007423451976"
"Some worries","2016","lower secondary degree","Couple + C. GT 16 ","304","0.533794020512137","0.493575126601508","0.574012914422766"
"Some worries","2016","lower secondary degree","Couple + C. LE 16 ","445","0.536591874401505","0.504031486975667","0.569152261827344"
"Some worries","2016","lower secondary degree","Couple + C. LE and GT 16","141","0.511114285320981","0.457424872090206","0.564803698551756"
"Some worries","2016","lower secondary degree","Single parent ","234","0.483189366615341","0.43781824273903","0.528560490491652"
"Some worries","2016","no degree/no degree yet","(Married) couple without C. ","39","0.361192510150435","0.273400794019359","0.44898422628151"
"Some worries","2016","no degree/no degree yet","1-pers.-HH","102","0.343915105459487","0.297935863416265","0.38989434750271"
"Some worries","2016","no degree/no degree yet","Couple + C. GT 16 ","61","0.335495432097923","0.264726551371985","0.406264312823861"
"Some worries","2016","no degree/no degree yet","Couple + C. LE 16 ","301","0.416189175047247","0.383967381780529","0.448410968313966"
"Some worries","2016","no degree/no degree yet","Couple + C. LE and GT 16","128","0.334563443438424","0.286615587519942","0.382511299356905"
"Some worries","2016","no degree/no degree yet","Single parent ","93","0.305278631575885","0.251143496491916","0.359413766659854"
"Some worries","2016","Other degree","(Married) couple without C. ","426","0.503004738238225","0.470713816793328","0.535295659683122"
"Some worries","2016","Other degree","1-pers.-HH","276","0.491293873395734","0.45831985336224","0.524267893429229"
"Some worries","2016","Other degree","Couple + C. GT 16 ","160","0.531903733978188","0.478942876328296","0.58486459162808"
"Some worries","2016","Other degree","Couple + C. LE 16 ","864","0.459317916422639","0.438316551869854","0.480319280975424"
"Some worries","2016","Other degree","Couple + C. LE and GT 16","231","0.506794176340005","0.463530909093285","0.550057443586725"
"Some worries","2016","Other degree","Single parent ","126","0.378603429615698","0.327642755192417","0.42956410403898"
"Some worries","2016","secondary school degree","(Married) couple without C. ","1223","0.591419163032635","0.570449537870556","0.612388788194713"
"Some worries","2016","secondary school degree","1-pers.-HH","457","0.510778623771012","0.47763794157817","0.543919305963853"
"Some worries","2016","secondary school degree","Couple + C. GT 16 ","426","0.568624958283088","0.533574728038882","0.603675188527295"
"Some worries","2016","secondary school degree","Couple + C. LE 16 ","818","0.540785040696205","0.515879827049873","0.565690254342538"
"Some worries","2016","secondary school degree","Couple + C. LE and GT 16","264","0.426358854006312","0.38483882670942","0.467878881303203"
"Some worries","2016","secondary school degree","Single parent ","329","0.509293162833671","0.471411414923507","0.547174910743835"
"Big worries","2017","college entrance qualification","(Married) couple without C. ","249","0.101441071082072","0.0890890808031898","0.113793061360954"
"Big worries","2017","college entrance qualification","1-pers.-HH","144","0.1259062303838","0.106994033701315","0.144818427066285"
"Big worries","2017","college entrance qualification","Couple + C. GT 16 ","95","0.107355201830681","0.0878841522930189","0.126826251368344"
"Big worries","2017","college entrance qualification","Couple + C. LE 16 ","137","0.0533726705197634","0.0437727443375625","0.0629725967019644"
"Big worries","2017","college entrance qualification","Couple + C. LE and GT 16","50","0.0801840482076039","0.058807050828323","0.101561045586885"
"Big worries","2017","college entrance qualification","Single parent ","76","0.124547286434204","0.0984075421167572","0.15068703075165"
"Big worries","2017","lower secondary degree","(Married) couple without C. ","630","0.277380335943961","0.259419993863639","0.295340678024284"
"Big worries","2017","lower secondary degree","1-pers.-HH","371","0.291117989493034","0.265361561231086","0.316874417754981"
"Big worries","2017","lower secondary degree","Couple + C. GT 16 ","153","0.21875265775137","0.187045125275103","0.250460190227636"
"Big worries","2017","lower secondary degree","Couple + C. LE 16 ","188","0.226144029818545","0.198037583191697","0.254250476445393"
"Big worries","2017","lower secondary degree","Couple + C. LE and GT 16","96","0.213144611852467","0.170423221412716","0.255866002292217"
"Big worries","2017","lower secondary degree","Single parent ","119","0.277037575957782","0.236447781442089","0.317627370473474"
"Big worries","2017","no degree/no degree yet","(Married) couple without C. ","48","0.285933997912599","0.21917745570146","0.352690540123738"
"Big worries","2017","no degree/no degree yet","1-pers.-HH","99","0.3227436462448","0.280655062249284","0.364832230240317"
"Big worries","2017","no degree/no degree yet","Couple + C. GT 16 ","47","0.232427757862205","0.177721881871307","0.287133633853102"
"Big worries","2017","no degree/no degree yet","Couple + C. LE 16 ","210","0.221799205078377","0.196765156832324","0.24683325332443"
"Big worries","2017","no degree/no degree yet","Couple + C. LE and GT 16","101","0.147254918020258","0.11634862500052","0.178161211039997"
"Big worries","2017","no degree/no degree yet","Single parent ","76","0.184592571233022","0.142922867203492","0.226262275262551"
"Big worries","2017","Other degree","(Married) couple without C. ","273","0.288476498468482","0.258893953103961","0.318059043833003"
"Big worries","2017","Other degree","1-pers.-HH","187","0.279893798329949","0.251254853861456","0.308532742798442"
"Big worries","2017","Other degree","Couple + C. GT 16 ","95","0.219164963857993","0.178317491254016","0.26001243646197"
"Big worries","2017","Other degree","Couple + C. LE 16 ","347","0.15924885720495","0.144301399722711","0.174196314687189"
"Big worries","2017","Other degree","Couple + C. LE and GT 16","139","0.327712886275981","0.289009584161576","0.366416188390386"
"Big worries","2017","Other degree","Single parent ","75","0.274151428591888","0.226094903534707","0.322207953649068"
"Big worries","2017","secondary school degree","(Married) couple without C. ","444","0.171152020413551","0.156475730331745","0.185828310495356"
"Big worries","2017","secondary school degree","1-pers.-HH","214","0.198056472705037","0.173776716064089","0.222336229345986"
"Big worries","2017","secondary school degree","Couple + C. GT 16 ","155","0.153004274838024","0.129498309728269","0.176510239947779"
"Big worries","2017","secondary school degree","Couple + C. LE 16 ","201","0.124277728377775","0.108198213875194","0.140357242880356"
"Big worries","2017","secondary school degree","Couple + C. LE and GT 16","73","0.0855131386377158","0.0636766414091107","0.107349635866321"
"Big worries","2017","secondary school degree","Single parent ","150","0.235188733268079","0.203428169681921","0.266949296854237"
"No worries","2017","college entrance qualification","(Married) couple without C. ","763","0.353668998138701","0.334108372741516","0.373229623535886"
"No worries","2017","college entrance qualification","1-pers.-HH","419","0.35336723633874","0.32611630524596","0.380618167431519"
"No worries","2017","college entrance qualification","Couple + C. GT 16 ","412","0.422071536681175","0.391006737463642","0.453136335898709"
"No worries","2017","college entrance qualification","Couple + C. LE 16 ","892","0.437582738920763","0.416395307038488","0.458770170803037"
"No worries","2017","college entrance qualification","Couple + C. LE and GT 16","249","0.403697488499749","0.365077371129532","0.442317605869965"
"No worries","2017","college entrance qualification","Single parent ","240","0.384363141440421","0.345855135725186","0.422871147155656"
"No worries","2017","lower secondary degree","(Married) couple without C. ","401","0.156013624743124","0.141456658900271","0.170570590585978"
"No worries","2017","lower secondary degree","1-pers.-HH","248","0.215685823848748","0.192366284263351","0.239005363434145"
"No worries","2017","lower secondary degree","Couple + C. GT 16 ","164","0.262091024455146","0.228360820204427","0.295821228705864"
"No worries","2017","lower secondary degree","Couple + C. LE 16 ","250","0.270806279495179","0.240950106650708","0.30066245233965"
"No worries","2017","lower secondary degree","Couple + C. LE and GT 16","104","0.365954447631739","0.315704630754548","0.416204264508929"
"No worries","2017","lower secondary degree","Single parent ","113","0.241173889697173","0.20237440768272","0.279973371711626"
"No worries","2017","no degree/no degree yet","(Married) couple without C. ","53","0.219331953665823","0.158198924975232","0.280464982356413"
"No worries","2017","no degree/no degree yet","1-pers.-HH","251","0.275789588894355","0.235556790977742","0.316022386810968"
"No worries","2017","no degree/no degree yet","Couple + C. GT 16 ","101","0.388712658561939","0.325578064414941","0.451847252708938"
"No worries","2017","no degree/no degree yet","Couple + C. LE 16 ","528","0.397462255666548","0.367974254689141","0.426950256643955"
"No worries","2017","no degree/no degree yet","Couple + C. LE and GT 16","218","0.518211265731968","0.474631574654199","0.561790956809736"
"No worries","2017","no degree/no degree yet","Single parent ","148","0.420145008871529","0.367131655257679","0.473158362485379"
"No worries","2017","Other degree","(Married) couple without C. ","203","0.202454899895487","0.176217096878591","0.228692702912383"
"No worries","2017","Other degree","1-pers.-HH","441","0.28036401055977","0.251710379605156","0.309017641514384"
"No worries","2017","Other degree","Couple + C. GT 16 ","99","0.164679495613877","0.128057136646854","0.201301854580901"
"No worries","2017","Other degree","Couple + C. LE 16 ","1005","0.394841829922005","0.374873513045707","0.414810146798304"
"No worries","2017","Other degree","Couple + C. LE and GT 16","193","0.264277251990828","0.227918342381648","0.300636161600009"
"No worries","2017","Other degree","Single parent ","128","0.36334238400687","0.31152862579189","0.41515614222185"
"No worries","2017","secondary school degree","(Married) couple without C. ","559","0.207857721837853","0.192046242368765","0.223669201306942"
"No worries","2017","secondary school degree","1-pers.-HH","260","0.270172105498435","0.243119543627399","0.297224667369472"
"No worries","2017","secondary school degree","Couple + C. GT 16 ","237","0.258180059286669","0.229604397615797","0.286755720957542"
"No worries","2017","secondary school degree","Couple + C. LE 16 ","538","0.334751051744894","0.311750081589377","0.35775202190041"
"No worries","2017","secondary school degree","Couple + C. LE and GT 16","239","0.425030318073358","0.386428279192658","0.463632356954058"
"No worries","2017","secondary school degree","Single parent ","182","0.238425242108486","0.206514625806322","0.27033585841065"
"Some worries","2017","college entrance qualification","(Married) couple without C. ","1283","0.544889930779228","0.52451625646203","0.565263605096426"
"Some worries","2017","college entrance qualification","1-pers.-HH","619","0.52072653327746","0.49224680117797","0.54920626537695"
"Some worries","2017","college entrance qualification","Couple + C. GT 16 ","464","0.470573261488143","0.43917865563837","0.501967867337916"
"Some worries","2017","college entrance qualification","Couple + C. LE 16 ","1077","0.509044590559474","0.487693608987123","0.530395572131825"
"Some worries","2017","college entrance qualification","Couple + C. LE and GT 16","321","0.516118463292647","0.4767818949922","0.555455031593095"
"Some worries","2017","college entrance qualification","Single parent ","297","0.491089572125375","0.451514757895686","0.530664386355065"
"Some worries","2017","lower secondary degree","(Married) couple without C. ","1356","0.566606039312914","0.546726610185161","0.586485468440668"
"Some worries","2017","lower secondary degree","1-pers.-HH","576","0.493196186658218","0.464850046486652","0.521542326829785"
"Some worries","2017","lower secondary degree","Couple + C. GT 16 ","336","0.519156317793485","0.480834815224643","0.557477820362326"
"Some worries","2017","lower secondary degree","Couple + C. LE 16 ","413","0.503049690686276","0.469456965527274","0.536642415845278"
"Some worries","2017","lower secondary degree","Couple + C. LE and GT 16","153","0.420900940515795","0.369398582177776","0.472403298853814"
"Some worries","2017","lower secondary degree","Single parent ","235","0.481788534345045","0.43647046602682","0.527106602663271"
"Some worries","2017","no degree/no degree yet","(Married) couple without C. ","75","0.494734048421578","0.420869223304121","0.568598873539036"
"Some worries","2017","no degree/no degree yet","1-pers.-HH","124","0.401466764860845","0.357337381923461","0.445596147798228"
"Some worries","2017","no degree/no degree yet","Couple + C. GT 16 ","81","0.378859583575856","0.316029970807856","0.441689196343856"
"Some worries","2017","no degree/no degree yet","Couple + C. LE 16 ","320","0.380738539255075","0.351479793624717","0.409997284885432"
"Some worries","2017","no degree/no degree yet","Couple + C. LE and GT 16","186","0.334533816247774","0.293382340895577","0.375685291599972"
"Some worries","2017","no degree/no degree yet","Single parent ","109","0.395262419895449","0.342751186922042","0.447773652868857"
"Some worries","2017","Other degree","(Married) couple without C. ","425","0.509068601636031","0.476426038276017","0.541711164996045"
"Some worries","2017","Other degree","1-pers.-HH","316","0.439742191110281","0.408078968000529","0.471405414220033"
"Some worries","2017","Other degree","Couple + C. GT 16 ","200","0.61615554052813","0.568135469593309","0.664175611462951"
"Some worries","2017","Other degree","Couple + C. LE 16 ","950","0.445909312873044","0.425604026066704","0.466214599679384"
"Some worries","2017","Other degree","Couple + C. LE and GT 16","233","0.408009861733191","0.367485476680673","0.448534246785709"
"Some worries","2017","Other degree","Single parent ","128","0.362506187401242","0.310718109460031","0.414294265342453"
"Some worries","2017","secondary school degree","(Married) couple without C. ","1527","0.620990257748596","0.602086183664687","0.639894331832505"
"Some worries","2017","secondary school degree","1-pers.-HH","561","0.531771421796527","0.501371716621358","0.562171126971696"
"Some worries","2017","secondary school degree","Couple + C. GT 16 ","509","0.588815665875307","0.556686928868092","0.620944402882522"
"Some worries","2017","secondary school degree","Couple + C. LE 16 ","878","0.540971219877331","0.516682752049704","0.565259687704958"
"Some worries","2017","secondary school degree","Couple + C. LE and GT 16","318","0.489456543288926","0.450421807609926","0.528491278967926"
"Some worries","2017","secondary school degree","Single parent ","353","0.526386024623435","0.488995011301784","0.563777037945085"
"Big worries","2018","college entrance qualification","(Married) couple without C. ","194","0.0889873469023931","0.0771566748121923","0.100818018992594"
"Big worries","2018","college entrance qualification","1-pers.-HH","132","0.102957853061735","0.0860835737671895","0.119832132356281"
"Big worries","2018","college entrance qualification","Couple + C. GT 16 ","55","0.0575245583144924","0.042270049050609","0.0727790675783759"
