"plh0035","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2016","Single parent ","vocational + Abi","59","0.272548180800679","0.211144250900844","0.333952110700514"
"No worries","2016","Single parent ","higher vocational","19","","",""
"No worries","2016","Single parent ","higher education","124","0.351519201428702","0.301853451032925","0.40118495182448"
"No worries","2016","Couple + C. LE 16 ","in school","6","","",""
"No worries","2016","Couple + C. LE 16 ","inadequately","419","0.329924049197345","0.298407835528145","0.361440262866544"
"No worries","2016","Couple + C. LE 16 ","general elemantary","350","0.311480124327415","0.27974466052892","0.343215588125909"
"No worries","2016","Couple + C. LE 16 ","middle vocational","958","0.322583687519981","0.304911818454285","0.340255556585677"
"No worries","2016","Couple + C. LE 16 ","vocational + Abi","292","0.366027324722005","0.331319750994019","0.400734898449991"
"No worries","2016","Couple + C. LE 16 ","higher vocational","100","0.339809542190828","0.287337456304226","0.392281628077431"
"No worries","2016","Couple + C. LE 16 ","higher education","874","0.405742238942536","0.38468044373054","0.426804034154532"
"No worries","2016","Couple + C. GT 16 ","in school","59","0.630952580705204","0.53730696444096","0.724598196969448"
"No worries","2016","Couple + C. GT 16 ","inadequately","11","","",""
"No worries","2016","Couple + C. GT 16 ","general elemantary","94","0.267451815250576","0.219982197910954","0.314921432590198"
"No worries","2016","Couple + C. GT 16 ","middle vocational","370","0.279924743604729","0.255714103571292","0.304135383638165"
"No worries","2016","Couple + C. GT 16 ","vocational + Abi","65","0.331859354867481","0.266436042112506","0.397282667622457"
"No worries","2016","Couple + C. GT 16 ","higher vocational","45","0.247479232316318","0.183541431889966","0.31141703274267"
"No worries","2016","Couple + C. GT 16 ","higher education","179","0.353633507969914","0.311935191251021","0.395331824688806"
"No worries","2016","Couple + C. LE and GT 16","in school","82","0.564148162213872","0.481714096424421","0.646582228003323"
"No worries","2016","Couple + C. LE and GT 16","inadequately","82","0.334294825175783","0.271816147844412","0.396773502507153"
"No worries","2016","Couple + C. LE and GT 16","general elemantary","175","0.446449133639512","0.398849255683587","0.494049011595437"
"No worries","2016","Couple + C. LE and GT 16","middle vocational","309","0.347419654525471","0.315888474456188","0.378950834594754"
"No worries","2016","Couple + C. LE and GT 16","vocational + Abi","61","0.403452072672178","0.331981469123906","0.47492267622045"
"No worries","2016","Couple + C. LE and GT 16","higher vocational","32","0.247159133200328","0.165805652665116","0.328512613735541"
"No worries","2016","Couple + C. LE and GT 16","higher education","146","0.314004238858144","0.267882915305002","0.360125562411286"
"Big worries","2017","1-pers.-HH","in school","2","","",""
"Big worries","2017","1-pers.-HH","inadequately","95","0.321343090815132","0.278002953557134","0.36468322807313"
"Big worries","2017","1-pers.-HH","general elemantary","163","0.275296647609226","0.24150048216088","0.309092813057573"
"Big worries","2017","1-pers.-HH","middle vocational","493","0.241255971627191","0.222648823786063","0.259863119468319"
"Big worries","2017","1-pers.-HH","vocational + Abi","56","0.181661069465886","0.14024932612788","0.223072812803891"
"Big worries","2017","1-pers.-HH","higher vocational","36","0.154194286517983","0.107420794146166","0.200967778889799"
"Big worries","2017","1-pers.-HH","higher education","179","0.148492309686432","0.128331386874212","0.168653232498652"
"Big worries","2017","(Married) couple without C. ","in school","","","",""
"Big worries","2017","(Married) couple without C. ","inadequately","45","0.371067666509693","0.293758502094695","0.44837683092469"
"Big worries","2017","(Married) couple without C. ","general elemantary","194","0.286681734817472","0.252207943721947","0.321155525912997"
"Big worries","2017","(Married) couple without C. ","middle vocational","920","0.229935901782005","0.217068237993514","0.242803565570496"
"Big worries","2017","(Married) couple without C. ","vocational + Abi","102","0.168231884035167","0.135955971579547","0.200507796490786"
"Big worries","2017","(Married) couple without C. ","higher vocational","98","0.149809030108491","0.120938398807437","0.178679661409545"
"Big worries","2017","(Married) couple without C. ","higher education","295","0.115191677883286","0.102292195642503","0.128091160124069"
"Big worries","2017","Single parent ","in school","5","","",""
"Big worries","2017","Single parent ","inadequately","69","0.286748470624631","0.228554765447086","0.344942175802177"
"Big worries","2017","Single parent ","general elemantary","86","0.284584922976906","0.239217795595754","0.329952050358057"
"Big worries","2017","Single parent ","middle vocational","240","0.231710358182548","0.206753946897671","0.256666769467426"
"Big worries","2017","Single parent ","vocational + Abi","45","0.219497053016051","0.163382362965857","0.275611743066246"
"Big worries","2017","Single parent ","higher vocational","14","","",""
"Big worries","2017","Single parent ","higher education","45","0.0829075455071484","0.0555058851180125","0.110309205896284"
"Big worries","2017","Couple + C. LE 16 ","in school","3","","",""
"Big worries","2017","Couple + C. LE 16 ","inadequately","194","0.22107893950282","0.195524651923124","0.246633227082517"
"Big worries","2017","Couple + C. LE 16 ","general elemantary","167","0.231860926170544","0.204795905395721","0.258925946945367"
"Big worries","2017","Couple + C. LE 16 ","middle vocational","424","0.156161776202117","0.14247179770643","0.169851754697803"
"Big worries","2017","Couple + C. LE 16 ","vocational + Abi","81","0.096949432748666","0.0763163929234888","0.117582472573843"
"Big worries","2017","Couple + C. LE 16 ","higher vocational","31","0.0784240264458311","0.0487829009840289","0.108065151907633"
"Big worries","2017","Couple + C. LE 16 ","higher education","194","0.0591255752760517","0.0494101145350593","0.0688410360170441"
"Big worries","2017","Couple + C. GT 16 ","in school","8","","",""
"Big worries","2017","Couple + C. GT 16 ","inadequately","36","0.557476026480599","0.44997251148033","0.664979541480869"
"Big worries","2017","Couple + C. GT 16 ","general elemantary","90","0.177041965364816","0.13977512922372","0.214308801505912"
"Big worries","2017","Couple + C. GT 16 ","middle vocational","279","0.173561954202415","0.154541076374213","0.192582832030617"
"Big worries","2017","Couple + C. GT 16 ","vocational + Abi","37","0.142057184370358","0.0996223814803532","0.184491987260363"
"Big worries","2017","Couple + C. GT 16 ","higher vocational","39","0.177758435183547","0.125927413382715","0.22958945698438"
"Big worries","2017","Couple + C. GT 16 ","higher education","65","0.109137603178084","0.0840199096297546","0.134255296726414"
"Big worries","2017","Couple + C. LE and GT 16","in school","12","","",""
"Big worries","2017","Couple + C. LE and GT 16","inadequately","86","0.29573999739998","0.247086811354687","0.344393183445273"
"Big worries","2017","Couple + C. LE and GT 16","general elemantary","106","0.231801217041518","0.19328068369488","0.270321750388155"
"Big worries","2017","Couple + C. LE and GT 16","middle vocational","170","0.147048924324771","0.125164149258472","0.16893369939107"
"Big worries","2017","Couple + C. LE and GT 16","vocational + Abi","22","","",""
"Big worries","2017","Couple + C. LE and GT 16","higher vocational","10","","",""
"Big worries","2017","Couple + C. LE and GT 16","higher education","56","0.125922033080458","0.0950976753983547","0.156746390762561"
"Some worries","2017","1-pers.-HH","in school","1","","",""
"Some worries","2017","1-pers.-HH","inadequately","114","0.379988479354444","0.334941491524815","0.425035467184074"
"Some worries","2017","1-pers.-HH","general elemantary","273","0.509888443634612","0.472064057634868","0.547712829634356"
"Some worries","2017","1-pers.-HH","middle vocational","955","0.493788494066493","0.472044985768984","0.515532002364001"
"Some worries","2017","1-pers.-HH","vocational + Abi","160","0.485338079711214","0.431658491444004","0.539017667978424"
"Some worries","2017","1-pers.-HH","higher vocational","134","0.546881929470342","0.482408194795284","0.611355664145399"
"Some worries","2017","1-pers.-HH","higher education","592","0.516856794428309","0.488524144769889","0.545189444086729"
"Some worries","2017","(Married) couple without C. ","in school","3","","",""
"Some worries","2017","(Married) couple without C. ","inadequately","59","0.45937178979091","0.379621187053618","0.539122392528202"
"Some worries","2017","(Married) couple without C. ","general elemantary","342","0.532730232417465","0.494695105074535","0.570765359760394"
"Some worries","2017","(Married) couple without C. ","middle vocational","2345","0.581001203602346","0.565913339026644","0.596089068178048"
"Some worries","2017","(Married) couple without C. ","vocational + Abi","269","0.553508525779506","0.51061497661367","0.596402074945341"
"Some worries","2017","(Married) couple without C. ","higher vocational","362","0.615723248831877","0.576373327207206","0.655073170456549"
"Some worries","2017","(Married) couple without C. ","higher education","1329","0.550254692447218","0.530154402358348","0.570354982536089"
"Some worries","2017","Single parent ","in school","32","0.303182377235283","0.210265264989754","0.396099489480811"
"Some worries","2017","Single parent ","inadequately","74","0.436357783979432","0.372542130737692","0.500173437221173"
"Some worries","2017","Single parent ","general elemantary","165","0.42785534983932","0.378109403531841","0.477601296146799"
"Some worries","2017","Single parent ","middle vocational","541","0.494704201190068","0.465131393171","0.524277009209136"
"Some worries","2017","Single parent ","vocational + Abi","103","0.486032456591298","0.418272139265464","0.553792773917131"
"Some worries","2017","Single parent ","higher vocational","30","0.419805226543664","0.303356599522996","0.536253853564333"
"Some worries","2017","Single parent ","higher education","194","0.537607040116773","0.488060723844893","0.587153356388654"
"Some worries","2017","Couple + C. LE 16 ","in school","","","",""
"Some worries","2017","Couple + C. LE 16 ","inadequately","308","0.360828436721777","0.33125495420559","0.390401919237963"
"Some worries","2017","Couple + C. LE 16 ","general elemantary","365","0.440814254165803","0.408973707624936","0.472654800706669"
"Some worries","2017","Couple + C. LE 16 ","middle vocational","1331","0.527318181790862","0.508490076400531","0.546146287181192"
"Some worries","2017","Couple + C. LE 16 ","vocational + Abi","404","0.506842267389558","0.471979337582393","0.541705197196722"
"Some worries","2017","Couple + C. LE 16 ","higher vocational","179","0.509355113265945","0.454236469431168","0.564473757100721"
"Some worries","2017","Couple + C. LE 16 ","higher education","1094","0.498194170519342","0.477598447073716","0.518789893964967"
"Some worries","2017","Couple + C. GT 16 ","in school","49","0.36368461479134","0.282835119447639","0.444534110135042"
"Some worries","2017","Couple + C. GT 16 ","inadequately","27","","",""
"Some worries","2017","Couple + C. GT 16 ","general elemantary","196","0.52463779969205","0.475880720716762","0.573394878667338"
"Some worries","2017","Couple + C. GT 16 ","middle vocational","777","0.526373133794733","0.501296850852678","0.551449416736788"
"Some worries","2017","Couple + C. GT 16 ","vocational + Abi","129","0.52751307906878","0.46682925667971","0.58819690145785"
"Some worries","2017","Couple + C. GT 16 ","higher vocational","118","0.615900074844054","0.549959582167056","0.681840567521052"
"Some worries","2017","Couple + C. GT 16 ","higher education","321","0.531684130715822","0.491488067190155","0.571880194241488"
"Some worries","2017","Couple + C. LE and GT 16","in school","56","0.314007089474065","0.243190393675175","0.384823785272955"
"Some worries","2017","Couple + C. LE and GT 16","inadequately","131","0.394810338483856","0.342699297440268","0.446921379527444"
"Some worries","2017","Couple + C. LE and GT 16","general elemantary","178","0.372523584477486","0.328389591823959","0.416657577131012"
"Some worries","2017","Couple + C. LE and GT 16","middle vocational","467","0.437949549325016","0.407291198276152","0.468607900373881"
"Some worries","2017","Couple + C. LE and GT 16","vocational + Abi","97","0.546731033494242","0.473804355394946","0.619657711593538"
"Some worries","2017","Couple + C. LE and GT 16","higher vocational","61","0.685905573961984","0.597959089676161","0.773852058247808"
"Some worries","2017","Couple + C. LE and GT 16","higher education","236","0.573372192111375","0.527419497971807","0.619324886250944"
"No worries","2017","1-pers.-HH","in school","6","","",""
"No worries","2017","1-pers.-HH","inadequately","237","0.298668429830424","0.256193075004454","0.341143784656393"
"No worries","2017","1-pers.-HH","general elemantary","235","0.214814908756162","0.183740343387193","0.24588947412513"
"No worries","2017","1-pers.-HH","middle vocational","583","0.264955534306316","0.245762818481414","0.284148250131218"
"No worries","2017","1-pers.-HH","vocational + Abi","117","0.3330008508229","0.28238211603418","0.38361958561162"
"No worries","2017","1-pers.-HH","higher vocational","59","0.298923784011676","0.239632179590758","0.358215388432593"
"No worries","2017","1-pers.-HH","higher education","424","0.334650895885259","0.307897129985862","0.361404661784657"
"No worries","2017","(Married) couple without C. ","in school","1","","",""
"No worries","2017","(Married) couple without C. ","inadequately","46","0.169560543699397","0.109509736512813","0.229611350885982"
"No worries","2017","(Married) couple without C. ","general elemantary","125","0.180588032765063","0.151262696820973","0.209913368709153"
"No worries","2017","(Married) couple without C. ","middle vocational","843","0.189062894615649","0.177089160469941","0.201036628761357"
"No worries","2017","(Married) couple without C. ","vocational + Abi","145","0.278259590185328","0.239592737686117","0.316926442684539"
"No worries","2017","(Married) couple without C. ","higher vocational","127","0.234467721059631","0.200194704931055","0.268740737188208"
"No worries","2017","(Married) couple without C. ","higher education","729","0.334553629669496","0.315489080894875","0.353618178444116"
"No worries","2017","Single parent ","in school","57","0.617886510334409","0.519658645033738","0.716114375635081"
"No worries","2017","Single parent ","inadequately","89","0.276893745395936","0.219315061934211","0.334472428857661"
"No worries","2017","Single parent ","general elemantary","129","0.287559727183774","0.242051014067999","0.333068440299549"
"No worries","2017","Single parent ","middle vocational","317","0.273585440627384","0.247216925039862","0.299953956214906"
"No worries","2017","Single parent ","vocational + Abi","61","0.294470490392651","0.232675477179309","0.356265503605994"
"No worries","2017","Single parent ","higher vocational","25","","",""
"No worries","2017","Single parent ","higher education","150","0.379485414376078","0.33126323527781","0.427707593474347"
"No worries","2017","Couple + C. LE 16 ","in school","5","","",""
"No worries","2017","Couple + C. LE 16 ","inadequately","511","0.418092623775403","0.387718304596809","0.448466942953997"
"No worries","2017","Couple + C. LE 16 ","general elemantary","402","0.327324819663654","0.297231726928252","0.357417912399056"
"No worries","2017","Couple + C. LE 16 ","middle vocational","946","0.316520042007021","0.298979245983654","0.334060838030389"
"No worries","2017","Couple + C. LE 16 ","vocational + Abi","305","0.396208299861776","0.362101584305603","0.43031501541795"
"No worries","2017","Couple + C. LE 16 ","higher vocational","106","0.412220860288224","0.357948761493223","0.466492959083226"
"No worries","2017","Couple + C. LE 16 ","higher education","976","0.442680254204607","0.422220181611682","0.463140326797531"
"No worries","2017","Couple + C. GT 16 ","in school","79","0.521108425886609","0.437150580936334","0.605066270836885"
"No worries","2017","Couple + C. GT 16 ","inadequately","19","","",""
"No worries","2017","Couple + C. GT 16 ","general elemantary","117","0.298320234943134","0.25365121742126","0.342989252465008"
"No worries","2017","Couple + C. GT 16 ","middle vocational","467","0.300064912002852","0.277048658662173","0.323081165343532"
"No worries","2017","Couple + C. GT 16 ","vocational + Abi","94","0.330429736560862","0.27325567328299","0.387603799838735"
"No worries","2017","Couple + C. GT 16 ","higher vocational","52","0.206341489972399","0.151477793164235","0.261205186780562"
"No worries","2017","Couple + C. GT 16 ","higher education","206","0.359178266106094","0.320531702886553","0.397824829325635"
"No worries","2017","Couple + C. LE and GT 16","in school","97","0.645381019878337","0.572385668808011","0.718376370948662"
"No worries","2017","Couple + C. LE and GT 16","inadequately","121","0.309449664116164","0.26016833421751","0.358730994014817"
"No worries","2017","Couple + C. LE and GT 16","general elemantary","177","0.395675198480997","0.351037452975332","0.440312943986662"
"No worries","2017","Couple + C. LE and GT 16","middle vocational","369","0.415001526350213","0.384554049135302","0.445449003565123"
"No worries","2017","Couple + C. LE and GT 16","vocational + Abi","60","0.368341953902734","0.297679586164408","0.43900432164106"
"No worries","2017","Couple + C. LE and GT 16","higher vocational","36","0.271422696643321","0.187163541215454","0.355681852071188"
"No worries","2017","Couple + C. LE and GT 16","higher education","153","0.300705774808167","0.258099953588801","0.343311596027533"
"Big worries","2018","1-pers.-HH","in school","1","","",""
"Big worries","2018","1-pers.-HH","inadequately","72","0.348526062502509","0.297347023439924","0.399705101565093"
"Big worries","2018","1-pers.-HH","general elemantary","148","0.29423840702712","0.257926496939491","0.330550317114749"
"Big worries","2018","1-pers.-HH","middle vocational","438","0.208478826010999","0.191063276071904","0.225894375950095"
"Big worries","2018","1-pers.-HH","vocational + Abi","55","0.19562804608799","0.152165304242648","0.239090787933331"
"Big worries","2018","1-pers.-HH","higher vocational","32","0.150159313261681","0.10438887628355","0.195929750239812"
"Big worries","2018","1-pers.-HH","higher education","144","0.107514931304247","0.0899739230703554","0.125055939538138"
"Big worries","2018","(Married) couple without C. ","in school","","","",""
"Big worries","2018","(Married) couple without C. ","inadequately","38","0.405152381493592","0.319091627609288","0.491213135377896"
"Big worries","2018","(Married) couple without C. ","general elemantary","150","0.208536681649184","0.176913170553022","0.240160192745345"
"Big worries","2018","(Married) couple without C. ","middle vocational","769","0.187922912216868","0.175643616495509","0.200202207938227"
"Big worries","2018","(Married) couple without C. ","vocational + Abi","101","0.179009860981248","0.145738508828638","0.212281213133858"
"Big worries","2018","(Married) couple without C. ","higher vocational","89","0.159276588219805","0.129209283381748","0.189343893057863"
"Big worries","2018","(Married) couple without C. ","higher education","220","0.0900650163839149","0.0783271750087217","0.101802857759108"
"Big worries","2018","Single parent ","in school","6","","",""
"Big worries","2018","Single parent ","inadequately","57","0.302958742281134","0.243440330089398","0.362477154472871"
"Big worries","2018","Single parent ","general elemantary","90","0.291980847329853","0.24769955728426","0.336262137375447"
"Big worries","2018","Single parent ","middle vocational","208","0.177535653913702","0.154596847257133","0.200474460570271"
"Big worries","2018","Single parent ","vocational + Abi","39","0.249754665518148","0.189307848833823","0.310201482202474"
"Big worries","2018","Single parent ","higher vocational","11","","",""
"Big worries","2018","Single parent ","higher education","39","0.0882158535669301","0.059472884427913","0.116958822705947"
"Big worries","2018","Couple + C. LE 16 ","in school","","","",""
"Big worries","2018","Couple + C. LE 16 ","inadequately","129","0.157480774557066","0.132333886349168","0.182627662764965"
"Big worries","2018","Couple + C. LE 16 ","general elemantary","113","0.139657574777165","0.115622658200617","0.163692491353713"
"Big worries","2018","Couple + C. LE 16 ","middle vocational","313","0.122778914796721","0.109607867006475","0.135949962586968"
"Big worries","2018","Couple + C. LE 16 ","vocational + Abi","66","0.0833191331778039","0.0627132837388724","0.103924982616736"
"Big worries","2018","Couple + C. LE 16 ","higher vocational","16","","",""
"Big worries","2018","Couple + C. LE 16 ","higher education","130","0.0526515031440844","0.0430674059058473","0.0622356003823215"
"Big worries","2018","Couple + C. GT 16 ","in school","11","","",""
"Big worries","2018","Couple + C. GT 16 ","inadequately","36","0.446175975751953","0.340499671953573","0.551852279550333"
"Big worries","2018","Couple + C. GT 16 ","general elemantary","65","0.170080733514719","0.130943335989257","0.209218131040181"
"Big worries","2018","Couple + C. GT 16 ","middle vocational","234","0.145944532238399","0.127684235773","0.164204828703797"
"Big worries","2018","Couple + C. GT 16 ","vocational + Abi","18","","",""
"Big worries","2018","Couple + C. GT 16 ","higher vocational","37","0.204005406718002","0.147005601131685","0.261005212304319"
"Big worries","2018","Couple + C. GT 16 ","higher education","49","0.0772543043101052","0.054415634995914","0.100092973624296"
"Big worries","2018","Couple + C. LE and GT 16","in school","15","","",""
"Big worries","2018","Couple + C. LE and GT 16","inadequately","74","0.202546766150794","0.15851274258956","0.246580789712027"
"Big worries","2018","Couple + C. LE and GT 16","general elemantary","97","0.219897303459998","0.182532480130882","0.257262126789114"
"Big worries","2018","Couple + C. LE and GT 16","middle vocational","128","0.11693152554127","0.0966781296360945","0.137184921446446"
"Big worries","2018","Couple + C. LE and GT 16","vocational + Abi","19","","",""
"Big worries","2018","Couple + C. LE and GT 16","higher vocational","12","","",""
"Big worries","2018","Couple + C. LE and GT 16","higher education","30","0.0867237270223316","0.0596471290355168","0.113800325009146"
"Some worries","2018","1-pers.-HH","in school","2","","",""
"Some worries","2018","1-pers.-HH","inadequately","85","0.356963096433885","0.305504778827348","0.408421414040422"
"Some worries","2018","1-pers.-HH","general elemantary","248","0.473598329360326","0.433811977965608","0.513384680755044"
"Some worries","2018","1-pers.-HH","middle vocational","1045","0.529267223242676","0.507867918314749","0.550666528170602"
"Some worries","2018","1-pers.-HH","vocational + Abi","151","0.467577179139705","0.412909821059113","0.522244537220296"
"Some worries","2018","1-pers.-HH","higher vocational","142","0.603991579925307","0.541329065942141","0.666654093908472"
"Some worries","2018","1-pers.-HH","higher education","612","0.54544390489878","0.517247841961266","0.573639967836295"
"Some worries","2018","(Married) couple without C. ","in school","3","","",""
"Some worries","2018","(Married) couple without C. ","inadequately","42","0.358923320741962","0.274832437821501","0.443014203662422"
"Some worries","2018","(Married) couple without C. ","general elemantary","339","0.614481414310581","0.576595262256696","0.652367566364466"
"Some worries","2018","(Married) couple without C. ","middle vocational","2192","0.576640160650206","0.561109417593252","0.592170903707161"
"Some worries","2018","(Married) couple without C. ","vocational + Abi","258","0.510471950567244","0.467087137012048","0.55385676412244"
"Some worries","2018","(Married) couple without C. ","higher vocational","361","0.607631258423094","0.567511416587525","0.647751100258664"
"Some worries","2018","(Married) couple without C. ","higher education","1332","0.579263545538664","0.559021790756559","0.599505300320768"
"Some worries","2018","Single parent ","in school","27","","",""
"Some worries","2018","Single parent ","inadequately","93","0.462759520733859","0.398180360233382","0.527338681234336"
"Some worries","2018","Single parent ","general elemantary","158","0.370987371136418","0.323940599769393","0.418034142503444"
"Some worries","2018","Single parent ","middle vocational","554","0.54167371656333","0.51176307339279","0.57158435973387"
"Some worries","2018","Single parent ","vocational + Abi","96","0.42757281128201","0.358488386597156","0.496657235966864"
"Some worries","2018","Single parent ","higher vocational","36","0.533319086284716","0.410127400221879","0.656510772347553"
"Some worries","2018","Single parent ","higher education","189","0.534151172070743","0.48359584943405","0.584706494707435"
"Some worries","2018","Couple + C. LE 16 ","in school","2","","",""
"Some worries","2018","Couple + C. LE 16 ","inadequately","262","0.371065003741626","0.337714035331479","0.404415972151773"
"Some worries","2018","Couple + C. LE 16 ","general elemantary","327","0.466665787138938","0.432073649152869","0.501257925125008"
"Some worries","2018","Couple + C. LE 16 ","middle vocational","1247","0.56423333428177","0.544333004557673","0.584133664005867"
"Some worries","2018","Couple + C. LE 16 ","vocational + Abi","366","0.535804153299806","0.498619586152144","0.572988720447467"
"Some worries","2018","Couple + C. LE 16 ","higher vocational","163","0.575717617052722","0.515986247028054","0.635448987077389"
"Some worries","2018","Couple + C. LE 16 ","higher education","1052","0.521242848768981","0.499805620577864","0.542680076960099"
"Some worries","2018","Couple + C. GT 16 ","in school","37","0.270857775307505","0.190674486492323","0.351041064122687"
"Some worries","2018","Couple + C. GT 16 ","inadequately","27","","",""
"Some worries","2018","Couple + C. GT 16 ","general elemantary","169","0.518187077439897","0.466136090196069","0.570238064683726"
"Some worries","2018","Couple + C. GT 16 ","middle vocational","735","0.536227774514957","0.510435010092893","0.562020538937021"
"Some worries","2018","Couple + C. GT 16 ","vocational + Abi","128","0.549358178866777","0.486540322278203","0.612176035455352"
"Some worries","2018","Couple + C. GT 16 ","higher vocational","98","0.567671388875427","0.497598024648038","0.637744753102815"
"Some worries","2018","Couple + C. GT 16 ","higher education","291","0.602434472442136","0.560571726989565","0.644297217894706"
"Some worries","2018","Couple + C. LE and GT 16","in school","44","0.323314531872603","0.24770170739161","0.398927356353595"
"Some worries","2018","Couple + C. LE and GT 16","inadequately","120","0.540214439381473","0.485609257232433","0.594819621530513"
"Some worries","2018","Couple + C. LE and GT 16","general elemantary","177","0.378207604055986","0.334458927148268","0.421956280963703"
"Some worries","2018","Couple + C. LE and GT 16","middle vocational","477","0.521100032113607","0.489614009146561","0.552586055080652"
"Some worries","2018","Couple + C. LE and GT 16","vocational + Abi","113","0.522737783831171","0.450956356156026","0.594519211506315"
"Some worries","2018","Couple + C. LE and GT 16","higher vocational","56","0.362539176134914","0.2701469049711","0.454931447298728"
"Some worries","2018","Couple + C. LE and GT 16","higher education","218","0.515486438161933","0.467404093908399","0.563568782415466"
"No worries","2018","1-pers.-HH","in school","3","","",""
"No worries","2018","1-pers.-HH","inadequately","176","0.294510841063606","0.245553052827126","0.343468629300087"
"No worries","2018","1-pers.-HH","general elemantary","209","0.232163263612554","0.198519730524039","0.265806796701068"
"No worries","2018","1-pers.-HH","middle vocational","607","0.262253950746325","0.243396220722268","0.281111680770383"
"No worries","2018","1-pers.-HH","vocational + Abi","114","0.336794774772306","0.285012664648938","0.388576884895673"
"No worries","2018","1-pers.-HH","higher vocational","60","0.245849106813012","0.190679027971654","0.301019185654369"
"No worries","2018","1-pers.-HH","higher education","442","0.347041163796973","0.320085310804916","0.37399701678903"
"No worries","2018","(Married) couple without C. ","in school","1","","",""
"No worries","2018","(Married) couple without C. ","inadequately","45","0.235924297764447","0.161494367059932","0.310354228468962"
"No worries","2018","(Married) couple without C. ","general elemantary","145","0.176981904040236","0.147273960780252","0.20668984730022"
"No worries","2018","(Married) couple without C. ","middle vocational","927","0.235436927132926","0.222100825008589","0.248773029257263"
"No worries","2018","(Married) couple without C. ","vocational + Abi","151","0.310518188451507","0.270360571585846","0.350675805317169"
"No worries","2018","(Married) couple without C. ","higher vocational","119","0.2330921533571","0.198352348428164","0.267831958286037"
"No worries","2018","(Married) couple without C. ","higher education","733","0.330671438077421","0.311381847501273","0.34996102865357"
"No worries","2018","Single parent ","in school","41","0.503959097696354","0.390042076425786","0.617876118966922"
"No worries","2018","Single parent ","inadequately","79","0.234281736985007","0.179424482229432","0.289138991740581"
"No worries","2018","Single parent ","general elemantary","157","0.337031781533728","0.290995274753418","0.383068288314038"
"No worries","2018","Single parent ","middle vocational","304","0.280790629522967","0.253813951872427","0.307767307173508"
"No worries","2018","Single parent ","vocational + Abi","62","0.322672523199842","0.2573902426678","0.387954803731884"
"No worries","2018","Single parent ","higher vocational","16","","",""
"No worries","2018","Single parent ","higher education","146","0.377632974362327","0.328500285536034","0.42676566318862"
"No worries","2018","Couple + C. LE 16 ","in school","","","",""
"No worries","2018","Couple + C. LE 16 ","inadequately","415","0.471454221701307","0.436992129598483","0.505916313804132"
"No worries","2018","Couple + C. LE 16 ","general elemantary","359","0.393676638083896","0.359800283182272","0.427552992985521"
"No worries","2018","Couple + C. LE 16 ","middle vocational","825","0.312987750921509","0.294377603638991","0.331597898204027"
"No worries","2018","Couple + C. LE 16 ","vocational + Abi","259","0.38087671352239","0.344669938172349","0.417083488872432"
"No worries","2018","Couple + C. LE 16 ","higher vocational","84","0.37520761285627","0.316691711095614","0.433723514616927"
"No worries","2018","Couple + C. LE 16 ","higher education","904","0.426105648086934","0.40488466204542","0.447326634128449"
"No worries","2018","Couple + C. GT 16 ","in school","70","0.639169889561302","0.552520276662944","0.725819502459661"
"No worries","2018","Couple + C. GT 16 ","inadequately","22","","",""
"No worries","2018","Couple + C. GT 16 ","general elemantary","120","0.311732189045383","0.26348011183745","0.359984266253316"
"No worries","2018","Couple + C. GT 16 ","middle vocational","467","0.317827693246644","0.293744516028858","0.34191087046443"
"No worries","2018","Couple + C. GT 16 ","vocational + Abi","95","0.35618347342097","0.295724953304895","0.416641993537045"
"No worries","2018","Couple + C. GT 16 ","higher vocational","57","0.228323204406572","0.1689500363615","0.287696372451643"
"No worries","2018","Couple + C. GT 16 ","higher education","185","0.320311223247759","0.280398664876473","0.360223781619045"
"No worries","2018","Couple + C. LE and GT 16","in school","88","0.530622980643437","0.449947165450875","0.611298795835999"
"No worries","2018","Couple + C. LE and GT 16","inadequately","126","0.257238794467733","0.209346467273376","0.30513112166209"
"No worries","2018","Couple + C. LE and GT 16","general elemantary","198","0.401895092484016","0.357664564239385","0.446125620728647"
"No worries","2018","Couple + C. LE and GT 16","middle vocational","362","0.361968442345123","0.33167899925406","0.392257885436186"
"No worries","2018","Couple + C. LE and GT 16","vocational + Abi","54","0.336736624556448","0.26881941965876","0.404653829454136"
"No worries","2018","Couple + C. LE and GT 16","higher vocational","36","0.503386239801921","0.407293303185601","0.599479176418241"
"No worries","2018","Couple + C. LE and GT 16","higher education","167","0.397789834815736","0.350700243189982","0.444879426441489"
"Big worries","2019","1-pers.-HH","in school","","","",""
"Big worries","2019","1-pers.-HH","inadequately","58","0.399336069688985","0.342967873365895","0.455704266012075"
"Big worries","2019","1-pers.-HH","general elemantary","149","0.382371185481279","0.340562090624676","0.424180280337882"
"Big worries","2019","1-pers.-HH","middle vocational","498","0.241829461234219","0.223537507370453","0.260121415097986"
"Big worries","2019","1-pers.-HH","vocational + Abi","62","0.191156129434839","0.149961506466822","0.232350752402856"
"Big worries","2019","1-pers.-HH","higher vocational","37","0.15512958643862","0.110695079127303","0.199564093749936"
"Big worries","2019","1-pers.-HH","higher education","178","0.136286028009734","0.117599705223033","0.154972350796435"
"Big worries","2019","(Married) couple without C. ","in school","","","",""
"Big worries","2019","(Married) couple without C. ","inadequately","32","0.408652106969769","0.312781428196103","0.504522785743434"
