"plh0035","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2014","66 and older","middle vocational","1383","0.538735938353118","0.519504273942131","0.557967602764105"
"Some worries","2014","66 and older","vocational + Abi","74","0.561071049284362","0.47543447629534","0.646707622273384"
"Some worries","2014","66 and older","higher vocational","197","0.544273587032282","0.491796372937328","0.596750801127235"
"Some worries","2014","66 and older","higher education","676","0.56367297753867","0.535219698313103","0.592126256764237"
"No worries","2014","16-34 y.","in school","238","0.536771522564554","0.490545482847311","0.582997562281797"
"No worries","2014","16-34 y.","inadequately","46","0.218064734446757","0.154477680754515","0.281651788138998"
"No worries","2014","16-34 y.","general elemantary","448","0.365002093747592","0.337614331062785","0.392389856432399"
"No worries","2014","16-34 y.","middle vocational","1216","0.463011732541069","0.444224509497041","0.481798955585098"
"No worries","2014","16-34 y.","vocational + Abi","203","0.42508303926202","0.381881069606511","0.468285008917529"
"No worries","2014","16-34 y.","higher vocational","59","0.465924736387395","0.38017445956722","0.551675013207571"
"No worries","2014","16-34 y.","higher education","480","0.539419738631645","0.507757202754141","0.571082274509148"
"No worries","2014","35-65 y.","in school","","","",""
"No worries","2014","35-65 y.","inadequately","53","0.158119470170876","0.116271483049532","0.19996745729222"
"No worries","2014","35-65 y.","general elemantary","258","0.18104326121081","0.15950698710495","0.202579535316671"
"No worries","2014","35-65 y.","middle vocational","1796","0.239420954674935","0.229619827807243","0.249222081542626"
"No worries","2014","35-65 y.","vocational + Abi","442","0.320993465164505","0.296711211516606","0.345275718812404"
"No worries","2014","35-65 y.","higher vocational","324","0.298267506271176","0.271497995906611","0.325037016635742"
"No worries","2014","35-65 y.","higher education","1340","0.330188083138163","0.315796538949852","0.344579627326474"
"No worries","2014","66 and older","in school","","","",""
"No worries","2014","66 and older","inadequately","8","","",""
"No worries","2014","66 and older","general elemantary","100","0.141194204219338","0.115342592740879","0.167045815697797"
"No worries","2014","66 and older","middle vocational","463","0.17386934187862","0.159247908036095","0.188490775721145"
"No worries","2014","66 and older","vocational + Abi","21","","",""
"No worries","2014","66 and older","higher vocational","56","0.167361421925544","0.128027614736251","0.206695229114836"
"No worries","2014","66 and older","higher education","263","0.232921162323193","0.208669744275677","0.257172580370708"
"Big worries","2015","16-34 y.","in school","47","0.0953985874795616","0.0657056084534997","0.125091566505624"
"Big worries","2015","16-34 y.","inadequately","44","0.27942528805632","0.214413081247706","0.344437494864934"
"Big worries","2015","16-34 y.","general elemantary","193","0.163445090056521","0.141847163431091","0.18504301668195"
"Big worries","2015","16-34 y.","middle vocational","342","0.128926930164075","0.116094864894331","0.14175899543382"
"Big worries","2015","16-34 y.","vocational + Abi","71","0.0934486084751304","0.0690348635087305","0.11786235344153"
"Big worries","2015","16-34 y.","higher vocational","9","","",""
"Big worries","2015","16-34 y.","higher education","113","0.0715384454729917","0.0568024028260492","0.0862744881199343"
"Big worries","2015","35-65 y.","in school","","","",""
"Big worries","2015","35-65 y.","inadequately","112","0.419204823464496","0.364009340311298","0.474400306617693"
"Big worries","2015","35-65 y.","general elemantary","369","0.294932036666971","0.26883594009931","0.321028133234633"
"Big worries","2015","35-65 y.","middle vocational","1519","0.22646558115633","0.216671939142888","0.236259223169771"
"Big worries","2015","35-65 y.","vocational + Abi","224","0.145174798358138","0.127221333396338","0.163128263319939"
"Big worries","2015","35-65 y.","higher vocational","147","0.14341285100244","0.122333091841272","0.164492610163608"
"Big worries","2015","35-65 y.","higher education","437","0.10142839849423","0.0921421307147567","0.110714666273703"
"Big worries","2015","66 and older","in school","","","",""
"Big worries","2015","66 and older","inadequately","18","","",""
"Big worries","2015","66 and older","general elemantary","229","0.359260022059407","0.322684316013541","0.395835728105273"
"Big worries","2015","66 and older","middle vocational","706","0.286578654905236","0.268990847143536","0.304166462666935"
"Big worries","2015","66 and older","vocational + Abi","32","0.250981616012758","0.178642076134554","0.323321155890962"
"Big worries","2015","66 and older","higher vocational","82","0.251614983991556","0.205891340111697","0.297338627871416"
"Big worries","2015","66 and older","higher education","193","0.170330164823268","0.148944578332022","0.191715751314514"
"Some worries","2015","16-34 y.","in school","134","0.363489405188465","0.314870758563711","0.41210805181322"
"Some worries","2015","16-34 y.","inadequately","76","0.469873797086211","0.397563058899389","0.542184535273033"
"Some worries","2015","16-34 y.","general elemantary","444","0.427828951808305","0.398930344045073","0.456727559571538"
"Some worries","2015","16-34 y.","middle vocational","1144","0.446716091979545","0.427679584948132","0.465752599010958"
"Some worries","2015","16-34 y.","vocational + Abi","240","0.480950475512125","0.439041567235188","0.522859383789062"
"Some worries","2015","16-34 y.","higher vocational","65","0.480199415148279","0.393308289015119","0.567090541281439"
"Some worries","2015","16-34 y.","higher education","491","0.415539575431732","0.387361397434042","0.443717753429421"
"Some worries","2015","35-65 y.","in school","","","",""
"Some worries","2015","35-65 y.","inadequately","111","0.373086036727221","0.318987269044772","0.42718480440967"
"Some worries","2015","35-65 y.","general elemantary","535","0.504253230442541","0.475640890517349","0.532865570367733"
"Some worries","2015","35-65 y.","middle vocational","3758","0.53826293837215","0.526597584783883","0.549928291960417"
"Some worries","2015","35-65 y.","vocational + Abi","790","0.54144064115988","0.516046284761981","0.566834997557779"
"Some worries","2015","35-65 y.","higher vocational","637","0.611407098542186","0.582091517768858","0.640722679315514"
"Some worries","2015","35-65 y.","higher education","2285","0.575977011672973","0.560775654947814","0.591178368398132"
"Some worries","2015","66 and older","in school","","","",""
"Some worries","2015","66 and older","inadequately","20","","",""
"Some worries","2015","66 and older","general elemantary","331","0.50031014840534","0.462193273920303","0.538427022890376"
"Some worries","2015","66 and older","middle vocational","1345","0.519777541303911","0.500344233509762","0.539210849098061"
"Some worries","2015","66 and older","vocational + Abi","77","0.529223688681587","0.445944691589402","0.612502685773772"
"Some worries","2015","66 and older","higher vocational","213","0.585616774538229","0.533710736696739","0.637522812379718"
"Some worries","2015","66 and older","higher education","722","0.59179161848547","0.563830914912401","0.61975232205854"
"No worries","2015","16-34 y.","in school","195","0.541112007331973","0.490744425452868","0.591479589211079"
"No worries","2015","16-34 y.","inadequately","63","0.250700914857469","0.187905475018212","0.313496354696726"
"No worries","2015","16-34 y.","general elemantary","489","0.408725958135174","0.380012241343062","0.437439674927285"
"No worries","2015","16-34 y.","middle vocational","1134","0.42435697785638","0.405431809938486","0.443282145774273"
"No worries","2015","16-34 y.","vocational + Abi","235","0.425600916012745","0.384128444643729","0.46707338738176"
"No worries","2015","16-34 y.","higher vocational","53","0.485973751221809","0.399048633966217","0.572898868477401"
"No worries","2015","16-34 y.","higher education","571","0.512921979095277","0.484342515142242","0.541501443048311"
"No worries","2015","35-65 y.","in school","","","",""
"No worries","2015","35-65 y.","inadequately","84","0.207709139808283","0.162330755392204","0.253087524224363"
"No worries","2015","35-65 y.","general elemantary","269","0.200814732890488","0.177889138443827","0.223740327337148"
"No worries","2015","35-65 y.","middle vocational","1739","0.235271480471521","0.22534622744873","0.245196733494312"
"No worries","2015","35-65 y.","vocational + Abi","465","0.313384560481982","0.289743901156581","0.337025219807383"
"No worries","2015","35-65 y.","higher vocational","278","0.245180050455374","0.219306854209321","0.271053246701426"
"No worries","2015","35-65 y.","higher education","1338","0.322594589832797","0.308215283215711","0.336973896449883"
"No worries","2015","66 and older","in school","","","",""
"No worries","2015","66 and older","inadequately","4","","",""
"No worries","2015","66 and older","general elemantary","101","0.140429829535253","0.113943747886221","0.166915911184285"
"No worries","2015","66 and older","middle vocational","488","0.193643803790853","0.178273515731017","0.20901409185069"
"No worries","2015","66 and older","vocational + Abi","29","","",""
"No worries","2015","66 and older","higher vocational","51","0.162768241470215","0.123871096605615","0.201665386334815"
"No worries","2015","66 and older","higher education","272","0.237878216691262","0.213656090851118","0.262100342531406"
"Big worries","2016","16-34 y.","in school","38","0.116359402452976","0.0831898632530111","0.14952894165294"
"Big worries","2016","16-34 y.","inadequately","170","0.232457826036261","0.207005442020698","0.257910210051824"
"Big worries","2016","16-34 y.","general elemantary","243","0.173847951261941","0.154468031539515","0.193227870984367"
"Big worries","2016","16-34 y.","middle vocational","336","0.1264701880387","0.113760028485148","0.139180347592252"
"Big worries","2016","16-34 y.","vocational + Abi","58","0.122035528870496","0.0944531910655179","0.149617866675474"
"Big worries","2016","16-34 y.","higher vocational","17","","",""
"Big worries","2016","16-34 y.","higher education","106","0.05114851529926","0.0394872681397406","0.0628097624587794"
"Big worries","2016","35-65 y.","in school","","","",""
"Big worries","2016","35-65 y.","inadequately","255","0.381873673380692","0.350149948455784","0.413597398305599"
"Big worries","2016","35-65 y.","general elemantary","409","0.330205749085821","0.304969012240951","0.35544248593069"
"Big worries","2016","35-65 y.","middle vocational","1480","0.21081204870631","0.201095955011454","0.220528142401167"
"Big worries","2016","35-65 y.","vocational + Abi","258","0.158702331914009","0.140010513217529","0.177394150610489"
"Big worries","2016","35-65 y.","higher vocational","136","0.146799182761655","0.124504676302433","0.169093689220877"
"Big worries","2016","35-65 y.","higher education","503","0.116926266702758","0.10708924437562","0.126763289029897"
"Big worries","2016","66 and older","in school","","","",""
"Big worries","2016","66 and older","inadequately","29","","",""
"Big worries","2016","66 and older","general elemantary","235","0.383147376636089","0.345033623338881","0.421261129933296"
"Big worries","2016","66 and older","middle vocational","649","0.267085437321528","0.249486942292434","0.284683932350622"
"Big worries","2016","66 and older","vocational + Abi","33","0.235529412287698","0.162587124667091","0.308471699908305"
"Big worries","2016","66 and older","higher vocational","84","0.275040210510689","0.226789335081236","0.323291085940143"
"Big worries","2016","66 and older","higher education","213","0.188058190273746","0.165967746723254","0.210148633824238"
"Some worries","2016","16-34 y.","in school","111","0.261652354976889","0.216185633650811","0.307119076302967"
"Some worries","2016","16-34 y.","inadequately","301","0.41444691746336","0.384762888280771","0.444130946645949"
"Some worries","2016","16-34 y.","general elemantary","504","0.419697946977398","0.3944612409371","0.444934653017697"
"Some worries","2016","16-34 y.","middle vocational","1011","0.415872517124363","0.397025093800909","0.434719940447818"
"Some worries","2016","16-34 y.","vocational + Abi","225","0.403103423352104","0.361769441379046","0.444437405325161"
"Some worries","2016","16-34 y.","higher vocational","57","0.497954042216782","0.406571015296647","0.589337069136917"
"Some worries","2016","16-34 y.","higher education","517","0.430422411586454","0.404213242776163","0.456631580396744"
"Some worries","2016","35-65 y.","in school","2","","",""
"Some worries","2016","35-65 y.","inadequately","323","0.353469207990313","0.322254728615676","0.38468368736495"
"Some worries","2016","35-65 y.","general elemantary","575","0.486905159704574","0.460083157843621","0.513727161565526"
"Some worries","2016","35-65 y.","middle vocational","3538","0.552350195080286","0.540505327433544","0.564195062727028"
"Some worries","2016","35-65 y.","vocational + Abi","726","0.537506265456449","0.512001005428097","0.563011525484802"
"Some worries","2016","35-65 y.","higher vocational","581","0.622394984265348","0.591855455488857","0.652934513041839"
"Some worries","2016","35-65 y.","higher education","2178","0.562150042771234","0.546962136382192","0.577337949160275"
"Some worries","2016","66 and older","in school","","","",""
"Some worries","2016","66 and older","inadequately","21","","",""
"Some worries","2016","66 and older","general elemantary","302","0.476080081748824","0.436925684467645","0.515234479030003"
"Some worries","2016","66 and older","middle vocational","1342","0.549953123100836","0.53016450522215","0.569741740979523"
"Some worries","2016","66 and older","vocational + Abi","68","0.549936755132978","0.464416386978255","0.635457123287701"
"Some worries","2016","66 and older","higher vocational","195","0.573097768411308","0.51965010629505","0.626545430527567"
"Some worries","2016","66 and older","higher education","709","0.569744424087446","0.541754665504042","0.59773418267085"
"No worries","2016","16-34 y.","in school","210","0.621988242570136","0.571829734709425","0.672146750430846"
"No worries","2016","16-34 y.","inadequately","587","0.353095256500379","0.324296657101969","0.381893855898788"
"No worries","2016","16-34 y.","general elemantary","722","0.40645410176066","0.381336966608162","0.431571236913159"
"No worries","2016","16-34 y.","middle vocational","1280","0.457657294836937","0.438605971375122","0.476708618298751"
"No worries","2016","16-34 y.","vocational + Abi","258","0.4748610477774","0.432781617774717","0.516940477780083"
"No worries","2016","16-34 y.","higher vocational","41","0.372395221339487","0.284037533757608","0.460752908921366"
"No worries","2016","16-34 y.","higher education","748","0.518429073114286","0.491980383021022","0.544877763207551"
"No worries","2016","35-65 y.","in school","2","","",""
"No worries","2016","35-65 y.","inadequately","323","0.264657118628995","0.235851816698879","0.293462420559112"
"No worries","2016","35-65 y.","general elemantary","350","0.182889091209606","0.162144514313027","0.203633668106185"
"No worries","2016","35-65 y.","middle vocational","1752","0.236837756213403","0.226710596393798","0.246964916033008"
"No worries","2016","35-65 y.","vocational + Abi","484","0.303791402629542","0.280265705924279","0.327317099334805"
"No worries","2016","35-65 y.","higher vocational","251","0.230805832972997","0.20426272378552","0.257348942160475"
"No worries","2016","35-65 y.","higher education","1418","0.320923690526008","0.306632470334613","0.335214910717403"
"No worries","2016","66 and older","in school","","","",""
"No worries","2016","66 and older","inadequately","5","","",""
"No worries","2016","66 and older","general elemantary","88","0.140772541615087","0.113506560353531","0.168038522876643"
"No worries","2016","66 and older","middle vocational","437","0.182961439577635","0.167582555935814","0.198340323219457"
"No worries","2016","66 and older","vocational + Abi","29","","",""
"No worries","2016","66 and older","higher vocational","50","0.151862021078002","0.113082004958069","0.190642037197936"
"No worries","2016","66 and older","higher education","280","0.242197385638808","0.217978250402307","0.266416520875309"
"Big worries","2017","16-34 y.","in school","27","","",""
"Big worries","2017","16-34 y.","inadequately","207","0.147572376149507","0.128940363687897","0.166204388611116"
"Big worries","2017","16-34 y.","general elemantary","247","0.150937366793555","0.133695425045694","0.168179308541415"
"Big worries","2017","16-34 y.","middle vocational","391","0.130453109558094","0.118390996392321","0.142515222723868"
"Big worries","2017","16-34 y.","vocational + Abi","63","0.115558394308282","0.0899137749659679","0.141203013650597"
"Big worries","2017","16-34 y.","higher vocational","10","","",""
"Big worries","2017","16-34 y.","higher education","128","0.0604717384338503","0.0487261169096043","0.0722173599580962"
"Big worries","2017","35-65 y.","in school","3","","",""
"Big worries","2017","35-65 y.","inadequately","359","0.375760140380062","0.347546704374466","0.403973576385659"
"Big worries","2017","35-65 y.","general elemantary","445","0.301953843910784","0.279083380523307","0.324824307298262"
"Big worries","2017","35-65 y.","middle vocational","1558","0.21716449803537","0.207778493459085","0.226550502611654"
"Big worries","2017","35-65 y.","vocational + Abi","266","0.155905167092867","0.138218203241605","0.173592130944128"
"Big worries","2017","35-65 y.","higher vocational","149","0.127850907123466","0.107824191162357","0.147877623084574"
"Big worries","2017","35-65 y.","higher education","524","0.100794875399794","0.0921052882598678","0.109484462539719"
"Big worries","2017","66 and older","in school","","","",""
"Big worries","2017","66 and older","inadequately","46","0.553451433789874","0.440941319099769","0.665961548479979"
"Big worries","2017","66 and older","general elemantary","192","0.30223641899584","0.266376825437378","0.338096012554302"
"Big worries","2017","66 and older","middle vocational","657","0.26036337409282","0.243387415526565","0.277339332659074"
"Big worries","2017","66 and older","vocational + Abi","29","","",""
"Big worries","2017","66 and older","higher vocational","73","0.20145754442692","0.159317087287504","0.243598001566336"
"Big worries","2017","66 and older","higher education","211","0.188858582278132","0.16737485404377","0.210342310512494"
"Some worries","2017","16-34 y.","in school","146","0.338160997537601","0.293236706945284","0.383085288129918"
"Some worries","2017","16-34 y.","inadequately","367","0.407740023084002","0.381924772938209","0.433555273229796"
"Some worries","2017","16-34 y.","general elemantary","574","0.457332483433708","0.433338582434795","0.48132638443262"
"Some worries","2017","16-34 y.","middle vocational","1178","0.427484674337407","0.409767130710302","0.445202217964512"
"Some worries","2017","16-34 y.","vocational + Abi","250","0.413491212508616","0.373988098756235","0.452994326260997"
"Some worries","2017","16-34 y.","higher vocational","69","0.533810024279453","0.44738929355609","0.620230755002817"
"Some worries","2017","16-34 y.","higher education","577","0.375906175718895","0.352038533209798","0.399773818227992"
"Some worries","2017","35-65 y.","in school","1","","",""
"Some worries","2017","35-65 y.","inadequately","412","0.409654544399707","0.381007034492063","0.438302054307352"
"Some worries","2017","35-65 y.","general elemantary","701","0.475973168688096","0.451094300976876","0.500852036399317"
"Some worries","2017","35-65 y.","middle vocational","4032","0.560466048851939","0.549167518429171","0.571764579274708"
"Some worries","2017","35-65 y.","vocational + Abi","852","0.551180973891447","0.526931062768504","0.57543088501439"
"Some worries","2017","35-65 y.","higher vocational","618","0.576016350328195","0.546377972866673","0.605654727789716"
"Some worries","2017","35-65 y.","higher education","2460","0.559307726682732","0.54497781025946","0.573637643106003"
"Some worries","2017","66 and older","in school","","","",""
"Some worries","2017","66 and older","inadequately","18","","",""
"Some worries","2017","66 and older","general elemantary","342","0.541382285140181","0.502472820999455","0.580291749280906"
"Some worries","2017","66 and older","middle vocational","1423","0.552492936247197","0.533257658172984","0.57172821432141"
"Some worries","2017","66 and older","vocational + Abi","84","0.595029101372495","0.513715146515151","0.676343056229839"
"Some worries","2017","66 and older","higher vocational","214","0.615312048760948","0.564195623952663","0.666428473569232"
"Some worries","2017","66 and older","higher education","805","0.604990978622943","0.578157872074664","0.631824085171223"
"No worries","2017","16-34 y.","in school","253","0.575845726915324","0.528914891082942","0.622776562747706"
"No worries","2017","16-34 y.","inadequately","818","0.444687600766491","0.418582542384771","0.470792659148212"
"No worries","2017","16-34 y.","general elemantary","835","0.391730149772737","0.368219774067676","0.415240525477799"
"No worries","2017","16-34 y.","middle vocational","1426","0.442062216104499","0.424275971424971","0.459848460784026"
"No worries","2017","16-34 y.","vocational + Abi","284","0.470950393183101","0.430910150105633","0.51099063626057"
"No worries","2017","16-34 y.","higher vocational","49","0.393203926090948","0.308583850285508","0.477824001896389"
"No worries","2017","16-34 y.","higher education","877","0.563622085847255","0.539183828496532","0.588060343197978"
"No worries","2017","35-65 y.","in school","2","","",""
"No worries","2017","35-65 y.","inadequately","361","0.21458531522023","0.190670094949356","0.238500535491104"
"No worries","2017","35-65 y.","general elemantary","402","0.22207298740112","0.201367764685697","0.242778210116542"
"No worries","2017","35-65 y.","middle vocational","1823","0.222369453112691","0.212903261065448","0.231835645159934"
"No worries","2017","35-65 y.","vocational + Abi","498","0.292913859015686","0.270725073323684","0.315102644707688"
"No worries","2017","35-65 y.","higher vocational","301","0.29613274254834","0.268751631877827","0.323513853218852"
"No worries","2017","35-65 y.","higher education","1627","0.339897397917475","0.326225457023312","0.353569338811638"
"No worries","2017","66 and older","in school","","","",""
"No worries","2017","66 and older","inadequately","11","","",""
"No worries","2017","66 and older","general elemantary","96","0.156381295863979","0.128018873498519","0.184743718229439"
"No worries","2017","66 and older","middle vocational","487","0.187143689659983","0.172055760327502","0.202231618992465"
"No worries","2017","66 and older","vocational + Abi","27","","",""
"No worries","2017","66 and older","higher vocational","61","0.183230406812132","0.14258541665987","0.223875396964394"
"No worries","2017","66 and older","higher education","259","0.206150439098925","0.18394526231153","0.228355615886319"
"Big worries","2018","16-34 y.","in school","35","0.103057130875163","0.0715190402023858","0.134595221547941"
"Big worries","2018","16-34 y.","inadequately","143","0.148317522505649","0.126570014573405","0.170065030437894"
"Big worries","2018","16-34 y.","general elemantary","200","0.175443399458289","0.156026579554509","0.194860219362069"
"Big worries","2018","16-34 y.","middle vocational","265","0.0937087401089153","0.0826939396181721","0.104723540599658"
"Big worries","2018","16-34 y.","vocational + Abi","63","0.133613399048112","0.104996073373352","0.162230724722872"
"Big worries","2018","16-34 y.","higher vocational","8","","",""
"Big worries","2018","16-34 y.","higher education","82","0.0526394748319195","0.0409792745380025","0.0642996751258366"
"Big worries","2018","35-65 y.","in school","","","",""
"Big worries","2018","35-65 y.","inadequately","285","0.386715509537987","0.356696296755336","0.416734722320639"
"Big worries","2018","35-65 y.","general elemantary","358","0.255836073389292","0.23329197395245","0.278380172826135"
"Big worries","2018","35-65 y.","middle vocational","1329","0.188273404440857","0.179084550423686","0.197462258458027"
"Big worries","2018","35-65 y.","vocational + Abi","209","0.147384710239294","0.12951083866878","0.165258581809808"
"Big worries","2018","35-65 y.","higher vocational","126","0.150681031009385","0.128191538154943","0.173170523863827"
"Big worries","2018","35-65 y.","higher education","365","0.0750354240920388","0.0671912094733876","0.0828796387106901"
"Big worries","2018","66 and older","in school","","","",""
"Big worries","2018","66 and older","inadequately","34","0.377344685002855","0.256689715370147","0.497999654635564"
"Big worries","2018","66 and older","general elemantary","162","0.258654463897425","0.22376126941234","0.293547658382511"
"Big worries","2018","66 and older","middle vocational","565","0.210301994574323","0.194531089319005","0.226072899829641"
"Big worries","2018","66 and older","vocational + Abi","36","0.24181273843551","0.174404951146835","0.309220525724184"
"Big worries","2018","66 and older","higher vocational","66","0.173897186821097","0.134302210460722","0.213492163181472"
"Big worries","2018","66 and older","higher education","176","0.142294206433991","0.12331817549793","0.161270237370051"
"Some worries","2018","16-34 y.","in school","114","0.30903352398127","0.261099347710216","0.356967700252325"
"Some worries","2018","16-34 y.","inadequately","283","0.356796480057576","0.327483572562936","0.386109387552215"
"Some worries","2018","16-34 y.","general elemantary","514","0.397239884539317","0.3722595628696","0.422220206209033"
"Some worries","2018","16-34 y.","middle vocational","1124","0.447274213240101","0.428481283789287","0.466067142690914"
"Some worries","2018","16-34 y.","vocational + Abi","229","0.403005331134301","0.361749171551526","0.444261490717075"
"Some worries","2018","16-34 y.","higher vocational","62","0.564099395868656","0.477170405156711","0.651028386580601"
"Some worries","2018","16-34 y.","higher education","571","0.446692945927142","0.420734406970198","0.472651484884086"
"Some worries","2018","35-65 y.","in school","2","","",""
"Some worries","2018","35-65 y.","inadequately","389","0.425178775074375","0.394705109348627","0.455652440800123"
"Some worries","2018","35-65 y.","general elemantary","661","0.519861549620948","0.494048174906396","0.5456749243355"
"Some worries","2018","35-65 y.","middle vocational","3813","0.568753067065071","0.557112158934174","0.580393975195968"
"Some worries","2018","35-65 y.","vocational + Abi","833","0.548051513396642","0.522957448445074","0.57314557834821"
"Some worries","2018","35-65 y.","higher vocational","586","0.567344647860875","0.536198131451833","0.598491164269916"
"Some worries","2018","35-65 y.","higher education","2401","0.584502151819532","0.569828737071952","0.599175566567111"
"Some worries","2018","66 and older","in school","","","",""
"Some worries","2018","66 and older","inadequately","16","","",""
"Some worries","2018","66 and older","general elemantary","324","0.561542268943551","0.522003285802553","0.60108125208455"
"Some worries","2018","66 and older","middle vocational","1469","0.585682308004","0.566618827337909","0.604745788670092"
"Some worries","2018","66 and older","vocational + Abi","86","0.552799452331336","0.474525510110198","0.631073394552474"
"Some worries","2018","66 and older","higher vocational","220","0.635234446403815","0.584948029798404","0.685520863009226"
"Some worries","2018","66 and older","higher education","793","0.595843456723557","0.56918816172188","0.622498751725234"
"No worries","2018","16-34 y.","in school","208","0.587909345143567","0.536851139550314","0.638967550736819"
"No worries","2018","16-34 y.","inadequately","600","0.494885997436775","0.464293023440938","0.525478971432613"
"No worries","2018","16-34 y.","general elemantary","760","0.427316716002395","0.402062636480514","0.452570795524276"
"No worries","2018","16-34 y.","middle vocational","1300","0.459017046650984","0.44018233883613","0.477851754465838"
"No worries","2018","16-34 y.","vocational + Abi","251","0.463381269817588","0.421439154738051","0.505323384897124"
"No worries","2018","16-34 y.","higher vocational","55","0.339879513295021","0.25684336727231","0.422915659317732"
"No worries","2018","16-34 y.","higher education","756","0.500667579240938","0.474560264091426","0.52677489439045"
"No worries","2018","35-65 y.","in school","1","","",""
"No worries","2018","35-65 y.","inadequately","337","0.188105715387638","0.164016466930831","0.212194963844445"
"No worries","2018","35-65 y.","general elemantary","420","0.224302376989759","0.202750710273029","0.24585404370649"
"No worries","2018","35-65 y.","middle vocational","1811","0.242973528494072","0.23289268227657","0.253054374711575"
"No worries","2018","35-65 y.","vocational + Abi","469","0.304563776364064","0.281358666047209","0.327768886680918"
"No worries","2018","35-65 y.","higher vocational","260","0.28197432112974","0.25368713640464","0.31026150585484"
"No worries","2018","35-65 y.","higher education","1567","0.340462424088429","0.326353038188081","0.354571809988778"
"No worries","2018","66 and older","in school","","","",""
"No worries","2018","66 and older","inadequately","12","","",""
"No worries","2018","66 and older","general elemantary","119","0.179803267159023","0.149202789148748","0.210403745169299"
"No worries","2018","66 and older","middle vocational","531","0.204015697421677","0.188420587147063","0.21961080769629"
"No worries","2018","66 and older","vocational + Abi","33","0.205387809233155","0.141789263502659","0.26898635496365"
"No worries","2018","66 and older","higher vocational","66","0.190868366775088","0.149814569999895","0.231922163550281"
"No worries","2018","66 and older","higher education","333","0.261862336842452","0.237981595687884","0.28574307799702"
"Big worries","2019","16-34 y.","in school","40","0.152431226571059","0.11365053342737","0.191211919714747"
"Big worries","2019","16-34 y.","inadequately","99","0.209500237925956","0.181697260604462","0.23730321524745"
"Big worries","2019","16-34 y.","general elemantary","192","0.20341578758554","0.181171630869073","0.225659944302007"
"Big worries","2019","16-34 y.","middle vocational","292","0.136999527471812","0.123165001809797","0.150834053133828"
"Big worries","2019","16-34 y.","vocational + Abi","61","0.134217012822199","0.104337645519089","0.164096380125308"
"Big worries","2019","16-34 y.","higher vocational","11","","",""
"Big worries","2019","16-34 y.","higher education","84","0.0731862043185819","0.058990410423973","0.0873819982131908"
"Big worries","2019","35-65 y.","in school","","","",""
"Big worries","2019","35-65 y.","inadequately","265","0.373435115813062","0.343454628085961","0.403415603540163"
"Big worries","2019","35-65 y.","general elemantary","362","0.341856941364855","0.31648857864852","0.367225304081191"
"Big worries","2019","35-65 y.","middle vocational","1430","0.220806962040827","0.210908082780769","0.230705841300885"
"Big worries","2019","35-65 y.","vocational + Abi","258","0.184655182894449","0.165540854551342","0.203769511237556"
"Big worries","2019","35-65 y.","higher vocational","154","0.146289164894812","0.125810739708571","0.166767590081052"
"Big worries","2019","35-65 y.","higher education","442","0.0904012798453762","0.0823434354124593","0.0984591242782932"
"Big worries","2019","66 and older","in school","","","",""
"Big worries","2019","66 and older","inadequately","22","","",""
"Big worries","2019","66 and older","general elemantary","172","0.310997075205192","0.272520236717705","0.34947391369268"
"Big worries","2019","66 and older","middle vocational","639","0.261425562593315","0.244483237993669","0.278367887192961"
"Big worries","2019","66 and older","vocational + Abi","45","0.250762054142837","0.18521785795542","0.316306250330254"
"Big worries","2019","66 and older","higher vocational","87","0.246488662196993","0.203661760173913","0.289315564220074"
"Big worries","2019","66 and older","higher education","221","0.175784654222991","0.156300034530338","0.195269273915643"
"Some worries","2019","16-34 y.","in school","126","0.401032990556236","0.348154064926481","0.453911916185992"
"Some worries","2019","16-34 y.","inadequately","202","0.29816471575011","0.266911558519879","0.329417872980342"
"Some worries","2019","16-34 y.","general elemantary","444","0.411973722997903","0.384775477128131","0.439171968867674"
"Some worries","2019","16-34 y.","middle vocational","1016","0.449463999529435","0.429449739420298","0.469478259638573"
"Some worries","2019","16-34 y.","vocational + Abi","239","0.42919308636047","0.385808639973112","0.472577532747829"
"Some worries","2019","16-34 y.","higher vocational","62","0.503828211469542","0.419487262853579","0.588169160085506"
"Some worries","2019","16-34 y.","higher education","522","0.443031886737874","0.415956074899667","0.470107698576082"
"Some worries","2019","35-65 y.","in school","","","",""
"Some worries","2019","35-65 y.","inadequately","375","0.438822932472615","0.408066022153928","0.469579842791303"
"Some worries","2019","35-65 y.","general elemantary","602","0.45586462056144","0.429227853613162","0.482501387509718"
"Some worries","2019","35-65 y.","middle vocational","3723","0.578166104090039","0.566380437134868","0.58995177104521"
"Some worries","2019","35-65 y.","vocational + Abi","876","0.555154970419544","0.530674535961297","0.579635404877791"
"Some worries","2019","35-65 y.","higher vocational","694","0.582034010974242","0.553452858803963","0.61061516314452"
"Some worries","2019","35-65 y.","higher education","2698","0.58142578947326","0.567563337717253","0.595288241229267"
"Some worries","2019","66 and older","in school","","","",""
"Some worries","2019","66 and older","inadequately","27","","",""
"Some worries","2019","66 and older","general elemantary","287","0.525124841139216","0.483616851205936","0.566632831072496"
"Some worries","2019","66 and older","middle vocational","1431","0.552104921261323","0.532931448058089","0.571278394464556"
"Some worries","2019","66 and older","vocational + Abi","91","0.551425438080242","0.476219147318088","0.626631728842397"
