"plb0195_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Partly, partly","2009","Full Time","(1b) general elementary school","28","","",""
"Partly, partly","2009","Full Time","(1c) basic vocational qualification","224","0.257215534932609","0.228737907433147","0.285693162432071"
"Partly, partly","2009","Full Time","(2b) intermediate general qualification","19","","",""
"Partly, partly","2009","Full Time","(2a) intermediate vocational","324","0.234769728634505","0.212960941947556","0.256578515321454"
"Partly, partly","2009","Full Time","(2c_gen) general maturity certificate","11","","",""
"Partly, partly","2009","Full Time","(2c_voc) vocational maturity certificate","84","0.199133667982374","0.162599929705372","0.235667406259376"
"Partly, partly","2009","Full Time","(3a) lower tertiary education","80","0.154792027621955","0.124993420629688","0.184590634614223"
"Partly, partly","2009","Full Time","(3b) higher tertiary education","122","0.188601747899111","0.161924074099341","0.215279421698882"
"Partly, partly","2009","Part Time","(0) in school","1","","",""
"Partly, partly","2009","Part Time","(1a) inadequately completed","1","","",""
"Partly, partly","2009","Part Time","(1b) general elementary school","6","","",""
"Partly, partly","2009","Part Time","(1c) basic vocational qualification","55","0.248255475025371","0.196340598288247","0.300170351762496"
"Partly, partly","2009","Part Time","(2b) intermediate general qualification","7","","",""
"Partly, partly","2009","Part Time","(2a) intermediate vocational","115","0.267578364656156","0.229005764756291","0.306150964556021"
"Partly, partly","2009","Part Time","(2c_gen) general maturity certificate","8","","",""
"Partly, partly","2009","Part Time","(2c_voc) vocational maturity certificate","37","0.193173104456796","0.132001254747938","0.254344954165654"
"Partly, partly","2009","Part Time","(3a) lower tertiary education","15","","",""
"Partly, partly","2009","Part Time","(3b) higher tertiary education","38","0.213983721722089","0.158249420294772","0.269718023149405"
"Partly, partly","2009","Not Working","(0) in school","","","",""
"Partly, partly","2009","Not Working","(1a) inadequately completed","","","",""
"Partly, partly","2009","Not Working","(1b) general elementary school","","","",""
"Partly, partly","2009","Not Working","(1c) basic vocational qualification","1","","",""
"Partly, partly","2009","Not Working","(2b) intermediate general qualification","","","",""
"Partly, partly","2009","Not Working","(2a) intermediate vocational","","","",""
"Partly, partly","2009","Not Working","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2009","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2009","Not Working","(3a) lower tertiary education","","","",""
"Partly, partly","2009","Not Working","(3b) higher tertiary education","","","",""
"Paid","2009","Full Time","(0) in school","","","",""
"Paid","2009","Full Time","(1a) inadequately completed","3","","",""
"Paid","2009","Full Time","(1b) general elementary school","16","","",""
"Paid","2009","Full Time","(1c) basic vocational qualification","129","0.145026436036736","0.122084834528074","0.167968037545397"
"Paid","2009","Full Time","(2b) intermediate general qualification","9","","",""
"Paid","2009","Full Time","(2a) intermediate vocational","137","0.0905590835117163","0.0757929211667095","0.105325245856723"
"Paid","2009","Full Time","(2c_gen) general maturity certificate","3","","",""
"Paid","2009","Full Time","(2c_voc) vocational maturity certificate","27","","",""
"Paid","2009","Full Time","(3a) lower tertiary education","20","","",""
"Paid","2009","Full Time","(3b) higher tertiary education","43","0.0821022337218815","0.0633810756464","0.100823391797363"
"Paid","2009","Part Time","(0) in school","2","","",""
"Paid","2009","Part Time","(1a) inadequately completed","2","","",""
"Paid","2009","Part Time","(1b) general elementary school","21","","",""
"Paid","2009","Part Time","(1c) basic vocational qualification","50","0.175715723352582","0.129980469614511","0.221450977090653"
"Paid","2009","Part Time","(2b) intermediate general qualification","5","","",""
"Paid","2009","Part Time","(2a) intermediate vocational","46","0.104973927836794","0.0782665408295517","0.131681314844035"
"Paid","2009","Part Time","(2c_gen) general maturity certificate","20","","",""
"Paid","2009","Part Time","(2c_voc) vocational maturity certificate","12","","",""
"Paid","2009","Part Time","(3a) lower tertiary education","6","","",""
"Paid","2009","Part Time","(3b) higher tertiary education","18","","",""
"Paid","2009","Not Working","(0) in school","","","",""
"Paid","2009","Not Working","(1a) inadequately completed","","","",""
"Paid","2009","Not Working","(1b) general elementary school","1","","",""
"Paid","2009","Not Working","(1c) basic vocational qualification","","","",""
"Paid","2009","Not Working","(2b) intermediate general qualification","","","",""
"Paid","2009","Not Working","(2a) intermediate vocational","2","","",""
"Paid","2009","Not Working","(2c_gen) general maturity certificate","2","","",""
"Paid","2009","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Paid","2009","Not Working","(3a) lower tertiary education","","","",""
"Paid","2009","Not Working","(3b) higher tertiary education","1","","",""
"Not paid","2009","Full Time","(0) in school","","","",""
"Not paid","2009","Full Time","(1a) inadequately completed","1","","",""
"Not paid","2009","Full Time","(1b) general elementary school","21","","",""
"Not paid","2009","Full Time","(1c) basic vocational qualification","117","0.114807919142532","0.09403830232721","0.135577535957855"
"Not paid","2009","Full Time","(2b) intermediate general qualification","15","","",""
"Not paid","2009","Full Time","(2a) intermediate vocational","217","0.148054490011725","0.129780596687981","0.166328383335469"
"Not paid","2009","Full Time","(2c_gen) general maturity certificate","17","","",""
"Not paid","2009","Full Time","(2c_voc) vocational maturity certificate","95","0.176454819463837","0.14158078233681","0.211328856590864"
"Not paid","2009","Full Time","(3a) lower tertiary education","166","0.295544062153314","0.257953578666274","0.333134545640355"
"Not paid","2009","Full Time","(3b) higher tertiary education","413","0.427246395560213","0.393511358888276","0.460981432232151"
"Not paid","2009","Part Time","(0) in school","1","","",""
"Not paid","2009","Part Time","(1a) inadequately completed","","","",""
"Not paid","2009","Part Time","(1b) general elementary school","3","","",""
"Not paid","2009","Part Time","(1c) basic vocational qualification","20","","",""
"Not paid","2009","Part Time","(2b) intermediate general qualification","8","","",""
"Not paid","2009","Part Time","(2a) intermediate vocational","49","0.0824564673479925","0.0584903029494103","0.106422631746575"
"Not paid","2009","Part Time","(2c_gen) general maturity certificate","16","","",""
"Not paid","2009","Part Time","(2c_voc) vocational maturity certificate","20","","",""
"Not paid","2009","Part Time","(3a) lower tertiary education","21","","",""
"Not paid","2009","Part Time","(3b) higher tertiary education","65","0.29675422839501","0.234671835744337","0.358836621045684"
"Not paid","2009","Not Working","(0) in school","","","",""
"Not paid","2009","Not Working","(1a) inadequately completed","","","",""
"Not paid","2009","Not Working","(1b) general elementary school","1","","",""
"Not paid","2009","Not Working","(1c) basic vocational qualification","","","",""
"Not paid","2009","Not Working","(2b) intermediate general qualification","","","",""
"Not paid","2009","Not Working","(2a) intermediate vocational","1","","",""
"Not paid","2009","Not Working","(2c_gen) general maturity certificate","1","","",""
"Not paid","2009","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2009","Not Working","(3a) lower tertiary education","","","",""
"Not paid","2009","Not Working","(3b) higher tertiary education","5","","",""
"Acclaimed","2010","Full Time","(0) in school","1","","",""
"Acclaimed","2010","Full Time","(1a) inadequately completed","9","","",""
"Acclaimed","2010","Full Time","(1b) general elementary school","69","0.43949787801955","0.365538702466969","0.513457053572131"
"Acclaimed","2010","Full Time","(1c) basic vocational qualification","565","0.506619307113115","0.478008439451954","0.535230174774276"
"Acclaimed","2010","Full Time","(2b) intermediate general qualification","70","0.493107869919148","0.404027062037136","0.58218867780116"
"Acclaimed","2010","Full Time","(2a) intermediate vocational","1015","0.533912836305139","0.511315152833104","0.556510519777175"
"Acclaimed","2010","Full Time","(2c_gen) general maturity certificate","53","0.645478968473061","0.55567471803355","0.735283218912572"
"Acclaimed","2010","Full Time","(2c_voc) vocational maturity certificate","362","0.596055917237368","0.5579508702009","0.634160964273836"
"Acclaimed","2010","Full Time","(3a) lower tertiary education","373","0.543570993702795","0.506242987371296","0.580899000034294"
"Acclaimed","2010","Full Time","(3b) higher tertiary education","341","0.342704951384673","0.314503334186216","0.37090656858313"
"Acclaimed","2010","Part Time","(0) in school","2","","",""
"Acclaimed","2010","Part Time","(1a) inadequately completed","5","","",""
"Acclaimed","2010","Part Time","(1b) general elementary school","42","0.509131777739458","0.404682770587478","0.613580784891437"
"Acclaimed","2010","Part Time","(1c) basic vocational qualification","196","0.520416487689903","0.470053691244161","0.570779284135646"
"Acclaimed","2010","Part Time","(2b) intermediate general qualification","33","0.547887125459494","0.420890824900387","0.674883426018602"
"Acclaimed","2010","Part Time","(2a) intermediate vocational","491","0.625615844461901","0.592163029639967","0.659068659283835"
"Acclaimed","2010","Part Time","(2c_gen) general maturity certificate","44","0.542909706620668","0.434424534037139","0.651394879204198"
"Acclaimed","2010","Part Time","(2c_voc) vocational maturity certificate","181","0.633436397647337","0.578726470534436","0.688146324760239"
"Acclaimed","2010","Part Time","(3a) lower tertiary education","129","0.598158695170221","0.528629547558754","0.667687842781688"
"Acclaimed","2010","Part Time","(3b) higher tertiary education","159","0.465368091937543","0.414196680335962","0.516539503539124"
"Acclaimed","2010","Not Working","(0) in school","","","",""
"Acclaimed","2010","Not Working","(1a) inadequately completed","","","",""
"Acclaimed","2010","Not Working","(1b) general elementary school","2","","",""
"Acclaimed","2010","Not Working","(1c) basic vocational qualification","6","","",""
"Acclaimed","2010","Not Working","(2b) intermediate general qualification","1","","",""
"Acclaimed","2010","Not Working","(2a) intermediate vocational","24","","",""
"Acclaimed","2010","Not Working","(2c_gen) general maturity certificate","4","","",""
"Acclaimed","2010","Not Working","(2c_voc) vocational maturity certificate","13","","",""
"Acclaimed","2010","Not Working","(3a) lower tertiary education","7","","",""
"Acclaimed","2010","Not Working","(3b) higher tertiary education","6","","",""
"Partly, partly","2010","Full Time","(0) in school","","","",""
"Partly, partly","2010","Full Time","(1a) inadequately completed","10","","",""
"Partly, partly","2010","Full Time","(1b) general elementary school","31","0.133722646296809","0.0830053607771855","0.184439931816432"
"Partly, partly","2010","Full Time","(1c) basic vocational qualification","299","0.228460925291628","0.204434784726146","0.25248706585711"
"Partly, partly","2010","Full Time","(2b) intermediate general qualification","27","","",""
"Partly, partly","2010","Full Time","(2a) intermediate vocational","389","0.199550428412028","0.181445846950449","0.217655009873606"
"Partly, partly","2010","Full Time","(2c_gen) general maturity certificate","19","","",""
"Partly, partly","2010","Full Time","(2c_voc) vocational maturity certificate","117","0.203123921901188","0.171880808415704","0.234367035386673"
"Partly, partly","2010","Full Time","(3a) lower tertiary education","94","0.152643731053901","0.125691634734782","0.179595827373019"
"Partly, partly","2010","Full Time","(3b) higher tertiary education","162","0.156311168612543","0.134732740840011","0.177889596385074"
"Partly, partly","2010","Part Time","(0) in school","","","",""
"Partly, partly","2010","Part Time","(1a) inadequately completed","2","","",""
"Partly, partly","2010","Part Time","(1b) general elementary school","12","","",""
"Partly, partly","2010","Part Time","(1c) basic vocational qualification","66","0.165578803400304","0.128107635888437","0.203049970912171"
"Partly, partly","2010","Part Time","(2b) intermediate general qualification","10","","",""
"Partly, partly","2010","Part Time","(2a) intermediate vocational","148","0.184535397990325","0.157721344806364","0.211349451174285"
"Partly, partly","2010","Part Time","(2c_gen) general maturity certificate","10","","",""
"Partly, partly","2010","Part Time","(2c_voc) vocational maturity certificate","41","0.141324045305672","0.101772574349101","0.180875516262243"
"Partly, partly","2010","Part Time","(3a) lower tertiary education","24","","",""
"Partly, partly","2010","Part Time","(3b) higher tertiary education","65","0.179291578237545","0.13993874104138","0.218644415433709"
"Partly, partly","2010","Not Working","(0) in school","","","",""
"Partly, partly","2010","Not Working","(1a) inadequately completed","1","","",""
"Partly, partly","2010","Not Working","(1b) general elementary school","1","","",""
"Partly, partly","2010","Not Working","(1c) basic vocational qualification","2","","",""
"Partly, partly","2010","Not Working","(2b) intermediate general qualification","3","","",""
"Partly, partly","2010","Not Working","(2a) intermediate vocational","9","","",""
"Partly, partly","2010","Not Working","(2c_gen) general maturity certificate","1","","",""
"Partly, partly","2010","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Partly, partly","2010","Not Working","(3a) lower tertiary education","2","","",""
"Partly, partly","2010","Not Working","(3b) higher tertiary education","3","","",""
"Paid","2010","Full Time","(0) in school","","","",""
"Paid","2010","Full Time","(1a) inadequately completed","11","","",""
"Paid","2010","Full Time","(1b) general elementary school","53","0.250270034510116","0.185722166714614","0.314817902305618"
"Paid","2010","Full Time","(1c) basic vocational qualification","195","0.171732322155519","0.150149389126736","0.193315255184302"
"Paid","2010","Full Time","(2b) intermediate general qualification","10","","",""
"Paid","2010","Full Time","(2a) intermediate vocational","203","0.100347304029984","0.0867364471854192","0.113958160874548"
"Paid","2010","Full Time","(2c_gen) general maturity certificate","11","","",""
"Paid","2010","Full Time","(2c_voc) vocational maturity certificate","44","0.044218567130494","0.0282538950507545","0.0601832392102334"
"Paid","2010","Full Time","(3a) lower tertiary education","22","","",""
"Paid","2010","Full Time","(3b) higher tertiary education","52","0.0516889868765354","0.0385334659303939","0.0648445078226768"
"Paid","2010","Part Time","(0) in school","4","","",""
"Paid","2010","Part Time","(1a) inadequately completed","4","","",""
"Paid","2010","Part Time","(1b) general elementary school","26","","",""
"Paid","2010","Part Time","(1c) basic vocational qualification","81","0.206768798432146","0.16594206929758","0.247595527566713"
"Paid","2010","Part Time","(2b) intermediate general qualification","10","","",""
"Paid","2010","Part Time","(2a) intermediate vocational","88","0.0871197854740423","0.0676264856567372","0.106613085291347"
"Paid","2010","Part Time","(2c_gen) general maturity certificate","17","","",""
"Paid","2010","Part Time","(2c_voc) vocational maturity certificate","43","0.0827588098984235","0.0514772175660603","0.114040402230787"
"Paid","2010","Part Time","(3a) lower tertiary education","12","","",""
"Paid","2010","Part Time","(3b) higher tertiary education","30","0.0601240585842912","0.0357369074425998","0.0845112097259827"
"Paid","2010","Not Working","(0) in school","","","",""
"Paid","2010","Not Working","(1a) inadequately completed","1","","",""
"Paid","2010","Not Working","(1b) general elementary school","3","","",""
"Paid","2010","Not Working","(1c) basic vocational qualification","5","","",""
"Paid","2010","Not Working","(2b) intermediate general qualification","1","","",""
"Paid","2010","Not Working","(2a) intermediate vocational","9","","",""
"Paid","2010","Not Working","(2c_gen) general maturity certificate","2","","",""
"Paid","2010","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Paid","2010","Not Working","(3a) lower tertiary education","1","","",""
"Paid","2010","Not Working","(3b) higher tertiary education","1","","",""
"Not paid","2010","Full Time","(0) in school","","","",""
"Not paid","2010","Full Time","(1a) inadequately completed","3","","",""
"Not paid","2010","Full Time","(1b) general elementary school","20","","",""
"Not paid","2010","Full Time","(1c) basic vocational qualification","114","0.0931874454397383","0.0765519189456155","0.109822971933861"
"Not paid","2010","Full Time","(2b) intermediate general qualification","14","","",""
"Not paid","2010","Full Time","(2a) intermediate vocational","265","0.16618943125285","0.149326597151139","0.18305226535456"
"Not paid","2010","Full Time","(2c_gen) general maturity certificate","26","","",""
"Not paid","2010","Full Time","(2c_voc) vocational maturity certificate","114","0.15660159373095","0.128379264645252","0.184823922816648"
"Not paid","2010","Full Time","(3a) lower tertiary education","195","0.28488608153687","0.25106065579714","0.318711507276599"
"Not paid","2010","Full Time","(3b) higher tertiary education","533","0.449294893126249","0.419737989440995","0.478851796811504"
"Not paid","2010","Part Time","(0) in school","","","",""
"Not paid","2010","Part Time","(1a) inadequately completed","2","","",""
"Not paid","2010","Part Time","(1b) general elementary school","8","","",""
"Not paid","2010","Part Time","(1c) basic vocational qualification","35","0.107235910477646","0.0760440938307477","0.138427727124544"
"Not paid","2010","Part Time","(2b) intermediate general qualification","6","","",""
"Not paid","2010","Part Time","(2a) intermediate vocational","77","0.102728972073732","0.0817430352852018","0.123714908862262"
"Not paid","2010","Part Time","(2c_gen) general maturity certificate","10","","",""
"Not paid","2010","Part Time","(2c_voc) vocational maturity certificate","33","0.142480747148568","0.102794503837108","0.182166990460027"
"Not paid","2010","Part Time","(3a) lower tertiary education","26","","",""
"Not paid","2010","Part Time","(3b) higher tertiary education","111","0.295216271240621","0.248421240320925","0.342011302160316"
"Not paid","2010","Not Working","(0) in school","","","",""
"Not paid","2010","Not Working","(1a) inadequately completed","1","","",""
"Not paid","2010","Not Working","(1b) general elementary school","1","","",""
"Not paid","2010","Not Working","(1c) basic vocational qualification","2","","",""
"Not paid","2010","Not Working","(2b) intermediate general qualification","1","","",""
"Not paid","2010","Not Working","(2a) intermediate vocational","3","","",""
"Not paid","2010","Not Working","(2c_gen) general maturity certificate","2","","",""
"Not paid","2010","Not Working","(2c_voc) vocational maturity certificate","3","","",""
"Not paid","2010","Not Working","(3a) lower tertiary education","3","","",""
"Not paid","2010","Not Working","(3b) higher tertiary education","6","","",""
"Acclaimed","2011","Full Time","(0) in school","3","","",""
"Acclaimed","2011","Full Time","(1a) inadequately completed","8","","",""
"Acclaimed","2011","Full Time","(1b) general elementary school","84","0.396198098626478","0.332146862813179","0.460249334439777"
"Acclaimed","2011","Full Time","(1c) basic vocational qualification","585","0.466644315329641","0.439659640945708","0.493628989713573"
"Acclaimed","2011","Full Time","(2b) intermediate general qualification","83","0.539835449187532","0.457858604455339","0.621812293919726"
"Acclaimed","2011","Full Time","(2a) intermediate vocational","1110","0.497718913677326","0.476701280603021","0.518736546751632"
"Acclaimed","2011","Full Time","(2c_gen) general maturity certificate","55","0.574416596089802","0.485582345742265","0.663250846437339"
"Acclaimed","2011","Full Time","(2c_voc) vocational maturity certificate","384","0.554876165000739","0.518849184665881","0.590903145335597"
"Acclaimed","2011","Full Time","(3a) lower tertiary education","445","0.518881645912825","0.484451889732255","0.553311402093395"
"Acclaimed","2011","Full Time","(3b) higher tertiary education","421","0.359261384018964","0.33292605689224","0.385596711145688"
"Acclaimed","2011","Part Time","(0) in school","2","","",""
"Acclaimed","2011","Part Time","(1a) inadequately completed","9","","",""
"Acclaimed","2011","Part Time","(1b) general elementary school","54","0.409345363268251","0.322798965788994","0.495891760747508"
"Acclaimed","2011","Part Time","(1c) basic vocational qualification","251","0.51350486672336","0.468930410101845","0.558079323344875"
"Acclaimed","2011","Part Time","(2b) intermediate general qualification","35","0.420534911553621","0.314335108722365","0.526734714384877"
"Acclaimed","2011","Part Time","(2a) intermediate vocational","621","0.583445781603243","0.553683665530429","0.613207897676057"
"Acclaimed","2011","Part Time","(2c_gen) general maturity certificate","53","0.458397450519548","0.365283833932364","0.551511067106733"
"Acclaimed","2011","Part Time","(2c_voc) vocational maturity certificate","249","0.607411481513937","0.559496432282367","0.655326530745507"
"Acclaimed","2011","Part Time","(3a) lower tertiary education","173","0.690514495662301","0.631535327133294","0.749493664191308"
"Acclaimed","2011","Part Time","(3b) higher tertiary education","200","0.490170895580926","0.44230489385317","0.538036897308682"
"Acclaimed","2011","Not Working","(0) in school","","","",""
"Acclaimed","2011","Not Working","(1a) inadequately completed","2","","",""
"Acclaimed","2011","Not Working","(1b) general elementary school","6","","",""
"Acclaimed","2011","Not Working","(1c) basic vocational qualification","11","","",""
"Acclaimed","2011","Not Working","(2b) intermediate general qualification","3","","",""
"Acclaimed","2011","Not Working","(2a) intermediate vocational","17","","",""
"Acclaimed","2011","Not Working","(2c_gen) general maturity certificate","4","","",""
"Acclaimed","2011","Not Working","(2c_voc) vocational maturity certificate","14","","",""
"Acclaimed","2011","Not Working","(3a) lower tertiary education","9","","",""
"Acclaimed","2011","Not Working","(3b) higher tertiary education","11","","",""
"Partly, partly","2011","Full Time","(0) in school","1","","",""
"Partly, partly","2011","Full Time","(1a) inadequately completed","11","","",""
"Partly, partly","2011","Full Time","(1b) general elementary school","46","0.214934792119663","0.161141229419867","0.268728354819459"
"Partly, partly","2011","Full Time","(1c) basic vocational qualification","358","0.251493313205593","0.228025274739218","0.274961351671968"
"Partly, partly","2011","Full Time","(2b) intermediate general qualification","33","0.227096830647154","0.158188457066006","0.296005204228301"
"Partly, partly","2011","Full Time","(2a) intermediate vocational","505","0.227552479242864","0.209928920974557","0.245176037511171"
"Partly, partly","2011","Full Time","(2c_gen) general maturity certificate","18","","",""
"Partly, partly","2011","Full Time","(2c_voc) vocational maturity certificate","132","0.175568867408588","0.147989115954827","0.20314861886235"
"Partly, partly","2011","Full Time","(3a) lower tertiary education","115","0.178760483465708","0.152358016384084","0.205162950547332"
"Partly, partly","2011","Full Time","(3b) higher tertiary education","185","0.143923096682593","0.124656072783567","0.163190120581619"
"Partly, partly","2011","Part Time","(0) in school","","","",""
"Partly, partly","2011","Part Time","(1a) inadequately completed","3","","",""
"Partly, partly","2011","Part Time","(1b) general elementary school","20","","",""
"Partly, partly","2011","Part Time","(1c) basic vocational qualification","83","0.201306826872594","0.165547135376105","0.237066518369083"
"Partly, partly","2011","Part Time","(2b) intermediate general qualification","14","","",""
"Partly, partly","2011","Part Time","(2a) intermediate vocational","172","0.156714803682342","0.134768062841049","0.178661544523635"
"Partly, partly","2011","Part Time","(2c_gen) general maturity certificate","22","","",""
"Partly, partly","2011","Part Time","(2c_voc) vocational maturity certificate","63","0.158846270766262","0.122979866260466","0.194712675272057"
"Partly, partly","2011","Part Time","(3a) lower tertiary education","20","","",""
"Partly, partly","2011","Part Time","(3b) higher tertiary education","64","0.188142006641859","0.150720264586633","0.225563748697085"
"Partly, partly","2011","Not Working","(0) in school","","","",""
"Partly, partly","2011","Not Working","(1a) inadequately completed","","","",""
"Partly, partly","2011","Not Working","(1b) general elementary school","2","","",""
"Partly, partly","2011","Not Working","(1c) basic vocational qualification","3","","",""
"Partly, partly","2011","Not Working","(2b) intermediate general qualification","2","","",""
"Partly, partly","2011","Not Working","(2a) intermediate vocational","7","","",""
"Partly, partly","2011","Not Working","(2c_gen) general maturity certificate","1","","",""
"Partly, partly","2011","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2011","Not Working","(3a) lower tertiary education","1","","",""
"Partly, partly","2011","Not Working","(3b) higher tertiary education","3","","",""
"Paid","2011","Full Time","(0) in school","","","",""
"Paid","2011","Full Time","(1a) inadequately completed","18","","",""
"Paid","2011","Full Time","(1b) general elementary school","67","0.279333609520717","0.220577529620498","0.338089689420936"
"Paid","2011","Full Time","(1c) basic vocational qualification","230","0.186282350025654","0.165223315814791","0.207341384236517"
"Paid","2011","Full Time","(2b) intermediate general qualification","12","","",""
"Paid","2011","Full Time","(2a) intermediate vocational","233","0.0999905213520904","0.0873803415438135","0.112600701160367"
"Paid","2011","Full Time","(2c_gen) general maturity certificate","23","","",""
"Paid","2011","Full Time","(2c_voc) vocational maturity certificate","63","0.0737339307023165","0.0547890893194913","0.0926787720851417"
"Paid","2011","Full Time","(3a) lower tertiary education","27","","",""
"Paid","2011","Full Time","(3b) higher tertiary education","51","0.0398280363479777","0.0290940273155832","0.0505620453803722"
"Paid","2011","Part Time","(0) in school","2","","",""
"Paid","2011","Part Time","(1a) inadequately completed","10","","",""
"Paid","2011","Part Time","(1b) general elementary school","43","0.380272615554533","0.294827917791385","0.46571731331768"
"Paid","2011","Part Time","(1c) basic vocational qualification","102","0.196914607782012","0.161450065734482","0.232379149829542"
"Paid","2011","Part Time","(2b) intermediate general qualification","22","","",""
"Paid","2011","Part Time","(2a) intermediate vocational","149","0.141623237655783","0.120574113928947","0.162672361382618"
"Paid","2011","Part Time","(2c_gen) general maturity certificate","20","","",""
"Paid","2011","Part Time","(2c_voc) vocational maturity certificate","49","0.1345726559898","0.101087265975352","0.168058046004248"
"Paid","2011","Part Time","(3a) lower tertiary education","13","","",""
"Paid","2011","Part Time","(3b) higher tertiary education","33","0.0539686630754795","0.0323332759426979","0.0756040502082612"
"Paid","2011","Not Working","(0) in school","","","",""
"Paid","2011","Not Working","(1a) inadequately completed","","","",""
"Paid","2011","Not Working","(1b) general elementary school","2","","",""
"Paid","2011","Not Working","(1c) basic vocational qualification","5","","",""
"Paid","2011","Not Working","(2b) intermediate general qualification","","","",""
"Paid","2011","Not Working","(2a) intermediate vocational","6","","",""
"Paid","2011","Not Working","(2c_gen) general maturity certificate","1","","",""
"Paid","2011","Not Working","(2c_voc) vocational maturity certificate","3","","",""
"Paid","2011","Not Working","(3a) lower tertiary education","2","","",""
"Paid","2011","Not Working","(3b) higher tertiary education","3","","",""
"Not paid","2011","Full Time","(0) in school","","","",""
"Not paid","2011","Full Time","(1a) inadequately completed","7","","",""
"Not paid","2011","Full Time","(1b) general elementary school","27","","",""
"Not paid","2011","Full Time","(1c) basic vocational qualification","140","0.0955800214391123","0.0796768271983166","0.111483215679908"
"Not paid","2011","Full Time","(2b) intermediate general qualification","14","","",""
"Not paid","2011","Full Time","(2a) intermediate vocational","326","0.17473808572772","0.158775324795291","0.190700846660148"
"Not paid","2011","Full Time","(2c_gen) general maturity certificate","23","","",""
"Not paid","2011","Full Time","(2c_voc) vocational maturity certificate","152","0.195821036888356","0.167053980179706","0.224588093597007"
"Not paid","2011","Full Time","(3a) lower tertiary education","222","0.262676111526857","0.232350241315765","0.293001981737949"
"Not paid","2011","Full Time","(3b) higher tertiary education","618","0.456987482950465","0.42964423684727","0.484330729053661"
"Not paid","2011","Part Time","(0) in school","2","","",""
"Not paid","2011","Part Time","(1a) inadequately completed","6","","",""
"Not paid","2011","Part Time","(1b) general elementary school","7","","",""
"Not paid","2011","Part Time","(1c) basic vocational qualification","47","0.0882736986220342","0.0629735874682315","0.113573809775837"
"Not paid","2011","Part Time","(2b) intermediate general qualification","12","","",""
"Not paid","2011","Part Time","(2a) intermediate vocational","112","0.118216177058633","0.0987245853997799","0.137707768717485"
"Not paid","2011","Part Time","(2c_gen) general maturity certificate","15","","",""
"Not paid","2011","Part Time","(2c_voc) vocational maturity certificate","38","0.0991695917300008","0.069842268572999","0.128496914887003"
"Not paid","2011","Part Time","(3a) lower tertiary education","30","0.149994767939034","0.104439254662643","0.195550281215426"
"Not paid","2011","Part Time","(3b) higher tertiary education","122","0.267718434701736","0.225322982816663","0.310113886586808"
"Not paid","2011","Not Working","(0) in school","","","",""
"Not paid","2011","Not Working","(1a) inadequately completed","","","",""
"Not paid","2011","Not Working","(1b) general elementary school","","","",""
"Not paid","2011","Not Working","(1c) basic vocational qualification","1","","",""
"Not paid","2011","Not Working","(2b) intermediate general qualification","","","",""
"Not paid","2011","Not Working","(2a) intermediate vocational","3","","",""
"Not paid","2011","Not Working","(2c_gen) general maturity certificate","1","","",""
"Not paid","2011","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2011","Not Working","(3a) lower tertiary education","2","","",""
"Not paid","2011","Not Working","(3b) higher tertiary education","8","","",""
"Acclaimed","2012","Full Time","(0) in school","","","",""
"Acclaimed","2012","Full Time","(1a) inadequately completed","19","","",""
"Acclaimed","2012","Full Time","(1b) general elementary school","110","0.463393556742408","0.401206135027583","0.525580978457233"
"Acclaimed","2012","Full Time","(1c) basic vocational qualification","605","0.476898482912294","0.449913253992639","0.50388371183195"
"Acclaimed","2012","Full Time","(2b) intermediate general qualification","89","0.565876111269747","0.485202478771526","0.646549743767968"
"Acclaimed","2012","Full Time","(2a) intermediate vocational","1181","0.523256209447223","0.502465708084993","0.544046710809453"
"Acclaimed","2012","Full Time","(2c_gen) general maturity certificate","62","0.499841778344204","0.415809019981848","0.583874536706559"
"Acclaimed","2012","Full Time","(2c_voc) vocational maturity certificate","431","0.561615425815004","0.527167262117887","0.596063589512121"
"Acclaimed","2012","Full Time","(3a) lower tertiary education","435","0.552760966582126","0.518067465932823","0.587454467231429"
"Acclaimed","2012","Full Time","(3b) higher tertiary education","485","0.387318425237224","0.36090882751845","0.413728022955998"
"Acclaimed","2012","Part Time","(0) in school","4","","",""
"Acclaimed","2012","Part Time","(1a) inadequately completed","6","","",""
"Acclaimed","2012","Part Time","(1b) general elementary school","49","0.337124212655189","0.255229821824479","0.4190186034859"
"Acclaimed","2012","Part Time","(1c) basic vocational qualification","247","0.474294547388478","0.429946049239285","0.518643045537671"
"Acclaimed","2012","Part Time","(2b) intermediate general qualification","42","0.546425251648641","0.434499219115907","0.658351284181374"
"Acclaimed","2012","Part Time","(2a) intermediate vocational","641","0.601451662231116","0.571752875511785","0.631150448950446"
"Acclaimed","2012","Part Time","(2c_gen) general maturity certificate","52","0.457398572338724","0.363004641751439","0.551792502926008"
