"plb0195_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Acclaimed","2002","Couple + C. LE and GT 16","Male","164","0.428780074889963","0.381838989707886","0.47572116007204","1"
"Acclaimed","2002","Couple + C. LE and GT 16","Female","159","0.591523696653842","0.533948082056101","0.649099311251583","1"
"Acclaimed","2002","Couple + C. GT 16 ","Male","352","0.469065804464191","0.435923992493832","0.50220761643455","1"
"Not paid","2002","1-pers.-HH","Male","106","0.189414107873749","0.15523914245615","0.223589073291348","4"
"Not paid","2002","1-pers.-HH","Female","65","0.167349344327343","0.130254230154123","0.204444458500564","4"
"Not paid","2002","(Married) couple without C. ","Male","320","0.23431140397526","0.209326001081477","0.259296806869042","4"
"Not paid","2002","(Married) couple without C. ","Female","214","0.195591503178779","0.171092598236846","0.220090408120713","4"
"Not paid","2002","Single parent ","Male","22","","","","4"
"Not paid","2002","Single parent ","Female","36","0.136153446848963","0.092491153761944","0.179815739935981","4"
"Not paid","2002","Couple + C. LE 16 ","Male","351","0.184049749743557","0.16441245087602","0.203687048611094","4"
"Not paid","2002","Couple + C. LE 16 ","Female","102","0.120593566862273","0.0968231198888528","0.144364013835692","4"
"Not paid","2002","Couple + C. GT 16 ","Male","186","0.145162667501626","0.12176846613365","0.168556868869603","4"
"Not paid","2002","Couple + C. GT 16 ","Female","112","0.147905497935493","0.119870935923671","0.175940059947314","4"
"Not paid","2002","Couple + C. LE and GT 16","Male","95","0.167989584461893","0.132529504307907","0.203449664615879","4"
"Not paid","2002","Couple + C. LE and GT 16","Female","49","0.149714109581365","0.107923093788751","0.191505125373979","4"
"Paid","2002","1-pers.-HH","Male","63","0.117102918276726","0.0890588315391188","0.145147005014333","3"
"Paid","2002","1-pers.-HH","Female","32","0.0781645798711569","0.0514895456696457","0.104839614072668","3"
"Paid","2002","(Married) couple without C. ","Male","138","0.15844927433786","0.136909118994911","0.17998942968081","3"
"Paid","2002","(Married) couple without C. ","Female","79","0.0854205961292587","0.0681572346971533","0.102683957561364","3"
"Paid","2002","Single parent ","Male","22","","","","3"
"Paid","2002","Single parent ","Female","19","","","","3"
"Paid","2002","Couple + C. LE 16 ","Male","233","0.184742316911535","0.165076457170698","0.204408176652372","3"
"Paid","2002","Couple + C. GT 16 ","Male","130","0.149492793329151","0.125812442027135","0.173173144631168","3"
"Paid","2002","Couple + C. LE and GT 16","Female","25","","","","3"
"Paid","2002","Couple + C. LE 16 ","Female","91","0.140534130229107","0.115166162223091","0.165902098235122","3"
"Paid","2002","Couple + C. GT 16 ","Female","59","0.098816184880357","0.0752505867170536","0.12238178304366","3"
"Paid","2002","Couple + C. LE and GT 16","Male","62","0.166147691071722","0.130843531574413","0.20145185056903","3"
"Partly, partly","2002","1-pers.-HH","Male","135","0.281631344735227","0.2424015005133","0.320861188957154","2"
"Partly, partly","2002","(Married) couple without C. ","Female","151","0.132440925751428","0.111504912334109","0.153376939168747","2"
"Partly, partly","2002","Single parent ","Female","40","0.185425577437165","0.135946211836161","0.234904943038168","2"
"Partly, partly","2002","Couple + C. LE 16 ","Male","383","0.234144690435703","0.212686266795163","0.255603114076243","2"
"Partly, partly","2002","Couple + C. LE 16 ","Female","112","0.176593238378367","0.148759296980158","0.204427179776576","2"
"Partly, partly","2002","1-pers.-HH","Female","70","0.160125498296129","0.123682782370011","0.196568214222248","2"
"Partly, partly","2002","(Married) couple without C. ","Male","232","0.224932876425258","0.200303144743754","0.249562608106763","2"
"Partly, partly","2002","Single parent ","Male","31","0.207693944227461","0.136863294906995","0.278524593547928","2"
"Partly, partly","2002","Couple + C. GT 16 ","Female","106","0.176693010237055","0.146573471193101","0.206812549281009","2"
"Partly, partly","2002","Couple + C. GT 16 ","Male","203","0.236278734705031","0.208067715702601","0.264489753707462","2"
"Partly, partly","2002","Couple + C. LE and GT 16","Male","106","0.237082649576423","0.19674386714652","0.277421432006326","2"
"Partly, partly","2002","Couple + C. LE and GT 16","Female","47","0.16098010494514","0.11793326178608","0.2040269481042","2"
"Acclaimed","2003","1-pers.-HH","Male","217","0.480844278746972","0.436560496132135","0.52512806136181","1"
"Acclaimed","2003","1-pers.-HH","Female","200","0.575170271837349","0.524870408910089","0.625470134764609","1"
"Acclaimed","2003","(Married) couple without C. ","Male","410","0.425412171948367","0.395174661181378","0.455649682715356","1"
"Acclaimed","2003","(Married) couple without C. ","Female","583","0.617071851192528","0.587018592192421","0.647125110192636","1"
"Acclaimed","2003","Single parent ","Male","51","0.497420562625378","0.403984189231105","0.590856936019651","1"
"Acclaimed","2003","Single parent ","Female","157","0.653095197073974","0.595014524163439","0.711175869984508","1"
"Acclaimed","2003","Couple + C. LE 16 ","Male","479","0.382463876925813","0.356256528829804","0.408671225021822","1"
"Acclaimed","2003","Couple + C. LE 16 ","Female","410","0.600010561314232","0.56305328864014","0.636967833988324","1"
"Acclaimed","2003","Couple + C. GT 16 ","Female","355","0.581159036876007","0.542355227414356","0.619962846337658","1"
"Acclaimed","2003","Couple + C. LE and GT 16","Male","162","0.402433118021876","0.354255350473023","0.45061088557073","1"
"Acclaimed","2003","Couple + C. LE and GT 16","Female","158","0.610918005801436","0.554215669914611","0.667620341688261","1"
"Acclaimed","2003","Couple + C. GT 16 ","Male","366","0.514244319557097","0.480545597464464","0.54794304164973","1"
"Not paid","2003","1-pers.-HH","Male","115","0.20810987870599","0.172128941435702","0.244090815976279","4"
"Not paid","2003","1-pers.-HH","Female","73","0.184490600596934","0.145020998875582","0.223960202318286","4"
"Not paid","2003","(Married) couple without C. ","Male","270","0.203222546809427","0.178612222762852","0.227832870856002","4"
"Not paid","2003","(Married) couple without C. ","Female","199","0.155802187953986","0.133380208649405","0.178224167258568","4"
"Not paid","2003","Single parent ","Male","16","","","","4"
"Not paid","2003","Single parent ","Female","29","","","","4"
"Not paid","2003","Couple + C. LE 16 ","Male","306","0.190334771614186","0.169165374290003","0.211504168938368","4"
"Not paid","2003","Couple + C. LE 16 ","Female","108","0.146211329274282","0.11955735886795","0.172865299680615","4"
"Not paid","2003","Couple + C. GT 16 ","Male","180","0.144622846517472","0.120908180519429","0.168337512515515","4"
"Not paid","2003","Couple + C. GT 16 ","Female","106","0.111071983042826","0.0863582784620192","0.135785687623633","4"
"Not paid","2003","Couple + C. LE and GT 16","Male","83","0.153480921940039","0.118068785425442","0.188893058454637","4"
"Not paid","2003","Couple + C. LE and GT 16","Female","38","0.0871776865913181","0.0543693120029215","0.119986061179715","4"
"Paid","2003","1-pers.-HH","Male","49","0.0916619452271083","0.0660871626147453","0.117236727839471","3"
"Paid","2003","1-pers.-HH","Female","30","0.0639499217206078","0.0390538580052839","0.0888459854359316","3"
"Paid","2003","(Married) couple without C. ","Male","138","0.168365711116069","0.14548044919035","0.191250973041789","3"
"Paid","2003","(Married) couple without C. ","Female","80","0.0828023992528293","0.0657644242941235","0.099840374211535","3"
"Paid","2003","Single parent ","Female","33","0.108429632356341","0.0704902685946017","0.14636899611808","3"
"Paid","2003","Couple + C. LE 16 ","Male","201","0.17677164952137","0.156200282691314","0.197343016351426","3"
"Paid","2003","Couple + C. LE and GT 16","Female","32","0.136109820562556","0.0962291070044992","0.175990534120614","3"
"Paid","2003","Single parent ","Male","17","","","","3"
"Paid","2003","Couple + C. LE 16 ","Female","65","0.103708524106981","0.0807085120035039","0.126708536210458","3"
"Paid","2003","Couple + C. GT 16 ","Male","119","0.137958973320768","0.114707060758489","0.161210885883046","3"
"Paid","2003","Couple + C. GT 16 ","Female","51","0.11127523620174","0.08654175800647","0.136008714397009","3"
"Paid","2003","Couple + C. LE and GT 16","Male","67","0.222711568581085","0.181835506943512","0.263587630218657","3"
"Partly, partly","2003","1-pers.-HH","Male","108","0.219383897319929","0.182705125244261","0.256062669395597","2"
"Partly, partly","2003","(Married) couple without C. ","Female","143","0.144323561600656","0.122597126839182","0.16604999636213","2"
"Partly, partly","2003","Single parent ","Female","39","0.128279889336182","0.087475577395699","0.169084201276665","2"
"Partly, partly","2003","Couple + C. LE 16 ","Male","335","0.250429701938631","0.227065777925499","0.273793625951763","2"
"Partly, partly","2003","Couple + C. LE 16 ","Female","92","0.150069585304504","0.123127312382296","0.177011858226713","2"
"Partly, partly","2003","1-pers.-HH","Female","68","0.176389205845109","0.137604709723692","0.215173701966527","2"
"Partly, partly","2003","(Married) couple without C. ","Male","209","0.202999570126137","0.178399309617375","0.227599830634899","2"
"Partly, partly","2003","Single parent ","Male","26","","","","2"
"Partly, partly","2003","Couple + C. GT 16 ","Female","109","0.196493743879428","0.165242213753653","0.227745274005202","2"
"Partly, partly","2003","Couple + C. LE and GT 16","Female","56","0.16579448704469","0.122542059079654","0.209046915009725","2"
"Partly, partly","2003","Couple + C. GT 16 ","Male","180","0.203173860604663","0.176044757306198","0.230302963903129","2"
"Partly, partly","2003","Couple + C. LE and GT 16","Male","86","0.221374391457","0.180586187073938","0.262162595840062","2"
"Acclaimed","2004","1-pers.-HH","Male","214","0.458965003478292","0.414199128300183","0.503730878656402","1"
"Acclaimed","2004","1-pers.-HH","Female","195","0.568415845423499","0.515845995739267","0.620985695107731","1"
"Acclaimed","2004","(Married) couple without C. ","Male","421","0.402393927782238","0.372676209673576","0.432111645890899","1"
"Acclaimed","2004","(Married) couple without C. ","Female","591","0.603478442590097","0.573560815037694","0.6333960701425","1"
"Acclaimed","2004","Single parent ","Male","39","0.406232756401569","0.309973239352212","0.502492273450927","1"
"Acclaimed","2004","Single parent ","Female","149","0.582341754995516","0.520713477051903","0.643970032939129","1"
"Acclaimed","2004","Couple + C. LE 16 ","Male","475","0.421968708905182","0.394535335593613","0.44940208221675","1"
"Acclaimed","2004","Couple + C. LE 16 ","Female","361","0.648113796667504","0.609611990472665","0.686615602862343","1"
"Acclaimed","2004","Couple + C. GT 16 ","Female","354","0.570631214795119","0.531886959545661","0.609375470044576","1"
"Acclaimed","2004","Couple + C. LE and GT 16","Male","146","0.383405750599316","0.333388038234907","0.433423462963724","1"
"Acclaimed","2004","Couple + C. GT 16 ","Male","343","0.449473131746793","0.415692581614686","0.483253681878901","1"
"Acclaimed","2004","Couple + C. LE and GT 16","Female","136","0.477279616517577","0.416094009954147","0.538465223081008","1"
"Not paid","2004","Couple + C. GT 16 ","Male","200","0.185882674689692","0.159465367560543","0.212299981818841","4"
"Not paid","2004","Couple + C. GT 16 ","Female","121","0.146876102037536","0.119168691249709","0.174583512825362","4"
"Not paid","2004","Couple + C. LE and GT 16","Male","86","0.19871900705983","0.157669598588274","0.239768415531386","4"
"Not paid","2004","Couple + C. LE and GT 16","Female","41","0.161288978541632","0.116234638847013","0.206343318236251","4"
"Not paid","2004","1-pers.-HH","Male","109","0.216175377569516","0.179196205904609","0.253154549234424","4"
"Not paid","2004","1-pers.-HH","Female","66","0.218675023307128","0.174803133115612","0.262546913498644","4"
"Not paid","2004","(Married) couple without C. ","Male","301","0.252409228985862","0.226084322957796","0.278734135013927","4"
"Not paid","2004","(Married) couple without C. ","Female","208","0.153637190679633","0.13158309097766","0.175691290381606","4"
"Not paid","2004","Single parent ","Male","14","","","","4"
"Not paid","2004","Single parent ","Female","29","","","","4"
"Not paid","2004","Couple + C. LE 16 ","Male","311","0.211466744530254","0.188784059512419","0.234149429548089","4"
"Not paid","2004","Couple + C. LE 16 ","Female","89","0.131399202183788","0.104162104605206","0.15863629976237","4"
"Paid","2004","1-pers.-HH","Male","67","0.152133589769795","0.119869390869654","0.184397788669937","3"
"Paid","2004","1-pers.-HH","Female","29","","","","3"
"Paid","2004","(Married) couple without C. ","Male","112","0.1302214236529","0.109826230559802","0.150616616745998","3"
"Paid","2004","(Married) couple without C. ","Female","71","0.0774974500210973","0.0611447163665447","0.09385018367565","3"
"Paid","2004","Couple + C. LE 16 ","Female","57","0.0916547828991267","0.0683922294509196","0.114917336347334","3"
"Paid","2004","Single parent ","Female","32","0.129910096514929","0.0878970616244201","0.171923131405439","3"
"Paid","2004","Couple + C. LE and GT 16","Male","52","0.199210342181227","0.158122820427003","0.240297863935451","3"
"Paid","2004","Couple + C. LE 16 ","Male","164","0.150929972385434","0.131045095025343","0.170814849745525","3"
"Paid","2004","Couple + C. GT 16 ","Female","50","0.0952033228840708","0.072230420218789","0.118176225549352","3"
"Paid","2004","Single parent ","Male","17","","","","3"
"Paid","2004","Couple + C. GT 16 ","Male","105","0.135073848291509","0.111862480071178","0.158285216511839","3"
"Paid","2004","Couple + C. LE and GT 16","Female","30","0.110087266680161","0.0717456550980391","0.148428878262284","3"
"Partly, partly","2004","1-pers.-HH","Male","86","0.172726029182396","0.13876755336958","0.206684504995212","2"
"Partly, partly","2004","1-pers.-HH","Female","51","0.140715573504109","0.103808428218533","0.177622718789685","2"
"Partly, partly","2004","(Married) couple without C. ","Male","212","0.214975419579","0.190080067127443","0.239870772030557","2"
"Partly, partly","2004","(Married) couple without C. ","Female","157","0.165386916709173","0.142664420544359","0.188109412873986","2"
"Partly, partly","2004","Single parent ","Male","30","0.300682879655075","0.210807751693625","0.390558007616526","2"
"Partly, partly","2004","Single parent ","Female","36","0.14902487355857","0.104524018937394","0.193525728179745","2"
"Partly, partly","2004","Couple + C. LE 16 ","Male","295","0.21563457417913","0.192790064865505","0.238479083492756","2"
"Partly, partly","2004","Couple + C. LE 16 ","Female","84","0.128832218249582","0.101822659100299","0.155841777398865","2"
"Partly, partly","2004","Couple + C. GT 16 ","Female","102","0.187289360283275","0.156751482937424","0.217827237629125","2"
"Partly, partly","2004","Couple + C. GT 16 ","Male","185","0.229570345272006","0.201010886067198","0.258129804476815","2"
"Partly, partly","2004","Couple + C. LE and GT 16","Male","79","0.218664900159628","0.17614394772042","0.261185852598835","2"
"Partly, partly","2004","Couple + C. LE and GT 16","Female","49","0.251344138260629","0.198206334128067","0.304481942393192","2"
"Acclaimed","2005","1-pers.-HH","Male","220","0.455127699369136","0.410485236936336","0.499770161801936","1"
"Acclaimed","2005","1-pers.-HH","Female","213","0.604281186673205","0.554853867689012","0.653708505657398","1"
"Acclaimed","2005","(Married) couple without C. ","Male","403","0.420558128173705","0.389395970034396","0.451720286313014","1"
"Acclaimed","2005","(Married) couple without C. ","Female","578","0.654457331319288","0.624265243171482","0.684649419467094","1"
"Acclaimed","2005","Single parent ","Male","45","0.454013931948881","0.352276786552562","0.5557510773452","1"
"Acclaimed","2005","Single parent ","Female","158","0.648802513159548","0.588661274366269","0.708943751952826","1"
"Acclaimed","2005","Couple + C. LE 16 ","Male","450","0.39057758291952","0.361966494871247","0.419188670967794","1"
"Acclaimed","2005","Couple + C. LE 16 ","Female","349","0.60536799576094","0.564849989495309","0.645886002026572","1"
"Acclaimed","2005","Couple + C. GT 16 ","Female","310","0.520912187892797","0.479086062750772","0.562738313034821","1"
"Acclaimed","2005","Couple + C. GT 16 ","Male","319","0.492153190787859","0.456157086311311","0.528149295264407","1"
"Acclaimed","2005","Couple + C. LE and GT 16","Female","125","0.467749257170818","0.402983513171031","0.532515001170606","1"
"Acclaimed","2005","Couple + C. LE and GT 16","Male","154","0.440148515416254","0.388290869617238","0.492006161215271","1"
"Not paid","2005","1-pers.-HH","Male","94","0.196906306082546","0.161257329785865","0.232555282379228","4"
"Not paid","2005","1-pers.-HH","Female","75","0.209053049812411","0.167951698532235","0.250154401092587","4"
"Not paid","2005","(Married) couple without C. ","Male","264","0.242901003105482","0.21583023593491","0.269971770276054","4"
"Not paid","2005","(Married) couple without C. ","Female","183","0.151712594508716","0.12893625289586","0.174488936121572","4"
"Not paid","2005","Single parent ","Male","12","","","","4"
"Not paid","2005","Single parent ","Female","23","","","","4"
"Not paid","2005","Couple + C. LE 16 ","Male","273","0.218559579665401","0.194323946874332","0.242795212456469","4"
"Not paid","2005","Couple + C. LE 16 ","Female","80","0.127881115990533","0.100196835480096","0.155565396500971","4"
"Not paid","2005","Couple + C. GT 16 ","Male","149","0.139579880917905","0.114627862793524","0.164531899042287","4"
"Not paid","2005","Couple + C. GT 16 ","Female","103","0.159644314311343","0.128977680234223","0.190310948388462","4"
"Not paid","2005","Couple + C. LE and GT 16","Male","65","0.172185078785319","0.132744694191084","0.211625463379553","4"
"Not paid","2005","Couple + C. LE and GT 16","Female","32","0.145251706112501","0.0995154711892764","0.190987941035725","4"
"Paid","2005","1-pers.-HH","Male","44","0.100501359222421","0.0735475365952736","0.127455181849568","3"
"Paid","2005","1-pers.-HH","Female","25","","","","3"
"Paid","2005","(Married) couple without C. ","Male","106","0.116482878384109","0.0962318022666264","0.136733954501591","3"
"Paid","2005","(Married) couple without C. ","Female","68","0.078030139809427","0.0610010594389526","0.0950592201799015","3"
"Paid","2005","Couple + C. LE 16 ","Female","47","0.100982153024872","0.0760046709077449","0.125959635141998","3"
"Paid","2005","Couple + C. LE and GT 16","Male","47","0.142090878345961","0.105617121254727","0.178564635437196","3"
"Paid","2005","Single parent ","Female","23","","","","3"
"Paid","2005","Couple + C. GT 16 ","Female","51","0.144196666028279","0.114784811560142","0.173608520496415","3"
"Paid","2005","Couple + C. LE 16 ","Male","123","0.120713630431575","0.101607847879258","0.139819412983892","3"
"Paid","2005","Couple + C. GT 16 ","Male","95","0.144583083481629","0.119261745764268","0.169904421198989","3"
"Paid","2005","Single parent ","Male","8","","","","3"
"Paid","2005","Couple + C. LE and GT 16","Female","28","","","","3"
"Partly, partly","2005","1-pers.-HH","Male","120","0.247464635325896","0.208778604682371","0.286150665969422","2"
"Partly, partly","2005","1-pers.-HH","Female","63","0.134101910564963","0.099658587759674","0.168545233370252","2"
"Partly, partly","2005","(Married) couple without C. ","Male","191","0.220057990336705","0.193905725721384","0.246210254952025","2"
"Partly, partly","2005","(Married) couple without C. ","Female","124","0.115799934362569","0.0954842681507619","0.136115600574376","2"
"Partly, partly","2005","Single parent ","Male","27","","","","2"
"Partly, partly","2005","Single parent ","Female","38","0.189599895563704","0.140213287522368","0.238986503605039","2"
"Partly, partly","2005","Couple + C. LE 16 ","Male","271","0.270149206983504","0.244109242048038","0.29618917191897","2"
"Partly, partly","2005","Couple + C. LE 16 ","Female","83","0.165768735223655","0.134941347119359","0.196596123327951","2"
"Partly, partly","2005","Couple + C. GT 16 ","Female","84","0.175246831767582","0.143416226592661","0.207077436942502","2"
"Partly, partly","2005","Couple + C. LE and GT 16","Male","86","0.245575527452466","0.200610259476565","0.290540795428367","2"
"Partly, partly","2005","Couple + C. GT 16 ","Male","178","0.223683844812607","0.193680089949498","0.253687599675716","2"
"Partly, partly","2005","Couple + C. LE and GT 16","Female","43","0.227619458241416","0.173194134342417","0.282044782140414","2"
"Acclaimed","2006","1-pers.-HH","Male","225","0.423162561112123","0.381834763955761","0.464490358268486","1"
"Acclaimed","2006","1-pers.-HH","Female","229","0.547813534456646","0.500157682482894","0.595469386430399","1"
"Acclaimed","2006","(Married) couple without C. ","Male","442","0.436475888416166","0.406690061093401","0.46626171573893","1"
"Acclaimed","2006","(Married) couple without C. ","Female","617","0.579943948526326","0.550763236937872","0.609124660114781","1"
"Acclaimed","2006","Single parent ","Male","50","0.465824575544478","0.366039492098184","0.565609658990773","1"
"Acclaimed","2006","Single parent ","Female","174","0.592336984416861","0.53518596224195","0.649488006591771","1"
"Acclaimed","2006","Couple + C. LE 16 ","Male","508","0.438085021378019","0.409483859194457","0.466686183561581","1"
"Acclaimed","2006","Couple + C. LE 16 ","Female","394","0.587104804675602","0.549513870755248","0.624695738595956","1"
"Acclaimed","2006","Couple + C. GT 16 ","Male","362","0.479361009477523","0.444914746856524","0.513807272098522","1"
"Acclaimed","2006","Couple + C. LE and GT 16","Female","151","0.564882903158117","0.502676446073604","0.627089360242629","1"
"Acclaimed","2006","Couple + C. LE and GT 16","Male","143","0.37137423777318","0.320609699155026","0.422138776391334","1"
"Acclaimed","2006","Couple + C. GT 16 ","Female","366","0.567458611135583","0.528833434146524","0.606083788124643","1"
"Not paid","2006","1-pers.-HH","Male","124","0.195127807599199","0.161977698436608","0.228277916761789","4"
"Not paid","2006","1-pers.-HH","Female","98","0.252577002948007","0.210974332317073","0.294179673578941","4"
"Not paid","2006","(Married) couple without C. ","Male","292","0.250294194165761","0.224277979218613","0.276310409112908","4"
"Not paid","2006","(Married) couple without C. ","Female","231","0.177835872222654","0.155229119108696","0.200442625336612","4"
"Not paid","2006","Single parent ","Male","12","","","","4"
"Not paid","2006","Single parent ","Female","33","0.113261423440963","0.0764037659532006","0.150119080928726","4"
"Not paid","2006","Couple + C. LE 16 ","Male","296","0.231795357346262","0.207469956567379","0.256120758125144","4"
"Not paid","2006","Couple + C. LE 16 ","Female","102","0.127886287054783","0.102388415403821","0.153384158705744","4"
"Not paid","2006","Couple + C. GT 16 ","Male","185","0.163709664197394","0.138196865138527","0.189222463256261","4"
"Not paid","2006","Couple + C. GT 16 ","Female","112","0.168018315865107","0.138869242838977","0.197167388891237","4"
"Not paid","2006","Couple + C. LE and GT 16","Male","79","0.242039281124339","0.197038013675222","0.287040548573456","4"
"Not paid","2006","Couple + C. LE and GT 16","Female","27","","","","4"
"Paid","2006","1-pers.-HH","Male","59","0.126037827840346","0.0982753201777065","0.153800335502985","3"
"Paid","2006","1-pers.-HH","Female","33","0.0769453704510517","0.0514274059229945","0.102463334979109","3"
"Paid","2006","(Married) couple without C. ","Male","121","0.118010857771676","0.0986347790595012","0.137386936483851","3"
"Paid","2006","(Married) couple without C. ","Female","77","0.0924765494433998","0.0753490492466962","0.109604049640103","3"
"Paid","2006","Couple + C. GT 16 ","Male","92","0.145093320988769","0.120809027312395","0.169377614665144","3"
"Paid","2006","Single parent ","Female","25","","","","3"
"Paid","2006","Couple + C. GT 16 ","Female","59","0.112136632708273","0.0875365608291826","0.136736704587364","3"
"Paid","2006","Couple + C. LE 16 ","Female","64","0.11415672333363","0.0898775118688671","0.138435934798393","3"
"Paid","2006","Couple + C. LE 16 ","Male","128","0.124108527731538","0.105102334739018","0.143114720724058","3"
"Paid","2006","Couple + C. LE and GT 16","Female","30","0.135531164555804","0.0925827206196844","0.178479608491923","3"
"Paid","2006","Couple + C. LE and GT 16","Male","46","0.198900940816836","0.156961754660543","0.240840126973128","3"
"Paid","2006","Single parent ","Male","11","","","","3"
"Partly, partly","2006","1-pers.-HH","Male","141","0.255671803448332","0.219180819674758","0.292162787221906","2"
"Partly, partly","2006","1-pers.-HH","Female","59","0.122664092144295","0.0912530202874","0.15407516400119","2"
"Partly, partly","2006","(Married) couple without C. ","Male","210","0.195219059646397","0.171413782796367","0.219024336496428","2"
"Partly, partly","2006","(Married) couple without C. ","Female","174","0.14974362980762","0.128647714651179","0.17083954496406","2"
"Partly, partly","2006","Single parent ","Male","23","","","","2"
"Partly, partly","2006","Single parent ","Female","52","0.208629728962964","0.161372648920935","0.255886809004993","2"
"Partly, partly","2006","Couple + C. LE 16 ","Male","224","0.206011093544182","0.182696830346549","0.229325356741814","2"
"Partly, partly","2006","Couple + C. LE 16 ","Female","99","0.170852184935985","0.142115833082462","0.199588536789508","2"
"Partly, partly","2006","Couple + C. GT 16 ","Male","169","0.211836005336314","0.183661870068011","0.240010140604617","2"
"Partly, partly","2006","Couple + C. GT 16 ","Female","95","0.152386440291036","0.124366857665802","0.18040602291627","2"
"Partly, partly","2006","Couple + C. LE and GT 16","Male","80","0.187685540285646","0.146661732513829","0.228709348057463","2"
"Partly, partly","2006","Couple + C. LE and GT 16","Female","36","0.155219014999173","0.10978326467774","0.200654765320607","2"
"Acclaimed","2007","1-pers.-HH","Male","241","0.455210242782307","0.412530899693161","0.497889585871454","1"
"Acclaimed","2007","1-pers.-HH","Female","239","0.578025635816861","0.530162293665152","0.62588897796857","1"
"Acclaimed","2007","(Married) couple without C. ","Male","413","0.430725071208653","0.40003420149541","0.461415940921897","1"
"Acclaimed","2007","(Married) couple without C. ","Female","565","0.574843807038223","0.543939392875104","0.605748221201342","1"
"Acclaimed","2007","Single parent ","Male","34","0.321985089200431","0.225454637376416","0.418515541024446","1"
"Acclaimed","2007","Single parent ","Female","148","0.584636173556799","0.524737308380947","0.64453503873265","1"
"Acclaimed","2007","Couple + C. LE 16 ","Male","434","0.398905211013187","0.369755128646134","0.428055293380239","1"
"Acclaimed","2007","Couple + C. LE 16 ","Female","385","0.618348744944113","0.580017264031605","0.656680225856621","1"
"Acclaimed","2007","Couple + C. GT 16 ","Female","354","0.572995512870127","0.533250610175739","0.612740415564515","1"
"Acclaimed","2007","Couple + C. LE and GT 16","Male","128","0.411454865113431","0.357789039164177","0.465120691062685","1"
"Acclaimed","2007","Couple + C. LE and GT 16","Female","115","0.587824526544142","0.517649576355662","0.657999476732622","1"
"Acclaimed","2007","Couple + C. GT 16 ","Male","327","0.417024775426359","0.38199303288699","0.452056517965729","1"
"Not paid","2007","1-pers.-HH","Male","113","0.225604809571849","0.189782568924876","0.261427050218822","4"
"Not paid","2007","1-pers.-HH","Female","91","0.212890081854241","0.173218287511769","0.252561876196713","4"
"Not paid","2007","(Married) couple without C. ","Male","274","0.251838863994391","0.224935472025216","0.278742255963566","4"
"Not paid","2007","(Married) couple without C. ","Female","195","0.159259325470153","0.136384657574545","0.182133993365762","4"
"Not paid","2007","Single parent ","Male","17","","","","4"
"Not paid","2007","Single parent ","Female","38","0.129589639893452","0.0887662951645265","0.170412984622377","4"
"Not paid","2007","Couple + C. LE 16 ","Male","279","0.206636530771336","0.182533419787462","0.23073964175521","4"
"Not paid","2007","Couple + C. LE 16 ","Female","96","0.139678482095982","0.112325753572212","0.167031210619753","4"
"Not paid","2007","Couple + C. GT 16 ","Male","180","0.167452069505858","0.140924000103389","0.193980138908326","4"
"Not paid","2007","Couple + C. GT 16 ","Female","97","0.182063987789915","0.151056877177665","0.213071098402166","4"
"Not paid","2007","Couple + C. LE and GT 16","Male","73","0.223646225326317","0.178204223939573","0.269088226713061","4"
"Not paid","2007","Couple + C. LE and GT 16","Female","18","","","","4"
"Paid","2007","(Married) couple without C. ","Female","76","0.104077561213953","0.084988477058434","0.123166645369472","3"
"Paid","2007","1-pers.-HH","Male","54","0.0975722084763607","0.0721410265386371","0.123003390414084","3"
"Paid","2007","1-pers.-HH","Female","17","","","","3"
"Paid","2007","(Married) couple without C. ","Male","116","0.115034146562685","0.0952587712208574","0.134809521904512","3"
"Paid","2007","Couple + C. GT 16 ","Female","53","0.0780568068198611","0.0565018538424174","0.0996117597973047","3"
"Paid","2007","Couple + C. LE and GT 16","Male","38","0.110443538920584","0.0762610449264794","0.144626032914689","3"
"Paid","2007","Single parent ","Male","15","","","","3"
"Paid","2007","Single parent ","Female","19","","","","3"
"Paid","2007","Couple + C. LE 16 ","Male","117","0.118552965728277","0.0993093014464166","0.137796630010137","3"
"Paid","2007","Couple + C. LE 16 ","Female","44","0.075117863636746","0.0543199237460247","0.0959158035274673","3"
"Paid","2007","Couple + C. GT 16 ","Male","66","0.13109029308482","0.107111442899947","0.155069143269694","3"
"Paid","2007","Couple + C. LE and GT 16","Female","14","","","","3"
"Partly, partly","2007","Single parent ","Male","24","","","","2"
"Partly, partly","2007","Couple + C. LE 16 ","Female","92","0.166854909323159","0.137435406881074","0.196274411765243","2"
"Partly, partly","2007","(Married) couple without C. ","Female","147","0.16181930627767","0.138796655481185","0.184841957074156","2"
"Partly, partly","2007","Single parent ","Female","55","0.205247426974647","0.156154802601337","0.254340051347956","2"
"Partly, partly","2007","Couple + C. LE 16 ","Male","254","0.275905292487201","0.249297358637836","0.302513226336566","2"
"Partly, partly","2007","1-pers.-HH","Male","115","0.221612739169483","0.186017454767014","0.257208023571952","2"
"Partly, partly","2007","1-pers.-HH","Female","62","0.148644970025729","0.114168967882743","0.183120972168715","2"
"Partly, partly","2007","(Married) couple without C. ","Male","197","0.202401918234271","0.177499159930895","0.227304676537647","2"
"Partly, partly","2007","Couple + C. GT 16 ","Female","91","0.166883692520097","0.136923170494214","0.196844214545979","2"
