"plb0195_h","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Partly, partly","2001","no degree/no degree yet","East Germany","","","",""
"Paid","2001","lower secondary degree","West Germany","476","0.234498066859297","0.216071861432839","0.252924272285755"
"Paid","2001","lower secondary degree","East Germany","56","0.236625005438369","0.181457931326929","0.291792079549808"
"Paid","2001","secondary school degree","West Germany","231","0.139269910745955","0.122874150811496","0.155665670680414"
"Paid","2001","secondary school degree","East Germany","170","0.138971141090571","0.119886254689238","0.158056027491904"
"Paid","2001","college entrance qualification","West Germany","138","0.0837162755381581","0.0701369049964071","0.0972956460799092"
"Paid","2001","college entrance qualification","East Germany","29","","",""
"Paid","2001","Other degree","West Germany","104","0.264591002156609","0.218044125069345","0.311137879243873"
"Paid","2001","Other degree","East Germany","","","",""
"Paid","2001","no degree/no degree yet","West Germany","25","","",""
"Paid","2001","no degree/no degree yet","East Germany","6","","",""
"Not paid","2001","lower secondary degree","West Germany","185","0.0863661290814195","0.0741495122492847","0.0985827459135542"
"Not paid","2001","lower secondary degree","East Germany","21","","",""
"Not paid","2001","secondary school degree","West Germany","234","0.135832652423255","0.119608185870481","0.152057118976029"
"Not paid","2001","secondary school degree","East Germany","146","0.112008293991248","0.0946083456252306","0.129408242357264"
"Not paid","2001","college entrance qualification","West Germany","502","0.304218276698927","0.281660885944726","0.326775667453129"
"Not paid","2001","college entrance qualification","East Germany","146","0.289408642116232","0.248924002247267","0.329893281985198"
"Not paid","2001","Other degree","West Germany","36","0.123765037736684","0.0890155968164514","0.158514478656917"
"Not paid","2001","Other degree","East Germany","","","",""
"Not paid","2001","no degree/no degree yet","West Germany","1","","",""
"Not paid","2001","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2002","lower secondary degree","West Germany","800","0.473740539226817","0.450544794368168","0.496936284085465"
"Acclaimed","2002","lower secondary degree","East Germany","90","0.486866806565105","0.417595523647903","0.556138089482306"
"Acclaimed","2002","secondary school degree","West Germany","924","0.534265320726215","0.511202000259122","0.557328641193308"
"Acclaimed","2002","secondary school degree","East Germany","634","0.524187521574491","0.496048003280158","0.552327039868825"
"Acclaimed","2002","college entrance qualification","West Germany","789","0.426599470834701","0.405142629510154","0.448056312159249"
"Acclaimed","2002","college entrance qualification","East Germany","234","0.465584493318466","0.423434672528295","0.507734314108636"
"Acclaimed","2002","Other degree","West Germany","114","0.373129865185239","0.318852723769038","0.42740700660144"
"Acclaimed","2002","Other degree","East Germany","3","","",""
"Acclaimed","2002","no degree/no degree yet","West Germany","18","","",""
"Acclaimed","2002","no degree/no degree yet","East Germany","3","","",""
"Partly, partly","2002","lower secondary degree","West Germany","449","0.241451878566287","0.221570570595739","0.261333186536836"
"Partly, partly","2002","lower secondary degree","East Germany","58","0.31059901872595","0.246467860794213","0.374730176657687"
"Partly, partly","2002","secondary school degree","West Germany","379","0.202634434452492","0.184049569266493","0.22121929963849"
"Partly, partly","2002","secondary school degree","East Germany","279","0.231001789056134","0.207253860031369","0.254749718080899"
"Partly, partly","2002","college entrance qualification","West Germany","336","0.170541152724649","0.15422421681671","0.186858088632588"
"Partly, partly","2002","college entrance qualification","East Germany","85","0.149061033698204","0.118966458098627","0.179155609297781"
"Partly, partly","2002","Other degree","West Germany","62","0.178963359554913","0.13594424148694","0.221982477622887"
"Partly, partly","2002","Other degree","East Germany","","","",""
"Partly, partly","2002","no degree/no degree yet","West Germany","8","","",""
"Partly, partly","2002","no degree/no degree yet","East Germany","","","",""
"Paid","2002","lower secondary degree","West Germany","345","0.191651102826973","0.17336617812324","0.209936027530706"
"Paid","2002","lower secondary degree","East Germany","34","0.124358573231468","0.0786251080697186","0.170092038393218"
"Paid","2002","secondary school degree","West Germany","187","0.104605729116522","0.0904556475421474","0.118755810690896"
"Paid","2002","secondary school degree","East Germany","138","0.130039193511473","0.111087746166841","0.148990640856105"
"Paid","2002","college entrance qualification","West Germany","125","0.068010536606197","0.0570880834543644","0.0789329897580296"
"Paid","2002","college entrance qualification","East Germany","25","","",""
"Paid","2002","Other degree","West Germany","100","0.34405597069192","0.290741375940479","0.397370565443361"
"Paid","2002","Other degree","East Germany","","","",""
"Paid","2002","no degree/no degree yet","West Germany","26","","",""
"Paid","2002","no degree/no degree yet","East Germany","5","","",""
"Not paid","2002","lower secondary degree","West Germany","186","0.0931564793799228","0.0796540846333986","0.106658874126447"
"Not paid","2002","lower secondary degree","East Germany","18","","",""
"Not paid","2002","secondary school degree","West Germany","307","0.158494515704772","0.141609182023476","0.175379849386068"
"Not paid","2002","secondary school degree","East Germany","159","0.114771495857901","0.0968117526937158","0.132731239022087"
"Not paid","2002","college entrance qualification","West Germany","791","0.334848839834453","0.314374440742801","0.355323238926105"
"Not paid","2002","college entrance qualification","East Germany","194","0.348096400265448","0.307843385844463","0.388349414686433"
"Not paid","2002","Other degree","West Germany","29","","",""
"Not paid","2002","Other degree","East Germany","","","",""
"Not paid","2002","no degree/no degree yet","West Germany","3","","",""
"Not paid","2002","no degree/no degree yet","East Germany","1","","",""
"Acclaimed","2003","lower secondary degree","West Germany","806","0.500940046230274","0.477151034162018","0.52472905829853"
"Acclaimed","2003","lower secondary degree","East Germany","81","0.53058132249641","0.454890013283835","0.606272631708985"
"Acclaimed","2003","secondary school degree","West Germany","937","0.559922027141739","0.536598079436524","0.583245974846954"
"Acclaimed","2003","secondary school degree","East Germany","625","0.569541105575548","0.540748079850061","0.598334131301035"
"Acclaimed","2003","college entrance qualification","West Germany","770","0.444845432946136","0.422622778399823","0.467068087492448"
"Acclaimed","2003","college entrance qualification","East Germany","258","0.51593402799081","0.473022044135704","0.558846011845916"
"Acclaimed","2003","Other degree","West Germany","110","0.403173686512056","0.344985229834728","0.461362143189384"
"Acclaimed","2003","Other degree","East Germany","4","","",""
"Acclaimed","2003","no degree/no degree yet","West Germany","14","","",""
"Acclaimed","2003","no degree/no degree yet","East Germany","2","","",""
"Partly, partly","2003","lower secondary degree","West Germany","412","0.229639268514943","0.209627875762638","0.249650661267248"
"Partly, partly","2003","lower secondary degree","East Germany","37","0.220462052178613","0.157587427003451","0.283336677353775"
"Partly, partly","2003","secondary school degree","West Germany","353","0.187215050762153","0.168886350318371","0.205543751205936"
"Partly, partly","2003","secondary school degree","East Germany","237","0.210168690790426","0.18647623344379","0.233861148137062"
"Partly, partly","2003","college entrance qualification","West Germany","298","0.159320306218548","0.142954581059044","0.175686031378052"
"Partly, partly","2003","college entrance qualification","East Germany","80","0.151593860482662","0.120799446980987","0.182388273984337"
"Partly, partly","2003","Other degree","West Germany","56","0.220086522555669","0.17094068912279","0.269232355988549"
"Partly, partly","2003","Other degree","East Germany","","","",""
"Partly, partly","2003","no degree/no degree yet","West Germany","2","","",""
"Partly, partly","2003","no degree/no degree yet","East Germany","","","",""
"Paid","2003","lower secondary degree","West Germany","293","0.176873309693301","0.158719337613211","0.195027281773391"
"Paid","2003","lower secondary degree","East Germany","35","0.18017709854381","0.121886344550772","0.238467852536847"
"Paid","2003","secondary school degree","West Germany","173","0.107845452915202","0.0932709271314615","0.122419978698943"
"Paid","2003","secondary school degree","East Germany","125","0.119151679715769","0.100312604713702","0.137990754717835"
"Paid","2003","college entrance qualification","West Germany","139","0.0795880012476054","0.0674848253938556","0.0916911771013552"
"Paid","2003","college entrance qualification","East Germany","24","","",""
"Paid","2003","Other degree","West Germany","78","0.273462318564619","0.220588024124518","0.326336613004721"
"Paid","2003","Other degree","East Germany","1","","",""
"Paid","2003","no degree/no degree yet","West Germany","19","","",""
"Paid","2003","no degree/no degree yet","East Germany","2","","",""
"Not paid","2003","lower secondary degree","West Germany","186","0.0925473755614819","0.078759377801532","0.106335373321432"
"Not paid","2003","lower secondary degree","East Germany","14","","",""
"Not paid","2003","secondary school degree","West Germany","277","0.145017469180905","0.128472641496736","0.161562296865075"
"Not paid","2003","secondary school degree","East Germany","149","0.101138523918257","0.0836052259033589","0.118671821933155"
"Not paid","2003","college entrance qualification","West Germany","714","0.316246259587711","0.295451832240226","0.337040686935196"
"Not paid","2003","college entrance qualification","East Germany","159","0.294402312260246","0.255266134121416","0.333538490399076"
"Not paid","2003","Other degree","West Germany","29","","",""
"Not paid","2003","Other degree","East Germany","2","","",""
"Not paid","2003","no degree/no degree yet","West Germany","3","","",""
"Not paid","2003","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2004","lower secondary degree","West Germany","752","0.499521646769528","0.474820590068706","0.524222703470349"
"Acclaimed","2004","lower secondary degree","East Germany","80","0.438730028916647","0.364353720325561","0.513106337507733"
"Acclaimed","2004","secondary school degree","West Germany","908","0.541223022918313","0.517563704194101","0.564882341642525"
"Acclaimed","2004","secondary school degree","East Germany","589","0.54282154817906","0.513409266958962","0.572233829399157"
"Acclaimed","2004","college entrance qualification","West Germany","761","0.433374338929655","0.410884394185245","0.455864283674066"
"Acclaimed","2004","college entrance qualification","East Germany","249","0.510364717598641","0.46719083059353","0.553538604603752"
"Acclaimed","2004","Other degree","West Germany","103","0.438833786702257","0.377319800208565","0.50034777319595"
"Acclaimed","2004","Other degree","East Germany","5","","",""
"Acclaimed","2004","no degree/no degree yet","West Germany","12","","",""
"Acclaimed","2004","no degree/no degree yet","East Germany","1","","",""
"Partly, partly","2004","lower secondary degree","West Germany","352","0.211894164359515","0.191705969089427","0.232082359629603"
"Partly, partly","2004","lower secondary degree","East Germany","48","0.317041639100913","0.247297888094617","0.386785390107208"
"Partly, partly","2004","secondary school degree","West Germany","322","0.175574572705241","0.157510328534637","0.193638816875846"
"Partly, partly","2004","secondary school degree","East Germany","256","0.230110547294002","0.205259783500522","0.254961311087483"
"Partly, partly","2004","college entrance qualification","West Germany","267","0.158184007968484","0.141622550772926","0.174745465164042"
"Partly, partly","2004","college entrance qualification","East Germany","77","0.154052469331465","0.122874306414151","0.185230632248779"
"Partly, partly","2004","Other degree","West Germany","49","0.202477296957348","0.152664860886566","0.252289733028129"
"Partly, partly","2004","Other degree","East Germany","2","","",""
"Partly, partly","2004","no degree/no degree yet","West Germany","5","","",""
"Partly, partly","2004","no degree/no degree yet","East Germany","","","",""
"Paid","2004","lower secondary degree","West Germany","269","0.169913145723085","0.151359853486772","0.188466437959397"
"Paid","2004","lower secondary degree","East Germany","34","0.182492205871092","0.124600260028802","0.240384151713383"
"Paid","2004","secondary school degree","West Germany","155","0.105746085214764","0.0911453115058429","0.120346858923685"
"Paid","2004","secondary school degree","East Germany","112","0.106358635435805","0.0881563758483612","0.12456089502325"
"Paid","2004","college entrance qualification","West Germany","121","0.0817136120809035","0.0692814990346369","0.09414572512717"
"Paid","2004","college entrance qualification","East Germany","28","","",""
"Paid","2004","Other degree","West Germany","61","0.216110174992184","0.165089851509359","0.26713049847501"
"Paid","2004","Other degree","East Germany","","","",""
"Paid","2004","no degree/no degree yet","West Germany","16","","",""
"Paid","2004","no degree/no degree yet","East Germany","2","","",""
"Not paid","2004","lower secondary degree","West Germany","201","0.118671043147873","0.102694341442756","0.13464774485299"
"Not paid","2004","lower secondary degree","East Germany","9","","",""
"Not paid","2004","secondary school degree","West Germany","319","0.177456319161682","0.159316267671701","0.195596370651662"
"Not paid","2004","secondary school degree","East Germany","145","0.120709269091133","0.101474195535814","0.139944342646451"
"Not paid","2004","college entrance qualification","West Germany","716","0.326728041020957","0.305441889911858","0.348014192130056"
"Not paid","2004","college entrance qualification","East Germany","161","0.295355928444684","0.255955383916182","0.334756472973187"
"Not paid","2004","Other degree","West Germany","37","0.142578741348211","0.0992373749954651","0.185920107700956"
"Not paid","2004","Other degree","East Germany","1","","",""
"Not paid","2004","no degree/no degree yet","West Germany","1","","",""
"Not paid","2004","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2005","lower secondary degree","West Germany","719","0.510195695267802","0.484394183401018","0.535997207134587"
"Acclaimed","2005","lower secondary degree","East Germany","70","0.594138150846661","0.512208447416694","0.676067854276628"
"Acclaimed","2005","secondary school degree","West Germany","896","0.546424104274557","0.521969171839404","0.570879036709709"
"Acclaimed","2005","secondary school degree","East Germany","561","0.541610138015056","0.511195710036063","0.572024565994049"
"Acclaimed","2005","college entrance qualification","West Germany","750","0.45819454357094","0.434709182684582","0.481679904457299"
"Acclaimed","2005","college entrance qualification","East Germany","230","0.481659748284966","0.437463542221722","0.525855954348212"
"Acclaimed","2005","Other degree","West Germany","107","0.438166726331556","0.375911387194766","0.500422065468346"
"Acclaimed","2005","Other degree","East Germany","5","","",""
"Acclaimed","2005","no degree/no degree yet","West Germany","13","","",""
"Acclaimed","2005","no degree/no degree yet","East Germany","1","","",""
"Partly, partly","2005","lower secondary degree","West Germany","326","0.224762031508559","0.203217132998112","0.246306930019005"
"Partly, partly","2005","lower secondary degree","East Germany","34","0.257416982044291","0.18447128954173","0.330362674546852"
"Partly, partly","2005","secondary school degree","West Germany","304","0.198235389232204","0.178651876498457","0.217818901965952"
"Partly, partly","2005","secondary school degree","East Germany","223","0.2106179784794","0.185728826828649","0.235507130130152"
"Partly, partly","2005","college entrance qualification","West Germany","281","0.177295230469991","0.15929321509889","0.195297245841093"
"Partly, partly","2005","college entrance qualification","East Germany","88","0.184099132716549","0.14981825652351","0.218380008909587"
"Partly, partly","2005","Other degree","West Germany","61","0.257759769004608","0.202877382248117","0.312642155761099"
"Partly, partly","2005","Other degree","East Germany","","","",""
"Partly, partly","2005","no degree/no degree yet","West Germany","7","","",""
"Partly, partly","2005","no degree/no degree yet","East Germany","1","","",""
"Paid","2005","lower secondary degree","West Germany","235","0.147165760753663","0.128880499714146","0.16545102179318"
"Paid","2005","lower secondary degree","East Germany","25","","",""
"Paid","2005","secondary school degree","West Germany","127","0.0921187557873231","0.0779129748543317","0.106324536720314"
"Paid","2005","secondary school degree","East Germany","115","0.140630159684116","0.119410029334532","0.1618502900337"
"Paid","2005","college entrance qualification","West Germany","91","0.0610763046887368","0.0497886914420576","0.072363917935416"
"Paid","2005","college entrance qualification","East Germany","18","","",""
"Paid","2005","Other degree","West Germany","49","0.179216684732552","0.131093245522541","0.227340123942563"
"Paid","2005","Other degree","East Germany","1","","",""
"Paid","2005","no degree/no degree yet","West Germany","12","","",""
"Paid","2005","no degree/no degree yet","East Germany","2","","",""
"Not paid","2005","lower secondary degree","West Germany","162","0.117876512469976","0.101233045715709","0.134519979224243"
"Not paid","2005","lower secondary degree","East Germany","9","","",""
"Not paid","2005","secondary school degree","West Germany","265","0.163221750705916","0.145067816102371","0.181375685309461"
"Not paid","2005","secondary school degree","East Germany","132","0.107141723821428","0.0882622738541508","0.126021173788705"
"Not paid","2005","college entrance qualification","West Germany","607","0.303433921270331","0.281763676347867","0.325104166192796"
"Not paid","2005","college entrance qualification","East Germany","155","0.29401126284933","0.25371282464726","0.334309701051399"
"Not paid","2005","Other degree","West Germany","27","","",""
"Not paid","2005","Other degree","East Germany","2","","",""
"Not paid","2005","no degree/no degree yet","West Germany","4","","",""
"Not paid","2005","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2006","lower secondary degree","West Germany","786","0.500076591334502","0.475383366473089","0.524769816195914"
"Acclaimed","2006","lower secondary degree","East Germany","60","0.399355996721526","0.318800979158767","0.479911014284285"
"Acclaimed","2006","secondary school degree","West Germany","1007","0.550271404110793","0.52706988264816","0.573472925573426"
"Acclaimed","2006","secondary school degree","East Germany","627","0.537072647860761","0.507961517336137","0.566183778385385"
"Acclaimed","2006","college entrance qualification","West Germany","825","0.434980802034975","0.412999548356138","0.456962055713812"
"Acclaimed","2006","college entrance qualification","East Germany","242","0.441357261281416","0.398678811476221","0.484035711086612"
"Acclaimed","2006","Other degree","West Germany","118","0.470722155321718","0.410962942059709","0.530481368583726"
"Acclaimed","2006","Other degree","East Germany","5","","",""
"Acclaimed","2006","no degree/no degree yet","West Germany","11","","",""
"Acclaimed","2006","no degree/no degree yet","East Germany","","","",""
"Partly, partly","2006","lower secondary degree","West Germany","342","0.212875563578222","0.192659694562322","0.233091432594122"
"Partly, partly","2006","lower secondary degree","East Germany","43","0.322900498695871","0.245993737226878","0.399807260164865"
"Partly, partly","2006","secondary school degree","West Germany","323","0.188738207135462","0.170488194666571","0.206988219604352"
"Partly, partly","2006","secondary school degree","East Germany","233","0.227411562207839","0.202939728886014","0.251883395529664"
"Partly, partly","2006","college entrance qualification","West Germany","289","0.154343508885773","0.138324819159069","0.170362198612477"
"Partly, partly","2006","college entrance qualification","East Germany","83","0.175149021346518","0.142479857147602","0.207818185545434"
"Partly, partly","2006","Other degree","West Germany","48","0.140963045289575","0.0993011278218808","0.182624962757268"
"Partly, partly","2006","Other degree","East Germany","2","","",""
"Partly, partly","2006","no degree/no degree yet","West Germany","2","","",""
"Partly, partly","2006","no degree/no degree yet","East Germany","","","",""
"Paid","2006","lower secondary degree","West Germany","269","0.174445490772509","0.155703722543889","0.193187259001128"
"Paid","2006","lower secondary degree","East Germany","20","","",""
"Paid","2006","secondary school degree","West Germany","154","0.101617782262629","0.0875259270880007","0.115709637437257"
"Paid","2006","secondary school degree","East Germany","97","0.101109919320349","0.0835089612270278","0.11871087741367"
"Paid","2006","college entrance qualification","West Germany","108","0.066540471208234","0.0554901094967724","0.0775908329196956"
"Paid","2006","college entrance qualification","East Germany","30","0.0819056146753295","0.0583363017831049","0.105474927567554"
"Paid","2006","Other degree","West Germany","58","0.216511599030038","0.167201308261355","0.26582188979872"
"Paid","2006","Other degree","East Germany","1","","",""
"Paid","2006","no degree/no degree yet","West Germany","15","","",""
"Paid","2006","no degree/no degree yet","East Germany","1","","",""
"Not paid","2006","lower secondary degree","West Germany","178","0.112602354314768","0.0969909962996474","0.128213712329888"
"Not paid","2006","lower secondary degree","East Germany","19","","",""
"Not paid","2006","secondary school degree","West Germany","282","0.159372606491116","0.142301512707013","0.17644370027522"
"Not paid","2006","secondary school degree","East Germany","170","0.134405870611051","0.114492150292026","0.154319590930077"
"Not paid","2006","college entrance qualification","West Germany","732","0.344135217871018","0.323070408819604","0.365200026922433"
"Not paid","2006","college entrance qualification","East Germany","165","0.301588102696736","0.262141524499565","0.341034680893907"
"Not paid","2006","Other degree","West Germany","44","0.17180320035867","0.126642247896046","0.216964152821295"
"Not paid","2006","Other degree","East Germany","2","","",""
"Not paid","2006","no degree/no degree yet","West Germany","4","","",""
"Not paid","2006","no degree/no degree yet","East Germany","1","","",""
"Acclaimed","2007","lower secondary degree","West Germany","708","0.507082978224092","0.481052053877712","0.533113902570473"
"Acclaimed","2007","lower secondary degree","East Germany","60","0.405344828174995","0.321271670067453","0.489417986282536"
"Acclaimed","2007","secondary school degree","West Germany","877","0.528062507333649","0.503509327249489","0.55261568741781"
"Acclaimed","2007","secondary school degree","East Germany","586","0.532573650355357","0.502761837351821","0.562385463358893"
"Acclaimed","2007","college entrance qualification","West Germany","773","0.439874177724468","0.417000508377275","0.462747847071661"
"Acclaimed","2007","college entrance qualification","East Germany","263","0.515480438688591","0.473013199597445","0.557947677779737"
"Acclaimed","2007","Other degree","West Germany","102","0.399432724465989","0.336678521839723","0.462186927092255"
"Acclaimed","2007","Other degree","East Germany","4","","",""
"Acclaimed","2007","no degree/no degree yet","West Germany","14","","",""
"Acclaimed","2007","no degree/no degree yet","East Germany","","","",""
"Partly, partly","2007","lower secondary degree","West Germany","320","0.222947871033607","0.20127632433626","0.244619417730953"
"Partly, partly","2007","lower secondary degree","East Germany","36","0.349141542642753","0.267510285898465","0.430772799387041"
"Partly, partly","2007","secondary school degree","West Germany","318","0.222562824401472","0.202103946712834","0.24302170209011"
"Partly, partly","2007","secondary school degree","East Germany","237","0.263120096254201","0.236810309908857","0.289429882599544"
"Partly, partly","2007","college entrance qualification","West Germany","292","0.178774834702954","0.161117988881597","0.196431680524311"
"Partly, partly","2007","college entrance qualification","East Germany","84","0.159607405210397","0.12848594957542","0.190728860845374"
"Partly, partly","2007","Other degree","West Germany","53","0.216268845764566","0.163519060148247","0.269018631380886"
"Partly, partly","2007","Other degree","East Germany","1","","",""
"Partly, partly","2007","no degree/no degree yet","West Germany","4","","",""
"Partly, partly","2007","no degree/no degree yet","East Germany","","","",""
"Paid","2007","lower secondary degree","West Germany","219","0.155133978120274","0.136284012921784","0.173983943318764"
"Paid","2007","lower secondary degree","East Germany","22","","",""
"Paid","2007","secondary school degree","West Germany","131","0.0838481531770111","0.0702163494833433","0.0974799568706789"
"Paid","2007","secondary school degree","East Germany","98","0.0854596565643214","0.0687555227209559","0.102163790407687"
"Paid","2007","college entrance qualification","West Germany","87","0.0588566415357853","0.0480110202117227","0.0697022628598479"
"Paid","2007","college entrance qualification","East Germany","16","","",""
"Paid","2007","Other degree","West Germany","41","0.196713873570866","0.145781631955494","0.247646115186239"
"Paid","2007","Other degree","East Germany","","","",""
"Paid","2007","no degree/no degree yet","West Germany","6","","",""
"Paid","2007","no degree/no degree yet","East Germany","2","","",""
"Not paid","2007","lower secondary degree","West Germany","170","0.114835172622027","0.0982349961860094","0.131435349058044"
"Not paid","2007","lower secondary degree","East Germany","13","","",""
"Not paid","2007","secondary school degree","West Germany","262","0.165526515087868","0.147247074586331","0.183805955589404"
"Not paid","2007","secondary school degree","East Germany","155","0.118846596826121","0.0995108437253924","0.138182349926849"
"Not paid","2007","college entrance qualification","West Germany","657","0.322494346036792","0.3009543151345","0.344034376939085"
"Not paid","2007","college entrance qualification","East Germany","169","0.291755655452608","0.253128433581468","0.330382877323747"
"Not paid","2007","Other degree","West Germany","38","0.187584556198578","0.137566387417511","0.237602724979645"
"Not paid","2007","Other degree","East Germany","3","","",""
"Not paid","2007","no degree/no degree yet","West Germany","2","","",""
"Not paid","2007","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2008","lower secondary degree","West Germany","667","0.484574282947352","0.458282709315911","0.510865856578793"
"Acclaimed","2008","lower secondary degree","East Germany","56","0.516467089014212","0.429554922476778","0.603379255551645"
"Acclaimed","2008","secondary school degree","West Germany","856","0.522063045130308","0.497602641604884","0.546523448655731"
"Acclaimed","2008","secondary school degree","East Germany","551","0.514830917797903","0.484601324086006","0.545060511509801"
"Acclaimed","2008","college entrance qualification","West Germany","768","0.459234435538829","0.436057909076232","0.482410962001426"
"Acclaimed","2008","college entrance qualification","East Germany","252","0.521664444297949","0.478521833109183","0.564807055486714"
"Acclaimed","2008","Other degree","West Germany","91","0.37413574796094","0.309603634054928","0.438667861866952"
"Acclaimed","2008","Other degree","East Germany","4","","",""
"Acclaimed","2008","no degree/no degree yet","West Germany","9","","",""
"Acclaimed","2008","no degree/no degree yet","East Germany","","","",""
"Partly, partly","2008","lower secondary degree","West Germany","322","0.248309285256219","0.225580855597507","0.271037714914931"
"Partly, partly","2008","lower secondary degree","East Germany","39","0.312149694969189","0.231560901262591","0.392738488675788"
"Partly, partly","2008","secondary school degree","West Germany","335","0.219675138366807","0.199400878375107","0.239949398358507"
"Partly, partly","2008","secondary school degree","East Germany","249","0.272607687136916","0.245673315752244","0.299542058521588"
"Partly, partly","2008","college entrance qualification","West Germany","276","0.163893468999113","0.146677231622902","0.181109706375325"
"Partly, partly","2008","college entrance qualification","East Germany","69","0.149182060451105","0.118412513886275","0.179951607015934"
"Partly, partly","2008","Other degree","West Germany","40","0.18168450569961","0.130263502123072","0.233105509276148"
"Partly, partly","2008","Other degree","East Germany","2","","",""
"Partly, partly","2008","no degree/no degree yet","West Germany","7","","",""
"Partly, partly","2008","no degree/no degree yet","East Germany","","","",""
"Paid","2008","lower secondary degree","West Germany","221","0.153579182838185","0.13461156887134","0.172546796805031"
"Paid","2008","lower secondary degree","East Germany","21","","",""
"Paid","2008","secondary school degree","West Germany","133","0.0914031951634328","0.0772913719706234","0.105515018356242"
"Paid","2008","secondary school degree","East Germany","105","0.0893955915127015","0.0721381517192779","0.106653031306125"
"Paid","2008","college entrance qualification","West Germany","98","0.0633876746083752","0.0520556122804725","0.0747197369362779"
"Paid","2008","college entrance qualification","East Germany","33","0.0750593820495004","0.0523029644639897","0.0978157996350111"
"Paid","2008","Other degree","West Germany","50","0.23142144775994","0.175178619852408","0.287664275667472"
"Paid","2008","Other degree","East Germany","","","",""
"Paid","2008","no degree/no degree yet","West Germany","14","","",""
"Paid","2008","no degree/no degree yet","East Germany","1","","",""
"Not paid","2008","lower secondary degree","West Germany","178","0.113537248958244","0.0968473853681564","0.130227112548331"
"Not paid","2008","lower secondary degree","East Germany","11","","",""
"Not paid","2008","secondary school degree","West Germany","278","0.166858621339453","0.148600734421195","0.18511650825771"
"Not paid","2008","secondary school degree","East Germany","145","0.123165803552479","0.103288509921622","0.143043097183337"
"Not paid","2008","college entrance qualification","West Germany","634","0.313484420853683","0.291908974448138","0.335059867259228"
"Not paid","2008","college entrance qualification","East Germany","161","0.254094113201446","0.21649446377906","0.291693762623833"
"Not paid","2008","Other degree","West Germany","35","0.21275829857951","0.158180185675612","0.267336411483408"
"Not paid","2008","Other degree","East Germany","4","","",""
"Not paid","2008","no degree/no degree yet","West Germany","3","","",""
"Not paid","2008","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2009","lower secondary degree","West Germany","573","0.47538220481776","0.446876344172306","0.503888065463213"
"Acclaimed","2009","lower secondary degree","East Germany","43","0.427861171699704","0.330399772298604","0.525322571100804"
"Acclaimed","2009","secondary school degree","West Germany","741","0.518446768669384","0.492103582188968","0.544789955149799"
"Acclaimed","2009","secondary school degree","East Germany","527","0.557054908510909","0.525550570772478","0.588559246249341"
"Acclaimed","2009","college entrance qualification","West Germany","741","0.453880424776584","0.429987755805218","0.47777309374795"
"Acclaimed","2009","college entrance qualification","East Germany","227","0.520095273873967","0.47483219088194","0.565358356865993"
"Acclaimed","2009","Other degree","West Germany","61","0.310694030301552","0.238534778451557","0.382853282151547"
"Acclaimed","2009","Other degree","East Germany","4","","",""
"Acclaimed","2009","no degree/no degree yet","West Germany","9","","",""
"Acclaimed","2009","no degree/no degree yet","East Germany","","","",""
"Partly, partly","2009","lower secondary degree","West Germany","277","0.248355477785822","0.223693136206898","0.273017819364746"
"Partly, partly","2009","lower secondary degree","East Germany","24","","",""
"Partly, partly","2009","secondary school degree","West Germany","272","0.205356025701942","0.18405825768934","0.226653793714545"
"Partly, partly","2009","secondary school degree","East Germany","227","0.278605231323474","0.250171913931171","0.307038548715778"
"Partly, partly","2009","college entrance qualification","West Germany","266","0.193626265152245","0.17466355578544","0.21258897451905"
"Partly, partly","2009","college entrance qualification","East Germany","76","0.174295943242013","0.139925826035913","0.208666060448112"
"Partly, partly","2009","Other degree","West Germany","28","","",""
"Partly, partly","2009","Other degree","East Germany","1","","",""
"Partly, partly","2009","no degree/no degree yet","West Germany","8","","",""
"Partly, partly","2009","no degree/no degree yet","East Germany","","","",""
"Paid","2009","lower secondary degree","West Germany","182","0.155259963858426","0.134587965216335","0.175931962500518"
"Paid","2009","lower secondary degree","East Germany","20","","",""
"Paid","2009","secondary school degree","West Germany","121","0.10101429221413","0.0851265612982624","0.116902023129998"
"Paid","2009","secondary school degree","East Germany","94","0.0711216391398209","0.0548201714811587","0.087423106798483"
"Paid","2009","college entrance qualification","West Germany","91","0.0575609141056086","0.0463835202678792","0.068738307943338"
"Paid","2009","college entrance qualification","East Germany","20","","",""
"Paid","2009","Other degree","West Germany","37","0.324522291531255","0.251518179107887","0.397526403954624"
"Paid","2009","Other degree","East Germany","3","","",""
"Paid","2009","no degree/no degree yet","West Germany","7","","",""
"Paid","2009","no degree/no degree yet","East Germany","","","",""
"Not paid","2009","lower secondary degree","West Germany","147","0.121002353537992","0.102386542866969","0.139618164209016"
"Not paid","2009","lower secondary degree","East Germany","12","","",""
"Not paid","2009","secondary school degree","West Germany","248","0.175182913414544","0.155141942102171","0.195223884726917"
"Not paid","2009","secondary school degree","East Germany","107","0.0932182210257956","0.0747787608418988","0.111657681209692"
"Not paid","2009","college entrance qualification","West Germany","570","0.294932395965562","0.273048396899165","0.31681639503196"
