"plb0195_h","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Paid","1988","Employed","(2a) intermediate vocational","126","0.226117235015823","0.191283693675878","0.260950776355767"
"Paid","1988","Employed","(2c_gen) general maturity certificate","36","0.392977271366652","0.281696936506129","0.504257606227176"
"Paid","1988","Employed","(2c_voc) vocational maturity certificate","47","0.189439932683897","0.130707444055441","0.248172421312353"
"Paid","1988","Employed","(3a) lower tertiary education","16","","",""
"Paid","1988","Employed","(3b) higher tertiary education","21","","",""
"Not paid","1988","Not Employed","(0) in school","","","",""
"Not paid","1988","Not Employed","(1a) inadequately completed","","","",""
"Not paid","1988","Not Employed","(1b) general elementary school","1","","",""
"Not paid","1988","Not Employed","(1c) basic vocational qualification","3","","",""
"Not paid","1988","Not Employed","(2b) intermediate general qualification","","","",""
"Not paid","1988","Not Employed","(2a) intermediate vocational","","","",""
"Not paid","1988","Not Employed","(2c_gen) general maturity certificate","","","",""
"Not paid","1988","Not Employed","(2c_voc) vocational maturity certificate","2","","",""
"Not paid","1988","Not Employed","(3a) lower tertiary education","1","","",""
"Not paid","1988","Not Employed","(3b) higher tertiary education","","","",""
"Not paid","1988","Employed","(0) in school","","","",""
"Not paid","1988","Employed","(1a) inadequately completed","4","","",""
"Not paid","1988","Employed","(1b) general elementary school","34","0.0670628653551031","0.0462342475306003","0.0878914831796058"
"Not paid","1988","Employed","(1c) basic vocational qualification","159","0.117188454743696","0.100162723269145","0.134214186218248"
"Not paid","1988","Employed","(2b) intermediate general qualification","23","","",""
"Not paid","1988","Employed","(2a) intermediate vocational","110","0.214024941692796","0.17987186883","0.248178014555592"
"Not paid","1988","Employed","(2c_gen) general maturity certificate","12","","",""
"Not paid","1988","Employed","(2c_voc) vocational maturity certificate","37","0.251257161920962","0.186247845202325","0.316266478639598"
"Not paid","1988","Employed","(3a) lower tertiary education","51","0.486881855165517","0.394314136471524","0.57944957385951"
"Not paid","1988","Employed","(3b) higher tertiary education","150","0.643426921819551","0.583326562690497","0.703527280948606"
"Acclaimed","1989","Not Employed","(0) in school","","","",""
"Acclaimed","1989","Not Employed","(1a) inadequately completed","1","","",""
"Acclaimed","1989","Not Employed","(1b) general elementary school","1","","",""
"Acclaimed","1989","Not Employed","(1c) basic vocational qualification","4","","",""
"Acclaimed","1989","Not Employed","(2b) intermediate general qualification","","","",""
"Acclaimed","1989","Not Employed","(2a) intermediate vocational","3","","",""
"Acclaimed","1989","Not Employed","(2c_gen) general maturity certificate","3","","",""
"Acclaimed","1989","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1989","Not Employed","(3a) lower tertiary education","","","",""
"Acclaimed","1989","Not Employed","(3b) higher tertiary education","","","",""
"Acclaimed","1989","Employed","(0) in school","","","",""
"Acclaimed","1989","Employed","(1a) inadequately completed","27","","",""
"Acclaimed","1989","Employed","(1b) general elementary school","111","0.258555068160695","0.223225521620846","0.293884614700543"
"Acclaimed","1989","Employed","(1c) basic vocational qualification","401","0.303495924966722","0.2796828847749","0.327308965158543"
"Acclaimed","1989","Employed","(2b) intermediate general qualification","56","0.448577797967503","0.359592454834128","0.537563141100879"
"Acclaimed","1989","Employed","(2a) intermediate vocational","261","0.422721994195652","0.383680137670732","0.461763850720572"
"Acclaimed","1989","Employed","(2c_gen) general maturity certificate","24","","",""
"Acclaimed","1989","Employed","(2c_voc) vocational maturity certificate","66","0.378227213090694","0.307185435932452","0.449268990248937"
"Acclaimed","1989","Employed","(3a) lower tertiary education","29","","",""
"Acclaimed","1989","Employed","(3b) higher tertiary education","46","0.188515554142646","0.138720339071964","0.238310769213328"
"Partly, partly","1989","Not Employed","(0) in school","","","",""
"Partly, partly","1989","Not Employed","(1a) inadequately completed","","","",""
"Partly, partly","1989","Not Employed","(1b) general elementary school","1","","",""
"Partly, partly","1989","Not Employed","(1c) basic vocational qualification","1","","",""
"Partly, partly","1989","Not Employed","(2b) intermediate general qualification","1","","",""
"Partly, partly","1989","Not Employed","(2a) intermediate vocational","2","","",""
"Partly, partly","1989","Not Employed","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1989","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1989","Not Employed","(3a) lower tertiary education","","","",""
"Partly, partly","1989","Not Employed","(3b) higher tertiary education","","","",""
"Partly, partly","1989","Employed","(0) in school","","","",""
"Partly, partly","1989","Employed","(1a) inadequately completed","23","","",""
"Partly, partly","1989","Employed","(1b) general elementary school","73","0.125414481978434","0.0986907522783883","0.152138211678481"
"Partly, partly","1989","Employed","(1c) basic vocational qualification","214","0.149596926682075","0.13112337804658","0.168070475317571"
"Partly, partly","1989","Employed","(2b) intermediate general qualification","22","","",""
"Partly, partly","1989","Employed","(2a) intermediate vocational","86","0.13837873508761","0.111088742621549","0.16566872755367"
"Partly, partly","1989","Employed","(2c_gen) general maturity certificate","9","","",""
"Partly, partly","1989","Employed","(2c_voc) vocational maturity certificate","31","0.204156099531726","0.145106534692012","0.263205664371441"
"Partly, partly","1989","Employed","(3a) lower tertiary education","25","","",""
"Partly, partly","1989","Employed","(3b) higher tertiary education","30","0.13299569402657","0.0897638923262496","0.176227495726891"
"Paid","1989","Not Employed","(0) in school","1","","",""
"Paid","1989","Not Employed","(1a) inadequately completed","1","","",""
"Paid","1989","Not Employed","(1b) general elementary school","10","","",""
"Paid","1989","Not Employed","(1c) basic vocational qualification","5","","",""
"Paid","1989","Not Employed","(2b) intermediate general qualification","1","","",""
"Paid","1989","Not Employed","(2a) intermediate vocational","3","","",""
"Paid","1989","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Paid","1989","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Paid","1989","Not Employed","(3a) lower tertiary education","","","",""
"Paid","1989","Not Employed","(3b) higher tertiary education","2","","",""
"Paid","1989","Employed","(0) in school","2","","",""
"Paid","1989","Employed","(1a) inadequately completed","138","0.697840016710095","0.633056302233095","0.762623731187095"
"Paid","1989","Employed","(1b) general elementary school","365","0.535462975428362","0.495219361351455","0.575706589505268"
"Paid","1989","Employed","(1c) basic vocational qualification","679","0.443481105583575","0.417750257562655","0.469211953604494"
"Paid","1989","Employed","(2b) intermediate general qualification","23","","",""
"Paid","1989","Employed","(2a) intermediate vocational","139","0.21320434808049","0.180834583754793","0.245574112406188"
"Paid","1989","Employed","(2c_gen) general maturity certificate","36","0.427748146157942","0.317240990546974","0.538255301768911"
"Paid","1989","Employed","(2c_voc) vocational maturity certificate","46","0.193501413610497","0.135629818651351","0.251373008569642"
"Paid","1989","Employed","(3a) lower tertiary education","15","","",""
"Paid","1989","Employed","(3b) higher tertiary education","22","","",""
"Not paid","1989","Not Employed","(0) in school","","","",""
"Not paid","1989","Not Employed","(1a) inadequately completed","","","",""
"Not paid","1989","Not Employed","(1b) general elementary school","1","","",""
"Not paid","1989","Not Employed","(1c) basic vocational qualification","1","","",""
"Not paid","1989","Not Employed","(2b) intermediate general qualification","","","",""
"Not paid","1989","Not Employed","(2a) intermediate vocational","2","","",""
"Not paid","1989","Not Employed","(2c_gen) general maturity certificate","","","",""
"Not paid","1989","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1989","Not Employed","(3a) lower tertiary education","1","","",""
"Not paid","1989","Not Employed","(3b) higher tertiary education","1","","",""
"Not paid","1989","Employed","(0) in school","","","",""
"Not paid","1989","Employed","(1a) inadequately completed","5","","",""
"Not paid","1989","Employed","(1b) general elementary school","41","0.0805674744325092","0.0586059798912447","0.102528968973774"
"Not paid","1989","Employed","(1c) basic vocational qualification","138","0.103426042767628","0.0876541216594487","0.119197963875808"
"Not paid","1989","Employed","(2b) intermediate general qualification","19","","",""
"Not paid","1989","Employed","(2a) intermediate vocational","129","0.225694922636248","0.19265587796092","0.258733967311576"
"Not paid","1989","Employed","(2c_gen) general maturity certificate","8","","",""
"Not paid","1989","Employed","(2c_voc) vocational maturity certificate","36","0.224115273767082","0.163027274080218","0.285203273453947"
"Not paid","1989","Employed","(3a) lower tertiary education","46","0.429545594433816","0.339073577020172","0.52001761184746"
"Not paid","1989","Employed","(3b) higher tertiary education","139","0.600992931569808","0.538648324120953","0.663337539018662"
"Acclaimed","1990","Not Employed","(0) in school","","","",""
"Acclaimed","1990","Not Employed","(1a) inadequately completed","","","",""
"Acclaimed","1990","Not Employed","(1b) general elementary school","1","","",""
"Acclaimed","1990","Not Employed","(1c) basic vocational qualification","1","","",""
"Acclaimed","1990","Not Employed","(2b) intermediate general qualification","","","",""
"Acclaimed","1990","Not Employed","(2a) intermediate vocational","3","","",""
"Acclaimed","1990","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","1990","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1990","Not Employed","(3a) lower tertiary education","1","","",""
"Acclaimed","1990","Not Employed","(3b) higher tertiary education","2","","",""
"Acclaimed","1990","Employed","(0) in school","","","",""
"Acclaimed","1990","Employed","(1a) inadequately completed","23","","",""
"Acclaimed","1990","Employed","(1b) general elementary school","119","0.257631785657898","0.222403083506187","0.292860487809609"
"Acclaimed","1990","Employed","(1c) basic vocational qualification","411","0.323905063315324","0.299374517273843","0.348435609356806"
"Acclaimed","1990","Employed","(2b) intermediate general qualification","51","0.441294233512548","0.355274358075353","0.527314108949743"
"Acclaimed","1990","Employed","(2a) intermediate vocational","272","0.44262691457042","0.402982560989163","0.482271268151678"
