"plb0195_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Paid","2012","Not Employed","Other degree","3","","",""
"Paid","2012","Not Employed","no degree/no degree yet","2","","",""
"Paid","2012","Employed","lower secondary degree","368","0.186809153128146","0.169597987079237","0.204020319177055"
"Paid","2012","Employed","secondary school degree","406","0.0999779399584403","0.090388558446788","0.109567321470093"
"Paid","2012","Employed","college entrance qualification","222","0.059485317472967","0.0517577136358609","0.0672129213100731"
"Paid","2012","Employed","Other degree","122","0.221549237209656","0.185957601273162","0.257140873146151"
"Paid","2012","Employed","no degree/no degree yet","39","0.388481463076077","0.291485828789111","0.485477097363043"
"Not paid","2012","Not Employed","lower secondary degree","9","","",""
"Not paid","2012","Not Employed","secondary school degree","9","","",""
"Not paid","2012","Not Employed","college entrance qualification","13","","",""
"Not paid","2012","Not Employed","Other degree","3","","",""
"Not paid","2012","Not Employed","no degree/no degree yet","","","",""
"Not paid","2012","Employed","lower secondary degree","185","0.0741214970897184","0.0625533428745719","0.0856896513048648"
"Not paid","2012","Employed","secondary school degree","437","0.132682429478617","0.121837975051689","0.143526883905546"
"Not paid","2012","Employed","college entrance qualification","1025","0.270402673156092","0.255891441504112","0.284913904808071"
"Not paid","2012","Employed","Other degree","84","0.174686948781926","0.14214550387127","0.207228393692581"
"Not paid","2012","Employed","no degree/no degree yet","9","","",""
"Acclaimed","2013","Not Employed","lower secondary degree","101","0.465889858785579","0.401838673474061","0.529941044097098"
"Acclaimed","2013","Not Employed","secondary school degree","159","0.500745868645829","0.445617635852394","0.555874101439266"
"Acclaimed","2013","Not Employed","college entrance qualification","152","0.425631126049918","0.371709998124024","0.479552253975813"
"Acclaimed","2013","Not Employed","Other degree","364","0.395811346734016","0.363933110971295","0.427689582496736"
"Acclaimed","2013","Not Employed","no degree/no degree yet","28","","",""
"Acclaimed","2013","Employed","lower secondary degree","864","0.521942737969286","0.498559291462164","0.545326184476408"
"Acclaimed","2013","Employed","secondary school degree","1916","0.544158380585584","0.527422422295332","0.560894338875836"
"Acclaimed","2013","Employed","college entrance qualification","1691","0.504948733643165","0.487885100835953","0.522012366450377"
"Acclaimed","2013","Employed","Other degree","177","0.400718341549681","0.354614370924515","0.446822312174847"
"Acclaimed","2013","Employed","no degree/no degree yet","24","","",""
"Partly, partly","2013","Not Employed","lower secondary degree","56","0.227673416939818","0.17383072252137","0.281516111358267"
"Partly, partly","2013","Not Employed","secondary school degree","92","0.277215727509053","0.227862241982469","0.326569213035638"
"Partly, partly","2013","Not Employed","college entrance qualification","63","0.162049247190472","0.121862802425568","0.202235691955375"
"Partly, partly","2013","Not Employed","Other degree","193","0.214547201694429","0.187787248550312","0.241307154838547"
"Partly, partly","2013","Not Employed","no degree/no degree yet","8","","",""
"Partly, partly","2013","Employed","lower secondary degree","420","0.23504281003119","0.215193327753881","0.2548922923085"
"Partly, partly","2013","Employed","secondary school degree","710","0.221320330214776","0.207370432952023","0.235270227477528"
"Partly, partly","2013","Employed","college entrance qualification","495","0.17297612684196","0.160067653782143","0.185884599901776"
"Partly, partly","2013","Employed","Other degree","102","0.238910892200791","0.198792921702662","0.279028862698921"
"Partly, partly","2013","Employed","no degree/no degree yet","22","","",""
"Paid","2013","Not Employed","lower secondary degree","58","0.261681216534845","0.205242339466547","0.318120093603143"
"Paid","2013","Not Employed","secondary school degree","36","0.102269136798469","0.0688611794201401","0.135677094176798"
"Paid","2013","Not Employed","college entrance qualification","37","0.142826308164786","0.104668330297498","0.180984286032073"
"Paid","2013","Not Employed","Other degree","237","0.24979029300866","0.221571203694441","0.27800938232288"
"Paid","2013","Not Employed","no degree/no degree yet","21","","",""
"Paid","2013","Employed","lower secondary degree","312","0.166162260109836","0.148737608555023","0.18358691166465"
"Paid","2013","Employed","secondary school degree","372","0.0993035404090546","0.0892538535328054","0.109353227285304"
"Paid","2013","Employed","college entrance qualification","178","0.0560020715046634","0.0481549508199125","0.0638491921894143"
"Paid","2013","Employed","Other degree","96","0.166306744354742","0.13127503723814","0.201338451471344"
"Paid","2013","Employed","no degree/no degree yet","29","","",""
"Not paid","2013","Not Employed","lower secondary degree","18","","",""
"Not paid","2013","Not Employed","secondary school degree","29","","",""
"Not paid","2013","Not Employed","college entrance qualification","71","0.269493318594824","0.22110584723229","0.317880789957359"
"Not paid","2013","Not Employed","Other degree","110","0.139851158562895","0.117242035674199","0.162460281451591"
"Not paid","2013","Not Employed","no degree/no degree yet","4","","",""
"Not paid","2013","Employed","lower secondary degree","157","0.0768521918896876","0.064383500278865","0.0893208835005103"
"Not paid","2013","Employed","secondary school degree","404","0.135217748790586","0.123726924844361","0.14670857273681"
"Not paid","2013","Employed","college entrance qualification","934","0.266073068010212","0.250991390974305","0.281154745046119"
"Not paid","2013","Employed","Other degree","59","0.194064021894786","0.156856905577205","0.231271138212367"
"Not paid","2013","Employed","no degree/no degree yet","3","","",""
"Acclaimed","2014","Not Employed","lower secondary degree","21","","",""
"Acclaimed","2014","Not Employed","secondary school degree","44","0.609033914151104","0.495530428598935","0.722537399703272"
"Acclaimed","2014","Not Employed","college entrance qualification","27","","",""
"Acclaimed","2014","Not Employed","Other degree","20","","",""
"Acclaimed","2014","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2014","Employed","lower secondary degree","796","0.469803379353675","0.446359728149082","0.493247030558268"
"Acclaimed","2014","Employed","secondary school degree","1839","0.540666098613177","0.52367875444482","0.557653442781534"
"Acclaimed","2014","Employed","college entrance qualification","1744","0.512240076916181","0.495460754304935","0.529019399527427"
"Acclaimed","2014","Employed","Other degree","418","0.402478869704159","0.372175056731473","0.432782682676846"
"Acclaimed","2014","Employed","no degree/no degree yet","29","","",""
"Partly, partly","2014","Not Employed","lower secondary degree","10","","",""
"Partly, partly","2014","Not Employed","secondary school degree","14","","",""
"Partly, partly","2014","Not Employed","college entrance qualification","11","","",""
"Partly, partly","2014","Not Employed","Other degree","8","","",""
"Partly, partly","2014","Not Employed","no degree/no degree yet","1","","",""
"Partly, partly","2014","Employed","lower secondary degree","472","0.277292921488174","0.256264859365894","0.298320983610454"
"Partly, partly","2014","Employed","secondary school degree","765","0.227657650390551","0.213364014478254","0.241951286302849"
"Partly, partly","2014","Employed","college entrance qualification","590","0.186292070125858","0.173222357185666","0.19936178306605"
"Partly, partly","2014","Employed","Other degree","221","0.207559396764937","0.18249809300201","0.232620700527864"
"Partly, partly","2014","Employed","no degree/no degree yet","15","","",""
"Paid","2014","Not Employed","lower secondary degree","15","","",""
"Paid","2014","Not Employed","secondary school degree","5","","",""
"Paid","2014","Not Employed","college entrance qualification","9","","",""
"Paid","2014","Not Employed","Other degree","11","","",""
"Paid","2014","Not Employed","no degree/no degree yet","2","","",""
"Paid","2014","Employed","lower secondary degree","331","0.176266680194613","0.158367747509843","0.194165612879383"
"Paid","2014","Employed","secondary school degree","327","0.0983119401618947","0.0881628301701183","0.108461050153671"
"Paid","2014","Employed","college entrance qualification","197","0.061200765605892","0.0531544070509001","0.0692471241608838"
"Paid","2014","Employed","Other degree","227","0.217320362565","0.191834969938322","0.242805755191677"
"Paid","2014","Employed","no degree/no degree yet","40","0.384287222543892","0.284346047735821","0.484228397351964"
"Not paid","2014","Not Employed","lower secondary degree","2","","",""
"Not paid","2014","Not Employed","secondary school degree","8","","",""
"Not paid","2014","Not Employed","college entrance qualification","19","","",""
"Not paid","2014","Not Employed","Other degree","2","","",""
"Not paid","2014","Not Employed","no degree/no degree yet","1","","",""
"Not paid","2014","Employed","lower secondary degree","142","0.0766370189635389","0.064141501765718","0.0891325361613598"
"Not paid","2014","Employed","secondary school degree","375","0.133364310834377","0.121775609671793","0.144953011996961"
"Not paid","2014","Employed","college entrance qualification","878","0.240267087352069","0.22592500530167","0.254609169402468"
"Not paid","2014","Employed","Other degree","140","0.172641370965904","0.149286985762054","0.195995756169754"
"Not paid","2014","Employed","no degree/no degree yet","7","","",""
"Acclaimed","2015","Not Employed","lower secondary degree","","","",""
"Acclaimed","2015","Not Employed","secondary school degree","","","",""
"Acclaimed","2015","Not Employed","college entrance qualification","","","",""
"Acclaimed","2015","Not Employed","Other degree","","","",""
"Acclaimed","2015","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2015","Employed","lower secondary degree","","","",""
"Acclaimed","2015","Employed","secondary school degree","","","",""
"Acclaimed","2015","Employed","college entrance qualification","","","",""
"Acclaimed","2015","Employed","Other degree","","","",""
"Acclaimed","2015","Employed","no degree/no degree yet","","","",""
"Partly, partly","2015","Not Employed","lower secondary degree","","","",""
"Partly, partly","2015","Not Employed","secondary school degree","","","",""
"Partly, partly","2015","Not Employed","college entrance qualification","","","",""
"Partly, partly","2015","Not Employed","Other degree","","","",""
"Partly, partly","2015","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2015","Employed","lower secondary degree","","","",""
"Partly, partly","2015","Employed","secondary school degree","","","",""
"Partly, partly","2015","Employed","college entrance qualification","","","",""
"Partly, partly","2015","Employed","Other degree","","","",""
"Partly, partly","2015","Employed","no degree/no degree yet","","","",""
"Paid","2015","Not Employed","lower secondary degree","","","",""
"Paid","2015","Not Employed","secondary school degree","","","",""
"Paid","2015","Not Employed","college entrance qualification","","","",""
"Paid","2015","Not Employed","Other degree","","","",""
"Paid","2015","Not Employed","no degree/no degree yet","","","",""
"Paid","2015","Employed","lower secondary degree","","","",""
"Paid","2015","Employed","secondary school degree","","","",""
"Paid","2015","Employed","college entrance qualification","","","",""
"Paid","2015","Employed","Other degree","","","",""
"Paid","2015","Employed","no degree/no degree yet","","","",""
"Not paid","2015","Not Employed","lower secondary degree","","","",""
"Not paid","2015","Not Employed","secondary school degree","","","",""
"Not paid","2015","Not Employed","college entrance qualification","","","",""
"Not paid","2015","Not Employed","Other degree","","","",""
"Not paid","2015","Not Employed","no degree/no degree yet","","","",""
"Not paid","2015","Employed","lower secondary degree","","","",""
"Not paid","2015","Employed","secondary school degree","","","",""
"Not paid","2015","Employed","college entrance qualification","","","",""
"Not paid","2015","Employed","Other degree","","","",""
"Not paid","2015","Employed","no degree/no degree yet","","","",""
"Acclaimed","2016","Not Employed","lower secondary degree","","","",""
"Acclaimed","2016","Not Employed","secondary school degree","","","",""
"Acclaimed","2016","Not Employed","college entrance qualification","","","",""
"Acclaimed","2016","Not Employed","Other degree","","","",""
"Acclaimed","2016","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2016","Employed","lower secondary degree","","","",""
"Acclaimed","2016","Employed","secondary school degree","","","",""
"Acclaimed","2016","Employed","college entrance qualification","","","",""
"Acclaimed","2016","Employed","Other degree","","","",""
"Acclaimed","2016","Employed","no degree/no degree yet","","","",""
"Partly, partly","2016","Not Employed","lower secondary degree","","","",""
"Partly, partly","2016","Not Employed","secondary school degree","","","",""
"Partly, partly","2016","Not Employed","college entrance qualification","","","",""
"Partly, partly","2016","Not Employed","Other degree","","","",""
"Partly, partly","2016","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2016","Employed","lower secondary degree","","","",""
"Partly, partly","2016","Employed","secondary school degree","","","",""
"Partly, partly","2016","Employed","college entrance qualification","","","",""
"Partly, partly","2016","Employed","Other degree","","","",""
"Partly, partly","2016","Employed","no degree/no degree yet","","","",""
"Paid","2016","Not Employed","lower secondary degree","","","",""
"Paid","2016","Not Employed","secondary school degree","","","",""
"Paid","2016","Not Employed","college entrance qualification","","","",""
"Paid","2016","Not Employed","Other degree","","","",""
"Paid","2016","Not Employed","no degree/no degree yet","","","",""
"Paid","2016","Employed","lower secondary degree","","","",""
"Paid","2016","Employed","secondary school degree","","","",""
"Paid","2016","Employed","college entrance qualification","","","",""
"Paid","2016","Employed","Other degree","","","",""
"Paid","2016","Employed","no degree/no degree yet","","","",""
"Not paid","2016","Not Employed","lower secondary degree","","","",""
"Not paid","2016","Not Employed","secondary school degree","","","",""
"Not paid","2016","Not Employed","college entrance qualification","","","",""
"Not paid","2016","Not Employed","Other degree","","","",""
"Not paid","2016","Not Employed","no degree/no degree yet","","","",""
"Not paid","2016","Employed","lower secondary degree","","","",""
"Not paid","2016","Employed","secondary school degree","","","",""
"Not paid","2016","Employed","college entrance qualification","","","",""
"Not paid","2016","Employed","Other degree","","","",""
"Not paid","2016","Employed","no degree/no degree yet","","","",""
"Acclaimed","2017","Not Employed","lower secondary degree","","","",""
"Acclaimed","2017","Not Employed","secondary school degree","","","",""
"Acclaimed","2017","Not Employed","college entrance qualification","","","",""
"Acclaimed","2017","Not Employed","Other degree","","","",""
"Acclaimed","2017","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2017","Employed","lower secondary degree","","","",""
"Acclaimed","2017","Employed","secondary school degree","","","",""
"Acclaimed","2017","Employed","college entrance qualification","","","",""
"Acclaimed","2017","Employed","Other degree","","","",""
"Acclaimed","2017","Employed","no degree/no degree yet","","","",""
"Partly, partly","2017","Not Employed","lower secondary degree","","","",""
"Partly, partly","2017","Not Employed","secondary school degree","","","",""
"Partly, partly","2017","Not Employed","college entrance qualification","","","",""
"Partly, partly","2017","Not Employed","Other degree","","","",""
"Partly, partly","2017","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2017","Employed","lower secondary degree","","","",""
"Partly, partly","2017","Employed","secondary school degree","","","",""
"Partly, partly","2017","Employed","college entrance qualification","","","",""
"Partly, partly","2017","Employed","Other degree","","","",""
"Partly, partly","2017","Employed","no degree/no degree yet","","","",""
"Paid","2017","Not Employed","lower secondary degree","","","",""
"Paid","2017","Not Employed","secondary school degree","","","",""
"Paid","2017","Not Employed","college entrance qualification","","","",""
"Paid","2017","Not Employed","Other degree","","","",""
"Paid","2017","Not Employed","no degree/no degree yet","","","",""
"Paid","2017","Employed","lower secondary degree","","","",""
"Paid","2017","Employed","secondary school degree","","","",""
"Paid","2017","Employed","college entrance qualification","","","",""
"Paid","2017","Employed","Other degree","","","",""
"Paid","2017","Employed","no degree/no degree yet","","","",""
"Not paid","2017","Not Employed","lower secondary degree","","","",""
"Not paid","2017","Not Employed","secondary school degree","","","",""
"Not paid","2017","Not Employed","college entrance qualification","","","",""
"Not paid","2017","Not Employed","Other degree","","","",""
"Not paid","2017","Not Employed","no degree/no degree yet","","","",""
"Not paid","2017","Employed","lower secondary degree","","","",""
"Not paid","2017","Employed","secondary school degree","","","",""
"Not paid","2017","Employed","college entrance qualification","","","",""
"Not paid","2017","Employed","Other degree","","","",""
"Not paid","2017","Employed","no degree/no degree yet","","","",""
"Acclaimed","2018","Not Employed","lower secondary degree","5","","",""
"Acclaimed","2018","Not Employed","secondary school degree","14","","",""
"Acclaimed","2018","Not Employed","college entrance qualification","18","","",""
"Acclaimed","2018","Not Employed","Other degree","6","","",""
"Acclaimed","2018","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2018","Employed","lower secondary degree","722","0.487137593411325","0.462018165739059","0.512257021083592"
"Acclaimed","2018","Employed","secondary school degree","1821","0.556798619417114","0.539511161780728","0.574086077053501"
"Acclaimed","2018","Employed","college entrance qualification","2014","0.563226964096001","0.546991184770026","0.579462743421976"
"Acclaimed","2018","Employed","Other degree","389","0.442740982417854","0.41115534082437","0.474326624011337"
"Acclaimed","2018","Employed","no degree/no degree yet","31","0.37178334111911","0.269043635851305","0.474523046386914"
"Partly, partly","2018","Not Employed","lower secondary degree","6","","",""
"Partly, partly","2018","Not Employed","secondary school degree","5","","",""
"Partly, partly","2018","Not Employed","college entrance qualification","8","","",""
"Partly, partly","2018","Not Employed","Other degree","4","","",""
"Partly, partly","2018","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2018","Employed","lower secondary degree","412","0.269814738867784","0.247508166067572","0.292121311667995"
"Partly, partly","2018","Employed","secondary school degree","754","0.247305449075548","0.232291057761915","0.262319840389181"
"Partly, partly","2018","Employed","college entrance qualification","588","0.173917901240765","0.161510316228284","0.186325486253246"
"Partly, partly","2018","Employed","Other degree","243","0.227111591870503","0.200469744499884","0.253753439241122"
"Partly, partly","2018","Employed","no degree/no degree yet","26","","",""
"Paid","2018","Not Employed","lower secondary degree","6","","",""
"Paid","2018","Not Employed","secondary school degree","7","","",""
"Paid","2018","Not Employed","college entrance qualification","6","","",""
"Paid","2018","Not Employed","Other degree","4","","",""
"Paid","2018","Not Employed","no degree/no degree yet","5","","",""
"Paid","2018","Employed","lower secondary degree","300","0.178043836359021","0.158818617875099","0.197269054842943"
"Paid","2018","Employed","secondary school degree","330","0.102789864312555","0.0922215983651441","0.113358130259967"
"Paid","2018","Employed","college entrance qualification","254","0.0627755310634411","0.0548355307785045","0.0707155313483777"
"Paid","2018","Employed","Other degree","204","0.201769346753078","0.176249498772559","0.227289194733596"
"Paid","2018","Employed","no degree/no degree yet","23","","",""
"Not paid","2018","Not Employed","lower secondary degree","2","","",""
"Not paid","2018","Not Employed","secondary school degree","2","","",""
"Not paid","2018","Not Employed","college entrance qualification","12","","",""
"Not paid","2018","Not Employed","Other degree","5","","",""
"Not paid","2018","Not Employed","no degree/no degree yet","","","",""
"Not paid","2018","Employed","lower secondary degree","87","0.06500383136187","0.052614214480203","0.077393448243537"
"Not paid","2018","Employed","secondary school degree","267","0.0931060671947822","0.0829937952326897","0.103218339156875"
"Not paid","2018","Employed","college entrance qualification","729","0.200079603599792","0.186983916026796","0.213175291172788"
"Not paid","2018","Employed","Other degree","114","0.128378078958566","0.10710669255799","0.149649465359142"
"Not paid","2018","Employed","no degree/no degree yet","5","","",""
