"plb0195_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not paid","2008","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Not paid","2008","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Not paid","2008","secondary school degree","(3a) lower tertiary education","54","0.267993019885229","0.209861053739873","0.326124986030585"
"Not paid","2008","secondary school degree","(3b) higher tertiary education","20","","",""
"Not paid","2008","college entrance qualification","(0) in school","","","",""
"Not paid","2008","college entrance qualification","(1a) inadequately completed","","","",""
"Not paid","2008","college entrance qualification","(1b) general elementary school","","","",""
"Not paid","2008","college entrance qualification","(1c) basic vocational qualification","","","",""
"Not paid","2008","college entrance qualification","(2b) intermediate general qualification","","","",""
"Not paid","2008","college entrance qualification","(2a) intermediate vocational","","","",""
"Not paid","2008","college entrance qualification","(2c_gen) general maturity certificate","28","","",""
"Not paid","2008","college entrance qualification","(2c_voc) vocational maturity certificate","121","0.155477027371906","0.127555781125573","0.18339827361824"
"Not paid","2008","college entrance qualification","(3a) lower tertiary education","145","0.307473235614833","0.266490065319823","0.348456405909842"
"Not paid","2008","college entrance qualification","(3b) higher tertiary education","501","0.457863382442291","0.427212894198688","0.488513870685893"
"Not paid","2008","Other degree","(0) in school","","","",""
"Not paid","2008","Other degree","(1a) inadequately completed","","","",""
"Not paid","2008","Other degree","(1b) general elementary school","7","","",""
"Not paid","2008","Other degree","(1c) basic vocational qualification","9","","",""
"Not paid","2008","Other degree","(2b) intermediate general qualification","","","",""
"Not paid","2008","Other degree","(2a) intermediate vocational","","","",""
"Not paid","2008","Other degree","(2c_gen) general maturity certificate","2","","",""
"Not paid","2008","Other degree","(2c_voc) vocational maturity certificate","4","","",""
"Not paid","2008","Other degree","(3a) lower tertiary education","1","","",""
"Not paid","2008","Other degree","(3b) higher tertiary education","16","","",""
"Not paid","2008","no degree/no degree yet","(0) in school","","","",""
"Not paid","2008","no degree/no degree yet","(1a) inadequately completed","3","","",""
"Not paid","2008","no degree/no degree yet","(1b) general elementary school","","","",""
"Not paid","2008","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Not paid","2008","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Not paid","2008","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Not paid","2008","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not paid","2008","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2008","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Not paid","2008","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Acclaimed","2009","lower secondary degree","(0) in school","","","",""
"Acclaimed","2009","lower secondary degree","(1a) inadequately completed","","","",""
"Acclaimed","2009","lower secondary degree","(1b) general elementary school","48","0.340747166258254","0.25831658551304","0.423177747003467"
"Acclaimed","2009","lower secondary degree","(1c) basic vocational qualification","556","0.497191115586084","0.467830264064479","0.526551967107689"
"Acclaimed","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"Acclaimed","2009","lower secondary degree","(2a) intermediate vocational","2","","",""
"Acclaimed","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2009","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Acclaimed","2009","lower secondary degree","(3a) lower tertiary education","7","","",""
"Acclaimed","2009","lower secondary degree","(3b) higher tertiary education","1","","",""
"Acclaimed","2009","secondary school degree","(0) in school","","","",""
"Acclaimed","2009","secondary school degree","(1a) inadequately completed","","","",""
"Acclaimed","2009","secondary school degree","(1b) general elementary school","","","",""
"Acclaimed","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"Acclaimed","2009","secondary school degree","(2b) intermediate general qualification","60","0.509502562568554","0.421156521461448","0.59784860367566"
"Acclaimed","2009","secondary school degree","(2a) intermediate vocational","1075","0.532414866160198","0.510354015847835","0.55447571647256"
"Acclaimed","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2009","secondary school degree","(2c_voc) vocational maturity certificate","2","","",""
"Acclaimed","2009","secondary school degree","(3a) lower tertiary education","119","0.566529131360278","0.498857668909627","0.634200593810929"
"Acclaimed","2009","secondary school degree","(3b) higher tertiary education","12","","",""
"Acclaimed","2009","college entrance qualification","(0) in school","","","",""
"Acclaimed","2009","college entrance qualification","(1a) inadequately completed","","","",""
"Acclaimed","2009","college entrance qualification","(1b) general elementary school","","","",""
"Acclaimed","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"Acclaimed","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"Acclaimed","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"Acclaimed","2009","college entrance qualification","(2c_gen) general maturity certificate","80","0.505362871995759","0.42588040855022","0.584845335441298"
"Acclaimed","2009","college entrance qualification","(2c_voc) vocational maturity certificate","326","0.593723984055936","0.553684630155904","0.633763337955968"
"Acclaimed","2009","college entrance qualification","(3a) lower tertiary education","257","0.515996308369854","0.470377360717019","0.561615256022689"
"Acclaimed","2009","college entrance qualification","(3b) higher tertiary education","305","0.324920432400777","0.295059856473673","0.35478100832788"
"Acclaimed","2009","Other degree","(0) in school","","","",""
"Acclaimed","2009","Other degree","(1a) inadequately completed","","","",""
"Acclaimed","2009","Other degree","(1b) general elementary school","6","","",""
"Acclaimed","2009","Other degree","(1c) basic vocational qualification","21","","",""
"Acclaimed","2009","Other degree","(2b) intermediate general qualification","","","",""
"Acclaimed","2009","Other degree","(2a) intermediate vocational","","","",""
"Acclaimed","2009","Other degree","(2c_gen) general maturity certificate","2","","",""
"Acclaimed","2009","Other degree","(2c_voc) vocational maturity certificate","17","","",""
"Acclaimed","2009","Other degree","(3a) lower tertiary education","4","","",""
"Acclaimed","2009","Other degree","(3b) higher tertiary education","15","","",""
"Acclaimed","2009","no degree/no degree yet","(0) in school","1","","",""
"Acclaimed","2009","no degree/no degree yet","(1a) inadequately completed","8","","",""
"Acclaimed","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"Acclaimed","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Acclaimed","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Acclaimed","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Acclaimed","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Acclaimed","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Partly, partly","2009","lower secondary degree","(0) in school","","","",""
"Partly, partly","2009","lower secondary degree","(1a) inadequately completed","","","",""
"Partly, partly","2009","lower secondary degree","(1b) general elementary school","29","","",""
"Partly, partly","2009","lower secondary degree","(1c) basic vocational qualification","263","0.253772520329195","0.228218254341437","0.279326786316952"
"Partly, partly","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"Partly, partly","2009","lower secondary degree","(2a) intermediate vocational","1","","",""
"Partly, partly","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2009","lower secondary degree","(2c_voc) vocational maturity certificate","3","","",""
"Partly, partly","2009","lower secondary degree","(3a) lower tertiary education","4","","",""
"Partly, partly","2009","lower secondary degree","(3b) higher tertiary education","1","","",""
"Partly, partly","2009","secondary school degree","(0) in school","","","",""
"Partly, partly","2009","secondary school degree","(1a) inadequately completed","","","",""
"Partly, partly","2009","secondary school degree","(1b) general elementary school","","","",""
"Partly, partly","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"Partly, partly","2009","secondary school degree","(2b) intermediate general qualification","26","","",""
"Partly, partly","2009","secondary school degree","(2a) intermediate vocational","438","0.241547601125926","0.22262275562516","0.260472446626691"
"Partly, partly","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2009","secondary school degree","(2c_voc) vocational maturity certificate","3","","",""
"Partly, partly","2009","secondary school degree","(3a) lower tertiary education","25","","",""
"Partly, partly","2009","secondary school degree","(3b) higher tertiary education","7","","",""
"Partly, partly","2009","college entrance qualification","(0) in school","","","",""
"Partly, partly","2009","college entrance qualification","(1a) inadequately completed","","","",""
"Partly, partly","2009","college entrance qualification","(1b) general elementary school","","","",""
"Partly, partly","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"Partly, partly","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"Partly, partly","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"Partly, partly","2009","college entrance qualification","(2c_gen) general maturity certificate","19","","",""
"Partly, partly","2009","college entrance qualification","(2c_voc) vocational maturity certificate","111","0.192185459947202","0.160063630750709","0.224307289143695"
"Partly, partly","2009","college entrance qualification","(3a) lower tertiary education","61","0.153474107157597","0.120571121410476","0.186377092904719"
"Partly, partly","2009","college entrance qualification","(3b) higher tertiary education","151","0.208791238716263","0.182877273824691","0.234705203607834"
"Partly, partly","2009","Other degree","(0) in school","","","",""
"Partly, partly","2009","Other degree","(1a) inadequately completed","","","",""
"Partly, partly","2009","Other degree","(1b) general elementary school","5","","",""
"Partly, partly","2009","Other degree","(1c) basic vocational qualification","17","","",""
"Partly, partly","2009","Other degree","(2b) intermediate general qualification","","","",""
"Partly, partly","2009","Other degree","(2a) intermediate vocational","","","",""
"Partly, partly","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2009","Other degree","(2c_voc) vocational maturity certificate","4","","",""
"Partly, partly","2009","Other degree","(3a) lower tertiary education","2","","",""
"Partly, partly","2009","Other degree","(3b) higher tertiary education","1","","",""
"Partly, partly","2009","no degree/no degree yet","(0) in school","1","","",""
"Partly, partly","2009","no degree/no degree yet","(1a) inadequately completed","7","","",""
"Partly, partly","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"Partly, partly","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Partly, partly","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Partly, partly","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Partly, partly","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Partly, partly","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Paid","2009","lower secondary degree","(0) in school","","","",""
"Paid","2009","lower secondary degree","(1a) inadequately completed","","","",""
"Paid","2009","lower secondary degree","(1b) general elementary school","31","0.240838232276288","0.166471943249525","0.315204521303051"
"Paid","2009","lower secondary degree","(1c) basic vocational qualification","164","0.140765120779006","0.120342617552804","0.161187624005208"
"Paid","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"Paid","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"Paid","2009","lower secondary degree","(2c_gen) general maturity certificate","3","","",""
"Paid","2009","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Paid","2009","lower secondary degree","(3a) lower tertiary education","1","","",""
"Paid","2009","lower secondary degree","(3b) higher tertiary education","1","","",""
"Paid","2009","secondary school degree","(0) in school","","","",""
"Paid","2009","secondary school degree","(1a) inadequately completed","","","",""
"Paid","2009","secondary school degree","(1b) general elementary school","","","",""
"Paid","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"Paid","2009","secondary school degree","(2b) intermediate general qualification","14","","",""
"Paid","2009","secondary school degree","(2a) intermediate vocational","185","0.0939833947389129","0.081081293173429","0.106885496304397"
"Paid","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Paid","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Paid","2009","secondary school degree","(3a) lower tertiary education","14","","",""
"Paid","2009","secondary school degree","(3b) higher tertiary education","2","","",""
"Paid","2009","college entrance qualification","(0) in school","","","",""
"Paid","2009","college entrance qualification","(1a) inadequately completed","","","",""
"Paid","2009","college entrance qualification","(1b) general elementary school","","","",""
"Paid","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"Paid","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"Paid","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"Paid","2009","college entrance qualification","(2c_gen) general maturity certificate","20","","",""
"Paid","2009","college entrance qualification","(2c_voc) vocational maturity certificate","30","0.0421707448751694","0.0257862198246954","0.0585552699256434"
"Paid","2009","college entrance qualification","(3a) lower tertiary education","11","","",""
"Paid","2009","college entrance qualification","(3b) higher tertiary education","50","0.0585897418247911","0.0436159275516063","0.0735635560979759"
"Paid","2009","Other degree","(0) in school","","","",""
"Paid","2009","Other degree","(1a) inadequately completed","","","",""
"Paid","2009","Other degree","(1b) general elementary school","7","","",""
"Paid","2009","Other degree","(1c) basic vocational qualification","15","","",""
"Paid","2009","Other degree","(2b) intermediate general qualification","","","",""
"Paid","2009","Other degree","(2a) intermediate vocational","","","",""
"Paid","2009","Other degree","(2c_gen) general maturity certificate","2","","",""
"Paid","2009","Other degree","(2c_voc) vocational maturity certificate","7","","",""
"Paid","2009","Other degree","(3a) lower tertiary education","","","",""
"Paid","2009","Other degree","(3b) higher tertiary education","9","","",""
"Paid","2009","no degree/no degree yet","(0) in school","2","","",""
"Paid","2009","no degree/no degree yet","(1a) inadequately completed","5","","",""
"Paid","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"Paid","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Paid","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Paid","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Paid","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Paid","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Paid","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Paid","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Not paid","2009","lower secondary degree","(0) in school","","","",""
"Not paid","2009","lower secondary degree","(1a) inadequately completed","","","",""
"Not paid","2009","lower secondary degree","(1b) general elementary school","19","","",""
"Not paid","2009","lower secondary degree","(1c) basic vocational qualification","131","0.108271243305715","0.0900247906907745","0.126517695920656"
"Not paid","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"Not paid","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"Not paid","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Not paid","2009","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Not paid","2009","lower secondary degree","(3a) lower tertiary education","5","","",""
"Not paid","2009","lower secondary degree","(3b) higher tertiary education","3","","",""
"Not paid","2009","secondary school degree","(0) in school","","","",""
"Not paid","2009","secondary school degree","(1a) inadequately completed","","","",""
"Not paid","2009","secondary school degree","(1b) general elementary school","","","",""
"Not paid","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"Not paid","2009","secondary school degree","(2b) intermediate general qualification","23","","",""
"Not paid","2009","secondary school degree","(2a) intermediate vocational","267","0.132054137974964","0.117085263744257","0.14702301220567"
"Not paid","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Not paid","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2009","secondary school degree","(3a) lower tertiary education","48","0.246337381935323","0.187497996376165","0.305176767494482"
"Not paid","2009","secondary school degree","(3b) higher tertiary education","17","","",""
"Not paid","2009","college entrance qualification","(0) in school","","","",""
"Not paid","2009","college entrance qualification","(1a) inadequately completed","","","",""
"Not paid","2009","college entrance qualification","(1b) general elementary school","","","",""
"Not paid","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"Not paid","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"Not paid","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"Not paid","2009","college entrance qualification","(2c_gen) general maturity certificate","33","0.181951064203346","0.120618201037445","0.243283927369248"
"Not paid","2009","college entrance qualification","(2c_voc) vocational maturity certificate","111","0.171919811121693","0.141160023555811","0.202679598687574"
"Not paid","2009","college entrance qualification","(3a) lower tertiary education","132","0.294690186257789","0.253073219047681","0.336307153467898"
"Not paid","2009","college entrance qualification","(3b) higher tertiary education","439","0.407698587058169","0.376367665140066","0.439029508976273"
"Not paid","2009","Other degree","(0) in school","","","",""
"Not paid","2009","Other degree","(1a) inadequately completed","","","",""
"Not paid","2009","Other degree","(1b) general elementary school","6","","",""
"Not paid","2009","Other degree","(1c) basic vocational qualification","6","","",""
"Not paid","2009","Other degree","(2b) intermediate general qualification","","","",""
"Not paid","2009","Other degree","(2a) intermediate vocational","","","",""
"Not paid","2009","Other degree","(2c_gen) general maturity certificate","1","","",""
"Not paid","2009","Other degree","(2c_voc) vocational maturity certificate","3","","",""
"Not paid","2009","Other degree","(3a) lower tertiary education","2","","",""
"Not paid","2009","Other degree","(3b) higher tertiary education","16","","",""
"Not paid","2009","no degree/no degree yet","(0) in school","1","","",""
"Not paid","2009","no degree/no degree yet","(1a) inadequately completed","1","","",""
"Not paid","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"Not paid","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Not paid","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Not paid","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Not paid","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not paid","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Not paid","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Acclaimed","2010","lower secondary degree","(0) in school","","","",""
"Acclaimed","2010","lower secondary degree","(1a) inadequately completed","","","",""
"Acclaimed","2010","lower secondary degree","(1b) general elementary school","98","0.54081265920288","0.472260924384762","0.609364394020997"
"Acclaimed","2010","lower secondary degree","(1c) basic vocational qualification","721","0.518983096291554","0.493239417912564","0.544726774670544"
"Acclaimed","2010","lower secondary degree","(2b) intermediate general qualification","","","",""
"Acclaimed","2010","lower secondary degree","(2a) intermediate vocational","2","","",""
"Acclaimed","2010","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2010","lower secondary degree","(2c_voc) vocational maturity certificate","5","","",""
"Acclaimed","2010","lower secondary degree","(3a) lower tertiary education","13","","",""
"Acclaimed","2010","lower secondary degree","(3b) higher tertiary education","1","","",""
"Acclaimed","2010","secondary school degree","(0) in school","","","",""
"Acclaimed","2010","secondary school degree","(1a) inadequately completed","","","",""
"Acclaimed","2010","secondary school degree","(1b) general elementary school","","","",""
"Acclaimed","2010","secondary school degree","(1c) basic vocational qualification","","","",""
"Acclaimed","2010","secondary school degree","(2b) intermediate general qualification","104","0.499181674602425","0.427326004870206","0.571037344334644"
"Acclaimed","2010","secondary school degree","(2a) intermediate vocational","1528","0.552352369040991","0.533661919678136","0.571042818403845"
"Acclaimed","2010","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2010","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Acclaimed","2010","secondary school degree","(3a) lower tertiary education","131","0.619578915839389","0.555132250755657","0.684025580923121"
"Acclaimed","2010","secondary school degree","(3b) higher tertiary education","20","","",""
"Acclaimed","2010","college entrance qualification","(0) in school","","","",""
"Acclaimed","2010","college entrance qualification","(1a) inadequately completed","","","",""
"Acclaimed","2010","college entrance qualification","(1b) general elementary school","","","",""
"Acclaimed","2010","college entrance qualification","(1c) basic vocational qualification","","","",""
"Acclaimed","2010","college entrance qualification","(2b) intermediate general qualification","","","",""
"Acclaimed","2010","college entrance qualification","(2a) intermediate vocational","","","",""
"Acclaimed","2010","college entrance qualification","(2c_gen) general maturity certificate","87","0.646997888729005","0.574731969163616","0.719263808294393"
"Acclaimed","2010","college entrance qualification","(2c_voc) vocational maturity certificate","520","0.597167974536557","0.564670148167193","0.629665800905922"
"Acclaimed","2010","college entrance qualification","(3a) lower tertiary education","352","0.519343169873706","0.480297979965475","0.558388359781938"
"Acclaimed","2010","college entrance qualification","(3b) higher tertiary education","446","0.373655388175175","0.347347510552653","0.399963265797696"
"Acclaimed","2010","Other degree","(0) in school","","","",""
"Acclaimed","2010","Other degree","(1a) inadequately completed","","","",""
"Acclaimed","2010","Other degree","(1b) general elementary school","15","","",""
"Acclaimed","2010","Other degree","(1c) basic vocational qualification","46","0.382437517691692","0.295121221029281","0.469753814354103"
"Acclaimed","2010","Other degree","(2b) intermediate general qualification","","","",""
"Acclaimed","2010","Other degree","(2a) intermediate vocational","","","",""
"Acclaimed","2010","Other degree","(2c_gen) general maturity certificate","14","","",""
"Acclaimed","2010","Other degree","(2c_voc) vocational maturity certificate","30","0.664376375344845","0.55130724761926","0.77744550307043"
"Acclaimed","2010","Other degree","(3a) lower tertiary education","6","","",""
"Acclaimed","2010","Other degree","(3b) higher tertiary education","37","0.335789898762064","0.245885340777562","0.425694456746567"
"Acclaimed","2010","no degree/no degree yet","(0) in school","3","","",""
"Acclaimed","2010","no degree/no degree yet","(1a) inadequately completed","14","","",""
"Acclaimed","2010","no degree/no degree yet","(1b) general elementary school","","","",""
"Acclaimed","2010","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Acclaimed","2010","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Acclaimed","2010","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Acclaimed","2010","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2010","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2010","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Acclaimed","2010","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Partly, partly","2010","lower secondary degree","(0) in school","","","",""
"Partly, partly","2010","lower secondary degree","(1a) inadequately completed","","","",""
"Partly, partly","2010","lower secondary degree","(1b) general elementary school","32","0.130335695124609","0.0840221974602001","0.176649192789019"
"Partly, partly","2010","lower secondary degree","(1c) basic vocational qualification","337","0.205316216904129","0.184503794699666","0.226128639108592"
"Partly, partly","2010","lower secondary degree","(2b) intermediate general qualification","","","",""
"Partly, partly","2010","lower secondary degree","(2a) intermediate vocational","","","",""
"Partly, partly","2010","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Partly, partly","2010","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Partly, partly","2010","lower secondary degree","(3a) lower tertiary education","","","",""
"Partly, partly","2010","lower secondary degree","(3b) higher tertiary education","1","","",""
"Partly, partly","2010","secondary school degree","(0) in school","","","",""
"Partly, partly","2010","secondary school degree","(1a) inadequately completed","","","",""
"Partly, partly","2010","secondary school degree","(1b) general elementary school","","","",""
"Partly, partly","2010","secondary school degree","(1c) basic vocational qualification","","","",""
"Partly, partly","2010","secondary school degree","(2b) intermediate general qualification","40","0.255851499717995","0.193144588678","0.31855841075799"
"Partly, partly","2010","secondary school degree","(2a) intermediate vocational","546","0.199717429181863","0.184690399298979","0.214744459064747"
"Partly, partly","2010","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2010","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Partly, partly","2010","secondary school degree","(3a) lower tertiary education","29","","",""
"Partly, partly","2010","secondary school degree","(3b) higher tertiary education","8","","",""
"Partly, partly","2010","college entrance qualification","(0) in school","","","",""
"Partly, partly","2010","college entrance qualification","(1a) inadequately completed","","","",""
"Partly, partly","2010","college entrance qualification","(1b) general elementary school","","","",""
"Partly, partly","2010","college entrance qualification","(1c) basic vocational qualification","","","",""
"Partly, partly","2010","college entrance qualification","(2b) intermediate general qualification","","","",""
"Partly, partly","2010","college entrance qualification","(2a) intermediate vocational","","","",""
"Partly, partly","2010","college entrance qualification","(2c_gen) general maturity certificate","24","","",""
"Partly, partly","2010","college entrance qualification","(2c_voc) vocational maturity certificate","147","0.194484416929305","0.168258937135202","0.220709896723408"
"Partly, partly","2010","college entrance qualification","(3a) lower tertiary education","87","0.168937371517002","0.139655251838979","0.198219491195026"
"Partly, partly","2010","college entrance qualification","(3b) higher tertiary education","197","0.153426411550869","0.133827771494452","0.173025051607286"
"Partly, partly","2010","Other degree","(0) in school","","","",""
"Partly, partly","2010","Other degree","(1a) inadequately completed","","","",""
"Partly, partly","2010","Other degree","(1b) general elementary school","12","","",""
"Partly, partly","2010","Other degree","(1c) basic vocational qualification","30","0.311881695506176","0.228647629819482","0.395115761192871"
"Partly, partly","2010","Other degree","(2b) intermediate general qualification","","","",""
"Partly, partly","2010","Other degree","(2a) intermediate vocational","","","",""
"Partly, partly","2010","Other degree","(2c_gen) general maturity certificate","5","","",""
"Partly, partly","2010","Other degree","(2c_voc) vocational maturity certificate","9","","",""
"Partly, partly","2010","Other degree","(3a) lower tertiary education","1","","",""
"Partly, partly","2010","Other degree","(3b) higher tertiary education","21","","",""
"Partly, partly","2010","no degree/no degree yet","(0) in school","","","",""
"Partly, partly","2010","no degree/no degree yet","(1a) inadequately completed","13","","",""
"Partly, partly","2010","no degree/no degree yet","(1b) general elementary school","","","",""
"Partly, partly","2010","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Partly, partly","2010","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Partly, partly","2010","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Partly, partly","2010","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2010","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2010","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Partly, partly","2010","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Paid","2010","lower secondary degree","(0) in school","","","",""
"Paid","2010","lower secondary degree","(1a) inadequately completed","","","",""
"Paid","2010","lower secondary degree","(1b) general elementary school","54","0.237553453051111","0.179009041269486","0.296097864832736"
"Paid","2010","lower secondary degree","(1c) basic vocational qualification","243","0.172640877200178","0.153167885781865","0.192113868618491"
"Paid","2010","lower secondary degree","(2b) intermediate general qualification","","","",""
"Paid","2010","lower secondary degree","(2a) intermediate vocational","","","",""
"Paid","2010","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Paid","2010","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Paid","2010","lower secondary degree","(3a) lower tertiary education","","","",""
"Paid","2010","lower secondary degree","(3b) higher tertiary education","","","",""
"Paid","2010","secondary school degree","(0) in school","","","",""
"Paid","2010","secondary school degree","(1a) inadequately completed","","","",""
"Paid","2010","secondary school degree","(1b) general elementary school","","","",""
"Paid","2010","secondary school degree","(1c) basic vocational qualification","","","",""
"Paid","2010","secondary school degree","(2b) intermediate general qualification","21","","",""
"Paid","2010","secondary school degree","(2a) intermediate vocational","300","0.0984034212788846","0.087207632050946","0.109599210506823"
"Paid","2010","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Paid","2010","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Paid","2010","secondary school degree","(3a) lower tertiary education","13","","",""
"Paid","2010","secondary school degree","(3b) higher tertiary education","2","","",""
"Paid","2010","college entrance qualification","(0) in school","","","",""
"Paid","2010","college entrance qualification","(1a) inadequately completed","","","",""
"Paid","2010","college entrance qualification","(1b) general elementary school","","","",""
"Paid","2010","college entrance qualification","(1c) basic vocational qualification","","","",""
"Paid","2010","college entrance qualification","(2b) intermediate general qualification","","","",""
"Paid","2010","college entrance qualification","(2a) intermediate vocational","","","",""
"Paid","2010","college entrance qualification","(2c_gen) general maturity certificate","22","","",""
"Paid","2010","college entrance qualification","(2c_voc) vocational maturity certificate","69","0.04790521110264","0.0337545888502616","0.0620558333550183"
"Paid","2010","college entrance qualification","(3a) lower tertiary education","21","","",""
"Paid","2010","college entrance qualification","(3b) higher tertiary education","68","0.0552191556116604","0.0427982307161494","0.0676400805071714"
"Paid","2010","Other degree","(0) in school","","","",""
