"plb0195_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Acclaimed","2011","35-65 y.","general elemantary","128","0.420572027516184","0.363756242344372","0.477387812687995","1"
"Not paid","2011","16-34 y.","in school","2","","","","4"
"Not paid","2011","16-34 y.","inadequately","3","","","","4"
"Not paid","2011","16-34 y.","general elemantary","31","0.124990296882585","0.0866628704449405","0.16331772332023","4"
"Not paid","2011","16-34 y.","middle vocational","133","0.130131174302497","0.111118954120967","0.149143394484028","4"
"Not paid","2011","16-34 y.","vocational + Abi","34","0.10958829914529","0.0740022513288372","0.145174346961742","4"
"Not paid","2011","16-34 y.","higher vocational","13","","","","4"
"Not paid","2011","16-34 y.","higher education","162","0.31225322423979","0.27199478377772","0.352511664701861","4"
"Not paid","2011","35-65 y.","in school","","","","","4"
"Not paid","2011","35-65 y.","inadequately","6","","","","4"
"Not paid","2011","35-65 y.","general elemantary","28","","","","4"
"Not paid","2011","35-65 y.","middle vocational","433","0.119043043274372","0.108506844337367","0.129579242211377","4"
"Not paid","2011","35-65 y.","vocational + Abi","98","0.172492218114697","0.14231212036057","0.202672315868824","4"
"Not paid","2011","66 and older","higher vocational","1","","","","4"
"Not paid","2011","66 and older","higher education","6","","","","4"
"Not paid","2011","35-65 y.","higher vocational","150","0.260368496805127","0.227836447529605","0.29290054608065","4"
"Not paid","2011","35-65 y.","higher education","834","0.35318338127715","0.333473650575426","0.372893111978873","4"
"Not paid","2011","66 and older","in school","","","","","4"
"Not paid","2011","66 and older","inadequately","","","","","4"
"Not paid","2011","66 and older","general elemantary","1","","","","4"
"Not paid","2011","66 and older","middle vocational","2","","","","4"
"Not paid","2011","66 and older","vocational + Abi","","","","","4"
"Paid","2011","16-34 y.","in school","2","","","","3"
"Paid","2011","16-34 y.","inadequately","9","","","","3"
"Paid","2011","16-34 y.","general elemantary","60","0.180918679304187","0.136304769002414","0.22553258960596","3"
"Paid","2011","16-34 y.","middle vocational","196","0.135004973310215","0.115694320028918","0.154315626591512","3"
"Paid","2011","16-34 y.","vocational + Abi","36","0.0948145612474146","0.0614405402478994","0.12818858224693","3"
"Paid","2011","16-34 y.","higher vocational","11","","","","3"
"Paid","2011","35-65 y.","middle vocational","536","0.148779459065458","0.137201096574952","0.160357821555964","3"
"Paid","2011","35-65 y.","vocational + Abi","62","0.108039586543778","0.0832417329141404","0.132837440173416","3"
"Paid","2011","35-65 y.","higher vocational","60","0.0931148098544587","0.0715723625943572","0.11465725711456","3"
"Paid","2011","35-65 y.","higher education","104","0.044045562705327","0.0355838231575844","0.0525073022530696","3"
"Paid","2011","16-34 y.","higher education","24","","","","3"
"Paid","2011","35-65 y.","in school","","","","","3"
"Paid","2011","35-65 y.","inadequately","16","","","","3"
"Paid","2011","35-65 y.","general elemantary","81","0.289877617101123","0.237659280398347","0.342095953803899","3"
"Paid","2011","66 and older","higher education","1","","","","3"
"Paid","2011","66 and older","inadequately","","","","","3"
"Paid","2011","66 and older","higher vocational","","","","","3"
"Paid","2011","66 and older","general elemantary","2","","","","3"
"Paid","2011","66 and older","middle vocational","3","","","","3"
"Paid","2011","66 and older","vocational + Abi","","","","","3"
"Paid","2011","66 and older","in school","","","","","3"
"Partly, partly","2011","16-34 y.","in school","1","","","","2"
"Partly, partly","2011","16-34 y.","inadequately","2","","","","2"
"Partly, partly","2011","16-34 y.","general elemantary","63","0.214229928318273","0.166679669254003","0.261780187382544","2"
"Partly, partly","2011","16-34 y.","middle vocational","292","0.238364878361624","0.214287461539161","0.262442295184088","2"
"Partly, partly","2011","16-34 y.","vocational + Abi","47","0.143851707254205","0.103872494017726","0.183830920490685","2"
"Partly, partly","2011","16-34 y.","higher vocational","28","","","","2"
"Partly, partly","2011","16-34 y.","higher education","89","0.173987965273204","0.141054154041068","0.20692177650534","2"
"Partly, partly","2011","66 and older","higher education","1","","","","2"
"Partly, partly","2011","66 and older","higher vocational","","","","","2"
"Partly, partly","2011","35-65 y.","vocational + Abi","107","0.18408714282794","0.153128389603419","0.215045896052461","2"
"Partly, partly","2011","35-65 y.","higher vocational","122","0.144256088683131","0.118209641750101","0.170302535616162","2"
"Partly, partly","2011","35-65 y.","higher education","298","0.149576531447946","0.134869015671905","0.164284047223987","2"
"Partly, partly","2011","66 and older","in school","","","","","2"
"Partly, partly","2011","66 and older","inadequately","","","","","2"
"Partly, partly","2011","66 and older","general elemantary","","","","","2"
"Partly, partly","2011","66 and older","middle vocational","2","","","","2"
"Partly, partly","2011","35-65 y.","inadequately","9","","","","2"
"Partly, partly","2011","66 and older","vocational + Abi","","","","","2"
"Partly, partly","2011","35-65 y.","in school","","","","","2"
"Partly, partly","2011","35-65 y.","general elemantary","53","0.190137594830401","0.144973978485189","0.235301211175613","2"
"Partly, partly","2011","35-65 y.","middle vocational","790","0.223781604387598","0.210221633287235","0.237341575487962","2"
"Acclaimed","2012","16-34 y.","inadequately","7","","","","1"
"Acclaimed","2012","16-34 y.","general elemantary","137","0.471308041817976","0.41294355001296","0.529672533622992","1"
"Acclaimed","2012","16-34 y.","middle vocational","566","0.505141026472704","0.476332008287318","0.53395004465809","1"
"Acclaimed","2012","16-34 y.","vocational + Abi","152","0.593619629854703","0.535883697861731","0.651355561847676","1"
"Acclaimed","2012","16-34 y.","higher vocational","69","0.592732721795431","0.503322266362843","0.682143177228018","1"
"Acclaimed","2012","16-34 y.","higher education","244","0.49371606966699","0.450196978785108","0.537235160548873","1"
"Acclaimed","2012","16-34 y.","in school","3","","","","1"
"Acclaimed","2012","35-65 y.","in school","","","","","1"
"Acclaimed","2012","35-65 y.","higher education","1089","0.46842216526931","0.448059883431227","0.488784447107393","1"
"Acclaimed","2012","66 and older","in school","","","","","1"
"Acclaimed","2012","66 and older","inadequately","","","","","1"
"Acclaimed","2012","66 and older","higher education","","","","","1"
"Acclaimed","2012","35-65 y.","vocational + Abi","370","0.542230239800987","0.504701051282439","0.579759428319534","1"
"Acclaimed","2012","35-65 y.","higher vocational","381","0.503625005831871","0.466717718772636","0.540532292891105","1"
"Acclaimed","2012","66 and older","general elemantary","1","","","","1"
"Acclaimed","2012","66 and older","middle vocational","7","","","","1"
"Acclaimed","2012","35-65 y.","inadequately","13","","","","1"
"Acclaimed","2012","35-65 y.","middle vocational","2060","0.532837849946202","0.516997674974887","0.548678024917517","1"
"Acclaimed","2012","35-65 y.","general elemantary","153","0.481425156273676","0.426071535402317","0.536778777145035","1"
"Acclaimed","2012","66 and older","vocational + Abi","","","","","1"
"Acclaimed","2012","66 and older","higher vocational","2","","","","1"
"Not paid","2012","16-34 y.","in school","1","","","","4"
"Not paid","2012","16-34 y.","inadequately","3","","","","4"
"Not paid","2012","16-34 y.","general elemantary","32","0.130295775745366","0.0909366096203875","0.169654941870344","4"
"Not paid","2012","16-34 y.","middle vocational","111","0.101902551796085","0.0844710151793779","0.119334088412792","4"
"Not paid","2012","16-34 y.","vocational + Abi","35","0.136724651795978","0.0963393088005073","0.177109994791448","4"
"Not paid","2012","16-34 y.","higher vocational","9","","","","4"
"Not paid","2012","16-34 y.","higher education","157","0.296678136251719","0.256916528055513","0.336439744447926","4"
"Not paid","2012","35-65 y.","in school","","","","","4"
"Not paid","2012","35-65 y.","inadequately","6","","","","4"
"Not paid","2012","35-65 y.","general elemantary","21","","","","4"
"Not paid","2012","35-65 y.","middle vocational","382","0.0984046649556357","0.0889479066811077","0.107861423230164","4"
"Not paid","2012","35-65 y.","vocational + Abi","98","0.134966784475001","0.109228262792528","0.160705306157473","4"
"Not paid","2012","66 and older","higher vocational","","","","","4"
"Not paid","2012","66 and older","higher education","7","","","","4"
"Not paid","2012","35-65 y.","higher vocational","132","0.2137996298754","0.183535817974871","0.24406344177593","4"
"Not paid","2012","35-65 y.","higher education","789","0.336309122763017","0.317030476179957","0.355587769346077","4"
"Not paid","2012","66 and older","in school","","","","","4"
"Not paid","2012","66 and older","inadequately","","","","","4"
"Not paid","2012","66 and older","general elemantary","","","","","4"
"Not paid","2012","66 and older","middle vocational","8","","","","4"
"Not paid","2012","66 and older","vocational + Abi","1","","","","4"
"Paid","2012","16-34 y.","in school","8","","","","3"
"Paid","2012","16-34 y.","inadequately","8","","","","3"
"Paid","2012","16-34 y.","general elemantary","56","0.150926902290845","0.109071569371952","0.192782235209739","3"
"Paid","2012","16-34 y.","middle vocational","181","0.139589577450782","0.119620374118027","0.159558780783537","3"
"Paid","2012","16-34 y.","vocational + Abi","30","0.0813869689889056","0.0492452254598932","0.113528712517918","3"
"Paid","2012","16-34 y.","higher vocational","10","","","","3"
"Paid","2012","35-65 y.","middle vocational","520","0.136482101715361","0.125582713055392","0.147381490375329","3"
"Paid","2012","35-65 y.","vocational + Abi","67","0.11199823287849","0.0882426190439761","0.135753846713004","3"
"Paid","2012","35-65 y.","higher vocational","62","0.0934045647728389","0.0719240667055404","0.114885062840137","3"
"Paid","2012","35-65 y.","higher education","107","0.0427671062897613","0.0345107574562579","0.0510234551232647","3"
"Paid","2012","16-34 y.","higher education","29","","","","3"
"Paid","2012","35-65 y.","in school","","","","","3"
"Paid","2012","35-65 y.","inadequately","20","","","","3"
"Paid","2012","35-65 y.","general elemantary","80","0.25723402051231","0.208809411038281","0.305658629986339","3"
"Paid","2012","66 and older","higher education","2","","","","3"
"Paid","2012","66 and older","inadequately","","","","","3"
"Paid","2012","66 and older","vocational + Abi","","","","","3"
"Paid","2012","66 and older","higher vocational","","","","","3"
"Paid","2012","66 and older","in school","","","","","3"
"Paid","2012","66 and older","general elemantary","4","","","","3"
"Paid","2012","66 and older","middle vocational","8","","","","3"
"Partly, partly","2012","16-34 y.","in school","","","","","2"
"Partly, partly","2012","16-34 y.","inadequately","10","","","","2"
"Partly, partly","2012","16-34 y.","general elemantary","56","0.247469280145813","0.197012713501068","0.297925846790558","2"
"Partly, partly","2012","16-34 y.","middle vocational","299","0.253366844280429","0.228305178237406","0.278428510323452","2"
"Partly, partly","2012","16-34 y.","vocational + Abi","61","0.188268749360414","0.142315000662569","0.234222498058258","2"
"Partly, partly","2012","16-34 y.","higher vocational","28","","","","2"
"Partly, partly","2012","16-34 y.","higher education","77","0.152859571601387","0.121536226555667","0.184182916647106","2"
"Partly, partly","2012","66 and older","in school","","","","","2"
"Partly, partly","2012","35-65 y.","vocational + Abi","142","0.210804742845523","0.180080146999739","0.241529338691306","2"
"Partly, partly","2012","35-65 y.","higher vocational","130","0.18917079951989","0.160260987184569","0.218080611855211","2"
"Partly, partly","2012","35-65 y.","higher education","322","0.152501605677911","0.137831577637137","0.167171633718686","2"
"Partly, partly","2012","66 and older","higher education","","","","","2"
"Partly, partly","2012","66 and older","inadequately","","","","","2"
"Partly, partly","2012","35-65 y.","in school","","","","","2"
"Partly, partly","2012","35-65 y.","inadequately","9","","","","2"
"Partly, partly","2012","66 and older","general elemantary","","","","","2"
"Partly, partly","2012","66 and older","middle vocational","3","","","","2"
"Partly, partly","2012","66 and older","higher vocational","2","","","","2"
"Partly, partly","2012","35-65 y.","general elemantary","59","0.20521282859548","0.160472043585769","0.24995361360519","2"
"Partly, partly","2012","35-65 y.","middle vocational","849","0.232275383382801","0.218868342227411","0.245682424538192","2"
"Partly, partly","2012","66 and older","vocational + Abi","","","","","2"
"Acclaimed","2013","16-34 y.","general elemantary","186","0.505744818215421","0.456502120819257","0.554987515611585","1"
"Acclaimed","2013","16-34 y.","higher education","305","0.46784062685688","0.428276889485339","0.507404364228421","1"
"Acclaimed","2013","16-34 y.","inadequately","11","","","","1"
"Acclaimed","2013","66 and older","inadequately","","","","","1"
"Acclaimed","2013","16-34 y.","middle vocational","621","0.490761864398961","0.463680276115181","0.51784345268274","1"
"Acclaimed","2013","16-34 y.","vocational + Abi","177","0.598320676786281","0.543030069050015","0.653611284522546","1"
"Acclaimed","2013","16-34 y.","higher vocational","65","0.713855082575446","0.627407771811976","0.800302393338916","1"
"Acclaimed","2013","35-65 y.","vocational + Abi","441","0.547472288448997","0.513237020074023","0.581707556823971","1"
"Acclaimed","2013","35-65 y.","higher vocational","347","0.515754039686338","0.477511168231877","0.553996911140798","1"
"Acclaimed","2013","35-65 y.","higher education","1144","0.470281571098821","0.450242038345382","0.49032110385226","1"
"Acclaimed","2013","66 and older","in school","","","","","1"
"Acclaimed","2013","66 and older","higher education","1","","","","1"
"Acclaimed","2013","16-34 y.","in school","5","","","","1"
"Acclaimed","2013","35-65 y.","middle vocational","2028","0.536829802731325","0.520969319869233","0.552690285593416","1"
"Acclaimed","2013","35-65 y.","general elemantary","187","0.455995645996767","0.408134514520859","0.503856777472675","1"
"Acclaimed","2013","35-65 y.","in school","","","","","1"
"Acclaimed","2013","66 and older","general elemantary","2","","","","1"
"Acclaimed","2013","66 and older","higher vocational","1","","","","1"
"Acclaimed","2013","66 and older","vocational + Abi","1","","","","1"
"Acclaimed","2013","35-65 y.","inadequately","22","","","","1"
"Acclaimed","2013","66 and older","middle vocational","7","","","","1"
"Not paid","2013","16-34 y.","in school","3","","","","4"
"Not paid","2013","16-34 y.","inadequately","2","","","","4"
"Not paid","2013","16-34 y.","general elemantary","38","0.124634686446424","0.0921023970038032","0.157166975889045","4"
"Not paid","2013","16-34 y.","middle vocational","127","0.0985079597576125","0.0823645645786147","0.11465135493661","4"
"Not paid","2013","16-34 y.","vocational + Abi","34","0.0987271921431961","0.065084468626806","0.132369915659586","4"
"Not paid","2013","16-34 y.","higher vocational","9","","","","4"
"Not paid","2013","16-34 y.","higher education","175","0.292525811950761","0.256454255479212","0.32859736842231","4"
"Not paid","2013","35-65 y.","in school","","","","","4"
"Not paid","2013","35-65 y.","inadequately","3","","","","4"
"Not paid","2013","35-65 y.","general elemantary","32","0.0929678303425985","0.0650630171988784","0.120872643486319","4"
"Not paid","2013","35-65 y.","middle vocational","353","0.0949093259838914","0.0855869142081119","0.104231737759671","4"
"Not paid","2013","35-65 y.","vocational + Abi","109","0.146605940000277","0.122277141151096","0.170934738849459","4"
"Not paid","2013","35-65 y.","higher vocational","129","0.216870746100211","0.185334254142832","0.248407238057589","4"
"Not paid","2013","35-65 y.","higher education","787","0.345771179339562","0.326675052022775","0.364867306656348","4"
"Not paid","2013","66 and older","in school","","","","","4"
"Not paid","2013","66 and older","inadequately","","","","","4"
"Not paid","2013","66 and older","general elemantary","1","","","","4"
"Not paid","2013","66 and older","middle vocational","6","","","","4"
"Not paid","2013","66 and older","vocational + Abi","","","","","4"
"Not paid","2013","66 and older","higher vocational","","","","","4"
"Not paid","2013","66 and older","higher education","3","","","","4"
"Paid","2013","35-65 y.","middle vocational","580","0.137156636151297","0.126214498176427","0.148098774126166","3"
"Paid","2013","35-65 y.","vocational + Abi","104","0.0917395757880855","0.071885318949547","0.111593832626624","3"
"Paid","2013","35-65 y.","higher vocational","48","0.0925613495253452","0.0703834890519401","0.11473920999875","3"
"Paid","2013","35-65 y.","higher education","125","0.0457431460461449","0.0373546958754602","0.0541315962168295","3"
"Paid","2013","16-34 y.","in school","11","","","","3"
"Paid","2013","16-34 y.","inadequately","11","","","","3"
"Paid","2013","16-34 y.","general elemantary","81","0.152975278464161","0.117521774243913","0.188428782684409","3"
"Paid","2013","16-34 y.","middle vocational","214","0.144232560474258","0.125200412591685","0.163264708356831","3"
"Paid","2013","16-34 y.","vocational + Abi","31","0.0965310770137058","0.0632241316475645","0.129838022379847","3"
"Paid","2013","16-34 y.","higher vocational","5","","","","3"
"Paid","2013","16-34 y.","higher education","33","0.0598256710975799","0.0410205787796648","0.078630763415495","3"
"Paid","2013","35-65 y.","in school","","","","","3"
"Paid","2013","35-65 y.","inadequately","24","","","","3"
"Paid","2013","35-65 y.","general elemantary","113","0.227568777807224","0.187279667767406","0.267857887847042","3"
"Paid","2013","66 and older","higher education","2","","","","3"
"Paid","2013","66 and older","higher vocational","1","","","","3"
"Paid","2013","66 and older","in school","","","","","3"
"Paid","2013","66 and older","inadequately","","","","","3"
"Paid","2013","66 and older","vocational + Abi","2","","","","3"
"Paid","2013","66 and older","middle vocational","1","","","","3"
"Paid","2013","66 and older","general elemantary","1","","","","3"
"Partly, partly","2013","16-34 y.","in school","2","","","","2"
"Partly, partly","2013","16-34 y.","inadequately","14","","","","2"
"Partly, partly","2013","16-34 y.","general elemantary","91","0.216645216873993","0.176070611895885","0.257219821852101","2"
"Partly, partly","2013","16-34 y.","middle vocational","347","0.266497615369169","0.242546502551232","0.290448728187106","2"
"Partly, partly","2013","16-34 y.","vocational + Abi","60","0.206421054056817","0.160773587001768","0.252068521111867","2"
"Partly, partly","2013","16-34 y.","higher vocational","26","","","","2"
"Partly, partly","2013","16-34 y.","higher education","98","0.17980789009478","0.149357724978009","0.21025805521155","2"
"Partly, partly","2013","35-65 y.","vocational + Abi","158","0.21418219576264","0.185964425592534","0.242399965932746","2"
"Partly, partly","2013","35-65 y.","higher vocational","132","0.174813864688107","0.145749551175138","0.203878178201075","2"
"Partly, partly","2013","35-65 y.","higher education","327","0.138204103515472","0.124347756542857","0.152060450488087","2"
"Partly, partly","2013","66 and older","in school","","","","","2"
"Partly, partly","2013","66 and older","higher education","1","","","","2"
"Partly, partly","2013","35-65 y.","middle vocational","836","0.231104235133487","0.217696189512436","0.244512280754539","2"
"Partly, partly","2013","66 and older","inadequately","","","","","2"
"Partly, partly","2013","66 and older","higher vocational","","","","","2"
"Partly, partly","2013","66 and older","general elemantary","1","","","","2"
"Partly, partly","2013","66 and older","middle vocational","","","","","2"
"Partly, partly","2013","35-65 y.","general elemantary","84","0.22346774585341","0.18343746846905","0.263498023237771","2"
"Partly, partly","2013","66 and older","vocational + Abi","","","","","2"
"Partly, partly","2013","35-65 y.","inadequately","14","","","","2"
"Partly, partly","2013","35-65 y.","in school","","","","","2"
"Acclaimed","2014","66 and older","higher education","2","","","","1"
"Acclaimed","2014","35-65 y.","vocational + Abi","409","0.5243514463587","0.48923650827355","0.55946638444385","1"
"Acclaimed","2014","35-65 y.","higher vocational","320","0.492156092654331","0.452219923646813","0.53209226166185","1"
"Acclaimed","2014","16-34 y.","higher education","295","0.551472775658802","0.509794391723686","0.593151159593919","1"
"Acclaimed","2014","35-65 y.","higher education","1106","0.490649458221839","0.469988645012907","0.51131027143077","1"
"Acclaimed","2014","16-34 y.","inadequately","7","","","","1"
"Acclaimed","2014","16-34 y.","general elemantary","156","0.47501886394835","0.422093687389969","0.527944040506732","1"
"Acclaimed","2014","16-34 y.","middle vocational","546","0.524537680214687","0.495277334985812","0.553798025443563","1"
"Acclaimed","2014","16-34 y.","vocational + Abi","143","0.514807034907727","0.454174277176836","0.575439792638617","1"
"Acclaimed","2014","16-34 y.","higher vocational","52","0.551635547670005","0.44945479351696","0.65381630182305","1"
"Acclaimed","2014","35-65 y.","in school","","","","","1"
"Acclaimed","2014","66 and older","inadequately","","","","","1"
"Acclaimed","2014","35-65 y.","inadequately","17","","","","1"
"Acclaimed","2014","66 and older","in school","","","","","1"
"Acclaimed","2014","66 and older","general elemantary","3","","","","1"
"Acclaimed","2014","16-34 y.","in school","2","","","","1"
"Acclaimed","2014","35-65 y.","middle vocational","1813","0.518172520576554","0.501537751235449","0.534807289917659","1"
"Acclaimed","2014","66 and older","middle vocational","5","","","","1"
"Acclaimed","2014","66 and older","vocational + Abi","","","","","1"
"Acclaimed","2014","66 and older","higher vocational","2","","","","1"
"Acclaimed","2014","35-65 y.","general elemantary","144","0.402795224344471","0.351558594979423","0.454031853709518","1"
"Not paid","2014","16-34 y.","in school","2","","","","4"
"Not paid","2014","16-34 y.","inadequately","3","","","","4"
"Not paid","2014","16-34 y.","general elemantary","41","0.103904066507462","0.0715649192664964","0.136243213748427","4"
"Not paid","2014","35-65 y.","middle vocational","314","0.102964257103439","0.0928465540033308","0.113081960203548","4"
"Not paid","2014","35-65 y.","vocational + Abi","103","0.121043425030145","0.0981087868421466","0.143978063218143","4"
"Not paid","2014","66 and older","higher vocational","2","","","","4"
"Not paid","2014","66 and older","higher education","5","","","","4"
"Not paid","2014","16-34 y.","middle vocational","102","0.092296899305515","0.0753379667559986","0.109255831855031","4"
"Not paid","2014","16-34 y.","vocational + Abi","32","0.112675854572977","0.0743153406031266","0.151036368542828","4"
"Not paid","2014","16-34 y.","higher vocational","5","","","","4"
"Not paid","2014","16-34 y.","higher education","135","0.227325352752254","0.192203558374956","0.262447147129553","4"
"Not paid","2014","35-65 y.","in school","","","","","4"
"Not paid","2014","35-65 y.","inadequately","2","","","","4"
"Not paid","2014","35-65 y.","general elemantary","33","0.108406410997876","0.0759285281402628","0.140884293855489","4"
"Not paid","2014","35-65 y.","higher vocational","108","0.217669752077186","0.184705445257945","0.250634058896427","4"
"Not paid","2014","35-65 y.","higher education","694","0.309670508101746","0.290561792341834","0.328779223861657","4"
"Not paid","2014","66 and older","in school","","","","","4"
"Not paid","2014","66 and older","inadequately","","","","","4"
"Not paid","2014","66 and older","general elemantary","1","","","","4"
"Not paid","2014","66 and older","middle vocational","4","","","","4"
"Not paid","2014","66 and older","vocational + Abi","","","","","4"
"Paid","2014","35-65 y.","middle vocational","489","0.128311004308776","0.11717712406579","0.139444884551761","3"
"Paid","2014","35-65 y.","vocational + Abi","85","0.0915376330425624","0.0712612311114467","0.111814034973678","3"
"Paid","2014","35-65 y.","higher vocational","45","0.105935722491588","0.0813515591220791","0.130519885861097","3"
"Paid","2014","35-65 y.","higher education","111","0.0568727223338334","0.0473009904525307","0.066444454215136","3"
"Paid","2014","16-34 y.","in school","7","","","","3"
"Paid","2014","16-34 y.","inadequately","7","","","","3"
"Paid","2014","16-34 y.","general elemantary","66","0.142581264225383","0.105524904541113","0.179637623909653","3"
"Paid","2014","16-34 y.","middle vocational","177","0.154102992651085","0.132948757466445","0.175257227835725","3"
"Paid","2014","16-34 y.","vocational + Abi","21","","","","3"
"Paid","2014","16-34 y.","higher vocational","7","","","","3"
"Paid","2014","16-34 y.","higher education","35","0.0568163495389016","0.0374169082084079","0.0762157908693953","3"
"Paid","2014","35-65 y.","in school","","","","","3"
"Paid","2014","35-65 y.","inadequately","20","","","","3"
"Paid","2014","35-65 y.","general elemantary","93","0.218053033105302","0.174916377113817","0.261189689096786","3"
"Paid","2014","66 and older","higher education","1","","","","3"
"Paid","2014","66 and older","higher vocational","1","","","","3"
"Paid","2014","66 and older","middle vocational","8","","","","3"
"Paid","2014","66 and older","vocational + Abi","","","","","3"
"Paid","2014","66 and older","inadequately","","","","","3"
"Paid","2014","66 and older","in school","","","","","3"
"Paid","2014","66 and older","general elemantary","4","","","","3"
"Partly, partly","2014","16-34 y.","in school","1","","","","2"
"Partly, partly","2014","16-34 y.","inadequately","2","","","","2"
"Partly, partly","2014","16-34 y.","general elemantary","79","0.278495805318805","0.230988128077933","0.326003482559676","2"
"Partly, partly","2014","16-34 y.","middle vocational","294","0.229062427828713","0.20444064006621","0.253684215591215","2"
"Partly, partly","2014","16-34 y.","vocational + Abi","65","0.302696776615399","0.246959907211295","0.358433646019503","2"
"Partly, partly","2014","16-34 y.","higher vocational","27","","","","2"
"Partly, partly","2014","16-34 y.","higher education","82","0.164385522050042","0.133326399061575","0.195444645038508","2"
"Partly, partly","2014","35-65 y.","vocational + Abi","180","0.263067495568593","0.232108630374931","0.294026360762255","2"
"Partly, partly","2014","35-65 y.","higher vocational","129","0.184238432776894","0.153269832175994","0.215207033377795","2"
"Partly, partly","2014","35-65 y.","higher education","338","0.142807311342582","0.128347327299457","0.157267295385707","2"
"Partly, partly","2014","66 and older","in school","","","","","2"
"Partly, partly","2014","66 and older","higher education","2","","","","2"
"Partly, partly","2014","35-65 y.","middle vocational","850","0.250552218011231","0.236125962266071","0.264978473756391","2"
"Partly, partly","2014","66 and older","inadequately","","","","","2"
"Partly, partly","2014","66 and older","general elemantary","","","","","2"
"Partly, partly","2014","66 and older","middle vocational","4","","","","2"
"Partly, partly","2014","66 and older","higher vocational","","","","","2"
"Partly, partly","2014","35-65 y.","general elemantary","82","0.270745331552352","0.224326216496949","0.317164446607754","2"
"Partly, partly","2014","66 and older","vocational + Abi","","","","","2"
"Partly, partly","2014","35-65 y.","in school","","","","","2"
"Partly, partly","2014","35-65 y.","inadequately","8","","","","2"
"Acclaimed","2015","16-34 y.","general elemantary","","","","","1"
"Acclaimed","2015","16-34 y.","middle vocational","","","","","1"
"Acclaimed","2015","16-34 y.","vocational + Abi","","","","","1"
"Acclaimed","2015","16-34 y.","higher vocational","","","","","1"
"Acclaimed","2015","16-34 y.","higher education","","","","","1"
"Acclaimed","2015","35-65 y.","in school","","","","","1"
"Acclaimed","2015","35-65 y.","vocational + Abi","","","","","1"
"Acclaimed","2015","35-65 y.","higher vocational","","","","","1"
"Acclaimed","2015","35-65 y.","higher education","","","","","1"
"Acclaimed","2015","66 and older","in school","","","","","1"
"Acclaimed","2015","66 and older","inadequately","","","","","1"
"Acclaimed","2015","66 and older","general elemantary","","","","","1"
"Acclaimed","2015","66 and older","higher education","","","","","1"
"Acclaimed","2015","66 and older","middle vocational","","","","","1"
"Acclaimed","2015","66 and older","higher vocational","","","","","1"
"Acclaimed","2015","35-65 y.","inadequately","","","","","1"
"Acclaimed","2015","35-65 y.","middle vocational","","","","","1"
"Acclaimed","2015","16-34 y.","inadequately","","","","","1"
"Acclaimed","2015","66 and older","vocational + Abi","","","","","1"
"Acclaimed","2015","35-65 y.","general elemantary","","","","","1"
"Acclaimed","2015","16-34 y.","in school","","","","","1"
"Not paid","2015","16-34 y.","in school","","","","","4"
"Not paid","2015","16-34 y.","inadequately","","","","","4"
"Not paid","2015","16-34 y.","general elemantary","","","","","4"
"Not paid","2015","35-65 y.","middle vocational","","","","","4"
"Not paid","2015","35-65 y.","vocational + Abi","","","","","4"
"Not paid","2015","66 and older","higher vocational","","","","","4"
"Not paid","2015","66 and older","higher education","","","","","4"
"Not paid","2015","16-34 y.","middle vocational","","","","","4"
"Not paid","2015","16-34 y.","vocational + Abi","","","","","4"
"Not paid","2015","16-34 y.","higher vocational","","","","","4"
"Not paid","2015","16-34 y.","higher education","","","","","4"
"Not paid","2015","35-65 y.","in school","","","","","4"
"Not paid","2015","35-65 y.","inadequately","","","","","4"
"Not paid","2015","35-65 y.","general elemantary","","","","","4"
"Not paid","2015","35-65 y.","higher vocational","","","","","4"
"Not paid","2015","35-65 y.","higher education","","","","","4"
"Not paid","2015","66 and older","in school","","","","","4"
"Not paid","2015","66 and older","inadequately","","","","","4"
"Not paid","2015","66 and older","general elemantary","","","","","4"
"Not paid","2015","66 and older","middle vocational","","","","","4"
"Not paid","2015","66 and older","vocational + Abi","","","","","4"
"Paid","2015","35-65 y.","middle vocational","","","","","3"
"Paid","2015","35-65 y.","vocational + Abi","","","","","3"
"Paid","2015","35-65 y.","higher vocational","","","","","3"
"Paid","2015","35-65 y.","higher education","","","","","3"
"Paid","2015","35-65 y.","in school","","","","","3"
"Paid","2015","16-34 y.","in school","","","","","3"
"Paid","2015","16-34 y.","inadequately","","","","","3"
"Paid","2015","16-34 y.","general elemantary","","","","","3"
"Paid","2015","16-34 y.","middle vocational","","","","","3"
"Paid","2015","16-34 y.","vocational + Abi","","","","","3"
"Paid","2015","16-34 y.","higher vocational","","","","","3"
"Paid","2015","16-34 y.","higher education","","","","","3"
"Paid","2015","35-65 y.","inadequately","","","","","3"
"Paid","2015","35-65 y.","general elemantary","","","","","3"
"Paid","2015","66 and older","higher education","","","","","3"
"Paid","2015","66 and older","inadequately","","","","","3"
"Paid","2015","66 and older","general elemantary","","","","","3"
"Paid","2015","66 and older","higher vocational","","","","","3"
"Paid","2015","66 and older","middle vocational","","","","","3"
"Paid","2015","66 and older","vocational + Abi","","","","","3"
"Paid","2015","66 and older","in school","","","","","3"
"Partly, partly","2015","16-34 y.","in school","","","","","2"
"Partly, partly","2015","16-34 y.","inadequately","","","","","2"
