"plb0195_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Not paid","1995","(2c_voc) vocational maturity certificate","Female","20","","",""
"Not paid","1995","(3a) lower tertiary education","Male","85","0.35341273340893","0.292424400832848","0.414401065985011"
"Not paid","1995","(3a) lower tertiary education","Female","57","0.234614522892148","0.183302988705767","0.28592605707853"
"Not paid","1995","(3b) higher tertiary education","Male","180","0.574722403830158","0.521300980141833","0.628143827518483"
"Not paid","1995","(3b) higher tertiary education","Female","69","0.387687652883553","0.315910049858808","0.459465255908298"
"Acclaimed","1996","(0) in school","Male","1","","",""
"Acclaimed","1996","(0) in school","Female","","","",""
"Acclaimed","1996","(1a) inadequately completed","Male","27","","",""
"Acclaimed","1996","(1a) inadequately completed","Female","21","","",""
"Acclaimed","1996","(1b) general elementary school","Male","65","0.269237534445491","0.214795553473526","0.323679515417455"
"Acclaimed","1996","(1b) general elementary school","Female","64","0.392616378047019","0.319637091687172","0.465595664406866"
"Acclaimed","1996","(1c) basic vocational qualification","Male","337","0.323089588802153","0.29523729668756","0.350941880916746"
"Acclaimed","1996","(1c) basic vocational qualification","Female","274","0.553082519452854","0.509106493311648","0.597058545594059"
"Acclaimed","1996","(2b) intermediate general qualification","Male","33","0.429725627549563","0.319154870448152","0.540296384650974"
"Acclaimed","1996","(2b) intermediate general qualification","Female","63","0.612921016366319","0.516485478801829","0.70935655393081"
"Acclaimed","1996","(2a) intermediate vocational","Male","291","0.39790983235808","0.364118627829527","0.431701036886634"
"Acclaimed","1996","(2a) intermediate vocational","Female","389","0.551964108498134","0.514476601019816","0.589451615976452"
"Acclaimed","1996","(2c_gen) general maturity certificate","Male","23","","",""
"Acclaimed","1996","(2c_gen) general maturity certificate","Female","23","","",""
"Acclaimed","1996","(2c_voc) vocational maturity certificate","Male","72","0.416818779632262","0.341590431968962","0.492047127295562"
"Acclaimed","1996","(2c_voc) vocational maturity certificate","Female","83","0.559733825476485","0.477795521360733","0.641672129592237"
"Acclaimed","1996","(3a) lower tertiary education","Male","95","0.430256514949047","0.367088751400392","0.493424278497703"
"Acclaimed","1996","(3a) lower tertiary education","Female","153","0.596406423866081","0.53665593157804","0.656156916154121"
"Acclaimed","1996","(3b) higher tertiary education","Male","70","0.173605333629767","0.132425774267656","0.214784892991877"
"Acclaimed","1996","(3b) higher tertiary education","Female","67","0.369093250978913","0.296123294239787","0.442063207718039"
"Partly, partly","1996","(0) in school","Male","","","",""
"Partly, partly","1996","(0) in school","Female","","","",""
"Partly, partly","1996","(1a) inadequately completed","Male","7","","",""
"Partly, partly","1996","(1a) inadequately completed","Female","11","","",""
"Partly, partly","1996","(1b) general elementary school","Male","30","0.0911786149908915","0.055846977560378","0.126510252421405"
"Partly, partly","1996","(1b) general elementary school","Female","23","","",""
"Partly, partly","1996","(1c) basic vocational qualification","Male","214","0.192047210255003","0.168587056367992","0.215507364142014"
"Partly, partly","1996","(1c) basic vocational qualification","Female","64","0.152036359325086","0.120277149317269","0.183795569332903"
"Partly, partly","1996","(2b) intermediate general qualification","Male","15","","",""
"Partly, partly","1996","(2b) intermediate general qualification","Female","12","","",""
"Partly, partly","1996","(2a) intermediate vocational","Male","182","0.217228644494471","0.188760669305891","0.245696619683051"
"Partly, partly","1996","(2a) intermediate vocational","Female","100","0.159629923487267","0.132019873957544","0.18723997301699"
"Partly, partly","1996","(2c_gen) general maturity certificate","Male","8","","",""
"Partly, partly","1996","(2c_gen) general maturity certificate","Female","4","","",""
"Partly, partly","1996","(2c_voc) vocational maturity certificate","Male","39","0.255327404276263","0.188794340925696","0.321860467626831"
"Partly, partly","1996","(2c_voc) vocational maturity certificate","Female","16","","",""
"Partly, partly","1996","(3a) lower tertiary education","Male","36","0.154131948660078","0.108064969427185","0.20019892789297"
"Partly, partly","1996","(3a) lower tertiary education","Female","31","0.100844871704423","0.0641722101307313","0.137517533278116"
"Partly, partly","1996","(3b) higher tertiary education","Male","50","0.15086595556645","0.111953363502722","0.189778547630178"
"Partly, partly","1996","(3b) higher tertiary education","Female","22","","",""
"Paid","1996","(0) in school","Male","1","","",""
"Paid","1996","(0) in school","Female","3","","",""
"Paid","1996","(1a) inadequately completed","Male","53","0.635603635477119","0.535052504691006","0.736154766263233"
"Paid","1996","(1a) inadequately completed","Female","18","","",""
"Paid","1996","(1b) general elementary school","Male","152","0.596354821048234","0.536136276734762","0.656573365361707"
"Paid","1996","(1b) general elementary school","Female","71","0.384125479767924","0.311436839669818","0.45681411986603"
"Paid","1996","(1c) basic vocational qualification","Male","460","0.410352529183086","0.381056508066839","0.439648550299333"
"Paid","1996","(1c) basic vocational qualification","Female","117","0.231159647022792","0.193870586560277","0.268448707485306"
"Paid","1996","(2b) intermediate general qualification","Male","20","","",""
"Paid","1996","(2b) intermediate general qualification","Female","10","","",""
"Paid","1996","(2a) intermediate vocational","Male","235","0.247720799115801","0.217918392655063","0.27752320557654"
"Paid","1996","(2a) intermediate vocational","Female","109","0.156408293904589","0.129025939757297","0.183790648051881"
"Paid","1996","(2c_gen) general maturity certificate","Male","31","0.361895960716514","0.250896860687154","0.472895060745874"
"Paid","1996","(2c_gen) general maturity certificate","Female","15","","",""
"Paid","1996","(2c_voc) vocational maturity certificate","Male","35","0.206894067018009","0.145085918169383","0.268702215866634"
"Paid","1996","(2c_voc) vocational maturity certificate","Female","14","","",""
"Paid","1996","(3a) lower tertiary education","Male","26","","",""
"Paid","1996","(3a) lower tertiary education","Female","21","","",""
"Paid","1996","(3b) higher tertiary education","Male","30","0.0832580177973102","0.0532219549620256","0.113294080632595"
"Paid","1996","(3b) higher tertiary education","Female","7","","",""
"Not paid","1996","(0) in school","Male","","","",""
"Not paid","1996","(0) in school","Female","","","",""
"Not paid","1996","(1a) inadequately completed","Male","1","","",""
"Not paid","1996","(1a) inadequately completed","Female","3","","",""
"Not paid","1996","(1b) general elementary school","Male","8","","",""
"Not paid","1996","(1b) general elementary school","Female","14","","",""
"Not paid","1996","(1c) basic vocational qualification","Male","72","0.074510671759758","0.0588709576578366","0.0901503858616794"
"Not paid","1996","(1c) basic vocational qualification","Female","36","0.0637214741992688","0.0421165481748374","0.0853264002237002"
"Not paid","1996","(2b) intermediate general qualification","Male","9","","",""
"Not paid","1996","(2b) intermediate general qualification","Female","13","","",""
"Not paid","1996","(2a) intermediate vocational","Male","98","0.137140724031647","0.113392355748093","0.160889092315202"
"Not paid","1996","(2a) intermediate vocational","Female","78","0.13199767411001","0.106481337255998","0.157514010964022"
"Not paid","1996","(2c_gen) general maturity certificate","Male","10","","",""
"Not paid","1996","(2c_gen) general maturity certificate","Female","8","","",""
"Not paid","1996","(2c_voc) vocational maturity certificate","Male","19","","",""
"Not paid","1996","(2c_voc) vocational maturity certificate","Female","28","","",""
"Not paid","1996","(3a) lower tertiary education","Male","79","0.313470080371894","0.254283960194631","0.372656200549157"
"Not paid","1996","(3a) lower tertiary education","Female","54","0.207300120326856","0.157931341790327","0.256668898863385"
"Not paid","1996","(3b) higher tertiary education","Male","175","0.592270693006474","0.538844713076724","0.645696672936223"
"Not paid","1996","(3b) higher tertiary education","Female","72","0.398400986416788","0.324371078288093","0.472430894545484"
"Acclaimed","1997","(0) in school","Male","","","",""
"Acclaimed","1997","(0) in school","Female","","","",""
"Acclaimed","1997","(1a) inadequately completed","Male","27","","",""
"Acclaimed","1997","(1a) inadequately completed","Female","19","","",""
"Acclaimed","1997","(1b) general elementary school","Male","59","0.284850237289837","0.22613619860448","0.343564275975195"
"Acclaimed","1997","(1b) general elementary school","Female","61","0.55273731646412","0.464508815362872","0.640965817565369"
"Acclaimed","1997","(1c) basic vocational qualification","Male","299","0.359331098528118","0.327393462545187","0.39126873451105"
"Acclaimed","1997","(1c) basic vocational qualification","Female","214","0.570757564965303","0.521570551540503","0.619944578390102"
"Acclaimed","1997","(2b) intermediate general qualification","Male","37","0.547493281764679","0.430050735510292","0.664935828019067"
"Acclaimed","1997","(2b) intermediate general qualification","Female","52","0.618314383959667","0.514426232261233","0.722202535658101"
"Acclaimed","1997","(2a) intermediate vocational","Male","261","0.365389587254433","0.330410048246301","0.400369126262565"
"Acclaimed","1997","(2a) intermediate vocational","Female","318","0.545405532734142","0.504635353329216","0.586175712139068"
"Acclaimed","1997","(2c_gen) general maturity certificate","Male","25","","",""
"Acclaimed","1997","(2c_gen) general maturity certificate","Female","20","","",""
"Acclaimed","1997","(2c_voc) vocational maturity certificate","Male","66","0.436951461423168","0.360095490110068","0.513807432736267"
"Acclaimed","1997","(2c_voc) vocational maturity certificate","Female","81","0.552010721940284","0.467496492300661","0.636524951579906"
"Acclaimed","1997","(3a) lower tertiary education","Male","90","0.418498941325523","0.353896858748376","0.483101023902669"
"Acclaimed","1997","(3a) lower tertiary education","Female","135","0.633889716014087","0.5714956673938","0.696283764634373"
"Acclaimed","1997","(3b) higher tertiary education","Male","71","0.185572331973891","0.143110079578127","0.228034584369654"
"Acclaimed","1997","(3b) higher tertiary education","Female","60","0.397186719447699","0.319398279412196","0.474975159483202"
"Partly, partly","1997","(0) in school","Male","","","",""
"Partly, partly","1997","(0) in school","Female","","","",""
"Partly, partly","1997","(1a) inadequately completed","Male","8","","",""
"Partly, partly","1997","(1a) inadequately completed","Female","5","","",""
"Partly, partly","1997","(1b) general elementary school","Male","63","0.253894362562678","0.197275407213584","0.310513317911772"
"Partly, partly","1997","(1b) general elementary school","Female","12","","",""
