"ple0053","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes","2019","Employed","Couple + C. LE and GT 16","162","0.106119639949776","0.0913832978731417","0.120855982026411"
"No","2019","Not Employed","1-pers.-HH","1400","0.755631975213918","0.735954801975661","0.775309148452175"
"No","2019","Not Employed","(Married) couple without C. ","2879","0.794858145681134","0.781707538020468","0.8080087533418"
"No","2019","Not Employed","Single parent ","498","0.835106700579941","0.805264739699357","0.864948661460525"
"No","2019","Not Employed","Couple + C. LE 16 ","508","0.779153864986306","0.746762120904548","0.811545609068063"
"No","2019","Not Employed","Couple + C. GT 16 ","600","0.854491281433056","0.828294870332688","0.880687692533423"
"No","2019","Not Employed","Couple + C. LE and GT 16","454","0.906800353102827","0.881293270302039","0.932307435903615"
"No","2019","Employed","1-pers.-HH","2154","0.900547296707561","0.888633687698439","0.912460905716683"
"No","2019","Employed","(Married) couple without C. ","4367","0.895107141174018","0.88654512563511","0.903669156712926"
"No","2019","Employed","Single parent ","1312","0.900867536039062","0.88559608959477","0.916138982483354"
"No","2019","Employed","Couple + C. LE 16 ","4076","0.882291555870928","0.872944173504033","0.891638938237824"
"No","2019","Employed","Couple + C. GT 16 ","2042","0.900616649521622","0.888317497323259","0.912915801719985"
"No","2019","Employed","Couple + C. LE and GT 16","1516","0.893880360050224","0.879144017973589","0.908616702126858"
