"ple0053","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes","2012","secondary school degree","Couple + C. LE 16 ","328","0.135434950416254","0.121888027817559","0.14898187301495"
"Yes","2012","secondary school degree","Couple + C. GT 16 ","105","0.104845877243516","0.0857044142190451","0.123987340267988"
"Yes","2012","secondary school degree","Couple + C. LE and GT 16","58","0.114037320638881","0.0881020131840098","0.139972628093752"
"Yes","2012","college entrance qualification","1-pers.-HH","109","0.0993072019221403","0.0812774681011296","0.117336935743151"
"Yes","2012","college entrance qualification","(Married) couple without C. ","277","0.107600628170658","0.0944532875487621","0.120747968792553"
"Yes","2012","college entrance qualification","Single parent ","62","0.091270630422052","0.0693157958728026","0.113225464971301"
"Yes","2012","college entrance qualification","Couple + C. LE 16 ","272","0.108715670394436","0.0967112803631155","0.120720060425756"
"Yes","2012","college entrance qualification","Couple + C. GT 16 ","48","0.0525200703480548","0.0373805287765766","0.0676596119195329"
"Yes","2012","college entrance qualification","Couple + C. LE and GT 16","33","0.0609539894213522","0.0397706436747545","0.0821373351679499"
"Yes","2012","Other degree","1-pers.-HH","29","","",""
"Yes","2012","Other degree","(Married) couple without C. ","75","0.150215779221782","0.116446174900944","0.183985383542621"
"Yes","2012","Other degree","Single parent ","17","","",""
"Yes","2012","Other degree","Couple + C. LE 16 ","87","0.117381776435465","0.0933999736214785","0.141363579249452"
"Yes","2012","Other degree","Couple + C. GT 16 ","24","","",""
"Yes","2012","Other degree","Couple + C. LE and GT 16","15","","",""
"Yes","2012","no degree/no degree yet","1-pers.-HH","13","","",""
"Yes","2012","no degree/no degree yet","(Married) couple without C. ","24","","",""
"Yes","2012","no degree/no degree yet","Single parent ","24","","",""
"Yes","2012","no degree/no degree yet","Couple + C. LE 16 ","22","","",""
"Yes","2012","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"Yes","2012","no degree/no degree yet","Couple + C. LE and GT 16","24","","",""
"No","2012","lower secondary degree","1-pers.-HH","1084","0.805419956922004","0.784418853862216","0.826421059981791"
"No","2012","lower secondary degree","(Married) couple without C. ","2519","0.806408150651155","0.792559574003735","0.820256727298575"
"No","2012","lower secondary degree","Single parent ","570","0.863162651096642","0.837041884757535","0.889283417435748"
"No","2012","lower secondary degree","Couple + C. LE 16 ","1213","0.853093113022236","0.834448966804272","0.8717372592402"
"No","2012","lower secondary degree","Couple + C. GT 16 ","674","0.872933652281865","0.84950090967793","0.896366394885799"
"No","2012","lower secondary degree","Couple + C. LE and GT 16","377","0.850632746329042","0.817174467730167","0.884091024927916"
"No","2012","secondary school degree","1-pers.-HH","813","0.81922668644049","0.795242822592707","0.843210550288272"
"No","2012","secondary school degree","(Married) couple without C. ","1986","0.856336059106794","0.842010976805694","0.870661141407895"
"No","2012","secondary school degree","Single parent ","905","0.867459854740131","0.846661277198063","0.888258432282198"
"No","2012","secondary school degree","Couple + C. LE 16 ","2123","0.864565049583746","0.85101812698505","0.878111972182441"
"No","2012","secondary school degree","Couple + C. GT 16 ","879","0.895154122756484","0.876012659732012","0.914295585780955"
"No","2012","secondary school degree","Couple + C. LE and GT 16","519","0.885962679361119","0.860027371906248","0.91189798681599"
"No","2012","college entrance qualification","1-pers.-HH","948","0.90069279807786","0.882663064256849","0.918722531898871"
"No","2012","college entrance qualification","(Married) couple without C. ","1857","0.892399371829342","0.879252031207446","0.905546712451238"
"No","2012","college entrance qualification","Single parent ","599","0.908729369577948","0.886774535028699","0.930684204127197"
"No","2012","college entrance qualification","Couple + C. LE 16 ","2311","0.891284329605564","0.879279939574244","0.903288719636885"
"No","2012","college entrance qualification","Couple + C. GT 16 ","786","0.947479929651945","0.932340388080467","0.962619471223423"
"No","2012","college entrance qualification","Couple + C. LE and GT 16","457","0.939046010578648","0.91786266483205","0.960229356325246"
"No","2012","Other degree","1-pers.-HH","145","0.859347122021526","0.807689775770421","0.911004468272631"
"No","2012","Other degree","(Married) couple without C. ","355","0.849784220778217","0.816014616457379","0.883553825099056"
"No","2012","Other degree","Single parent ","117","0.927398066091902","0.883463850240867","0.971332281942937"
"No","2012","Other degree","Couple + C. LE 16 ","605","0.882618223564535","0.858636420750548","0.906600026378522"
"No","2012","Other degree","Couple + C. GT 16 ","140","0.85951286227745","0.806330130778898","0.912695593776001"
"No","2012","Other degree","Couple + C. LE and GT 16","189","0.942292386198103","0.910292944094419","0.974291828301786"
"No","2012","no degree/no degree yet","1-pers.-HH","54","0.82429687861243","0.733170889413196","0.915422867811664"
"No","2012","no degree/no degree yet","(Married) couple without C. ","68","0.74716997484247","0.658356634002544","0.835983315682396"
"No","2012","no degree/no degree yet","Single parent ","166","0.876448038069173","0.829657374935793","0.923238701202553"
"No","2012","no degree/no degree yet","Couple + C. LE 16 ","116","0.857403580974064","0.799065047973505","0.915742113974622"
"No","2012","no degree/no degree yet","Couple + C. GT 16 ","154","0.951150027424286","0.91835932488534","0.983940729963233"
"No","2012","no degree/no degree yet","Couple + C. LE and GT 16","201","0.864080043094384","0.819300935586216","0.908859150602552"
"Yes","2013","lower secondary degree","1-pers.-HH","286","0.223091303731954","0.200293141580203","0.245889465883705"
"Yes","2013","lower secondary degree","(Married) couple without C. ","568","0.20509189880161","0.190210590886082","0.219973206717137"
"Yes","2013","lower secondary degree","Single parent ","86","0.158156064212196","0.129176078766986","0.187136049657407"
"Yes","2013","lower secondary degree","Couple + C. LE 16 ","158","0.144913331766762","0.125004956163705","0.16482170736982"
"Yes","2013","lower secondary degree","Couple + C. GT 16 ","99","0.136003108301118","0.110425846267935","0.161580370334302"
"Yes","2013","lower secondary degree","Couple + C. LE and GT 16","60","0.111982517148639","0.081156250186194","0.142808784111083"
"Yes","2013","secondary school degree","1-pers.-HH","138","0.135418835149831","0.113625910190532","0.15721176010913"
"Yes","2013","secondary school degree","(Married) couple without C. ","304","0.145756079365087","0.131120564107577","0.160391594622597"
"Yes","2013","secondary school degree","Single parent ","106","0.107338532950478","0.0879386153460057","0.12673845055495"
"Yes","2013","secondary school degree","Couple + C. LE 16 ","281","0.141407764140198","0.126780943012304","0.156034585268091"
"Yes","2013","secondary school degree","Couple + C. GT 16 ","72","0.0733145200504794","0.0561997757110547","0.0904292643899042"
"Yes","2013","secondary school degree","Couple + C. LE and GT 16","64","0.132268074096077","0.104529056039222","0.160007092152932"
"Yes","2013","college entrance qualification","1-pers.-HH","134","0.130957110399719","0.110394749907669","0.151519470891769"
"Yes","2013","college entrance qualification","(Married) couple without C. ","250","0.113074272455715","0.0994778465226592","0.126670698388771"
"Yes","2013","college entrance qualification","Single parent ","49","0.0955862940418544","0.0724611913203177","0.118711396763391"
"Yes","2013","college entrance qualification","Couple + C. LE 16 ","271","0.135059797827181","0.121235116342846","0.148884479311517"
"Yes","2013","college entrance qualification","Couple + C. GT 16 ","51","0.0482924356657967","0.0331598821817936","0.0634249891497999"
"Yes","2013","college entrance qualification","Couple + C. LE and GT 16","49","0.0909272435264055","0.0661923100722085","0.115662176980603"
"Yes","2013","Other degree","1-pers.-HH","23","","",""
"Yes","2013","Other degree","(Married) couple without C. ","59","0.134211954594016","0.100764502818556","0.167659406369476"
"Yes","2013","Other degree","Single parent ","14","","",""
"Yes","2013","Other degree","Couple + C. LE 16 ","64","0.135534028571055","0.10758060700013","0.16348745014198"
"Yes","2013","Other degree","Couple + C. GT 16 ","12","","",""
"Yes","2013","Other degree","Couple + C. LE and GT 16","18","","",""
"Yes","2013","no degree/no degree yet","1-pers.-HH","15","","",""
"Yes","2013","no degree/no degree yet","(Married) couple without C. ","17","","",""
"Yes","2013","no degree/no degree yet","Single parent ","22","","",""
"Yes","2013","no degree/no degree yet","Couple + C. LE 16 ","17","","",""
"Yes","2013","no degree/no degree yet","Couple + C. GT 16 ","11","","",""
"Yes","2013","no degree/no degree yet","Couple + C. LE and GT 16","22","","",""
"No","2013","lower secondary degree","1-pers.-HH","995","0.776908696268046","0.754110534116295","0.799706858419797"
"No","2013","lower secondary degree","(Married) couple without C. ","2260","0.79490810119839","0.780026793282863","0.809789409113918"
"No","2013","lower secondary degree","Single parent ","523","0.841843935787804","0.812863950342593","0.870823921233014"
"No","2013","lower secondary degree","Couple + C. LE 16 ","1043","0.855086668233238","0.83517829263018","0.874995043836295"
"No","2013","lower secondary degree","Couple + C. GT 16 ","591","0.863996891698882","0.838419629665698","0.889574153732065"
"No","2013","lower secondary degree","Couple + C. LE and GT 16","342","0.888017482851361","0.857191215888917","0.918843749813806"
"No","2013","secondary school degree","1-pers.-HH","809","0.864581164850169","0.84278823989087","0.886374089809468"
"No","2013","secondary school degree","(Married) couple without C. ","1929","0.854243920634913","0.839608405377403","0.868879435892423"
"No","2013","secondary school degree","Single parent ","872","0.892661467049522","0.87326154944505","0.912061384653994"
"No","2013","secondary school degree","Couple + C. LE 16 ","1899","0.858592235859802","0.843965414731909","0.873219056987696"
"No","2013","secondary school degree","Couple + C. GT 16 ","819","0.926685479949521","0.909570735610096","0.943800224288945"
"No","2013","secondary school degree","Couple + C. LE and GT 16","509","0.867731925903923","0.839992907847068","0.895470943960778"
"No","2013","college entrance qualification","1-pers.-HH","900","0.869042889600281","0.848480529108231","0.889605250092331"
"No","2013","college entrance qualification","(Married) couple without C. ","1834","0.886925727544285","0.873329301611229","0.900522153477341"
"No","2013","college entrance qualification","Single parent ","572","0.904413705958146","0.881288603236609","0.927538808679682"
"No","2013","college entrance qualification","Couple + C. LE 16 ","2077","0.864940202172819","0.851115520688483","0.878764883657154"
"No","2013","college entrance qualification","Couple + C. GT 16 ","720","0.951707564334203","0.9365750108502","0.966840117818206"
"No","2013","college entrance qualification","Couple + C. LE and GT 16","470","0.909072756473594","0.884337823019397","0.933807689927792"
"No","2013","Other degree","1-pers.-HH","135","0.85588081722598","0.801117835149158","0.910643799302801"
"No","2013","Other degree","(Married) couple without C. ","340","0.865788045405984","0.832340593630524","0.899235497181444"
"No","2013","Other degree","Single parent ","105","0.911418236193643","0.860367074505072","0.962469397882215"
"No","2013","Other degree","Couple + C. LE 16 ","512","0.864465971428945","0.83651254985802","0.89241939299987"
"No","2013","Other degree","Couple + C. GT 16 ","129","0.909455589788333","0.862090310214083","0.956820869362583"
"No","2013","Other degree","Couple + C. LE and GT 16","173","0.89983184571663","0.857254662863403","0.942409028569857"
"No","2013","no degree/no degree yet","1-pers.-HH","50","0.791110480135633","0.692285142350447","0.889935817920819"
"No","2013","no degree/no degree yet","(Married) couple without C. ","65","0.807164300549489","0.721772561883787","0.892556039215192"
"No","2013","no degree/no degree yet","Single parent ","145","0.822750265739291","0.764831850869396","0.880668680609186"
"No","2013","no degree/no degree yet","Couple + C. LE 16 ","102","0.807986051313384","0.737217072080633","0.878755030546134"
"No","2013","no degree/no degree yet","Couple + C. GT 16 ","139","0.906399381238887","0.859786964400529","0.953011798077244"
"No","2013","no degree/no degree yet","Couple + C. LE and GT 16","201","0.906880737166771","0.868739874402801","0.945021599930741"
"Yes","2014","lower secondary degree","1-pers.-HH","267","0.196610014225262","0.174506907667954","0.218713120782571"
"Yes","2014","lower secondary degree","(Married) couple without C. ","531","0.194978323387632","0.180001130880955","0.20995551589431"
"Yes","2014","lower secondary degree","Single parent ","76","0.148815573871552","0.118962586597637","0.178668561145467"
"Yes","2014","lower secondary degree","Couple + C. LE 16 ","132","0.128394524959894","0.108949832176729","0.147839217743059"
"Yes","2014","lower secondary degree","Couple + C. GT 16 ","70","0.102743936929493","0.0798388203292865","0.125649053529699"
"Yes","2014","lower secondary degree","Couple + C. LE and GT 16","47","0.134196731186391","0.100875914013197","0.167517548359586"
"Yes","2014","secondary school degree","1-pers.-HH","125","0.136214863401214","0.114049784054612","0.158379942747816"
"Yes","2014","secondary school degree","(Married) couple without C. ","292","0.145304542569828","0.130611990183809","0.159997094955847"
"Yes","2014","secondary school degree","Single parent ","96","0.131024039147305","0.107583320072017","0.154464758222593"
"Yes","2014","secondary school degree","Couple + C. LE 16 ","253","0.127278415522034","0.112616757883082","0.141940073160986"
"Yes","2014","secondary school degree","Couple + C. GT 16 ","89","0.0848987204931169","0.0666582085446395","0.103139232441594"
"Yes","2014","secondary school degree","Couple + C. LE and GT 16","50","0.0755997199567665","0.0537437512189481","0.0974556886945849"
"Yes","2014","college entrance qualification","1-pers.-HH","116","0.112468116967593","0.0932387314501169","0.131697502485069"
"Yes","2014","college entrance qualification","(Married) couple without C. ","245","0.119787045409048","0.10589250604104","0.133681584777056"
"Yes","2014","college entrance qualification","Single parent ","48","0.0977665829149299","0.0734487173964766","0.122084448433383"
"Yes","2014","college entrance qualification","Couple + C. LE 16 ","237","0.119010729562285","0.105625423502912","0.132396035621658"
"Yes","2014","college entrance qualification","Couple + C. GT 16 ","56","0.0768518794122839","0.0583599651328178","0.09534379369175"
"Yes","2014","college entrance qualification","Couple + C. LE and GT 16","46","0.0974743439883228","0.0725728858466305","0.122375802130015"
"Yes","2014","Other degree","1-pers.-HH","47","0.181714771953218","0.137024546379425","0.22640499752701"
"Yes","2014","Other degree","(Married) couple without C. ","100","0.11751836285255","0.0945473407242689","0.140489384980832"
"Yes","2014","Other degree","Single parent ","35","0.201834651853208","0.145061660691345","0.258607643015072"
"Yes","2014","Other degree","Couple + C. LE 16 ","166","0.143426155109039","0.123444294019638","0.16340801619844"
"Yes","2014","Other degree","Couple + C. GT 16 ","44","0.142793106789449","0.106140023174347","0.179446190404552"
"Yes","2014","Other degree","Couple + C. LE and GT 16","33","0.087084848574866","0.057754284010261","0.116415413139471"
"Yes","2014","no degree/no degree yet","1-pers.-HH","14","","",""
"Yes","2014","no degree/no degree yet","(Married) couple without C. ","17","","",""
"Yes","2014","no degree/no degree yet","Single parent ","19","","",""
"Yes","2014","no degree/no degree yet","Couple + C. LE 16 ","36","0.160724849352639","0.104684631497185","0.216765067208092"
"Yes","2014","no degree/no degree yet","Couple + C. GT 16 ","17","","",""
"Yes","2014","no degree/no degree yet","Couple + C. LE and GT 16","22","","",""
"No","2014","lower secondary degree","1-pers.-HH","975","0.803389985774738","0.781286879217429","0.825493092332046"
"No","2014","lower secondary degree","(Married) couple without C. ","2157","0.805021676612368","0.79004448410569","0.819998869119045"
"No","2014","lower secondary degree","Single parent ","470","0.851184426128448","0.821331438854533","0.881037413402363"
"No","2014","lower secondary degree","Couple + C. LE 16 ","1005","0.871605475040106","0.852160782256941","0.891050167823271"
"No","2014","lower secondary degree","Couple + C. GT 16 ","605","0.897256063070507","0.874350946470301","0.920161179670713"
"No","2014","lower secondary degree","Couple + C. LE and GT 16","355","0.865803268813609","0.832482451640414","0.899124085986803"
"No","2014","secondary school degree","1-pers.-HH","795","0.863785136598786","0.841620057252184","0.885950215945388"
"No","2014","secondary school degree","(Married) couple without C. ","1918","0.854695457430172","0.840002905044153","0.869388009816191"
"No","2014","secondary school degree","Single parent ","700","0.868975960852695","0.845535241777407","0.892416679927983"
"No","2014","secondary school degree","Couple + C. LE 16 ","1732","0.872721584477966","0.858059926839014","0.887383242116918"
"No","2014","secondary school degree","Couple + C. GT 16 ","808","0.915101279506883","0.896860767558406","0.93334179145536"
"No","2014","secondary school degree","Couple + C. LE and GT 16","512","0.924400280043234","0.902544311305415","0.946256248781052"
"No","2014","college entrance qualification","1-pers.-HH","921","0.887531883032407","0.86830249751493","0.906761268549883"
"No","2014","college entrance qualification","(Married) couple without C. ","1853","0.880212954590952","0.866318415222944","0.89410749395896"
"No","2014","college entrance qualification","Single parent ","525","0.90223341708507","0.877915551566617","0.926551282603523"
"No","2014","college entrance qualification","Couple + C. LE 16 ","2011","0.880989270437715","0.867603964378342","0.894374576497088"
"No","2014","college entrance qualification","Couple + C. GT 16 ","741","0.923148120587716","0.90465620630825","0.941640034867182"
"No","2014","college entrance qualification","Couple + C. LE and GT 16","499","0.902525656011677","0.877624197869985","0.927427114153369"
"No","2014","Other degree","1-pers.-HH","239","0.818285228046782","0.77359500247299","0.862975453620575"
"No","2014","Other degree","(Married) couple without C. ","655","0.88248163714745","0.859510615019168","0.905452659275731"
"No","2014","Other degree","Single parent ","157","0.798165348146792","0.741392356984928","0.854938339308655"
"No","2014","Other degree","Couple + C. LE 16 ","1016","0.856573844890961","0.836591983801561","0.876555705980362"
"No","2014","Other degree","Couple + C. GT 16 ","306","0.857206893210551","0.820553809595448","0.893859976825653"
"No","2014","Other degree","Couple + C. LE and GT 16","322","0.912915151425134","0.883584586860529","0.942245715989739"
"No","2014","no degree/no degree yet","1-pers.-HH","48","0.792213217516097","0.691222316383087","0.893204118649106"
"No","2014","no degree/no degree yet","(Married) couple without C. ","91","0.918125102844631","0.866416532799794","0.969833672889467"
"No","2014","no degree/no degree yet","Single parent ","165","0.878912926163263","0.831776028320965","0.926049824005562"
"No","2014","no degree/no degree yet","Couple + C. LE 16 ","129","0.839275150647361","0.783234932791908","0.895315368502815"
"No","2014","no degree/no degree yet","Couple + C. GT 16 ","172","0.900678376788473","0.858037712536484","0.943319041040461"
"No","2014","no degree/no degree yet","Couple + C. LE and GT 16","206","0.886827267280688","0.845705564684933","0.927948969876442"
"Yes","2015","lower secondary degree","1-pers.-HH","266","0.225474125897547","0.201780558233678","0.249167693561416"
"Yes","2015","lower secondary degree","(Married) couple without C. ","480","0.196370473703194","0.180697855656112","0.212043091750276"
"Yes","2015","lower secondary degree","Single parent ","82","0.164038639273978","0.132056268214556","0.196021010333401"
"Yes","2015","lower secondary degree","Couple + C. LE 16 ","119","0.12491413363979","0.10437095344813","0.145457313831451"
"Yes","2015","lower secondary degree","Couple + C. GT 16 ","74","0.076933568078966","0.0556283849583846","0.0982387511995473"
"Yes","2015","lower secondary degree","Couple + C. LE and GT 16","43","0.133796975851045","0.0992486766868099","0.168345275015279"
"Yes","2015","secondary school degree","1-pers.-HH","143","0.143360042787521","0.12056615575109","0.166153929823951"
"Yes","2015","secondary school degree","(Married) couple without C. ","322","0.145900988169586","0.130986437157484","0.160815539181687"
"Yes","2015","secondary school degree","Single parent ","72","0.099880124256398","0.078276732365751","0.121483516147045"
"Yes","2015","secondary school degree","Couple + C. LE 16 ","199","0.116959932084912","0.10197979735242","0.131940066817404"
"Yes","2015","secondary school degree","Couple + C. GT 16 ","85","0.089776261661757","0.0705814820080467","0.108971041315467"
"Yes","2015","secondary school degree","Couple + C. LE and GT 16","55","0.0928874515864452","0.0687595359000389","0.117015367272852"
"Yes","2015","college entrance qualification","1-pers.-HH","123","0.130693170993824","0.10955760888838","0.151828733099268"
"Yes","2015","college entrance qualification","(Married) couple without C. ","246","0.115853312996477","0.101770362656141","0.129936263336813"
"Yes","2015","college entrance qualification","Single parent ","63","0.119369673532811","0.0930739279525694","0.145665419113054"
"Yes","2015","college entrance qualification","Couple + C. LE 16 ","242","0.138368426388554","0.123540420172198","0.153196432604909"
"Yes","2015","college entrance qualification","Couple + C. GT 16 ","59","0.0698073803590548","0.052193413224027","0.0874213474940826"
"Yes","2015","college entrance qualification","Couple + C. LE and GT 16","41","0.0994826185760795","0.0749969594716943","0.123968277680465"
"Yes","2015","Other degree","1-pers.-HH","42","0.164179833104519","0.118801928671615","0.209557737537423"
"Yes","2015","Other degree","(Married) couple without C. ","99","0.148647787405644","0.121711077523518","0.17558449728777"
"Yes","2015","Other degree","Single parent ","26","","",""
"Yes","2015","Other degree","Couple + C. LE 16 ","116","0.128701750171517","0.107660704545335","0.149742795797699"
"Yes","2015","Other degree","Couple + C. GT 16 ","37","0.116294851669004","0.0801987157010424","0.152390987636966"
"Yes","2015","Other degree","Couple + C. LE and GT 16","29","","",""
"Yes","2015","no degree/no degree yet","1-pers.-HH","13","","",""
"Yes","2015","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Yes","2015","no degree/no degree yet","Single parent ","19","","",""
"Yes","2015","no degree/no degree yet","Couple + C. LE 16 ","25","","",""
"Yes","2015","no degree/no degree yet","Couple + C. GT 16 ","14","","",""
"Yes","2015","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"No","2015","lower secondary degree","1-pers.-HH","929","0.774525874102453","0.750832306438584","0.798219441766322"
"No","2015","lower secondary degree","(Married) couple without C. ","1988","0.803629526296806","0.787956908249725","0.819302144343888"
"No","2015","lower secondary degree","Single parent ","433","0.835961360726022","0.803978989666599","0.867943731785444"
"No","2015","lower secondary degree","Couple + C. LE 16 ","876","0.87508586636021","0.854542686168549","0.89562904655187"
"No","2015","lower secondary degree","Couple + C. GT 16 ","527","0.923066431921034","0.901761248800453","0.944371615041615"
"No","2015","lower secondary degree","Couple + C. LE and GT 16","330","0.866203024148955","0.831654724984721","0.90075132331319"
"No","2015","secondary school degree","1-pers.-HH","765","0.856639957212479","0.833846070176049","0.87943384424891"
"No","2015","secondary school degree","(Married) couple without C. ","1830","0.854099011830414","0.839184460818313","0.869013562842516"
"No","2015","secondary school degree","Single parent ","668","0.900119875743602","0.878516483852955","0.921723267634249"
"No","2015","secondary school degree","Couple + C. LE 16 ","1569","0.883040067915087","0.868059933182595","0.89802020264758"
"No","2015","secondary school degree","Couple + C. GT 16 ","767","0.910223738338243","0.891028958684533","0.929418517991953"
"No","2015","secondary school degree","Couple + C. LE and GT 16","501","0.907112548413555","0.882984632727149","0.931240464099961"
"No","2015","college entrance qualification","1-pers.-HH","854","0.869306829006176","0.848171266900731","0.89044239111162"
"No","2015","college entrance qualification","(Married) couple without C. ","1738","0.884146687003523","0.870063736663187","0.898229637343859"
"No","2015","college entrance qualification","Single parent ","521","0.880630326467189","0.854334580886946","0.906926072047431"
"No","2015","college entrance qualification","Couple + C. LE 16 ","1841","0.861631573611446","0.846803567395091","0.876459579827802"
"No","2015","college entrance qualification","Couple + C. GT 16 ","745","0.930192619640945","0.912578652505917","0.947806586775973"
"No","2015","college entrance qualification","Couple + C. LE and GT 16","533","0.900517381423921","0.876031722319535","0.925003040528306"
"No","2015","Other degree","1-pers.-HH","214","0.835820166895481","0.790442262462577","0.881198071328385"
"No","2015","Other degree","(Married) couple without C. ","571","0.851352212594356","0.82441550271223","0.878288922476482"
"No","2015","Other degree","Single parent ","135","0.865397800849992","0.812678562849218","0.918117038850766"
"No","2015","Other degree","Couple + C. LE 16 ","857","0.871298249828483","0.850257204202301","0.892339295454665"
"No","2015","Other degree","Couple + C. GT 16 ","266","0.883705148330996","0.847609012363034","0.919801284298958"
"No","2015","Other degree","Couple + C. LE and GT 16","271","0.908006368268537","0.875301621328601","0.940711115208473"
"No","2015","no degree/no degree yet","1-pers.-HH","47","0.741386316518789","0.630591230515365","0.852181402522214"
"No","2015","no degree/no degree yet","(Married) couple without C. ","77","0.951451798266162","0.905214865714228","0.997688730818096"
"No","2015","no degree/no degree yet","Single parent ","151","0.887020644101277","0.839433456222359","0.934607831980194"
"No","2015","no degree/no degree yet","Couple + C. LE 16 ","111","0.854523972645082","0.795267406811006","0.913780538479159"
"No","2015","no degree/no degree yet","Couple + C. GT 16 ","123","0.930859162215132","0.888377929052876","0.973340395377389"
"No","2015","no degree/no degree yet","Couple + C. LE and GT 16","172","0.904568479905074","0.863117377755348","0.9460195820548"
"Yes","2016","lower secondary degree","1-pers.-HH","256","0.227015486621119","0.202580378835814","0.251450594406425"
"Yes","2016","lower secondary degree","(Married) couple without C. ","408","0.175234686024149","0.159647051294631","0.190822320753666"
"Yes","2016","lower secondary degree","Single parent ","86","0.21028764232752","0.173208434795188","0.247366849859852"
"Yes","2016","lower secondary degree","Couple + C. LE 16 ","134","0.119876088511905","0.0986196715041355","0.141132505519674"
"Yes","2016","lower secondary degree","Couple + C. GT 16 ","65","0.101798441128431","0.0773575580183619","0.1262393242385"
"Yes","2016","lower secondary degree","Couple + C. LE and GT 16","35","0.131507677413572","0.0950449066802531","0.16797044814689"
"Yes","2016","secondary school degree","1-pers.-HH","129","0.157271849406565","0.1331083908246","0.18143530798853"
"Yes","2016","secondary school degree","(Married) couple without C. ","286","0.125979318784845","0.111814100540203","0.140144537029487"
"Yes","2016","secondary school degree","Single parent ","71","0.110848870789784","0.0869877578017288","0.13470998377784"
"Yes","2016","secondary school degree","Couple + C. LE 16 ","189","0.122204588449421","0.105841352577618","0.138567824321224"
"Yes","2016","secondary school degree","Couple + C. GT 16 ","74","0.0975111858621086","0.0764620653319562","0.118560306392261"
"Yes","2016","secondary school degree","Couple + C. LE and GT 16","55","0.0636463761719297","0.0431509653334645","0.0841417870103949"
"Yes","2016","college entrance qualification","1-pers.-HH","114","0.112738471307952","0.0927837194904354","0.132693223125468"
"Yes","2016","college entrance qualification","(Married) couple without C. ","243","0.118972271011756","0.104606229372643","0.13333831265087"
"Yes","2016","college entrance qualification","Single parent ","61","0.103539178094693","0.0782381302911475","0.128840225898238"
"Yes","2016","college entrance qualification","Couple + C. LE 16 ","196","0.122841260339103","0.10810850510244","0.137574015575766"
"Yes","2016","college entrance qualification","Couple + C. GT 16 ","42","0.058702551306377","0.0421422002166838","0.0752629023960703"
"Yes","2016","college entrance qualification","Couple + C. LE and GT 16","42","0.063274191092411","0.0426638471086321","0.0838845350761899"
"Yes","2016","Other degree","1-pers.-HH","68","0.193998996294097","0.152453303841687","0.235544688746506"
"Yes","2016","Other degree","(Married) couple without C. ","103","0.112979218876261","0.0912587501621029","0.134699687590419"
"Yes","2016","Other degree","Single parent ","26","","",""
"Yes","2016","Other degree","Couple + C. LE 16 ","164","0.13127396818657","0.111848893125836","0.150699043247304"
"Yes","2016","Other degree","Couple + C. GT 16 ","27","","",""
"Yes","2016","Other degree","Couple + C. LE and GT 16","35","0.117631507474614","0.0815342501750391","0.153728764774188"
"Yes","2016","no degree/no degree yet","1-pers.-HH","9","","",""
"Yes","2016","no degree/no degree yet","(Married) couple without C. ","14","","",""
"Yes","2016","no degree/no degree yet","Single parent ","15","","",""
"Yes","2016","no degree/no degree yet","Couple + C. LE 16 ","34","0.291419946574707","0.219415971299109","0.363423921850305"
"Yes","2016","no degree/no degree yet","Couple + C. GT 16 ","14","","",""
"Yes","2016","no degree/no degree yet","Couple + C. LE and GT 16","16","","",""
"No","2016","lower secondary degree","1-pers.-HH","873","0.772984513378881","0.748549405593575","0.797419621164186"
"No","2016","lower secondary degree","(Married) couple without C. ","1877","0.824765313975851","0.809177679246334","0.840352948705369"
"No","2016","lower secondary degree","Single parent ","378","0.78971235767248","0.752633150140148","0.826791565204812"
"No","2016","lower secondary degree","Couple + C. LE 16 ","763","0.880123911488095","0.858867494480326","0.901380328495864"
"No","2016","lower secondary degree","Couple + C. GT 16 ","523","0.898201558871569","0.8737606757615","0.922642441981638"
"No","2016","lower secondary degree","Couple + C. LE and GT 16","295","0.868492322586428","0.83202955185311","0.904955093319747"
"No","2016","secondary school degree","1-pers.-HH","743","0.842728150593435","0.81856469201147","0.8668916091754"
"No","2016","secondary school degree","(Married) couple without C. ","1822","0.874020681215155","0.859855462970513","0.888185899459797"
"No","2016","secondary school degree","Single parent ","594","0.889151129210216","0.86529001622216","0.913012242198271"
"No","2016","secondary school degree","Couple + C. LE 16 ","1350","0.877795411550579","0.861432175678776","0.894158647422382"
"No","2016","secondary school degree","Couple + C. GT 16 ","689","0.902488814137891","0.881439693607739","0.923537934668044"
"No","2016","secondary school degree","Couple + C. LE and GT 16","490","0.93635362382807","0.915858212989605","0.956849034666535"
"No","2016","college entrance qualification","1-pers.-HH","851","0.887261528692048","0.867306776874532","0.907216280509564"
"No","2016","college entrance qualification","(Married) couple without C. ","1708","0.881027728988244","0.86666168734913","0.895393770627357"
"No","2016","college entrance qualification","Single parent ","496","0.896460821905307","0.871159774101762","0.921761869708853"
"No","2016","college entrance qualification","Couple + C. LE 16 ","1711","0.877158739660897","0.862425984424234","0.89189149489756"
"No","2016","college entrance qualification","Couple + C. GT 16 ","732","0.941297448693623","0.92473709760393","0.957857799783316"
"No","2016","college entrance qualification","Couple + C. LE and GT 16","494","0.936725808907589","0.91611546492381","0.957336152891368"
