"ple0053","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No","2012","Saxony-Anhalt","Rural Area","616","0.817636267853859","0.789605587674476","0.845666948033242","2"
"No","2012","Thuringia","Urban Area","289","0.877394553240066","0.842167337155145","0.912621769324988","2"
"No","2012","Thuringia","Rural Area","659","0.863536924998792","0.839018157469953","0.88805569252763","2"
"Yes","2012","Schleswig-Holstein","Urban Area","32","0.100929332280566","0.0657709283487523","0.136087736212379","1"
"Yes","2012","Schleswig-Holstein","Rural Area","101","0.116205146697067","0.0925154857935062","0.139894807600628","1"
"Yes","2012","Hamburg","Urban Area","42","0.0781442680568066","0.0530942040250259","0.103194332088587","1"
"Yes","2012","Hamburg","Rural Area","","","","","1"
"Yes","2012","Lower Saxony","Urban Area","159","0.153688212030228","0.132706755462301","0.174669668598156","1"
"Yes","2012","Lower Saxony","Rural Area","190","0.134618967377692","0.116965594905661","0.152272339849723","1"
"Yes","2012","Bremen","Urban Area","22","","","","1"
"Yes","2012","Bremen","Rural Area","","","","","1"
"Yes","2012","Baden-Württemberg","Urban Area","369","0.132682213384587","0.120480004014575","0.144884422754599","1"
"Yes","2012","Baden-Württemberg","Rural Area","52","0.131806363714938","0.097568319717681","0.166044407712194","1"
"Yes","2012","North Rhine-Westphalia","Urban Area","720","0.144211786944454","0.13483668175213","0.153586892136779","1"
"Yes","2012","North Rhine-Westphalia","Rural Area","29","","","","1"
"Yes","2012","Hesse","Urban Area","205","0.136261505078716","0.118888701359707","0.153634308797725","1"
"Yes","2012","Hesse","Rural Area","58","0.155202038900939","0.120152581235789","0.190251496566089","1"
"Yes","2012","Bavaria","Urban Area","230","0.129436256190072","0.114209612274092","0.144662900106052","1"
"Yes","2012","Bavaria","Rural Area","328","0.13142841998323","0.11817627218633","0.144680567780129","1"
"Yes","2012","Berlin","Urban Area","163","0.156588995127863","0.134502252439803","0.178675737815923","1"
"Yes","2012","Berlin","Rural Area","","","","","1"
"Yes","2012","Brandenburg","Urban Area","15","","","","1"
"Yes","2012","Brandenburg","Rural Area","160","0.17070378826088","0.147579731067363","0.193827845454396","1"
"Yes","2012","Mecklenburg-Western Pomerania","Urban Area","4","","","","1"
"Yes","2012","Mecklenburg-Western Pomerania","Rural Area","86","0.160852248054505","0.131106008699014","0.190598487409995","1"
"Yes","2012","Rhineland-Palatinate,Saarland","Urban Area","158","0.137132283854353","0.117413378609289","0.156851189099417","1"
"Yes","2012","Rhineland-Palatinate,Saarland","Rural Area","66","0.175003249879327","0.137859628798327","0.212146870960327","1"
"Yes","2012","Saxony","Urban Area","111","0.111280084896987","0.0911549939283932","0.131405175865581","1"
"Yes","2012","Saxony-Anhalt","Urban Area","60","0.225157083411785","0.178958048029089","0.271356118794481","1"
"Yes","2012","Saxony","Rural Area","141","0.158527382836528","0.134797284728943","0.182257480944113","1"
"Yes","2012","Saxony-Anhalt","Rural Area","113","0.182363732146141","0.154333051966758","0.210394412325524","1"
"Yes","2012","Thuringia","Urban Area","44","0.122605446759934","0.0873782306750125","0.157832662844855","1"
"Yes","2012","Thuringia","Rural Area","94","0.136463075001208","0.11194430747237","0.160981842530047","1"
"No","2013","Schleswig-Holstein","Urban Area","220","0.888967094223589","0.850481623404855","0.927452565042323","2"
"No","2013","Schleswig-Holstein","Rural Area","576","0.85983064037252","0.833365124453702","0.886296156291338","2"
"No","2013","Hamburg","Urban Area","357","0.837424933480851","0.801752963490558","0.873096903471145","2"
"No","2013","Hamburg","Rural Area","","","","","2"
"No","2013","Lower Saxony","Urban Area","984","0.860600440261903","0.84027021735706","0.880930663166746","2"
"No","2013","Lower Saxony","Rural Area","1173","0.829877692582958","0.810010230067031","0.849745155098886","2"
"No","2013","Brandenburg","Urban Area","76","0.865258346286169","0.793918759388808","0.936597933183529","2"
"No","2013","Brandenburg","Rural Area","803","0.861729099467141","0.839709324877115","0.883748874057167","2"
"No","2013","Mecklenburg-Western Pomerania","Urban Area","50","0.840858316846141","0.747516667462371","0.934199966229912","2"
"No","2013","Mecklenburg-Western Pomerania","Rural Area","449","0.843127250610675","0.812194314276675","0.874060186944675","2"
"No","2013","Saxony","Urban Area","761","0.855303361907172","0.831967154336103","0.87863956947824","2"
"No","2013","Saxony","Rural Area","735","0.869058564881204","0.846259703219441","0.891857426542967","2"
"No","2013","Bremen","Urban Area","170","0.911974974831857","0.871147100779939","0.952802848883776","2"
"No","2013","Bremen","Rural Area","","","","","2"
"No","2013","North Rhine-Westphalia","Urban Area","4292","0.837125720247889","0.826905093623277","0.847346346872501","2"
"No","2013","Saxony-Anhalt","Urban Area","248","0.836304114497024","0.794365556342516","0.878242672651532","2"
"No","2013","Saxony-Anhalt","Rural Area","578","0.83259299269676","0.804386846605313","0.860799138788207","2"
"No","2013","Thuringia","Urban Area","265","0.893806518139987","0.859230986996506","0.928382049283469","2"
"No","2013","North Rhine-Westphalia","Rural Area","104","0.832221745100359","0.766185419321521","0.898258070879198","2"
"No","2013","Hesse","Urban Area","1224","0.865190656496947","0.84732658515966","0.883054727834234","2"
"No","2013","Thuringia","Rural Area","593","0.842590725184403","0.815611928997578","0.869569521371228","2"
"No","2013","Hesse","Rural Area","306","0.812869421742497","0.772912656550903","0.852826186934091","2"
"No","2013","Rhineland-Palatinate,Saarland","Urban Area","939","0.859399543297962","0.838648992187406","0.880150094408518","2"
"No","2013","Rhineland-Palatinate,Saarland","Rural Area","318","0.829835106843504","0.791441840084619","0.868228373602389","2"
"No","2013","Baden-Württemberg","Urban Area","2358","0.874222804013051","0.861691854774435","0.886753753251666","2"
"No","2013","Baden-Württemberg","Rural Area","299","0.890817119594907","0.858003442152599","0.923630797037215","2"
"No","2013","Bavaria","Urban Area","1563","0.870264990253852","0.854602482051741","0.885927498455963","2"
"No","2013","Bavaria","Rural Area","1996","0.861229027890745","0.847097560835768","0.875360494945722","2"
"No","2013","Berlin","Urban Area","854","0.862081031033328","0.84065594393395","0.883506118132707","2"
"No","2013","Berlin","Rural Area","","","","","2"
"Yes","2013","Schleswig-Holstein","Urban Area","36","0.111032905776411","0.0725474349576768","0.149518376595145","1"
"Yes","2013","Schleswig-Holstein","Rural Area","85","0.14016935962748","0.113703843708662","0.166634875546298","1"
"Yes","2013","Hamburg","Urban Area","54","0.162575066519149","0.126903096528855","0.198247036509442","1"
"Yes","2013","Hamburg","Rural Area","","","","","1"
"Yes","2013","Lower Saxony","Urban Area","131","0.139399559738097","0.119069336833254","0.15972978264294","1"
"Yes","2013","Lower Saxony","Rural Area","201","0.170122307417042","0.150254844901114","0.189989769932969","1"
"Yes","2013","Bremen","Urban Area","15","","","","1"
"Yes","2013","Bremen","Rural Area","","","","","1"
"Yes","2013","Baden-Württemberg","Urban Area","332","0.12577719598695","0.113246246748334","0.138308145225565","1"
"Yes","2013","Baden-Württemberg","Rural Area","48","0.109182880405093","0.0763692029627852","0.141996557847401","1"
"Yes","2013","North Rhine-Westphalia","Urban Area","722","0.162874279752112","0.1526536531275","0.173094906376724","1"
"Yes","2013","Hesse","Rural Area","60","0.187130578257503","0.147173813065909","0.227087343449097","1"
"Yes","2013","North Rhine-Westphalia","Rural Area","19","","","","1"
"Yes","2013","Hesse","Urban Area","180","0.134809343503053","0.116945272165766","0.15267341484034","1"
"Yes","2013","Bavaria","Urban Area","205","0.129735009746148","0.114072501544037","0.145397517948259","1"
"Yes","2013","Bavaria","Rural Area","303","0.138770972109255","0.124639505054278","0.152902439164232","1"
"Yes","2013","Berlin","Urban Area","141","0.137918968966671","0.116493881867293","0.15934405606605","1"
"Yes","2013","Berlin","Rural Area","","","","","1"
"Yes","2013","Brandenburg","Urban Area","12","","","","1"
"Yes","2013","Mecklenburg-Western Pomerania","Urban Area","9","","","","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Urban Area","139","0.140600456702038","0.119849905591482","0.161351007812594","1"
"Yes","2013","Mecklenburg-Western Pomerania","Rural Area","82","0.156872749389325","0.125939813055325","0.187805685723325","1"
"Yes","2013","Brandenburg","Rural Area","141","0.138270900532859","0.116251125942833","0.160290675122885","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Rural Area","50","0.170164893156496","0.131771626397611","0.208558159915381","1"
"Yes","2013","Saxony","Urban Area","112","0.144696638092828","0.12136043052176","0.168032845663897","1"
"Yes","2013","Saxony-Anhalt","Urban Area","51","0.163695885502976","0.121757327348468","0.205634443657484","1"
"Yes","2013","Saxony","Rural Area","106","0.130941435118796","0.108142573457033","0.153740296780559","1"
"Yes","2013","Saxony-Anhalt","Rural Area","95","0.16740700730324","0.139200861211793","0.195613153394688","1"
"Yes","2013","Thuringia","Urban Area","40","0.106193481860013","0.0716179507165314","0.140769013003494","1"
"Yes","2013","Thuringia","Rural Area","107","0.157409274815597","0.130430478628772","0.184388071002422","1"
"No","2014","Schleswig-Holstein","Urban Area","236","0.878724051869945","0.84028065078589","0.917167452954","2"
"No","2014","Schleswig-Holstein","Rural Area","561","0.865260425736827","0.839091841772813","0.891429009700841","2"
"No","2014","Hamburg","Urban Area","387","0.825277792483224","0.789996684212929","0.860558900753519","2"
"No","2014","Hamburg","Rural Area","","","","","2"
"No","2014","Lower Saxony","Urban Area","1028","0.864562815422103","0.844904837822891","0.884220793021316","2"
"No","2014","Lower Saxony","Rural Area","1255","0.83759767368899","0.818587862701078","0.856607484676902","2"
"No","2014","Brandenburg","Urban Area","73","0.848726366658045","0.772552834488379","0.924899898827712","2"
"No","2014","Brandenburg","Rural Area","798","0.849329073538178","0.826484904540024","0.872173242536333","2"
"No","2014","Mecklenburg-Western Pomerania","Urban Area","58","0.928815289448273","0.865818829721776","0.99181174917477","2"
"No","2014","Mecklenburg-Western Pomerania","Rural Area","427","0.807388755915988","0.772823063941012","0.841954447890964","2"
"No","2014","Saxony","Urban Area","749","0.911705411380505","0.892552772786673","0.930858049974336","2"
"No","2014","Saxony","Rural Area","673","0.852087479323927","0.827221144849815","0.87695381379804","2"
"No","2014","Saxony-Anhalt","Urban Area","272","0.87963132470754","0.843583172669641","0.915679476745438","2"
"No","2014","Saxony-Anhalt","Rural Area","545","0.824096248739585","0.79491621860458","0.853276278874591","2"
"No","2014","Thuringia","Urban Area","262","0.870827281775006","0.833310090641439","0.908344472908573","2"
"No","2014","Bremen","Urban Area","187","0.875260729028096","0.831297604948707","0.919223853107485","2"
"No","2014","Bremen","Rural Area","","","","","2"
"No","2014","North Rhine-Westphalia","Urban Area","4755","0.84872631581057","0.839284983541436","0.858167648079705","2"
"No","2014","Thuringia","Rural Area","576","0.824809804015447","0.796487612819048","0.853131995211846","2"
"No","2014","North Rhine-Westphalia","Rural Area","101","0.812392689293412","0.74195339931849","0.882831979268334","2"
"No","2014","Hesse","Urban Area","1352","0.864126804400042","0.847062915479409","0.881190693320676","2"
"No","2014","Hesse","Rural Area","280","0.817016959377873","0.775857543980035","0.858176374775712","2"
"No","2014","Rhineland-Palatinate,Saarland","Urban Area","1036","0.878268611051471","0.859714385205846","0.896822836897095","2"
"No","2014","Rhineland-Palatinate,Saarland","Rural Area","350","0.841214763125062","0.805218368722995","0.877211157527129","2"
"No","2014","Baden-Württemberg","Urban Area","2551","0.882055138038269","0.870277347071571","0.893832929004966","2"
"No","2014","Baden-Württemberg","Rural Area","313","0.883550765246724","0.850136606378178","0.916964924115271","2"
"No","2014","Bavaria","Urban Area","1746","0.878957320475521","0.864669393800258","0.893245247150784","2"
"No","2014","Bavaria","Rural Area","2126","0.860090891951023","0.846261441135317","0.873920342766728","2"
"No","2014","Berlin","Urban Area","884","0.891532215044184","0.87219061613979","0.910873813948578","2"
"No","2014","Berlin","Rural Area","","","","","2"
"Yes","2014","Schleswig-Holstein","Urban Area","41","0.121275948130055","0.0828325470459998","0.159719349214109","1"
"Yes","2014","Schleswig-Holstein","Rural Area","93","0.134739574263173","0.108570990299159","0.160908158227187","1"
"Yes","2014","Hamburg","Urban Area","58","0.174722207516776","0.139441099246481","0.210003315787071","1"
"Yes","2014","Hamburg","Rural Area","","","","","1"
"Yes","2014","Lower Saxony","Urban Area","136","0.135437184577897","0.115779206978684","0.155095162177109","1"
"Yes","2014","Lower Saxony","Rural Area","191","0.16240232631101","0.143392515323098","0.181412137298922","1"
"Yes","2014","Bremen","Urban Area","30","0.124739270971904","0.0807761468925147","0.168702395051293","1"
"Yes","2014","Bremen","Rural Area","","","","","1"
"Yes","2014","Baden-Württemberg","Urban Area","330","0.117944861961731","0.106167070995033","0.129722652928429","1"
"Yes","2014","Baden-Württemberg","Rural Area","41","0.116449234753275","0.0830350758847284","0.149863393621822","1"
"Yes","2014","North Rhine-Westphalia","Urban Area","778","0.15127368418943","0.141832351920295","0.160715016458564","1"
"Yes","2014","Hesse","Urban Area","197","0.135873195599958","0.118809306679324","0.152937084520591","1"
"Yes","2014","Hesse","Rural Area","59","0.182983040622127","0.141823625224289","0.224142456019965","1"
"Yes","2014","North Rhine-Westphalia","Rural Area","17","","","","1"
"Yes","2014","Bavaria","Urban Area","256","0.121042679524479","0.106754752849216","0.135330606199742","1"
"Yes","2014","Berlin","Urban Area","109","0.108467784955816","0.089126186051422","0.12780938386021","1"
"Yes","2014","Bavaria","Rural Area","291","0.139909108048977","0.126079657233272","0.153738558864683","1"
"Yes","2014","Berlin","Rural Area","","","","","1"
"Yes","2014","Brandenburg","Urban Area","12","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Rural Area","73","0.192611244084012","0.158045552109036","0.227176936058988","1"
"Yes","2014","Brandenburg","Rural Area","144","0.150670926461821","0.127826757463667","0.173515095459976","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Urban Area","157","0.121731388948529","0.103177163102905","0.140285614794154","1"
"Yes","2014","Saxony","Urban Area","94","0.0882945886194951","0.0691419500256638","0.107447227213327","1"
"Yes","2014","Saxony","Rural Area","110","0.147912520676072","0.12304618620196","0.172778855150185","1"
"Yes","2014","Saxony-Anhalt","Urban Area","41","0.12036867529246","0.0843205232545616","0.156416827330359","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Rural Area","46","0.158785236874938","0.122788842472872","0.194781631277005","1"
"Yes","2014","Saxony-Anhalt","Rural Area","109","0.175903751260415","0.146723721125409","0.205083781395421","1"
"Yes","2014","Thuringia","Rural Area","116","0.175190195984553","0.146868004788154","0.203512387180952","1"
"Yes","2014","Thuringia","Urban Area","45","0.129172718224994","0.0916555270914273","0.166689909358561","1"
"No","2015","Schleswig-Holstein","Urban Area","207","0.865174568087375","0.822054707082368","0.908294429092382","2"
"No","2015","Schleswig-Holstein","Rural Area","547","0.878313805878673","0.852866080414365","0.903761531342982","2"
"No","2015","Hamburg","Urban Area","372","0.845049284246066","0.810767452508313","0.87933111598382","2"
"No","2015","Hamburg","Rural Area","","","","","2"
"No","2015","Lower Saxony","Urban Area","944","0.892382587638654","0.873770713644652","0.910994461632656","2"
"No","2015","Lower Saxony","Rural Area","1153","0.828750886605208","0.808751055323943","0.848750717886472","2"
"No","2015","Bremen","Urban Area","152","0.900347200457517","0.855582711717309","0.945111689197726","2"
"No","2015","Bremen","Rural Area","","","","","2"
"No","2015","North Rhine-Westphalia","Urban Area","4389","0.857262033934105","0.847631367631026","0.866892700237184","2"
"No","2015","Brandenburg","Urban Area","66","0.815919298753515","0.728789035203257","0.903049562303773","2"
"No","2015","Brandenburg","Rural Area","767","0.836356310899233","0.812372383932717","0.86034023786575","2"
"No","2015","Mecklenburg-Western Pomerania","Urban Area","62","0.923549423198994","0.859923932674335","0.987174913723653","2"
"No","2015","Mecklenburg-Western Pomerania","Rural Area","427","0.864338030962242","0.834172125831687","0.894503936092798","2"
"No","2015","Saxony","Urban Area","697","0.888649486074931","0.866973184221615","0.910325787928247","2"
"No","2015","Saxony","Rural Area","608","0.84385862002974","0.81723342256849","0.870483817490991","2"
"No","2015","Saxony-Anhalt","Urban Area","261","0.889508462411281","0.853733710254196","0.925283214568365","2"
"No","2015","Saxony-Anhalt","Rural Area","511","0.844644465967473","0.815464312461472","0.873824619473474","2"
"No","2015","Thuringia","Urban Area","253","0.878895819962799","0.841411480454543","0.916380159471055","2"
"No","2015","North Rhine-Westphalia","Rural Area","95","0.8688734862691","0.805214496388568","0.932532476149632","2"
"No","2015","Hesse","Urban Area","1222","0.879696254534776","0.862526190941067","0.896866318128484","2"
"No","2015","Thuringia","Rural Area","523","0.788980675251303","0.757194334589559","0.820767015913047","2"
"No","2015","Hesse","Rural Area","276","0.816232742548641","0.774255366514935","0.858210118582347","2"
"No","2015","Rhineland-Palatinate,Saarland","Urban Area","950","0.845773094745168","0.824516713895053","0.867029475595284","2"
"No","2015","Rhineland-Palatinate,Saarland","Rural Area","342","0.847482032005139","0.811891800549747","0.883072263460531","2"
"No","2015","Baden-Württemberg","Urban Area","2343","0.869438169333355","0.856648907313025","0.882227431353685","2"
"No","2015","Baden-Württemberg","Rural Area","299","0.918943282273797","0.889541547567461","0.948345016980132","2"
"No","2015","Bavaria","Urban Area","1596","0.863871317549546","0.848112229232434","0.879630405866657","2"
"No","2015","Bavaria","Rural Area","1911","0.839962143700325","0.824714068292076","0.855210219108574","2"
"No","2015","Berlin","Urban Area","795","0.870456246639207","0.848674414172045","0.892238079106369","2"
"No","2015","Berlin","Rural Area","","","","","2"
"Yes","2015","Schleswig-Holstein","Urban Area","34","0.134825431912625","0.0917055709076176","0.177945292917632","1"
"Yes","2015","Schleswig-Holstein","Rural Area","87","0.121686194121327","0.0962384686570177","0.147133919585635","1"
"Yes","2015","Hamburg","Urban Area","56","0.154950715753934","0.120668884016181","0.189232547491687","1"
"Yes","2015","Hamburg","Rural Area","","","","","1"
"Yes","2015","Lower Saxony","Urban Area","121","0.107617412361346","0.089005538367344","0.126229286355348","1"
"Yes","2015","Lower Saxony","Rural Area","210","0.171249113394792","0.151249282113528","0.191248944676057","1"
"Yes","2015","Bremen","Urban Area","20","","","","1"
"Yes","2015","Bremen","Rural Area","","","","","1"
"Yes","2015","Baden-Württemberg","Urban Area","323","0.130561830666645","0.117772568646315","0.143351092686975","1"
"Yes","2015","Baden-Württemberg","Rural Area","32","0.0810567177262035","0.0516549830198679","0.110458452432539","1"
"Yes","2015","North Rhine-Westphalia","Urban Area","679","0.142737966065895","0.133107299762816","0.152368632368974","1"
"Yes","2015","Hesse","Rural Area","51","0.183767257451359","0.141789881417653","0.225744633485065","1"
"Yes","2015","North Rhine-Westphalia","Rural Area","13","","","","1"
"Yes","2015","Hesse","Urban Area","157","0.120303745465224","0.103133681871516","0.137473809058933","1"
"Yes","2015","Bavaria","Urban Area","223","0.136128682450454","0.120369594133343","0.151887770767566","1"
"Yes","2015","Berlin","Urban Area","118","0.129543753360793","0.107761920893631","0.151325585827955","1"
"Yes","2015","Bavaria","Rural Area","310","0.160037856299675","0.144789780891426","0.175285931707924","1"
"Yes","2015","Berlin","Rural Area","","","","","1"
"Yes","2015","Brandenburg","Urban Area","10","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","Urban Area","5","","","","1"
"Yes","2015","Brandenburg","Rural Area","147","0.163643689100767","0.13965976213425","0.187627616067283","1"
"Yes","2015","Mecklenburg-Western Pomerania","Rural Area","68","0.135661969037758","0.105496063907202","0.165827874168313","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Urban Area","159","0.154226905254832","0.132970524404716","0.175483286104947","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Rural Area","50","0.152517967994861","0.116927736539469","0.188108199450253","1"
"Yes","2015","Saxony","Urban Area","112","0.111350513925069","0.0896742120717533","0.133026815778385","1"
"Yes","2015","Saxony","Rural Area","106","0.15614137997026","0.129516182509009","0.18276657743151","1"
"Yes","2015","Saxony-Anhalt","Urban Area","34","0.110491537588719","0.0747167854316345","0.146266289745804","1"
"Yes","2015","Thuringia","Rural Area","110","0.211019324748697","0.179232984086953","0.242805665410441","1"
"Yes","2015","Saxony-Anhalt","Rural Area","81","0.155355534032527","0.126175380526526","0.184535687538528","1"
"Yes","2015","Thuringia","Urban Area","38","0.121104180037201","0.0836198405289451","0.158588519545457","1"
"No","2016","Schleswig-Holstein","Urban Area","194","0.834639538885741","0.786204552053884","0.883074525717598","2"
"No","2016","Schleswig-Holstein","Rural Area","501","0.859810841559205","0.831890961946099","0.88773072117231","2"
"No","2016","Hamburg","Urban Area","371","0.851664436968268","0.817912384302462","0.885416489634074","2"
"No","2016","Hamburg","Rural Area","","","","","2"
"No","2016","Lower Saxony","Urban Area","914","0.874839075839521","0.85466022651642","0.895017925162622","2"
"No","2016","Lower Saxony","Rural Area","1160","0.868509289132071","0.850428948693483","0.886589629570658","2"
"No","2016","Bremen","Urban Area","150","0.867901402579884","0.817877674441312","0.917925130718456","2"
"No","2016","Bremen","Rural Area","","","","","2"
"No","2016","North Rhine-Westphalia","Urban Area","4277","0.866725960289777","0.857254112326515","0.876197808253039","2"
"No","2016","Brandenburg","Urban Area","67","0.951098919007915","0.901962409209243","1.00023542880659","2"
"No","2016","Brandenburg","Rural Area","735","0.806716623204353","0.780492754080439","0.832940492328268","2"
"No","2016","Mecklenburg-Western Pomerania","Urban Area","58","0.90459631831406","0.833179353659181","0.976013282968939","2"
"No","2016","Mecklenburg-Western Pomerania","Rural Area","390","0.857228897842233","0.825119347242968","0.889338448441499","2"
"No","2016","Saxony","Urban Area","674","0.892009675405618","0.870030524439289","0.913988826371947","2"
"No","2016","Saxony","Rural Area","601","0.892344472847415","0.86925151947175","0.915437426223079","2"
"No","2016","Saxony-Anhalt","Urban Area","240","0.902837685772189","0.867832248364165","0.937843123180213","2"
"No","2016","Saxony-Anhalt","Rural Area","485","0.842347477842747","0.812165327437688","0.872529628247807","2"
"No","2016","Thuringia","Urban Area","246","0.880938315107588","0.843071943479104","0.918804686736073","2"
"No","2016","Thuringia","Rural Area","520","0.825637369644957","0.795843600766154","0.85543113852376","2"
"No","2016","North Rhine-Westphalia","Rural Area","87","0.851957653275341","0.783036904066228","0.920878402484455","2"
"No","2016","Hesse","Urban Area","1161","0.859759348011351","0.841048495163175","0.878470200859527","2"
"No","2016","Hesse","Rural Area","249","0.834049405986245","0.791156599418637","0.876942212553854","2"
"No","2016","Rhineland-Palatinate,Saarland","Urban Area","944","0.886446454995355","0.867480685798234","0.905412224192477","2"
"No","2016","Rhineland-Palatinate,Saarland","Rural Area","352","0.828570813373245","0.792178749938992","0.864962876807499","2"
"No","2016","Baden-Württemberg","Urban Area","2240","0.873159999284395","0.860225490361542","0.886094508207247","2"
"No","2016","Baden-Württemberg","Rural Area","271","0.903294248622229","0.870393330421237","0.936195166823222","2"
"No","2016","Bavaria","Urban Area","1545","0.845875410483439","0.829134657765887","0.862616163200991","2"
"No","2016","Bavaria","Rural Area","1818","0.871826081818246","0.857542406087185","0.886109757549307","2"
"No","2016","Berlin","Urban Area","792","0.85383575006317","0.830895579055072","0.876775921071268","2"
"No","2016","Berlin","Rural Area","","","","","2"
"Yes","2016","Schleswig-Holstein","Urban Area","32","0.165360461114259","0.116925474282402","0.213795447946116","1"
"Yes","2016","Schleswig-Holstein","Rural Area","93","0.140189158440795","0.11226927882769","0.168109038053901","1"
"Yes","2016","Hamburg","Urban Area","55","0.148335563031732","0.114583510365926","0.182087615697538","1"
"Yes","2016","Hamburg","Rural Area","","","","","1"
"Yes","2016","Bremen","Urban Area","26","","","","1"
"Yes","2016","Bremen","Rural Area","","","","","1"
"Yes","2016","Lower Saxony","Urban Area","119","0.125160924160479","0.104982074837378","0.14533977348358","1"
"Yes","2016","Lower Saxony","Rural Area","182","0.131490710867929","0.113410370429342","0.149571051306517","1"
"Yes","2016","North Rhine-Westphalia","Urban Area","669","0.133274039710223","0.123802191746961","0.142745887673485","1"
"Yes","2016","North Rhine-Westphalia","Rural Area","15","","","","1"
"Yes","2016","Hesse","Urban Area","162","0.140240651988649","0.121529799140473","0.158951504836825","1"
"Yes","2016","Hesse","Rural Area","40","0.165950594013755","0.123057787446146","0.208843400581363","1"
"Yes","2016","Bavaria","Urban Area","242","0.154124589516561","0.137383836799008","0.170865342234113","1"
"Yes","2016","Bavaria","Rural Area","286","0.128173918181754","0.113890242450693","0.142457593912815","1"
"Yes","2016","Berlin","Urban Area","119","0.14616424993683","0.123224078928732","0.169104420944928","1"
"Yes","2016","Berlin","Rural Area","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Rural Area","60","0.171429186626755","0.135037123192501","0.207821250061008","1"
"Yes","2016","Baden-Württemberg","Urban Area","303","0.126840000715605","0.113905491792753","0.139774509638458","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Urban Area","131","0.113553545004645","0.0945877758075233","0.132519314201766","1"
"Yes","2016","Baden-Württemberg","Rural Area","39","0.0967057513777708","0.0638048331767785","0.129606669578763","1"
"Yes","2016","Brandenburg","Urban Area","7","","","","1"
"Yes","2016","Brandenburg","Rural Area","136","0.193283376795647","0.167059507671733","0.219507245919561","1"
"Yes","2016","Mecklenburg-Western Pomerania","Urban Area","7","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","Rural Area","66","0.142771102157767","0.110661551558501","0.174880652757033","1"
"Yes","2016","Saxony","Rural Area","91","0.107655527152585","0.0845625737769211","0.13074848052825","1"
"Yes","2016","Saxony","Urban Area","92","0.107990324594382","0.0860111736280531","0.129969475560712","1"
"Yes","2016","Saxony-Anhalt","Urban Area","35","0.0971623142278108","0.0621568768197869","0.132167751635835","1"
"Yes","2016","Saxony-Anhalt","Rural Area","75","0.157652522157253","0.127470371752193","0.187834672562312","1"
"Yes","2016","Thuringia","Rural Area","103","0.174362630355043","0.14456886147624","0.204156399233846","1"
"Yes","2016","Thuringia","Urban Area","35","0.119061684892412","0.0811953132639267","0.156928056520896","1"
"No","2017","Schleswig-Holstein","Urban Area","251","0.844817839244599","0.803288109916745","0.886347568572453","2"
"No","2017","Schleswig-Holstein","Rural Area","555","0.857646898121618","0.830847241568244","0.884446554674991","2"
"No","2017","Hamburg","Urban Area","402","0.860022174594465","0.828520069326824","0.891524279862106","2"
"No","2017","Hamburg","Rural Area","","","","","2"
"No","2017","Lower Saxony","Urban Area","977","0.878619843698761","0.859408358009116","0.897831329388406","2"
"No","2017","Lower Saxony","Rural Area","1364","0.83548533238967","0.817222027862517","0.853748636916823","2"
"No","2017","Bremen","Urban Area","196","0.864787984964515","0.819291201898912","0.910284768030117","2"
"No","2017","Bremen","Rural Area","","","","","2"
"No","2017","North Rhine-Westphalia","Urban Area","4630","0.855779369878816","0.84640489461865","0.865153845138983","2"
"No","2017","North Rhine-Westphalia","Rural Area","100","0.760362288537525","0.683015368195259","0.837709208879792","2"
"No","2017","Hesse","Urban Area","1250","0.862043379331621","0.844163367133311","0.87992339152993","2"
"No","2017","Brandenburg","Urban Area","83","0.941434540353671","0.892923266548953","0.989945814158389","2"
"No","2017","Brandenburg","Rural Area","786","0.800805577444765","0.775421582992103","0.826189571897427","2"
"No","2017","Mecklenburg-Western Pomerania","Urban Area","68","0.84470491878435","0.764838188114206","0.924571649454494","2"
"No","2017","Mecklenburg-Western Pomerania","Rural Area","425","0.852028953741966","0.820968214950954","0.883089692532978","2"
"No","2017","Saxony","Urban Area","782","0.893482710779328","0.873146263375929","0.913819158182728","2"
"No","2017","Saxony","Rural Area","680","0.86746077560641","0.843619212949862","0.891302338262958","2"
"No","2017","Saxony-Anhalt","Urban Area","149","0.821170187744837","0.765343051442773","0.876997324046902","2"
"No","2017","Saxony-Anhalt","Rural Area","632","0.815819748042292","0.787984916779324","0.843654579305259","2"
"No","2017","Thuringia","Urban Area","244","0.87409831211889","0.836242462296754","0.911954161941027","2"
"No","2017","Thuringia","Rural Area","616","0.903953251560121","0.882046902284301","0.92585960083594","2"
