"ple0053","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No","1998","Schleswig-Holstein","no degree/no degree yet","18","","",""
"No","1998","Hamburg","lower secondary degree","53","0.814167073587596","0.718117394832952","0.910216752342241"
"No","1998","Hamburg","secondary school degree","28","","",""
"No","1998","Hamburg","college entrance qualification","24","","",""
"No","1998","Hamburg","Other degree","13","","",""
"No","1998","Hamburg","no degree/no degree yet","8","","",""
"No","1998","Lower Saxony","lower secondary degree","402","0.848704724796854","0.81623966872647","0.881169780867238"
"No","1998","Lower Saxony","secondary school degree","293","0.909118510691766","0.877674093998842","0.94056292738469"
"No","1998","Lower Saxony","college entrance qualification","172","0.873876312620401","0.826794332368791","0.92095829287201"
"No","1998","Lower Saxony","Other degree","82","0.830670981915223","0.754034706057948","0.907307257772497"
"No","1998","Lower Saxony","no degree/no degree yet","57","0.858670205758822","0.773982284467132","0.943358127050513"
"No","1998","Bremen","lower secondary degree","43","0.843783596826337","0.743150243375236","0.944416950277439"
"No","1998","Bremen","secondary school degree","21","","",""
"No","1998","Bremen","college entrance qualification","9","","",""
"No","1998","Bremen","Other degree","8","","",""
"No","1998","Bremen","no degree/no degree yet","2","","",""
"No","1998","North Rhine-Westphalia","lower secondary degree","996","0.867886032132208","0.848264143958417","0.887507920305999"
"No","1998","North Rhine-Westphalia","secondary school degree","503","0.87312739224603","0.845511840065585","0.900742944426475"
"No","1998","North Rhine-Westphalia","college entrance qualification","451","0.889954012458295","0.862793754415864","0.917114270500727"
"No","1998","North Rhine-Westphalia","Other degree","232","0.916657248512055","0.882995581884999","0.950318915139111"
"No","1998","North Rhine-Westphalia","no degree/no degree yet","187","0.890405358411033","0.847538510499537","0.933272206322529"
"No","1998","Hesse","lower secondary degree","310","0.859006905142296","0.823304382105636","0.894709428178956"
"No","1998","Hesse","secondary school degree","155","0.904120082843008","0.86024661910539","0.947993546580627"
"No","1998","Hesse","college entrance qualification","163","0.954082491529102","0.92289308149391","0.985271901564294"
"No","1998","Hesse","Other degree","89","0.826758422106958","0.754370048251704","0.899146795962212"
"No","1998","Hesse","no degree/no degree yet","63","0.777040082046702","0.684071151067412","0.870009013025993"
"No","1998","Rhineland-Palatinate,Saarland","lower secondary degree","377","0.85709454861428","0.824206187905296","0.889982909323265"
"No","1998","Rhineland-Palatinate,Saarland","secondary school degree","118","0.882559218551136","0.828844915904703","0.93627352119757"
"No","1998","Rhineland-Palatinate,Saarland","college entrance qualification","79","0.947243477815544","0.899720076174534","0.994766879456555"
"No","1998","Rhineland-Palatinate,Saarland","Other degree","68","0.844878375507222","0.763487716621142","0.926269034393302"
"No","1998","Rhineland-Palatinate,Saarland","no degree/no degree yet","35","0.899603416399687","0.806470519776227","0.992736313023147"
"No","1998","Baden-Württemberg","lower secondary degree","670","0.870653206393431","0.846965591294127","0.894340821492736"
"No","1998","Baden-Württemberg","secondary school degree","259","0.87222814948033","0.834068263580725","0.910388035379935"
"No","1998","Baden-Württemberg","college entrance qualification","244","0.932837736806076","0.902529326370129","0.963146147242023"
"No","1998","Baden-Württemberg","Other degree","192","0.858170925223857","0.812686427355763","0.903655423091951"
"No","1998","Baden-Württemberg","no degree/no degree yet","143","0.892581054972317","0.845334473273979","0.939827636670654"
"No","1998","Bavaria","lower secondary degree","703","0.832998620775582","0.807670220528231","0.858327021022933"
"No","1998","Bavaria","secondary school degree","354","0.860900991894992","0.827445624713736","0.894356359076249"
"No","1998","Bavaria","college entrance qualification","237","0.832735446509645","0.788136208937217","0.877334684082074"
"No","1998","Bavaria","Other degree","132","0.896229294111121","0.84693049086211","0.945528097360133"
"No","1998","Bavaria","no degree/no degree yet","85","0.879810540425624","0.814761597117143","0.944859483734105"
"No","1998","Berlin","lower secondary degree","110","0.90780925766193","0.856683884026296","0.958934631297564"
"No","1998","Berlin","secondary school degree","176","0.905771872172016","0.864767470273436","0.946776274070596"
"No","1998","Berlin","college entrance qualification","128","0.900337883512315","0.850360172333688","0.950315594690943"
"No","1998","Berlin","Other degree","26","","",""
"No","1998","Berlin","no degree/no degree yet","20","","",""
"No","1998","Brandenburg","lower secondary degree","168","0.828654960143882","0.776432692195338","0.880877228092425"
"No","1998","Brandenburg","secondary school degree","241","0.87384035144385","0.834810043666261","0.912870659221438"
"No","1998","Brandenburg","college entrance qualification","78","0.830030144959311","0.753692369272731","0.906367920645891"
"No","1998","Brandenburg","Other degree","8","","",""
"No","1998","Brandenburg","no degree/no degree yet","20","","",""
"No","1998","Mecklenburg-Western Pomerania","lower secondary degree","99","0.851577198065486","0.786599922786468","0.916554473344504"
"No","1998","Mecklenburg-Western Pomerania","secondary school degree","174","0.864617473564523","0.81755298070178","0.911681966427266"
"No","1998","Mecklenburg-Western Pomerania","college entrance qualification","54","0.887819018305782","0.809889919066705","0.965748117544859"
"No","1998","Mecklenburg-Western Pomerania","Other degree","2","","",""
"No","1998","Mecklenburg-Western Pomerania","no degree/no degree yet","15","","",""
"No","1998","Saxony","lower secondary degree","368","0.864849799253091","0.831756897139952","0.89794270136623"
"No","1998","Saxony","secondary school degree","482","0.894874672201522","0.868762383068997","0.920986961334046"
"No","1998","Saxony","college entrance qualification","153","0.898181076542611","0.852315584569276","0.944046568515946"
"No","1998","Saxony","Other degree","7","","",""
"No","1998","Saxony","no degree/no degree yet","32","0.94936614080983","0.874561506341752","1.02417077527791"
"No","1998","Saxony-Anhalt","lower secondary degree","211","0.807137647426248","0.758994356897803","0.855280937954693"
"No","1998","Saxony-Anhalt","secondary school degree","256","0.883080787175907","0.846288444605333","0.919873129746481"
"No","1998","Saxony-Anhalt","college entrance qualification","77","0.820479862499957","0.741190050959696","0.899769674040217"
"No","1998","Saxony-Anhalt","Other degree","8","","",""
"No","1998","Saxony-Anhalt","no degree/no degree yet","21","","",""
"No","1998","Thuringia","lower secondary degree","214","0.832360595593667","0.787300725189357","0.877420465997978"
"No","1998","Thuringia","secondary school degree","301","0.861350883841178","0.824832001769286","0.89786976591307"
"No","1998","Thuringia","college entrance qualification","66","0.886334722391056","0.814016953133343","0.95865249164877"
"No","1998","Thuringia","Other degree","4","","",""
"No","1998","Thuringia","no degree/no degree yet","18","","",""
"Yes","1999","Schleswig-Holstein","lower secondary degree","18","","",""
"Yes","1999","Schleswig-Holstein","secondary school degree","7","","",""
"Yes","1999","Schleswig-Holstein","college entrance qualification","4","","",""
"Yes","1999","Schleswig-Holstein","Other degree","","","",""
"Yes","1999","Schleswig-Holstein","no degree/no degree yet","2","","",""
"Yes","1999","Hamburg","lower secondary degree","8","","",""
"Yes","1999","Hamburg","secondary school degree","4","","",""
"Yes","1999","Hamburg","college entrance qualification","","","",""
"Yes","1999","Hamburg","Other degree","1","","",""
"Yes","1999","Hamburg","no degree/no degree yet","1","","",""
"Yes","1999","Lower Saxony","lower secondary degree","78","0.169138523006016","0.135355142928753","0.202921903083279"
"Yes","1999","Lower Saxony","secondary school degree","35","0.0928534209229422","0.0617281926274392","0.123978649218445"
"Yes","1999","Lower Saxony","college entrance qualification","17","","",""
"Yes","1999","Lower Saxony","Other degree","7","","",""
"Yes","1999","Lower Saxony","no degree/no degree yet","4","","",""
"Yes","1999","Bremen","lower secondary degree","4","","",""
"Yes","1999","Bremen","secondary school degree","4","","",""
"Yes","1999","Bremen","college entrance qualification","1","","",""
"Yes","1999","Bremen","Other degree","1","","",""
"Yes","1999","Bremen","no degree/no degree yet","3","","",""
"Yes","1999","North Rhine-Westphalia","lower secondary degree","154","0.164427128524378","0.142522764395867","0.186331492652889"
"Yes","1999","North Rhine-Westphalia","secondary school degree","62","0.119082318673199","0.0920632822478999","0.146101355098498"
"Yes","1999","North Rhine-Westphalia","college entrance qualification","50","0.115524604910051","0.0877822625520423","0.143266947268059"
"Yes","1999","North Rhine-Westphalia","Other degree","25","","",""
"Yes","1999","North Rhine-Westphalia","no degree/no degree yet","27","","",""
"Yes","1999","Hesse","lower secondary degree","53","0.155043091861365","0.117444932635315","0.192641251087416"
"Yes","1999","Hesse","secondary school degree","15","","",""
"Yes","1999","Hesse","college entrance qualification","17","","",""
"Yes","1999","Hesse","Other degree","11","","",""
"Yes","1999","Hesse","no degree/no degree yet","7","","",""
"Yes","1999","Rhineland-Palatinate,Saarland","lower secondary degree","63","0.139932212544046","0.106872193537106","0.172992231550986"
"Yes","1999","Rhineland-Palatinate,Saarland","secondary school degree","14","","",""
"Yes","1999","Rhineland-Palatinate,Saarland","college entrance qualification","7","","",""
"Yes","1999","Rhineland-Palatinate,Saarland","Other degree","4","","",""
"Yes","1999","Rhineland-Palatinate,Saarland","no degree/no degree yet","8","","",""
"Yes","1999","Baden-Württemberg","lower secondary degree","103","0.140846072557465","0.116082041002126","0.165610104112804"
"Yes","1999","Baden-Württemberg","secondary school degree","26","","",""
"Yes","1999","Baden-Württemberg","college entrance qualification","22","","",""
"Yes","1999","Baden-Württemberg","Other degree","31","0.166325483598613","0.115841617225125","0.216809349972101"
"Yes","1999","Baden-Württemberg","no degree/no degree yet","20","","",""
"Yes","1999","Bavaria","lower secondary degree","109","0.160967975852379","0.135981408945872","0.185954542758887"
"Yes","1999","Bavaria","secondary school degree","43","0.119258451131977","0.0879639301975259","0.150552972066429"
"Yes","1999","Bavaria","college entrance qualification","33","0.143874057060156","0.102692187060313","0.18505592706"
"Yes","1999","Bavaria","Other degree","24","","",""
"Yes","1999","Bavaria","no degree/no degree yet","2","","",""
"Yes","1999","Berlin","lower secondary degree","17","","",""
"Yes","1999","Berlin","secondary school degree","17","","",""
"Yes","1999","Berlin","college entrance qualification","14","","",""
"Yes","1999","Berlin","Other degree","4","","",""
"Yes","1999","Berlin","no degree/no degree yet","3","","",""
"Yes","1999","Brandenburg","lower secondary degree","37","0.230502861332118","0.171391297313101","0.289614425351135"
"Yes","1999","Brandenburg","secondary school degree","34","0.115567967031105","0.0778503263661358","0.153285607696074"
"Yes","1999","Brandenburg","college entrance qualification","15","","",""
"Yes","1999","Brandenburg","Other degree","1","","",""
"Yes","1999","Brandenburg","no degree/no degree yet","1","","",""
"Yes","1999","Mecklenburg-Western Pomerania","lower secondary degree","17","","",""
"Yes","1999","Mecklenburg-Western Pomerania","secondary school degree","22","","",""
"Yes","1999","Mecklenburg-Western Pomerania","college entrance qualification","11","","",""
"Yes","1999","Mecklenburg-Western Pomerania","Other degree","","","",""
"Yes","1999","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Yes","1999","Saxony","lower secondary degree","46","0.139850220991104","0.105384139549405","0.174316302432803"
"Yes","1999","Saxony","secondary school degree","56","0.112472856364525","0.0855236602940194","0.139422052435032"
"Yes","1999","Saxony","college entrance qualification","18","","",""
"Yes","1999","Saxony","Other degree","2","","",""
