"ple0053","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Yes","2015","35-65 y.","no degree/no degree yet","46","0.146491540768439","0.107001923817335","0.185981157719544"
"Yes","2015","66 and older","lower secondary degree","587","0.243738419055756","0.226922177279919","0.260554660831593"
"Yes","2015","66 and older","secondary school degree","217","0.19692883679148","0.172724656101366","0.221133017481594"
"Yes","2015","66 and older","college entrance qualification","201","0.236750959087994","0.210109520589796","0.263392397586192"
"Yes","2015","66 and older","Other degree","63","0.142577943515019","0.104269315307397","0.180886571722641"
"Yes","2015","66 and older","no degree/no degree yet","9","","",""
"No","2015","16-34 y.","lower secondary degree","763","0.877738838871995","0.855995974117628","0.899481703626362"
"No","2015","16-34 y.","secondary school degree","1228","0.878837142745295","0.861798635262376","0.895875650228214"
"No","2015","16-34 y.","college entrance qualification","1669","0.902361348264396","0.888868317044013","0.915854379484779"
"No","2015","16-34 y.","Other degree","372","0.851597586962073","0.817918221625496","0.88527695229865"
"No","2015","16-34 y.","no degree/no degree yet","400","0.898030594556905","0.870164282262965","0.925896906850846"
"No","2015","35-65 y.","lower secondary degree","2561","0.86272219284816","0.850326678883201","0.87511770681312"
"No","2015","35-65 y.","secondary school degree","4186","0.891230185204235","0.88231475238984","0.900145618018631"
"No","2015","35-65 y.","college entrance qualification","3887","0.909062816531703","0.900447020729296","0.91767861233411"
"No","2015","35-65 y.","Other degree","1782","0.860178140979234","0.845099299477597","0.875256982480871"
"No","2015","35-65 y.","no degree/no degree yet","262","0.853508459231561","0.814018842280456","0.892998076182665"
"No","2015","66 and older","lower secondary degree","1917","0.756261580944244","0.739445339168407","0.773077822720081"
"No","2015","66 and older","secondary school degree","820","0.80307116320852","0.778866982518406","0.827275343898634"
"No","2015","66 and older","college entrance qualification","777","0.763249040912006","0.736607602413808","0.789890479410204"
"No","2015","66 and older","Other degree","257","0.857422056484981","0.819113428277359","0.895730684692603"
"No","2015","66 and older","no degree/no degree yet","52","0.84671041611156","0.756302398318939","0.937118433904181"
"Yes","2016","16-34 y.","lower secondary degree","107","0.120413861676552","0.0977198133221805","0.143107910030924"
"Yes","2016","16-34 y.","secondary school degree","145","0.117469410521225","0.0995193410366534","0.135419480005798"
"Yes","2016","16-34 y.","college entrance qualification","155","0.0805546902034435","0.0677006431832472","0.0934087372236397"
"Yes","2016","16-34 y.","Other degree","99","0.119965598998473","0.095739289822513","0.144191908174432"
"Yes","2016","16-34 y.","no degree/no degree yet","42","0.112924008382752","0.083181539353367","0.142666477412136"
"Yes","2016","35-65 y.","lower secondary degree","390","0.144515884133821","0.131292367208573","0.157739401059068"
"Yes","2016","35-65 y.","secondary school degree","465","0.100903971781591","0.0919449549672777","0.109862988595905"
"Yes","2016","35-65 y.","college entrance qualification","358","0.0893683308327873","0.0806276859364144","0.0981089757291602"
"Yes","2016","35-65 y.","Other degree","298","0.137086333434734","0.122909521967195","0.151263144902273"
"Yes","2016","35-65 y.","no degree/no degree yet","58","0.148967658406563","0.11013779544219","0.187797521370937"
"Yes","2016","66 and older","lower secondary degree","513","0.225508285549639","0.208604316676213","0.242412254423065"
"Yes","2016","66 and older","secondary school degree","214","0.210434568205689","0.185791241332671","0.235077895078707"
"Yes","2016","66 and older","college entrance qualification","196","0.21977803668256","0.19383875318989","0.245717320175231"
"Yes","2016","66 and older","Other degree","47","0.142796173249494","0.103073332964853","0.182519013534134"
"Yes","2016","66 and older","no degree/no degree yet","9","","",""
"No","2016","16-34 y.","lower secondary degree","683","0.879586138323448","0.856892089969076","0.90228018667782"
"No","2016","16-34 y.","secondary school degree","1091","0.882530589478775","0.864580519994202","0.900480658963347"
"No","2016","16-34 y.","college entrance qualification","1567","0.919445309796557","0.90659126277636","0.932299356816753"
"No","2016","16-34 y.","Other degree","592","0.880034401001527","0.855808091825568","0.904260710177487"
"No","2016","16-34 y.","no degree/no degree yet","393","0.887075991617248","0.857333522587864","0.916818460646633"
"No","2016","35-65 y.","lower secondary degree","2326","0.855484115866179","0.842260598940932","0.868707632791426"
"No","2016","35-65 y.","secondary school degree","3877","0.899096028218409","0.890137011404095","0.908055045032722"
"No","2016","35-65 y.","college entrance qualification","3734","0.910631669167213","0.90189102427084","0.919372314063586"
"No","2016","35-65 y.","Other degree","1963","0.862913666565266","0.848736855097727","0.877090478032805"
"No","2016","35-65 y.","no degree/no degree yet","265","0.851032341593437","0.812202478629063","0.88986220455781"
"No","2016","66 and older","lower secondary degree","1835","0.774491714450361","0.757587745576935","0.791395683323787"
"No","2016","66 and older","secondary school degree","837","0.78956543179431","0.764922104921292","0.814208758667329"
"No","2016","66 and older","college entrance qualification","783","0.78022196331744","0.754282679824769","0.80616124681011"
"No","2016","66 and older","Other degree","251","0.857203826750507","0.817480986465866","0.896926667035147"
"No","2016","66 and older","no degree/no degree yet","50","0.871952561519238","0.786690866619271","0.957214256419205"
"Yes","2017","16-34 y.","lower secondary degree","101","0.108969253003773","0.0874573464685961","0.13048115953895"
"Yes","2017","16-34 y.","secondary school degree","212","0.140797638048279","0.122623808182124","0.158971467914435"
"Yes","2017","16-34 y.","college entrance qualification","181","0.0757438613928948","0.0645546147997339","0.0869331079860557"
"Yes","2017","16-34 y.","Other degree","70","0.111324182849046","0.0850853211012863","0.137563044596806"
"Yes","2017","16-34 y.","no degree/no degree yet","47","0.0780506777222662","0.0547237201852346","0.101377635259298"
"Yes","2017","35-65 y.","lower secondary degree","420","0.143549855748438","0.130879780900805","0.156219930596072"
"Yes","2017","35-65 y.","secondary school degree","537","0.111930027124147","0.103172652560159","0.120687401688135"
"Yes","2017","35-65 y.","college entrance qualification","450","0.0990074961054429","0.0904687561078626","0.107546236103023"
"Yes","2017","35-65 y.","Other degree","297","0.15925810577873","0.144026441394824","0.174489770162637"
"Yes","2017","35-65 y.","no degree/no degree yet","53","0.15522491154767","0.117013788394773","0.193436034700567"
"Yes","2017","66 and older","lower secondary degree","555","0.239057775286632","0.221758339969772","0.256357210603492"
"Yes","2017","66 and older","secondary school degree","250","0.197826159579548","0.175192711677042","0.220459607482054"
"Yes","2017","66 and older","college entrance qualification","230","0.224597668608677","0.199522523774241","0.249672813443112"
"Yes","2017","66 and older","Other degree","70","0.203111988777031","0.159439723749293","0.246784253804769"
"Yes","2017","66 and older","no degree/no degree yet","18","","",""
"No","2017","16-34 y.","lower secondary degree","705","0.891030746996227","0.86951884046105","0.912542653531404"
"No","2017","16-34 y.","secondary school degree","1195","0.859202361951721","0.841028532085565","0.877376191817876"
"No","2017","16-34 y.","college entrance qualification","1967","0.924256138607105","0.913066892013944","0.935445385200266"
"No","2017","16-34 y.","Other degree","482","0.888675817150954","0.862436955403194","0.914914678898714"
"No","2017","16-34 y.","no degree/no degree yet","461","0.921949322277734","0.898622364740702","0.945276279814765"
"No","2017","35-65 y.","lower secondary degree","2522","0.856450144251562","0.843780069403928","0.869120219099195"
"No","2017","35-65 y.","secondary school degree","4442","0.888069972875853","0.879312598311866","0.896827347439841"
"No","2017","35-65 y.","college entrance qualification","4250","0.900992503894557","0.892453763896977","0.909531243892137"
"No","2017","35-65 y.","Other degree","1920","0.84074189422127","0.825510229837363","0.855973558605176"
"No","2017","35-65 y.","no degree/no degree yet","292","0.84477508845233","0.806563965299433","0.882986211605227"
"No","2017","66 and older","lower secondary degree","1780","0.760942224713368","0.743642789396508","0.778241660030228"
"No","2017","66 and older","secondary school degree","940","0.802173840420452","0.779540392517946","0.824807288322958"
"No","2017","66 and older","college entrance qualification","834","0.775402331391323","0.750327186556887","0.800477476225759"
"No","2017","66 and older","Other degree","256","0.796888011222968","0.75321574619523","0.840560276250707"
"No","2017","66 and older","no degree/no degree yet","47","0.773031944559949","0.671202704757421","0.874861184362478"
"Yes","2018","16-34 y.","lower secondary degree","117","0.127596437162759","0.104061262263944","0.151131612061573"
"Yes","2018","16-34 y.","secondary school degree","180","0.157587940646985","0.137627648939984","0.177548232353985"
"Yes","2018","16-34 y.","college entrance qualification","165","0.0824300085316103","0.0707478651144788","0.0941121519487418"
"Yes","2018","16-34 y.","Other degree","58","0.0676580830093905","0.0452825773060762","0.0900335887127048"
"Yes","2018","16-34 y.","no degree/no degree yet","53","0.104465914297385","0.0765452341549234","0.132386594439847"
"Yes","2018","35-65 y.","lower secondary degree","393","0.136380800318266","0.123404466193461","0.149357134443071"
"Yes","2018","35-65 y.","secondary school degree","550","0.122811493959833","0.113458781331278","0.132164206588388"
"Yes","2018","35-65 y.","college entrance qualification","409","0.0965539586730985","0.0878704105045638","0.105237506841633"
"Yes","2018","35-65 y.","Other degree","270","0.12989875341118","0.115502699496196","0.144294807326164"
"Yes","2018","35-65 y.","no degree/no degree yet","60","0.175781063871579","0.135789737593293","0.215772390149866"
"Yes","2018","66 and older","lower secondary degree","512","0.227808120754994","0.210497125645928","0.245119115864061"
"Yes","2018","66 and older","secondary school degree","251","0.203793492051215","0.18125453444238","0.226332449660051"
"Yes","2018","66 and older","college entrance qualification","212","0.21284269600822","0.188476171393526","0.237209220622913"
"Yes","2018","66 and older","Other degree","68","0.194549035316725","0.153018314262246","0.236079756371204"
"Yes","2018","66 and older","no degree/no degree yet","12","","",""
"No","2018","16-34 y.","lower secondary degree","655","0.872403562837241","0.848868387938427","0.895938737736056"
"No","2018","16-34 y.","secondary school degree","1100","0.842412059353016","0.822451767646015","0.862372351060016"
"No","2018","16-34 y.","college entrance qualification","1964","0.91756999146839","0.905887848051258","0.929252134885521"
"No","2018","16-34 y.","Other degree","426","0.93234191699061","0.909966411287295","0.954717422693924"
"No","2018","16-34 y.","no degree/no degree yet","408","0.895534085702615","0.867613405560153","0.923454765845076"
"No","2018","35-65 y.","lower secondary degree","2294","0.863619199681734","0.850642865556929","0.876595533806539"
"No","2018","35-65 y.","secondary school degree","4181","0.877188506040167","0.867835793411612","0.886541218668722"
"No","2018","35-65 y.","college entrance qualification","4035","0.903446041326902","0.894762493158367","0.912129589495436"
"No","2018","35-65 y.","Other degree","1825","0.87010124658882","0.855705192673836","0.884497300503804"
"No","2018","35-65 y.","no degree/no degree yet","288","0.824218936128421","0.784227609850134","0.864210262406707"
"No","2018","66 and older","lower secondary degree","1743","0.772191879245006","0.754880884135939","0.789502874354072"
"No","2018","66 and older","secondary school degree","976","0.796206507948784","0.773667550339949","0.81874546555762"
"No","2018","66 and older","college entrance qualification","872","0.78715730399178","0.762790779377087","0.811523828606474"
"No","2018","66 and older","Other degree","281","0.805450964683275","0.763920243628796","0.846981685737754"
"No","2018","66 and older","no degree/no degree yet","55","0.813503026399056","0.720236420931902","0.906769631866211"
"Yes","2019","16-34 y.","lower secondary degree","97","0.117955597932425","0.0930241726618804","0.14288702320297"
"Yes","2019","16-34 y.","secondary school degree","139","0.108021605604908","0.0902352225285697","0.125807988681247"
"Yes","2019","16-34 y.","college entrance qualification","184","0.0875849038272127","0.0754566653945117","0.0997131422599138"
"Yes","2019","16-34 y.","Other degree","44","0.0669206108522309","0.0411077531610773","0.0927334685433845"
"Yes","2019","16-34 y.","no degree/no degree yet","47","0.114538524248626","0.0840454152212971","0.145031633275955"
"Yes","2019","35-65 y.","lower secondary degree","388","0.149590925656221","0.135651474836449","0.163530376475993"
"Yes","2019","35-65 y.","secondary school degree","582","0.119491311890411","0.110418491105206","0.128564132675616"
"Yes","2019","35-65 y.","college entrance qualification","503","0.103341686698983","0.0950965182145847","0.111586855183381"
"Yes","2019","35-65 y.","Other degree","244","0.127641981296226","0.112452694816688","0.142831267775764"
"Yes","2019","35-65 y.","no degree/no degree yet","45","0.19294204361509","0.148214165515055","0.237669921715126"
"Yes","2019","66 and older","lower secondary degree","488","0.231529843320123","0.213745505483942","0.249314181156303"
"Yes","2019","66 and older","secondary school degree","256","0.189596787083682","0.168718021288798","0.210475552878566"
"Yes","2019","66 and older","college entrance qualification","235","0.190429096428661","0.168495332574324","0.212362860282998"
"Yes","2019","66 and older","Other degree","70","0.208299392403615","0.165633291144004","0.250965493663225"
"Yes","2019","66 and older","no degree/no degree yet","16","","",""
"No","2019","16-34 y.","lower secondary degree","546","0.882044402067575","0.85711297679703","0.90697582733812"
"No","2019","16-34 y.","secondary school degree","1031","0.891978394395092","0.874192011318753","0.90976477747143"
"No","2019","16-34 y.","college entrance qualification","1903","0.912415096172787","0.900286857740086","0.924543334605488"
"No","2019","16-34 y.","Other degree","316","0.933079389147769","0.907266531456615","0.958892246838923"
"No","2019","16-34 y.","no degree/no degree yet","372","0.885461475751374","0.854968366724045","0.915954584778703"
"No","2019","35-65 y.","lower secondary degree","2127","0.850409074343779","0.836469623524007","0.864348525163551"
"No","2019","35-65 y.","secondary school degree","4328","0.880508688109589","0.871435867324384","0.889581508894794"
"No","2019","35-65 y.","college entrance qualification","4733","0.896658313301017","0.888413144816619","0.904903481785415"
"No","2019","35-65 y.","Other degree","1610","0.872358018703774","0.857168732224236","0.887547305183312"
"No","2019","35-65 y.","no degree/no degree yet","254","0.80705795638491","0.762330078284874","0.851785834484945"
"No","2019","66 and older","lower secondary degree","1673","0.768470156679878","0.750685818843697","0.786254494516058"
"No","2019","66 and older","secondary school degree","1098","0.810403212916318","0.789524447121434","0.831281978711202"
"No","2019","66 and older","college entrance qualification","996","0.809570903571339","0.787637139717002","0.831504667425676"
"No","2019","66 and older","Other degree","278","0.791700607596385","0.749034506336774","0.834366708855996"
"No","2019","66 and older","no degree/no degree yet","47","0.739073158114582","0.630635305155919","0.847511011073245"
