"ple0053","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2018","(Married) couple without C. ","no migration background","1016","0.148061991553237","0.139600562711127","0.156523420395347"
"Yes","2018","(Married) couple without C. ","direct migration background","130","0.142309145314591","0.120513420825006","0.164104869804176"
"Yes","2018","(Married) couple without C. ","indirect migration background","28","","",""
"Yes","2018","Single parent ","no migration background","215","0.131278973118729","0.115164047624251","0.147393898613208"
"Yes","2018","Single parent ","direct migration background","45","0.154110430824901","0.11332193449653","0.194898927153272"
"Yes","2018","Single parent ","indirect migration background","25","","",""
"Yes","2018","Couple + C. LE 16 ","no migration background","433","0.131710830264869","0.12064394675914","0.142777713770599"
"Yes","2018","Couple + C. LE 16 ","direct migration background","187","0.127223826583062","0.109843160722108","0.144604492444016"
"Yes","2018","Couple + C. LE 16 ","indirect migration background","70","0.170373165486496","0.135323897816812","0.20542243315618"
"Yes","2018","Couple + C. GT 16 ","no migration background","224","0.0949541704162091","0.0830279500850679","0.10688039074735"
"Yes","2018","Couple + C. GT 16 ","direct migration background","59","0.118243589662163","0.0889893860273583","0.147497793296968"
"Yes","2018","Couple + C. GT 16 ","indirect migration background","18","","",""
"Yes","2018","Couple + C. LE and GT 16","no migration background","117","0.0799180104805766","0.0657187861671542","0.094117234793999"
"Yes","2018","Couple + C. LE and GT 16","direct migration background","54","0.0691647887491597","0.0470128494940664","0.0913167280042531"
"Yes","2018","Couple + C. LE and GT 16","indirect migration background","26","","",""
"No","2018","1-pers.-HH","no migration background","2824","0.81922128982926","0.806340615338065","0.832101964320455"
"No","2018","1-pers.-HH","direct migration background","408","0.857627049958875","0.826528495748568","0.888725604169183"
"No","2018","1-pers.-HH","indirect migration background","189","0.900022699401192","0.85983264083415","0.940212757968234"
"No","2018","(Married) couple without C. ","no migration background","5752","0.851938008446763","0.843476579604653","0.860399437288872"
"No","2018","(Married) couple without C. ","direct migration background","857","0.857690854685409","0.835895130195824","0.879486579174994"
"No","2018","(Married) couple without C. ","indirect migration background","198","0.853998556019536","0.807962192032778","0.900034920006293"
"No","2018","Single parent ","no migration background","1472","0.868721026881271","0.852606101386792","0.884835952375749"
"No","2018","Single parent ","direct migration background","256","0.845889569175099","0.805101072846728","0.88667806550347"
"No","2018","Single parent ","indirect migration background","196","0.859556465545214","0.81374860219228","0.905364328898148"
"No","2018","Couple + C. LE 16 ","no migration background","3154","0.868289169735131","0.857222286229401","0.87935605324086"
"No","2018","Couple + C. LE 16 ","direct migration background","1225","0.872776173416938","0.855395507555984","0.890156839277892"
"No","2018","Couple + C. LE 16 ","indirect migration background","372","0.829626834513504","0.794577566843821","0.864676102183188"
"No","2018","Couple + C. GT 16 ","no migration background","2097","0.905045829583791","0.89311960925265","0.916972049914932"
"No","2018","Couple + C. GT 16 ","direct migration background","409","0.881756410337837","0.852502206703032","0.911010613972642"
"No","2018","Couple + C. GT 16 ","indirect migration background","199","0.914033670402348","0.876737562427932","0.951329778376764"
"No","2018","Couple + C. LE and GT 16","no migration background","1284","0.920081989519423","0.905882765206001","0.934281213832846"
"No","2018","Couple + C. LE and GT 16","direct migration background","450","0.93083521125084","0.908683271995747","0.952987150505934"
"No","2018","Couple + C. LE and GT 16","indirect migration background","256","0.951410937364875","0.926316534424897","0.976505340304854"
"Yes","2019","1-pers.-HH","no migration background","605","0.170161362189485","0.157882876333425","0.182439848045545"
"Yes","2019","1-pers.-HH","direct migration background","71","0.161756294345633","0.127032916777435","0.19647967191383"
"Yes","2019","1-pers.-HH","indirect migration background","26","","",""
"Yes","2019","(Married) couple without C. ","no migration background","1131","0.156946181979141","0.148619547344812","0.16527281661347"
"Yes","2019","(Married) couple without C. ","direct migration background","133","0.106724502341896","0.0868804028080621","0.12656860187573"
"Yes","2019","(Married) couple without C. ","indirect migration background","32","0.0980725487992082","0.0632985636028925","0.132846533995524"
"Yes","2019","Single parent ","no migration background","177","0.106217370875674","0.091048711942254","0.121386029809095"
"Yes","2019","Single parent ","direct migration background","45","0.162687156295214","0.11874473778222","0.206629574808208"
"Yes","2019","Single parent ","indirect migration background","33","0.152604844977648","0.103851760530675","0.201357929424621"
"Yes","2019","Couple + C. LE 16 ","no migration background","409","0.130048039953714","0.119063654160873","0.141032425746555"
"Yes","2019","Couple + C. LE 16 ","direct migration background","141","0.111340190933425","0.093339348296212","0.129341033570639"
"Yes","2019","Couple + C. LE 16 ","indirect migration background","62","0.166427808104666","0.130848983304212","0.20200663290512"
"Yes","2019","Couple + C. GT 16 ","no migration background","262","0.115787259313688","0.102744696184482","0.128829822442895"
"Yes","2019","Couple + C. GT 16 ","direct migration background","40","0.109682034566682","0.0798672151697159","0.139496853963647"
"Yes","2019","Couple + C. GT 16 ","indirect migration background","25","","",""
"Yes","2019","Couple + C. LE and GT 16","no migration background","134","0.0715765822034747","0.0583581026192513","0.0847950617876982"
"Yes","2019","Couple + C. LE and GT 16","direct migration background","50","0.134921525170848","0.103598884750803","0.166244165590892"
"Yes","2019","Couple + C. LE and GT 16","indirect migration background","23","","",""
"No","2019","1-pers.-HH","no migration background","2993","0.829838637810515","0.817560151954455","0.842117123666575"
"No","2019","1-pers.-HH","direct migration background","361","0.838243705654367","0.80352032808617","0.872967083222565"
"No","2019","1-pers.-HH","indirect migration background","200","0.882791454704934","0.840853951600027","0.924728957809842"
"No","2019","(Married) couple without C. ","no migration background","6200","0.843053818020859","0.83472718338653","0.851380452655188"
"No","2019","(Married) couple without C. ","direct migration background","797","0.893275497658104","0.87343139812427","0.913119597191938"
"No","2019","(Married) couple without C. ","indirect migration background","249","0.901927451200792","0.867153466004476","0.936701436397107"
"No","2019","Single parent ","no migration background","1408","0.893782629124326","0.878613970190905","0.908951288057746"
"No","2019","Single parent ","direct migration background","226","0.837312843704786","0.793370425191792","0.88125526221778"
"No","2019","Single parent ","indirect migration background","176","0.847395155022352","0.798642070575379","0.896148239469325"
"No","2019","Couple + C. LE 16 ","no migration background","3193","0.869951960046286","0.858967574253445","0.880936345839127"
"No","2019","Couple + C. LE 16 ","direct migration background","1032","0.888659809066575","0.870658966429361","0.906660651703788"
"No","2019","Couple + C. LE 16 ","indirect migration background","359","0.833572191895334","0.79799336709488","0.869151016695788"
"No","2019","Couple + C. GT 16 ","no migration background","2050","0.884212740686312","0.871170177557105","0.897255303815518"
"No","2019","Couple + C. GT 16 ","direct migration background","382","0.890317965433318","0.860503146036353","0.920132784830284"
"No","2019","Couple + C. GT 16 ","indirect migration background","210","0.922637529692013","0.888479337127774","0.956795722256252"
"No","2019","Couple + C. LE and GT 16","no migration background","1327","0.928423417796525","0.915204938212302","0.941641897380749"
"No","2019","Couple + C. LE and GT 16","direct migration background","407","0.865078474829152","0.833755834409108","0.896401115249197"
"No","2019","Couple + C. LE and GT 16","indirect migration background","236","0.826342357330952","0.780207926497451","0.872476788164453"
