"ple0053","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"No","1998","1-pers.-HH","higher education","200","0.837050019886409","0.789730206446018","0.8843698333268"
"No","1998","(Married) couple without C. ","in school","5","","",""
"No","1998","(Married) couple without C. ","inadequately","73","0.886654399898397","0.819260878717395","0.954047921079399"
"No","1998","(Married) couple without C. ","general elemantary","580","0.8442515905356","0.816916375358054","0.871586805713146"
"No","1998","(Married) couple without C. ","middle vocational","1904","0.862651278023994","0.848218420755984","0.877084135292005"
"No","1998","(Married) couple without C. ","vocational + Abi","120","0.845049451436258","0.784456036594242","0.905642866278275"
"No","1998","(Married) couple without C. ","higher vocational","232","0.882780417808092","0.844050053326139","0.921510782290044"
"No","1998","(Married) couple without C. ","higher education","557","0.889223209527806","0.864773369612156","0.913673049443455"
"No","1998","Single parent ","in school","29","","",""
"No","1998","Single parent ","inadequately","20","","",""
"No","1998","Single parent ","general elemantary","140","0.849615089020429","0.795239085261467","0.903991092779391"
"No","1998","Single parent ","middle vocational","304","0.894931329374751","0.86280615131369","0.927056507435812"
"No","1998","Single parent ","vocational + Abi","14","","",""
"No","1998","Single parent ","higher vocational","9","","",""
"No","1998","Single parent ","higher education","66","0.932406065714746","0.874816597451323","0.98999553397817"
"No","1998","Couple + C. LE 16 ","in school","3","","",""
"No","1998","Couple + C. LE 16 ","inadequately","50","0.953241709126407","0.898434019433029","1.00804939881978"
"No","1998","Couple + C. LE 16 ","general elemantary","315","0.808975468476641","0.769398663231996","0.848552273721286"
"No","1998","Couple + C. LE 16 ","middle vocational","1422","0.867878173525897","0.851494530829293","0.884261816222501"
"No","1998","Couple + C. LE 16 ","vocational + Abi","140","0.900291959823585","0.853867712044086","0.946716207603085"
"No","1998","Couple + C. LE 16 ","higher vocational","229","0.880077817160224","0.840589218984648","0.919566415335799"
"No","1998","Couple + C. LE 16 ","higher education","443","0.887847399670491","0.860049029820323","0.915645769520659"
"No","1998","Couple + C. GT 16 ","in school","124","0.945812694858234","0.906896733735302","0.984728655981165"
"No","1998","Couple + C. GT 16 ","inadequately","117","0.939778702894232","0.898566013268272","0.980991392520192"
"No","1998","Couple + C. GT 16 ","general elemantary","471","0.900703829792806","0.875195126422093","0.926212533163519"
"No","1998","Couple + C. GT 16 ","middle vocational","1093","0.92630870909483","0.911489265998436","0.941128152191224"
"No","1998","Couple + C. GT 16 ","vocational + Abi","59","0.850742082241268","0.766662374601303","0.934821789881234"
"No","1998","Couple + C. GT 16 ","higher vocational","99","0.901028287305857","0.845723358782282","0.956333215829432"
"No","1998","Couple + C. GT 16 ","higher education","278","0.933625018101876","0.90554915812393","0.961700878079821"
"No","1998","Couple + C. LE and GT 16","in school","138","0.914853020292515","0.86958078376103","0.960125256824"
"No","1998","Couple + C. LE and GT 16","inadequately","62","0.847061216422879","0.763340076821934","0.930782356023825"
"No","1998","Couple + C. LE and GT 16","general elemantary","243","0.914391883922296","0.880769312563495","0.948014455281097"
"No","1998","Couple + C. LE and GT 16","middle vocational","436","0.914674830231531","0.889734826354597","0.939614834108466"
"No","1998","Couple + C. LE and GT 16","vocational + Abi","33","0.91826151605677","0.829985299795748","1.00653773231779"
"No","1998","Couple + C. LE and GT 16","higher vocational","57","0.978109014586585","0.940771244962349","1.01544678421082"
"No","1998","Couple + C. LE and GT 16","higher education","141","0.926334869372033","0.884390859727317","0.96827887901675"
"Yes","1999","1-pers.-HH","in school","","","",""
"Yes","1999","1-pers.-HH","inadequately","3","","",""
"Yes","1999","1-pers.-HH","general elemantary","78","0.218802823330171","0.177979648825439","0.259625997834903"
"Yes","1999","1-pers.-HH","middle vocational","117","0.143439709457259","0.120040126077752","0.166839292836765"
"Yes","1999","1-pers.-HH","vocational + Abi","7","","",""
"Yes","1999","1-pers.-HH","higher vocational","12","","",""
"Yes","1999","1-pers.-HH","higher education","30","0.140564066468554","0.0962199506601901","0.184908182276917"
"Yes","1999","(Married) couple without C. ","in school","","","",""
"Yes","1999","(Married) couple without C. ","inadequately","10","","",""
"Yes","1999","(Married) couple without C. ","general elemantary","98","0.173158241357371","0.144464138948119","0.201852343766623"
"Yes","1999","(Married) couple without C. ","middle vocational","310","0.156273286369026","0.141279519025339","0.171267053712713"
"Yes","1999","(Married) couple without C. ","vocational + Abi","14","","",""
"Yes","1999","(Married) couple without C. ","higher vocational","38","0.125647192187234","0.0861848194745571","0.165109564899911"
"Yes","1999","(Married) couple without C. ","higher education","80","0.126141191173717","0.100773307219637","0.151509075127797"
"Yes","1999","Single parent ","in school","4","","",""
"Yes","1999","Single parent ","inadequately","3","","",""
"Yes","1999","Single parent ","general elemantary","34","0.175365269473295","0.119811383537131","0.230919155409458"
"Yes","1999","Single parent ","middle vocational","46","0.135604195977739","0.0999394324303267","0.171268959525151"
"Yes","1999","Single parent ","vocational + Abi","1","","",""
"Yes","1999","Single parent ","higher vocational","3","","",""
"Yes","1999","Single parent ","higher education","8","","",""
"Yes","1999","Couple + C. LE 16 ","in school","1","","",""
"Yes","1999","Couple + C. LE 16 ","inadequately","7","","",""
"Yes","1999","Couple + C. LE 16 ","general elemantary","62","0.169258970123443","0.130306790042849","0.208211150204036"
"Yes","1999","Couple + C. LE 16 ","middle vocational","188","0.111334803463066","0.0960130233279743","0.126656583598158"
"Yes","1999","Couple + C. LE 16 ","vocational + Abi","24","","",""
"Yes","1999","Couple + C. LE 16 ","higher vocational","33","0.116792136094452","0.0768197093701966","0.156764562818706"
"Yes","1999","Couple + C. LE 16 ","higher education","46","0.107192707078214","0.0801038481131086","0.134281566043319"
"Yes","1999","Couple + C. GT 16 ","in school","12","","",""
"Yes","1999","Couple + C. GT 16 ","inadequately","15","","",""
"Yes","1999","Couple + C. GT 16 ","general elemantary","53","0.0897618341584677","0.0645555982641492","0.114968070052786"
"Yes","1999","Couple + C. GT 16 ","middle vocational","103","0.0848619454360151","0.0689683211784729","0.100755569693557"
"Yes","1999","Couple + C. GT 16 ","vocational + Abi","5","","",""
"Yes","1999","Couple + C. GT 16 ","higher vocational","9","","",""
"Yes","1999","Couple + C. GT 16 ","higher education","39","0.119283229787777","0.083026658508467","0.155539801067088"
"Yes","1999","Couple + C. LE and GT 16","in school","13","","",""
"Yes","1999","Couple + C. LE and GT 16","inadequately","3","","",""
"Yes","1999","Couple + C. LE and GT 16","general elemantary","20","","",""
"Yes","1999","Couple + C. LE and GT 16","middle vocational","36","0.0778766852963916","0.0537011932465792","0.102052177346204"
"Yes","1999","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"Yes","1999","Couple + C. LE and GT 16","higher vocational","5","","",""
"Yes","1999","Couple + C. LE and GT 16","higher education","10","","",""
"No","1999","1-pers.-HH","in school","1","","",""
"No","1999","1-pers.-HH","inadequately","23","","",""
"No","1999","1-pers.-HH","general elemantary","316","0.781197176669829","0.740374002165097","0.822020351174561"
"No","1999","1-pers.-HH","middle vocational","745","0.856560290542741","0.833160707163235","0.879959873922248"
"No","1999","1-pers.-HH","vocational + Abi","66","0.837366833056217","0.75271251841285","0.922021147699583"
"No","1999","1-pers.-HH","higher vocational","71","0.861196507445501","0.786815788515784","0.935577226375218"
"No","1999","1-pers.-HH","higher education","206","0.859435933531446","0.815091817723083","0.90378004933981"
"No","1999","(Married) couple without C. ","in school","2","","",""
"No","1999","(Married) couple without C. ","inadequately","83","0.873995319869985","0.806549582299796","0.941441057440174"
"No","1999","(Married) couple without C. ","general elemantary","570","0.826841758642629","0.798147656233377","0.855535861051881"
"No","1999","(Married) couple without C. ","middle vocational","1943","0.843726713630974","0.828732946287287","0.858720480974661"
"No","1999","(Married) couple without C. ","vocational + Abi","136","0.89602585048143","0.847180253766811","0.944871447196048"
"No","1999","(Married) couple without C. ","higher vocational","233","0.874352807812766","0.834890435100089","0.913815180525443"
"No","1999","(Married) couple without C. ","higher education","578","0.873858808826283","0.848490924872203","0.899226692780363"
"No","1999","Single parent ","in school","32","0.919101480312052","0.830027909907094","1.00817505071701"
"No","1999","Single parent ","inadequately","22","","",""
"No","1999","Single parent ","general elemantary","146","0.824634730526705","0.769080844590542","0.880188616462869"
"No","1999","Single parent ","middle vocational","308","0.864395804022261","0.828731040474849","0.900060567569673"
"No","1999","Single parent ","vocational + Abi","11","","",""
"No","1999","Single parent ","higher vocational","15","","",""
"No","1999","Single parent ","higher education","62","0.904814326511746","0.8360656093399","0.973563043683593"
"No","1999","Couple + C. LE 16 ","in school","2","","",""
"No","1999","Couple + C. LE 16 ","inadequately","53","0.889121819410492","0.809675067665014","0.968568571155969"
"No","1999","Couple + C. LE 16 ","general elemantary","294","0.830741029876557","0.791788849795964","0.869693209957151"
"No","1999","Couple + C. LE 16 ","middle vocational","1431","0.888665196536934","0.873343416401842","0.903986976672026"
"No","1999","Couple + C. LE 16 ","vocational + Abi","141","0.852137520365601","0.797976111174697","0.906298929556504"
"No","1999","Couple + C. LE 16 ","higher vocational","215","0.883207863905549","0.843235437181294","0.923180290629803"
"No","1999","Couple + C. LE 16 ","higher education","455","0.892807292921786","0.865718433956681","0.919896151886891"
"No","1999","Couple + C. GT 16 ","in school","133","0.853794745319262","0.796287532472546","0.911301958165979"
"No","1999","Couple + C. GT 16 ","inadequately","113","0.911520879592355","0.862322951310357","0.960718807874352"
"No","1999","Couple + C. GT 16 ","general elemantary","441","0.910238165841532","0.885031929947214","0.935444401735851"
"No","1999","Couple + C. GT 16 ","middle vocational","1078","0.915138054563985","0.899244430306443","0.931031678821527"
"No","1999","Couple + C. GT 16 ","vocational + Abi","59","0.86948572081651","0.786954485486534","0.952016956146486"
"No","1999","Couple + C. GT 16 ","higher vocational","111","0.93198438527675","0.88693736180229","0.97703140875121"
"No","1999","Couple + C. GT 16 ","higher education","268","0.880716770212222","0.844460198932912","0.916973341491533"
"No","1999","Couple + C. LE and GT 16","in school","114","0.848785386449624","0.78647763779135","0.911093135107899"
"No","1999","Couple + C. LE and GT 16","inadequately","48","0.930964776075068","0.861387888612204","1.00054166353793"
"No","1999","Couple + C. LE and GT 16","general elemantary","231","0.920392204185364","0.886905261742146","0.953879146628583"
"No","1999","Couple + C. LE and GT 16","middle vocational","436","0.922123314703608","0.897947822653796","0.946298806753421"
"No","1999","Couple + C. LE and GT 16","vocational + Abi","29","","",""
"No","1999","Couple + C. LE and GT 16","higher vocational","55","0.899802223713677","0.823826466267662","0.975777981159692"
"No","1999","Couple + C. LE and GT 16","higher education","126","0.960094458999","0.927197767663415","0.992991150334586"
"Yes","2000","1-pers.-HH","in school","1","","",""
"Yes","2000","1-pers.-HH","inadequately","5","","",""
"Yes","2000","1-pers.-HH","general elemantary","96","0.185848037814837","0.153659712091745","0.218036363537929"
"Yes","2000","1-pers.-HH","middle vocational","239","0.135098269689254","0.119178122203954","0.151018417174554"
"Yes","2000","1-pers.-HH","vocational + Abi","22","","",""
"Yes","2000","1-pers.-HH","higher vocational","31","0.123853687800175","0.0827725556030591","0.164934819997292"
"Yes","2000","1-pers.-HH","higher education","52","0.0986582957659324","0.0735995010298962","0.123717090501969"
"Yes","2000","(Married) couple without C. ","in school","1","","",""
"Yes","2000","(Married) couple without C. ","inadequately","9","","",""
"Yes","2000","(Married) couple without C. ","general elemantary","151","0.163579441177693","0.140361564890626","0.186797317464761"
