"ple0053","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"No","2009","general elemantary","Urban Area","1048","0.880870158006374","0.862564661669953","0.899175654342796"
"No","2009","general elemantary","Rural Area","501","0.835886299302186","0.806348669403722","0.86542392920065"
"No","2009","middle vocational","Urban Area","4930","0.873379620308694","0.864722239863209","0.882037000754178"
"No","2009","middle vocational","Rural Area","2925","0.842323507058098","0.830116641840145","0.854530372276052"
"No","2009","vocational + Abi","Urban Area","679","0.884498885649256","0.861547353272583","0.90745041802593"
"No","2009","vocational + Abi","Rural Area","223","0.869685597834498","0.828527160604216","0.910844035064779"
"No","2009","higher vocational","Urban Area","706","0.877908957882795","0.855500714884218","0.900317200881373"
"No","2009","higher vocational","Rural Area","445","0.86893948235612","0.839765397861489","0.89811356685075"
"No","2009","higher education","Urban Area","2517","0.880877236575113","0.868976174605966","0.892778298544259"
"No","2009","higher education","Rural Area","1054","0.884692534626912","0.86659133344094","0.902793735812883"
"Yes","2010","in school","Urban Area","17","","",""
"Yes","2010","in school","Rural Area","7","","",""
"Yes","2010","inadequately","Urban Area","52","0.141614265567749","0.0985672974610872","0.184661233674411"
"Yes","2010","inadequately","Rural Area","17","","",""
"Yes","2010","general elemantary","Urban Area","255","0.149626639222055","0.132503256045398","0.166750022398712"
"Yes","2010","general elemantary","Rural Area","135","0.136521310348612","0.112669706195905","0.160372914501319"
"Yes","2010","middle vocational","Urban Area","1034","0.141011398159439","0.132963999530352","0.149058796788527"
"Yes","2010","middle vocational","Rural Area","623","0.122649335953707","0.113162550620751","0.132136121286662"
"Yes","2010","vocational + Abi","Urban Area","145","0.101343850738103","0.0846872634917333","0.118000437984472"
"Yes","2010","vocational + Abi","Rural Area","68","0.095183243767224","0.068128748162269","0.122237739372179"
"Yes","2010","higher vocational","Urban Area","145","0.118406855942939","0.0983215974396991","0.138492114446178"
"Yes","2010","higher vocational","Rural Area","82","0.154998815721813","0.126603372956488","0.183394258487139"
"Yes","2010","higher education","Urban Area","475","0.105182030960322","0.0955794540473352","0.114784607873309"
"Yes","2010","higher education","Rural Area","205","0.129385196454142","0.112145773610778","0.146624619297507"
"No","2010","in school","Urban Area","273","0.948436362205034","0.922984183452854","0.973888540957215"
"No","2010","in school","Rural Area","118","0.956584765297041","0.920859464750132","0.992310065843951"
"No","2010","inadequately","Urban Area","200","0.858385734432251","0.815338766325589","0.901432702538913"
"No","2010","inadequately","Rural Area","75","0.880325300538044","0.814000348907563","0.946650252168526"
"No","2010","general elemantary","Urban Area","1412","0.850373360777945","0.833249977601288","0.867496743954602"
"No","2010","general elemantary","Rural Area","661","0.863478689651388","0.839627085498681","0.887330293804095"
"No","2010","middle vocational","Urban Area","6151","0.858988601840561","0.850941203211473","0.867036000469648"
"No","2010","middle vocational","Rural Area","3970","0.877350664046293","0.867863878713338","0.886837449379249"
"No","2010","vocational + Abi","Urban Area","1116","0.898656149261897","0.881999562015528","0.915312736508267"
"No","2010","vocational + Abi","Rural Area","384","0.904816756232776","0.877762260627821","0.931871251837731"
"No","2010","higher vocational","Urban Area","849","0.881593144057061","0.861507885553822","0.901678402560301"
"No","2010","higher vocational","Rural Area","542","0.845001184278187","0.816605741512861","0.873396627043512"
"No","2010","higher education","Urban Area","3446","0.894817969039678","0.885215392126691","0.904420545952665"
"No","2010","higher education","Rural Area","1251","0.870614803545858","0.853375380702493","0.887854226389222"
"Yes","2011","in school","Urban Area","31","0.0945141742671649","0.0636894399514407","0.125338908582889"
"Yes","2011","in school","Rural Area","5","","",""
"Yes","2011","inadequately","Urban Area","55","0.182944712959814","0.137979715334601","0.227909710585027"
"Yes","2011","inadequately","Rural Area","19","","",""
"Yes","2011","general elemantary","Urban Area","294","0.149673795249447","0.133782434684864","0.16556515581403"
"Yes","2011","general elemantary","Rural Area","190","0.161884587147641","0.139454917457428","0.184314256837855"
"Yes","2011","middle vocational","Urban Area","1189","0.140300071735343","0.132877974044166","0.147722169426519"
"Yes","2011","middle vocational","Rural Area","792","0.146649656635357","0.137331821150951","0.155967492119762"
"Yes","2011","vocational + Abi","Urban Area","185","0.105556677224355","0.0898115854454939","0.121301769003217"
"Yes","2011","vocational + Abi","Rural Area","77","0.138772233052849","0.109774632049698","0.167769834055999"
"Yes","2011","higher vocational","Urban Area","157","0.137976928882453","0.117688459524547","0.158265398240359"
"Yes","2011","higher vocational","Rural Area","113","0.152628102099804","0.126873107531046","0.178383096668563"
"Yes","2011","higher education","Urban Area","537","0.114258766194306","0.10495465783024","0.123562874558371"
"Yes","2011","higher education","Rural Area","231","0.129192919177119","0.11338752355489","0.144998314799348"
"No","2011","in school","Urban Area","315","0.905485825732835","0.874661091417111","0.936310560048559"
"No","2011","in school","Rural Area","122","0.970618749268773","0.941248630122446","0.9999888684151"
"No","2011","inadequately","Urban Area","229","0.817055287040186","0.772090289414972","0.862020284665399"
"No","2011","inadequately","Rural Area","107","0.918592577735544","0.87084445670359","0.966340698767498"
"No","2011","general elemantary","Urban Area","1642","0.850326204750553","0.83443484418597","0.866217565315136"
"No","2011","general elemantary","Rural Area","846","0.838115412852359","0.815685743162145","0.860545082542572"
"No","2011","middle vocational","Urban Area","7222","0.859699928264657","0.852277830573481","0.867122025955834"
"No","2011","middle vocational","Rural Area","4745","0.853350343364643","0.844032507880238","0.862668178849049"
"No","2011","vocational + Abi","Urban Area","1278","0.894443322775645","0.878698230996783","0.910188414554506"
"No","2011","vocational + Abi","Rural Area","469","0.861227766947151","0.832230165944001","0.890225367950301"
"No","2011","higher vocational","Urban Area","953","0.862023071117547","0.841734601759641","0.882311540475453"
"No","2011","higher vocational","Rural Area","636","0.847371897900196","0.821616903331437","0.873126892468954"
"No","2011","higher education","Urban Area","3954","0.885741233805694","0.876437125441629","0.89504534216976"
"No","2011","higher education","Rural Area","1499","0.870807080822881","0.855001685200652","0.88661247644511"
"Yes","2012","in school","Urban Area","22","","",""
"Yes","2012","in school","Rural Area","12","","",""
"Yes","2012","inadequately","Urban Area","56","0.20923151478625","0.160257762509043","0.258205267063457"
"Yes","2012","inadequately","Rural Area","25","","",""
"Yes","2012","general elemantary","Urban Area","280","0.157955896054361","0.141439528361137","0.174472263747585"
"Yes","2012","general elemantary","Rural Area","172","0.161732817783313","0.139300805985471","0.184164829581154"
"Yes","2012","middle vocational","Urban Area","1166","0.15131523610841","0.143498145472244","0.159132326744575"
"Yes","2012","middle vocational","Rural Area","809","0.152622296595477","0.143109473353224","0.162135119837731"
"Yes","2012","vocational + Abi","Urban Area","143","0.0969227518054326","0.0815185753662103","0.112326928244655"
"Yes","2012","vocational + Abi","Rural Area","68","0.104306050020037","0.0788076387189314","0.129804461321143"
"Yes","2012","higher vocational","Urban Area","153","0.140553816355217","0.119777214198915","0.161330418511518"
"Yes","2012","higher vocational","Rural Area","82","0.146074434035076","0.120576120245754","0.171572747824399"
"Yes","2012","higher education","Urban Area","479","0.106526232448199","0.0974239498673468","0.115628515029051"
"Yes","2012","higher education","Rural Area","228","0.126038082824706","0.110461506792745","0.141614658856667"
"No","2012","in school","Urban Area","307","0.947916031401436","0.923906310572803","0.971925752230069"
"No","2012","in school","Rural Area","131","0.893176233078776","0.842549186169255","0.943803279988298"
"No","2012","inadequately","Urban Area","209","0.79076848521375","0.741794732936543","0.839742237490957"
"No","2012","inadequately","Rural Area","98","0.834852927746886","0.769232967643264","0.900472887850507"
"No","2012","general elemantary","Urban Area","1593","0.842044103945639","0.825527736252415","0.858560471638863"
"No","2012","general elemantary","Rural Area","863","0.838267182216687","0.815835170418846","0.860699194014529"
"No","2012","middle vocational","Urban Area","6907","0.84868476389159","0.840867673255425","0.856501854527756"
"No","2012","middle vocational","Rural Area","4681","0.847377703404523","0.837864880162269","0.856890526646776"
"No","2012","vocational + Abi","Urban Area","1274","0.903077248194567","0.887673071755345","0.91848142463379"
"No","2012","vocational + Abi","Rural Area","484","0.895693949979963","0.870195538678857","0.921192361281069"
"No","2012","higher vocational","Urban Area","922","0.859446183644783","0.838669581488482","0.880222785801085"
"No","2012","higher vocational","Rural Area","655","0.853925565964924","0.828427252175601","0.879423879754246"
"No","2012","higher education","Urban Area","3934","0.893473767551801","0.884371484970949","0.902576050132653"
"No","2012","higher education","Rural Area","1516","0.873961917175294","0.858385341143333","0.889538493207255"
"Yes","2013","in school","Urban Area","33","0.102430587696307","0.0691045727058744","0.135756602686739"
"Yes","2013","in school","Rural Area","15","","",""
"Yes","2013","inadequately","Urban Area","35","0.171978563169388","0.121419484333077","0.222537642005699"
"Yes","2013","inadequately","Rural Area","17","","",""
"Yes","2013","general elemantary","Urban Area","282","0.185257450657498","0.166864952435387","0.203649948879609"
"Yes","2013","general elemantary","Rural Area","169","0.18195232128911","0.156981574444066","0.206923068134155"
"Yes","2013","middle vocational","Urban Area","1036","0.151003450838659","0.142869145320496","0.159137756356822"
"Yes","2013","middle vocational","Rural Area","746","0.157113128139597","0.147119814836339","0.167106441442854"
"Yes","2013","vocational + Abi","Urban Area","161","0.146022024584221","0.126796504010556","0.165247545157885"
"Yes","2013","vocational + Abi","Rural Area","55","0.104862369124138","0.0777628187611727","0.131961919487104"
"Yes","2013","higher vocational","Urban Area","118","0.116216330086614","0.0964416679172007","0.135990992256027"
"Yes","2013","higher vocational","Rural Area","88","0.154661137264407","0.127403967420646","0.181918307108168"
"Yes","2013","higher education","Urban Area","476","0.116228021277884","0.106568518219862","0.125887524335905"
"Yes","2013","higher education","Rural Area","190","0.112933208862672","0.0976100745314153","0.12825634319393"
"No","2013","in school","Urban Area","285","0.897569412303693","0.864243397313261","0.930895427294126"
"No","2013","in school","Rural Area","125","0.831333688869554","0.76930595189869","0.893361425840417"
"No","2013","inadequately","Urban Area","179","0.828021436830612","0.777462357994301","0.878580515666923"
"No","2013","inadequately","Rural Area","101","0.860810078269092","0.79835544620095","0.923264710337234"
"No","2013","general elemantary","Urban Area","1432","0.814742549342502","0.796350051120391","0.833135047564613"
"No","2013","general elemantary","Rural Area","748","0.81804767871089","0.793076931865845","0.843018425555934"
"No","2013","middle vocational","Urban Area","6407","0.848996549161341","0.840862243643178","0.857130854679504"
"No","2013","middle vocational","Rural Area","4348","0.842886871860403","0.832893558557146","0.852880185163661"
"No","2013","vocational + Abi","Urban Area","1135","0.853977975415779","0.834752454842115","0.873203495989444"
"No","2013","vocational + Abi","Rural Area","436","0.895137630875862","0.868038080512896","0.922237181238827"
"No","2013","higher vocational","Urban Area","891","0.883783669913386","0.864009007743972","0.903558332082799"
"No","2013","higher vocational","Rural Area","588","0.845338862735593","0.818081692891832","0.872596032579355"
"No","2013","higher education","Urban Area","3753","0.883771978722116","0.874112475664095","0.893431481780138"
"No","2013","higher education","Rural Area","1449","0.887066791137328","0.87174365680607","0.902389925468585"
"Yes","2014","in school","Urban Area","25","","",""
"Yes","2014","in school","Rural Area","17","","",""
"Yes","2014","inadequately","Urban Area","79","0.181678279269137","0.14190347662546","0.221453081912814"
"Yes","2014","inadequately","Rural Area","20","","",""
"Yes","2014","general elemantary","Urban Area","337","0.167712776352998","0.151710585695548","0.183714967010449"
"Yes","2014","general elemantary","Rural Area","175","0.164906371506179","0.142177157606539","0.187635585405818"
"Yes","2014","middle vocational","Urban Area","999","0.134321844104558","0.126708330275457","0.141935357933658"
"Yes","2014","middle vocational","Rural Area","695","0.156632257112278","0.146431772397217","0.166832741827339"
"Yes","2014","vocational + Abi","Urban Area","195","0.127206461332009","0.110333064078547","0.144079858585472"
"Yes","2014","vocational + Abi","Rural Area","56","0.131809582816825","0.103716365408481","0.15990280022517"
"Yes","2014","higher vocational","Urban Area","127","0.13184055594515","0.110461682578541","0.153219429311759"
"Yes","2014","higher vocational","Rural Area","85","0.159697462813624","0.131205125712013","0.188189799915234"
"Yes","2014","higher education","Urban Area","476","0.109665283422453","0.100581963472051","0.118748603372856"
"Yes","2014","higher education","Rural Area","212","0.14835042796024","0.131398927949808","0.165301927970671"
"No","2014","in school","Urban Area","271","0.871738864088565","0.8336460567208","0.909831671456329"
"No","2014","in school","Rural Area","133","0.929762457250963","0.888867183550199","0.970657730951728"
"No","2014","inadequately","Urban Area","282","0.818321720730863","0.778546918087186","0.85809652337454"
"No","2014","inadequately","Rural Area","123","0.874861904732197","0.820631281514876","0.929092527949518"
"No","2014","general elemantary","Urban Area","1757","0.832287223647002","0.816285032989551","0.848289414304452"
"No","2014","general elemantary","Rural Area","849","0.835093628493821","0.812364414594182","0.857822842393461"
"No","2014","middle vocational","Urban Area","6707","0.865678155895442","0.858064642066342","0.873291669724543"
"No","2014","middle vocational","Rural Area","4182","0.843367742887722","0.833167258172661","0.853568227602783"
"No","2014","vocational + Abi","Urban Area","1303","0.872793538667991","0.855920141414528","0.889666935921453"
"No","2014","vocational + Abi","Rural Area","501","0.868190417183174","0.84009719977483","0.896283634591519"
"No","2014","higher vocational","Urban Area","835","0.86815944405485","0.846780570688241","0.889538317421459"
"No","2014","higher vocational","Rural Area","550","0.840302537186376","0.811810200084766","0.868794874287987"
"No","2014","higher education","Urban Area","4070","0.890334716577547","0.881251396627144","0.899418036527949"
"No","2014","higher education","Rural Area","1477","0.85164957203976","0.834698072029329","0.868601072050192"
"Yes","2015","in school","Urban Area","15","","",""
"Yes","2015","in school","Rural Area","14","","",""
"Yes","2015","inadequately","Urban Area","46","0.159142194034936","0.116447147859313","0.201837240210559"
"Yes","2015","inadequately","Rural Area","25","","",""
"Yes","2015","general elemantary","Urban Area","268","0.147039223270355","0.130591823005305","0.163486623535405"
"Yes","2015","general elemantary","Rural Area","144","0.183848534863794","0.158569511507916","0.209127558219672"
"Yes","2015","middle vocational","Urban Area","955","0.143185877090144","0.13503630721341","0.151335446966878"
"Yes","2015","middle vocational","Rural Area","670","0.160922967342517","0.150300613306713","0.171545321378322"
"Yes","2015","vocational + Abi","Urban Area","168","0.136076603357708","0.118305703472622","0.153847503242794"
"Yes","2015","vocational + Abi","Rural Area","72","0.129314124543451","0.100693120740648","0.157935128346254"
"Yes","2015","higher vocational","Urban Area","110","0.130943260404661","0.109168756374221","0.152717764435101"
"Yes","2015","higher vocational","Rural Area","94","0.169712602691185","0.139726424650091","0.199698780732279"
"Yes","2015","higher education","Urban Area","485","0.114211184451137","0.104652022629696","0.123770346272579"
"Yes","2015","higher education","Rural Area","219","0.135809116603689","0.119188110223869","0.152430122983509"
"No","2015","in school","Urban Area","217","0.954961106354945","0.928274656820266","0.981647555889623"
"No","2015","in school","Rural Area","105","0.893833005108354","0.838485561534588","0.94918044868212"
"No","2015","inadequately","Urban Area","236","0.840857805965064","0.798162759789441","0.883552852140688"
"No","2015","inadequately","Rural Area","104","0.837865196848815","0.774262074563953","0.901468319133676"
"No","2015","general elemantary","Urban Area","1513","0.852960776729645","0.836513376464595","0.869408176994695"
"No","2015","general elemantary","Rural Area","758","0.816151465136206","0.790872441780328","0.841430488492084"
"No","2015","middle vocational","Urban Area","6141","0.856814122909856","0.848664553033122","0.86496369278659"
"No","2015","middle vocational","Rural Area","3927","0.839077032657483","0.828454678621678","0.849699386693287"
"No","2015","vocational + Abi","Urban Area","1262","0.863923396642292","0.846152496757206","0.881694296527378"
"No","2015","vocational + Abi","Rural Area","456","0.870685875456549","0.842064871653746","0.899306879259352"
"No","2015","higher vocational","Urban Area","812","0.869056739595339","0.847282235564899","0.890831243625779"
"No","2015","higher vocational","Rural Area","508","0.830287397308815","0.800301219267721","0.860273575349909"
"No","2015","higher education","Urban Area","3768","0.885788815548863","0.876229653727421","0.895347977370304"
"No","2015","higher education","Rural Area","1413","0.864190883396311","0.847569877016491","0.880811889776131"
"Yes","2016","in school","Urban Area","12","","",""
"Yes","2016","in school","Rural Area","8","","",""
"Yes","2016","inadequately","Urban Area","54","0.134302073754958","0.0945052799628587","0.174098867547057"
"Yes","2016","inadequately","Rural Area","21","","",""
"Yes","2016","general elemantary","Urban Area","284","0.173790114244261","0.155734775552575","0.191845452935948"
"Yes","2016","general elemantary","Rural Area","145","0.170637339967113","0.145810406873045","0.195464273061181"
"Yes","2016","middle vocational","Urban Area","873","0.137370694314213","0.12911874530032","0.145622643328105"
"Yes","2016","middle vocational","Rural Area","642","0.150676660615237","0.140031239654536","0.161322081575938"
"Yes","2016","vocational + Abi","Urban Area","158","0.104060469776749","0.0885358516311628","0.119585087922335"
"Yes","2016","vocational + Abi","Rural Area","63","0.10613883242259","0.0800386592917371","0.132239005553442"
"Yes","2016","higher vocational","Urban Area","120","0.155715000347981","0.131311061556023","0.180118939139939"
"Yes","2016","higher vocational","Rural Area","74","0.125425683813396","0.0980432824741183","0.152808085152673"
"Yes","2016","higher education","Urban Area","480","0.117244921635653","0.107596629650618","0.126893213620689"
"Yes","2016","higher education","Rural Area","204","0.1124556991708","0.097114005612875","0.127797392728725"
"No","2016","in school","Urban Area","233","0.944202256411012","0.91546099106447","0.972943521757553"
"No","2016","in school","Rural Area","81","0.938332065935158","0.888356115027083","0.988308016843234"
"No","2016","inadequately","Urban Area","228","0.865697926245042","0.825901132452943","0.905494720037141"
"No","2016","inadequately","Rural Area","99","0.87909047504397","0.820758791279269","0.937422158808672"
"No","2016","general elemantary","Urban Area","1408","0.826209885755739","0.808154547064052","0.844265224447425"
"No","2016","general elemantary","Rural Area","737","0.829362660032887","0.804535726938819","0.854189593126955"
"No","2016","middle vocational","Urban Area","5812","0.862629305685787","0.854377356671895","0.87088125469968"
"No","2016","middle vocational","Rural Area","3696","0.849323339384763","0.838677918424062","0.859968760345464"
"No","2016","vocational + Abi","Urban Area","1328","0.895939530223251","0.880414912077665","0.911464148368837"
"No","2016","vocational + Abi","Rural Area","472","0.89386116757741","0.867760994446558","0.919961340708263"
"No","2016","higher vocational","Urban Area","728","0.844284999652019","0.819881060860061","0.868688938443977"
"No","2016","higher vocational","Rural Area","488","0.874574316186604","0.847191914847327","0.901956717525882"
"No","2016","higher education","Urban Area","3791","0.882755078364347","0.873106786379311","0.892403370349382"
"No","2016","higher education","Rural Area","1425","0.8875443008292","0.872202607271275","0.902885994387125"
"Yes","2017","in school","Urban Area","19","","",""
"Yes","2017","in school","Rural Area","10","","",""
"Yes","2017","inadequately","Urban Area","51","0.151075853734631","0.111714819353096","0.190436888116165"
"Yes","2017","inadequately","Rural Area","19","","",""
"Yes","2017","general elemantary","Urban Area","294","0.161470361498536","0.144136106752266","0.178804616244806"
"Yes","2017","general elemantary","Rural Area","168","0.168700816126305","0.145582558782584","0.191819073470026"
"Yes","2017","middle vocational","Urban Area","1015","0.150926573409029","0.142668188272423","0.159184958545635"
"Yes","2017","middle vocational","Rural Area","689","0.153839509565682","0.143686547381785","0.163992471749578"
"Yes","2017","vocational + Abi","Urban Area","183","0.119587600194835","0.103668526317753","0.135506674071917"
"Yes","2017","vocational + Abi","Rural Area","77","0.145160119105055","0.117274268313703","0.173045969896406"
"Yes","2017","higher vocational","Urban Area","121","0.130862194625192","0.108865590639642","0.152858798610742"
"Yes","2017","higher vocational","Rural Area","91","0.145308669149908","0.118005785643406","0.17261155265641"
"Yes","2017","higher education","Urban Area","552","0.119079077731642","0.109818639013579","0.128339516449706"
"Yes","2017","higher education","Rural Area","237","0.142927606322612","0.126904981186198","0.158950231459027"
"No","2017","in school","Urban Area","262","0.948562422586594","0.922735768715136","0.974389076458052"
"No","2017","in school","Rural Area","107","0.907170868216466","0.854588292953497","0.959753443479436"
"No","2017","inadequately","Urban Area","267","0.848924146265369","0.809563111883835","0.888285180646904"
"No","2017","inadequately","Rural Area","109","0.866031961618444","0.80702399280676","0.925039930430128"
"No","2017","general elemantary","Urban Area","1437","0.838529638501464","0.821195383755194","0.855863893247734"
"No","2017","general elemantary","Rural Area","840","0.831299183873695","0.808180926529974","0.854417441217416"
"No","2017","middle vocational","Urban Area","6203","0.849073426590971","0.840815041454365","0.857331811727577"
"No","2017","middle vocational","Rural Area","4162","0.846160490434319","0.836007528250422","0.856313452618215"
"No","2017","vocational + Abi","Urban Area","1413","0.880412399805166","0.864493325928083","0.896331473682248"
"No","2017","vocational + Abi","Rural Area","536","0.854839880894945","0.826954030103594","0.882725731686297"
"No","2017","higher vocational","Urban Area","782","0.869137805374808","0.847141201389258","0.891134409360358"
"No","2017","higher vocational","Rural Area","549","0.854691330850092","0.82738844734359","0.881994214356594"
"No","2017","higher education","Urban Area","4147","0.880920922268358","0.871660483550294","0.890181360986421"
"No","2017","higher education","Rural Area","1596","0.857072393677388","0.841049768540973","0.873095018813802"
"Yes","2018","in school","Urban Area","21","","",""
"Yes","2018","in school","Rural Area","7","","",""
"Yes","2018","inadequately","Urban Area","64","0.159618689107216","0.120688304417968","0.198549073796464"
"Yes","2018","inadequately","Rural Area","21","","",""
"Yes","2018","general elemantary","Urban Area","270","0.157140682051285","0.139789598470297","0.174491765632273"
"Yes","2018","general elemantary","Rural Area","174","0.157195513799409","0.134313278262745","0.180077749336074"
"Yes","2018","middle vocational","Urban Area","980","0.153918154760386","0.14540149906516","0.162434810455612"
"Yes","2018","middle vocational","Rural Area","641","0.146146479454573","0.135919225782559","0.156373733126587"
"Yes","2018","vocational + Abi","Urban Area","168","0.126105355836308","0.109333692121349","0.142877019551266"
"Yes","2018","vocational + Abi","Rural Area","72","0.166832431154165","0.137197582134418","0.196467280173912"
"Yes","2018","higher vocational","Urban Area","107","0.128568907120976","0.105919772530166","0.151218041711786"
"Yes","2018","higher vocational","Rural Area","84","0.148331912772594","0.120126292217541","0.176537533327647"
"Yes","2018","higher education","Urban Area","499","0.112362467290294","0.103193149199118","0.121531785381469"
"Yes","2018","higher education","Rural Area","239","0.148255794091956","0.131625737461341","0.16488585072257"
"No","2018","in school","Urban Area","230","0.891848730100983","0.853427378282535","0.930270081919431"
"No","2018","in school","Rural Area","79","0.898249289668327","0.834354413690119","0.962144165646536"
"No","2018","inadequately","Urban Area","276","0.840381310892784","0.801450926203536","0.879311695582032"
"No","2018","inadequately","Rural Area","112","0.815595440859769","0.749686324011787","0.881504557707751"
"No","2018","general elemantary","Urban Area","1420","0.842859317948715","0.825508234367727","0.860210401529703"
"No","2018","general elemantary","Rural Area","798","0.842804486200591","0.819922250663926","0.865686721737255"
"No","2018","middle vocational","Urban Area","5917","0.846081845239614","0.837565189544388","0.85459850093484"
"No","2018","middle vocational","Rural Area","3942","0.853853520545427","0.843626266873412","0.864080774217441"
"No","2018","vocational + Abi","Urban Area","1337","0.873894644163692","0.857122980448734","0.890666307878651"
"No","2018","vocational + Abi","Rural Area","536","0.833167568845835","0.803532719826088","0.862802417865582"
"No","2018","higher vocational","Urban Area","732","0.871431092879024","0.848781958288213","0.894080227469834"
"No","2018","higher vocational","Rural Area","526","0.851668087227406","0.823462466672353","0.879873707782459"
"No","2018","higher education","Urban Area","4058","0.887637532709706","0.878468214618531","0.896806850800882"
"No","2018","higher education","Rural Area","1515","0.851744205908044","0.83511414927743","0.868374262538659"
"Yes","2019","in school","Urban Area","20","","",""
"Yes","2019","in school","Rural Area","7","","",""
"Yes","2019","inadequately","Urban Area","42","0.211471830118038","0.162025699277323","0.260917960958753"
"Yes","2019","inadequately","Rural Area","24","","",""
"Yes","2019","general elemantary","Urban Area","216","0.160398988934938","0.141251057054334","0.179546920815542"
"Yes","2019","general elemantary","Rural Area","143","0.153301904565623","0.129868076811762","0.176735732319484"
"Yes","2019","middle vocational","Urban Area","873","0.149183322852388","0.140340861447352","0.158025784257425"
"Yes","2019","middle vocational","Rural Area","610","0.148243521790713","0.137650958737071","0.158836084844354"
"Yes","2019","vocational + Abi","Urban Area","170","0.122831701559305","0.105895671209475","0.139767731909135"
"Yes","2019","vocational + Abi","Rural Area","71","0.167577233165523","0.137692323426922","0.197462142904124"
"Yes","2019","higher vocational","Urban Area","129","0.0995440724626416","0.0800919798931906","0.118996165032093"
"Yes","2019","higher vocational","Rural Area","95","0.138106487745155","0.11243788658489","0.16377508890542"
"Yes","2019","higher education","Urban Area","507","0.108661912068692","0.0995589061658472","0.117764917971537"
"Yes","2019","higher education","Rural Area","250","0.137135443055209","0.121680234531655","0.152590651578762"
"No","2019","in school","Urban Area","215","0.894282085536339","0.854970033057514","0.933594138015163"
"No","2019","in school","Rural Area","78","0.931122656580344","0.877285728727398","0.98495958443329"
"No","2019","inadequately","Urban Area","220","0.788528169881963","0.739082039041247","0.837974300722678"
"No","2019","inadequately","Rural Area","86","0.726478456552688","0.643175793051615","0.809781120053762"
"No","2019","general elemantary","Urban Area","1195","0.839601011065062","0.820453079184458","0.858748942945666"
"No","2019","general elemantary","Rural Area","765","0.846698095434377","0.823264267680516","0.870131923188238"
"No","2019","middle vocational","Urban Area","5363","0.850816677147612","0.841974215742575","0.859659138552648"
"No","2019","middle vocational","Rural Area","3713","0.851756478209287","0.841163915155646","0.862349041262929"
"No","2019","vocational + Abi","Urban Area","1273","0.877168298440695","0.860232268090865","0.894104328790525"
"No","2019","vocational + Abi","Rural Area","529","0.832422766834477","0.802537857095876","0.862307676573078"
"No","2019","higher vocational","Urban Area","781","0.900455927537358","0.881003834967907","0.919908020106809"
"No","2019","higher vocational","Rural Area","599","0.861893512254845","0.83622491109458","0.88756211341511"
"No","2019","higher education","Urban Area","3983","0.891338087931308","0.882235082028463","0.900441093834153"
"No","2019","higher education","Rural Area","1653","0.862864556944791","0.847409348421238","0.878319765468345"
