"ple0053","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","1989","Part Time","(3b) higher tertiary education","13","","",""
"Yes","1989","Not Working","(0) in school","10","","",""
"Yes","1989","Not Working","(1a) inadequately completed","37","0.104269489489943","0.0694542375062545","0.139084741473631"
"Yes","1989","Not Working","(1b) general elementary school","170","0.169775301326871","0.146610019535782","0.19294058311796"
"Yes","1989","Not Working","(1c) basic vocational qualification","161","0.166995697112966","0.14410683156534","0.189884562660593"
"Yes","1989","Not Working","(2b) intermediate general qualification","17","","",""
"Yes","1989","Not Working","(2a) intermediate vocational","52","0.169684903612747","0.129369682657904","0.210000124567591"
"Yes","1989","Not Working","(2c_gen) general maturity certificate","11","","",""
"Yes","1989","Not Working","(2c_voc) vocational maturity certificate","14","","",""
"Yes","1989","Not Working","(3a) lower tertiary education","9","","",""
"Yes","1989","Not Working","(3b) higher tertiary education","8","","",""
"No","1989","Full Time","(0) in school","","","",""
"No","1989","Full Time","(1a) inadequately completed","278","0.898210889869205","0.864659492634667","0.931762287103742"
"No","1989","Full Time","(1b) general elementary school","725","0.896058243322658","0.874976171101082","0.917140315544235"
"No","1989","Full Time","(1c) basic vocational qualification","1613","0.915237208213452","0.902228389154537","0.928246027272366"
"No","1989","Full Time","(2b) intermediate general qualification","143","0.928222117639982","0.887455093779535","0.96898914150043"
"No","1989","Full Time","(2a) intermediate vocational","621","0.91715070230584","0.896462599255713","0.937838805355967"
"No","1989","Full Time","(2c_gen) general maturity certificate","79","0.917761611937389","0.860685375761272","0.974837848113506"
"No","1989","Full Time","(2c_voc) vocational maturity certificate","210","0.930543599611011","0.897250933059659","0.963836266162363"
"No","1989","Full Time","(3a) lower tertiary education","136","0.983241600079172","0.961901960087935","1.00458124007041"
"No","1989","Full Time","(3b) higher tertiary education","283","0.957930823021081","0.935061604874306","0.980800041167855"
"No","1989","Part Time","(0) in school","20","","",""
"No","1989","Part Time","(1a) inadequately completed","81","0.780179678511356","0.702076726383652","0.85828263063906"
"No","1989","Part Time","(1b) general elementary school","348","0.871252135328853","0.838471463511946","0.904032807145761"
"No","1989","Part Time","(1c) basic vocational qualification","425","0.835309921320284","0.803119953587314","0.867499889053254"
"No","1989","Part Time","(2b) intermediate general qualification","79","0.890184460050763","0.825589484050657","0.954779436050869"
"No","1989","Part Time","(2a) intermediate vocational","198","0.815303086757845","0.766712246318853","0.863893927196838"
"No","1989","Part Time","(2c_gen) general maturity certificate","79","0.86504856937487","0.794459764523616","0.935637374226123"
"No","1989","Part Time","(2c_voc) vocational maturity certificate","60","0.834541912212721","0.748709776386846","0.920374048038596"
"No","1989","Part Time","(3a) lower tertiary education","34","0.838275179630393","0.722717867941198","0.953832491319587"
"No","1989","Part Time","(3b) higher tertiary education","86","0.816148880337835","0.739844700643163","0.892453060032508"
"No","1989","Not Working","(0) in school","144","0.937587315646747","0.899381451843473","0.975793179450021"
"No","1989","Not Working","(1a) inadequately completed","259","0.895730510510057","0.860915258526369","0.930545762493746"
"No","1989","Not Working","(1b) general elementary school","839","0.830224698673129","0.80705941688204","0.853389980464218"
"No","1989","Not Working","(1c) basic vocational qualification","859","0.833004302887034","0.810115437339407","0.85589316843466"
"No","1989","Not Working","(2b) intermediate general qualification","132","0.876467436250757","0.823633425920598","0.929301446580917"
"No","1989","Not Working","(2a) intermediate vocational","281","0.830315096387253","0.789999875432409","0.870630317342096"
"No","1989","Not Working","(2c_gen) general maturity certificate","161","0.904805769821395","0.860945948174169","0.948665591468622"
"No","1989","Not Working","(2c_voc) vocational maturity certificate","93","0.906092842459599","0.850822532562992","0.961363152356207"
"No","1989","Not Working","(3a) lower tertiary education","44","0.800991202247245","0.693503156437327","0.908479248057163"
"No","1989","Not Working","(3b) higher tertiary education","63","0.857021531112803","0.775597967839604","0.938445094386002"
"Yes","1990","Full Time","(0) in school","","","",""
"Yes","1990","Full Time","(1a) inadequately completed","","","",""
"Yes","1990","Full Time","(1b) general elementary school","","","",""
"Yes","1990","Full Time","(1c) basic vocational qualification","","","",""
"Yes","1990","Full Time","(2b) intermediate general qualification","","","",""
"Yes","1990","Full Time","(2a) intermediate vocational","","","",""
"Yes","1990","Full Time","(2c_gen) general maturity certificate","","","",""
"Yes","1990","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Yes","1990","Full Time","(3a) lower tertiary education","","","",""
"Yes","1990","Full Time","(3b) higher tertiary education","","","",""
"Yes","1990","Part Time","(0) in school","","","",""
"Yes","1990","Part Time","(1a) inadequately completed","","","",""
"Yes","1990","Part Time","(1b) general elementary school","","","",""
"Yes","1990","Part Time","(1c) basic vocational qualification","","","",""
"Yes","1990","Part Time","(2b) intermediate general qualification","","","",""
"Yes","1990","Part Time","(2a) intermediate vocational","","","",""
"Yes","1990","Part Time","(2c_gen) general maturity certificate","","","",""
"Yes","1990","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Yes","1990","Part Time","(3a) lower tertiary education","","","",""
"Yes","1990","Part Time","(3b) higher tertiary education","","","",""
"Yes","1990","Not Working","(0) in school","","","",""
"Yes","1990","Not Working","(1a) inadequately completed","","","",""
"Yes","1990","Not Working","(1b) general elementary school","","","",""
"Yes","1990","Not Working","(1c) basic vocational qualification","","","",""
"Yes","1990","Not Working","(2b) intermediate general qualification","","","",""
"Yes","1990","Not Working","(2a) intermediate vocational","","","",""
"Yes","1990","Not Working","(2c_gen) general maturity certificate","","","",""
"Yes","1990","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Yes","1990","Not Working","(3a) lower tertiary education","","","",""
"Yes","1990","Not Working","(3b) higher tertiary education","","","",""
"No","1990","Full Time","(0) in school","","","",""
"No","1990","Full Time","(1a) inadequately completed","","","",""
"No","1990","Full Time","(1b) general elementary school","","","",""
"No","1990","Full Time","(1c) basic vocational qualification","","","",""
"No","1990","Full Time","(2b) intermediate general qualification","","","",""
"No","1990","Full Time","(2a) intermediate vocational","","","",""
"No","1990","Full Time","(2c_gen) general maturity certificate","","","",""
"No","1990","Full Time","(2c_voc) vocational maturity certificate","","","",""
"No","1990","Full Time","(3a) lower tertiary education","","","",""
"No","1990","Full Time","(3b) higher tertiary education","","","",""
"No","1990","Part Time","(0) in school","","","",""
"No","1990","Part Time","(1a) inadequately completed","","","",""
"No","1990","Part Time","(1b) general elementary school","","","",""
"No","1990","Part Time","(1c) basic vocational qualification","","","",""
"No","1990","Part Time","(2b) intermediate general qualification","","","",""
"No","1990","Part Time","(2a) intermediate vocational","","","",""
"No","1990","Part Time","(2c_gen) general maturity certificate","","","",""
"No","1990","Part Time","(2c_voc) vocational maturity certificate","","","",""
"No","1990","Part Time","(3a) lower tertiary education","","","",""
"No","1990","Part Time","(3b) higher tertiary education","","","",""
"No","1990","Not Working","(0) in school","","","",""
"No","1990","Not Working","(1a) inadequately completed","","","",""
"No","1990","Not Working","(1b) general elementary school","","","",""
"No","1990","Not Working","(1c) basic vocational qualification","","","",""
"No","1990","Not Working","(2b) intermediate general qualification","","","",""
"No","1990","Not Working","(2a) intermediate vocational","","","",""
"No","1990","Not Working","(2c_gen) general maturity certificate","","","",""
"No","1990","Not Working","(2c_voc) vocational maturity certificate","","","",""
"No","1990","Not Working","(3a) lower tertiary education","","","",""
"No","1990","Not Working","(3b) higher tertiary education","","","",""
"Yes","1991","Full Time","(0) in school","","","",""
"Yes","1991","Full Time","(1a) inadequately completed","28","","",""
"Yes","1991","Full Time","(1b) general elementary school","75","0.0973249058195852","0.0766037229241808","0.11804608871499"
"Yes","1991","Full Time","(1c) basic vocational qualification","147","0.0866209392559445","0.0732184680902099","0.100023410421679"
"Yes","1991","Full Time","(2b) intermediate general qualification","13","","",""
"Yes","1991","Full Time","(2a) intermediate vocational","46","0.0685727640808416","0.0495775615256324","0.0875679666360507"
"Yes","1991","Full Time","(2c_gen) general maturity certificate","5","","",""
"Yes","1991","Full Time","(2c_voc) vocational maturity certificate","24","","",""
"Yes","1991","Full Time","(3a) lower tertiary education","12","","",""
"Yes","1991","Full Time","(3b) higher tertiary education","16","","",""
"Yes","1991","Part Time","(0) in school","1","","",""
"Yes","1991","Part Time","(1a) inadequately completed","20","","",""
"Yes","1991","Part Time","(1b) general elementary school","46","0.125272278340497","0.091588168925407","0.158956387755587"
"Yes","1991","Part Time","(1c) basic vocational qualification","67","0.133376237866578","0.10351636545817","0.163236110274986"
"Yes","1991","Part Time","(2b) intermediate general qualification","18","","",""
"Yes","1991","Part Time","(2a) intermediate vocational","49","0.181894754801451","0.135796272492155","0.227993237110746"
"Yes","1991","Part Time","(2c_gen) general maturity certificate","12","","",""
"Yes","1991","Part Time","(2c_voc) vocational maturity certificate","21","","",""
"Yes","1991","Part Time","(3a) lower tertiary education","5","","",""
"Yes","1991","Part Time","(3b) higher tertiary education","17","","",""
"Yes","1991","Not Working","(0) in school","7","","",""
"Yes","1991","Not Working","(1a) inadequately completed","29","","",""
"Yes","1991","Not Working","(1b) general elementary school","160","0.185607009259256","0.160401864666528","0.210812153851983"
"Yes","1991","Not Working","(1c) basic vocational qualification","187","0.19250724957156","0.168155721630622","0.216858777512499"
"Yes","1991","Not Working","(2b) intermediate general qualification","16","","",""
"Yes","1991","Not Working","(2a) intermediate vocational","63","0.191307219904776","0.148544642461509","0.234069797348043"
"Yes","1991","Not Working","(2c_gen) general maturity certificate","16","","",""
