"ple0053","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"No","2007","(2c_gen) general maturity certificate","Male","354","0.94123578154631","0.917304451691991","0.96516711140063"
"No","2007","(2c_gen) general maturity certificate","Female","405","0.921014027655887","0.895812326369105","0.946215728942669"
"No","2007","(2c_voc) vocational maturity certificate","Male","612","0.900145096103984","0.877660830956076","0.922629361251892"
"No","2007","(2c_voc) vocational maturity certificate","Female","771","0.886474545861278","0.865466976951862","0.907482114770693"
"No","2007","(3a) lower tertiary education","Male","802","0.85395533720428","0.831147783840368","0.876762890568193"
"No","2007","(3a) lower tertiary education","Female","688","0.858365949094536","0.834052049201761","0.882679848987311"
"No","2007","(3b) higher tertiary education","Male","1330","0.893978918719035","0.878352155822252","0.909605681615819"
"No","2007","(3b) higher tertiary education","Female","1069","0.897821818574045","0.880656310468271","0.914987326679819"
"Yes","2008","(0) in school","Male","8","","",""
"Yes","2008","(0) in school","Female","12","","",""
"Yes","2008","(1a) inadequately completed","Male","5","","",""
"Yes","2008","(1a) inadequately completed","Female","13","","",""
"Yes","2008","(1b) general elementary school","Male","56","0.121311029281576","0.0914427997847662","0.151179258778386"
"Yes","2008","(1b) general elementary school","Female","186","0.168385345597274","0.146528267254702","0.190242423939847"
"Yes","2008","(1c) basic vocational qualification","Male","412","0.132583840567399","0.120113694918688","0.14505398621611"
"Yes","2008","(1c) basic vocational qualification","Female","353","0.143186282076828","0.129228253965972","0.157144310187683"
"Yes","2008","(2b) intermediate general qualification","Male","14","","",""
"Yes","2008","(2b) intermediate general qualification","Female","36","0.130349765113393","0.091599334957809","0.169100195268977"
"Yes","2008","(2a) intermediate vocational","Male","184","0.0901963945128109","0.077556223085323","0.102836565940299"
"Yes","2008","(2a) intermediate vocational","Female","287","0.113105637063766","0.101087607976832","0.1251236661507"
"Yes","2008","(2c_gen) general maturity certificate","Male","7","","",""
"Yes","2008","(2c_gen) general maturity certificate","Female","33","0.0702551447959145","0.0451462548294939","0.0953640347623352"
"Yes","2008","(2c_voc) vocational maturity certificate","Male","60","0.114065731612804","0.0893210535625852","0.138810409663024"
"Yes","2008","(2c_voc) vocational maturity certificate","Female","97","0.103315696404155","0.0823935731759023","0.124237819632407"
"Yes","2008","(3a) lower tertiary education","Male","109","0.150598924064602","0.12700853643256","0.174189311696645"
"Yes","2008","(3a) lower tertiary education","Female","95","0.139986925789855","0.115318720170438","0.164655131409273"
"Yes","2008","(3b) higher tertiary education","Male","139","0.0882579097595964","0.0734619356172396","0.103053883901953"
"Yes","2008","(3b) higher tertiary education","Female","126","0.121184264637033","0.102240438748393","0.140128090525673"
"No","2008","(0) in school","Male","163","0.947913198069357","0.914609062371367","0.981217333767348"
"No","2008","(0) in school","Female","173","0.938584207794361","0.903987173085515","0.973181242503208"
"No","2008","(1a) inadequately completed","Male","73","0.960742346701555","0.917643423068901","1.00384127033421"
"No","2008","(1a) inadequately completed","Female","97","0.885424409155082","0.825902953144709","0.944945865165455"
"No","2008","(1b) general elementary school","Male","403","0.878688970718424","0.848820741221614","0.908557200215234"
"No","2008","(1b) general elementary school","Female","940","0.831614654402726","0.809757576060153","0.853471732745298"
"No","2008","(1c) basic vocational qualification","Male","2429","0.867416159432601","0.85494601378389","0.879886305081312"
"No","2008","(1c) basic vocational qualification","Female","2066","0.856813717923172","0.842855689812317","0.870771746034028"
"No","2008","(2b) intermediate general qualification","Male","176","0.936710418219053","0.902089380690265","0.971331455747841"
"No","2008","(2b) intermediate general qualification","Female","254","0.869650234886607","0.830899804731023","0.908400665042191"
"No","2008","(2a) intermediate vocational","Male","1789","0.909803605487189","0.897163434059701","0.922443776914677"
"No","2008","(2a) intermediate vocational","Female","2381","0.886894362936234","0.8748763338493","0.898912392023168"
"No","2008","(2c_gen) general maturity certificate","Male","333","0.983024252714537","0.969293156840546","0.996755348588529"
"No","2008","(2c_gen) general maturity certificate","Female","365","0.929744855204085","0.904635965237665","0.954853745170506"
"No","2008","(2c_voc) vocational maturity certificate","Male","574","0.885934268387195","0.861189590336976","0.910678946437415"
"No","2008","(2c_voc) vocational maturity certificate","Female","716","0.896684303595845","0.875762180367593","0.917606426824098"
"No","2008","(3a) lower tertiary education","Male","774","0.849401075935398","0.825810688303356","0.87299146356744"
"No","2008","(3a) lower tertiary education","Female","665","0.860013074210145","0.835344868590727","0.884681279829562"
"No","2008","(3b) higher tertiary education","Male","1273","0.911742090240404","0.896946116098047","0.92653806438276"
"No","2008","(3b) higher tertiary education","Female","1014","0.878815735362967","0.859871909474327","0.897759561251607"
"Yes","2009","(0) in school","Male","10","","",""
"Yes","2009","(0) in school","Female","8","","",""
"Yes","2009","(1a) inadequately completed","Male","7","","",""
"Yes","2009","(1a) inadequately completed","Female","14","","",""
"Yes","2009","(1b) general elementary school","Male","50","0.109094196148879","0.0786564643933308","0.139531927904428"
"Yes","2009","(1b) general elementary school","Female","170","0.152764416954929","0.1305332480762","0.174995585833659"
"Yes","2009","(1c) basic vocational qualification","Male","395","0.1450038324715","0.131505903954934","0.158501760988066"
"Yes","2009","(1c) basic vocational qualification","Female","380","0.167773247439465","0.152243553696569","0.183302941182362"
"Yes","2009","(2b) intermediate general qualification","Male","12","","",""
"Yes","2009","(2b) intermediate general qualification","Female","30","0.115164762771401","0.07651129533107","0.153818230211732"
"Yes","2009","(2a) intermediate vocational","Male","223","0.117251255154328","0.102595028040335","0.131907482268321"
"Yes","2009","(2a) intermediate vocational","Female","309","0.128454728839286","0.115419398477781","0.141490059200791"
"Yes","2009","(2c_gen) general maturity certificate","Male","13","","",""
"Yes","2009","(2c_gen) general maturity certificate","Female","34","0.112688348578975","0.080468401082603","0.144908296075346"
"Yes","2009","(2c_voc) vocational maturity certificate","Male","57","0.116470328503745","0.0901816777815706","0.14275897922592"
"Yes","2009","(2c_voc) vocational maturity certificate","Female","87","0.122097773853813","0.0987597466741617","0.145435801033465"
"Yes","2009","(3a) lower tertiary education","Male","106","0.100914177628008","0.0806765323987507","0.121151822857265"
"Yes","2009","(3a) lower tertiary education","Female","85","0.121776122681582","0.0980693140530184","0.145482931310145"
"Yes","2009","(3b) higher tertiary education","Male","147","0.106627198703504","0.0900773043844212","0.123177093022587"
"Yes","2009","(3b) higher tertiary education","Female","133","0.144631761279031","0.124069383545446","0.165194139012616"
"No","2009","(0) in school","Male","158","0.946995770245881","0.913117382549012","0.98087415794275"
"No","2009","(0) in school","Female","136","0.95760325818229","0.924693408872908","0.990513107491673"
"No","2009","(1a) inadequately completed","Male","71","0.896953263131427","0.829484489110992","0.964422037151863"
"No","2009","(1a) inadequately completed","Female","81","0.837325029535568","0.763109687490536","0.911540371580599"
"No","2009","(1b) general elementary school","Male","353","0.890905803851121","0.860468072095572","0.921343535606669"
"No","2009","(1b) general elementary school","Female","836","0.847235583045071","0.825004414166341","0.8694667519238"
"No","2009","(1c) basic vocational qualification","Male","2219","0.8549961675285","0.841498239011934","0.868494096045066"
"No","2009","(1c) basic vocational qualification","Female","1844","0.832226752560535","0.816697058817638","0.847756446303431"
"No","2009","(2b) intermediate general qualification","Male","158","0.911673936623788","0.869017179394584","0.954330693852992"
"No","2009","(2b) intermediate general qualification","Female","232","0.884835237228599","0.846181769788268","0.92348870466893"
"No","2009","(2a) intermediate vocational","Male","1628","0.882748744845672","0.868092517731679","0.897404971959665"
"No","2009","(2a) intermediate vocational","Female","2222","0.871545271160714","0.85850994079921","0.884580601522219"
"No","2009","(2c_gen) general maturity certificate","Male","313","0.95345828048094","0.930591166806626","0.976325394155254"
"No","2009","(2c_gen) general maturity certificate","Female","336","0.887311651421025","0.855091703924654","0.919531598917397"
"No","2009","(2c_voc) vocational maturity certificate","Male","515","0.883529671496255","0.85724102077408","0.909818322218429"
"No","2009","(2c_voc) vocational maturity certificate","Female","669","0.877902226146187","0.854564198966535","0.901240253325838"
"No","2009","(3a) lower tertiary education","Male","745","0.899085822371992","0.878848177142735","0.919323467601249"
"No","2009","(3a) lower tertiary education","Female","646","0.878223877318418","0.854517068689855","0.901930685946982"
"No","2009","(3b) higher tertiary education","Male","1189","0.893372801296496","0.876822906977413","0.909922695615579"
"No","2009","(3b) higher tertiary education","Female","991","0.855368238720969","0.834805860987384","0.875930616454554"
"Yes","2010","(0) in school","Male","12","","",""
"Yes","2010","(0) in school","Female","12","","",""
"Yes","2010","(1a) inadequately completed","Male","18","","",""
"Yes","2010","(1a) inadequately completed","Female","51","0.145050565458137","0.0973080963502412","0.192793034566032"
"Yes","2010","(1b) general elementary school","Male","63","0.118099846025653","0.0925103424528804","0.143689349598427"
"Yes","2010","(1b) general elementary school","Female","249","0.167003622930392","0.146570835880106","0.187436409980679"
"Yes","2010","(1c) basic vocational qualification","Male","447","0.156376269507764","0.143435102341334","0.169317436674194"
"Yes","2010","(1c) basic vocational qualification","Female","456","0.174869328248058","0.160296426940928","0.189442229555189"
"Yes","2010","(2b) intermediate general qualification","Male","24","","",""
"Yes","2010","(2b) intermediate general qualification","Female","68","0.110966117025128","0.0806005404863794","0.141331693563876"
"Yes","2010","(2a) intermediate vocational","Male","239","0.114863808064038","0.10220689214911","0.127520723978966"
"Yes","2010","(2a) intermediate vocational","Female","560","0.117475108812124","0.107148940547736","0.127801277076511"
"Yes","2010","(2c_gen) general maturity certificate","Male","29","","",""
"Yes","2010","(2c_gen) general maturity certificate","Female","57","0.0635399262374621","0.0424108214664594","0.0846690310084649"
"Yes","2010","(2c_voc) vocational maturity certificate","Male","83","0.111659923063574","0.0904371954842475","0.1328826506429"
"Yes","2010","(2c_voc) vocational maturity certificate","Female","192","0.0926232625441096","0.0769244681740173","0.108322056914202"
"Yes","2010","(3a) lower tertiary education","Male","115","0.105681980122504","0.0868153442823278","0.124548615962679"
"Yes","2010","(3a) lower tertiary education","Female","146","0.127511708531275","0.106005347027796","0.149018070034754"
"Yes","2010","(3b) higher tertiary education","Male","157","0.0935171270396023","0.0798719691307067","0.107162284948498"
"Yes","2010","(3b) higher tertiary education","Female","262","0.126140360383825","0.110283218145417","0.141997502622234"
"No","2010","(0) in school","Male","214","0.946960702240834","0.917742147354198","0.97617925712747"
"No","2010","(0) in school","Female","178","0.955300671540585","0.925917962719388","0.984683380361781"
"No","2010","(1a) inadequately completed","Male","131","0.820408942169382","0.758776056247565","0.882041828091199"
"No","2010","(1a) inadequately completed","Female","158","0.854949434541863","0.807206965433968","0.902691903649759"
"No","2010","(1b) general elementary school","Male","548","0.881900153974347","0.856310650401573","0.90748965754712"
"No","2010","(1b) general elementary school","Female","1031","0.832996377069608","0.812563590019322","0.853429164119894"
"No","2010","(1c) basic vocational qualification","Male","2579","0.843623730492236","0.830682563325806","0.856564897658666"
"No","2010","(1c) basic vocational qualification","Female","2154","0.825130671751942","0.810557770444811","0.839703573059072"
"No","2010","(2b) intermediate general qualification","Male","193","0.863810733534091","0.818175638155577","0.909445828912605"
"No","2010","(2b) intermediate general qualification","Female","343","0.889033882974872","0.858668306436124","0.919399459513621"
"No","2010","(2a) intermediate vocational","Male","2199","0.885136191935962","0.872479276021034","0.89779310785089"
"No","2010","(2a) intermediate vocational","Female","3175","0.882524891187876","0.872198722923489","0.892851059452264"
"No","2010","(2c_gen) general maturity certificate","Male","381","0.961420137926918","0.942778112100413","0.980062163753422"
"No","2010","(2c_gen) general maturity certificate","Female","455","0.936460073762538","0.915330968991535","0.957589178533541"
"No","2010","(2c_voc) vocational maturity certificate","Male","763","0.888340076936426","0.8671173493571","0.909562804515752"
"No","2010","(2c_voc) vocational maturity certificate","Female","1118","0.90737673745589","0.891677943085798","0.923075531825983"
"No","2010","(3a) lower tertiary education","Male","905","0.894318019877496","0.875451384037321","0.913184655717672"
"No","2010","(3a) lower tertiary education","Female","778","0.872488291468725","0.850981929965246","0.893994652972204"
"No","2010","(3b) higher tertiary education","Male","1592","0.906482872960398","0.892837715051502","0.920128030869293"
"No","2010","(3b) higher tertiary education","Female","1422","0.873859639616175","0.858002497377766","0.889716781854583"
"Yes","2011","(0) in school","Male","21","","",""
"Yes","2011","(0) in school","Female","15","","",""
"Yes","2011","(1a) inadequately completed","Male","26","","",""
"Yes","2011","(1a) inadequately completed","Female","56","0.199280655429417","0.148847945896298","0.249713364962536"
"Yes","2011","(1b) general elementary school","Male","83","0.117377670060834","0.0938997462003353","0.140855593921334"
"Yes","2011","(1b) general elementary school","Female","303","0.186869641905365","0.167476342737755","0.206262941072975"
"Yes","2011","(1c) basic vocational qualification","Male","517","0.147140775152766","0.135517169603108","0.158764380702423"
"Yes","2011","(1c) basic vocational qualification","Female","530","0.177599434711282","0.164210734667047","0.190988134755516"
"Yes","2011","(2b) intermediate general qualification","Male","27","","",""
"Yes","2011","(2b) intermediate general qualification","Female","80","0.147988021071313","0.117350094429286","0.178625947713341"
"Yes","2011","(2a) intermediate vocational","Male","301","0.108966219827676","0.0974391237852277","0.120493315870123"
"Yes","2011","(2a) intermediate vocational","Female","682","0.14559862336766","0.135133000310025","0.156064246425295"
"Yes","2011","(2c_gen) general maturity certificate","Male","31","0.0755613988156031","0.0522550819343338","0.0988677156968724"
"Yes","2011","(2c_gen) general maturity certificate","Female","75","0.112036141967393","0.087542402606232","0.136529881328555"
"Yes","2011","(2c_voc) vocational maturity certificate","Male","116","0.125334057846679","0.104443978342705","0.146224137350654"
"Yes","2011","(2c_voc) vocational maturity certificate","Female","220","0.119392330371726","0.103286495907683","0.135498164835768"
"Yes","2011","(3a) lower tertiary education","Male","123","0.113896472695163","0.0957703691206955","0.13202257626963"
"Yes","2011","(3a) lower tertiary education","Female","135","0.11393481681463","0.094825423566665","0.133044210062596"
"Yes","2011","(3b) higher tertiary education","Male","218","0.115685492832586","0.101788887948067","0.129582097717106"
"Yes","2011","(3b) higher tertiary education","Female","292","0.125992950288688","0.111241641595615","0.140744258981761"
"No","2011","(0) in school","Male","214","0.895027649660778","0.855838138479274","0.934217160842282"
"No","2011","(0) in school","Female","224","0.9426846189626","0.913215446317593","0.972153791607607"
"No","2011","(1a) inadequately completed","Male","160","0.860828061686777","0.811085784322719","0.910570339050835"
"No","2011","(1a) inadequately completed","Female","185","0.800719344570583","0.750286635037464","0.851152054103702"
"No","2011","(1b) general elementary school","Male","639","0.882622329939166","0.859144406078666","0.906100253799665"
"No","2011","(1b) general elementary school","Female","1249","0.813130358094635","0.793737058927025","0.832523657262246"
"No","2011","(1c) basic vocational qualification","Male","3051","0.852859224847234","0.841235619297577","0.864482830396892"
"No","2011","(1c) basic vocational qualification","Female","2600","0.822400565288718","0.809011865244484","0.835789265332953"
"No","2011","(2b) intermediate general qualification","Male","229","0.919511763621691","0.886186548702586","0.952836978540797"
"No","2011","(2b) intermediate general qualification","Female","436","0.852011978928687","0.821374052286659","0.882649905570714"
"No","2011","(2a) intermediate vocational","Male","2506","0.891033780172324","0.879506684129877","0.902560876214772"
"No","2011","(2a) intermediate vocational","Female","3681","0.85440137663234","0.843935753574705","0.864866999689975"
"No","2011","(2c_gen) general maturity certificate","Male","463","0.924438601184397","0.901132284303128","0.947744918065666"
"No","2011","(2c_gen) general maturity certificate","Female","562","0.887963858032607","0.863470118671445","0.912457597393768"
"No","2011","(2c_voc) vocational maturity certificate","Male","849","0.874665942153321","0.853775862649346","0.895556021657295"
"No","2011","(2c_voc) vocational maturity certificate","Female","1337","0.880607669628274","0.864501835164232","0.896713504092317"
"No","2011","(3a) lower tertiary education","Male","1057","0.886103527304837","0.86797742373037","0.904229630879304"
"No","2011","(3a) lower tertiary education","Female","927","0.88606518318537","0.866955789937404","0.905174576433335"
"No","2011","(3b) higher tertiary education","Male","1817","0.884314507167414","0.870417902282894","0.898211112051933"
"No","2011","(3b) higher tertiary education","Female","1652","0.874007049711312","0.859255741018239","0.888758358404385"
"Yes","2012","(0) in school","Male","16","","",""
"Yes","2012","(0) in school","Female","18","","",""
"Yes","2012","(1a) inadequately completed","Male","27","","",""
"Yes","2012","(1a) inadequately completed","Female","59","0.239567611105066","0.184880558599645","0.294254663610486"
"Yes","2012","(1b) general elementary school","Male","101","0.146626755625742","0.121088544624481","0.172164966627002"
"Yes","2012","(1b) general elementary school","Female","260","0.179538125099674","0.159938206714144","0.199138043485205"
"Yes","2012","(1c) basic vocational qualification","Male","570","0.160533433400906","0.148317394969935","0.172749471831876"
"Yes","2012","(1c) basic vocational qualification","Female","526","0.184086076809073","0.170254711061804","0.197917442556342"
"Yes","2012","(2b) intermediate general qualification","Male","24","","",""
"Yes","2012","(2b) intermediate general qualification","Female","76","0.152461471678275","0.120469795109138","0.184453148247412"
"Yes","2012","(2a) intermediate vocational","Male","363","0.148786551756761","0.135512119201446","0.162060984312076"
"Yes","2012","(2a) intermediate vocational","Female","563","0.14448277342931","0.133877755898966","0.155087790959653"
"Yes","2012","(2c_gen) general maturity certificate","Male","28","","",""
"Yes","2012","(2c_gen) general maturity certificate","Female","66","0.107589026381333","0.0831394156664202","0.132038637096245"
"Yes","2012","(2c_voc) vocational maturity certificate","Male","91","0.106184290607135","0.0866555934070487","0.125712987807221"
"Yes","2012","(2c_voc) vocational maturity certificate","Female","178","0.0999152043504288","0.0848343235473658","0.114996085153492"
"Yes","2012","(3a) lower tertiary education","Male","137","0.115404990312706","0.0971515640170954","0.133658416608316"
"Yes","2012","(3a) lower tertiary education","Female","137","0.131862052283103","0.111465118644354","0.152258985921852"
"Yes","2012","(3b) higher tertiary education","Male","194","0.0925241541488698","0.0797609241703287","0.105287384127411"
"Yes","2012","(3b) higher tertiary education","Female","239","0.117055050256301","0.102760398421134","0.131349702091468"
"No","2012","(0) in school","Male","211","0.934301565889311","0.902071869822953","0.966531261955669"
"No","2012","(0) in school","Female","232","0.936318298851357","0.906049361786598","0.966587235916117"
"No","2012","(1a) inadequately completed","Male","158","0.836210226009546","0.782881236363894","0.889539215655198"
"No","2012","(1a) inadequately completed","Female","175","0.760432388894934","0.705745336389514","0.815119441400355"
"No","2012","(1b) general elementary school","Male","636","0.853373244374258","0.827835033372997","0.878911455375519"
"No","2012","(1b) general elementary school","Female","1213","0.820461874900326","0.800861956514795","0.840061793285856"
"No","2012","(1c) basic vocational qualification","Male","2899","0.839466566599094","0.827250528168124","0.851682605030065"
"No","2012","(1c) basic vocational qualification","Female","2490","0.815913923190927","0.802082557443658","0.829745288938196"
"No","2012","(2b) intermediate general qualification","Male","255","0.919735463391364","0.887853922242035","0.951617004540693"
"No","2012","(2b) intermediate general qualification","Female","409","0.847538528321725","0.815546851752588","0.879530204890862"
"No","2012","(2a) intermediate vocational","Male","2398","0.851213448243239","0.837939015687924","0.864487880798554"
"No","2012","(2a) intermediate vocational","Female","3659","0.855517226570691","0.844912209040347","0.866122244101034"
"No","2012","(2c_gen) general maturity certificate","Male","449","0.945870158071821","0.925564220678999","0.966176095464643"
"No","2012","(2c_gen) general maturity certificate","Female","551","0.892410973618667","0.867961362903755","0.91686058433358"
"No","2012","(2c_voc) vocational maturity certificate","Male","865","0.893815709392865","0.874287012192778","0.913344406592951"
"No","2012","(2c_voc) vocational maturity certificate","Female","1341","0.900084795649571","0.885003914846508","0.915165676452634"
"No","2012","(3a) lower tertiary education","Male","1040","0.884595009687294","0.866341583391684","0.902848435982905"
"No","2012","(3a) lower tertiary education","Female","920","0.868137947716897","0.847741014078148","0.888534881355646"
"No","2012","(3b) higher tertiary education","Male","1786","0.90747584585113","0.894712615872589","0.920239075829671"
"No","2012","(3b) higher tertiary education","Female","1704","0.882944949743699","0.868650297908532","0.897239601578867"
"Yes","2013","(0) in school","Male","22","","",""
"Yes","2013","(0) in school","Female","26","","",""
"Yes","2013","(1a) inadequately completed","Male","25","","",""
"Yes","2013","(1a) inadequately completed","Female","35","0.166414441449874","0.114536098861763","0.218292784037984"
"Yes","2013","(1b) general elementary school","Male","97","0.151855382988001","0.124073023469523","0.179637742506478"
"Yes","2013","(1b) general elementary school","Female","262","0.225368193196438","0.202785320374418","0.247951066018459"
"Yes","2013","(1c) basic vocational qualification","Male","514","0.176450427117469","0.163087246626014","0.189813607608924"
"Yes","2013","(1c) basic vocational qualification","Female","480","0.188303700110693","0.173689100181886","0.2029183000395"
"Yes","2013","(2b) intermediate general qualification","Male","26","","",""
"Yes","2013","(2b) intermediate general qualification","Female","73","0.138008690972435","0.106591868544924","0.169425513399947"
"Yes","2013","(2a) intermediate vocational","Male","282","0.12426649896299","0.111460124793128","0.137072873132851"
"Yes","2013","(2a) intermediate vocational","Female","529","0.137877770628682","0.127154440029797","0.148601101227567"
"Yes","2013","(2c_gen) general maturity certificate","Male","29","","",""
"Yes","2013","(2c_gen) general maturity certificate","Female","56","0.065213828475793","0.0455396597442128","0.0848879972073732"
"Yes","2013","(2c_voc) vocational maturity certificate","Male","100","0.139001671414587","0.116374978220612","0.161628364608563"
"Yes","2013","(2c_voc) vocational maturity certificate","Female","178","0.129790421207819","0.111974959404639","0.147605883010999"
"Yes","2013","(3a) lower tertiary education","Male","151","0.128663852077938","0.10886817387583","0.148459530280047"
"Yes","2013","(3a) lower tertiary education","Female","110","0.126424954563846","0.105827450184497","0.147022458943196"
"Yes","2013","(3b) higher tertiary education","Male","194","0.106258101285231","0.0923721828563252","0.120144019714137"
"Yes","2013","(3b) higher tertiary education","Female","211","0.109053678433599","0.094952289737107","0.12315506713009"
"No","2013","(0) in school","Male","201","0.883617770912029","0.841528518118329","0.925707023705729"
"No","2013","(0) in school","Female","212","0.880081551824798","0.838808738695684","0.921354364953912"
"No","2013","(1a) inadequately completed","Male","143","0.80658538662955","0.746859409061012","0.866311364198088"
"No","2013","(1a) inadequately completed","Female","163","0.833585558550126","0.781707215962016","0.885463901138237"
"No","2013","(1b) general elementary school","Male","544","0.848144617012","0.820362257493522","0.875926976530477"
"No","2013","(1b) general elementary school","Female","1053","0.774631806803562","0.752048933981541","0.797214679625582"
"No","2013","(1c) basic vocational qualification","Male","2612","0.823549572882531","0.810186392391075","0.836912753373986"
"No","2013","(1c) basic vocational qualification","Female","2269","0.811696299889307","0.7970816999605","0.826310899818114"
"No","2013","(2b) intermediate general qualification","Male","244","0.901008244638807","0.865385276361942","0.936631212915672"
"No","2013","(2b) intermediate general qualification","Female","390","0.861991309027565","0.830574486600053","0.893408131455076"
"No","2013","(2a) intermediate vocational","Male","2267","0.87573350103701","0.862927126867149","0.888539875206872"
"No","2013","(2a) intermediate vocational","Female","3442","0.862122229371318","0.851398898772433","0.872845559970203"
"No","2013","(2c_gen) general maturity certificate","Male","421","0.918871510033896","0.893645072524274","0.944097947543517"
"No","2013","(2c_gen) general maturity certificate","Female","549","0.934786171524207","0.915112002792627","0.954460340255787"
"No","2013","(2c_voc) vocational maturity certificate","Male","798","0.860998328585412","0.838371635391437","0.883625021779388"
"No","2013","(2c_voc) vocational maturity certificate","Female","1189","0.870209578792181","0.852394116989001","0.888025040595361"
"No","2013","(3a) lower tertiary education","Male","948","0.871336147922062","0.851540469719953","0.89113182612417"
"No","2013","(3a) lower tertiary education","Female","890","0.873575045436154","0.852977541056804","0.894172549815503"
"No","2013","(3b) higher tertiary education","Male","1698","0.893741898714769","0.879855980285864","0.907627817143675"
"No","2013","(3b) higher tertiary education","Female","1666","0.890946321566401","0.87684493286991","0.905047710262893"
"Yes","2014","(0) in school","Male","20","","",""
"Yes","2014","(0) in school","Female","23","","",""
"Yes","2014","(1a) inadequately completed","Male","38","0.138215912900563","0.094460942024764","0.181970883776363"
"Yes","2014","(1a) inadequately completed","Female","58","0.157387091722184","0.116450667141928","0.198323516302441"
"Yes","2014","(1b) general elementary school","Male","117","0.113096267943555","0.0922420643927002","0.13395047149441"
"Yes","2014","(1b) general elementary school","Female","292","0.19691426644133","0.176688526883929","0.21714000599873"
"Yes","2014","(1c) basic vocational qualification","Male","490","0.164488325809263","0.151511361212414","0.177465290406113"
"Yes","2014","(1c) basic vocational qualification","Female","446","0.1844285755704","0.169885614220731","0.19897153692007"
"Yes","2014","(2b) intermediate general qualification","Male","33","0.134926603114102","0.0987181217977683","0.171135084430435"
"Yes","2014","(2b) intermediate general qualification","Female","79","0.185346459740243","0.150216489314209","0.220476430166277"
"Yes","2014","(2a) intermediate vocational","Male","253","0.111877278072976","0.099295068278557","0.124459487867394"
"Yes","2014","(2a) intermediate vocational","Female","494","0.140083779796434","0.128850291626817","0.151317267966051"
"Yes","2014","(2c_gen) general maturity certificate","Male","50","0.0670895361693249","0.0483135273531682","0.0858655449854817"
"Yes","2014","(2c_gen) general maturity certificate","Female","90","0.0906267726894395","0.0704023119727494","0.110851233406129"
"Yes","2014","(2c_voc) vocational maturity certificate","Male","96","0.11900059415355","0.0991785458110997","0.138822642496"
"Yes","2014","(2c_voc) vocational maturity certificate","Female","213","0.131566523179041","0.114409171762636","0.148723874595446"
"Yes","2014","(3a) lower tertiary education","Male","133","0.126501064624088","0.106508702348629","0.146493426899546"
"Yes","2014","(3a) lower tertiary education","Female","117","0.157596051192232","0.134783812041091","0.180408290343373"
"Yes","2014","(3b) higher tertiary education","Male","209","0.111431065498179","0.0977930826690844","0.125069048327273"
"Yes","2014","(3b) higher tertiary education","Female","229","0.102559028118089","0.0897291997284401","0.115388856507739"
"No","2014","(0) in school","Male","200","0.829117913602031","0.779379358056315","0.878856469147747"
"No","2014","(0) in school","Female","213","0.945968269972611","0.917124314870047","0.974812225075176"
"No","2014","(1a) inadequately completed","Male","201","0.861784087099436","0.818029116223637","0.905539057975236"
"No","2014","(1a) inadequately completed","Female","246","0.842612908277816","0.801676483697559","0.883549332858072"
"No","2014","(1b) general elementary school","Male","769","0.886903732056445","0.86604952850559","0.9077579356073"
"No","2014","(1b) general elementary school","Female","1193","0.80308573355867","0.782859994001269","0.823311473116071"
"No","2014","(1c) basic vocational qualification","Male","2645","0.835511674190737","0.822534709593887","0.848488638787586"
"No","2014","(1c) basic vocational qualification","Female","2286","0.8155714244296","0.80102846307993","0.830114385779269"
"No","2014","(2b) intermediate general qualification","Male","309","0.865073396885898","0.828864915569565","0.901281878202232"
"No","2014","(2b) intermediate general qualification","Female","391","0.814653540259757","0.779523569833723","0.849783510685791"
"No","2014","(2a) intermediate vocational","Male","2158","0.888122721927024","0.875540512132606","0.900704931721443"
"No","2014","(2a) intermediate vocational","Female","3173","0.859916220203566","0.848682732033949","0.871149708373183"
"No","2014","(2c_gen) general maturity certificate","Male","632","0.932910463830675","0.914134455014518","0.951686472646832"
"No","2014","(2c_gen) general maturity certificate","Female","684","0.90937322731056","0.88914876659387","0.929597688027251"
"No","2014","(2c_voc) vocational maturity certificate","Male","929","0.88099940584645","0.861177357504","0.9008214541889"
"No","2014","(2c_voc) vocational maturity certificate","Female","1278","0.868433476820959","0.851276125404554","0.885590828237364"
"No","2014","(3a) lower tertiary education","Male","929","0.873498935375912","0.853506573100454","0.893491297651371"
"No","2014","(3a) lower tertiary education","Female","863","0.842403948807768","0.819591709656627","0.865216187958909"
"No","2014","(3b) higher tertiary education","Male","1836","0.888568934501822","0.874930951672727","0.902206917330916"
"No","2014","(3b) higher tertiary education","Female","1919","0.897440971881911","0.884611143492261","0.91027080027156"
"Yes","2015","(0) in school","Male","11","","",""
"Yes","2015","(0) in school","Female","18","","",""
"Yes","2015","(1a) inadequately completed","Male","31","0.155313642704889","0.104213515728139","0.206413769681639"
"Yes","2015","(1a) inadequately completed","Female","48","0.165658116772805","0.121313123682003","0.210003109863606"
"Yes","2015","(1b) general elementary school","Male","96","0.127409410512521","0.103418200411139","0.151400620613902"
"Yes","2015","(1b) general elementary school","Female","226","0.190909540166866","0.16920015210151","0.212618928232223"
"Yes","2015","(1c) basic vocational qualification","Male","472","0.176879564873783","0.162948907036491","0.190810222711075"
"Yes","2015","(1c) basic vocational qualification","Female","441","0.192896902848039","0.177524946139543","0.208268859556536"
"Yes","2015","(2b) intermediate general qualification","Male","36","0.116322402828022","0.0805747562060324","0.152070049450011"
