"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","direct migration background","(2b) intermediate general qualification","6.45","0.95","56","0","0","6.27","15.49","100","1.08","11.82","0","100","0.425051271915436","2.44407844543457"
"1991","direct migration background","(2c_gen) general maturity certificate","15.79","2.62","88","0","0","19.07","45.94","100","10.44","21.14","0","100","2.08133316040039","6.40965366363525"
"1991","direct migration background","(2c_voc) vocational maturity certificate","14.85","5.69","113","0","0","14.92","34.14","100","10.77","18.93","0","100","2.78176736831665","6.40965366363525"
"1991","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","direct migration background","(3b) higher tertiary education","1.45","0","62","0","0","1.25","3.34","29.38","-1","3.9","0","49.95","0","1.51149618625641"
"1991","indirect migration background","(0) in school","7.61","5.43","34","0","1.19","10.74","19.52","26.83","5.12","10.1","0","26.83","3.83103775978088","9.56595039367676"
"1991","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","indirect migration background","(1b) general elementary school","11.66","2.7","98","0","0","10.58","33.02","100","7.15","16.17","0","100","1.15818464756012","4.29768562316895"
"1991","indirect migration background","(1c) basic vocational qualification","2.56","0","70","0","0","1.64","4.82","35.23","-0.06","5.18","0","79.4","0","1.40016424655914"
"1991","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","(2b) intermediate general qualification","5.68","1.74","43","0","0","4.71","12.37","60.96","0.28","11.08","0","97.51","1.07613575458527","4.38241338729858"
"1991","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","no migration background","(0) in school","6.13","2.01","100","0.76","1.19","4.58","19.28","49.9","4.24","8.02","0","49.9","1.56018149852753","2.94329357147217"
"1991","no migration background","(1a) inadequately completed","14.42","2.9","61","0","0","12.76","57.1","100","7.93","20.91","0","100","1.04333055019379","6.30230808258057"
"1991","no migration background","(1b) general elementary school","5.96","0","1198","0","0","2.74","14.8","100","5.07","6.85","0","100","0","0"
"1991","no migration background","(1c) basic vocational qualification","4.44","0","2567","0","0","2.61","11.29","86.68","3.99","4.89","0","100","0","0.629756510257721"
"1991","no migration background","(2a) intermediate vocational","3.15","0","1159","0","0","2.29","8.49","44.47","2.68","3.62","0","100","0","0.822879791259766"
"1991","no migration background","(2b) intermediate general qualification","6.25","0.73","267","0","0","3.65","16.22","85.69","4.45","8.05","0","100","0.645066380500793","1.11949825286865"
"1991","no migration background","(2c_gen) general maturity certificate","5.2","1.3","228","0","0","3.77","18.36","50.8","3.75","6.65","0","99.4","1.05989992618561","1.59328055381775"
"1991","no migration background","(2c_voc) vocational maturity certificate","3.61","0","306","0","0","2.7","10.6","43.8","2.56","4.66","0","86.76","0","0"
"1991","no migration background","(3a) lower tertiary education","2.74","0","223","0","0","2.19","11.38","20.12","2","3.48","0","43.3","0","0.885747253894806"
"1991","no migration background","(3b) higher tertiary education","3.42","0.49","406","0","0","2.3","8.86","67.88","2.48","4.36","0","100","0","0.821031212806702"
"1992","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1992","direct migration background","(1a) inadequately completed","9.18","2.72","578","0","0","10.03","28.66","99.08","7.75","10.61","0","100","2.46586346626282","4.04573440551758"
"1992","direct migration background","(1b) general elementary school","8.09","1.03","771","0","0","6.16","20.56","90.76","6.87","9.31","0","100","1.85745406150818","2.44835066795349"
"1992","direct migration background","(1c) basic vocational qualification","3.68","0","621","0","0","3.04","10.22","42.13","2.76","4.6","0","100","1.07088041305542","1.70113098621368"
"1992","direct migration background","(2a) intermediate vocational","4.14","0","101","0","0","2.99","12.55","92.84","1.89","6.39","0","92.84","0","1.6091833114624"
"1992","direct migration background","(2b) intermediate general qualification","6.2","1.59","59","0","0","7.74","17.72","83.34","1.44","10.96","0","89.92","0","2.32652235031128"
"1992","direct migration background","(2c_gen) general maturity certificate","10.18","3","92","0","1.02","10.32","22.62","100","5.45","14.91","0","100","2.04047322273254","5.60310411453247"
"1992","direct migration background","(2c_voc) vocational maturity certificate","15.13","2.01","117","0","0","14.21","48.32","100","10.14","20.12","0","100","1.87963020801544","4.67400503158569"
"1992","direct migration background","(3a) lower tertiary education","7","0.89","47","0","0","6.81","15.63","99.46","2.03","11.97","0","99.46","0","3.44827580451965"
"1992","direct migration background","(3b) higher tertiary education","2.74","0.52","85","0","0","3.52","11.25","18.19","1.49","3.99","0","21.57","0","2.28100156784058"
"1992","indirect migration background","(0) in school","13.95","4.74","47","1.35","1.7","14.22","27.97","99.42","6.7","21.2","0","99.42","3.22343301773071","10.5260753631592"
"1992","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","indirect migration background","(1b) general elementary school","12.04","3.88","120","0","0","12.55","42.51","83.33","8.44","15.64","0","95.07","1.14727759361267","4.95897817611694"
"1992","indirect migration background","(1c) basic vocational qualification","4.41","1.57","69","0","0","4.42","8.48","45.1","1.87","6.95","0","48.01","1.11575508117676","4.2486047744751"
"1992","indirect migration background","(2a) intermediate vocational","2.41","0","30","0","0","3.07","7.05","18.77","0.62","4.2","0","18.77","0","1.07492995262146"
"1992","indirect migration background","(2b) intermediate general qualification","4.87","1.75","53","0","0","7.27","15.89","32.74","1.52","8.22","0","79.74","1.24211013317108","3.98843932151794"
"1992","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1992","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","no migration background","(0) in school","4.3","1.59","88","0.53","1.1","3.14","6.62","42.57","2.26","6.34","0","59.47","1.3671178817749","2.82025456428528"
"1992","no migration background","(1a) inadequately completed","9.71","2.75","126","0","0","9.77","29.49","100","6.8","12.62","0","100","2.35285091400146","4.47325754165649"
"1992","no migration background","(1b) general elementary school","5.41","0","1397","0","0","2.94","13.36","93.21","4.63","6.19","0","100","0","0"
"1992","no migration background","(1c) basic vocational qualification","5.12","0","3605","0","0","3.17","14.51","94.38","4.69","5.55","0","100","0","0.816033601760864"
"1992","no migration background","(2a) intermediate vocational","6.62","1.22","2440","0","0","6.95","18.74","75.35","6.11","7.13","0","100","2.24499750137329","3.13672018051147"
"1992","no migration background","(2b) intermediate general qualification","7.6","1.1","433","0","0","7.46","20.78","82.24","6.16","9.04","0","100","1.55998301506042","2.72257614135742"
"1992","no migration background","(2c_gen) general maturity certificate","5.66","0.95","264","0","0","3.53","18.06","64.33","3.9","7.42","0","99.88","1.01344168186188","1.64465594291687"
"1992","no migration background","(2c_voc) vocational maturity certificate","5.07","0","393","0","0","4.73","15.68","59.96","3.62","6.52","0","100","0","1.218834400177"
"1992","no migration background","(3a) lower tertiary education","6.1","1.12","823","0","0","6.49","18.27","65.14","5.22","6.98","0","96.59","1.90446650981903","2.90915060043335"
"1992","no migration background","(3b) higher tertiary education","4.44","0.84","702","0","0","3.51","11.93","53.82","3.66","5.22","0","96.82","1.32138431072235","1.85641837120056"
"1993","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1993","direct migration background","(1a) inadequately completed","10.9","2.74","564","0","0","9.65","33.53","100","9.26","12.54","0","100","2.53915691375732","3.41645789146423"
"1993","direct migration background","(1b) general elementary school","8.83","1.66","744","0","0","8.86","27.67","84.23","7.64","10.02","0","100","2.29515552520752","2.92435479164124"
"1993","direct migration background","(1c) basic vocational qualification","4.25","0","614","0","0","3.83","12.64","53.07","3.18","5.32","0","100","1.20147383213043","1.85907435417175"
"1993","direct migration background","(2a) intermediate vocational","3.86","0","103","0","0","2.42","9.51","100","1.33","6.39","0","100","0","0.790929198265076"
"1993","direct migration background","(2b) intermediate general qualification","7.28","1.47","48","0","0","8.37","21.43","68.46","2.16","12.4","0","68.46","1.05050647258759","4.66583156585693"
"1993","direct migration background","(2c_gen) general maturity certificate","10.9","2.68","92","0","0","7.25","25.59","100","6.3","15.5","0","100","2.55944919586182","5.88906764984131"
"1993","direct migration background","(2c_voc) vocational maturity certificate","12.63","2.89","111","0","0","10.22","50.72","100","8.11","17.15","0","100","2.27736854553223","5.88906764984131"
"1993","direct migration background","(3a) lower tertiary education","4.93","1.71","45","0","0","6.78","12.69","60.74","1.77","8.09","0","60.74","1.11390256881714","5.25698661804199"
"1993","direct migration background","(3b) higher tertiary education","3.16","0.11","87","0","0","3.19","11.4","22.01","1.56","4.76","0","53.41","0","1.66614937782288"
"1993","indirect migration background","(0) in school","6.1","3.66","45","1.56","1.91","5.83","12.55","65.24","1.79","10.41","1.38","72.62","3.17243409156799","5.74442386627197"
