"plh0042","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","1988","North Rhine-Westphalia","middle vocational","349","0.529800561424033","0.492800132096155","0.56680099075191"
"No worries","1988","North Rhine-Westphalia","vocational + Abi","","","",""
"No worries","1988","North Rhine-Westphalia","higher vocational","59","0.619183940175343","0.52102007877606","0.717347801574626"
"No worries","1988","North Rhine-Westphalia","higher education","112","0.694655480434727","0.624382897476757","0.764928063392698"
"No worries","1988","Hesse","in school","","","",""
"No worries","1988","Hesse","inadequately","","","",""
"No worries","1988","Hesse","general elemantary","82","0.495607917550962","0.413945902294757","0.577269932807167"
"No worries","1988","Hesse","middle vocational","150","0.559759795013093","0.500215773584046","0.619303816442141"
"No worries","1988","Hesse","vocational + Abi","","","",""
"No worries","1988","Hesse","higher vocational","","","",""
"No worries","1988","Hesse","higher education","37","0.737336871793649","0.619959672352195","0.854714071235104"
"No worries","1988","Rhineland-Palatinate,Saarland","in school","","","",""
"No worries","1988","Rhineland-Palatinate,Saarland","inadequately","","","",""
"No worries","1988","Rhineland-Palatinate,Saarland","general elemantary","35","0.386928721004292","0.285741875492549","0.488115566516036"
"No worries","1988","Rhineland-Palatinate,Saarland","middle vocational","101","0.506493395771285","0.438712340522654","0.574274451019915"
"No worries","1988","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"No worries","1988","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"No worries","1988","Rhineland-Palatinate,Saarland","higher education","","","",""
"No worries","1988","Baden-Württemberg","in school","","","",""
"No worries","1988","Baden-Württemberg","inadequately","53","0.48050205695398","0.389582222114144","0.571421891793817"
"No worries","1988","Baden-Württemberg","general elemantary","127","0.435110510441953","0.38170136510921","0.488519655774696"
"No worries","1988","Baden-Württemberg","middle vocational","309","0.601589678309824","0.560822684498804","0.642356672120843"
"No worries","1988","Baden-Württemberg","vocational + Abi","","","",""
"No worries","1988","Baden-Württemberg","higher vocational","38","0.617540001073652","0.497533886976666","0.737546115170639"
"No worries","1988","Baden-Württemberg","higher education","61","0.789103908001506","0.698571900059844","0.879635915943168"
"No worries","1988","Bavaria","in school","","","",""
"No worries","1988","Bavaria","inadequately","","","",""
"No worries","1988","Bavaria","general elemantary","106","0.432620569536702","0.369940012690523","0.495301126382881"
"No worries","1988","Bavaria","middle vocational","269","0.552101493815121","0.509153414685337","0.595049572944905"
"No worries","1988","Bavaria","vocational + Abi","","","",""
"No worries","1988","Bavaria","higher vocational","33","0.550046797556021","0.422015075152028","0.678078519960014"
"No worries","1988","Bavaria","higher education","64","0.742775213342783","0.652967734617329","0.832582692068237"
"No worries","1988","Berlin","in school","","","",""
"No worries","1988","Berlin","inadequately","","","",""
"No worries","1988","Berlin","general elemantary","","","",""
"No worries","1988","Berlin","middle vocational","55","0.627919765561275","0.532221199541242","0.723618331581309"
"No worries","1988","Berlin","vocational + Abi","","","",""
"No worries","1988","Berlin","higher vocational","","","",""
"No worries","1988","Berlin","higher education","","","",""
"No worries","1988","Brandenburg","in school","","","",""
"No worries","1988","Brandenburg","inadequately","","","",""
"No worries","1988","Brandenburg","general elemantary","","","",""
"No worries","1988","Brandenburg","middle vocational","","","",""
"No worries","1988","Brandenburg","vocational + Abi","","","",""
"No worries","1988","Brandenburg","higher vocational","","","",""
"No worries","1988","Brandenburg","higher education","","","",""
"No worries","1988","Mecklenburg-Western Pomerania","in school","","","",""
"No worries","1988","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","1988","Mecklenburg-Western Pomerania","general elemantary","","","",""
"No worries","1988","Mecklenburg-Western Pomerania","middle vocational","","","",""
"No worries","1988","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","1988","Mecklenburg-Western Pomerania","higher vocational","","","",""
"No worries","1988","Mecklenburg-Western Pomerania","higher education","","","",""
"No worries","1988","Saxony","in school","","","",""
"No worries","1988","Saxony","inadequately","","","",""
"No worries","1988","Saxony","general elemantary","","","",""
"No worries","1988","Saxony","middle vocational","","","",""
"No worries","1988","Saxony","vocational + Abi","","","",""
"No worries","1988","Saxony","higher vocational","","","",""
"No worries","1988","Saxony","higher education","","","",""
"No worries","1988","Saxony-Anhalt","in school","","","",""
"No worries","1988","Saxony-Anhalt","inadequately","","","",""
"No worries","1988","Saxony-Anhalt","general elemantary","","","",""
"No worries","1988","Saxony-Anhalt","middle vocational","","","",""
"No worries","1988","Saxony-Anhalt","vocational + Abi","","","",""
"No worries","1988","Saxony-Anhalt","higher vocational","","","",""
"No worries","1988","Saxony-Anhalt","higher education","","","",""
"No worries","1988","Thuringia","in school","","","",""
"No worries","1988","Thuringia","inadequately","","","",""
"No worries","1988","Thuringia","general elemantary","","","",""
"No worries","1988","Thuringia","middle vocational","","","",""
"No worries","1988","Thuringia","vocational + Abi","","","",""
"No worries","1988","Thuringia","higher vocational","","","",""
"No worries","1988","Thuringia","higher education","","","",""
"Big worries","1989","Schleswig-Holstein","in school","","","",""
"Big worries","1989","Schleswig-Holstein","inadequately","","","",""
"Big worries","1989","Schleswig-Holstein","general elemantary","","","",""
"Big worries","1989","Schleswig-Holstein","middle vocational","","","",""
"Big worries","1989","Schleswig-Holstein","vocational + Abi","","","",""
"Big worries","1989","Schleswig-Holstein","higher vocational","","","",""
"Big worries","1989","Schleswig-Holstein","higher education","","","",""
"Big worries","1989","Hamburg","in school","","","",""
"Big worries","1989","Hamburg","inadequately","","","",""
"Big worries","1989","Hamburg","general elemantary","","","",""
"Big worries","1989","Hamburg","middle vocational","","","",""
"Big worries","1989","Hamburg","vocational + Abi","","","",""
"Big worries","1989","Hamburg","higher vocational","","","",""
"Big worries","1989","Hamburg","higher education","","","",""
"Big worries","1989","Lower Saxony","in school","","","",""
"Big worries","1989","Lower Saxony","inadequately","","","",""
"Big worries","1989","Lower Saxony","general elemantary","","","",""
"Big worries","1989","Lower Saxony","middle vocational","","","",""
"Big worries","1989","Lower Saxony","vocational + Abi","","","",""
"Big worries","1989","Lower Saxony","higher vocational","","","",""
"Big worries","1989","Lower Saxony","higher education","","","",""
"Big worries","1989","Bremen","in school","","","",""
"Big worries","1989","Bremen","inadequately","","","",""
"Big worries","1989","Bremen","general elemantary","","","",""
"Big worries","1989","Bremen","middle vocational","","","",""
"Big worries","1989","Bremen","vocational + Abi","","","",""
"Big worries","1989","Bremen","higher vocational","","","",""
"Big worries","1989","Bremen","higher education","","","",""
"Big worries","1989","North Rhine-Westphalia","in school","","","",""
"Big worries","1989","North Rhine-Westphalia","inadequately","","","",""
"Big worries","1989","North Rhine-Westphalia","general elemantary","53","0.182611275209433","0.137835492078958","0.227387058339908"
"Big worries","1989","North Rhine-Westphalia","middle vocational","72","0.0913558917620957","0.0702079301112183","0.112503853412973"
"Big worries","1989","North Rhine-Westphalia","vocational + Abi","","","",""
"Big worries","1989","North Rhine-Westphalia","higher vocational","","","",""
"Big worries","1989","North Rhine-Westphalia","higher education","","","",""
"Big worries","1989","Hesse","in school","","","",""
"Big worries","1989","Hesse","inadequately","","","",""
"Big worries","1989","Hesse","general elemantary","","","",""
"Big worries","1989","Hesse","middle vocational","","","",""
"Big worries","1989","Hesse","vocational + Abi","","","",""
"Big worries","1989","Hesse","higher vocational","","","",""
"Big worries","1989","Hesse","higher education","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","in school","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","higher education","","","",""
"Big worries","1989","Baden-Württemberg","in school","","","",""
"Big worries","1989","Baden-Württemberg","inadequately","","","",""
"Big worries","1989","Baden-Württemberg","general elemantary","","","",""
"Big worries","1989","Baden-Württemberg","middle vocational","32","0.050449222909848","0.0316733915106098","0.0692250543090863"
"Big worries","1989","Baden-Württemberg","vocational + Abi","","","",""
"Big worries","1989","Baden-Württemberg","higher vocational","","","",""
"Big worries","1989","Baden-Württemberg","higher education","","","",""
"Big worries","1989","Bavaria","in school","","","",""
"Big worries","1989","Bavaria","inadequately","","","",""
"Big worries","1989","Bavaria","general elemantary","37","0.12606816369126","0.0823065379244689","0.169829789458052"
"Big worries","1989","Bavaria","middle vocational","","","",""
"Big worries","1989","Bavaria","vocational + Abi","","","",""
"Big worries","1989","Bavaria","higher vocational","","","",""
"Big worries","1989","Bavaria","higher education","","","",""
"Big worries","1989","Berlin","in school","","","",""
"Big worries","1989","Berlin","inadequately","","","",""
"Big worries","1989","Berlin","general elemantary","","","",""
"Big worries","1989","Berlin","middle vocational","","","",""
"Big worries","1989","Berlin","vocational + Abi","","","",""
"Big worries","1989","Berlin","higher vocational","","","",""
"Big worries","1989","Berlin","higher education","","","",""
"Big worries","1989","Brandenburg","in school","","","",""
"Big worries","1989","Brandenburg","inadequately","","","",""
"Big worries","1989","Brandenburg","general elemantary","","","",""
"Big worries","1989","Brandenburg","middle vocational","","","",""
"Big worries","1989","Brandenburg","vocational + Abi","","","",""
"Big worries","1989","Brandenburg","higher vocational","","","",""
