"plh0042","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Big worries","2007","Hamburg","","","",""
"Big worries","2007","Lower Saxony","145","0.13995883001455","0.118852671933508","0.161064988095591"
"Big worries","2007","Bremen","","","",""
"Big worries","2007","North Rhine-Westphalia","342","0.172701251221437","0.157509036440205","0.18789346600267"
"Big worries","2007","Hesse","102","0.145769444213369","0.121976919091969","0.169561969334769"
"Big worries","2007","Rhineland-Palatinate,Saarland","76","0.153926391757473","0.12655981482176","0.181292968693187"
"Big worries","2007","Baden-Württemberg","197","0.145265765756528","0.127040743833568","0.163490787679489"
"Big worries","2007","Bavaria","218","0.161962670262052","0.144721273625932","0.179204066898173"
"Big worries","2007","Berlin","102","0.257758367292853","0.216748684141618","0.298768050444088"
"Big worries","2007","Brandenburg","71","0.197904714126818","0.160026047965726","0.23578338028791"
"Big worries","2007","Mecklenburg-Western Pomerania","60","0.258694795975047","0.206363158805177","0.311026433144918"
"Big worries","2007","Saxony","171","0.218043173953228","0.189815517873399","0.246270830033056"
"Big worries","2007","Saxony-Anhalt","99","0.234563093925403","0.195925360390381","0.273200827460425"
"Big worries","2007","Thuringia","103","0.282695157705957","0.241853748679908","0.323536566732005"
"Some worries","2007","Schleswig-Holstein","120","0.448908903595701","0.395163546979768","0.502654260211634"
"Some worries","2007","Hamburg","60","0.38645446796221","0.311471409798682","0.461437526125738"
"Some worries","2007","Lower Saxony","346","0.35444807066411","0.325348182873676","0.383547958454544"
"Some worries","2007","Bremen","","","",""
"Some worries","2007","North Rhine-Westphalia","844","0.358152575543288","0.338882114438594","0.377423036647981"
"Some worries","2007","Hesse","323","0.417624931355195","0.384373194688414","0.450876668021975"
"Some worries","2007","Rhineland-Palatinate,Saarland","223","0.347938899272076","0.311818254110612","0.384059544433541"
"Some worries","2007","Baden-Württemberg","603","0.44170044478944","0.416016103608197","0.467384785970682"
"Some worries","2007","Bavaria","712","0.384274200755107","0.361510252693017","0.407038148817196"
"Some worries","2007","Berlin","158","0.373352693745724","0.328002556507631","0.418702830983817"
"Some worries","2007","Brandenburg","207","0.484938544145294","0.437424006926451","0.532453081364136"
"Some worries","2007","Mecklenburg-Western Pomerania","124","0.420220464357793","0.361235409015033","0.479205519700552"
"Some worries","2007","Saxony","401","0.475945076708484","0.441803859208849","0.510086294208119"
"Some worries","2007","Saxony-Anhalt","229","0.471269083040191","0.425751527483442","0.51678663859694"
"Some worries","2007","Thuringia","233","0.509092924366442","0.463752265460397","0.554433583272486"
"No worries","2007","Schleswig-Holstein","165","0.388229271043634","0.335568328603673","0.440890213483596"
"No worries","2007","Hamburg","88","0.500753394370278","0.42375882486682","0.577747963873735"
"No worries","2007","Lower Saxony","547","0.50559309932134","0.475177789476356","0.536008409166324"
"No worries","2007","Bremen","37","0.421375228021478","0.310362108559469","0.532388347483487"
"No worries","2007","North Rhine-Westphalia","1192","0.469146173235275","0.449088353162984","0.489203993307566"
"No worries","2007","Hesse","420","0.436605624431436","0.403165286842219","0.470045962020653"
"No worries","2007","Rhineland-Palatinate,Saarland","369","0.49813470897045","0.460218331164735","0.536051086776166"
"No worries","2007","Baden-Württemberg","636","0.413033789454032","0.387567233687438","0.438500345220626"
"No worries","2007","Bavaria","824","0.453763128982841","0.430464068739913","0.477062189225769"
"No worries","2007","Berlin","177","0.368888938961423","0.323650450552997","0.41412742736985"
"No worries","2007","Brandenburg","147","0.317156741727889","0.272913074952569","0.361400408503209"
"No worries","2007","Mecklenburg-Western Pomerania","85","0.32108473966716","0.265290473626674","0.376879005707646"
"No worries","2007","Saxony","250","0.306011749338289","0.2745083591702","0.337515139506377"
"No worries","2007","Saxony-Anhalt","134","0.294167823034406","0.252617403529458","0.335718242539354"
"No worries","2007","Thuringia","131","0.208211917927601","0.171386564527218","0.245037271327984"
"Big worries","2008","Schleswig-Holstein","36","0.146080822887088","0.106443605536624","0.185718040237552"
"Big worries","2008","Hamburg","","","",""
"Big worries","2008","Lower Saxony","106","0.116622471461953","0.0967685852402849","0.13647635768362"
"Big worries","2008","Bremen","","","",""
"Big worries","2008","North Rhine-Westphalia","271","0.141202271346541","0.126787871271736","0.155616671421346"
"Big worries","2008","Hesse","91","0.140521652919998","0.11658878872933","0.164454517110665"
"Big worries","2008","Rhineland-Palatinate,Saarland","69","0.163323835606108","0.134249769427938","0.192397901784278"
"Big worries","2008","Baden-Württemberg","140","0.118611944313958","0.101812557351878","0.135411331276039"
"Big worries","2008","Bavaria","201","0.145985488520812","0.129136337666799","0.162834639374825"
"Big worries","2008","Berlin","96","0.253039651025103","0.210905960467382","0.295173341582823"
"Big worries","2008","Brandenburg","77","0.271587432691492","0.227780378705176","0.315394486677808"
"Big worries","2008","Mecklenburg-Western Pomerania","51","0.282657090429328","0.228746505856056","0.336567675002599"
"Big worries","2008","Saxony","146","0.219647727809046","0.191189259267037","0.248106196351056"
"Big worries","2008","Saxony-Anhalt","96","0.231559168491365","0.193052687120898","0.270065649861832"
"Big worries","2008","Thuringia","82","0.182678293518447","0.147095586923891","0.218261000113004"
"Some worries","2008","Schleswig-Holstein","92","0.291878590251644","0.240857098294665","0.342900082208622"
"Some worries","2008","Hamburg","42","0.237356823384914","0.169940675959701","0.304772970810127"
"Some worries","2008","Lower Saxony","322","0.369785010407951","0.339924292124375","0.399645728691527"
"Some worries","2008","Bremen","","","",""
"Some worries","2008","North Rhine-Westphalia","774","0.354350261706667","0.334551175095148","0.374149348318187"
"Some worries","2008","Hesse","286","0.370317715926217","0.337062975404183","0.403572456448251"
"Some worries","2008","Rhineland-Palatinate,Saarland","197","0.309422991168589","0.273066275924332","0.345779706412845"
"Some worries","2008","Baden-Württemberg","549","0.40948783526449","0.383938443385713","0.435037227143267"
"Some worries","2008","Bavaria","631","0.368343785787244","0.345326314505617","0.391361257068871"
"Some worries","2008","Berlin","139","0.324861569812219","0.279474513011899","0.37024862661254"
"Some worries","2008","Brandenburg","173","0.398081143418794","0.349869129246786","0.446293157590802"
"Some worries","2008","Mecklenburg-Western Pomerania","112","0.319725956006254","0.263890304027375","0.375561607985132"
"Some worries","2008","Saxony","367","0.459124684622224","0.424870256571772","0.493379112672676"
"Some worries","2008","Saxony-Anhalt","232","0.480121116508117","0.434514892005794","0.525727341010439"
"Some worries","2008","Thuringia","205","0.499478056950108","0.453434511511849","0.545521602388368"
"No worries","2008","Schleswig-Holstein","177","0.562040586861268","0.506360623194278","0.617720550528259"
"No worries","2008","Hamburg","99","0.619940107015791","0.543026485032869","0.696853728998713"
"No worries","2008","Lower Saxony","576","0.513592518130096","0.482675991094827","0.544509045165366"
"No worries","2008","Bremen","39","0.37165387229001","0.261550395347131","0.481757349232889"
"No worries","2008","North Rhine-Westphalia","1197","0.504447466946792","0.483751624482659","0.525143309410925"
"No worries","2008","Hesse","433","0.489160631153785","0.454735665966239","0.523585596341332"
"No worries","2008","Rhineland-Palatinate,Saarland","355","0.527253173225303","0.487986310584526","0.56652003586608"
"No worries","2008","Baden-Württemberg","734","0.471900220421552","0.445962683982464","0.497837756860639"
"No worries","2008","Bavaria","855","0.485670725691945","0.46182106882614","0.509520382557749"
"No worries","2008","Berlin","174","0.422098779162678","0.374233533633961","0.469964024691395"
"No worries","2008","Brandenburg","146","0.330331423889714","0.284007493224011","0.376655354555418"
"No worries","2008","Mecklenburg-Western Pomerania","105","0.397616953564419","0.339023444082398","0.456210463046439"
"No worries","2008","Saxony","300","0.32122758756873","0.28913007868613","0.353325096451329"
"No worries","2008","Saxony-Anhalt","133","0.288319715000518","0.24696954818766","0.329669881813376"
"No worries","2008","Thuringia","166","0.317843649531444","0.274964346007257","0.360722953055632"
"Big worries","2009","Schleswig-Holstein","","","",""
"Big worries","2009","Hamburg","","","",""
"Big worries","2009","Lower Saxony","113","0.1447571682155","0.122228109008957","0.167286227422044"
"Big worries","2009","Bremen","","","",""
"Big worries","2009","North Rhine-Westphalia","272","0.15284254773266","0.137378591013832","0.168306504451488"
"Big worries","2009","Hesse","100","0.180416004518728","0.152859028581979","0.207972980455477"
"Big worries","2009","Rhineland-Palatinate,Saarland","79","0.167194163871971","0.136747296088017","0.197641031655925"
"Big worries","2009","Baden-Württemberg","171","0.171662880559441","0.150940182698254","0.192385578420628"
"Big worries","2009","Bavaria","214","0.162218560596272","0.143965771664508","0.180471349528037"
"Big worries","2009","Berlin","61","0.138603308927183","0.10435429192307","0.172852325931296"
"Big worries","2009","Brandenburg","69","0.236735962308565","0.194709645105518","0.278762279511613"
"Big worries","2009","Mecklenburg-Western Pomerania","53","0.264736467769013","0.211313766553441","0.318159168984585"
"Big worries","2009","Saxony","134","0.204490489524271","0.176112836403729","0.232868142644813"
"Big worries","2009","Saxony-Anhalt","82","0.200359854951012","0.16203383437012","0.238685875531903"
"Big worries","2009","Thuringia","88","0.189010454297239","0.151700179455017","0.22632072913946"
"Some worries","2009","Schleswig-Holstein","100","0.37913108871964","0.322604922760313","0.435657254678968"
"Some worries","2009","Hamburg","62","0.402067700798998","0.324120253474922","0.480015148123074"
"Some worries","2009","Lower Saxony","323","0.355366210684856","0.324720274408014","0.386012146961699"
"Some worries","2009","Bremen","","","",""
"Some worries","2009","North Rhine-Westphalia","808","0.381111320228898","0.360240062668887","0.401982577788908"
"Some worries","2009","Hesse","275","0.371358163916851","0.336732714420539","0.405983613413163"
"Some worries","2009","Rhineland-Palatinate,Saarland","197","0.346754355637985","0.307920598675983","0.385588112599987"
"Some worries","2009","Baden-Württemberg","515","0.427839031167869","0.40064936655772","0.455028695778019"
"Some worries","2009","Bavaria","612","0.395315066149046","0.371107571196523","0.419522561101569"
"Some worries","2009","Berlin","161","0.427844911660143","0.378803859385107","0.476885963935179"
"Some worries","2009","Brandenburg","186","0.439443764942424","0.390374103331931","0.488513426552916"
"Some worries","2009","Mecklenburg-Western Pomerania","112","0.343122708895825","0.285636416386085","0.400609001405565"
"Some worries","2009","Saxony","365","0.47333761097533","0.438208359986156","0.508466861964504"
"Some worries","2009","Saxony-Anhalt","217","0.459194404163691","0.411478851169894","0.506909957157488"
"Some worries","2009","Thuringia","192","0.475933600826829","0.428340472893226","0.523526728760431"
"No worries","2009","Schleswig-Holstein","154","0.489772325211962","0.431530631037751","0.548014019386172"
"No worries","2009","Hamburg","78","0.517972925412247","0.438537259042975","0.59740859178152"
"No worries","2009","Lower Saxony","501","0.499876621099643","0.467862005862359","0.531891236336927"
"No worries","2009","Bremen","","","",""
"No worries","2009","North Rhine-Westphalia","1000","0.466046132038442","0.444608207102356","0.487484056974528"
"No worries","2009","Hesse","373","0.448225831564421","0.412586757236704","0.483864905892138"
"No worries","2009","Rhineland-Palatinate,Saarland","301","0.486051480490044","0.445270174531519","0.526832786448569"
"No worries","2009","Baden-Württemberg","586","0.40049808827269","0.37357033959918","0.4274258369462"
"No worries","2009","Bavaria","741","0.442466373254682","0.417874633102314","0.46705811340705"
"No worries","2009","Berlin","169","0.433551779412674","0.384431558959465","0.482671999865883"
"No worries","2009","Brandenburg","138","0.323820272749011","0.277557154077646","0.370083391420376"
"No worries","2009","Mecklenburg-Western Pomerania","97","0.392140823335162","0.333022792148305","0.451258854522019"
"No worries","2009","Saxony","277","0.322171899500399","0.289292729639159","0.355051069361638"
"No worries","2009","Saxony-Anhalt","120","0.340445740885298","0.295073492930186","0.385817988840409"
"No worries","2009","Thuringia","143","0.335055944875933","0.290074942922566","0.380036946829299"
"Big worries","2010","Schleswig-Holstein","57","0.105425123602901","0.0757713552266933","0.135078891979109"
"Big worries","2010","Hamburg","","","",""
"Big worries","2010","Lower Saxony","185","0.121974396234789","0.104116053049073","0.139832739420505"
"Big worries","2010","Bremen","","","",""
"Big worries","2010","North Rhine-Westphalia","464","0.170812772622868","0.15705124168057","0.184574303565167"
"Big worries","2010","Hesse","170","0.171877997061774","0.148837768520055","0.194918225603493"
"Big worries","2010","Rhineland-Palatinate,Saarland","119","0.149474824221359","0.124720758326208","0.174228890116511"
"Big worries","2010","Baden-Württemberg","253","0.14204867996949","0.125970429481626","0.158126930457354"
"Big worries","2010","Bavaria","323","0.140044499105423","0.125714752463409","0.154374245747438"
"Big worries","2010","Berlin","91","0.190883764232201","0.157202591869972","0.22456493659443"
"Big worries","2010","Brandenburg","116","0.247026367647002","0.209632603772221","0.284420131521783"
"Big worries","2010","Mecklenburg-Western Pomerania","90","0.277779458401019","0.230720376424935","0.324838540377103"
"Big worries","2010","Saxony","184","0.211676677014861","0.186192054383607","0.237161299646115"
"Big worries","2010","Saxony-Anhalt","139","0.291997103763406","0.252992162471147","0.331002045055665"
"Big worries","2010","Thuringia","129","0.187598024038098","0.155177494148937","0.22001855392726"
"Some worries","2010","Schleswig-Holstein","152","0.402419950657588","0.355068064849076","0.4497718364661"
"Some worries","2010","Hamburg","96","0.396158374401599","0.332532889278464","0.459783859524735"
"Some worries","2010","Lower Saxony","431","0.34719517685927","0.321215619048034","0.373174734670505"
"Some worries","2010","Bremen","","","",""
"Some worries","2010","North Rhine-Westphalia","1012","0.352623397968741","0.335152535681036","0.370094260256446"
"Some worries","2010","Hesse","359","0.356981013304574","0.32772171302403","0.386240313585119"
"Some worries","2010","Rhineland-Palatinate,Saarland","278","0.351741106336995","0.318589487929847","0.384892724744143"
"Some worries","2010","Baden-Württemberg","630","0.388607005035567","0.366157622126398","0.411056387944737"
"Some worries","2010","Bavaria","807","0.390623174959674","0.37047714549344","0.410769204425908"
"Some worries","2010","Berlin","197","0.38974744313935","0.347950580125602","0.431544306153098"
"Some worries","2010","Brandenburg","209","0.415979691929469","0.373244301112952","0.458715082745985"
"Some worries","2010","Mecklenburg-Western Pomerania","129","0.377437213946934","0.32650736284876","0.428367065045107"
"Some worries","2010","Saxony","409","0.42478019586375","0.393942028574929","0.45561836315257"
"Some worries","2010","Saxony-Anhalt","233","0.389968597961084","0.34812743435965","0.431809761562518"
"Some worries","2010","Thuringia","241","0.446590354263189","0.405304761443835","0.487875947082543"
"No worries","2010","Schleswig-Holstein","203","0.492154925739511","0.443880621486457","0.540429229992564"
"No worries","2010","Hamburg","110","0.480941631541367","0.41594520991534","0.545938053167394"
"No worries","2010","Lower Saxony","674","0.530830426905941","0.503597390936222","0.558063462875661"
"No worries","2010","Bremen","49","0.530501432196266","0.425632008598813","0.635370855793719"
"No worries","2010","North Rhine-Westphalia","1397","0.476563829408391","0.458300805759855","0.494826853056927"
"No worries","2010","Hesse","501","0.471140989633652","0.440656784347516","0.501625194919787"
"No worries","2010","Rhineland-Palatinate,Saarland","400","0.498784069441646","0.464071428951192","0.533496709932099"
"No worries","2010","Baden-Württemberg","928","0.469344314994943","0.446359497622488","0.492329132367398"
"No worries","2010","Bavaria","1123","0.469332325934902","0.448725123108","0.489939528761805"
"No worries","2010","Berlin","235","0.419368792628449","0.377078032773217","0.461659552483681"
"No worries","2010","Brandenburg","186","0.33699394042353","0.296010592243686","0.377977288603373"
"No worries","2010","Mecklenburg-Western Pomerania","129","0.344783327652048","0.294846141478159","0.394720513825937"
"No worries","2010","Saxony","394","0.36354312712139","0.333534095972875","0.393552158269904"
"No worries","2010","Saxony-Anhalt","150","0.31803429827551","0.278082982652421","0.3579856138986"
"No worries","2010","Thuringia","187","0.365811621698713","0.325811769886978","0.405811473510447"
"Big worries","2011","Schleswig-Holstein","41","0.0697854924794833","0.0487768497693703","0.0907941351895964"
"Big worries","2011","Hamburg","","","",""
"Big worries","2011","Lower Saxony","171","0.127408012156164","0.110744217560911","0.144071806751417"
"Big worries","2011","Bremen","","","",""
"Big worries","2011","North Rhine-Westphalia","307","0.0961283941067485","0.0860299537726735","0.106226834440823"
"Big worries","2011","Hesse","116","0.107514521418899","0.0899588823494257","0.125070160488373"
"Big worries","2011","Rhineland-Palatinate,Saarland","74","0.0887606939017517","0.0704825040706809","0.107038883732823"
"Big worries","2011","Baden-Württemberg","179","0.0771772565632356","0.0659539198222148","0.0884005933042565"
"Big worries","2011","Bavaria","190","0.06957644650492","0.0600112293324908","0.0791416636773491"
"Big worries","2011","Berlin","69","0.130853584914357","0.10299665972944","0.158710510099274"
"Big worries","2011","Brandenburg","87","0.191299322136381","0.159721979445979","0.222876664826782"
"Big worries","2011","Mecklenburg-Western Pomerania","45","0.123943255631579","0.0889690008045131","0.158917510458645"
"Big worries","2011","Saxony","118","0.127818597035555","0.107642337518087","0.147994856553024"
"Big worries","2011","Saxony-Anhalt","93","0.168621759338369","0.138460923513983","0.198782595162755"
"Big worries","2011","Thuringia","84","0.113725614668414","0.0890519999746088","0.138399229362219"
"Some worries","2011","Schleswig-Holstein","166","0.290797502293255","0.253351597279311","0.328243407307198"
"Some worries","2011","Hamburg","72","0.236481610071685","0.183382288149178","0.289580931994191"
"Some worries","2011","Lower Saxony","464","0.291398144075834","0.268688284085997","0.314108004065672"
"Some worries","2011","Bremen","","","",""
"Some worries","2011","North Rhine-Westphalia","1002","0.320816713655257","0.304824923723368","0.336808503587146"
"Some worries","2011","Hesse","347","0.30835944875991","0.282186578302255","0.334532319217566"
"Some worries","2011","Rhineland-Palatinate,Saarland","305","0.330348253856878","0.300119716952735","0.360576790761021"
"Some worries","2011","Baden-Württemberg","598","0.300218605822229","0.280942549876708","0.319494661767749"
"Some worries","2011","Bavaria","792","0.307497173526138","0.290148962191135","0.324845384861142"
"Some worries","2011","Berlin","199","0.317151565178501","0.278711024967131","0.355592105389871"
"Some worries","2011","Brandenburg","227","0.393296549478783","0.354079649393074","0.432513449564492"
"Some worries","2011","Mecklenburg-Western Pomerania","133","0.4158074037756","0.363496161358894","0.468118646192306"
"Some worries","2011","Saxony","414","0.411680205705035","0.381941165749879","0.44141924566019"
"Some worries","2011","Saxony-Anhalt","243","0.418743114449485","0.379001534169191","0.458484694729778"
"Some worries","2011","Thuringia","255","0.400355503296034","0.3622761678386","0.438434838753468"
"No worries","2011","Schleswig-Holstein","358","0.639417005227262","0.599823989825594","0.67901002062893"
"No worries","2011","Hamburg","158","0.704361056640356","0.647336879605787","0.761385233674925"
"No worries","2011","Lower Saxony","903","0.581193843768001","0.556537030027656","0.605850657508346"
"No worries","2011","Bremen","62","0.589002585596598","0.491590419934987","0.686414751258209"
"No worries","2011","North Rhine-Westphalia","1964","0.583054892237995","0.566163352025175","0.599946432450814"
"No worries","2011","Hesse","733","0.58412602982119","0.556193089707911","0.61205896993447"
"No worries","2011","Rhineland-Palatinate,Saarland","551","0.58089105224137","0.549179505410746","0.612602599071995"
"No worries","2011","Baden-Württemberg","1395","0.622604137614536","0.602218572787574","0.642989702441497"
"No worries","2011","Bavaria","1736","0.622926379968942","0.604706110257249","0.641146649680635"
"No worries","2011","Berlin","295","0.551994849907142","0.510917453436739","0.593072246377546"
"No worries","2011","Brandenburg","282","0.415404128384836","0.375841217540225","0.454967039229447"
"No worries","2011","Mecklenburg-Western Pomerania","163","0.460249340592821","0.40734831646147","0.513150364724171"
"No worries","2011","Saxony","520","0.46050119725941","0.430381483132779","0.490620911386042"
"No worries","2011","Saxony-Anhalt","256","0.412635126212146","0.372977718643318","0.452292533780974"
"No worries","2011","Thuringia","297","0.485918882035552","0.447075481131537","0.524762282939566"
"Big worries","2012","Schleswig-Holstein","60","0.10316446787365","0.0785579298972754","0.127771005850025"
"Big worries","2012","Hamburg","","","",""
"Big worries","2012","Lower Saxony","179","0.125032578201045","0.108470064783155","0.141595091618935"
"Big worries","2012","Bremen","","","",""
"Big worries","2012","North Rhine-Westphalia","343","0.119808016849291","0.108704873279152","0.13091116041943"
"Big worries","2012","Hesse","109","0.0935069321481268","0.0767959119653935","0.11021795233086"
"Big worries","2012","Rhineland-Palatinate,Saarland","92","0.109197640293277","0.0890550378031419","0.129340242783412"
"Big worries","2012","Baden-Württemberg","180","0.104702748633977","0.0916389484107826","0.117766548857171"
"Big worries","2012","Bavaria","263","0.115675717655785","0.103675939984696","0.127675495326875"
"Big worries","2012","Berlin","65","0.108974691440064","0.0837452795548901","0.134204103325237"
"Big worries","2012","Brandenburg","68","0.13893434088095","0.110514941522206","0.167353740239693"
"Big worries","2012","Mecklenburg-Western Pomerania","54","0.138999422423438","0.102859686192167","0.175139158654708"
"Big worries","2012","Saxony","140","0.159309394276528","0.137350793059484","0.181267995493573"
"Big worries","2012","Saxony-Anhalt","92","0.159460905246668","0.129246460985816","0.18967534950752"
"Big worries","2012","Thuringia","85","0.155708599023013","0.127052767526562","0.184364430519463"
"Some worries","2012","Schleswig-Holstein","171","0.30921699823169","0.271829057853011","0.346604938610368"
"Some worries","2012","Hamburg","67","0.311071400968809","0.253222157086681","0.368920644850938"
"Some worries","2012","Lower Saxony","424","0.274649699744155","0.252299460813037","0.296999938675273"
"Some worries","2012","Bremen","","","",""
"Some worries","2012","North Rhine-Westphalia","1046","0.327012725139354","0.310972883946382","0.343052566332327"
"Some worries","2012","Hesse","361","0.333508368582453","0.306447013856603","0.360569723308304"
"Some worries","2012","Rhineland-Palatinate,Saarland","307","0.33153259302413","0.301129238090837","0.361935947957423"
"Some worries","2012","Baden-Württemberg","575","0.289079338378531","0.269736243698061","0.308422433059"
"Some worries","2012","Bavaria","752","0.302453469872235","0.285220417804911","0.319686521939558"
"Some worries","2012","Berlin","208","0.32626840463002","0.288308050965164","0.364228758294877"
"Some worries","2012","Brandenburg","262","0.50500472327149","0.46392379907949","0.54608564746349"
"Some worries","2012","Mecklenburg-Western Pomerania","151","0.448833969290222","0.396874962577085","0.500792976003359"
"Some worries","2012","Saxony","430","0.398042779432447","0.368672128584888","0.427413430280005"
"Some worries","2012","Saxony-Anhalt","242","0.445858350326097","0.404836297640146","0.486880403012049"
"Some worries","2012","Thuringia","227","0.333409414320791","0.296150598282487","0.370668230359095"
"No worries","2012","Schleswig-Holstein","356","0.58761853389466","0.547796232756798","0.627440835032522"
"No worries","2012","Hamburg","161","0.619292490763172","0.55861548156718","0.679969499959165"
"No worries","2012","Lower Saxony","929","0.6003177220548","0.575789462310723","0.624845981798877"
"No worries","2012","Bremen","71","0.509201625333262","0.416201603575751","0.602201647090773"
"No worries","2012","North Rhine-Westphalia","1897","0.553179258011355","0.536180628130239","0.570177887892472"
"No worries","2012","Hesse","696","0.57298469926942","0.544592956822434","0.601376441716405"
"No worries","2012","Rhineland-Palatinate,Saarland","522","0.559269766682594","0.527205938774963","0.591333594590225"
"No worries","2012","Baden-Württemberg","1355","0.606217912987493","0.585370641404847","0.627065184570138"
"No worries","2012","Bavaria","1714","0.58187081247198","0.563364714717873","0.600376910226087"
"No worries","2012","Berlin","313","0.564756903929916","0.524615181567303","0.604898626292529"
"No worries","2012","Brandenburg","239","0.356060935847561","0.316717117308248","0.395404754386874"
"No worries","2012","Mecklenburg-Western Pomerania","147","0.41216660828634","0.360745635581004","0.463587580991676"
"No worries","2012","Saxony","497","0.442647826291025","0.412844832050671","0.472450820531378"
"No worries","2012","Saxony-Anhalt","230","0.394680744427234","0.354341872130712","0.435019616723757"
"No worries","2012","Thuringia","303","0.510881986656197","0.471374658763098","0.550389314549295"
"Big worries","2013","Schleswig-Holstein","61","0.0843959057941043","0.0633314819640817","0.105460329624127"
"Big worries","2013","Hamburg","","","",""
"Big worries","2013","Lower Saxony","164","0.0850990886487355","0.0724252627364264","0.0977729145610446"
"Big worries","2013","Bremen","","","",""
"Big worries","2013","North Rhine-Westphalia","452","0.0953481925530073","0.0863953733364544","0.10430101176956"
"Big worries","2013","Hesse","162","0.115543690737576","0.0993173504537505","0.131770031021401"
"Big worries","2013","Rhineland-Palatinate,Saarland","107","0.108262621407679","0.0902811951222276","0.126244047693131"
"Big worries","2013","Baden-Württemberg","258","0.100418884181421","0.0888749069430206","0.111962861419821"
"Big worries","2013","Bavaria","303","0.0817906679324834","0.0724870222439995","0.0910943136209672"
"Big worries","2013","Berlin","70","0.0955568067954369","0.07411304600969","0.117000567581184"
"Big worries","2013","Brandenburg","83","0.1654779217407","0.13648297229863","0.194472871182771"
"Big worries","2013","Mecklenburg-Western Pomerania","43","0.134344829592662","0.0989697907800574","0.169719868405266"
"Big worries","2013","Saxony","104","0.0890791731703211","0.0721839016231551","0.105974444717487"
"Big worries","2013","Saxony-Anhalt","100","0.178015163624329","0.148787402712577","0.20724292453608"
"Big worries","2013","Thuringia","79","0.12080628963849","0.0953778055493323","0.146234773727647"
"Some worries","2013","Schleswig-Holstein","189","0.294376659656802","0.259840568057518","0.328912751256087"
"Some worries","2013","Hamburg","125","0.280132520343317","0.234621106066502","0.325643934620132"
"Some worries","2013","Lower Saxony","534","0.274970250588542","0.25468973364257","0.295250767534514"
"Some worries","2013","Bremen","44","0.309009422309807","0.236264251879567","0.381754592740047"
"Some worries","2013","North Rhine-Westphalia","1284","0.318590499286498","0.304387392333688","0.332793606239309"
"Some worries","2013","Hesse","449","0.279069860281948","0.256302518461536","0.301837202102359"
"Some worries","2013","Rhineland-Palatinate,Saarland","345","0.308820223934677","0.282083095641483","0.33555735222787"
"Some worries","2013","Baden-Württemberg","672","0.261001342686758","0.244133062875239","0.277869622498277"
"Some worries","2013","Bavaria","905","0.279103415766894","0.263875183442917","0.294331648090871"
"Some worries","2013","Berlin","222","0.28616362117108","0.25319611910421","0.319131123237951"
"Some worries","2013","Brandenburg","243","0.417420735000469","0.378944024804482","0.455897445196457"
"Some worries","2013","Mecklenburg-Western Pomerania","127","0.396486551189257","0.345744071154856","0.447229031223658"
"Some worries","2013","Saxony","408","0.397976204830919","0.368944525813059","0.427007883848779"
"Some worries","2013","Saxony-Anhalt","244","0.359265128159055","0.32260602322254","0.39592423309557"
"Some worries","2013","Thuringia","233","0.364717446264032","0.327160078660784","0.40227481386728"
"No worries","2013","Schleswig-Holstein","419","0.621227434549093","0.584469626694531","0.657985242403655"
"No worries","2013","Hamburg","222","0.657056985237963","0.608948155914913","0.705165814561014"
"No worries","2013","Lower Saxony","1164","0.639930660762722","0.618127584041636","0.661733737483809"
"No worries","2013","Bremen","92","0.475552316628307","0.396932418193323","0.554172215063291"
"No worries","2013","North Rhine-Westphalia","2398","0.586061308160495","0.57104710142989","0.601075514891099"
"No worries","2013","Hesse","880","0.605386448980477","0.580577314432264","0.630195583528689"
"No worries","2013","Rhineland-Palatinate,Saarland","695","0.582917154657644","0.554381951816038","0.61145235749925"
"No worries","2013","Baden-Württemberg","1674","0.638579773131821","0.62012785974851","0.657031686515131"
"No worries","2013","Bavaria","2125","0.639105916300623","0.622801444483839","0.655410388117406"
"No worries","2013","Berlin","430","0.618279572033483","0.582843576188674","0.653715567878292"
"No worries","2013","Brandenburg","305","0.41710134325883","0.378628814506357","0.455573872011304"
"No worries","2013","Mecklenburg-Western Pomerania","187","0.469168619218081","0.417401171270004","0.520936067166158"
"No worries","2013","Saxony","580","0.51294462199876","0.48329895788071","0.542590286116809"
"No worries","2013","Saxony-Anhalt","314","0.462719708216616","0.424622373104144","0.500817043329088"
"No worries","2013","Thuringia","319","0.514476264097478","0.475480151476262","0.553472376718694"
"Big worries","2014","Schleswig-Holstein","40","0.0603547849257593","0.0408047080364982","0.0799048618150203"
"Big worries","2014","Hamburg","","","",""
"Big worries","2014","Lower Saxony","152","0.0958068889144945","0.0813033555861666","0.110310422242822"
"Big worries","2014","Bremen","","","",""
"Big worries","2014","North Rhine-Westphalia","451","0.106447160687867","0.0962107128481456","0.116683608527588"
"Big worries","2014","Hesse","150","0.112298249461889","0.0947034924878436","0.129893006435934"
"Big worries","2014","Rhineland-Palatinate,Saarland","110","0.115087013453305","0.0951677590685442","0.135006267838066"
"Big worries","2014","Baden-Württemberg","204","0.0906188564128959","0.0784478051709522","0.10278990765484"
"Big worries","2014","Bavaria","240","0.0747202470475056","0.0651652202483879","0.0842752738466233"
"Big worries","2014","Berlin","60","0.107373776360376","0.0822649969089033","0.132482555811849"
"Big worries","2014","Brandenburg","74","0.151697283527477","0.121744538996574","0.181650028058381"
