"plh0042","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2012","Bremen","Male","9","","","","2"
"Some worries","2012","North Rhine-Westphalia","Male","537","0.333476399434112","0.310645056358083","0.356307742510141","2"
"Some worries","2012","North Rhine-Westphalia","Female","509","0.319398112601248","0.296887763275569","0.341908461926927","2"
"Some worries","2012","Hesse","Male","189","0.352616912215556","0.313598544864438","0.391635279566674","2"
"Some worries","2012","Rhineland-Palatinate,Saarland","Male","152","0.323439505857462","0.281058133624073","0.365820878090851","2"
"Some worries","2012","Rhineland-Palatinate,Saarland","Female","155","0.340446515713251","0.296810162710788","0.384082868715714","2"
"Some worries","2012","Berlin","Female","116","0.378143774508203","0.324929735925754","0.431357813090653","2"
"Some worries","2012","Brandenburg","Male","122","0.50436069918585","0.443703643702548","0.565017754669153","2"
"Some worries","2012","Mecklenburg-Western Pomerania","Male","79","0.495242969239307","0.41986315088764","0.570622787590973","2"
"Some worries","2012","Saxony","Male","216","0.38469337934568","0.343734166871889","0.42565259181947","2"
"Some worries","2012","Saxony","Female","214","0.415545602264573","0.373390213383979","0.457700991145168","2"
"Some worries","2012","Mecklenburg-Western Pomerania","Female","72","0.398110549085565","0.32718825830588","0.46903283986525","2"
"Some worries","2012","Saxony-Anhalt","Male","115","0.446916733846555","0.387169770064843","0.506663697628268","2"
"Some worries","2012","Saxony-Anhalt","Female","127","0.444503948704177","0.388085874368025","0.500922023040328","2"
"Some worries","2012","Schleswig-Holstein","Male","78","0.369194968221307","0.312770120950002","0.425619815492613","2"
"Some worries","2012","Schleswig-Holstein","Female","93","0.247188310649754","0.198855225274223","0.295521396025285","2"
"Some worries","2012","Hamburg","Male","37","0.320084285792803","0.237303815050151","0.402864756535455","2"
"Some worries","2012","Hamburg","Female","30","0.300958236135717","0.220226939744077","0.381689532527356","2"
"Some worries","2012","Lower Saxony","Male","205","0.263760632999603","0.232327394973389","0.295193871025818","2"
"Some worries","2012","Bremen","Female","15","","","","2"
"Some worries","2012","Thuringia","Male","101","0.298776593655306","0.247067570791384","0.350485616519228","2"
"Some worries","2012","Thuringia","Female","126","0.367480670462099","0.314154865738817","0.420806475185382","2"
"Big worries","2013","Schleswig-Holstein","Male","31","0.0713880752832365","0.0433527531535911","0.0994233974128818","1"
"Big worries","2013","Schleswig-Holstein","Female","30","0.0968160333674366","0.0656127499486979","0.128019316786175","1"
"Big worries","2013","Hamburg","Male","10","","","","1"
"Big worries","2013","Hamburg","Female","17","","","","1"
"Big worries","2013","Lower Saxony","Male","85","0.0938249641675874","0.0748696319750421","0.112780296360133","1"
"Big worries","2013","Lower Saxony","Female","79","0.0754626216060266","0.0586927467358378","0.0922324964762154","1"
"Big worries","2013","Bremen","Male","13","","","","1"
"Big worries","2013","Bremen","Female","6","","","","1"
"Big worries","2013","North Rhine-Westphalia","Male","257","0.11404985339302","0.100313136333224","0.127786570452816","1"
"Big worries","2013","North Rhine-Westphalia","Female","195","0.0738047654960877","0.0625607013085567","0.0850488296836186","1"
"Big worries","2013","Hesse","Male","85","0.099142436195731","0.077610152703726","0.120674719687736","1"
"Big worries","2013","Hesse","Female","77","0.135581780703785","0.111097308578857","0.160066252828713","1"
"Big worries","2013","Mecklenburg-Western Pomerania","Male","19","","","","1"
"Big worries","2013","Rhineland-Palatinate,Saarland","Male","60","0.108738406037201","0.0831592603606417","0.13431755171376","1"
"Big worries","2013","Rhineland-Palatinate,Saarland","Female","47","0.107772133899308","0.0824922366549401","0.133052031143677","1"
"Big worries","2013","Baden-Württemberg","Male","126","0.0853064165187621","0.0700924704464034","0.100520362591121","1"
"Big worries","2013","Baden-Württemberg","Female","132","0.118496844426528","0.100988559887457","0.136005128965598","1"
"Big worries","2013","Bavaria","Female","158","0.0784688550979159","0.0658843261715999","0.091053384024232","1"
"Big worries","2013","Berlin","Male","36","0.097811663143335","0.0660012277449806","0.129622098541689","1"
"Big worries","2013","Berlin","Female","34","0.0931236152907491","0.0641704153807518","0.122076815200746","1"
"Big worries","2013","Brandenburg","Male","30","0.134928153089012","0.0960731235499241","0.173783182628099","1"
"Big worries","2013","Brandenburg","Female","53","0.198594567199889","0.155810242598038","0.24137889180174","1"
"Big worries","2013","Mecklenburg-Western Pomerania","Female","24","","","","1"
"Big worries","2013","Bavaria","Male","145","0.0850359120808567","0.0712777558312069","0.0987940683305064","1"
"Big worries","2013","Saxony","Male","55","0.10254056625552","0.0771417731144434","0.127939359396597","1"
"Big worries","2013","Saxony","Female","49","0.0724487884707378","0.0506650129322556","0.0942325640092201","1"
"Big worries","2013","Saxony-Anhalt","Male","47","0.199829653348162","0.155388114305888","0.244271192390437","1"
"Big worries","2013","Saxony-Anhalt","Female","53","0.149980487693483","0.112412737974671","0.187548237412296","1"
"Big worries","2013","Thuringia","Female","46","0.127753043215301","0.0917914062307371","0.163714680199865","1"
"Big worries","2013","Thuringia","Male","33","0.114017326335916","0.0780518758469838","0.149982776824849","1"
"No worries","2013","Schleswig-Holstein","Male","196","0.602534036999611","0.549247640700899","0.655820433298322","3"
"No worries","2013","Schleswig-Holstein","Female","223","0.639076251240671","0.588397884180645","0.689754618300697","3"
"No worries","2013","Hamburg","Male","110","0.633428142429219","0.564178129891273","0.702678154967165","3"
"No worries","2013","Hamburg","Female","112","0.685441885751567","0.619066824860833","0.751816946642301","3"
"No worries","2013","Lower Saxony","Male","539","0.617457712764411","0.585863358435229","0.649052067093593","3"
"No worries","2013","Lower Saxony","Female","625","0.664748780419641","0.634776789074435","0.694720771764847","3"
"No worries","2013","Bremen","Male","41","0.351857301290962","0.238353022137227","0.465361580444698","3"
"No worries","2013","Bremen","Female","51","0.634896476294458","0.533727364932897","0.736065587656019","3"
"No worries","2013","North Rhine-Westphalia","Male","1134","0.551605830916327","0.530113904372042","0.573097757460613","3"
"No worries","2013","North Rhine-Westphalia","Female","1264","0.625752385176121","0.604940538382873","0.646564231969369","3"
"No worries","2013","Hesse","Male","427","0.584457715779442","0.548950518694883","0.619964912864001","3"
"No worries","2013","Hesse","Female","453","0.630955946587575","0.596444215221956","0.665467677953194","3"
"No worries","2013","Rhineland-Palatinate,Saarland","Male","330","0.566486791494823","0.525768643266343","0.607204939723303","3"
"No worries","2013","Rhineland-Palatinate,Saarland","Female","365","0.599855255195816","0.559914528291889","0.639795982099743","3"
"No worries","2013","Baden-Württemberg","Male","823","0.654841193717826","0.628947698239926","0.680734689195726","3"
"No worries","2013","Baden-Württemberg","Female","851","0.619127402979914","0.592821201343527","0.645433604616301","3"
"No worries","2013","Bavaria","Male","1002","0.632613071507478","0.608834379770492","0.656391763244464","3"
"No worries","2013","Bavaria","Female","1123","0.645751954065619","0.623368871707954","0.668135036423284","3"
"No worries","2013","Berlin","Male","198","0.593190015721447","0.540586059773905","0.645793971668989","3"
"No worries","2013","Berlin","Female","232","0.645353445423129","0.597689575845408","0.69301731500085","3"
"No worries","2013","Brandenburg","Male","142","0.377383562397467","0.322255637230905","0.43251148756403","3"
"No worries","2013","Brandenburg","Female","163","0.460156322895765","0.406704617741429","0.513608028050101","3"
"No worries","2013","Mecklenburg-Western Pomerania","Male","80","0.414133772352578","0.338282976865249","0.489984567839907","3"
"No worries","2013","Mecklenburg-Western Pomerania","Female","107","0.518085108067247","0.447953061371377","0.588217154763117","3"
"No worries","2013","Saxony","Male","290","0.520545124104932","0.478717723775378","0.562372524434487","3"
"No worries","2013","Saxony","Female","290","0.5035548602456","0.461539540898815","0.545570179592386","3"
"No worries","2013","Saxony-Anhalt","Male","151","0.463614269227602","0.408191923692372","0.519036614762833","3"
"No worries","2013","Saxony-Anhalt","Female","163","0.461570071972043","0.409117502187317","0.51402264175677","3"
"No worries","2013","Thuringia","Male","161","0.551047922652804","0.494764287242999","0.607331558062609","3"
"No worries","2013","Thuringia","Female","158","0.477054600648091","0.423246667340907","0.530862533955275","3"
"Some worries","2013","Baden-Württemberg","Male","346","0.259852389763412","0.235966812867118","0.283737966659706","2"
"Some worries","2013","Baden-Württemberg","Female","326","0.262375752593558","0.23854390523041","0.286207599956707","2"
"Some worries","2013","Bavaria","Female","473","0.275779190836465","0.254864591812954","0.296693789859976","2"
"Some worries","2013","Berlin","Male","101","0.308998321135218","0.259516770757831","0.358479871512605","2"
"Some worries","2013","Lower Saxony","Female","249","0.259788597974332","0.231947294190021","0.287629901758644","2"
"Some worries","2013","North Rhine-Westphalia","Male","666","0.334344315690653","0.313957343070337","0.354731288310969","2"
"Some worries","2013","North Rhine-Westphalia","Female","618","0.300442849327791","0.280726687284454","0.320159011371129","2"
"Some worries","2013","Hesse","Male","228","0.316399848024827","0.282891621744184","0.349908074305469","2"
"Some worries","2013","Hesse","Female","221","0.23346227270864","0.20320684864934","0.26371769676794","2"
"Some worries","2013","Rhineland-Palatinate,Saarland","Male","179","0.324774802467976","0.286297249759875","0.363252355176077","2"
"Some worries","2013","Rhineland-Palatinate,Saarland","Female","166","0.292372610904876","0.255291321097099","0.329453900712652","2"
"Some worries","2013","Bavaria","Male","432","0.282351016411665","0.260148216722815","0.304553816100515","2"
"Some worries","2013","Berlin","Female","121","0.261522939286122","0.217738881577718","0.305306996994526","2"
"Some worries","2013","Brandenburg","Male","125","0.487688284513521","0.430841203228699","0.544535365798343","2"
"Some worries","2013","Brandenburg","Female","118","0.341249109904346","0.290401419791633","0.392096800017059","2"
"Some worries","2013","Mecklenburg-Western Pomerania","Male","63","0.457431149033699","0.380716044750662","0.534146253316737","2"
"Some worries","2013","Mecklenburg-Western Pomerania","Female","64","0.342317312776363","0.275720503478814","0.408914122073912","2"
"Some worries","2013","Schleswig-Holstein","Male","97","0.326077887717153","0.27503430923234","0.377121466201965","2"
"Some worries","2013","Hamburg","Male","66","0.342565877645999","0.274365027191532","0.410766728100466","2"
"Some worries","2013","Hamburg","Female","59","0.205132460030962","0.147411473980644","0.26285344608128","2"
"Some worries","2013","Lower Saxony","Male","285","0.288717323068002","0.259257937371134","0.318176708764869","2"
"Some worries","2013","Bremen","Male","14","","","","2"
"Some worries","2013","Bremen","Female","30","0.297602862316974","0.201530519124132","0.393675205509817","2"
"Some worries","2013","Saxony","Male","203","0.376914309639548","0.33633982489406","0.417488794385035","2"
"Some worries","2013","Saxony","Female","205","0.423996351283662","0.382468226766818","0.465524475800505","2"
"Some worries","2013","Saxony-Anhalt","Male","113","0.336556077424235","0.284039220611696","0.389072934236775","2"
"Some worries","2013","Saxony-Anhalt","Female","131","0.388449440334473","0.337167223856576","0.439731656812371","2"
"Some worries","2013","Thuringia","Male","106","0.33493475101128","0.281527564931274","0.388341937091286","2"
"Some worries","2013","Thuringia","Female","127","0.395192356136608","0.342524335419958","0.447860376853257","2"
"Some worries","2013","Schleswig-Holstein","Female","92","0.264107715391893","0.217588089604035","0.31062734117975","2"
"Big worries","2014","Schleswig-Holstein","Male","13","","","","1"
"Big worries","2014","Schleswig-Holstein","Female","27","","","","1"
"Big worries","2014","Hamburg","Male","8","","","","1"
"Big worries","2014","Hamburg","Female","5","","","","1"
"Big worries","2014","Lower Saxony","Male","85","0.111333975910435","0.0894690669098986","0.133198884910972","1"
"Big worries","2014","Lower Saxony","Female","67","0.0776971615093504","0.0589946438271986","0.0963996791915021","1"
"Big worries","2014","Bremen","Male","10","","","","1"
"Big worries","2014","Bremen","Female","12","","","","1"
"Big worries","2014","North Rhine-Westphalia","Male","243","0.108856644538949","0.0940944374289801","0.123618851648917","1"
"Big worries","2014","North Rhine-Westphalia","Female","208","0.103750913604235","0.0895729223229673","0.117928904885503","1"
"Big worries","2014","Hesse","Male","84","0.096305035482613","0.0730836742062673","0.119526396758959","1"
"Big worries","2014","Hesse","Female","66","0.131630523820597","0.10495357912606","0.158307468515134","1"
"Big worries","2014","Rhineland-Palatinate,Saarland","Male","55","0.12098278832068","0.0923126108749493","0.149652965766411","1"
"Big worries","2014","Rhineland-Palatinate,Saarland","Female","55","0.108681319743524","0.0810953905273765","0.136267248959672","1"
"Big worries","2014","Baden-Württemberg","Male","106","0.0722829894725975","0.0568174151579122","0.0877485637872828","1"
"Big worries","2014","Baden-Württemberg","Female","98","0.113403979146814","0.0943154619292529","0.132492496364374","1"
"Big worries","2014","Bavaria","Female","113","0.0755174531161415","0.0621904455895451","0.0888444606427379","1"
"Big worries","2014","Berlin","Male","27","","","","1"
"Big worries","2014","Berlin","Female","33","0.124531602545422","0.0880105494354559","0.161052655655387","1"
"Big worries","2014","Brandenburg","Male","37","0.145991563501021","0.103638247293669","0.188344879708373","1"
"Big worries","2014","Brandenburg","Female","37","0.15828414843079","0.115832907886516","0.200735388975063","1"
"Big worries","2014","Mecklenburg-Western Pomerania","Male","14","","","","1"
"Big worries","2014","Mecklenburg-Western Pomerania","Female","32","0.185373441348948","0.129527108863231","0.241219773834665","1"
"Big worries","2014","Bavaria","Male","127","0.0739781792212617","0.0602629944413249","0.0876933640011986","1"
"Big worries","2014","Saxony","Male","51","0.116351567178232","0.0883301579323689","0.144372976424095","1"
"Big worries","2014","Saxony","Female","55","0.134420482076337","0.104279892062091","0.164561072090583","1"
"Big worries","2014","Saxony-Anhalt","Female","49","0.16678847482622","0.122728687442807","0.210848262209632","1"
"Big worries","2014","Saxony-Anhalt","Male","35","0.140939277325667","0.0983150950829408","0.183563459568393","1"
"Big worries","2014","Thuringia","Female","49","0.156813504535904","0.116335341473432","0.197291667598376","1"
"Big worries","2014","Thuringia","Male","29","","","","1"
"No worries","2014","Schleswig-Holstein","Male","164","0.634337669740095","0.576241635155919","0.69243370432427","3"
"No worries","2014","Schleswig-Holstein","Female","167","0.565087986263176","0.509542839681453","0.620633132844899","3"
"No worries","2014","Hamburg","Male","79","0.612243352871451","0.532104045627557","0.692382660115344","3"
"No worries","2014","Hamburg","Female","88","0.700758929248558","0.626224143035981","0.775293715461136","3"
"No worries","2014","Lower Saxony","Male","459","0.596803320799036","0.562704558499589","0.630902083098482","3"
"No worries","2014","Lower Saxony","Female","493","0.634621479389094","0.600978874513567","0.66826408426462","3"
"No worries","2014","Bremen","Male","29","","","","3"
"No worries","2014","Bremen","Female","33","0.583148991889605","0.462356957240934","0.703941026538276","3"
"No worries","2014","North Rhine-Westphalia","Male","930","0.594149205645724","0.570874671535609","0.61742373975584","3"
"No worries","2014","North Rhine-Westphalia","Female","1058","0.613795334637422","0.591158018990036","0.636432650284808","3"
"No worries","2014","Hesse","Male","355","0.590466495078649","0.551759042081584","0.629173948075714","3"
"No worries","2014","Hesse","Female","368","0.592297991443813","0.553523414822258","0.631072568065367","3"
"No worries","2014","Rhineland-Palatinate,Saarland","Male","277","0.55120778208213","0.507480727393678","0.594934836770581","3"
"No worries","2014","Rhineland-Palatinate,Saarland","Female","290","0.627183417468165","0.584324760707897","0.670042074228433","3"
"No worries","2014","Baden-Württemberg","Male","641","0.616405348957366","0.587364473118602","0.645446224796131","3"
"No worries","2014","Baden-Württemberg","Female","666","0.642845989921659","0.614000601373595","0.671691378469724","3"
"No worries","2014","Bavaria","Male","819","0.603033420833727","0.577395258257842","0.628671583409611","3"
"No worries","2014","Bavaria","Female","935","0.628960010275711","0.604594164343532","0.653325856207891","3"
"No worries","2014","Berlin","Male","156","0.631231144097739","0.573682176629059","0.688780111566419","3"
"No worries","2014","Berlin","Female","196","0.631876384199382","0.578531083355622","0.685221685043143","3"
"No worries","2014","Brandenburg","Male","113","0.388181606111554","0.32972666848503","0.446636543738077","3"
"No worries","2014","Brandenburg","Female","125","0.403227617408428","0.346175940488347","0.460279294328509","3"
"No worries","2014","Mecklenburg-Western Pomerania","Male","69","0.426020441507677","0.347148405956189","0.504892477059165","3"
"No worries","2014","Mecklenburg-Western Pomerania","Female","85","0.499813291330525","0.427957530370688","0.571669052290361","3"
"No worries","2014","Saxony","Male","259","0.535168764612842","0.491581749484879","0.578755779740805","3"
"No worries","2014","Saxony","Female","262","0.4933581911575","0.449181089050058","0.537535293264943","3"
"No worries","2014","Saxony-Anhalt","Male","112","0.407453211355427","0.347262662255323","0.46764376045553","3"
"No worries","2014","Saxony-Anhalt","Female","117","0.392045266873828","0.334343983382916","0.44974655036474","3"
"No worries","2014","Thuringia","Male","147","0.533500081206166","0.475883845818494","0.591116316593838","3"
"No worries","2014","Thuringia","Female","144","0.497979111485796","0.442320329125353","0.55363789384624","3"
"Some worries","2014","Baden-Württemberg","Male","330","0.311311661570036","0.283658212986856","0.338965110153216","2"
"Some worries","2014","Bavaria","Female","462","0.295522536608147","0.272508729299636","0.318536343916658","2"
"Some worries","2014","Berlin","Male","87","0.278739127079855","0.225256668519704","0.332221585640006","2"
"Some worries","2014","Berlin","Female","85","0.243592013255196","0.196113966663397","0.291070059846995","2"
"Some worries","2014","Brandenburg","Male","117","0.465826830387425","0.405993146152616","0.525660514622235","2"
"Some worries","2014","Brandenburg","Female","122","0.438488234160782","0.380778732548964","0.496197735772601","2"
"Some worries","2014","North Rhine-Westphalia","Male","537","0.296994149815327","0.275336892690351","0.318651406940303","2"
"Some worries","2014","North Rhine-Westphalia","Female","511","0.282453751758343","0.261522124133909","0.303385379382777","2"
"Some worries","2014","Hesse","Female","183","0.27607148473559","0.240796719969141","0.311346249502039","2"
"Some worries","2014","Rhineland-Palatinate,Saarland","Male","165","0.32780942959719","0.286540155912063","0.369078703282318","2"
"Some worries","2014","Rhineland-Palatinate,Saarland","Female","144","0.264135262788311","0.225059645292021","0.303210880284601","2"
"Some worries","2014","Baden-Württemberg","Female","296","0.243750030931527","0.217903623678245","0.269596438184809","2"
"Some worries","2014","Bavaria","Male","453","0.322988399945011","0.2984847515956","0.347492048294423","2"
"Some worries","2014","Mecklenburg-Western Pomerania","Male","68","0.490097436620005","0.410363275295672","0.569831597944339","2"
"Some worries","2014","Mecklenburg-Western Pomerania","Female","69","0.314813267320527","0.248067672946785","0.38155886169427","2"
"Some worries","2014","Saxony","Male","193","0.348479668208926","0.306839084631517","0.390120251786335","2"
"Some worries","2014","Hamburg","Male","55","0.334304424894244","0.256713162746617","0.411895687041871","2"
"Some worries","2014","Hamburg","Female","52","0.277958734334386","0.205040648073379","0.350876820595392","2"
"Some worries","2014","Lower Saxony","Male","251","0.291862703290529","0.260260849357068","0.32346455722399","2"
"Some worries","2014","Lower Saxony","Female","227","0.287681359101556","0.256054669183364","0.319308049019748","2"
"Some worries","2014","Bremen","Male","9","","","","2"
"Some worries","2014","Bremen","Female","19","","","","2"
"Some worries","2014","Hesse","Male","181","0.313228469438738","0.276720388705375","0.349736550172101","2"
"Some worries","2014","Saxony","Female","175","0.372221326766163","0.329507405286029","0.414935248246297","2"
"Some worries","2014","Saxony-Anhalt","Male","109","0.451607511318906","0.390646181033267","0.512568841604545","2"
"Some worries","2014","Saxony-Anhalt","Female","109","0.441166258299952","0.382481651539762","0.499850865060142","2"
"Some worries","2014","Thuringia","Male","112","0.379384943588985","0.323344308727878","0.435425578450092","2"
"Some worries","2014","Thuringia","Female","117","0.3452073839783","0.292282590853424","0.398132177103176","2"
"Some worries","2014","Schleswig-Holstein","Male","87","0.336299741286081","0.279310170298178","0.393289312273984","2"
"Some worries","2014","Schleswig-Holstein","Female","112","0.346254182430573","0.292946555033524","0.399561809827621","2"
"Big worries","2015","Schleswig-Holstein","Male","15","","","","1"
"Big worries","2015","Schleswig-Holstein","Female","23","","","","1"
"Big worries","2015","Hamburg","Male","5","","","","1"
"Big worries","2015","Hamburg","Female","7","","","","1"
"Big worries","2015","Lower Saxony","Male","64","0.0778941149372811","0.0591460701183995","0.0966421597561627","1"
"Big worries","2015","Lower Saxony","Female","52","0.0633828108395916","0.0466960151115986","0.0800696065675845","1"
"Big worries","2015","Bremen","Male","6","","","","1"
"Big worries","2015","Bremen","Female","5","","","","1"
"Big worries","2015","North Rhine-Westphalia","Male","190","0.102418959420439","0.0878070371525514","0.117030881688327","1"
"Big worries","2015","North Rhine-Westphalia","Female","156","0.0600837848897307","0.0488628597605654","0.0713047100188959","1"
"Big worries","2015","Hesse","Male","66","0.0820235211807037","0.0604417406280409","0.103605301733366","1"
"Big worries","2015","Hesse","Female","64","0.115219849849047","0.0899443826704362","0.140495317027657","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","Male","42","0.0607430894404452","0.0397223547607895","0.0817638241201009","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","Female","40","0.0836582984018937","0.0584385450690456","0.108878051734742","1"
"Big worries","2015","Baden-Württemberg","Male","117","0.0803201179611952","0.0642368132807862","0.0964034226416042","1"
"Big worries","2015","Baden-Württemberg","Female","91","0.0980277903111937","0.0800593075998404","0.115996273022547","1"
"Big worries","2015","Bavaria","Female","125","0.0696010704138242","0.0567531148672514","0.0824490259603971","1"
"Big worries","2015","Berlin","Male","23","","","","1"
"Big worries","2015","Berlin","Female","25","","","","1"
"Big worries","2015","Brandenburg","Male","19","","","","1"
"Big worries","2015","Brandenburg","Female","28","","","","1"
"Big worries","2015","Mecklenburg-Western Pomerania","Male","11","","","","1"
"Big worries","2015","Mecklenburg-Western Pomerania","Female","23","","","","1"
"Big worries","2015","Saxony","Male","33","0.0774533815498593","0.0532093967465558","0.101697366353163","1"
"Big worries","2015","Saxony","Female","41","0.109786772708306","0.0811244077319431","0.138449137684669","1"
"Big worries","2015","Saxony-Anhalt","Female","35","0.125568357744224","0.084897714588076","0.166239000900372","1"
"Big worries","2015","Bavaria","Male","125","0.0728927247753445","0.0594095838363841","0.086375865714305","1"
"Big worries","2015","Saxony-Anhalt","Male","38","0.175600659948815","0.127057954302453","0.224143365595177","1"
"Big worries","2015","Thuringia","Female","34","0.101092319533205","0.0672613224561427","0.134923316610268","1"
"Big worries","2015","Thuringia","Male","32","0.108652979562294","0.0724592656114304","0.144846693513157","1"
"No worries","2015","Thuringia","Male","155","0.59510552186411","0.538015943175283","0.652195100552938","3"
"No worries","2015","Thuringia","Female","146","0.466111757856878","0.410127183749197","0.522096331964559","3"
"No worries","2015","Schleswig-Holstein","Male","171","0.598255032667901","0.539560304329762","0.656949761006039","3"
"No worries","2015","Schleswig-Holstein","Female","179","0.694048681108195","0.640643153992422","0.747454208223968","3"
"No worries","2015","Hamburg","Male","77","0.618129611841172","0.537650747536725","0.69860847614562","3"
"No worries","2015","Hamburg","Female","89","0.748404111764406","0.678017264130575","0.818790959398237","3"
"No worries","2015","Lower Saxony","Male","496","0.682167038911478","0.649594013711078","0.714740064111878","3"
"No worries","2015","Lower Saxony","Female","519","0.653818577841869","0.621235909533636","0.686401246150102","3"
"No worries","2015","Bremen","Male","24","","","","3"
"No worries","2015","Bremen","Female","35","0.577683391057129","0.449457807347352","0.705908974766906","3"
"No worries","2015","North Rhine-Westphalia","Male","913","0.568802858557984","0.544935785631467","0.592669931484501","3"
"No worries","2015","North Rhine-Westphalia","Female","1060","0.636050260190596","0.613332167025447","0.658768353355745","3"
"No worries","2015","Hesse","Male","347","0.586762019009432","0.54803327582757","0.625490762191295","3"
"No worries","2015","Hesse","Female","368","0.585094977338215","0.546091315281915","0.624098639394516","3"
"No worries","2015","Rhineland-Palatinate,Saarland","Male","274","0.56030696310034","0.516625713221631","0.60398821297905","3"
"No worries","2015","Rhineland-Palatinate,Saarland","Female","273","0.57840723284843","0.533427069445065","0.623387396251794","3"
"No worries","2015","Baden-Württemberg","Male","662","0.618553887070079","0.589809692480152","0.647298081660006","3"
"No worries","2015","Baden-Württemberg","Female","683","0.642743386330506","0.613786679573597","0.671700093087415","3"
"No worries","2015","Bavaria","Male","865","0.634352547503249","0.609373227742755","0.659331867263743","3"
"No worries","2015","Bavaria","Female","946","0.645708551522958","0.621560056559711","0.669857046486205","3"
"No worries","2015","Berlin","Male","174","0.665790025306958","0.611024909928888","0.720555140685027","3"
"No worries","2015","Berlin","Female","190","0.593058801075496","0.538372071526535","0.647745530624456","3"
"No worries","2015","Brandenburg","Male","132","0.478132917432308","0.416212715963056","0.54005311890156","3"
"No worries","2015","Brandenburg","Female","154","0.540371664138227","0.482714029227477","0.598029299048977","3"
"No worries","2015","Mecklenburg-Western Pomerania","Male","68","0.474630746822171","0.392786089850758","0.556475403793584","3"
"No worries","2015","Mecklenburg-Western Pomerania","Female","91","0.573670986200586","0.499330136967771","0.648011835433401","3"
"No worries","2015","Saxony","Male","267","0.561486223260594","0.516482253501803","0.606490193019385","3"
"No worries","2015","Saxony","Female","227","0.45727107816445","0.411597152512627","0.502945003816272","3"
"No worries","2015","Saxony-Anhalt","Male","96","0.431575232944574","0.368383998038848","0.4947664678503","3"
"No worries","2015","Saxony-Anhalt","Female","127","0.487120437256358","0.425771947911908","0.548468926600807","3"
"Some worries","2015","Baden-Württemberg","Male","318","0.301125994968726","0.273979213635524","0.328272776301928","2"
"Some worries","2015","Bavaria","Female","436","0.284690378063218","0.261906644518467","0.307474111607969","2"
"Some worries","2015","Berlin","Male","88","0.240692513186086","0.19106005414473","0.290324972227442","2"
"Some worries","2015","Berlin","Female","95","0.33608561904686","0.283502269528341","0.388668968565379","2"
"Some worries","2015","Brandenburg","Male","99","0.428778052651211","0.367430561990274","0.490125543312148","2"
"Some worries","2015","Brandenburg","Female","105","0.367812786933007","0.312024450921566","0.423601122944447","2"
"Some worries","2015","Saxony","Male","167","0.361060395189547","0.317498227575633","0.404622562803461","2"
"Some worries","2015","North Rhine-Westphalia","Male","551","0.328778182021577","0.306138784480097","0.351417579563057","2"
"Some worries","2015","North Rhine-Westphalia","Female","507","0.303865954919674","0.282149300945942","0.325582608893405","2"
"Some worries","2015","Hesse","Female","181","0.299685172812738","0.263419382792175","0.335950962833301","2"
"Some worries","2015","Rhineland-Palatinate,Saarland","Male","180","0.378949947459215","0.336256474964342","0.421643419954087","2"
"Some worries","2015","Rhineland-Palatinate,Saarland","Female","150","0.337934468749677","0.294849644055781","0.381019293443572","2"
"Some worries","2015","Baden-Württemberg","Female","278","0.2592288233583","0.232748462249133","0.285709184467468","2"
"Some worries","2015","Bavaria","Male","438","0.292754727721406","0.269154240306571","0.316355215136241","2"
"Some worries","2015","Mecklenburg-Western Pomerania","Male","64","0.473236866435614","0.391404135732497","0.555069597138732","2"
"Some worries","2015","Mecklenburg-Western Pomerania","Female","56","0.309034454099811","0.239571175582403","0.37849773261722","2"
"Some worries","2015","Saxony","Female","189","0.432942149127244","0.387514672970494","0.478369625283994","2"
"Some worries","2015","Lower Saxony","Male","225","0.239938846151241","0.210065228791074","0.269812463511409","2"
"Some worries","2015","Bremen","Female","17","","","","2"
"Some worries","2015","Hesse","Male","208","0.331214459809864","0.294197531956161","0.368231387663567","2"
"Some worries","2015","Saxony-Anhalt","Male","102","0.392824107106611","0.330515446513727","0.455132767699496","2"
"Some worries","2015","Saxony-Anhalt","Female","93","0.387311204999419","0.327521281125342","0.447101128873496","2"
"Some worries","2015","Thuringia","Male","97","0.296241498573596","0.243137931306729","0.349345065840463","2"
"Some worries","2015","Thuringia","Female","125","0.432795922609917","0.377191488697059","0.488400356522775","2"
"Some worries","2015","Hamburg","Male","58","0.332258282564849","0.254234637419281","0.410281927710417","2"
"Some worries","2015","Hamburg","Female","50","0.239870513917986","0.170607101268465","0.309133926567507","2"
"Some worries","2015","Lower Saxony","Female","248","0.282798611318539","0.251954991786108","0.31364223085097","2"
"Some worries","2015","Bremen","Male","13","","","","2"
"Some worries","2015","Schleswig-Holstein","Female","84","0.234613247262722","0.185501904281449","0.283724590243996","2"
"Some worries","2015","Schleswig-Holstein","Male","82","0.36318265836036","0.305605439113131","0.420759877607589","2"
"Big worries","2016","Schleswig-Holstein","Male","21","","","","1"
"Big worries","2016","Schleswig-Holstein","Female","20","","","","1"
"Big worries","2016","Hamburg","Male","7","","","","1"
"Big worries","2016","Hamburg","Female","3","","","","1"
"Big worries","2016","Lower Saxony","Male","59","0.0622243015537569","0.0445551632051385","0.0798934399023753","1"
