"ple0179","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Two to three days a week","2018","Thuringia","Couple + C. LE and GT 16","20","","",""
"Two to four days a month","2018","Schleswig-Holstein","1-pers.-HH","27","","",""
"Two to four days a month","2018","Schleswig-Holstein","(Married) couple without C. ","36","0.15943014073709","0.116474706791529","0.202385574682652"
"Two to four days a month","2018","Schleswig-Holstein","Single parent ","9","","",""
"Two to four days a month","2018","Schleswig-Holstein","Couple + C. LE 16 ","24","","",""
"Two to four days a month","2018","Schleswig-Holstein","Couple + C. GT 16 ","9","","",""
"Two to four days a month","2018","Schleswig-Holstein","Couple + C. LE and GT 16","5","","",""
"Two to four days a month","2018","Hamburg","1-pers.-HH","19","","",""
"Two to four days a month","2018","Hamburg","(Married) couple without C. ","27","","",""
"Two to four days a month","2018","Hamburg","Single parent ","9","","",""
"Two to four days a month","2018","Hamburg","Couple + C. LE 16 ","9","","",""
"Two to four days a month","2018","Hamburg","Couple + C. GT 16 ","4","","",""
"Two to four days a month","2018","Hamburg","Couple + C. LE and GT 16","2","","",""
"Two to four days a month","2018","Lower Saxony","1-pers.-HH","68","0.177828463644771","0.138920097590817","0.216736829698726"
"Two to four days a month","2018","Lower Saxony","(Married) couple without C. ","100","0.130197807769175","0.106505393128742","0.153890222409608"
"Two to four days a month","2018","Lower Saxony","Single parent ","28","","",""
"Two to four days a month","2018","Lower Saxony","Couple + C. LE 16 ","42","0.0903701068808416","0.0660751596543163","0.114665054107367"
"Two to four days a month","2018","Lower Saxony","Couple + C. GT 16 ","32","0.0766005228471856","0.0477303110384907","0.105470734655881"
"Two to four days a month","2018","Lower Saxony","Couple + C. LE and GT 16","13","","",""
"Two to four days a month","2018","Bremen","1-pers.-HH","10","","",""
"Two to four days a month","2018","Bremen","(Married) couple without C. ","9","","",""
"Two to four days a month","2018","Bremen","Single parent ","2","","",""
"Two to four days a month","2018","Bremen","Couple + C. LE 16 ","5","","",""
"Two to four days a month","2018","Bremen","Couple + C. GT 16 ","5","","",""
"Two to four days a month","2018","Bremen","Couple + C. LE and GT 16","1","","",""
"Two to four days a month","2018","North Rhine-Westphalia","1-pers.-HH","166","0.224466511583454","0.194822851872618","0.25411017129429"
"Two to four days a month","2018","North Rhine-Westphalia","(Married) couple without C. ","172","0.10668292872565","0.0913931044646341","0.121972752986666"
"Two to four days a month","2018","North Rhine-Westphalia","Single parent ","81","0.152536430682452","0.120798987221375","0.184273874143528"
"Two to four days a month","2018","North Rhine-Westphalia","Couple + C. LE 16 ","113","0.0979894403764775","0.0806090156558102","0.115369865097145"
"Two to four days a month","2018","North Rhine-Westphalia","Couple + C. GT 16 ","75","0.108355060168215","0.0855718118535399","0.131138308482891"
"Two to four days a month","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","68","0.0728951275154918","0.0516835061495239","0.0941067488814597"
"Two to four days a month","2018","Hesse","1-pers.-HH","60","0.21306758252537","0.162710722734296","0.263424442316444"
"Two to four days a month","2018","Hesse","(Married) couple without C. ","48","0.118748401303752","0.0894402105735274","0.148056592033978"
"Two to four days a month","2018","Hesse","Single parent ","23","","",""
"Two to four days a month","2018","Hesse","Couple + C. LE 16 ","40","0.0959425715149522","0.0650439528653527","0.126841190164552"
"Two to four days a month","2018","Hesse","Couple + C. GT 16 ","25","","",""
"Two to four days a month","2018","Hesse","Couple + C. LE and GT 16","18","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","53","0.183382104762493","0.133478717615976","0.23328549190901"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","72","0.167380513795571","0.132811672905488","0.201949354685653"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Single parent ","21","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","20","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","12","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","15","","",""
"Two to four days a month","2018","Baden-Württemberg","1-pers.-HH","84","0.20714136604996","0.166178959228622","0.248103772871297"
"Two to four days a month","2018","Baden-Württemberg","(Married) couple without C. ","133","0.173054291322858","0.146873028380432","0.199235554265283"
"Two to four days a month","2018","Baden-Württemberg","Single parent ","44","0.203843693765874","0.146860696829056","0.260826690702692"
"Two to four days a month","2018","Baden-Württemberg","Couple + C. LE 16 ","89","0.10183771482573","0.0793205760857463","0.124354853565714"
"Two to four days a month","2018","Baden-Württemberg","Couple + C. GT 16 ","46","0.101130931137949","0.0710141919975794","0.131247670278319"
"Two to four days a month","2018","Baden-Württemberg","Couple + C. LE and GT 16","29","","",""
"Two to four days a month","2018","Bavaria","1-pers.-HH","115","0.184523172171057","0.154062790825436","0.214983553516678"
"Two to four days a month","2018","Bavaria","(Married) couple without C. ","162","0.1559374751225","0.135149235295522","0.176725714949477"
"Two to four days a month","2018","Bavaria","Single parent ","62","0.198872838485003","0.157115481999944","0.240630194970062"
"Two to four days a month","2018","Bavaria","Couple + C. LE 16 ","90","0.0980878997495937","0.0784586535128","0.117717145986387"
"Two to four days a month","2018","Bavaria","Couple + C. GT 16 ","53","0.098150401038409","0.0728687535010341","0.123432048575784"
"Two to four days a month","2018","Bavaria","Couple + C. LE and GT 16","33","0.0846086547040235","0.054762687771233","0.114454621636814"
"Two to four days a month","2018","Berlin","1-pers.-HH","61","0.23307283089128","0.184159185595847","0.281986476186713"
"Two to four days a month","2018","Berlin","(Married) couple without C. ","51","0.152273371473583","0.113151873082871","0.191394869864295"
"Two to four days a month","2018","Berlin","Single parent ","25","","",""
"Two to four days a month","2018","Berlin","Couple + C. LE 16 ","22","","",""
"Two to four days a month","2018","Berlin","Couple + C. GT 16 ","6","","",""
"Two to four days a month","2018","Berlin","Couple + C. LE and GT 16","7","","",""
"Two to four days a month","2018","Brandenburg","1-pers.-HH","38","0.229827618928194","0.168535606262391","0.291119631593997"
"Two to four days a month","2018","Brandenburg","(Married) couple without C. ","27","","",""
"Two to four days a month","2018","Brandenburg","Single parent ","12","","",""
"Two to four days a month","2018","Brandenburg","Couple + C. LE 16 ","27","","",""
"Two to four days a month","2018","Brandenburg","Couple + C. GT 16 ","3","","",""
"Two to four days a month","2018","Brandenburg","Couple + C. LE and GT 16","5","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","1-pers.-HH","23","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","34","0.11915042009822","0.0765346570988391","0.161766183097601"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Single parent ","6","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","18","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","4","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","",""
"Two to four days a month","2018","Saxony","1-pers.-HH","54","0.157993060363517","0.116371924875839","0.199614195851194"
"Two to four days a month","2018","Saxony","(Married) couple without C. ","80","0.147100539970114","0.118174238873844","0.176026841066383"
"Two to four days a month","2018","Saxony","Single parent ","24","","",""
"Two to four days a month","2018","Saxony","Couple + C. LE 16 ","41","0.149915165249562","0.110429706765549","0.189400623733575"
"Two to four days a month","2018","Saxony","Couple + C. GT 16 ","25","","",""
"Two to four days a month","2018","Saxony","Couple + C. LE and GT 16","15","","",""
"Two to four days a month","2018","Saxony-Anhalt","1-pers.-HH","32","0.177739670443927","0.12126046070738","0.234218880180473"
"Two to four days a month","2018","Saxony-Anhalt","(Married) couple without C. ","42","0.148834004141447","0.110720059130322","0.186947949152572"
"Two to four days a month","2018","Saxony-Anhalt","Single parent ","13","","",""
"Two to four days a month","2018","Saxony-Anhalt","Couple + C. LE 16 ","16","","",""
"Two to four days a month","2018","Saxony-Anhalt","Couple + C. GT 16 ","7","","",""
"Two to four days a month","2018","Saxony-Anhalt","Couple + C. LE and GT 16","6","","",""
"Two to four days a month","2018","Thuringia","1-pers.-HH","37","0.199466676461189","0.139397937678412","0.259535415243967"
"Two to four days a month","2018","Thuringia","(Married) couple without C. ","45","0.151012052996518","0.113500016948765","0.188524089044271"
"Two to four days a month","2018","Thuringia","Single parent ","13","","",""
"Two to four days a month","2018","Thuringia","Couple + C. LE 16 ","18","","",""
"Two to four days a month","2018","Thuringia","Couple + C. GT 16 ","21","","",""
"Two to four days a month","2018","Thuringia","Couple + C. LE and GT 16","10","","",""
"Once a month or less","2018","Schleswig-Holstein","1-pers.-HH","6","","",""
"Once a month or less","2018","Schleswig-Holstein","(Married) couple without C. ","8","","",""
"Once a month or less","2018","Schleswig-Holstein","Single parent ","3","","",""
"Once a month or less","2018","Schleswig-Holstein","Couple + C. LE 16 ","4","","",""
"Once a month or less","2018","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Once a month or less","2018","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Once a month or less","2018","Hamburg","1-pers.-HH","7","","",""
"Once a month or less","2018","Hamburg","(Married) couple without C. ","1","","",""
"Once a month or less","2018","Hamburg","Single parent ","5","","",""
"Once a month or less","2018","Hamburg","Couple + C. LE 16 ","","","",""
"Once a month or less","2018","Hamburg","Couple + C. GT 16 ","","","",""
"Once a month or less","2018","Hamburg","Couple + C. LE and GT 16","","","",""
"Once a month or less","2018","Lower Saxony","1-pers.-HH","30","0.08137837074292","0.053556651419386","0.109200090066454"
"Once a month or less","2018","Lower Saxony","(Married) couple without C. ","15","","",""
"Once a month or less","2018","Lower Saxony","Single parent ","7","","",""
"Once a month or less","2018","Lower Saxony","Couple + C. LE 16 ","7","","",""
"Once a month or less","2018","Lower Saxony","Couple + C. GT 16 ","6","","",""
"Once a month or less","2018","Lower Saxony","Couple + C. LE and GT 16","9","","",""
"Once a month or less","2018","Bremen","1-pers.-HH","3","","",""
"Once a month or less","2018","Bremen","(Married) couple without C. ","1","","",""
"Once a month or less","2018","Bremen","Single parent ","3","","",""
"Once a month or less","2018","Bremen","Couple + C. LE 16 ","3","","",""
"Once a month or less","2018","Bremen","Couple + C. GT 16 ","2","","",""
"Once a month or less","2018","Bremen","Couple + C. LE and GT 16","","","",""
"Once a month or less","2018","North Rhine-Westphalia","1-pers.-HH","37","0.0497028606430462","0.0342618342176419","0.0651438870684505"
"Once a month or less","2018","North Rhine-Westphalia","(Married) couple without C. ","57","0.0373141574720634","0.0279270600597717","0.046701254884355"
"Once a month or less","2018","North Rhine-Westphalia","Single parent ","30","0.0467820471972389","0.0281414273617873","0.0654226670326906"
"Once a month or less","2018","North Rhine-Westphalia","Couple + C. LE 16 ","44","0.0316406091281842","0.0214075463715497","0.0418736718848187"
"Once a month or less","2018","North Rhine-Westphalia","Couple + C. GT 16 ","23","","",""
"Once a month or less","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","27","","",""
"Once a month or less","2018","Hesse","1-pers.-HH","5","","",""
"Once a month or less","2018","Hesse","(Married) couple without C. ","11","","",""
"Once a month or less","2018","Hesse","Single parent ","4","","",""
"Once a month or less","2018","Hesse","Couple + C. LE 16 ","7","","",""
"Once a month or less","2018","Hesse","Couple + C. GT 16 ","5","","",""
"Once a month or less","2018","Hesse","Couple + C. LE and GT 16","7","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","13","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","12","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Single parent ","8","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","4","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","2","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","2","","",""
"Once a month or less","2018","Baden-Württemberg","1-pers.-HH","29","","",""
"Once a month or less","2018","Baden-Württemberg","(Married) couple without C. ","25","","",""
"Once a month or less","2018","Baden-Württemberg","Single parent ","7","","",""
"Once a month or less","2018","Baden-Württemberg","Couple + C. LE 16 ","16","","",""
"Once a month or less","2018","Baden-Württemberg","Couple + C. GT 16 ","9","","",""
"Once a month or less","2018","Baden-Württemberg","Couple + C. LE and GT 16","8","","",""
"Once a month or less","2018","Bavaria","1-pers.-HH","38","0.0556313691085576","0.0376329351789894","0.0736298030381258"
"Once a month or less","2018","Bavaria","(Married) couple without C. ","28","","",""
"Once a month or less","2018","Bavaria","Single parent ","9","","",""
"Once a month or less","2018","Bavaria","Couple + C. LE 16 ","25","","",""
"Once a month or less","2018","Bavaria","Couple + C. GT 16 ","13","","",""
"Once a month or less","2018","Bavaria","Couple + C. LE and GT 16","10","","",""
"Once a month or less","2018","Berlin","1-pers.-HH","22","","",""
"Once a month or less","2018","Berlin","(Married) couple without C. ","12","","",""
"Once a month or less","2018","Berlin","Single parent ","5","","",""
"Once a month or less","2018","Berlin","Couple + C. LE 16 ","12","","",""
"Once a month or less","2018","Berlin","Couple + C. GT 16 ","5","","",""
"Once a month or less","2018","Berlin","Couple + C. LE and GT 16","","","",""
"Once a month or less","2018","Brandenburg","1-pers.-HH","11","","",""
"Once a month or less","2018","Brandenburg","(Married) couple without C. ","9","","",""
"Once a month or less","2018","Brandenburg","Single parent ","4","","",""
"Once a month or less","2018","Brandenburg","Couple + C. LE 16 ","6","","",""
"Once a month or less","2018","Brandenburg","Couple + C. GT 16 ","1","","",""
"Once a month or less","2018","Brandenburg","Couple + C. LE and GT 16","2","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","1-pers.-HH","6","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","5","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","Single parent ","1","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","3","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","1","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","",""
"Once a month or less","2018","Saxony","1-pers.-HH","12","","",""
"Once a month or less","2018","Saxony","(Married) couple without C. ","8","","",""
"Once a month or less","2018","Saxony","Single parent ","4","","",""
"Once a month or less","2018","Saxony","Couple + C. LE 16 ","8","","",""
"Once a month or less","2018","Saxony","Couple + C. GT 16 ","7","","",""
"Once a month or less","2018","Saxony","Couple + C. LE and GT 16","2","","",""
"Once a month or less","2018","Saxony-Anhalt","1-pers.-HH","8","","",""
"Once a month or less","2018","Saxony-Anhalt","(Married) couple without C. ","3","","",""
"Once a month or less","2018","Saxony-Anhalt","Single parent ","8","","",""
"Once a month or less","2018","Saxony-Anhalt","Couple + C. LE 16 ","5","","",""
"Once a month or less","2018","Saxony-Anhalt","Couple + C. GT 16 ","3","","",""
"Once a month or less","2018","Saxony-Anhalt","Couple + C. LE and GT 16","2","","",""
"Once a month or less","2018","Thuringia","1-pers.-HH","11","","",""
"Once a month or less","2018","Thuringia","(Married) couple without C. ","9","","",""
"Once a month or less","2018","Thuringia","Single parent ","3","","",""
"Once a month or less","2018","Thuringia","Couple + C. LE 16 ","1","","",""
"Once a month or less","2018","Thuringia","Couple + C. GT 16 ","5","","",""
"Once a month or less","2018","Thuringia","Couple + C. LE and GT 16","1","","",""
"Never","2018","Schleswig-Holstein","1-pers.-HH","6","","",""
"Never","2018","Schleswig-Holstein","(Married) couple without C. ","8","","",""
"Never","2018","Schleswig-Holstein","Single parent ","","","",""
"Never","2018","Schleswig-Holstein","Couple + C. LE 16 ","6","","",""
"Never","2018","Schleswig-Holstein","Couple + C. GT 16 ","3","","",""
"Never","2018","Schleswig-Holstein","Couple + C. LE and GT 16","1","","",""
"Never","2018","Hamburg","1-pers.-HH","7","","",""
"Never","2018","Hamburg","(Married) couple without C. ","4","","",""
"Never","2018","Hamburg","Single parent ","3","","",""
"Never","2018","Hamburg","Couple + C. LE 16 ","1","","",""
"Never","2018","Hamburg","Couple + C. GT 16 ","3","","",""
"Never","2018","Hamburg","Couple + C. LE and GT 16","3","","",""
"Never","2018","Lower Saxony","1-pers.-HH","15","","",""
"Never","2018","Lower Saxony","(Married) couple without C. ","17","","",""
"Never","2018","Lower Saxony","Single parent ","9","","",""
"Never","2018","Lower Saxony","Couple + C. LE 16 ","11","","",""
"Never","2018","Lower Saxony","Couple + C. GT 16 ","6","","",""
"Never","2018","Lower Saxony","Couple + C. LE and GT 16","3","","",""
"Never","2018","Bremen","1-pers.-HH","2","","",""
"Never","2018","Bremen","(Married) couple without C. ","2","","",""
"Never","2018","Bremen","Single parent ","3","","",""
"Never","2018","Bremen","Couple + C. LE 16 ","1","","",""
"Never","2018","Bremen","Couple + C. GT 16 ","","","",""
"Never","2018","Bremen","Couple + C. LE and GT 16","2","","",""
"Never","2018","North Rhine-Westphalia","1-pers.-HH","37","0.0421265070275219","0.0278544173613026","0.0563985966937413"
"Never","2018","North Rhine-Westphalia","(Married) couple without C. ","35","0.0218655817935297","0.0146223563727582","0.0291088072143012"
"Never","2018","North Rhine-Westphalia","Single parent ","37","0.0722905772104794","0.0494308280028124","0.0951503264181465"
"Never","2018","North Rhine-Westphalia","Couple + C. LE 16 ","28","","",""
"Never","2018","North Rhine-Westphalia","Couple + C. GT 16 ","34","0.0483618368419839","0.0326371361068522","0.0640865375771157"
"Never","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","27","","",""
"Never","2018","Hesse","1-pers.-HH","9","","",""
"Never","2018","Hesse","(Married) couple without C. ","17","","",""
"Never","2018","Hesse","Single parent ","8","","",""
"Never","2018","Hesse","Couple + C. LE 16 ","17","","",""
"Never","2018","Hesse","Couple + C. GT 16 ","13","","",""
"Never","2018","Hesse","Couple + C. LE and GT 16","4","","",""
"Never","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","10","","",""
"Never","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","8","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Single parent ","4","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","7","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","4","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","4","","",""
"Never","2018","Baden-Württemberg","1-pers.-HH","21","","",""
"Never","2018","Baden-Württemberg","(Married) couple without C. ","19","","",""
"Never","2018","Baden-Württemberg","Single parent ","11","","",""
"Never","2018","Baden-Württemberg","Couple + C. LE 16 ","28","","",""
"Never","2018","Baden-Württemberg","Couple + C. GT 16 ","11","","",""
"Never","2018","Baden-Württemberg","Couple + C. LE and GT 16","11","","",""
"Never","2018","Bavaria","1-pers.-HH","29","","",""
"Never","2018","Bavaria","(Married) couple without C. ","25","","",""
"Never","2018","Bavaria","Single parent ","21","","",""
"Never","2018","Bavaria","Couple + C. LE 16 ","27","","",""
"Never","2018","Bavaria","Couple + C. GT 16 ","12","","",""
"Never","2018","Bavaria","Couple + C. LE and GT 16","10","","",""
"Never","2018","Berlin","1-pers.-HH","29","","",""
"Never","2018","Berlin","(Married) couple without C. ","21","","",""
"Never","2018","Berlin","Single parent ","3","","",""
"Never","2018","Berlin","Couple + C. LE 16 ","16","","",""
"Never","2018","Berlin","Couple + C. GT 16 ","1","","",""
"Never","2018","Berlin","Couple + C. LE and GT 16","2","","",""
"Never","2018","Brandenburg","1-pers.-HH","7","","",""
"Never","2018","Brandenburg","(Married) couple without C. ","3","","",""
"Never","2018","Brandenburg","Single parent ","1","","",""
"Never","2018","Brandenburg","Couple + C. LE 16 ","2","","",""
"Never","2018","Brandenburg","Couple + C. GT 16 ","2","","",""
"Never","2018","Brandenburg","Couple + C. LE and GT 16","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","1-pers.-HH","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","2","","",""
"Never","2018","Mecklenburg-Western Pomerania","Single parent ","2","","",""
"Never","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","4","","",""
"Never","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","",""
"Never","2018","Saxony","1-pers.-HH","13","","",""
"Never","2018","Saxony","(Married) couple without C. ","3","","",""
"Never","2018","Saxony","Single parent ","3","","",""
"Never","2018","Saxony","Couple + C. LE 16 ","6","","",""
"Never","2018","Saxony","Couple + C. GT 16 ","6","","",""
"Never","2018","Saxony","Couple + C. LE and GT 16","4","","",""
"Never","2018","Saxony-Anhalt","1-pers.-HH","4","","",""
"Never","2018","Saxony-Anhalt","(Married) couple without C. ","4","","",""
"Never","2018","Saxony-Anhalt","Single parent ","3","","",""
"Never","2018","Saxony-Anhalt","Couple + C. LE 16 ","1","","",""
"Never","2018","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Never","2018","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Never","2018","Thuringia","1-pers.-HH","6","","",""
"Never","2018","Thuringia","(Married) couple without C. ","6","","",""
"Never","2018","Thuringia","Single parent ","3","","",""
"Never","2018","Thuringia","Couple + C. LE 16 ","6","","",""
"Never","2018","Thuringia","Couple + C. GT 16 ","1","","",""
"Never","2018","Thuringia","Couple + C. LE and GT 16","","","",""
