"plh0180","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2016","higher education","Male","113","0.0464261488112488","0.0387590268712688","0.0540932707512287","5"
"5 on Scale 1 to 10","2016","higher education","Female","166","0.063919869952868","0.0550958929180945","0.0727438469876416","5"
"5 on Scale 1 to 10","2016","in school","Male","7","","","","5"
"5 on Scale 1 to 10","2016","in school","Female","8","","","","5"
"5 on Scale 1 to 10","2016","inadequately","Male","15","","","","5"
"5 on Scale 1 to 10","2016","inadequately","Female","23","","","","5"
"5 on Scale 1 to 10","2016","vocational + Abi","Female","73","0.0700388406841375","0.0559526868412943","0.0841249945269806","5"
"5 on Scale 1 to 10","2016","higher vocational","Male","32","0.0360956706353851","0.023533898568303","0.0486574427024672","5"
"6 on Scale 1 to 10","2016","in school","Male","14","","","","6"
"6 on Scale 1 to 10","2016","in school","Female","10","","","","6"
"6 on Scale 1 to 10","2016","inadequately","Male","12","","","","6"
"6 on Scale 1 to 10","2016","inadequately","Female","15","","","","6"
"6 on Scale 1 to 10","2016","general elemantary","Male","51","0.0513523780917296","0.0375053707172435","0.0651993854662156","6"
"6 on Scale 1 to 10","2016","general elemantary","Female","85","0.0495013398706069","0.0387512041240929","0.0602514756171209","6"
"6 on Scale 1 to 10","2016","middle vocational","Male","248","0.0590636128768682","0.0524642566196869","0.0656629691340496","6"
"6 on Scale 1 to 10","2016","middle vocational","Female","337","0.0588354999441596","0.0528857394747459","0.0647852604135733","6"
"6 on Scale 1 to 10","2016","vocational + Abi","Male","37","0.0552511097851763","0.0388781954260849","0.0716240241442677","6"
"6 on Scale 1 to 10","2016","vocational + Abi","Female","64","0.056830293791491","0.0440519249433766","0.0696086626396053","6"
"6 on Scale 1 to 10","2016","higher vocational","Male","64","0.0857305059046929","0.0668761720144357","0.10458483979495","6"
"6 on Scale 1 to 10","2016","higher vocational","Female","28","","","","6"
"6 on Scale 1 to 10","2016","higher education","Male","168","0.0745523671403166","0.0649808558187663","0.0841238784618669","6"
"6 on Scale 1 to 10","2016","higher education","Female","211","0.0810994935600128","0.0712518293597482","0.0909471577602774","6"
"7 on Scale 1 to 10","2016","inadequately","Female","23","","","","7"
"7 on Scale 1 to 10","2016","general elemantary","Male","117","0.143399008408182","0.121411017804596","0.165386999011768","7"
"7 on Scale 1 to 10","2016","general elemantary","Female","194","0.153457960131817","0.13559519482065","0.171320725442984","7"
"7 on Scale 1 to 10","2016","middle vocational","Male","612","0.128197811143812","0.118839214702901","0.137556407584722","7"
"7 on Scale 1 to 10","2016","in school","Male","16","","","","7"
"7 on Scale 1 to 10","2016","in school","Female","28","","","","7"
"7 on Scale 1 to 10","2016","inadequately","Male","18","","","","7"
"7 on Scale 1 to 10","2016","middle vocational","Female","718","0.125223226246715","0.116854910560422","0.133591541933007","7"
"7 on Scale 1 to 10","2016","vocational + Abi","Male","87","0.117521927676975","0.0944433677040688","0.14060048764988","7"
"7 on Scale 1 to 10","2016","vocational + Abi","Female","168","0.144656563386012","0.12524189919923","0.164071227572794","7"
"7 on Scale 1 to 10","2016","higher vocational","Male","115","0.132718483729588","0.109870276090542","0.155566691368635","7"
"7 on Scale 1 to 10","2016","higher vocational","Female","77","0.127692378090453","0.0996724406658602","0.155712315515047","7"
"7 on Scale 1 to 10","2016","higher education","Male","400","0.153275547691637","0.140148067748347","0.166403027634927","7"
"7 on Scale 1 to 10","2016","higher education","Female","429","0.159538916222118","0.1463295482744","0.172748284169836","7"
"8 on Scale 1 to 10","2016","general elemantary","Male","216","0.232462108327783","0.20596190654818","0.258962310107387","8"
"8 on Scale 1 to 10","2016","general elemantary","Female","361","0.227690481453839","0.20690797863426","0.248472984273419","8"
"8 on Scale 1 to 10","2016","middle vocational","Male","1251","0.261062787682347","0.248767528385551","0.273358046979143","8"
"8 on Scale 1 to 10","2016","middle vocational","Female","1589","0.275533986186865","0.264237494554613","0.286830477819117","8"
"8 on Scale 1 to 10","2016","higher vocational","Female","161","0.28185598980659","0.24408405378278","0.3196279258304","8"
"8 on Scale 1 to 10","2016","higher education","Male","776","0.262622628352919","0.246587041848871","0.278658214856966","8"
"8 on Scale 1 to 10","2016","higher education","Female","744","0.239616569473801","0.224218557257528","0.255014581690074","8"
"8 on Scale 1 to 10","2016","inadequately","Male","36","0.254740780441278","0.18904951092517","0.320432049957386","8"
"8 on Scale 1 to 10","2016","inadequately","Female","46","0.19131184607044","0.14003098093199","0.242592711208891","8"
"8 on Scale 1 to 10","2016","vocational + Abi","Female","320","0.264929087101134","0.240572300666748","0.28928587353552","8"
"8 on Scale 1 to 10","2016","higher vocational","Male","239","0.298278727437993","0.267468149287686","0.3290893055883","8"
"8 on Scale 1 to 10","2016","in school","Male","38","0.37982998939574","0.300281840374053","0.459378138417427","8"
"8 on Scale 1 to 10","2016","in school","Female","40","0.169995885753356","0.116301547506966","0.223690223999746","8"
"8 on Scale 1 to 10","2016","vocational + Abi","Male","189","0.279620353823339","0.247456920682107","0.31178378696457","8"
"9 on Scale 1 to 10","2016","general elemantary","Male","204","0.194568618705955","0.169733064635124","0.219404172776786","9"
"9 on Scale 1 to 10","2016","middle vocational","Female","1416","0.214636247278788","0.204255372582869","0.225017121974708","9"
"9 on Scale 1 to 10","2016","vocational + Abi","Male","201","0.27374604845199","0.241792766197523","0.305699330706457","9"
"9 on Scale 1 to 10","2016","general elemantary","Female","328","0.207355738226702","0.187263565372623","0.22744791108078","9"
"9 on Scale 1 to 10","2016","middle vocational","Male","1177","0.215436539490574","0.203927603921748","0.2269454750594","9"
"9 on Scale 1 to 10","2016","in school","Male","29","","","","9"
"9 on Scale 1 to 10","2016","in school","Female","40","0.278334663832467","0.214269677559943","0.342399650104992","9"
"9 on Scale 1 to 10","2016","inadequately","Male","28","","","","9"
"9 on Scale 1 to 10","2016","inadequately","Female","36","0.160610529727928","0.1127406168426","0.208480442613256","9"
"9 on Scale 1 to 10","2016","vocational + Abi","Female","304","0.216722393765484","0.193981878685282","0.239462908845686","9"
"9 on Scale 1 to 10","2016","higher vocational","Male","213","0.220666925226571","0.192739135774922","0.24859471467822","9"
"9 on Scale 1 to 10","2016","higher vocational","Female","135","0.229235123743826","0.193945146483121","0.264525101004531","9"
"9 on Scale 1 to 10","2016","higher education","Male","744","0.223048604211887","0.20787912906564","0.238218079358133","9"
"9 on Scale 1 to 10","2016","higher education","Female","725","0.227698610407094","0.212571237506987","0.242825983307201","9"
"0 Completely dissatisfied","2017","in school","Male","","","","","0"
"0 Completely dissatisfied","2017","in school","Female","","","","","0"
"0 Completely dissatisfied","2017","inadequately","Male","1","","","","0"
"0 Completely dissatisfied","2017","inadequately","Female","6","","","","0"
"0 Completely dissatisfied","2017","general elemantary","Male","6","","","","0"
"0 Completely dissatisfied","2017","general elemantary","Female","10","","","","0"
"0 Completely dissatisfied","2017","middle vocational","Male","31","0.00672078004942184","0.00454339560226708","0.00889816449657659","0"
"0 Completely dissatisfied","2017","middle vocational","Female","29","","","","0"
"0 Completely dissatisfied","2017","vocational + Abi","Male","3","","","","0"
"0 Completely dissatisfied","2017","vocational + Abi","Female","5","","","","0"
"0 Completely dissatisfied","2017","higher vocational","Male","3","","","","0"
"0 Completely dissatisfied","2017","higher vocational","Female","1","","","","0"
"0 Completely dissatisfied","2017","higher education","Male","18","","","","0"
"0 Completely dissatisfied","2017","higher education","Female","14","","","","0"
"1 on Scale 1 to 10","2017","general elemantary","Male","4","","","","1"
"1 on Scale 1 to 10","2017","general elemantary","Female","9","","","","1"
"1 on Scale 1 to 10","2017","middle vocational","Male","17","","","","1"
"1 on Scale 1 to 10","2017","middle vocational","Female","32","0.00557109036324427","0.00376524096657359","0.00737693975991495","1"
"1 on Scale 1 to 10","2017","inadequately","Male","1","","","","1"
"1 on Scale 1 to 10","2017","inadequately","Female","2","","","","1"
"1 on Scale 1 to 10","2017","higher vocational","Female","1","","","","1"
"1 on Scale 1 to 10","2017","higher education","Male","10","","","","1"
"1 on Scale 1 to 10","2017","higher education","Female","17","","","","1"
"1 on Scale 1 to 10","2017","in school","Male","","","","","1"
"1 on Scale 1 to 10","2017","in school","Female","","","","","1"
"1 on Scale 1 to 10","2017","vocational + Abi","Male","2","","","","1"
"1 on Scale 1 to 10","2017","vocational + Abi","Female","9","","","","1"
"1 on Scale 1 to 10","2017","higher vocational","Male","2","","","","1"
"10 Completely satisfied","2017","general elemantary","Female","401","0.24338551438949","0.222767059388396","0.264003969390584","10"
"10 Completely satisfied","2017","in school","Male","47","0.243146842737682","0.181497031711342","0.304796653764022","10"
"10 Completely satisfied","2017","in school","Female","49","0.200818594882694","0.146764137688567","0.254873052076822","10"
"10 Completely satisfied","2017","inadequately","Female","88","0.287731863656435","0.232167833500639","0.343295893812231","10"
"10 Completely satisfied","2017","general elemantary","Male","280","0.234443263774776","0.208670737873735","0.260215789675817","10"
"10 Completely satisfied","2017","middle vocational","Male","1184","0.209188455112588","0.198349311835731","0.220027598389444","10"
"10 Completely satisfied","2017","middle vocational","Female","1360","0.202625243832269","0.192873044429344","0.212377443235193","10"
"10 Completely satisfied","2017","vocational + Abi","Male","180","0.178733655208777","0.15238155350855","0.205085756909003","10"
"10 Completely satisfied","2017","inadequately","Male","61","0.28994416796261","0.225427084174964","0.354461251750256","10"
"10 Completely satisfied","2017","vocational + Abi","Female","281","0.203862944342413","0.182653487768833","0.225072400915992","10"
"10 Completely satisfied","2017","higher vocational","Male","170","0.166460470308645","0.142584504706101","0.190336435911189","10"
"10 Completely satisfied","2017","higher vocational","Female","83","0.158694071330414","0.129285219441577","0.188102923219251","10"
"10 Completely satisfied","2017","higher education","Male","599","0.175033870504701","0.161929205089543","0.188138535919858","10"
"10 Completely satisfied","2017","higher education","Female","593","0.183480143154283","0.170156607259437","0.196803679049128","10"
"2 on Scale 1 to 10","2017","in school","Male","","","","","2"
"2 on Scale 1 to 10","2017","in school","Female","","","","","2"
"2 on Scale 1 to 10","2017","inadequately","Male","2","","","","2"
"2 on Scale 1 to 10","2017","inadequately","Female","3","","","","2"
"2 on Scale 1 to 10","2017","general elemantary","Male","11","","","","2"
"2 on Scale 1 to 10","2017","general elemantary","Female","9","","","","2"
"2 on Scale 1 to 10","2017","middle vocational","Male","53","0.0127179121014796","0.00973171727506565","0.0157041069278935","2"
"2 on Scale 1 to 10","2017","middle vocational","Female","75","0.0119255740696985","0.00929191816310304","0.014559229976294","2"
"2 on Scale 1 to 10","2017","vocational + Abi","Male","9","","","","2"
"2 on Scale 1 to 10","2017","higher vocational","Male","10","","","","2"
"2 on Scale 1 to 10","2017","higher vocational","Female","1","","","","2"
"2 on Scale 1 to 10","2017","higher education","Male","24","","","","2"
"2 on Scale 1 to 10","2017","vocational + Abi","Female","14","","","","2"
"2 on Scale 1 to 10","2017","higher education","Female","27","","","","2"
"3 on Scale 1 to 10","2017","in school","Male","2","","","","3"
"3 on Scale 1 to 10","2017","in school","Female","4","","","","3"
"3 on Scale 1 to 10","2017","inadequately","Male","4","","","","3"
"3 on Scale 1 to 10","2017","inadequately","Female","9","","","","3"
"3 on Scale 1 to 10","2017","general elemantary","Male","17","","","","3"
"3 on Scale 1 to 10","2017","general elemantary","Female","26","","","","3"
"3 on Scale 1 to 10","2017","middle vocational","Male","70","0.0166801335528083","0.0132671297762322","0.0200931373293844","3"
"3 on Scale 1 to 10","2017","middle vocational","Female","114","0.0202105012582847","0.0167963756979899","0.0236246268185796","3"
"3 on Scale 1 to 10","2017","vocational + Abi","Male","10","","","","3"
"3 on Scale 1 to 10","2017","vocational + Abi","Female","16","","","","3"
"3 on Scale 1 to 10","2017","higher vocational","Male","22","","","","3"
"3 on Scale 1 to 10","2017","higher vocational","Female","14","","","","3"
"3 on Scale 1 to 10","2017","higher education","Male","36","0.0158430464577549","0.0115368051722208","0.020149287743289","3"
"3 on Scale 1 to 10","2017","higher education","Female","57","0.0178489619502005","0.0132913514435671","0.0224065724568339","3"
"4 on Scale 1 to 10","2017","inadequately","Male","4","","","","4"
"4 on Scale 1 to 10","2017","inadequately","Female","8","","","","4"
"4 on Scale 1 to 10","2017","general elemantary","Male","24","","","","4"
"4 on Scale 1 to 10","2017","general elemantary","Female","36","0.0239679339061607","0.0166190942396566","0.0313167735726647","4"
"4 on Scale 1 to 10","2017","middle vocational","Male","95","0.0215185404994327","0.0176515571088016","0.0253855238900639","4"
"4 on Scale 1 to 10","2017","in school","Male","5","","","","4"
"4 on Scale 1 to 10","2017","in school","Female","3","","","","4"
"4 on Scale 1 to 10","2017","middle vocational","Female","125","0.0222524074581017","0.0186736980441587","0.0258311168720447","4"
"4 on Scale 1 to 10","2017","vocational + Abi","Male","13","","","","4"
"4 on Scale 1 to 10","2017","higher vocational","Female","10","","","","4"
"4 on Scale 1 to 10","2017","higher education","Male","52","0.0124938656481843","0.00866328026926385","0.0163244510271048","4"
"4 on Scale 1 to 10","2017","higher education","Female","64","0.0189587097469795","0.0142642067805642","0.0236532127133947","4"
"4 on Scale 1 to 10","2017","higher vocational","Male","15","","","","4"
"4 on Scale 1 to 10","2017","vocational + Abi","Female","23","","","","4"
"5 on Scale 1 to 10","2017","general elemantary","Male","53","0.08342217886056","0.066600286459078","0.100244071262042","5"
"5 on Scale 1 to 10","2017","general elemantary","Female","120","0.067869204374159","0.0557842159918572","0.0799541927564609","5"
"5 on Scale 1 to 10","2017","middle vocational","Male","304","0.074369800329982","0.0673777158679725","0.0813618847919915","5"
"5 on Scale 1 to 10","2017","middle vocational","Female","401","0.0677051280772288","0.0616095908779976","0.0738006652764599","5"
"5 on Scale 1 to 10","2017","vocational + Abi","Male","34","0.0667524496305473","0.0495851451618039","0.0839197540992907","5"
"5 on Scale 1 to 10","2017","higher vocational","Male","51","0.0637304467636463","0.0480731703953237","0.0793877231319689","5"
"5 on Scale 1 to 10","2017","higher vocational","Female","34","0.0824672110701842","0.060327487470542","0.104606934669826","5"
"5 on Scale 1 to 10","2017","higher education","Male","124","0.0532466524487754","0.0455036141167121","0.0609896907808387","5"
"5 on Scale 1 to 10","2017","higher education","Female","175","0.0626550573915828","0.054313073015894","0.0709970417672717","5"
"5 on Scale 1 to 10","2017","in school","Male","6","","","","5"
"5 on Scale 1 to 10","2017","vocational + Abi","Female","80","0.069443123439023","0.0560601517106832","0.0828260951673629","5"
"5 on Scale 1 to 10","2017","inadequately","Female","23","","","","5"
"5 on Scale 1 to 10","2017","in school","Female","11","","","","5"
"5 on Scale 1 to 10","2017","inadequately","Male","10","","","","5"
"6 on Scale 1 to 10","2017","general elemantary","Female","92","0.0486568363798701","0.038319421061622","0.0589942516981182","6"
"6 on Scale 1 to 10","2017","middle vocational","Male","282","0.0585309286498391","0.0522750929181156","0.0647867643815627","6"
"6 on Scale 1 to 10","2017","middle vocational","Female","395","0.0633395524301282","0.0574300197015913","0.0692490851586651","6"
"6 on Scale 1 to 10","2017","vocational + Abi","Male","44","0.0716073365325865","0.053873010579684","0.089341662485489","6"
"6 on Scale 1 to 10","2017","vocational + Abi","Female","78","0.0535605207701519","0.0417073294221746","0.0654137121181293","6"
"6 on Scale 1 to 10","2017","higher vocational","Male","53","0.0698411832534973","0.0535040205827456","0.0861783459242489","6"
"6 on Scale 1 to 10","2017","higher vocational","Female","43","0.0884663931136063","0.0656106025741999","0.111322183653013","6"
"6 on Scale 1 to 10","2017","higher education","Male","193","0.068637351128338","0.0599179532458886","0.0773567490107874","6"
"6 on Scale 1 to 10","2017","higher education","Female","198","0.0695321481285427","0.0607765646027542","0.0782877316543312","6"
"6 on Scale 1 to 10","2017","in school","Male","12","","","","6"
"6 on Scale 1 to 10","2017","in school","Female","15","","","","6"
"6 on Scale 1 to 10","2017","inadequately","Male","12","","","","6"
"6 on Scale 1 to 10","2017","inadequately","Female","17","","","","6"
"6 on Scale 1 to 10","2017","general elemantary","Male","61","0.0471057423393759","0.0342170547978471","0.0599944298809047","6"
"7 on Scale 1 to 10","2017","in school","Male","24","","","","7"
"7 on Scale 1 to 10","2017","in school","Female","28","","","","7"
"7 on Scale 1 to 10","2017","inadequately","Male","15","","","","7"
"7 on Scale 1 to 10","2017","inadequately","Female","22","","","","7"
"7 on Scale 1 to 10","2017","general elemantary","Male","127","0.133239708155832","0.112566125051359","0.153913291260305","7"
"7 on Scale 1 to 10","2017","general elemantary","Female","199","0.13485917532533","0.118447418137804","0.151270932512856","7"
"7 on Scale 1 to 10","2017","middle vocational","Male","680","0.127135677981005","0.118258055085058","0.136013300876952","7"
"7 on Scale 1 to 10","2017","middle vocational","Female","863","0.139999475229342","0.131580928666576","0.148418021792108","7"
"7 on Scale 1 to 10","2017","vocational + Abi","Male","99","0.144247161729619","0.120081544690511","0.168412778768726","7"
"7 on Scale 1 to 10","2017","vocational + Abi","Female","169","0.118042974839723","0.10105622618698","0.135029723492465","7"
"7 on Scale 1 to 10","2017","higher vocational","Male","129","0.12753173437868","0.106150821780135","0.148912646977225","7"
"7 on Scale 1 to 10","2017","higher vocational","Female","108","0.201151899069912","0.168888143675779","0.233415654464046","7"
"7 on Scale 1 to 10","2017","higher education","Male","446","0.141857792567786","0.129825370425227","0.153890214710346","7"
"7 on Scale 1 to 10","2017","higher education","Female","489","0.15387082626548","0.141450355315614","0.166291297215347","7"
"8 on Scale 1 to 10","2017","in school","Male","47","0.291355832628028","0.226055170382569","0.356656494873487","8"
"8 on Scale 1 to 10","2017","in school","Female","46","0.237644716893841","0.180213283926648","0.295076149861035","8"
"8 on Scale 1 to 10","2017","inadequately","Male","45","0.299469264746604","0.234342273364352","0.364596256128856","8"
"8 on Scale 1 to 10","2017","inadequately","Female","39","0.170713028303812","0.124531983384096","0.216894073223528","8"
"8 on Scale 1 to 10","2017","general elemantary","Male","270","0.247032762498009","0.220795728881922","0.273269796114095","8"
"8 on Scale 1 to 10","2017","general elemantary","Female","422","0.247111634719096","0.22638717011423","0.267836099323963","8"
"8 on Scale 1 to 10","2017","middle vocational","Male","1437","0.263861933178989","0.252116809119001","0.275607057238977","8"
"8 on Scale 1 to 10","2017","middle vocational","Female","1663","0.254630154185417","0.24406038794952","0.265199920421315","8"
"8 on Scale 1 to 10","2017","vocational + Abi","Male","212","0.2673641274445","0.236922649435986","0.297805605453014","8"
"8 on Scale 1 to 10","2017","higher education","Male","893","0.269903848118928","0.254595039359056","0.2852126568788","8"
"8 on Scale 1 to 10","2017","higher education","Female","827","0.239192369473058","0.22450808882775","0.253876650118366","8"
"8 on Scale 1 to 10","2017","higher vocational","Female","164","0.248624289514648","0.213836959461141","0.283411619568155","8"
"8 on Scale 1 to 10","2017","higher vocational","Male","266","0.293834874458547","0.264637278907904","0.323032470009191","8"
"8 on Scale 1 to 10","2017","vocational + Abi","Female","355","0.261410719791508","0.238277841528156","0.28454359805486","8"
"9 on Scale 1 to 10","2017","in school","Male","43","0.227129596138787","0.166917766848671","0.287341425428903","9"
"9 on Scale 1 to 10","2017","in school","Female","55","0.330510325750639","0.267039913222257","0.393980738279021","9"
"9 on Scale 1 to 10","2017","inadequately","Male","35","0.145789628149753","0.0956112032330835","0.195968053066422","9"
"9 on Scale 1 to 10","2017","inadequately","Female","38","0.158506534762009","0.113680847123838","0.203332222400179","9"
"9 on Scale 1 to 10","2017","general elemantary","Male","185","0.169563284244372","0.14673524580093","0.192391322687815","9"
"9 on Scale 1 to 10","2017","general elemantary","Female","340","0.196253485622202","0.17717079230218","0.215336178942223","9"
"9 on Scale 1 to 10","2017","middle vocational","Male","1256","0.208258112609769","0.197436739398066","0.219079485821472","9"
"9 on Scale 1 to 10","2017","middle vocational","Female","1469","0.206237943540306","0.196421503719746","0.216054383360866","9"
"9 on Scale 1 to 10","2017","vocational + Abi","Male","206","0.225677152211631","0.196924698703133","0.254429605720128","9"
"9 on Scale 1 to 10","2017","vocational + Abi","Female","356","0.246983471873703","0.224279456307239","0.269687487440167","9"
"9 on Scale 1 to 10","2017","higher education","Male","835","0.242312133499041","0.227535361345686","0.257088905652396","9"
"9 on Scale 1 to 10","2017","higher education","Female","781","0.237841354629818","0.223185607577123","0.252497101682513","9"
"9 on Scale 1 to 10","2017","higher vocational","Male","214","0.220876833957158","0.19428670591419","0.247466962000127","9"
"9 on Scale 1 to 10","2017","higher vocational","Female","134","0.154007153984903","0.124955254209802","0.183059053760003","9"
"0 Completely dissatisfied","2018","in school","Male","1","","","","0"
"0 Completely dissatisfied","2018","in school","Female","1","","","","0"
"0 Completely dissatisfied","2018","inadequately","Male","4","","","","0"
"0 Completely dissatisfied","2018","inadequately","Female","2","","","","0"
"0 Completely dissatisfied","2018","general elemantary","Male","10","","","","0"
"0 Completely dissatisfied","2018","general elemantary","Female","16","","","","0"
"0 Completely dissatisfied","2018","middle vocational","Male","23","","","","0"
"0 Completely dissatisfied","2018","middle vocational","Female","27","","","","0"
"0 Completely dissatisfied","2018","vocational + Abi","Male","2","","","","0"
"0 Completely dissatisfied","2018","vocational + Abi","Female","1","","","","0"
"0 Completely dissatisfied","2018","higher vocational","Male","4","","","","0"
"0 Completely dissatisfied","2018","higher vocational","Female","2","","","","0"
"0 Completely dissatisfied","2018","higher education","Male","19","","","","0"
"0 Completely dissatisfied","2018","higher education","Female","8","","","","0"
"1 on Scale 1 to 10","2018","in school","Male","","","","","1"
"1 on Scale 1 to 10","2018","in school","Female","","","","","1"
"1 on Scale 1 to 10","2018","inadequately","Male","2","","","","1"
"1 on Scale 1 to 10","2018","inadequately","Female","4","","","","1"
"1 on Scale 1 to 10","2018","general elemantary","Male","5","","","","1"
"1 on Scale 1 to 10","2018","general elemantary","Female","10","","","","1"
"1 on Scale 1 to 10","2018","middle vocational","Male","15","","","","1"
"1 on Scale 1 to 10","2018","middle vocational","Female","26","","","","1"
"1 on Scale 1 to 10","2018","vocational + Abi","Male","3","","","","1"
"1 on Scale 1 to 10","2018","higher education","Male","16","","","","1"
"1 on Scale 1 to 10","2018","higher education","Female","10","","","","1"
"1 on Scale 1 to 10","2018","higher vocational","Male","3","","","","1"
"1 on Scale 1 to 10","2018","higher vocational","Female","3","","","","1"
"1 on Scale 1 to 10","2018","vocational + Abi","Female","5","","","","1"
"10 Completely satisfied","2018","in school","Male","42","0.316663304519969","0.242954627377241","0.390371981662697","10"
"10 Completely satisfied","2018","in school","Female","42","0.212653813623727","0.152710461261419","0.272597165986035","10"
"10 Completely satisfied","2018","general elemantary","Female","386","0.236154238973078","0.215304307030776","0.257004170915381","10"
"10 Completely satisfied","2018","middle vocational","Male","1099","0.192144101908625","0.181345980450965","0.202942223366284","10"
"10 Completely satisfied","2018","middle vocational","Female","1291","0.208364083276182","0.198299203101766","0.218428963450598","10"
"10 Completely satisfied","2018","vocational + Abi","Male","169","0.191545712350482","0.164087418953019","0.219004005747945","10"
"10 Completely satisfied","2018","vocational + Abi","Female","235","0.194642940133621","0.173243679035321","0.216042201231922","10"
"10 Completely satisfied","2018","higher vocational","Male","166","0.165103097216197","0.14031812175377","0.189888072678623","10"
"10 Completely satisfied","2018","higher vocational","Female","89","0.181988342362979","0.150369089207472","0.213607595518487","10"
"10 Completely satisfied","2018","higher education","Male","561","0.180557947098324","0.167030532733338","0.194085361463311","10"
"10 Completely satisfied","2018","higher education","Female","539","0.168217122258118","0.155164778691504","0.181269465824732","10"
"10 Completely satisfied","2018","inadequately","Male","61","0.267917246221627","0.205915991464991","0.329918500978264","10"
"10 Completely satisfied","2018","inadequately","Female","94","0.343963575643776","0.287510989397297","0.400416161890255","10"
"10 Completely satisfied","2018","general elemantary","Male","301","0.271330882154438","0.24424189848126","0.298419865827616","10"
"2 on Scale 1 to 10","2018","in school","Male","","","","","2"
"2 on Scale 1 to 10","2018","inadequately","Male","3","","","","2"
"2 on Scale 1 to 10","2018","inadequately","Female","3","","","","2"
"2 on Scale 1 to 10","2018","general elemantary","Male","11","","","","2"
"2 on Scale 1 to 10","2018","general elemantary","Female","19","","","","2"
"2 on Scale 1 to 10","2018","vocational + Abi","Male","6","","","","2"
"2 on Scale 1 to 10","2018","vocational + Abi","Female","11","","","","2"
"2 on Scale 1 to 10","2018","in school","Female","2","","","","2"
"2 on Scale 1 to 10","2018","middle vocational","Male","47","0.00910369003345513","0.00650059174954147","0.0117067883173688","2"
"2 on Scale 1 to 10","2018","middle vocational","Female","61","0.0129167531422385","0.010118493529685","0.0157150127547921","2"
"2 on Scale 1 to 10","2018","higher vocational","Male","4","","","","2"
"2 on Scale 1 to 10","2018","higher vocational","Female","5","","","","2"
"2 on Scale 1 to 10","2018","higher education","Male","32","0.0112282166235634","0.00752268273904209","0.0149337505080847","2"
"2 on Scale 1 to 10","2018","higher education","Female","23","","","","2"
"3 on Scale 1 to 10","2018","in school","Male","","","","","3"
"3 on Scale 1 to 10","2018","in school","Female","2","","","","3"
"3 on Scale 1 to 10","2018","inadequately","Male","2","","","","3"
"3 on Scale 1 to 10","2018","inadequately","Female","4","","","","3"
"3 on Scale 1 to 10","2018","general elemantary","Male","24","","","","3"
"3 on Scale 1 to 10","2018","general elemantary","Female","35","0.0224040074322777","0.0151388255233982","0.0296691893411571","3"
"3 on Scale 1 to 10","2018","middle vocational","Male","79","0.0218086051930316","0.0178055314241892","0.0258116789618741","3"
"3 on Scale 1 to 10","2018","middle vocational","Female","99","0.0185267415701554","0.0151849974592881","0.0218684856810227","3"
"3 on Scale 1 to 10","2018","vocational + Abi","Male","12","","","","3"
"3 on Scale 1 to 10","2018","vocational + Abi","Female","18","","","","3"
"3 on Scale 1 to 10","2018","higher vocational","Male","12","","","","3"
"3 on Scale 1 to 10","2018","higher vocational","Female","6","","","","3"
"3 on Scale 1 to 10","2018","higher education","Male","37","0.0159217355373052","0.0115196610386741","0.0203238100359362","3"
"3 on Scale 1 to 10","2018","higher education","Female","56","0.0218307242990745","0.0167316717173208","0.0269297768808283","3"
"4 on Scale 1 to 10","2018","general elemantary","Female","24","","","","4"
"4 on Scale 1 to 10","2018","middle vocational","Male","83","0.0195173338490711","0.0157259484369659","0.0233087192611762","4"
"4 on Scale 1 to 10","2018","middle vocational","Female","126","0.0253935641435385","0.0214949441829772","0.0292921841040997","4"
"4 on Scale 1 to 10","2018","vocational + Abi","Male","15","","","","4"
"4 on Scale 1 to 10","2018","vocational + Abi","Female","33","0.0307254216471011","0.0213980871537254","0.0400527561404769","4"
"4 on Scale 1 to 10","2018","higher vocational","Male","12","","","","4"
"4 on Scale 1 to 10","2018","higher vocational","Female","16","","","","4"
"4 on Scale 1 to 10","2018","higher education","Male","50","0.013708009146019","0.00961881894594989","0.0177971993460881","4"
"4 on Scale 1 to 10","2018","higher education","Female","59","0.0215736207091223","0.0165040170762605","0.026643224341984","4"
"4 on Scale 1 to 10","2018","in school","Male","1","","","","4"
"4 on Scale 1 to 10","2018","in school","Female","5","","","","4"
"4 on Scale 1 to 10","2018","inadequately","Male","8","","","","4"
"4 on Scale 1 to 10","2018","inadequately","Female","12","","","","4"
"4 on Scale 1 to 10","2018","general elemantary","Male","21","","","","4"
"5 on Scale 1 to 10","2018","in school","Male","11","","","","5"
"5 on Scale 1 to 10","2018","in school","Female","2","","","","5"
"5 on Scale 1 to 10","2018","inadequately","Male","10","","","","5"
"5 on Scale 1 to 10","2018","inadequately","Female","20","","","","5"
"5 on Scale 1 to 10","2018","general elemantary","Male","51","0.052037616553432","0.0385065457503276","0.0655686873565365","5"
"5 on Scale 1 to 10","2018","general elemantary","Female","103","0.0683843393387762","0.055993502150455","0.0807751765270974","5"
"5 on Scale 1 to 10","2018","middle vocational","Male","287","0.0628281296304188","0.0561776278045866","0.069478631456251","5"
"5 on Scale 1 to 10","2018","middle vocational","Female","421","0.0758924948066365","0.0693296052244458","0.0824553843888271","5"
"5 on Scale 1 to 10","2018","vocational + Abi","Male","24","","","","5"
