"plh0180","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2017","16-34 y.","Urban Area","266","0.0681658508467335","0.0604700782885321","0.0758616234049349","6"
"6 on Scale 1 to 10","2017","35-65 y.","Rural Area","296","0.06210754225936","0.0557325643973386","0.0684825201213814","6"
"6 on Scale 1 to 10","2017","35-65 y.","Urban Area","586","0.0646818702428489","0.0598054053456297","0.069558335140068","6"
"6 on Scale 1 to 10","2017","66 and older","Rural Area","87","0.0489047836025423","0.0390531360528396","0.0587564311522449","6"
"6 on Scale 1 to 10","2017","66 and older","Urban Area","164","0.0567343783529337","0.0485632242696188","0.0649055324362486","6"
"7 on Scale 1 to 10","2017","16-34 y.","Urban Area","541","0.135361194461","0.124914859831982","0.145807529090019","7"
"7 on Scale 1 to 10","2017","16-34 y.","Rural Area","272","0.160582727427086","0.144353617574744","0.176811837279428","7"
"7 on Scale 1 to 10","2017","35-65 y.","Rural Area","732","0.144520720200373","0.135233199523585","0.15380824087716","7"
"7 on Scale 1 to 10","2017","66 and older","Urban Area","361","0.130288705946632","0.118398642096727","0.142178769796537","7"
"7 on Scale 1 to 10","2017","35-65 y.","Urban Area","1347","0.134695706296455","0.127927159327602","0.141464253265309","7"
"7 on Scale 1 to 10","2017","66 and older","Rural Area","221","0.127415382465459","0.112184119920842","0.142646645010075","7"
"8 on Scale 1 to 10","2017","16-34 y.","Rural Area","475","0.242329873464363","0.223389004737116","0.261270742191609","8"
"8 on Scale 1 to 10","2017","66 and older","Urban Area","838","0.273412433023622","0.257669111777111","0.289155754270134","8"
"8 on Scale 1 to 10","2017","35-65 y.","Rural Area","1464","0.265130263191609","0.2534711687465","0.276789357636718","8"
"8 on Scale 1 to 10","2017","35-65 y.","Urban Area","2540","0.250944736325938","0.242349058744075","0.259540413907801","8"
"8 on Scale 1 to 10","2017","66 and older","Rural Area","523","0.269015747595195","0.248759263889959","0.289272231300432","8"
"8 on Scale 1 to 10","2017","16-34 y.","Urban Area","989","0.250543807645479","0.237312144200418","0.26377547109054","8"
"9 on Scale 1 to 10","2017","16-34 y.","Rural Area","419","0.20397913313194","0.18616718460628","0.221791081657601","9"
"9 on Scale 1 to 10","2017","16-34 y.","Urban Area","949","0.22774228923613","0.214936614971828","0.240547963500432","9"
"9 on Scale 1 to 10","2017","35-65 y.","Rural Area","1354","0.228032845452757","0.216950591395751","0.239115099509764","9"
"9 on Scale 1 to 10","2017","35-65 y.","Urban Area","2275","0.215436180025785","0.207285241832807","0.223587118218762","9"
"9 on Scale 1 to 10","2017","66 and older","Rural Area","369","0.174417292175992","0.15708339321998","0.191751191132003","9"
"9 on Scale 1 to 10","2017","66 and older","Urban Area","687","0.203368744323194","0.189151546019397","0.217585942626991","9"
"0 Completely dissatisfied","2018","16-34 y.","Urban Area","22","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","Rural Area","22","","","","0"
"0 Completely dissatisfied","2018","66 and older","Urban Area","20","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","Rural Area","12","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","Urban Area","40","0.00470504671161646","0.00331514375720466","0.00609494966602826","0"
"0 Completely dissatisfied","2018","66 and older","Rural Area","6","","","","0"
"1 on Scale 1 to 10","2018","66 and older","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","Rural Area","24","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","Urban Area","46","0.00539447965263314","0.00390674040654606","0.00688221889872021","1"
"1 on Scale 1 to 10","2018","66 and older","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","Urban Area","18","","","","1"
"10 Completely satisfied","2018","16-34 y.","Urban Area","1013","0.22854189189691","0.215624416340685","0.241459367453134","10"
"10 Completely satisfied","2018","16-34 y.","Rural Area","438","0.202950454053421","0.184652742457098","0.221248165649744","10"
"10 Completely satisfied","2018","35-65 y.","Rural Area","964","0.163538131042194","0.153535406220261","0.173540855864127","10"
"10 Completely satisfied","2018","66 and older","Rural Area","408","0.230036269497519","0.210769888223262","0.249302650771775","10"
"10 Completely satisfied","2018","66 and older","Urban Area","751","0.220806753112451","0.206242838221962","0.23537066800294","10"
"10 Completely satisfied","2018","35-65 y.","Urban Area","1721","0.188689146575653","0.180742320458803","0.196635972692502","10"
"2 on Scale 1 to 10","2018","35-65 y.","Rural Area","55","0.00989249640034108","0.00721591867943362","0.0125690741212485","2"
"2 on Scale 1 to 10","2018","35-65 y.","Urban Area","92","0.00975090448562034","0.00775508487444997","0.0117467240967907","2"
"2 on Scale 1 to 10","2018","66 and older","Urban Area","21","","","","2"
"2 on Scale 1 to 10","2018","66 and older","Rural Area","21","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","Rural Area","20","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","Urban Area","29","","","","2"
"3 on Scale 1 to 10","2018","16-34 y.","Rural Area","24","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","Urban Area","58","0.0126951824825167","0.00925101971658224","0.0161393452484512","3"
"3 on Scale 1 to 10","2018","66 and older","Urban Area","40","0.0164773657676644","0.012007593082677","0.0209471384526517","3"
"3 on Scale 1 to 10","2018","66 and older","Rural Area","17","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","Rural Area","81","0.0198781846697676","0.0161032093151306","0.0236531600244047","3"
"3 on Scale 1 to 10","2018","35-65 y.","Urban Area","177","0.0272136700593392","0.023908993998414","0.0305183461202645","3"
"4 on Scale 1 to 10","2018","35-65 y.","Rural Area","75","0.0165614174250238","0.0131099156154186","0.0200129192346291","4"
"4 on Scale 1 to 10","2018","66 and older","Urban Area","49","0.0189887264374565","0.0141965336127469","0.023780919262166","4"
"4 on Scale 1 to 10","2018","35-65 y.","Urban Area","219","0.0244191674861155","0.0212842676893974","0.0275540672828336","4"
"4 on Scale 1 to 10","2018","16-34 y.","Urban Area","78","0.0231902965022497","0.0185601290406364","0.027820463963863","4"
"4 on Scale 1 to 10","2018","66 and older","Rural Area","26","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","Rural Area","38","0.0258856688272457","0.0186614021901904","0.033109935464301","4"
"5 on Scale 1 to 10","2018","16-34 y.","Rural Area","85","0.0614902410070481","0.0505612114832727","0.0724192705308235","5"
"5 on Scale 1 to 10","2018","16-34 y.","Urban Area","201","0.0472665215418701","0.0407382065670728","0.0537948365166674","5"
"5 on Scale 1 to 10","2018","35-65 y.","Rural Area","295","0.0646646934693197","0.0580134475113549","0.0713159394272845","5"
"5 on Scale 1 to 10","2018","66 and older","Urban Area","185","0.068461546407964","0.0595946198273835","0.0773284729885445","5"
"5 on Scale 1 to 10","2018","66 and older","Rural Area","119","0.0689596971152126","0.0573599433109675","0.0805594509194578","5"
"5 on Scale 1 to 10","2018","35-65 y.","Urban Area","563","0.0702843121116461","0.0650923575103738","0.0754762667129184","5"
"6 on Scale 1 to 10","2018","16-34 y.","Rural Area","94","0.0589765729305485","0.0482589348098295","0.0696942110512676","6"
"6 on Scale 1 to 10","2018","16-34 y.","Urban Area","219","0.0572993868648839","0.0501494789653806","0.0644492947643872","6"
"6 on Scale 1 to 10","2018","66 and older","Urban Area","163","0.0548902448934681","0.0468930427515813","0.0628874470353549","6"
"6 on Scale 1 to 10","2018","35-65 y.","Rural Area","319","0.0664867842987128","0.0597490538608853","0.0732245147365403","6"
"6 on Scale 1 to 10","2018","35-65 y.","Urban Area","567","0.0637238135353141","0.0587626964677089","0.0686849306029193","6"
"6 on Scale 1 to 10","2018","66 and older","Rural Area","111","0.0724526507785307","0.0605850742074151","0.0843202273496463","6"
"7 on Scale 1 to 10","2018","66 and older","Urban Area","330","0.118690681998157","0.107334774136778","0.130046589859537","7"
"7 on Scale 1 to 10","2018","35-65 y.","Rural Area","738","0.155295022921852","0.145499739030274","0.165090306813431","7"
"7 on Scale 1 to 10","2018","66 and older","Rural Area","204","0.115998976853103","0.101339437567151","0.130658516139054","7"
"7 on Scale 1 to 10","2018","35-65 y.","Urban Area","1281","0.135731942446383","0.128775425128487","0.142688459764278","7"
"7 on Scale 1 to 10","2018","16-34 y.","Urban Area","573","0.154435743521715","0.143318790122531","0.1655526969209","7"
"7 on Scale 1 to 10","2018","16-34 y.","Rural Area","242","0.156940673614619","0.140392276666055","0.173489070563184","7"
"8 on Scale 1 to 10","2018","66 and older","Urban Area","825","0.268096924500923","0.252543641706319","0.283650207295527","8"
"8 on Scale 1 to 10","2018","16-34 y.","Rural Area","456","0.233082304553128","0.213847484129864","0.252317124976392","8"
"8 on Scale 1 to 10","2018","35-65 y.","Rural Area","1415","0.273507153136201","0.261451638681052","0.28556266759135","8"
"8 on Scale 1 to 10","2018","35-65 y.","Urban Area","2501","0.261847089509549","0.252917661277301","0.270776517741797","8"
"8 on Scale 1 to 10","2018","66 and older","Rural Area","509","0.252698875839048","0.23280514071202","0.272592610966076","8"
"8 on Scale 1 to 10","2018","16-34 y.","Urban Area","957","0.238875267856534","0.225757737557874","0.251992798155195","8"
"9 on Scale 1 to 10","2018","66 and older","Urban Area","719","0.213709154693914","0.199316114460298","0.228102194927529","9"
"9 on Scale 1 to 10","2018","66 and older","Rural Area","409","0.202913391376911","0.184502493471153","0.221324289282669","9"
"9 on Scale 1 to 10","2018","16-34 y.","Rural Area","442","0.222344973135184","0.203427363719725","0.241262582550643","9"
"9 on Scale 1 to 10","2018","16-34 y.","Urban Area","891","0.222140116963779","0.209352113346387","0.234928120581172","9"
"9 on Scale 1 to 10","2018","35-65 y.","Rural Area","1264","0.21703592528935","0.205887270612049","0.228184579966651","9"
"9 on Scale 1 to 10","2018","35-65 y.","Urban Area","2105","0.208240427426131","0.199993241375841","0.21648761347642","9"
"0 Completely dissatisfied","2019","35-65 y.","Rural Area","15","","","","0"
"0 Completely dissatisfied","2019","66 and older","Urban Area","17","","","","0"
"0 Completely dissatisfied","2019","16-34 y.","Rural Area","10","","","","0"
"0 Completely dissatisfied","2019","16-34 y.","Urban Area","11","","","","0"
"0 Completely dissatisfied","2019","66 and older","Rural Area","10","","","","0"
"0 Completely dissatisfied","2019","35-65 y.","Urban Area","44","0.00434121175792873","0.00297517419592586","0.0057072493199316","0"
"1 on Scale 1 to 10","2019","16-34 y.","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2019","16-34 y.","Urban Area","15","","","","1"
"1 on Scale 1 to 10","2019","35-65 y.","Rural Area","24","","","","1"
"1 on Scale 1 to 10","2019","35-65 y.","Urban Area","34","0.00645806676328745","0.00479371064702558","0.00812242287954932","1"
"1 on Scale 1 to 10","2019","66 and older","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2019","66 and older","Urban Area","14","","","","1"
"10 Completely satisfied","2019","66 and older","Urban Area","775","0.219741493868534","0.204887227223126","0.234595760513942","10"
"10 Completely satisfied","2019","16-34 y.","Rural Area","382","0.219888300486511","0.199732403829523","0.240044197143499","10"
"10 Completely satisfied","2019","66 and older","Rural Area","469","0.239448815911153","0.220065466570769","0.258832165251537","10"
"10 Completely satisfied","2019","16-34 y.","Urban Area","849","0.247635807287281","0.233064802699261","0.262206811875302","10"
"10 Completely satisfied","2019","35-65 y.","Rural Area","1106","0.176207153598561","0.165935357938595","0.186478949258526","10"
"10 Completely satisfied","2019","35-65 y.","Urban Area","1866","0.193936127314064","0.185720968223251","0.202151286404877","10"
"2 on Scale 1 to 10","2019","35-65 y.","Urban Area","88","0.0141670695325904","0.011711549036079","0.0166225900291018","2"
"2 on Scale 1 to 10","2019","16-34 y.","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2019","16-34 y.","Urban Area","26","","","","2"
"2 on Scale 1 to 10","2019","35-65 y.","Rural Area","48","0.0145342092685664","0.0113076319532491","0.0177607865838836","2"
"2 on Scale 1 to 10","2019","66 and older","Urban Area","28","","","","2"
"2 on Scale 1 to 10","2019","66 and older","Rural Area","12","","","","2"
"3 on Scale 1 to 10","2019","66 and older","Rural Area","23","","","","3"
"3 on Scale 1 to 10","2019","66 and older","Urban Area","32","0.0150721320234401","0.010701286265853","0.0194429777810272","3"
"3 on Scale 1 to 10","2019","16-34 y.","Rural Area","20","","","","3"
"3 on Scale 1 to 10","2019","16-34 y.","Urban Area","39","0.0126271715147521","0.00885785731665801","0.0163964857128461","3"
"3 on Scale 1 to 10","2019","35-65 y.","Rural Area","71","0.0132646166994505","0.0101801982046803","0.0163490351942207","3"
"3 on Scale 1 to 10","2019","35-65 y.","Urban Area","129","0.0158422237518304","0.0132477915510918","0.0184366559525689","3"
"4 on Scale 1 to 10","2019","16-34 y.","Urban Area","58","0.0146158106359648","0.0105646173578542","0.0186670039140753","4"
"4 on Scale 1 to 10","2019","66 and older","Urban Area","38","0.013362032568526","0.00924303914860907","0.017481025988443","4"
"4 on Scale 1 to 10","2019","16-34 y.","Rural Area","35","0.0324738599014909","0.0238476310409243","0.0411000887620575","4"
"4 on Scale 1 to 10","2019","35-65 y.","Rural Area","104","0.0222827353514138","0.0183033454969497","0.0262621252058779","4"
"4 on Scale 1 to 10","2019","35-65 y.","Urban Area","156","0.017787064613824","0.0150407084633941","0.020533420764254","4"
"4 on Scale 1 to 10","2019","66 and older","Rural Area","36","0.0286239441332512","0.0210500943453452","0.0361977939211571","4"
"5 on Scale 1 to 10","2019","16-34 y.","Rural Area","82","0.0547222164449406","0.0436538321019401","0.0657906007879411","5"
"5 on Scale 1 to 10","2019","35-65 y.","Rural Area","250","0.054764800758798","0.0486307651316291","0.0608988363859669","5"
"5 on Scale 1 to 10","2019","35-65 y.","Urban Area","491","0.058043536499911","0.0531851256467179","0.0629019473531041","5"
"5 on Scale 1 to 10","2019","66 and older","Rural Area","104","0.0666120233487103","0.0552863073634843","0.0779377393339363","5"
"5 on Scale 1 to 10","2019","66 and older","Urban Area","165","0.0726213892710708","0.0633116667432584","0.0819311117988832","5"
"5 on Scale 1 to 10","2019","16-34 y.","Urban Area","159","0.047274303766927","0.0401101446185406","0.0544384629153134","5"
"6 on Scale 1 to 10","2019","16-34 y.","Urban Area","193","0.054595774408303","0.0469264519245675","0.0622650968920384","6"
"6 on Scale 1 to 10","2019","66 and older","Urban Area","176","0.0601115286557337","0.0515845932954784","0.0686384640159891","6"
"6 on Scale 1 to 10","2019","16-34 y.","Rural Area","80","0.0479303341268567","0.0375344301735713","0.0583262380801421","6"
"6 on Scale 1 to 10","2019","66 and older","Rural Area","97","0.0595329658804796","0.0487854325455271","0.0702804992154322","6"
"6 on Scale 1 to 10","2019","35-65 y.","Rural Area","288","0.0613336398999998","0.0548647376052281","0.0678025421947715","6"
"6 on Scale 1 to 10","2019","35-65 y.","Urban Area","527","0.0633151289110211","0.0582551070759676","0.0683751507460746","6"
"7 on Scale 1 to 10","2019","66 and older","Urban Area","332","0.129118299958714","0.117088749302545","0.141147850614884","7"
"7 on Scale 1 to 10","2019","16-34 y.","Rural Area","230","0.159430771494586","0.141615375358588","0.177246167630585","7"
"7 on Scale 1 to 10","2019","16-34 y.","Urban Area","487","0.148863794399605","0.136847714997152","0.160879873802058","7"
"7 on Scale 1 to 10","2019","35-65 y.","Rural Area","698","0.149006972003834","0.139406515354239","0.158607428653428","7"
"7 on Scale 1 to 10","2019","35-65 y.","Urban Area","1188","0.136509375192436","0.129375722803238","0.143643027581634","7"
"7 on Scale 1 to 10","2019","66 and older","Rural Area","209","0.136924043979203","0.12130974034521","0.152538347613195","7"
"8 on Scale 1 to 10","2019","16-34 y.","Rural Area","420","0.256255192863317","0.235009496188159","0.277500889538476","8"
"8 on Scale 1 to 10","2019","66 and older","Urban Area","750","0.253617619729755","0.238009653249771","0.269225586209738","8"
"8 on Scale 1 to 10","2019","35-65 y.","Rural Area","1389","0.262646427729231","0.25078193324782","0.274510922210642","8"
"8 on Scale 1 to 10","2019","35-65 y.","Urban Area","2302","0.265798848182557","0.256620046884753","0.274977649480361","8"
"8 on Scale 1 to 10","2019","16-34 y.","Urban Area","796","0.23130646994141","0.21707206822948","0.245540871653341","8"
"8 on Scale 1 to 10","2019","66 and older","Rural Area","483","0.246987241918071","0.227398944922942","0.2665755389132","8"
"9 on Scale 1 to 10","2019","16-34 y.","Rural Area","354","0.204277775421847","0.184657099251584","0.223898451592111","9"
"9 on Scale 1 to 10","2019","16-34 y.","Urban Area","738","0.228824337884345","0.214643676738522","0.243004999030168","9"
"9 on Scale 1 to 10","2019","35-65 y.","Rural Area","1292","0.230253738196457","0.218903558579477","0.241603917813437","9"
"9 on Scale 1 to 10","2019","35-65 y.","Urban Area","2073","0.22380134748055","0.215141311806154","0.232461383154946","9"
"9 on Scale 1 to 10","2019","66 and older","Rural Area","413","0.181300341913511","0.163801074462243","0.198799609364779","9"
"9 on Scale 1 to 10","2019","66 and older","Urban Area","658","0.209957693717229","0.195347129274233","0.224568258160224","9"
