"plh0033","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2012","16-34 y.","Couple + C. GT 16 ","186","0.181645368124177","0.157902875881422","0.205387860366931"
"Big worries","2012","16-34 y.","Couple + C. LE and GT 16","121","0.177350636910921","0.147063986473779","0.207637287348063"
"Big worries","2012","35-65 y.","1-pers.-HH","427","0.257249230036743","0.235844220174476","0.27865423989901"
"Big worries","2012","35-65 y.","(Married) couple without C. ","667","0.177788169579238","0.165799536309124","0.189776802849351"
"Big worries","2012","35-65 y.","Single parent ","590","0.32541995522485","0.303733089942079","0.34710682050762"
"Big worries","2012","35-65 y.","Couple + C. LE 16 ","900","0.1872002561297","0.17657053550939","0.19782997675001"
"Big worries","2012","35-65 y.","Couple + C. GT 16 ","383","0.205874417748265","0.187769518015195","0.223979317481336"
"Big worries","2012","35-65 y.","Couple + C. LE and GT 16","319","0.23854971334267","0.216405723797144","0.260693702888195"
"Big worries","2012","66 and older","1-pers.-HH","225","0.169822157276423","0.150340816190491","0.189303498362356"
"Big worries","2012","66 and older","(Married) couple without C. ","357","0.123826858705099","0.112814997705081","0.134838719705118"
"Big worries","2012","66 and older","Single parent ","10","","",""
"Big worries","2012","66 and older","Couple + C. LE 16 ","2","","",""
"Big worries","2012","66 and older","Couple + C. GT 16 ","24","","",""
"Big worries","2012","66 and older","Couple + C. LE and GT 16","","","",""
"Some worries","2012","16-34 y.","1-pers.-HH","340","0.490847137600535","0.454075231465265","0.527619043735806"
"Some worries","2012","16-34 y.","(Married) couple without C. ","440","0.490413113926917","0.456383189486548","0.524443038367287"
"Some worries","2012","16-34 y.","Single parent ","448","0.488649047380326","0.455789976936547","0.521508117824106"
"Some worries","2012","16-34 y.","Couple + C. LE 16 ","1136","0.536999989089258","0.51582437915852","0.558175599019996"
"Some worries","2012","16-34 y.","Couple + C. GT 16 ","534","0.550961391108911","0.52033147597653","0.581591306241292"
"Some worries","2012","16-34 y.","Couple + C. LE and GT 16","293","0.517172208604682","0.477549769609325","0.556794647600039"
"Some worries","2012","35-65 y.","1-pers.-HH","712","0.450014316577613","0.425652723052781","0.474375910102445"
"Some worries","2012","35-65 y.","(Married) couple without C. ","1916","0.490636135707947","0.474960678499996","0.506311592915897"
"Some worries","2012","35-65 y.","Single parent ","877","0.484137845180824","0.461006052214645","0.507269638147003"
"Some worries","2012","35-65 y.","Couple + C. LE 16 ","2740","0.532942650268692","0.51934693077112","0.546538369766264"
"Some worries","2012","35-65 y.","Couple + C. GT 16 ","1008","0.542492056939607","0.520184790746305","0.56479932313291"
"Some worries","2012","35-65 y.","Couple + C. LE and GT 16","728","0.502743252465937","0.47676504931364","0.528721455618235"
"Some worries","2012","66 and older","1-pers.-HH","524","0.374292175644686","0.349183299662717","0.399401051626655"
"Some worries","2012","66 and older","(Married) couple without C. ","1506","0.456399926924691","0.439747755951539","0.473052097897843"
"Some worries","2012","66 and older","Single parent ","38","0.413097101491417","0.308420930197729","0.517773272785106"
"Some worries","2012","66 and older","Couple + C. LE 16 ","6","","",""
"Some worries","2012","66 and older","Couple + C. GT 16 ","67","0.400565554926227","0.326905628896539","0.474225480955915"
"Some worries","2012","66 and older","Couple + C. LE and GT 16","","","",""
"No worries","2012","16-34 y.","1-pers.-HH","230","0.30714741260847","0.273215153953821","0.34107967126312"
"No worries","2012","16-34 y.","(Married) couple without C. ","260","0.346594114157318","0.314199490530477","0.378988737784159"
"No worries","2012","16-34 y.","Single parent ","172","0.22720247861795","0.199657870166186","0.254747087069713"
"No worries","2012","16-34 y.","Couple + C. LE 16 ","430","0.195436800888259","0.178596821957204","0.212276779819315"
"No worries","2012","16-34 y.","Couple + C. GT 16 ","293","0.267393240766912","0.240137747804009","0.294648733729816"
"No worries","2012","16-34 y.","Couple + C. LE and GT 16","197","0.305477154484397","0.268954686074549","0.341999622894246"
"No worries","2012","35-65 y.","1-pers.-HH","463","0.292736453385644","0.270454878918252","0.315018027853037"
"No worries","2012","35-65 y.","(Married) couple without C. ","1324","0.331575694712816","0.316813740763231","0.3463376486624"
"No worries","2012","35-65 y.","Single parent ","326","0.190442199594326","0.172267657755513","0.20861674143314"
"No worries","2012","35-65 y.","Couple + C. LE 16 ","1533","0.279857093601608","0.267623491381543","0.292090695821673"
"No worries","2012","35-65 y.","Couple + C. GT 16 ","525","0.251633525312128","0.232202677444285","0.27106437317997"
"No worries","2012","35-65 y.","Couple + C. LE and GT 16","376","0.258707034191393","0.23595371815118","0.281460350231607"
"No worries","2012","66 and older","1-pers.-HH","678","0.45588566707889","0.43004467656177","0.481726657596011"
"No worries","2012","66 and older","(Married) couple without C. ","1574","0.41977321437021","0.403273950307457","0.436272478432962"
"No worries","2012","66 and older","Single parent ","37","0.469516372323533","0.363420132794572","0.575612611852494"
"No worries","2012","66 and older","Couple + C. LE 16 ","5","","",""
"No worries","2012","66 and older","Couple + C. GT 16 ","79","0.471498300734506","0.396459326227576","0.546537275241437"
"No worries","2012","66 and older","Couple + C. LE and GT 16","1","","",""
"Big worries","2013","16-34 y.","1-pers.-HH","136","0.176244730871591","0.150614564834707","0.201874896908476"
"Big worries","2013","16-34 y.","(Married) couple without C. ","139","0.14280873207502","0.121980629841537","0.163636834308504"
"Big worries","2013","16-34 y.","Single parent ","238","0.229755897542617","0.203656508252064","0.25585528683317"
"Big worries","2013","16-34 y.","Couple + C. LE 16 ","504","0.191109868288283","0.175454701131737","0.206765035444828"
"Big worries","2013","16-34 y.","Couple + C. GT 16 ","194","0.175738626232119","0.15372238197345","0.197754870490787"
"Big worries","2013","16-34 y.","Couple + C. LE and GT 16","143","0.159421152029478","0.134797274290197","0.18404502976876"
"Big worries","2013","35-65 y.","1-pers.-HH","427","0.247062053742424","0.226450168708315","0.267673938776533"
"Big worries","2013","35-65 y.","(Married) couple without C. ","582","0.139304843252128","0.128696806731312","0.149912879772945"
"Big worries","2013","35-65 y.","Single parent ","543","0.294136745576871","0.273539739604395","0.314733751549346"
"Big worries","2013","35-65 y.","Couple + C. LE 16 ","857","0.132327240966445","0.123575088575631","0.141079393357259"
"Big worries","2013","35-65 y.","Couple + C. GT 16 ","393","0.178250109706659","0.161935363215667","0.194564856197651"
"Big worries","2013","35-65 y.","Couple + C. LE and GT 16","349","0.193285607443971","0.174536829877276","0.212034385010666"
"Big worries","2013","66 and older","1-pers.-HH","178","0.126446444981566","0.109005939548296","0.143886950414835"
"Big worries","2013","66 and older","(Married) couple without C. ","280","0.0889986745004259","0.0793144482564466","0.0986829007444052"
"Big worries","2013","66 and older","Single parent ","11","","",""
"Big worries","2013","66 and older","Couple + C. LE 16 ","2","","",""
"Big worries","2013","66 and older","Couple + C. GT 16 ","22","","",""
"Big worries","2013","66 and older","Couple + C. LE and GT 16","","","",""
"Some worries","2013","16-34 y.","1-pers.-HH","434","0.506280963603054","0.472650722471064","0.539911204735043"
"Some worries","2013","16-34 y.","(Married) couple without C. ","546","0.483482320966883","0.453733733824538","0.513230908109227"
"Some worries","2013","16-34 y.","Single parent ","530","0.512118198961047","0.481106523221996","0.543129874700098"
"Some worries","2013","16-34 y.","Couple + C. LE 16 ","1287","0.534136815893616","0.514274639436229","0.553998992351003"
"Some worries","2013","16-34 y.","Couple + C. GT 16 ","546","0.470889640761038","0.442015448267808","0.499763833254267"
"Some worries","2013","16-34 y.","Couple + C. LE and GT 16","374","0.460512511824252","0.426984665944684","0.49404035770382"
"Some worries","2013","35-65 y.","1-pers.-HH","765","0.451729149044473","0.427945869990653","0.475512428098293"
"Some worries","2013","35-65 y.","(Married) couple without C. ","2014","0.49750288698912","0.482185248807875","0.512820525170365"
"Some worries","2013","35-65 y.","Single parent ","955","0.491764063314716","0.469165530405818","0.514362596223614"
"Some worries","2013","35-65 y.","Couple + C. LE 16 ","3014","0.524326984480848","0.511427640534615","0.53722632842708"
"Some worries","2013","35-65 y.","Couple + C. GT 16 ","1092","0.527707530650203","0.506426250157308","0.548988811143098"
"Some worries","2013","35-65 y.","Couple + C. LE and GT 16","886","0.536228922874091","0.512551183078103","0.559906662670079"
"Some worries","2013","66 and older","1-pers.-HH","469","0.353326455238999","0.328242754394446","0.378410156083552"
"Some worries","2013","66 and older","(Married) couple without C. ","1376","0.431108319495842","0.414265234256959","0.447951404734725"
"Some worries","2013","66 and older","Single parent ","30","0.485472042320475","0.37082225270463","0.600121831936321"
"Some worries","2013","66 and older","Couple + C. LE 16 ","7","","",""
"Some worries","2013","66 and older","Couple + C. GT 16 ","60","0.363850102429154","0.28859442900665","0.439105775851658"
"Some worries","2013","66 and older","Couple + C. LE and GT 16","","","",""
"No worries","2013","16-34 y.","1-pers.-HH","279","0.317474305525355","0.286162505145448","0.348786105905262"
"No worries","2013","16-34 y.","(Married) couple without C. ","399","0.373708946958097","0.344909224572031","0.402508669344163"
"No worries","2013","16-34 y.","Single parent ","230","0.258125903496336","0.230976285792094","0.285275521200578"
"No worries","2013","16-34 y.","Couple + C. LE 16 ","632","0.274753315818102","0.256979293094412","0.292527338541791"
"No worries","2013","16-34 y.","Couple + C. GT 16 ","408","0.353371733006844","0.325720124913453","0.381023341100234"
"No worries","2013","16-34 y.","Couple + C. LE and GT 16","332","0.380066336146269","0.347415330792508","0.412717341500031"
"No worries","2013","35-65 y.","1-pers.-HH","490","0.301208797213103","0.27928364406102","0.323133950365186"
"No worries","2013","35-65 y.","(Married) couple without C. ","1497","0.363192269758752","0.348458981694948","0.377925557822556"
"No worries","2013","35-65 y.","Single parent ","382","0.214099191108413","0.195557021577226","0.2326413606396"
"No worries","2013","35-65 y.","Couple + C. LE 16 ","1887","0.343345774552707","0.331081369486382","0.355610179619033"
"No worries","2013","35-65 y.","Couple + C. GT 16 ","629","0.294042359643137","0.274620542068456","0.313464177217819"
"No worries","2013","35-65 y.","Couple + C. LE and GT 16","469","0.270485469681938","0.249394223589027","0.291576715774849"
"No worries","2013","66 and older","1-pers.-HH","748","0.520227099779435","0.494010562442749","0.546443637116122"
"No worries","2013","66 and older","(Married) couple without C. ","1665","0.479893006003732","0.462901486809582","0.496884525197882"
"No worries","2013","66 and older","Single parent ","32","0.372863508747694","0.261935137090894","0.483791880404494"
"No worries","2013","66 and older","Couple + C. LE 16 ","6","","",""
"No worries","2013","66 and older","Couple + C. GT 16 ","75","0.515044666103903","0.436869001516628","0.593220330691179"
"No worries","2013","66 and older","Couple + C. LE and GT 16","","","",""
"Big worries","2014","16-34 y.","1-pers.-HH","132","0.199462824451476","0.170315330102193","0.228610318800759"
"Big worries","2014","16-34 y.","(Married) couple without C. ","133","0.124574573420117","0.103972364007894","0.14517678283234"
"Big worries","2014","16-34 y.","Single parent ","229","0.290863566595024","0.26007747804042","0.321649655149629"
"Big worries","2014","16-34 y.","Couple + C. LE 16 ","445","0.213611815047675","0.195025607602898","0.232198022492451"
"Big worries","2014","16-34 y.","Couple + C. GT 16 ","180","0.17534795910792","0.152158871728599","0.198537046487242"
"Big worries","2014","16-34 y.","Couple + C. LE and GT 16","117","0.14819618968753","0.122043685433537","0.174348693941524"
"Big worries","2014","35-65 y.","1-pers.-HH","374","0.219440337938007","0.19875649615934","0.240124179716674"
"Big worries","2014","35-65 y.","(Married) couple without C. ","534","0.13084124596354","0.12005943798094","0.141623053946139"
"Big worries","2014","35-65 y.","Single parent ","491","0.319789635307014","0.296442649028939","0.34313662158509"
"Big worries","2014","35-65 y.","Couple + C. LE 16 ","785","0.148550721601011","0.138663217641548","0.158438225560474"
"Big worries","2014","35-65 y.","Couple + C. GT 16 ","306","0.152049571940929","0.135748995234446","0.168350148647413"
"Big worries","2014","35-65 y.","Couple + C. LE and GT 16","322","0.208560320657872","0.188129116801106","0.228991524514638"
"Big worries","2014","66 and older","1-pers.-HH","144","0.103152361200426","0.087139630595563","0.119165091805289"
"Big worries","2014","66 and older","(Married) couple without C. ","216","0.0723738843547605","0.0634589496841944","0.0812888190253267"
"Big worries","2014","66 and older","Single parent ","5","","",""
"Big worries","2014","66 and older","Couple + C. LE 16 ","2","","",""
"Big worries","2014","66 and older","Couple + C. GT 16 ","29","","",""
"Big worries","2014","66 and older","Couple + C. LE and GT 16","1","","",""
"Some worries","2014","16-34 y.","1-pers.-HH","353","0.478721322826456","0.442283211492575","0.515159434160336"
"Some worries","2014","16-34 y.","(Married) couple without C. ","506","0.498432451753516","0.467239434552556","0.529625468954476"
"Some worries","2014","16-34 y.","Single parent ","419","0.4869699070823","0.45308803218121","0.52085178198339"
"Some worries","2014","16-34 y.","Couple + C. LE 16 ","973","0.520075615884049","0.497419820733778","0.542731411034321"
"Some worries","2014","16-34 y.","Couple + C. GT 16 ","481","0.479777073408453","0.449311285124445","0.51024286169246"
"Some worries","2014","16-34 y.","Couple + C. LE and GT 16","349","0.521993912577588","0.485225540125005","0.55876228503017"
"Some worries","2014","35-65 y.","1-pers.-HH","665","0.448641347182781","0.42378503649821","0.473497657867352"
"Some worries","2014","35-65 y.","(Married) couple without C. ","1754","0.475734146918503","0.459766987860955","0.49170130597605"
"Some worries","2014","35-65 y.","Single parent ","755","0.477376686539803","0.452373117432924","0.502380255646683"
"Some worries","2014","35-65 y.","Couple + C. LE 16 ","2556","0.502408468732425","0.488507826607076","0.516309110857774"
"Some worries","2014","35-65 y.","Couple + C. GT 16 ","959","0.534156810706966","0.511511441940211","0.556802179473722"
"Some worries","2014","35-65 y.","Couple + C. LE and GT 16","789","0.50545371115366","0.480310926685854","0.530596495621466"
"Some worries","2014","66 and older","1-pers.-HH","492","0.35566043735384","0.330458051642096","0.380862823065585"
"Some worries","2014","66 and older","(Married) couple without C. ","1299","0.414949268009228","0.397996719124855","0.431901816893601"
"Some worries","2014","66 and older","Single parent ","36","0.580256895851353","0.465462455045881","0.695051336656824"
"Some worries","2014","66 and older","Couple + C. LE 16 ","7","","",""
"Some worries","2014","66 and older","Couple + C. GT 16 ","62","0.382004082702157","0.308965819812734","0.45504234559158"
"Some worries","2014","66 and older","Couple + C. LE and GT 16","1","","",""
"No worries","2014","16-34 y.","1-pers.-HH","237","0.321815852722069","0.287739192337436","0.355892513106701"
"No worries","2014","16-34 y.","(Married) couple without C. ","348","0.376992974826367","0.346758487052186","0.407227462600548"
"No worries","2014","16-34 y.","Single parent ","188","0.222166526322676","0.193987396422429","0.250345656222923"
"No worries","2014","16-34 y.","Couple + C. LE 16 ","450","0.266312569068276","0.246267339854286","0.286357798282266"
"No worries","2014","16-34 y.","Couple + C. GT 16 ","372","0.344874967483627","0.315888795567634","0.37386113939962"
"No worries","2014","16-34 y.","Couple + C. LE and GT 16","243","0.329809897734882","0.295203545753032","0.364416249716732"
"No worries","2014","35-65 y.","1-pers.-HH","499","0.331918314879212","0.308384067466995","0.355452562291428"
"No worries","2014","35-65 y.","(Married) couple without C. ","1470","0.393424607117958","0.377805979981129","0.409043234254787"
"No worries","2014","35-65 y.","Single parent ","287","0.202833678153182","0.182704709757324","0.22296264654904"
"No worries","2014","35-65 y.","Couple + C. LE 16 ","1629","0.349040809666564","0.33578870425441","0.362292915078718"
"No worries","2014","35-65 y.","Couple + C. GT 16 ","599","0.313793617352104","0.292727981794365","0.334859252909844"
"No worries","2014","35-65 y.","Couple + C. LE and GT 16","408","0.285985968188468","0.263261436604558","0.308710499772379"
"No worries","2014","66 and older","1-pers.-HH","750","0.541187201445734","0.514953595146039","0.567420807745428"
"No worries","2014","66 and older","(Married) couple without C. ","1730","0.512676847636012","0.49547911806511","0.529874577206913"
"No worries","2014","66 and older","Single parent ","30","0.381443370453372","0.268457617223806","0.494429123682938"
"No worries","2014","66 and older","Couple + C. LE 16 ","5","","",""
"No worries","2014","66 and older","Couple + C. GT 16 ","79","0.51371085092289","0.438577927177479","0.588843774668301"
"No worries","2014","66 and older","Couple + C. LE and GT 16","2","","",""
"Big worries","2015","16-34 y.","1-pers.-HH","130","0.169503483965074","0.143633233545369","0.195373734384779"
"Big worries","2015","16-34 y.","(Married) couple without C. ","168","0.123830240557458","0.104409113025286","0.143251368089631"
"Big worries","2015","16-34 y.","Single parent ","213","0.275300239208603","0.244985947944447","0.30561453047276"
"Big worries","2015","16-34 y.","Couple + C. LE 16 ","445","0.215145308418241","0.196450557875119","0.233840058961362"
"Big worries","2015","16-34 y.","Couple + C. GT 16 ","163","0.163558426017634","0.140245911449939","0.18687094058533"
"Big worries","2015","16-34 y.","Couple + C. LE and GT 16","112","0.146936319228186","0.121235934110432","0.172636704345939"
"Big worries","2015","35-65 y.","1-pers.-HH","335","0.198056254968105","0.178112742695607","0.217999767240602"
"Big worries","2015","35-65 y.","(Married) couple without C. ","528","0.135131961703581","0.124039827282988","0.146224096124175"
"Big worries","2015","35-65 y.","Single parent ","460","0.316110054233945","0.292381878780952","0.339838229686939"
"Big worries","2015","35-65 y.","Couple + C. LE 16 ","755","0.136131728170865","0.126524025617512","0.145739430724217"
"Big worries","2015","35-65 y.","Couple + C. GT 16 ","282","0.160398963303858","0.143346097337653","0.177451829270063"
"Big worries","2015","35-65 y.","Couple + C. LE and GT 16","279","0.169042837095561","0.149999882591623","0.188085791599498"
"Big worries","2015","66 and older","1-pers.-HH","143","0.106546910527464","0.0902150496507022","0.122878771404226"
"Big worries","2015","66 and older","(Married) couple without C. ","203","0.0712707279660519","0.0623287273508788","0.0802127285812249"
"Big worries","2015","66 and older","Single parent ","9","","",""
"Big worries","2015","66 and older","Couple + C. LE 16 ","1","","",""
"Big worries","2015","66 and older","Couple + C. GT 16 ","27","","",""
"Big worries","2015","66 and older","Couple + C. LE and GT 16","","","",""
"Some worries","2015","16-34 y.","1-pers.-HH","408","0.488414527401671","0.453948137323571","0.522880917479772"
"Some worries","2015","16-34 y.","(Married) couple without C. ","551","0.478524035246504","0.449070598433282","0.507977472059727"
"Some worries","2015","16-34 y.","Single parent ","427","0.517354095755459","0.483440540221778","0.55126765128914"
"Some worries","2015","16-34 y.","Couple + C. LE 16 ","1001","0.521494662137548","0.498768430326935","0.544220893948162"
"Some worries","2015","16-34 y.","Couple + C. GT 16 ","508","0.52756913827733","0.49610298344842","0.559035293106241"
"Some worries","2015","16-34 y.","Couple + C. LE and GT 16","356","0.507168601627123","0.47087670285676","0.543460500397485"
"Some worries","2015","35-65 y.","1-pers.-HH","712","0.475473191423151","0.450482269726778","0.500464113119525"
"Some worries","2015","35-65 y.","(Married) couple without C. ","1685","0.47086826617713","0.454672825308067","0.487063707046193"
"Some worries","2015","35-65 y.","Single parent ","725","0.456457010901532","0.431037395756","0.481876626047063"
"Some worries","2015","35-65 y.","Couple + C. LE 16 ","2542","0.517994152726285","0.503994905264036","0.531993400188535"
"Some worries","2015","35-65 y.","Couple + C. GT 16 ","914","0.493988315178599","0.47075566634968","0.517220964007517"
"Some worries","2015","35-65 y.","Couple + C. LE and GT 16","776","0.526924487333289","0.501556497756054","0.552292476910525"
"Some worries","2015","66 and older","1-pers.-HH","471","0.342963305883123","0.317835879786351","0.368090731979896"
"Some worries","2015","66 and older","(Married) couple without C. ","1181","0.381459017895459","0.364576286380479","0.398341749410438"
"Some worries","2015","66 and older","Single parent ","31","0.410142869858332","0.298077034992032","0.522208704724632"
"Some worries","2015","66 and older","Couple + C. LE 16 ","6","","",""
"Some worries","2015","66 and older","Couple + C. GT 16 ","80","0.393436727254045","0.325392544794647","0.461480909713442"
"Some worries","2015","66 and older","Couple + C. LE and GT 16","1","","",""
"No worries","2015","16-34 y.","1-pers.-HH","270","0.342081988633255","0.309371020141092","0.374792957125417"
"No worries","2015","16-34 y.","(Married) couple without C. ","386","0.397645724196037","0.368789393310872","0.426502055081202"
"No worries","2015","16-34 y.","Single parent ","194","0.207345665035938","0.179831618641317","0.234859711430558"
"No worries","2015","16-34 y.","Couple + C. LE 16 ","410","0.263360029444211","0.243321692441582","0.283398366446839"
"No worries","2015","16-34 y.","Couple + C. GT 16 ","296","0.308872435705035","0.279751619885661","0.337993251524409"
"No worries","2015","16-34 y.","Couple + C. LE and GT 16","261","0.345895079144692","0.311366379200569","0.380423779088815"
"No worries","2015","35-65 y.","1-pers.-HH","487","0.326470553608744","0.303004734804219","0.34993637241327"
"No worries","2015","35-65 y.","(Married) couple without C. ","1436","0.393999772119288","0.378145528097067","0.40985401614151"
"No worries","2015","35-65 y.","Single parent ","290","0.227432934864523","0.20604115830253","0.248824711426515"
"No worries","2015","35-65 y.","Couple + C. LE 16 ","1597","0.34587411910285","0.332547935029511","0.359200303176189"
"No worries","2015","35-65 y.","Couple + C. GT 16 ","583","0.345612721517543","0.323513732765086","0.367711710270001"
"No worries","2015","35-65 y.","Couple + C. LE and GT 16","433","0.30403267557115","0.280660390155982","0.327404960986318"
"No worries","2015","66 and older","1-pers.-HH","757","0.550489783589413","0.524158394003969","0.576821173174856"
"No worries","2015","66 and older","(Married) couple without C. ","1796","0.54727025413849","0.529969901013115","0.564570607263864"
"No worries","2015","66 and older","Single parent ","34","0.499478071481645","0.385557540934883","0.613398602028407"
"No worries","2015","66 and older","Couple + C. LE 16 ","4","","",""
"No worries","2015","66 and older","Couple + C. GT 16 ","91","0.489000566099252","0.419373132732376","0.558627999466128"
"No worries","2015","66 and older","Couple + C. LE and GT 16","2","","",""
"Big worries","2016","16-34 y.","1-pers.-HH","345","0.154106917649882","0.135731114950481","0.172482720349283"
"Big worries","2016","16-34 y.","(Married) couple without C. ","152","0.145460694513386","0.123792313444884","0.167129075581887"
"Big worries","2016","16-34 y.","Single parent ","207","0.219262101092436","0.192201070066922","0.24632313211795"
"Big worries","2016","16-34 y.","Couple + C. LE 16 ","552","0.17793317212661","0.162676441418425","0.193189902834795"
"Big worries","2016","16-34 y.","Couple + C. GT 16 ","134","0.131898521790974","0.110056751137397","0.153740292444551"
"Big worries","2016","16-34 y.","Couple + C. LE and GT 16","102","0.124632698349636","0.101180596897623","0.148084799801648"
"Big worries","2016","35-65 y.","1-pers.-HH","386","0.193330511878628","0.174246786625631","0.212414237131626"
"Big worries","2016","35-65 y.","(Married) couple without C. ","472","0.118969729089476","0.108163401870921","0.129776056308031"
"Big worries","2016","35-65 y.","Single parent ","451","0.295526671239725","0.272618721255049","0.318434621224401"
"Big worries","2016","35-65 y.","Couple + C. LE 16 ","862","0.130201486671489","0.121106254122204","0.139296719220773"
"Big worries","2016","35-65 y.","Couple + C. GT 16 ","308","0.15580314068264","0.138542967972096","0.173063313393184"
"Big worries","2016","35-65 y.","Couple + C. LE and GT 16","366","0.220744348500328","0.201200512188645","0.240288184812011"
"Big worries","2016","66 and older","1-pers.-HH","120","0.0892589598673285","0.0740045575004467","0.10451336223421"
"Big worries","2016","66 and older","(Married) couple without C. ","236","0.0844465468880051","0.074597860734766","0.0942952330412443"
"Big worries","2016","66 and older","Single parent ","6","","",""
"Big worries","2016","66 and older","Couple + C. LE 16 ","","","",""
"Big worries","2016","66 and older","Couple + C. GT 16 ","28","","",""
"Big worries","2016","66 and older","Couple + C. LE and GT 16","","","",""
"Some worries","2016","16-34 y.","1-pers.-HH","663","0.429313033152224","0.404120982013188","0.45450508429126"
"Some worries","2016","16-34 y.","(Married) couple without C. ","503","0.446035263261744","0.415485118522797","0.47658540800069"
"Some worries","2016","16-34 y.","Single parent ","447","0.520658148102218","0.48798364949264","0.553332646711795"
"Some worries","2016","16-34 y.","Couple + C. LE 16 ","1215","0.522393252156378","0.50246755779618","0.542318946516576"
"Some worries","2016","16-34 y.","Couple + C. GT 16 ","437","0.506987975996365","0.474717140022717","0.539258811970013"
"Some worries","2016","16-34 y.","Couple + C. LE and GT 16","328","0.425864381460859","0.390755781628854","0.460972981292864"
"Some worries","2016","35-65 y.","1-pers.-HH","707","0.417783533602405","0.393950296071979","0.44161677113283"
"Some worries","2016","35-65 y.","(Married) couple without C. ","1573","0.474224188663492","0.457557220162336","0.490891157164648"
"Some worries","2016","35-65 y.","Single parent ","725","0.467601582658057","0.442551338013139","0.492651827302975"
"Some worries","2016","35-65 y.","Couple + C. LE 16 ","2588","0.485635634454585","0.472127753776195","0.499143515132975"
"Some worries","2016","35-65 y.","Couple + C. GT 16 ","799","0.453676721122165","0.429983000247254","0.477370441997076"
"Some worries","2016","35-65 y.","Couple + C. LE and GT 16","832","0.468721392517686","0.445206467863318","0.492236317172054"
"Some worries","2016","66 and older","1-pers.-HH","473","0.349564268291853","0.324052677186485","0.37507585939722"
"Some worries","2016","66 and older","(Married) couple without C. ","1079","0.372924891755012","0.355796524552541","0.390053258957483"
"Some worries","2016","66 and older","Single parent ","32","0.402775958468224","0.291777264126154","0.513774652810294"
"Some worries","2016","66 and older","Couple + C. LE 16 ","2","","",""
"Some worries","2016","66 and older","Couple + C. GT 16 ","80","0.406026007062944","0.338303496853669","0.473748517272219"
"Some worries","2016","66 and older","Couple + C. LE and GT 16","2","","",""
"No worries","2016","16-34 y.","1-pers.-HH","475","0.416580049197894","0.391489082898257","0.441671015497531"
"No worries","2016","16-34 y.","(Married) couple without C. ","362","0.408504042224871","0.378293279897453","0.438714804552289"
"No worries","2016","16-34 y.","Single parent ","244","0.260079750805346","0.231388092557622","0.288771409053071"
"No worries","2016","16-34 y.","Couple + C. LE 16 ","647","0.299673575717012","0.281398720721015","0.317948430713009"
"No worries","2016","16-34 y.","Couple + C. GT 16 ","351","0.361113502212661","0.330109600671678","0.392117403753644"
"No worries","2016","16-34 y.","Couple + C. LE and GT 16","332","0.449502920189505","0.414183434259989","0.484822406119021"
"No worries","2016","35-65 y.","1-pers.-HH","552","0.388885954518967","0.365328009626195","0.412443899411738"
"No worries","2016","35-65 y.","(Married) couple without C. ","1403","0.406806082247032","0.390409379408864","0.4232027850852"
"No worries","2016","35-65 y.","Single parent ","348","0.236871746102218","0.215526016445608","0.258217475758827"
"No worries","2016","35-65 y.","Couple + C. LE 16 ","1809","0.384162878873926","0.371017075381433","0.397308682366419"
"No worries","2016","35-65 y.","Couple + C. GT 16 ","589","0.390520138195195","0.367301509610591","0.413738766779798"
"No worries","2016","35-65 y.","Couple + C. LE and GT 16","532","0.310534258981986","0.28873026040742","0.332338257556552"
"No worries","2016","66 and older","1-pers.-HH","749","0.561176771840819","0.534626652330764","0.587726891350874"
"No worries","2016","66 and older","(Married) couple without C. ","1747","0.542628561356983","0.524983168056139","0.560273954657827"
"No worries","2016","66 and older","Single parent ","37","0.489776943067584","0.376642024739563","0.602911861395604"
"No worries","2016","66 and older","Couple + C. LE 16 ","5","","",""
"No worries","2016","66 and older","Couple + C. GT 16 ","94","0.453251481503012","0.384602226282812","0.521900736723213"
"No worries","2016","66 and older","Couple + C. LE and GT 16","2","","",""
"Big worries","2017","16-34 y.","1-pers.-HH","488","0.166207052349695","0.148903469162893","0.183510635536498"
"Big worries","2017","16-34 y.","(Married) couple without C. ","190","0.140729257009081","0.121119517090269","0.160338996927893"
"Big worries","2017","16-34 y.","Single parent ","227","0.236977588104304","0.210231469827479","0.263723706381129"
"Big worries","2017","16-34 y.","Couple + C. LE 16 ","670","0.201268497033632","0.185809185643752","0.216727808423511"
"Big worries","2017","16-34 y.","Couple + C. GT 16 ","162","0.139335461080286","0.119090697019864","0.159580225140709"
"Big worries","2017","16-34 y.","Couple + C. LE and GT 16","133","0.131559124879732","0.108835937786883","0.154282311972581"
"Big worries","2017","35-65 y.","1-pers.-HH","430","0.192188724900761","0.17442491581806","0.209952533983463"
"Big worries","2017","35-65 y.","(Married) couple without C. ","582","0.149514282718058","0.138407830533565","0.160620734902551"
"Big worries","2017","35-65 y.","Single parent ","457","0.31521039737525","0.292148030345353","0.338272764405147"
"Big worries","2017","35-65 y.","Couple + C. LE 16 ","967","0.133078804522976","0.12419383089886","0.141963778147092"
"Big worries","2017","35-65 y.","Couple + C. GT 16 ","331","0.171841968888055","0.15540312093662","0.188280816839491"
"Big worries","2017","35-65 y.","Couple + C. LE and GT 16","457","0.185034033962559","0.16801949869016","0.202048569234957"
