"plh0033","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2001","Couple + C. GT 16 ","vocational + Abi","81","0.508184889534859","0.426245659257257","0.590124119812461"
"Some worries","2001","Couple + C. GT 16 ","higher vocational","114","0.523055429377768","0.45613649505785","0.589974363697687"
"Some worries","2001","Couple + C. GT 16 ","higher education","252","0.471677068614995","0.427431908254226","0.515922228975764"
"Some worries","2001","Couple + C. LE and GT 16","in school","91","0.454660965182755","0.38616307428859","0.523158856076919"
"Some worries","2001","Couple + C. LE and GT 16","inadequately","15","","",""
"Some worries","2001","Couple + C. LE and GT 16","general elemantary","194","0.55927726000372","0.507776896622631","0.610777623384809"
"Some worries","2001","Couple + C. LE and GT 16","middle vocational","395","0.520548916288174","0.484960957668901","0.556136874907447"
"Some worries","2001","Couple + C. LE and GT 16","vocational + Abi","29","","",""
"Some worries","2001","Couple + C. LE and GT 16","higher vocational","61","0.492167207661103","0.400794629644098","0.583539785678108"
"Some worries","2001","Couple + C. LE and GT 16","higher education","109","0.522482529742967","0.454273008673927","0.590692050812008"
"No worries","2001","1-pers.-HH","in school","1","","",""
"No worries","2001","1-pers.-HH","inadequately","8","","",""
"No worries","2001","1-pers.-HH","general elemantary","187","0.408009440962248","0.363194833183367","0.45282404874113"
"No worries","2001","1-pers.-HH","middle vocational","635","0.402071989131622","0.378151355216286","0.425992623046959"
"No worries","2001","1-pers.-HH","vocational + Abi","72","0.475573902382424","0.399831162595134","0.551316642169714"
"No worries","2001","1-pers.-HH","higher vocational","94","0.454836599835313","0.389626460260785","0.520046739409842"
"No worries","2001","1-pers.-HH","higher education","251","0.501039818931616","0.456768840929523","0.54531079693371"
"No worries","2001","(Married) couple without C. ","in school","","","",""
"No worries","2001","(Married) couple without C. ","inadequately","25","","",""
"No worries","2001","(Married) couple without C. ","general elemantary","326","0.41939955599621","0.386029179005851","0.452769932986568"
"No worries","2001","(Married) couple without C. ","middle vocational","1632","0.446679405449838","0.430959287766322","0.462399523133353"
"No worries","2001","(Married) couple without C. ","vocational + Abi","140","0.466288401143239","0.411110662994665","0.521466139291814"
"No worries","2001","(Married) couple without C. ","higher vocational","225","0.409786350699689","0.368421492016866","0.451151209382513"
"No worries","2001","(Married) couple without C. ","higher education","644","0.532277803572092","0.504495029574154","0.560060577570029"
"No worries","2001","Single parent ","in school","18","","",""
"No worries","2001","Single parent ","inadequately","5","","",""
"No worries","2001","Single parent ","general elemantary","48","0.229046170872985","0.175433456929193","0.282658884816777"
"No worries","2001","Single parent ","middle vocational","104","0.216413418987015","0.182245653335877","0.250581184638153"
"No worries","2001","Single parent ","vocational + Abi","8","","",""
"No worries","2001","Single parent ","higher vocational","10","","",""
"No worries","2001","Single parent ","higher education","32","0.258273786573554","0.183035587144491","0.333511986002617"
"No worries","2001","Couple + C. LE 16 ","in school","","","",""
"No worries","2001","Couple + C. LE 16 ","inadequately","10","","",""
"No worries","2001","Couple + C. LE 16 ","general elemantary","60","0.143452251666518","0.108618298471539","0.178286204861497"
"No worries","2001","Couple + C. LE 16 ","middle vocational","634","0.255753239953906","0.23887589196292","0.272630587944892"
"No worries","2001","Couple + C. LE 16 ","vocational + Abi","86","0.236810413672181","0.191011971027714","0.282608856316649"
"No worries","2001","Couple + C. LE 16 ","higher vocational","139","0.31765741668651","0.27651912272521","0.35879571064781"
"No worries","2001","Couple + C. LE 16 ","higher education","358","0.403792581623421","0.371683363883414","0.435901799363429"
"No worries","2001","Couple + C. GT 16 ","in school","79","0.351026217098668","0.290515472957679","0.411536961239657"
"No worries","2001","Couple + C. GT 16 ","inadequately","17","","",""
"No worries","2001","Couple + C. GT 16 ","general elemantary","148","0.242474386806444","0.208266910830395","0.276681862782494"
"No worries","2001","Couple + C. GT 16 ","middle vocational","524","0.302448770244208","0.281427333696678","0.323470206791738"
"No worries","2001","Couple + C. GT 16 ","vocational + Abi","40","0.353056572679842","0.274725265281497","0.431387880078187"
"No worries","2001","Couple + C. GT 16 ","higher vocational","57","0.295324171821463","0.234203884240437","0.356444459402489"
"No worries","2001","Couple + C. GT 16 ","higher education","187","0.414185997557966","0.370527253123462","0.457844741992471"
"No worries","2001","Couple + C. LE and GT 16","in school","84","0.433655829510871","0.36548275448744","0.501828904534302"
"No worries","2001","Couple + C. LE and GT 16","inadequately","9","","",""
"No worries","2001","Couple + C. LE and GT 16","general elemantary","78","0.217861200242733","0.175041280968122","0.260681119517344"
"No worries","2001","Couple + C. LE and GT 16","middle vocational","178","0.248299236968653","0.217523366934117","0.279075107003189"
"No worries","2001","Couple + C. LE and GT 16","vocational + Abi","12","","",""
"No worries","2001","Couple + C. LE and GT 16","higher vocational","34","0.335666959917904","0.249359885662412","0.421974034173396"
"No worries","2001","Couple + C. LE and GT 16","higher education","59","0.298253942908313","0.235780193925524","0.360727691891103"
"Big worries","2002","1-pers.-HH","in school","","","",""
"Big worries","2002","1-pers.-HH","inadequately","6","","",""
"Big worries","2002","1-pers.-HH","general elemantary","94","0.197346178372525","0.160030969943529","0.234661386801521"
"Big worries","2002","1-pers.-HH","middle vocational","338","0.191905913731646","0.172585928467799","0.211225898995493"
"Big worries","2002","1-pers.-HH","vocational + Abi","33","0.148328602398133","0.0975222928599006","0.199134911936365"
"Big worries","2002","1-pers.-HH","higher vocational","35","0.166862819466671","0.117368211223073","0.216357427710269"
"Big worries","2002","1-pers.-HH","higher education","58","0.112371654522421","0.0853561919446362","0.139387117100205"
"Big worries","2002","(Married) couple without C. ","in school","2","","",""
"Big worries","2002","(Married) couple without C. ","inadequately","28","","",""
"Big worries","2002","(Married) couple without C. ","general elemantary","157","0.183095140237317","0.156445093273213","0.20974518720142"
"Big worries","2002","(Married) couple without C. ","middle vocational","586","0.144627193856387","0.133629293612731","0.155625094100043"
"Big worries","2002","(Married) couple without C. ","vocational + Abi","43","0.114129896703892","0.0806260420218776","0.147633751385907"
"Big worries","2002","(Married) couple without C. ","higher vocational","85","0.157440140210733","0.1276705891599","0.187209691261565"
"Big worries","2002","(Married) couple without C. ","higher education","135","0.112161267448185","0.0971162312634853","0.127206303632885"
"Big worries","2002","Single parent ","in school","7","","",""
"Big worries","2002","Single parent ","inadequately","6","","",""
"Big worries","2002","Single parent ","general elemantary","73","0.339184386666657","0.279162835532966","0.399205937800348"
"Big worries","2002","Single parent ","middle vocational","175","0.340210523659214","0.300829476587663","0.379591570730765"
"Big worries","2002","Single parent ","vocational + Abi","16","","",""
"Big worries","2002","Single parent ","higher vocational","12","","",""
"Big worries","2002","Single parent ","higher education","31","0.259630335405829","0.182771268144916","0.336489402666742"
"Big worries","2002","Couple + C. LE 16 ","in school","","","",""
"Big worries","2002","Couple + C. LE 16 ","inadequately","15","","",""
"Big worries","2002","Couple + C. LE 16 ","general elemantary","118","0.376561475244439","0.324521062138436","0.428601888350442"
"Big worries","2002","Couple + C. LE 16 ","middle vocational","541","0.230519176735607","0.213679892172242","0.247358461298972"
"Big worries","2002","Couple + C. LE 16 ","vocational + Abi","61","0.213223548302109","0.169878020993563","0.256569075610655"
"Big worries","2002","Couple + C. LE 16 ","higher vocational","83","0.199186526683687","0.163678574907456","0.234694478459918"
"Big worries","2002","Couple + C. LE 16 ","higher education","105","0.132073450662805","0.112324211501314","0.151822689824296"
"Big worries","2002","Couple + C. GT 16 ","in school","32","0.116042221822456","0.0774811645781597","0.154603279066752"
"Big worries","2002","Couple + C. GT 16 ","inadequately","19","","",""
"Big worries","2002","Couple + C. GT 16 ","general elemantary","137","0.232575493347057","0.198104008434349","0.267046978259765"
"Big worries","2002","Couple + C. GT 16 ","middle vocational","376","0.201884634815318","0.184063857610577","0.219705412020059"
"Big worries","2002","Couple + C. GT 16 ","vocational + Abi","34","0.226065048130044","0.16104931415724","0.291080782102849"
"Big worries","2002","Couple + C. GT 16 ","higher vocational","43","0.208286327459016","0.156256232790121","0.260316422127912"
"Big worries","2002","Couple + C. GT 16 ","higher education","83","0.155864334543235","0.128838784386047","0.182889884700422"
"Big worries","2002","Couple + C. LE and GT 16","in school","37","0.160755648015893","0.11513349768012","0.206377798351666"
"Big worries","2002","Couple + C. LE and GT 16","inadequately","8","","",""
"Big worries","2002","Couple + C. LE and GT 16","general elemantary","96","0.302540314607754","0.252599273423539","0.352481355791969"
"Big worries","2002","Couple + C. LE and GT 16","middle vocational","202","0.255794837657696","0.225465931064007","0.286123744251384"
"Big worries","2002","Couple + C. LE and GT 16","vocational + Abi","9","","",""
"Big worries","2002","Couple + C. LE and GT 16","higher vocational","26","","",""
"Big worries","2002","Couple + C. LE and GT 16","higher education","48","0.23210033670738","0.184875656345105","0.279325017069656"
"Some worries","2002","1-pers.-HH","in school","3","","",""
"Some worries","2002","1-pers.-HH","inadequately","12","","",""
"Some worries","2002","1-pers.-HH","general elemantary","186","0.440930575157937","0.394379967899996","0.487481182415878"
"Some worries","2002","1-pers.-HH","middle vocational","736","0.458553809183568","0.434107998078985","0.48299962028815"
"Some worries","2002","1-pers.-HH","vocational + Abi","95","0.488590882448578","0.41713695925392","0.560044805643237"
"Some worries","2002","1-pers.-HH","higher vocational","109","0.480564861312918","0.414242265926497","0.546887456699339"
"Some worries","2002","1-pers.-HH","higher education","238","0.468173191406011","0.425490006006841","0.510856376805181"
"Some worries","2002","(Married) couple without C. ","in school","4","","",""
"Some worries","2002","(Married) couple without C. ","inadequately","26","","",""
"Some worries","2002","(Married) couple without C. ","general elemantary","369","0.45194625079827","0.417651409241863","0.486241092354676"
"Some worries","2002","(Married) couple without C. ","middle vocational","1895","0.490945882579427","0.475314195056699","0.506577570102155"
"Some worries","2002","(Married) couple without C. ","vocational + Abi","167","0.501218067526285","0.448534065565932","0.553902069486639"
"Some worries","2002","(Married) couple without C. ","higher vocational","289","0.518983555643356","0.47814494778111","0.559822163505601"
"Some worries","2002","(Married) couple without C. ","higher education","731","0.461509860255427","0.437742327094105","0.485277393416749"
"Some worries","2002","Single parent ","in school","32","0.579473419185852","0.454566656779163","0.704380181592541"
"Some worries","2002","Single parent ","inadequately","15","","",""
"Some worries","2002","Single parent ","general elemantary","129","0.470253834870808","0.406976347731741","0.533531322009874"
"Some worries","2002","Single parent ","middle vocational","284","0.494823586087547","0.453265319539331","0.536381852635762"
"Some worries","2002","Single parent ","vocational + Abi","22","","",""
"Some worries","2002","Single parent ","higher vocational","33","0.497066652007144","0.367267099982929","0.626866204031358"
"Some worries","2002","Single parent ","higher education","59","0.535867703403988","0.448441268108211","0.623294138699766"
"Some worries","2002","Couple + C. LE 16 ","in school","","","",""
"Some worries","2002","Couple + C. LE 16 ","inadequately","22","","",""
"Some worries","2002","Couple + C. LE 16 ","general elemantary","170","0.528925136837065","0.475312391931419","0.58253788174271"
"Some worries","2002","Couple + C. LE 16 ","middle vocational","1360","0.582005226070845","0.562284628361686","0.601725823780004"
"Some worries","2002","Couple + C. LE 16 ","vocational + Abi","189","0.519100727828146","0.46622529812399","0.571976157532302"
"Some worries","2002","Couple + C. LE 16 ","higher vocational","277","0.574139377225677","0.530177891063159","0.618100863388195"
"Some worries","2002","Couple + C. LE 16 ","higher education","540","0.491948739327997","0.462786906720765","0.521110571935229"
"Some worries","2002","Couple + C. GT 16 ","in school","137","0.613473033698214","0.554843992520265","0.672102074876163"
"Some worries","2002","Couple + C. GT 16 ","inadequately","31","0.517219884994462","0.391820482510009","0.642619287478915"
"Some worries","2002","Couple + C. GT 16 ","general elemantary","304","0.556816986620568","0.516284058799666","0.59734991444147"
"Some worries","2002","Couple + C. GT 16 ","middle vocational","1073","0.557759110069673","0.53570980251002","0.579808417629325"
"Some worries","2002","Couple + C. GT 16 ","vocational + Abi","87","0.533988848178216","0.456450994109112","0.611526702247321"
"Some worries","2002","Couple + C. GT 16 ","higher vocational","122","0.516940808849886","0.452914163720461","0.580967453979312"
"Some worries","2002","Couple + C. GT 16 ","higher education","331","0.487967462180679","0.450724925371355","0.525209998990002"
"Some worries","2002","Couple + C. LE and GT 16","in school","112","0.417132988279816","0.355888018593018","0.478377957966614"
"Some worries","2002","Couple + C. LE and GT 16","inadequately","8","","",""
"Some worries","2002","Couple + C. LE and GT 16","general elemantary","172","0.524284024235865","0.469988554988203","0.578579493483527"
"Some worries","2002","Couple + C. LE and GT 16","middle vocational","415","0.560635962618383","0.526136108697596","0.595135816539171"
"Some worries","2002","Couple + C. LE and GT 16","vocational + Abi","39","0.628402907368345","0.510013362609437","0.746792452127253"
"Some worries","2002","Couple + C. LE and GT 16","higher vocational","76","0.598198720077633","0.515802548270919","0.680594891884347"
"Some worries","2002","Couple + C. LE and GT 16","higher education","143","0.495745968817169","0.439817466671787","0.55167447096255"
"No worries","2002","1-pers.-HH","in school","","","",""
"No worries","2002","1-pers.-HH","inadequately","6","","",""
"No worries","2002","1-pers.-HH","general elemantary","157","0.361723246469538","0.316672696593838","0.406773796345238"
"No worries","2002","1-pers.-HH","middle vocational","522","0.349540277084787","0.326147032287296","0.372933521882277"
"No worries","2002","1-pers.-HH","vocational + Abi","60","0.363080515153289","0.294339980537107","0.431821049769471"
"No worries","2002","1-pers.-HH","higher vocational","74","0.352572319220411","0.289150370477559","0.415994267963262"
"No worries","2002","1-pers.-HH","higher education","229","0.419455154071568","0.377243818472722","0.461666489670415"
"No worries","2002","(Married) couple without C. ","in school","","","",""
"No worries","2002","(Married) couple without C. ","inadequately","25","","",""
"No worries","2002","(Married) couple without C. ","general elemantary","283","0.364958608964414","0.331784699661873","0.398132518266954"
"No worries","2002","(Married) couple without C. ","middle vocational","1448","0.364426923564186","0.349378359901458","0.379475487226914"
"No worries","2002","(Married) couple without C. ","vocational + Abi","136","0.384652035769822","0.333388985594633","0.435915085945012"
"No worries","2002","(Married) couple without C. ","higher vocational","201","0.323576304145912","0.285336828336559","0.361815779955264"
"No worries","2002","(Married) couple without C. ","higher education","824","0.426328872296388","0.402750783017919","0.449906961574857"
"No worries","2002","Single parent ","in school","21","","",""
"No worries","2002","Single parent ","inadequately","2","","",""
"No worries","2002","Single parent ","general elemantary","37","0.190561778462536","0.140769856177598","0.240353700747473"
"No worries","2002","Single parent ","middle vocational","97","0.164965890253239","0.134115555505337","0.195816225001141"
"No worries","2002","Single parent ","vocational + Abi","7","","",""
"No worries","2002","Single parent ","higher vocational","12","","",""
"No worries","2002","Single parent ","higher education","35","0.204501961190183","0.133795129097924","0.275208793282441"
"No worries","2002","Couple + C. LE 16 ","in school","","","",""
"No worries","2002","Couple + C. LE 16 ","inadequately","5","","",""
"No worries","2002","Couple + C. LE 16 ","general elemantary","45","0.0945133879184967","0.0630928470545865","0.125933928782407"
"No worries","2002","Couple + C. LE 16 ","middle vocational","502","0.187475597193548","0.171870668624402","0.203080525762694"
"No worries","2002","Couple + C. LE 16 ","vocational + Abi","93","0.267675723869745","0.220820583919962","0.314530863819529"
"No worries","2002","Couple + C. LE 16 ","higher vocational","126","0.226674096090636","0.18945102672627","0.263897165455001"
"No worries","2002","Couple + C. LE 16 ","higher education","484","0.375977810009197","0.347723660193597","0.404231959824798"
"No worries","2002","Couple + C. GT 16 ","in school","96","0.27048474447933","0.217001994347417","0.323967494611243"
"No worries","2002","Couple + C. GT 16 ","inadequately","11","","",""
"No worries","2002","Couple + C. GT 16 ","general elemantary","136","0.210607520032375","0.177338223806078","0.243876816258671"
"No worries","2002","Couple + C. GT 16 ","middle vocational","500","0.240356255115009","0.221385925850306","0.259326584379712"
"No worries","2002","Couple + C. GT 16 ","vocational + Abi","38","0.23994610369174","0.173567429353258","0.306324778030221"
"No worries","2002","Couple + C. GT 16 ","higher vocational","69","0.274772863691097","0.217577068109343","0.331968659272851"
"No worries","2002","Couple + C. GT 16 ","higher education","278","0.356168203276087","0.320489519276587","0.391846887275586"
"No worries","2002","Couple + C. LE and GT 16","in school","100","0.422111363704291","0.360765679203059","0.483457048205524"
"No worries","2002","Couple + C. LE and GT 16","inadequately","6","","",""
"No worries","2002","Couple + C. LE and GT 16","general elemantary","57","0.173175661156381","0.132036402257452","0.214314920055309"
"No worries","2002","Couple + C. LE and GT 16","middle vocational","178","0.183569199723921","0.156658553669884","0.210479845777958"
"No worries","2002","Couple + C. LE and GT 16","vocational + Abi","16","","",""
"No worries","2002","Couple + C. LE and GT 16","higher vocational","34","0.22595224173685","0.155665915712225","0.296238567761475"
"No worries","2002","Couple + C. LE and GT 16","higher education","116","0.272153694475451","0.222367851920281","0.32193953703062"
"Big worries","2003","1-pers.-HH","in school","1","","",""
"Big worries","2003","1-pers.-HH","inadequately","7","","",""
"Big worries","2003","1-pers.-HH","general elemantary","106","0.222328322536398","0.183072417646089","0.261584227426706"
"Big worries","2003","1-pers.-HH","middle vocational","388","0.224896653892816","0.204244299560996","0.245549008224636"
"Big worries","2003","1-pers.-HH","vocational + Abi","47","0.254300511120835","0.189596827486015","0.319004194755655"
"Big worries","2003","1-pers.-HH","higher vocational","50","0.212051489321049","0.157914310949258","0.266188667692839"
"Big worries","2003","1-pers.-HH","higher education","96","0.200968801902709","0.167076026147844","0.234861577657575"
"Big worries","2003","(Married) couple without C. ","in school","1","","",""
"Big worries","2003","(Married) couple without C. ","inadequately","20","","",""
"Big worries","2003","(Married) couple without C. ","general elemantary","172","0.222896470363209","0.193613962617458","0.25217897810896"
"Big worries","2003","(Married) couple without C. ","middle vocational","742","0.191386264646502","0.178967973432731","0.203804555860274"
"Big worries","2003","(Married) couple without C. ","vocational + Abi","53","0.165111856790419","0.125471603763332","0.204752109817506"
"Big worries","2003","(Married) couple without C. ","higher vocational","111","0.194823294146491","0.162506652190719","0.227139936102263"
"Big worries","2003","(Married) couple without C. ","higher education","205","0.152267561662255","0.134963381733626","0.169571741590884"
"Big worries","2003","Single parent ","in school","17","","",""
"Big worries","2003","Single parent ","inadequately","12","","",""
"Big worries","2003","Single parent ","general elemantary","96","0.430044466768398","0.366061946608837","0.49402698692796"
"Big worries","2003","Single parent ","middle vocational","207","0.374580812156831","0.33368156468201","0.415480059631652"
"Big worries","2003","Single parent ","vocational + Abi","15","","",""
"Big worries","2003","Single parent ","higher vocational","26","","",""
"Big worries","2003","Single parent ","higher education","27","","",""
"Big worries","2003","Couple + C. LE 16 ","in school","","","",""
"Big worries","2003","Couple + C. LE 16 ","inadequately","22","","",""
"Big worries","2003","Couple + C. LE 16 ","general elemantary","137","0.420453220553908","0.366452610653508","0.474453830454309"
"Big worries","2003","Couple + C. LE 16 ","middle vocational","671","0.315504450983799","0.296005610907622","0.335003291059977"
"Big worries","2003","Couple + C. LE 16 ","vocational + Abi","70","0.197919579868956","0.155692760007088","0.240146399730824"
"Big worries","2003","Couple + C. LE 16 ","higher vocational","112","0.243742539973907","0.204249490734416","0.283235589213397"
"Big worries","2003","Couple + C. LE 16 ","higher education","135","0.178074776685437","0.154515566504791","0.201633986866083"
"Big worries","2003","Couple + C. GT 16 ","in school","58","0.205684468263732","0.159402528014608","0.251966408512856"
"Big worries","2003","Couple + C. GT 16 ","inadequately","22","","",""
"Big worries","2003","Couple + C. GT 16 ","general elemantary","152","0.278319355523177","0.24027162821011","0.316367082836245"
"Big worries","2003","Couple + C. GT 16 ","middle vocational","477","0.277534236397086","0.257510213795205","0.297558258998967"
"Big worries","2003","Couple + C. GT 16 ","vocational + Abi","43","0.257052674968125","0.190773067005518","0.323332282930731"
"Big worries","2003","Couple + C. GT 16 ","higher vocational","51","0.216359673104967","0.163714239534681","0.269005106675252"
"Big worries","2003","Couple + C. GT 16 ","higher education","110","0.22138636216218","0.189711658649785","0.253061065674576"
"Big worries","2003","Couple + C. LE and GT 16","in school","51","0.222966561496831","0.16974913336982","0.276183989623841"
"Big worries","2003","Couple + C. LE and GT 16","inadequately","11","","",""
"Big worries","2003","Couple + C. LE and GT 16","general elemantary","78","0.313895353896136","0.261027721763324","0.366762986028948"
"Big worries","2003","Couple + C. LE and GT 16","middle vocational","216","0.293238632048919","0.260635886392652","0.325841377705186"
"Big worries","2003","Couple + C. LE and GT 16","vocational + Abi","21","","",""
"Big worries","2003","Couple + C. LE and GT 16","higher vocational","29","","",""
"Big worries","2003","Couple + C. LE and GT 16","higher education","60","0.294218745750693","0.240748002750639","0.347689488750746"
"Some worries","2003","1-pers.-HH","in school","3","","",""
"Some worries","2003","1-pers.-HH","inadequately","12","","",""
"Some worries","2003","1-pers.-HH","general elemantary","190","0.448492423485938","0.401539487628825","0.495445359343052"
"Some worries","2003","1-pers.-HH","middle vocational","708","0.451349102588609","0.42673394596924","0.475964259207978"
"Some worries","2003","1-pers.-HH","vocational + Abi","79","0.480158225361703","0.405924502422668","0.554391948300739"
"Some worries","2003","1-pers.-HH","higher vocational","95","0.423180780327485","0.357745967802508","0.488615592852461"
"Some worries","2003","1-pers.-HH","higher education","241","0.429802034897858","0.387931547788761","0.471672522006954"
"Some worries","2003","(Married) couple without C. ","in school","","","",""
"Some worries","2003","(Married) couple without C. ","inadequately","30","0.511417489037097","0.394317779617649","0.628517198456545"
"Some worries","2003","(Married) couple without C. ","general elemantary","383","0.494127710202105","0.458950833184579","0.529304587219631"
"Some worries","2003","(Married) couple without C. ","middle vocational","1869","0.485755555815193","0.469978368117675","0.50153274351271"
"Some worries","2003","(Married) couple without C. ","vocational + Abi","172","0.512035560694381","0.458668007795135","0.565403113593628"
"Some worries","2003","(Married) couple without C. ","higher vocational","276","0.484151383046183","0.443374698814327","0.52492806727804"
"Some worries","2003","(Married) couple without C. ","higher education","807","0.502251190536691","0.478169690967538","0.526332690105844"
"Some worries","2003","Single parent ","in school","37","0.55614451591492","0.438055838301897","0.674233193527944"
"Some worries","2003","Single parent ","inadequately","8","","",""
"Some worries","2003","Single parent ","general elemantary","111","0.472789488532501","0.408267148511272","0.53731182855373"
"Some worries","2003","Single parent ","middle vocational","269","0.506888709603918","0.464642695926081","0.549134723281754"
"Some worries","2003","Single parent ","vocational + Abi","26","","",""
"Some worries","2003","Single parent ","higher vocational","18","","",""
"Some worries","2003","Single parent ","higher education","69","0.602545085323554","0.515707670539396","0.689382500107711"
"Some worries","2003","Couple + C. LE 16 ","in school","","","",""
"Some worries","2003","Couple + C. LE 16 ","inadequately","13","","",""
"Some worries","2003","Couple + C. LE 16 ","general elemantary","152","0.493232581008802","0.438540330303444","0.54792483171416"
"Some worries","2003","Couple + C. LE 16 ","middle vocational","1182","0.552843444778696","0.53198165325952","0.573705236297872"
"Some worries","2003","Couple + C. LE 16 ","vocational + Abi","206","0.657407672148247","0.607110769834891","0.707704574461604"
"Some worries","2003","Couple + C. LE 16 ","higher vocational","257","0.600426757775539","0.555371198757961","0.645482316793117"
"Some worries","2003","Couple + C. LE 16 ","higher education","543","0.514447055490621","0.483669649933587","0.545224461047654"
"Some worries","2003","Couple + C. GT 16 ","in school","149","0.553989586077562","0.497073165366597","0.610906006788527"
"Some worries","2003","Couple + C. GT 16 ","inadequately","23","","",""
"Some worries","2003","Couple + C. GT 16 ","general elemantary","288","0.54665049445508","0.504387921610009","0.588913067300151"
"Some worries","2003","Couple + C. GT 16 ","middle vocational","1022","0.517738919978043","0.495393890984767","0.54008394897132"
"Some worries","2003","Couple + C. GT 16 ","vocational + Abi","93","0.53589512627221","0.460257511718992","0.611532740825429"
"Some worries","2003","Couple + C. GT 16 ","higher vocational","142","0.605389448126537","0.542898670295798","0.667880225957276"
"Some worries","2003","Couple + C. GT 16 ","higher education","361","0.525354586519071","0.48725791514729","0.563451257890853"
"Some worries","2003","Couple + C. LE and GT 16","in school","106","0.472666438233069","0.40883505594816","0.536497820517978"
"Some worries","2003","Couple + C. LE and GT 16","inadequately","13","","",""
"Some worries","2003","Couple + C. LE and GT 16","general elemantary","165","0.536358783146636","0.479549285047084","0.593168281246187"
"Some worries","2003","Couple + C. LE and GT 16","middle vocational","390","0.541234329044957","0.505548539829414","0.576920118260499"
"Some worries","2003","Couple + C. LE and GT 16","vocational + Abi","33","0.431611165408979","0.312117405164502","0.551104925653455"
"Some worries","2003","Couple + C. LE and GT 16","higher vocational","61","0.550110102450831","0.459966877565437","0.640253327336225"
"Some worries","2003","Couple + C. LE and GT 16","higher education","137","0.513440819109966","0.454792033832402","0.57208960438753"
"No worries","2003","1-pers.-HH","in school","","","",""
"No worries","2003","1-pers.-HH","inadequately","5","","",""
"No worries","2003","1-pers.-HH","general elemantary","135","0.329179253977664","0.284815434757213","0.373543073198114"
"No worries","2003","1-pers.-HH","middle vocational","474","0.323754243518575","0.300609185381068","0.346899301656082"
"No worries","2003","1-pers.-HH","vocational + Abi","48","0.265541263517462","0.199923235266246","0.331159291768677"
"No worries","2003","1-pers.-HH","higher vocational","74","0.364767730351467","0.301014746635296","0.428520714067638"
"No worries","2003","1-pers.-HH","higher education","200","0.369229163199433","0.328411818492904","0.410046507905963"
"No worries","2003","(Married) couple without C. ","in school","1","","",""
"No worries","2003","(Married) couple without C. ","inadequately","20","","",""
"No worries","2003","(Married) couple without C. ","general elemantary","221","0.282975819434686","0.251283151926688","0.314668486942683"
"No worries","2003","(Married) couple without C. ","middle vocational","1244","0.322858179538305","0.308098340715371","0.337618018361239"
"No worries","2003","(Married) couple without C. ","vocational + Abi","112","0.3228525825152","0.272932317048549","0.37277284798185"
"No worries","2003","(Married) couple without C. ","higher vocational","190","0.321025322807326","0.282931319184547","0.359119326430104"
"No worries","2003","(Married) couple without C. ","higher education","644","0.345481247801053","0.322578309062415","0.368384186539692"
"No worries","2003","Single parent ","in school","14","","",""
"No worries","2003","Single parent ","inadequately","3","","",""
"No worries","2003","Single parent ","general elemantary","23","","",""
"No worries","2003","Single parent ","middle vocational","62","0.118530478239251","0.0912170872438086","0.145843869234693"
"No worries","2003","Single parent ","vocational + Abi","4","","",""
"No worries","2003","Single parent ","higher vocational","7","","",""
"No worries","2003","Single parent ","higher education","26","","",""
"No worries","2003","Couple + C. LE 16 ","in school","","","",""
"No worries","2003","Couple + C. LE 16 ","inadequately","4","","",""
"No worries","2003","Couple + C. LE 16 ","general elemantary","32","0.0863141984372896","0.0555932136132584","0.117035183261321"
"No worries","2003","Couple + C. LE 16 ","middle vocational","329","0.131652104237505","0.117465400530302","0.145838807944708"
"No worries","2003","Couple + C. LE 16 ","vocational + Abi","66","0.144672747982797","0.107391146644156","0.181954349321438"
"No worries","2003","Couple + C. LE 16 ","higher vocational","85","0.155830702250554","0.122467981917693","0.189193422583416"
"No worries","2003","Couple + C. LE 16 ","higher education","335","0.307478167823943","0.279061886393871","0.335894449254015"
"No worries","2003","Couple + C. GT 16 ","in school","86","0.240325945658705","0.191401235920651","0.28925065539676"
"No worries","2003","Couple + C. GT 16 ","inadequately","13","","",""
"No worries","2003","Couple + C. GT 16 ","general elemantary","93","0.175030150021743","0.142770477278001","0.207289822765485"
"No worries","2003","Couple + C. GT 16 ","middle vocational","422","0.204726843624871","0.186682962147671","0.22277072510207"
"No worries","2003","Couple + C. GT 16 ","vocational + Abi","31","0.207052198759665","0.145597926739613","0.268506470779718"
"No worries","2003","Couple + C. GT 16 ","higher vocational","42","0.178250878768496","0.129318128743297","0.227183628793695"
"No worries","2003","Couple + C. GT 16 ","higher education","189","0.253259051318748","0.220081556142604","0.286436546494893"
"No worries","2003","Couple + C. LE and GT 16","in school","78","0.3043670002701","0.245536433828104","0.363197566712097"
"No worries","2003","Couple + C. LE and GT 16","inadequately","4","","",""
"No worries","2003","Couple + C. LE and GT 16","general elemantary","53","0.149745862957228","0.109096473328562","0.190395252585895"
"No worries","2003","Couple + C. LE and GT 16","middle vocational","143","0.165527038906124","0.138910732360852","0.192143345451395"
"No worries","2003","Couple + C. LE and GT 16","vocational + Abi","12","","",""
"No worries","2003","Couple + C. LE and GT 16","higher vocational","27","","",""
"No worries","2003","Couple + C. LE and GT 16","higher education","82","0.192340435139341","0.14609216886477","0.238588701413912"
"Big worries","2004","1-pers.-HH","in school","1","","",""
