"plh0033","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2014","Mecklenburg-Western Pomerania","indirect migration background","4","","","","2"
"Some worries","2014","Saxony","no migration background","756","0.462434704786848","0.437386212721009","0.487483196852687","2"
"Some worries","2014","Saxony","direct migration background","42","0.516806293686809","0.405190086737509","0.62842250063611","2"
"Some worries","2014","Saxony","indirect migration background","16","","","","2"
"Some worries","2014","Saxony-Anhalt","no migration background","439","0.517413855833358","0.484266612179779","0.550561099486937","2"
"Big worries","2015","Schleswig-Holstein","indirect migration background","11","","","","1"
"Big worries","2015","Hamburg","no migration background","24","","","","1"
"Big worries","2015","Hamburg","direct migration background","22","","","","1"
"Big worries","2015","Hamburg","indirect migration background","2","","","","1"
"Big worries","2015","Lower Saxony","no migration background","245","0.125638581847087","0.110696049844254","0.14058111384992","1"
"Big worries","2015","Lower Saxony","direct migration background","130","0.230873846680359","0.197184156728591","0.264563536632126","1"
"Big worries","2015","Lower Saxony","indirect migration background","18","","","","1"
"Big worries","2015","Bremen","no migration background","24","","","","1"
"Big worries","2015","Bremen","direct migration background","15","","","","1"
"Big worries","2015","Bremen","indirect migration background","4","","","","1"
"Big worries","2015","North Rhine-Westphalia","no migration background","559","0.136717274601089","0.125427263215519","0.14800728598666","1"
"Big worries","2015","Schleswig-Holstein","no migration background","78","0.0968468156206995","0.07465058210475","0.119043049136649","1"
"Big worries","2015","Schleswig-Holstein","direct migration background","49","0.291180320846494","0.221860886164075","0.360499755528912","1"
"Big worries","2015","North Rhine-Westphalia","direct migration background","474","0.303426805334461","0.28043554206591","0.326418068603012","1"
"Big worries","2015","North Rhine-Westphalia","indirect migration background","130","0.233868081681906","0.196389141137255","0.271347022226556","1"
"Big worries","2015","Hesse","no migration background","157","0.123624531463231","0.104985767118231","0.142263295808231","1"
"Big worries","2015","Hesse","direct migration background","109","0.210508515375808","0.176092366819366","0.244924663932249","1"
"Big worries","2015","Hesse","indirect migration background","22","","","","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","no migration background","117","0.0976858056687674","0.0797196576691822","0.115651953668353","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","direct migration background","80","0.177896763131338","0.142000267869405","0.21379325839327","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","indirect migration background","23","","","","1"
"Big worries","2015","Baden-Württemberg","no migration background","225","0.117981205421245","0.104077896964548","0.131884513877941","1"
"Big worries","2015","Baden-Württemberg","direct migration background","204","0.223628323581118","0.195567227456614","0.251689419705622","1"
"Big worries","2015","Baden-Württemberg","indirect migration background","63","0.179536003896869","0.136463143594292","0.222608864199446","1"
"Big worries","2015","Bavaria","no migration background","345","0.109367074118938","0.0983162063924819","0.120417941845393","1"
"Big worries","2015","Bavaria","direct migration background","216","0.205555306163846","0.181054175512646","0.230056436815046","1"
"Big worries","2015","Berlin","indirect migration background","5","","","","1"
"Big worries","2015","Brandenburg","no migration background","140","0.160565799801178","0.136281773970689","0.184849825631666","1"
"Big worries","2015","Brandenburg","direct migration background","28","","","","1"
"Big worries","2015","Brandenburg","indirect migration background","3","","","","1"
"Big worries","2015","Mecklenburg-Western Pomerania","no migration background","95","0.17075909032509","0.138722784403312","0.202795396246867","1"
"Big worries","2015","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Big worries","2015","Mecklenburg-Western Pomerania","indirect migration background","4","","","","1"
"Big worries","2015","Saxony","no migration background","218","0.152706689564724","0.134043665138323","0.171369713991124","1"
"Big worries","2015","Saxony","direct migration background","16","","","","1"
"Big worries","2015","Thuringia","indirect migration background","2","","","","1"
"Big worries","2015","Thuringia","no migration background","134","0.149841357928537","0.126192514741607","0.173490201115467","1"
"Big worries","2015","Saxony-Anhalt","no migration background","167","0.20337747668495","0.175743269799294","0.231011683570607","1"
"Big worries","2015","Thuringia","direct migration background","35","0.421563488487101","0.318971739987856","0.524155236986346","1"
"Big worries","2015","Saxony-Anhalt","indirect migration background","4","","","","1"
"Big worries","2015","Berlin","direct migration background","43","0.198080674413312","0.141260366639056","0.254900982187568","1"
"Big worries","2015","Saxony-Anhalt","direct migration background","14","","","","1"
"Big worries","2015","Berlin","no migration background","120","0.162006762204796","0.135689698532826","0.188323825876766","1"
"Big worries","2015","Bavaria","indirect migration background","45","0.134103671794801","0.0936814620643066","0.174525881525296","1"
"Big worries","2015","Saxony","indirect migration background","2","","","","1"
"No worries","2015","Schleswig-Holstein","no migration background","260","0.393320823652659","0.356659434421902","0.429982212883416","3"
"No worries","2015","Schleswig-Holstein","direct migration background","38","0.230183743298002","0.165953882296729","0.294413604299275","3"
"No worries","2015","Schleswig-Holstein","indirect migration background","17","","","","3"
"No worries","2015","Saxony-Anhalt","indirect migration background","5","","","","3"
"No worries","2015","Thuringia","no migration background","301","0.381834116280824","0.349643155006848","0.4140250775548","3"
"No worries","2015","Thuringia","direct migration background","14","","","","3"
"No worries","2015","Thuringia","indirect migration background","6","","","","3"
"No worries","2015","Hamburg","no migration background","127","0.45469250068088","0.398439657985878","0.510945343375881","3"
"No worries","2015","Hamburg","direct migration background","33","0.334489851478369","0.252107984000248","0.416871718956491","3"
"No worries","2015","Hamburg","indirect migration background","17","","","","3"
"No worries","2015","Lower Saxony","no migration background","800","0.45612587249914","0.433671095712377","0.478580649285904","3"
"No worries","2015","Lower Saxony","direct migration background","148","0.291608808187689","0.255271918518677","0.327945697856701","3"
"No worries","2015","Lower Saxony","indirect migration background","43","0.482958149082006","0.390822761459553","0.575093536704459","3"
"No worries","2015","Bremen","no migration background","43","0.33584495852056","0.24798504830507","0.42370486873605","3"
"No worries","2015","Bremen","direct migration background","15","","","","3"
"No worries","2015","Bremen","indirect migration background","4","","","","3"
"No worries","2015","North Rhine-Westphalia","no migration background","1458","0.414972589194757","0.398780459596329","0.431164718793186","3"
"No worries","2015","North Rhine-Westphalia","direct migration background","311","0.229784686644664","0.208745977039133","0.250823396250195","3"
"No worries","2015","North Rhine-Westphalia","indirect migration background","125","0.287224223667528","0.247161815714357","0.327286631620699","3"
"No worries","2015","Hesse","no migration background","512","0.448311126857409","0.420149576928422","0.476472676786396","3"
"No worries","2015","Hesse","direct migration background","109","0.231712232123545","0.196092541076734","0.267331923170357","3"
"No worries","2015","Hesse","indirect migration background","50","0.381928527788042","0.303915819421017","0.459941236155067","3"
"No worries","2015","Rhineland-Palatinate,Saarland","no migration background","462","0.446692334137332","0.416607477918307","0.476777190356357","3"
"No worries","2015","Rhineland-Palatinate,Saarland","direct migration background","88","0.237127525486073","0.197204650973779","0.277050399998366","3"
"No worries","2015","Rhineland-Palatinate,Saarland","indirect migration background","29","","","","3"
"No worries","2015","Baden-Württemberg","no migration background","1000","0.470590656186366","0.449078186331618","0.492103126041115","3"
"No worries","2015","Baden-Württemberg","direct migration background","233","0.32032745647816","0.28890404505524","0.351750867901079","3"
"No worries","2015","Baden-Württemberg","indirect migration background","88","0.305184823123557","0.253505801202234","0.356863845044881","3"
"No worries","2015","Bavaria","no migration background","1313","0.448266392522289","0.430657318464294","0.465875466580285","3"
"No worries","2015","Bavaria","direct migration background","284","0.344686824397714","0.315871286085805","0.373502362709624","3"
"No worries","2015","Bavaria","indirect migration background","78","0.310531981974138","0.255644033591596","0.36541993035668","3"
"No worries","2015","Berlin","no migration background","278","0.369571942297547","0.335095863402122","0.404048021192972","3"
"No worries","2015","Berlin","direct migration background","49","0.295104492322957","0.230081422281796","0.360127562364117","3"
"No worries","2015","Berlin","indirect migration background","18","","","","3"
"No worries","2015","Brandenburg","no migration background","261","0.314404463528838","0.283694508865506","0.345114418192169","3"
"No worries","2015","Brandenburg","direct migration background","26","","","","3"
"No worries","2015","Brandenburg","indirect migration background","3","","","","3"
"No worries","2015","Mecklenburg-Western Pomerania","no migration background","173","0.338615694410201","0.298326309202147","0.378905079618255","3"
"No worries","2015","Mecklenburg-Western Pomerania","direct migration background","6","","","","3"
"No worries","2015","Mecklenburg-Western Pomerania","indirect migration background","3","","","","3"
"No worries","2015","Saxony","no migration background","490","0.345456831368396","0.320784957031408","0.370128705705384","3"
"No worries","2015","Saxony","direct migration background","18","","","","3"
"No worries","2015","Saxony","indirect migration background","8","","","","3"
"No worries","2015","Saxony-Anhalt","no migration background","213","0.260509877158317","0.230376516296181","0.290643238020453","3"
"No worries","2015","Saxony-Anhalt","direct migration background","16","","","","3"
"Some worries","2015","Brandenburg","direct migration background","63","0.596519461190503","0.507624168406606","0.6854147539744","2"
"Some worries","2015","Hamburg","direct migration background","71","0.512063546386704","0.424785225793987","0.599341866979421","2"
"Some worries","2015","Hamburg","indirect migration background","15","","","","2"
"Some worries","2015","Hesse","direct migration background","321","0.557779252500647","0.51585122383914","0.599707281162153","2"
"Some worries","2015","Hesse","indirect migration background","77","0.518869015672165","0.438642951139646","0.599095080204684","2"
"Some worries","2015","Rhineland-Palatinate,Saarland","no migration background","470","0.4556218601939","0.425483961967665","0.485759758420135","2"
"Some worries","2015","Rhineland-Palatinate,Saarland","direct migration background","268","0.58497571138259","0.538725840949823","0.631225581815357","2"
"Some worries","2015","Berlin","direct migration background","97","0.506814833263731","0.435538253692497","0.578091412834966","2"
"Some worries","2015","Berlin","indirect migration background","29","","","","2"
"Some worries","2015","Brandenburg","no migration background","477","0.525029736669985","0.491998411743057","0.558061061596913","2"
"Some worries","2015","Brandenburg","indirect migration background","7","","","","2"
"Some worries","2015","Mecklenburg-Western Pomerania","no migration background","262","0.490625215264709","0.44806500059691","0.533185429932508","2"
"Some worries","2015","Saxony-Anhalt","direct migration background","26","","","","2"
"Some worries","2015","Saxony-Anhalt","indirect migration background","13","","","","2"
"Some worries","2015","Thuringia","no migration background","440","0.468324525790639","0.43526163450703","0.501387417074248","2"
"Some worries","2015","Thuringia","direct migration background","40","0.446435788463372","0.343155702357022","0.549715874569721","2"
"Some worries","2015","Thuringia","indirect migration background","6","","","","2"
"Some worries","2015","Hamburg","no migration background","150","0.491368710817722","0.434891904660633","0.54784551697481","2"
"Some worries","2015","Schleswig-Holstein","indirect migration background","21","","","","2"
"Some worries","2015","North Rhine-Westphalia","indirect migration background","235","0.478907694650566","0.434676029558482","0.523139359742651","2"
"Some worries","2015","Hesse","no migration background","529","0.42806434167936","0.400045653683827","0.456083029674893","2"
"Some worries","2015","Bavaria","indirect migration background","150","0.55536434623106","0.496417862027802","0.614310830434319","2"
"Some worries","2015","Berlin","no migration background","355","0.468421295497657","0.432780063677948","0.504062527317366","2"
"Some worries","2015","Schleswig-Holstein","direct migration background","78","0.478635935855504","0.402414115464853","0.554857756246155","2"
"Some worries","2015","Schleswig-Holstein","no migration background","344","0.509832360726641","0.472314167077091","0.547350554376191","2"
"Some worries","2015","North Rhine-Westphalia","direct migration background","751","0.466788508020875","0.441838981318257","0.491738034723493","2"
"Some worries","2015","North Rhine-Westphalia","no migration background","1540","0.448310136204154","0.431966716264033","0.464653556144274","2"
"Some worries","2015","Saxony-Anhalt","no migration background","435","0.536112646156732","0.501875025232206","0.570350267081259","2"
"Some worries","2015","Bavaria","direct migration background","545","0.449757869438439","0.419596139203501","0.479919599673378","2"
"Some worries","2015","Lower Saxony","no migration background","845","0.418235545653773","0.395997262768842","0.440473828538704","2"
"Some worries","2015","Lower Saxony","direct migration background","323","0.477517345131953","0.43758347792384","0.517451212340065","2"
"Some worries","2015","Lower Saxony","indirect migration background","52","0.35869094923139","0.270260310274403","0.447121588188377","2"
"Some worries","2015","Bremen","no migration background","44","0.461526835357403","0.368786830783779","0.554266839931027","2"
"Some worries","2015","Bremen","direct migration background","35","0.495981117426541","0.3744332376444","0.617528997208681","2"
"Some worries","2015","Bremen","indirect migration background","3","","","","2"
"Some worries","2015","Saxony","indirect migration background","20","","","","2"
"Some worries","2015","Rhineland-Palatinate,Saarland","indirect migration background","64","0.622872564692166","0.534673747429748","0.711071381954585","2"
"Some worries","2015","Baden-Württemberg","no migration background","843","0.411428138392389","0.390219168924336","0.432637107860442","2"
"Some worries","2015","Baden-Württemberg","direct migration background","410","0.456044219940723","0.4225020108649","0.489586429016545","2"
"Some worries","2015","Baden-Württemberg","indirect migration background","154","0.515279172979574","0.459191773249117","0.57136657271003","2"
"Some worries","2015","Bavaria","no migration background","1406","0.442366533358773","0.424780444733406","0.45995262198414","2"
"Some worries","2015","Mecklenburg-Western Pomerania","direct migration background","11","","","","2"
"Some worries","2015","Mecklenburg-Western Pomerania","indirect migration background","6","","","","2"
"Some worries","2015","Saxony","no migration background","719","0.50183647906688","0.475894495533612","0.527778462600149","2"
"Some worries","2015","Saxony","direct migration background","47","0.502281256550524","0.393395501849776","0.611167011251272","2"
"Big worries","2016","Schleswig-Holstein","indirect migration background","7","","","","1"
"Big worries","2016","Hamburg","no migration background","17","","","","1"
"Big worries","2016","Hamburg","direct migration background","38","0.204306876347954","0.149113691532411","0.259500061163496","1"
"Big worries","2016","Hamburg","indirect migration background","","","","","1"
"Big worries","2016","Lower Saxony","no migration background","229","0.121367147458503","0.106201169429614","0.136533125487392","1"
"Big worries","2016","Lower Saxony","direct migration background","216","0.234974089659821","0.206703212742762","0.263244966576879","1"
"Big worries","2016","Lower Saxony","indirect migration background","23","","","","1"
"Big worries","2016","Bremen","no migration background","18","","","","1"
"Big worries","2016","Bremen","direct migration background","22","","","","1"
"Big worries","2016","Bremen","indirect migration background","","","","","1"
"Big worries","2016","North Rhine-Westphalia","no migration background","461","0.125223193729174","0.113973433039466","0.136472954418882","1"
"Big worries","2016","Schleswig-Holstein","no migration background","91","0.118407703786404","0.093258320781375","0.143557086791432","1"
"Big worries","2016","Schleswig-Holstein","direct migration background","91","0.154337626134285","0.117376136081846","0.191299116186724","1"
"Big worries","2016","North Rhine-Westphalia","direct migration background","614","0.262170816973822","0.243301466346934","0.28104016760071","1"
"Big worries","2016","North Rhine-Westphalia","indirect migration background","87","0.134247218180673","0.103024914218198","0.165469522143148","1"
"Big worries","2016","Hesse","no migration background","126","0.116982423599208","0.0979198403508749","0.13604500684754","1"
"Big worries","2016","Hesse","direct migration background","194","0.232192375990096","0.201478829408876","0.262905922571317","1"
"Big worries","2016","Hesse","indirect migration background","19","","","","1"
"Big worries","2016","Rhineland-Palatinate,Saarland","no migration background","103","0.113637016650957","0.0938474932164238","0.13342654008549","1"
"Big worries","2016","Rhineland-Palatinate,Saarland","direct migration background","154","0.164640208410637","0.136642474603464","0.192637942217811","1"
"Big worries","2016","Rhineland-Palatinate,Saarland","indirect migration background","26","","","","1"
"Big worries","2016","Baden-Württemberg","no migration background","177","0.109573277035192","0.0955650611799967","0.123581492890388","1"
"Big worries","2016","Baden-Württemberg","direct migration background","336","0.255682567335518","0.231986719436811","0.279378415234224","1"
"Big worries","2016","Baden-Württemberg","indirect migration background","53","0.207248715978316","0.158720414014983","0.255777017941649","1"
"Big worries","2016","Bavaria","no migration background","307","0.096286194291901","0.0853542017416287","0.107218186842173","1"
"Big worries","2016","Bavaria","direct migration background","322","0.214261821628031","0.193421132932668","0.235102510323394","1"
"Big worries","2016","Berlin","indirect migration background","12","","","","1"
"Big worries","2016","Brandenburg","no migration background","122","0.157733936107144","0.132907170477546","0.182560701736743","1"
"Big worries","2016","Brandenburg","direct migration background","107","0.437951684989021","0.383249524973237","0.492653845004805","1"
"Big worries","2016","Brandenburg","indirect migration background","3","","","","1"
"Big worries","2016","Mecklenburg-Western Pomerania","no migration background","82","0.185911093906267","0.151500203032967","0.220321984779566","1"
"Big worries","2016","Mecklenburg-Western Pomerania","direct migration background","31","0.103100782434476","0.0428950483160183","0.163306516552933","1"
"Big worries","2016","Mecklenburg-Western Pomerania","indirect migration background","3","","","","1"
"Big worries","2016","Saxony","no migration background","170","0.134424068654453","0.11630855548058","0.152539581828325","1"
"Big worries","2016","Saxony","direct migration background","75","0.252089464553015","0.197040226280437","0.307138702825593","1"
"Big worries","2016","Thuringia","indirect migration background","3","","","","1"
"Big worries","2016","Thuringia","no migration background","125","0.145160036330941","0.121049486880902","0.16927058578098","1"
"Big worries","2016","Thuringia","direct migration background","72","0.472863972069204","0.397368150947667","0.54835979319074","1"
"Big worries","2016","Saxony-Anhalt","no migration background","135","0.194059170136064","0.1659980834068","0.222120256865329","1"
"Big worries","2016","Berlin","direct migration background","135","0.22479797642306","0.185836765723201","0.263759187122919","1"
"Big worries","2016","Saxony-Anhalt","indirect migration background","6","","","","1"
"Big worries","2016","Saxony-Anhalt","direct migration background","45","0.258014039123061","0.187994060426197","0.328034017819926","1"
"Big worries","2016","Berlin","no migration background","102","0.137644177725105","0.112230476884347","0.163057878565862","1"
"Big worries","2016","Bavaria","indirect migration background","36","0.0808045369199623","0.0474846638534054","0.114124409986519","1"
"Big worries","2016","Saxony","indirect migration background","5","","","","1"
"No worries","2016","Schleswig-Holstein","no migration background","274","0.430717390489791","0.392172783294538","0.469261997685044","3"
"No worries","2016","Schleswig-Holstein","direct migration background","102","0.425789656043813","0.375201585199389","0.476377726888237","3"
"No worries","2016","Schleswig-Holstein","indirect migration background","12","","","","3"
"No worries","2016","Saxony-Anhalt","indirect migration background","5","","","","3"
"No worries","2016","Thuringia","no migration background","284","0.390837142712458","0.35744027108748","0.424234014337435","3"
"No worries","2016","Thuringia","direct migration background","28","","","","3"
"No worries","2016","Thuringia","indirect migration background","3","","","","3"
"No worries","2016","Hamburg","no migration background","160","0.626250415110734","0.569983475555148","0.682517354666321","3"
"No worries","2016","Hamburg","direct migration background","71","0.347706888383018","0.282514152973845","0.41289962379219","3"
"No worries","2016","Hamburg","indirect migration background","19","","","","3"
"No worries","2016","Lower Saxony","no migration background","813","0.490321698490752","0.467104770195998","0.513538626785506","3"
"No worries","2016","Lower Saxony","direct migration background","242","0.323242205292032","0.292055328569005","0.354429082015059","3"
"No worries","2016","Lower Saxony","indirect migration background","48","0.431117934823439","0.337282824618737","0.524953045028141","3"
"No worries","2016","Bremen","no migration background","51","0.435128271939764","0.342898704455818","0.527357839423709","3"
"No worries","2016","Bremen","direct migration background","13","","","","3"
"No worries","2016","Bremen","indirect migration background","3","","","","3"
"No worries","2016","North Rhine-Westphalia","no migration background","1482","0.451872506404754","0.434956376232502","0.468788636577006","3"
"No worries","2016","North Rhine-Westphalia","direct migration background","520","0.261805137141422","0.242944278601256","0.280665995681587","3"
"No worries","2016","North Rhine-Westphalia","indirect migration background","154","0.314742775667832","0.272210360090036","0.357275191245629","3"
"No worries","2016","Hesse","no migration background","521","0.478384879132667","0.448756998923927","0.508012759341407","3"
"No worries","2016","Hesse","direct migration background","202","0.297630814584111","0.264372406943517","0.330889222224706","3"
"No worries","2016","Hesse","indirect migration background","44","0.400520049523206","0.313924614702779","0.487115484343634","3"
"No worries","2016","Rhineland-Palatinate,Saarland","no migration background","466","0.4661303085593","0.435024540959369","0.497236076159232","3"
"No worries","2016","Rhineland-Palatinate,Saarland","direct migration background","128","0.234967976071727","0.202959699701086","0.266976252442368","3"
"No worries","2016","Rhineland-Palatinate,Saarland","indirect migration background","27","","","","3"
"No worries","2016","Baden-Württemberg","no migration background","924","0.468852386267311","0.446472540454762","0.49123223207986","3"
"No worries","2016","Baden-Württemberg","direct migration background","352","0.334840365599213","0.309205889526216","0.360474841672211","3"
"No worries","2016","Baden-Württemberg","indirect migration background","79","0.326440996919715","0.270301196483716","0.382580797355715","3"
"No worries","2016","Bavaria","no migration background","1296","0.472773679246139","0.454271322747407","0.491276035744872","3"
"No worries","2016","Bavaria","direct migration background","409","0.323534164946914","0.299772123441087","0.347296206452741","3"
"No worries","2016","Bavaria","indirect migration background","101","0.454797630816301","0.393918352800239","0.515676908832363","3"
"No worries","2016","Berlin","no migration background","270","0.366479677542782","0.330936932658991","0.402022422426574","3"
"No worries","2016","Berlin","direct migration background","100","0.24661794419542","0.206388061261554","0.286847827129286","3"
"No worries","2016","Berlin","indirect migration background","18","","","","3"
"No worries","2016","Brandenburg","no migration background","283","0.342096351503969","0.309782532263818","0.37441017074412","3"
"No worries","2016","Brandenburg","direct migration background","72","0.164395958344471","0.123531063680075","0.205260853008867","3"
"No worries","2016","Brandenburg","indirect migration background","8","","","","3"
"No worries","2016","Mecklenburg-Western Pomerania","no migration background","184","0.367466420225475","0.324822417018777","0.410110423432173","3"
"No worries","2016","Mecklenburg-Western Pomerania","direct migration background","29","","","","3"
"No worries","2016","Mecklenburg-Western Pomerania","indirect migration background","5","","","","3"
"No worries","2016","Saxony","no migration background","498","0.364287731762412","0.338730600331304","0.38984486319352","3"
"No worries","2016","Saxony","direct migration background","63","0.396126011794775","0.334119259835948","0.458132763753602","3"
"No worries","2016","Saxony","indirect migration background","7","","","","3"
"No worries","2016","Saxony-Anhalt","no migration background","246","0.311802092723946","0.278933431986684","0.344670753461208","3"
"No worries","2016","Saxony-Anhalt","direct migration background","23","","","","3"
"Some worries","2016","Hesse","indirect migration background","60","0.478825711099633","0.390542980457233","0.567108441742033","2"
"Some worries","2016","Brandenburg","direct migration background","137","0.397652356666508","0.343691363077493","0.451613350255523","2"
"Some worries","2016","Hamburg","direct migration background","96","0.447986235269029","0.379912677470623","0.516059793067434","2"
"Some worries","2016","Hamburg","indirect migration background","18","","","","2"
"Some worries","2016","Hesse","direct migration background","330","0.470176809425792","0.433871021642006","0.506482597209579","2"
"Some worries","2016","Rhineland-Palatinate,Saarland","no migration background","419","0.420232674789743","0.389454603924139","0.451010745655347","2"
"Some worries","2016","Rhineland-Palatinate,Saarland","direct migration background","392","0.600391815517636","0.563413024206746","0.637370606828526","2"
"Some worries","2016","Berlin","direct migration background","206","0.52858407938152","0.481994589194075","0.575173569568965","2"
"Some worries","2016","Berlin","indirect migration background","22","","","","2"
"Some worries","2016","Brandenburg","no migration background","423","0.500169712388887","0.466112985866599","0.534226438911174","2"
"Some worries","2016","Brandenburg","indirect migration background","9","","","","2"
"Some worries","2016","Mecklenburg-Western Pomerania","no migration background","225","0.446622485868258","0.4026492534497","0.490595718286816","2"
"Some worries","2016","Saxony-Anhalt","direct migration background","82","0.453563864298827","0.373894492892018","0.533233235705636","2"
"Some worries","2016","Saxony-Anhalt","indirect migration background","12","","","","2"
"Some worries","2016","Thuringia","no migration background","411","0.464002820956601","0.42986917124883","0.498136470664373","2"
"Some worries","2016","Thuringia","direct migration background","68","0.415951887078903","0.341420481408484","0.490483292749322","2"
"Some worries","2016","Thuringia","indirect migration background","8","","","","2"
"Some worries","2016","Hamburg","no migration background","107","0.318329495691844","0.26415253808136","0.372506453302328","2"
"Some worries","2016","Hesse","no migration background","445","0.404632697268125","0.375521521349733","0.433743873186518","2"
"Some worries","2016","Schleswig-Holstein","indirect migration background","26","","","","2"
"Some worries","2016","Schleswig-Holstein","direct migration background","174","0.419872717821902","0.369379211222151","0.470366224421653","2"
"Some worries","2016","North Rhine-Westphalia","indirect migration background","217","0.551010006151495","0.505457379316508","0.596562632986482","2"
"Some worries","2016","Berlin","no migration background","334","0.495876144732113","0.458995290385781","0.532756999078445","2"
"Some worries","2016","Schleswig-Holstein","no migration background","269","0.450874905723806","0.412143153959303","0.489606657488308","2"
"Some worries","2016","North Rhine-Westphalia","direct migration background","953","0.476024045884757","0.454597261929337","0.497450829840176","2"
"Some worries","2016","Bavaria","indirect migration background","120","0.464397832263737","0.403423397326096","0.525372267201377","2"
"Some worries","2016","North Rhine-Westphalia","no migration background","1382","0.422904299866072","0.406112500525725","0.439696099206419","2"
"Some worries","2016","Bremen","indirect migration background","3","","","","2"
"Some worries","2016","Bavaria","direct migration background","758","0.462204013425055","0.43688035909687","0.487527667753241","2"
"Some worries","2016","Saxony-Anhalt","no migration background","382","0.49413873713999","0.458663444681223","0.529614029598756","2"
"Some worries","2016","Bavaria","no migration background","1194","0.43094012646196","0.412587876882916","0.449292376041003","2"
"Some worries","2016","Saxony","indirect migration background","16","","","","2"
"Some worries","2016","Bremen","direct migration background","82","0.728214739581665","0.647603083606469","0.808826395556862","2"
"Some worries","2016","Saxony","direct migration background","101","0.35178452365221","0.291243856427853","0.412325190876567","2"
"Some worries","2016","Baden-Württemberg","indirect migration background","136","0.466310287101968","0.40658440013352","0.526036174070417","2"
"Some worries","2016","Saxony","no migration background","694","0.501288199583135","0.474734312742623","0.527842086423647","2"
"Some worries","2016","Bremen","no migration background","42","0.379246866403995","0.288984427834444","0.469509304973545","2"
"Some worries","2016","Baden-Württemberg","direct migration background","614","0.409477067065269","0.38276695101728","0.436187183113258","2"
"Some worries","2016","Mecklenburg-Western Pomerania","indirect migration background","4","","","","2"
"Some worries","2016","Lower Saxony","indirect migration background","36","0.341442184422426","0.251593495470021","0.431290873374831","2"
"Some worries","2016","Baden-Württemberg","no migration background","809","0.421574336697497","0.399428491147802","0.443720182247192","2"
"Some worries","2016","Lower Saxony","direct migration background","406","0.441783705048147","0.408670797140646","0.474896612955648","2"
"Some worries","2016","Mecklenburg-Western Pomerania","direct migration background","38","0.588564033827798","0.491136201586804","0.685991866068792","2"
"Some worries","2016","Rhineland-Palatinate,Saarland","indirect migration background","61","0.597630846376684","0.50761385205028","0.687647840703088","2"
"Some worries","2016","Lower Saxony","no migration background","739","0.388311154050745","0.365676631147931","0.41094567695356","2"
"Big worries","2017","Schleswig-Holstein","no migration background","92","0.106677965690941","0.0846580322980007","0.128697899083881","1"
"Big worries","2017","Schleswig-Holstein","direct migration background","113","0.276644567762035","0.234363026474881","0.318926109049189","1"
"Big worries","2017","Schleswig-Holstein","indirect migration background","5","","","","1"
"Big worries","2017","Hamburg","no migration background","22","","","","1"
"Big worries","2017","Hamburg","direct migration background","50","0.230895794820279","0.179071686622487","0.282719903018071","1"
"Big worries","2017","Hamburg","indirect migration background","4","","","","1"
"Big worries","2017","Lower Saxony","no migration background","258","0.129529120519676","0.115174471869464","0.143883769169889","1"
"Big worries","2017","Lower Saxony","direct migration background","415","0.284306385308439","0.257164045884158","0.31144872473272","1"
"Big worries","2017","Lower Saxony","indirect migration background","17","","","","1"
"Big worries","2017","Bremen","no migration background","22","","","","1"
"Big worries","2017","Bremen","direct migration background","62","0.2918943935518","0.214629152514065","0.369159634589535","1"
"Big worries","2017","Bremen","indirect migration background","5","","","","1"
"Big worries","2017","North Rhine-Westphalia","no migration background","453","0.121267750488446","0.110887343350304","0.131648157626588","1"
"Big worries","2017","North Rhine-Westphalia","direct migration background","775","0.299516899820046","0.281551027174782","0.317482772465309","1"
"Big worries","2017","North Rhine-Westphalia","indirect migration background","115","0.163408607659605","0.131382270513282","0.195434944805928","1"
"Big worries","2017","Hesse","no migration background","133","0.107869285871541","0.0906858868902661","0.125052684852815","1"
"Big worries","2017","Hesse","direct migration background","293","0.227477764030836","0.201534620744908","0.253420907316764","1"
"Big worries","2017","Hesse","indirect migration background","31","0.181686712178873","0.11935474859211","0.244018675765636","1"
"Big worries","2017","Rhineland-Palatinate,Saarland","no migration background","114","0.10039658741706","0.0821928830946642","0.118600291739457","1"
"Big worries","2017","Rhineland-Palatinate,Saarland","direct migration background","180","0.199903391611734","0.169954269177913","0.229852514045555","1"
"Big worries","2017","Rhineland-Palatinate,Saarland","indirect migration background","17","","","","1"
"Big worries","2017","Baden-Württemberg","no migration background","203","0.111607073474289","0.098196927068441","0.125017219880138","1"
"Big worries","2017","Baden-Württemberg","direct migration background","349","0.23982408767224","0.216496906084926","0.263151269259554","1"
"Big worries","2017","Baden-Württemberg","indirect migration background","61","0.179945518806714","0.135657011753041","0.224234025860388","1"
"Big worries","2017","Bavaria","no migration background","339","0.113874913423056","0.10274639195232","0.125003434893792","1"
"Big worries","2017","Bavaria","direct migration background","373","0.239356505200782","0.21790590283468","0.260807107566883","1"
"Big worries","2017","Brandenburg","no migration background","158","0.183446777615802","0.158478158023733","0.208415397207872","1"
"Big worries","2017","Brandenburg","direct migration background","115","0.321178053027423","0.267063267379316","0.37529283867553","1"
"Big worries","2017","Brandenburg","indirect migration background","3","","","","1"
