"plh0189","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","16-34 y.","Mecklenburg-Western Pomerania","54","0.373901221554631","0.296472456649282","0.451329986459979","3"
"Rather not true","1992","16-34 y.","Saxony","116","0.336642992801547","0.28875013637729","0.384535849225804","3"
"Rather not true","1992","16-34 y.","Saxony-Anhalt","83","0.309210548171183","0.253877997163416","0.364543099178951","3"
"Rather not true","1992","35-65 y.","Thuringia","83","0.241601606998152","0.196563309532123","0.286639904464182","3"
"Rather not true","1992","66 and older","Schleswig-Holstein","3","","","","3"
"Rather not true","1992","66 and older","Lower Saxony","17","","","","3"
"Rather not true","1992","66 and older","Bremen","6","","","","3"
"Rather not true","1992","66 and older","North Rhine-Westphalia","59","0.260171443869046","0.205235017175306","0.315107870562786","3"
"Rather not true","1992","66 and older","Baden-Württemberg","38","0.239370914561474","0.171978675730149","0.306763153392799","3"
"Rather not true","1992","66 and older","Bavaria","51","0.249180489417216","0.187998686784646","0.310362292049787","3"
"Rather not true","1992","66 and older","Berlin","9","","","","3"
"Rather not true","1992","66 and older","Mecklenburg-Western Pomerania","8","","","","3"
"Rather not true","1992","66 and older","Saxony","32","0.267177806038667","0.188336301681711","0.346019310395624","3"
"Rather not true","1992","66 and older","Saxony-Anhalt","23","","","","3"
"Rather not true","1992","16-34 y.","Thuringia","80","0.310026396078953","0.254023173336999","0.366029618820907","3"
"Rather not true","1992","35-65 y.","Schleswig-Holstein","36","0.310571877476448","0.230721164730629","0.390422590222267","3"
"Rather not true","1992","35-65 y.","Hamburg","14","","","","3"
"Rather not true","1992","35-65 y.","Lower Saxony","105","0.265844033649198","0.223237059723022","0.308451007575374","3"
"Rather not true","1992","35-65 y.","Bremen","4","","","","3"
"Rather not true","1992","35-65 y.","North Rhine-Westphalia","240","0.247911485444235","0.220765990749562","0.275056980138909","3"
"Rather not true","1992","35-65 y.","Bavaria","179","0.294985473574009","0.259030977918876","0.330939969229143","3"
"Rather not true","1992","35-65 y.","Berlin","45","0.19965302578256","0.152663312514704","0.246642739050416","3"
"Rather not true","1992","35-65 y.","Brandenburg","92","0.264214300428296","0.219348546762916","0.309080054093676","3"
"Rather not true","1992","35-65 y.","Mecklenburg-Western Pomerania","48","0.196400130885342","0.14613888089067","0.246661380880014","3"
"Rather not true","1992","35-65 y.","Saxony","177","0.275892244301588","0.241792786870663","0.309991701732513","3"
"Rather not true","1992","35-65 y.","Saxony-Anhalt","96","0.244797192782168","0.203379783002229","0.286214602562107","3"
"Rather not true","1992","66 and older","Hamburg","6","","","","3"
"Rather not true","1992","35-65 y.","Hesse","77","0.247088928661721","0.200196265803427","0.293981591520015","3"
"Rather not true","1992","35-65 y.","Rhineland-Palatinate,Saarland","54","0.206593430020713","0.156901696211286","0.256285163830139","3"
"Rather not true","1992","35-65 y.","Baden-Württemberg","168","0.312738486716204","0.27304364041086","0.352433333021548","3"
"Tends to agree","1992","16-34 y.","Hamburg","","","","","2"
"Tends to agree","1992","16-34 y.","Bremen","2","","","","2"
"Tends to agree","1992","16-34 y.","Schleswig-Holstein","8","","","","2"
"Tends to agree","1992","16-34 y.","Lower Saxony","27","","","","2"
"Tends to agree","1992","16-34 y.","North Rhine-Westphalia","55","0.0854155710832309","0.0643460255011163","0.106485116665346","2"
"Tends to agree","1992","16-34 y.","Hesse","16","","","","2"
"Tends to agree","1992","16-34 y.","Baden-Württemberg","43","0.131152224964942","0.0993568595302808","0.162947590399603","2"
"Tends to agree","1992","16-34 y.","Brandenburg","16","","","","2"
"Tends to agree","1992","16-34 y.","Rhineland-Palatinate,Saarland","16","","","","2"
"Tends to agree","1992","16-34 y.","Bavaria","45","0.103535961177154","0.0768052899469828","0.130266632407326","2"
"Tends to agree","1992","16-34 y.","Berlin","15","","","","2"
"Tends to agree","1992","16-34 y.","Mecklenburg-Western Pomerania","22","","","","2"
"Tends to agree","1992","16-34 y.","Saxony","33","0.0956496659070283","0.0658423843220264","0.12545694749203","2"
"Tends to agree","1992","16-34 y.","Saxony-Anhalt","17","","","","2"
"Tends to agree","1992","35-65 y.","Schleswig-Holstein","13","","","","2"
"Tends to agree","1992","35-65 y.","Hamburg","2","","","","2"
"Tends to agree","1992","35-65 y.","North Rhine-Westphalia","73","0.0840977693833345","0.0666503277060048","0.101545211060664","2"
"Tends to agree","1992","16-34 y.","Thuringia","22","","","","2"
"Tends to agree","1992","35-65 y.","Lower Saxony","51","0.147622059132747","0.113411135811295","0.1818329824542","2"
"Tends to agree","1992","35-65 y.","Bremen","5","","","","2"
"Tends to agree","1992","35-65 y.","Hesse","33","0.101946480750044","0.0690504393744854","0.134842522125602","2"
"Tends to agree","1992","35-65 y.","Rhineland-Palatinate,Saarland","39","0.160516309166402","0.115461234366304","0.2055713839665","2"
"Tends to agree","1992","35-65 y.","Bavaria","73","0.125048539015969","0.0989698866675286","0.151127191364409","2"
"Tends to agree","1992","35-65 y.","Berlin","30","0.111876079899217","0.0748224212033449","0.148929738595089","2"
"Tends to agree","1992","66 and older","Mecklenburg-Western Pomerania","5","","","","2"
"Tends to agree","1992","66 and older","Thuringia","7","","","","2"
"Tends to agree","1992","35-65 y.","Baden-Württemberg","48","0.0875972246565597","0.0633913422203026","0.111803107092817","2"
"Tends to agree","1992","35-65 y.","Brandenburg","34","0.0984386990029813","0.0681248069575515","0.128752591048411","2"
"Tends to agree","1992","35-65 y.","Saxony-Anhalt","39","0.0838645114763122","0.0571641657621881","0.110564857190436","2"
"Tends to agree","1992","35-65 y.","Thuringia","31","0.0959856063421634","0.0649918594110945","0.126979353273232","2"
"Tends to agree","1992","66 and older","Hesse","18","","","","2"
"Tends to agree","1992","66 and older","Rhineland-Palatinate,Saarland","16","","","","2"
"Tends to agree","1992","66 and older","Bavaria","34","0.201387431705303","0.144661488121624","0.258113375288982","2"
"Tends to agree","1992","66 and older","Berlin","4","","","","2"
"Tends to agree","1992","66 and older","Brandenburg","13","","","","2"
"Tends to agree","1992","66 and older","Saxony","26","","","","2"
"Tends to agree","1992","66 and older","Saxony-Anhalt","18","","","","2"
"Tends to agree","1992","35-65 y.","Mecklenburg-Western Pomerania","31","0.14045091424335","0.0964926943886629","0.184409134098037","2"
"Tends to agree","1992","35-65 y.","Saxony","61","0.101652314403875","0.0785977465818431","0.124706882225907","2"
"Tends to agree","1992","66 and older","Schleswig-Holstein","8","","","","2"
"Tends to agree","1992","66 and older","Lower Saxony","29","","","","2"
"Tends to agree","1992","66 and older","Bremen","4","","","","2"
"Tends to agree","1992","66 and older","North Rhine-Westphalia","41","0.170879312512717","0.123747008686414","0.21801161633902","2"
"Tends to agree","1992","66 and older","Baden-Württemberg","27","","","","2"
"Tends to agree","1992","66 and older","Hamburg","6","","","","2"
"Totally disagree","1992","16-34 y.","North Rhine-Westphalia","368","0.5297518214854","0.49212699260804","0.56737665036276","4"
"Totally disagree","1992","16-34 y.","Hesse","114","0.466547840949749","0.401362091572709","0.531733590326789","4"
"Totally disagree","1992","16-34 y.","Schleswig-Holstein","43","0.521086111282761","0.41092761212234","0.631244610443181","4"
"Totally disagree","1992","16-34 y.","Hamburg","21","","","","4"
"Totally disagree","1992","16-34 y.","Lower Saxony","170","0.48296104311253","0.427689581315552","0.538232504909509","4"
"Totally disagree","1992","16-34 y.","Bremen","17","","","","4"
"Totally disagree","1992","35-65 y.","Bremen","21","","","","4"
"Totally disagree","1992","35-65 y.","Schleswig-Holstein","67","0.487046617406456","0.400792973675551","0.573300261137361","4"
"Totally disagree","1992","35-65 y.","Hamburg","36","0.576670536085974","0.444889068226415","0.708452003945532","4"
"Totally disagree","1992","35-65 y.","Lower Saxony","230","0.510065983382401","0.461853995052872","0.558277971711929","4"
"Totally disagree","1992","35-65 y.","Hesse","192","0.571975426267255","0.518181970165927","0.625768882368583","4"
"Totally disagree","1992","35-65 y.","Rhineland-Palatinate,Saarland","148","0.569673096154665","0.508902974603494","0.630443217705836","4"
"Totally disagree","1992","35-65 y.","Baden-Württemberg","244","0.452575663524421","0.409957954856623","0.495193372192218","4"
"Totally disagree","1992","35-65 y.","Bavaria","316","0.506073577343559","0.466655828804569","0.54549132588255","4"
"Totally disagree","1992","35-65 y.","Berlin","178","0.59420260540521","0.536479777954181","0.65192543285624","4"
"Totally disagree","1992","35-65 y.","Brandenburg","213","0.550313334519212","0.499693448938608","0.600933220099817","4"
"Totally disagree","1992","35-65 y.","Mecklenburg-Western Pomerania","144","0.593371846168357","0.531227065334532","0.655516627002183","4"
"Totally disagree","1992","35-65 y.","Saxony","362","0.534450987740608","0.496395896280073","0.572506079201143","4"
"Totally disagree","1992","35-65 y.","Saxony-Anhalt","223","0.533742455941851","0.485688767181743","0.581796144701959","4"
"Totally disagree","1992","35-65 y.","Thuringia","204","0.567571428035189","0.515445859282814","0.619696996787564","4"
"Totally disagree","1992","66 and older","Schleswig-Holstein","20","","","","4"
"Totally disagree","1992","66 and older","Hamburg","20","","","","4"
"Totally disagree","1992","16-34 y.","Rhineland-Palatinate,Saarland","125","0.616173609965456","0.548090557626473","0.68425666230444","4"
"Totally disagree","1992","16-34 y.","Baden-Württemberg","198","0.441348926469532","0.39457912795597","0.488118724983095","4"
"Totally disagree","1992","16-34 y.","Bavaria","267","0.504304185167496","0.460435791665623","0.54817257866937","4"
"Totally disagree","1992","16-34 y.","Berlin","96","0.526333074425304","0.453390901009305","0.599275247841304","4"
"Totally disagree","1992","16-34 y.","Brandenburg","130","0.583722160311407","0.52001636973346","0.647427950889354","4"
"Totally disagree","1992","16-34 y.","Mecklenburg-Western Pomerania","67","0.436387015631885","0.357022043817846","0.515751987445924","4"
"Totally disagree","1992","16-34 y.","Saxony","207","0.52201204540293","0.47138751259113","0.572636578214731","4"
"Totally disagree","1992","16-34 y.","Saxony-Anhalt","155","0.57568218056832","0.51650997973087","0.634854381405771","4"
"Totally disagree","1992","16-34 y.","Thuringia","146","0.529785227243684","0.469349256536915","0.590221197950453","4"
"Totally disagree","1992","35-65 y.","North Rhine-Westphalia","579","0.575812777341281","0.544743267721828","0.606882286960735","4"
"Totally disagree","1992","66 and older","Lower Saxony","58","0.490713946097566","0.398130323031834","0.583297569163297","4"
"Totally disagree","1992","66 and older","Bremen","16","","","","4"
"Totally disagree","1992","66 and older","North Rhine-Westphalia","111","0.414444867265643","0.352759475450137","0.47613025908115","4"
"Totally disagree","1992","66 and older","Hesse","60","0.492967593351326","0.397792742998135","0.588142443704518","4"
"Totally disagree","1992","66 and older","Rhineland-Palatinate,Saarland","40","0.38938416336","0.289745624232467","0.489022702487533","4"
"Totally disagree","1992","66 and older","Baden-Württemberg","70","0.404298863072149","0.32678967186846","0.481808054275837","4"
"Totally disagree","1992","66 and older","Bavaria","85","0.408028969056925","0.338511619954187","0.477546318159664","4"
"Totally disagree","1992","66 and older","Berlin","24","","","","4"
"Totally disagree","1992","66 and older","Brandenburg","28","","","","4"
"Totally disagree","1992","66 and older","Mecklenburg-Western Pomerania","12","","","","4"
"Totally disagree","1992","66 and older","Saxony","52","0.406479694724057","0.318962653934181","0.493996735513934","4"
"Totally disagree","1992","66 and older","Saxony-Anhalt","41","0.365351127453179","0.26852149781012","0.462180757096238","4"
"Totally disagree","1992","66 and older","Thuringia","35","0.431042704783315","0.316654346338247","0.545431063228383","4"
"True entirely","1992","16-34 y.","Schleswig-Holstein","2","","","","1"
"True entirely","1992","16-34 y.","Hamburg","","","","","1"
"True entirely","1992","16-34 y.","Lower Saxony","7","","","","1"
"True entirely","1992","16-34 y.","Bremen","2","","","","1"
"True entirely","1992","16-34 y.","North Rhine-Westphalia","33","0.03999789022557","0.0252262276425765","0.0547695528085636","1"
"True entirely","1992","16-34 y.","Hesse","12","","","","1"
"True entirely","1992","16-34 y.","Rhineland-Palatinate,Saarland","10","","","","1"
"True entirely","1992","16-34 y.","Baden-Württemberg","22","","","","1"
"True entirely","1992","16-34 y.","Bavaria","23","","","","1"
"True entirely","1992","16-34 y.","Berlin","10","","","","1"
"True entirely","1992","16-34 y.","Brandenburg","13","","","","1"
"True entirely","1992","16-34 y.","Mecklenburg-Western Pomerania","7","","","","1"
"True entirely","1992","16-34 y.","Saxony","18","","","","1"
"True entirely","1992","16-34 y.","Saxony-Anhalt","13","","","","1"
"True entirely","1992","16-34 y.","Thuringia","14","","","","1"
"True entirely","1992","35-65 y.","Schleswig-Holstein","13","","","","1"
"True entirely","1992","35-65 y.","Hamburg","2","","","","1"
"True entirely","1992","35-65 y.","Lower Saxony","27","","","","1"
"True entirely","1992","35-65 y.","Bremen","2","","","","1"
"True entirely","1992","35-65 y.","North Rhine-Westphalia","80","0.0921779678311489","0.0739923155661761","0.110363620096122","1"
"True entirely","1992","35-65 y.","Hesse","23","","","","1"
"True entirely","1992","35-65 y.","Rhineland-Palatinate,Saarland","14","","","","1"
"True entirely","1992","35-65 y.","Baden-Württemberg","64","0.147088625102816","0.11676200960714","0.177415240598492","1"
"True entirely","1992","35-65 y.","Bavaria","50","0.0738924100664621","0.0532678596171826","0.0945169605157416","1"
"True entirely","1992","35-65 y.","Berlin","25","","","","1"
"True entirely","1992","35-65 y.","Brandenburg","32","0.0870336660495103","0.0583501651935528","0.115717166905468","1"
"True entirely","1992","35-65 y.","Mecklenburg-Western Pomerania","17","","","","1"
"True entirely","1992","35-65 y.","Saxony","60","0.0880044535539282","0.0663909681399659","0.10961793896789","1"
"True entirely","1992","35-65 y.","Saxony-Anhalt","56","0.137595839799669","0.10441357738606","0.170778102213277","1"
