"plb0196_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","2012","Not Working","(3b) higher tertiary education","11","","",""
"Yes","2013","Full Time","(0) in school","1","","",""
"Yes","2013","Full Time","(1a) inadequately completed","22","","",""
"Yes","2013","Full Time","(1b) general elementary school","147","0.709260123129537","0.64827648047388","0.770243765785194"
"Yes","2013","Full Time","(1c) basic vocational qualification","853","0.715110431980724","0.689313428618594","0.740907435342854"
"Yes","2013","Full Time","(2b) intermediate general qualification","89","0.71710459426824","0.639077163700162","0.795132024836318"
"Yes","2013","Full Time","(2a) intermediate vocational","1465","0.733387870993523","0.71383168485239","0.752944057134656"
"Yes","2013","Full Time","(2c_gen) general maturity certificate","95","0.843175495548909","0.77942860071983","0.906922390377987"
"Yes","2013","Full Time","(2c_voc) vocational maturity certificate","570","0.770459938070281","0.740078140776473","0.800841735364089"
"Yes","2013","Full Time","(3a) lower tertiary education","581","0.806146474022503","0.777210883833108","0.835082064211897"
"Yes","2013","Full Time","(3b) higher tertiary education","949","0.800109533044487","0.777223535411621","0.822995530677353"
"Yes","2013","Part Time","(0) in school","11","","",""
"Yes","2013","Part Time","(1a) inadequately completed","15","","",""
"Yes","2013","Part Time","(1b) general elementary school","60","0.637907071727154","0.542264564207244","0.733549579247064"
"Yes","2013","Part Time","(1c) basic vocational qualification","253","0.538684373949113","0.490895563326788","0.586473184571438"
"Yes","2013","Part Time","(2b) intermediate general qualification","51","0.595925490182587","0.4856019972639","0.706248983101273"
"Yes","2013","Part Time","(2a) intermediate vocational","657","0.67865369014427","0.649158872634106","0.708148507654434"
"Yes","2013","Part Time","(2c_gen) general maturity certificate","80","0.685344569523912","0.601557077507043","0.769132061540781"
"Yes","2013","Part Time","(2c_voc) vocational maturity certificate","250","0.717827000574013","0.671010220934833","0.764643780213192"
"Yes","2013","Part Time","(3a) lower tertiary education","145","0.62501688331187","0.561476856879306","0.688556909744434"
"Yes","2013","Part Time","(3b) higher tertiary education","281","0.649393855092626","0.603430495012463","0.695357215172789"
"Yes","2013","Not Working","(0) in school","4","","",""
"Yes","2013","Not Working","(1a) inadequately completed","36","0.78659058847239","0.676286575389705","0.896894601555076"
"Yes","2013","Not Working","(1b) general elementary school","154","0.657978810124391","0.597961720618575","0.717995899630207"
"Yes","2013","Not Working","(1c) basic vocational qualification","213","0.650875284413772","0.599598800572855","0.702151768254688"
"Yes","2013","Not Working","(2b) intermediate general qualification","55","0.852893884612141","0.771638991222615","0.934148778001667"
"Yes","2013","Not Working","(2a) intermediate vocational","152","0.701343087678754","0.641542097111206","0.761144078246302"
"Yes","2013","Not Working","(2c_gen) general maturity certificate","114","0.686686908417361","0.615479866667872","0.75789395016685"
"Yes","2013","Not Working","(2c_voc) vocational maturity certificate","192","0.682326440230179","0.626997764699072","0.737655115761286"
"Yes","2013","Not Working","(3a) lower tertiary education","60","0.707105755128351","0.601987184241687","0.812224326015014"
"Yes","2013","Not Working","(3b) higher tertiary education","276","0.739409741179135","0.695844767095497","0.782974715262773"
"No","2013","Full Time","(0) in school","","","",""
"No","2013","Full Time","(1a) inadequately completed","13","","",""
"No","2013","Full Time","(1b) general elementary school","66","0.290739876870463","0.229756234214806","0.35172351952612"
"No","2013","Full Time","(1c) basic vocational qualification","323","0.284889568019276","0.259092564657146","0.310686571381406"
"No","2013","Full Time","(2b) intermediate general qualification","39","0.28289540573176","0.204867975163682","0.360922836299839"
"No","2013","Full Time","(2a) intermediate vocational","499","0.266612129006477","0.247055942865344","0.28616831514761"
"No","2013","Full Time","(2c_gen) general maturity certificate","30","0.156824504451091","0.093077609622013","0.220571399280169"
"No","2013","Full Time","(2c_voc) vocational maturity certificate","166","0.229540061929719","0.199158264635911","0.259921859223527"
"No","2013","Full Time","(3a) lower tertiary education","136","0.193853525977497","0.164917935788103","0.222789116166892"
"No","2013","Full Time","(3b) higher tertiary education","224","0.199890466955513","0.177004469322647","0.222776464588379"
"No","2013","Part Time","(0) in school","3","","",""
"No","2013","Part Time","(1a) inadequately completed","13","","",""
"No","2013","Part Time","(1b) general elementary school","37","0.362092928272846","0.266450420752936","0.457735435792756"
"No","2013","Part Time","(1c) basic vocational qualification","165","0.461315626050887","0.413526815428562","0.509104436673212"
"No","2013","Part Time","(2b) intermediate general qualification","25","","",""
"No","2013","Part Time","(2a) intermediate vocational","306","0.32134630985573","0.291851492345566","0.350841127365894"
"No","2013","Part Time","(2c_gen) general maturity certificate","38","0.314655430476088","0.230867938459219","0.398442922492957"
"No","2013","Part Time","(2c_voc) vocational maturity certificate","105","0.282172999425987","0.235356219786808","0.328989779065167"
"No","2013","Part Time","(3a) lower tertiary education","78","0.37498311668813","0.311443090255566","0.438523143120694"
"No","2013","Part Time","(3b) higher tertiary education","133","0.350606144907374","0.304642784827211","0.396569504987537"
"No","2013","Not Working","(0) in school","2","","",""
"No","2013","Not Working","(1a) inadequately completed","17","","",""
"No","2013","Not Working","(1b) general elementary school","86","0.342021189875609","0.282004100369793","0.402038279381425"
"No","2013","Not Working","(1c) basic vocational qualification","119","0.349124715586228","0.297848231745312","0.400401199427145"
"No","2013","Not Working","(2b) intermediate general qualification","18","","",""
"No","2013","Not Working","(2a) intermediate vocational","73","0.298656912321246","0.238855921753698","0.358457902888794"
"No","2013","Not Working","(2c_gen) general maturity certificate","49","0.313313091582639","0.24210604983315","0.384520133332128"
"No","2013","Not Working","(2c_voc) vocational maturity certificate","80","0.317673559769821","0.262344884238714","0.373002235300928"
"No","2013","Not Working","(3a) lower tertiary education","12","","",""
"No","2013","Not Working","(3b) higher tertiary education","114","0.260590258820865","0.217025284737227","0.304155232904503"
"Yes","2014","Full Time","(0) in school","1","","",""
"Yes","2014","Full Time","(1a) inadequately completed","34","0.84762430322385","0.744879772114106","0.950368834333594"
"Yes","2014","Full Time","(1b) general elementary school","189","0.664197661156613","0.608481128799943","0.719914193513283"
"Yes","2014","Full Time","(1c) basic vocational qualification","883","0.681185114035621","0.655330225591854","0.707040002479387"
"Yes","2014","Full Time","(2b) intermediate general qualification","116","0.677732616996806","0.605090766549799","0.750374467443813"
"Yes","2014","Full Time","(2a) intermediate vocational","1444","0.765885471159916","0.746805240364555","0.784965701955277"
"Yes","2014","Full Time","(2c_gen) general maturity certificate","140","0.690523483831123","0.62645622108132","0.754590746580926"
"Yes","2014","Full Time","(2c_voc) vocational maturity certificate","640","0.797441812795111","0.769849145189689","0.825034480400533"
"Yes","2014","Full Time","(3a) lower tertiary education","557","0.792850454200725","0.762785675458134","0.822915232943317"
"Yes","2014","Full Time","(3b) higher tertiary education","1043","0.807523643239676","0.786295770758983","0.828751515720369"
"Yes","2014","Part Time","(0) in school","11","","",""
"Yes","2014","Part Time","(1a) inadequately completed","18","","",""
"Yes","2014","Part Time","(1b) general elementary school","88","0.694993554948052","0.620817773535244","0.769169336360861"
"Yes","2014","Part Time","(1c) basic vocational qualification","253","0.601730469115995","0.554687906849854","0.648773031382135"
"Yes","2014","Part Time","(2b) intermediate general qualification","55","0.529791258917122","0.424912821509968","0.634669696324277"
"Yes","2014","Part Time","(2a) intermediate vocational","564","0.653327798737927","0.622166240676885","0.684489356798969"
"Yes","2014","Part Time","(2c_gen) general maturity certificate","106","0.741091550781753","0.670520550051301","0.811662551512205"
"Yes","2014","Part Time","(2c_voc) vocational maturity certificate","279","0.666827842531474","0.621533637804872","0.712122047258076"
"Yes","2014","Part Time","(3a) lower tertiary education","167","0.742657105864577","0.688137855560658","0.797176356168496"
"Yes","2014","Part Time","(3b) higher tertiary education","297","0.689334651839982","0.646813614097945","0.731855689582018"
"Yes","2014","Not Working","(0) in school","1","","",""
"Yes","2014","Not Working","(1a) inadequately completed","1","","",""
"Yes","2014","Not Working","(1b) general elementary school","12","","",""
"Yes","2014","Not Working","(1c) basic vocational qualification","28","","",""
"Yes","2014","Not Working","(2b) intermediate general qualification","9","","",""
"Yes","2014","Not Working","(2a) intermediate vocational","29","","",""
"Yes","2014","Not Working","(2c_gen) general maturity certificate","13","","",""
"Yes","2014","Not Working","(2c_voc) vocational maturity certificate","19","","",""
"Yes","2014","Not Working","(3a) lower tertiary education","6","","",""
"Yes","2014","Not Working","(3b) higher tertiary education","22","","",""
"No","2014","Full Time","(0) in school","","","",""
"No","2014","Full Time","(1a) inadequately completed","13","","",""
"No","2014","Full Time","(1b) general elementary school","87","0.335802338843387","0.280085806486717","0.391518871200057"
"No","2014","Full Time","(1c) basic vocational qualification","365","0.318814885964379","0.292959997520613","0.344669774408146"
"No","2014","Full Time","(2b) intermediate general qualification","43","0.322267383003195","0.249625532556188","0.394909233450202"
"No","2014","Full Time","(2a) intermediate vocational","448","0.234114528840084","0.215034298044723","0.253194759635446"
"No","2014","Full Time","(2c_gen) general maturity certificate","60","0.309476516168877","0.245409253419074","0.37354377891868"
"No","2014","Full Time","(2c_voc) vocational maturity certificate","175","0.202558187204889","0.174965519599467","0.230150854810311"
"No","2014","Full Time","(3a) lower tertiary education","141","0.207149545799275","0.177084767056684","0.237214324541866"
"No","2014","Full Time","(3b) higher tertiary education","282","0.192476356760324","0.171248484279631","0.213704229241017"
"No","2014","Part Time","(0) in school","2","","",""
"No","2014","Part Time","(1a) inadequately completed","13","","",""
"No","2014","Part Time","(1b) general elementary school","60","0.305006445051948","0.230830663639139","0.379182226464757"
"No","2014","Part Time","(1c) basic vocational qualification","163","0.398269530884005","0.351226968617865","0.445312093150145"
"No","2014","Part Time","(2b) intermediate general qualification","32","0.470208741082878","0.365330303675723","0.575087178490032"
"No","2014","Part Time","(2a) intermediate vocational","332","0.346672201262073","0.315510643201031","0.377833759323115"
"No","2014","Part Time","(2c_gen) general maturity certificate","42","0.258908449218247","0.188337448487795","0.329479449948699"
"No","2014","Part Time","(2c_voc) vocational maturity certificate","137","0.333172157468526","0.287877952741924","0.378466362195128"
"No","2014","Part Time","(3a) lower tertiary education","80","0.257342894135423","0.202823643831504","0.311862144439342"
"No","2014","Part Time","(3b) higher tertiary education","158","0.310665348160018","0.268144310417982","0.353186385902055"
"No","2014","Not Working","(0) in school","","","",""
"No","2014","Not Working","(1a) inadequately completed","2","","",""
"No","2014","Not Working","(1b) general elementary school","10","","",""
"No","2014","Not Working","(1c) basic vocational qualification","10","","",""
"No","2014","Not Working","(2b) intermediate general qualification","4","","",""
"No","2014","Not Working","(2a) intermediate vocational","21","","",""
"No","2014","Not Working","(2c_gen) general maturity certificate","10","","",""
"No","2014","Not Working","(2c_voc) vocational maturity certificate","9","","",""
"No","2014","Not Working","(3a) lower tertiary education","4","","",""
"No","2014","Not Working","(3b) higher tertiary education","16","","",""
"Yes","2015","Full Time","(0) in school","1","","",""
"Yes","2015","Full Time","(1a) inadequately completed","40","0.856323617502204","0.760987365872564","0.951659869131843"
"Yes","2015","Full Time","(1b) general elementary school","178","0.782747141722986","0.730575324412807","0.834918959033165"
"Yes","2015","Full Time","(1c) basic vocational qualification","849","0.740859127739667","0.715059467485998","0.766658787993335"
"Yes","2015","Full Time","(2b) intermediate general qualification","96","0.774154814675891","0.701717484688075","0.846592144663707"
"Yes","2015","Full Time","(2a) intermediate vocational","1383","0.790093280748679","0.77109977659717","0.809086784900188"
"Yes","2015","Full Time","(2c_gen) general maturity certificate","119","0.670309248400082","0.597467713640495","0.743150783159669"
"Yes","2015","Full Time","(2c_voc) vocational maturity certificate","608","0.788426716575186","0.759522480997787","0.817330952152585"
"Yes","2015","Full Time","(3a) lower tertiary education","538","0.832659051809236","0.803829368357903","0.861488735260569"
"Yes","2015","Full Time","(3b) higher tertiary education","1026","0.850358303271925","0.830308570258744","0.870408036285105"
"Yes","2015","Part Time","(0) in school","1","","",""
"Yes","2015","Part Time","(1a) inadequately completed","9","","",""
"Yes","2015","Part Time","(1b) general elementary school","80","0.695078164681358","0.613386215013339","0.776770114349378"
"Yes","2015","Part Time","(1c) basic vocational qualification","225","0.615667042229142","0.565136976990321","0.666197107467962"
"Yes","2015","Part Time","(2b) intermediate general qualification","57","0.714482013188987","0.61424844843635","0.814715577941623"
"Yes","2015","Part Time","(2a) intermediate vocational","597","0.679116749169643","0.647826373384416","0.71040712495487"
"Yes","2015","Part Time","(2c_gen) general maturity certificate","88","0.651565427892507","0.568697616928696","0.734433238856318"
"Yes","2015","Part Time","(2c_voc) vocational maturity certificate","285","0.69796466783867","0.651739970083745","0.744189365593595"
"Yes","2015","Part Time","(3a) lower tertiary education","155","0.704799561657764","0.64354342528171","0.766055698033817"
"Yes","2015","Part Time","(3b) higher tertiary education","312","0.767130925017375","0.726368152100908","0.807893697933841"
"Yes","2015","Not Working","(0) in school","2","","",""
"Yes","2015","Not Working","(1a) inadequately completed","14","","",""
"Yes","2015","Not Working","(1b) general elementary school","45","0.741374993568111","0.635734518123017","0.847015469013204"
"Yes","2015","Not Working","(1c) basic vocational qualification","46","0.429792058020893","0.316230201195505","0.543353914846281"
"Yes","2015","Not Working","(2b) intermediate general qualification","8","","",""
"Yes","2015","Not Working","(2a) intermediate vocational","26","","",""
"Yes","2015","Not Working","(2c_gen) general maturity certificate","49","0.77961484196759","0.681811258689003","0.877418425246177"
"Yes","2015","Not Working","(2c_voc) vocational maturity certificate","50","0.6786591219065","0.571532972566315","0.785785271246685"
"Yes","2015","Not Working","(3a) lower tertiary education","10","","",""
"Yes","2015","Not Working","(3b) higher tertiary education","190","0.806141898182092","0.757138543565304","0.85514525279888"
"No","2015","Full Time","(0) in school","","","",""
"No","2015","Full Time","(1a) inadequately completed","12","","",""
"No","2015","Full Time","(1b) general elementary school","62","0.217252858277014","0.165081040966835","0.269424675587193"
"No","2015","Full Time","(1c) basic vocational qualification","259","0.259140872260333","0.233341212006665","0.284940532514002"
"No","2015","Full Time","(2b) intermediate general qualification","32","0.225845185324109","0.153407855336292","0.298282515311925"
"No","2015","Full Time","(2a) intermediate vocational","383","0.209906719251321","0.190913215099812","0.22890022340283"
"No","2015","Full Time","(2c_gen) general maturity certificate","41","0.329690751599918","0.256849216840331","0.402532286359505"
"No","2015","Full Time","(2c_voc) vocational maturity certificate","159","0.211573283424814","0.182669047847415","0.240477519002213"
"No","2015","Full Time","(3a) lower tertiary education","106","0.167340948190764","0.138511264739431","0.196170631642097"
"No","2015","Full Time","(3b) higher tertiary education","190","0.149641696728075","0.129591963714895","0.169691429741256"
"No","2015","Part Time","(0) in school","3","","",""
"No","2015","Part Time","(1a) inadequately completed","9","","",""
"No","2015","Part Time","(1b) general elementary school","42","0.304921835318642","0.223229885650622","0.386613784986661"
"No","2015","Part Time","(1c) basic vocational qualification","131","0.384332957770858","0.333802892532038","0.434863023009679"
"No","2015","Part Time","(2b) intermediate general qualification","21","","",""
"No","2015","Part Time","(2a) intermediate vocational","258","0.320883250830357","0.28959287504513","0.352173626615584"
"No","2015","Part Time","(2c_gen) general maturity certificate","39","0.348434572107493","0.265566761143682","0.431302383071304"
"No","2015","Part Time","(2c_voc) vocational maturity certificate","94","0.30203533216133","0.255810634406405","0.348260029916255"
"No","2015","Part Time","(3a) lower tertiary education","58","0.295200438342236","0.233944301966183","0.35645657471829"
"No","2015","Part Time","(3b) higher tertiary education","101","0.232869074982625","0.192106302066159","0.273631847899092"
"No","2015","Not Working","(0) in school","2","","",""
"No","2015","Not Working","(1a) inadequately completed","9","","",""
"No","2015","Not Working","(1b) general elementary school","21","","",""
"No","2015","Not Working","(1c) basic vocational qualification","27","","",""
"No","2015","Not Working","(2b) intermediate general qualification","6","","",""
"No","2015","Not Working","(2a) intermediate vocational","14","","",""
"No","2015","Not Working","(2c_gen) general maturity certificate","20","","",""
"No","2015","Not Working","(2c_voc) vocational maturity certificate","23","","",""
"No","2015","Not Working","(3a) lower tertiary education","4","","",""
"No","2015","Not Working","(3b) higher tertiary education","60","0.193858101817908","0.14485474720112","0.242861456434696"
"Yes","2016","Full Time","(0) in school","","","",""
"Yes","2016","Full Time","(1a) inadequately completed","40","0.781892697276666","0.668555704551548","0.895229690001784"
"Yes","2016","Full Time","(1b) general elementary school","170","0.687780330240678","0.62853294811972","0.747027712361635"
"Yes","2016","Full Time","(1c) basic vocational qualification","797","0.753853656572213","0.727635694553184","0.780071618591242"
"Yes","2016","Full Time","(2b) intermediate general qualification","90","0.718865346304198","0.640679670279277","0.797051022329119"
"Yes","2016","Full Time","(2a) intermediate vocational","1298","0.780957689192989","0.761180197580183","0.800735180805795"
"Yes","2016","Full Time","(2c_gen) general maturity certificate","128","0.71865894062299","0.652038570321586","0.785279310924394"
"Yes","2016","Full Time","(2c_voc) vocational maturity certificate","643","0.809777907594246","0.782682604752163","0.83687321043633"
"Yes","2016","Full Time","(3a) lower tertiary education","505","0.852750980627067","0.82446789721709","0.881034064037045"
"Yes","2016","Full Time","(3b) higher tertiary education","1061","0.850981716150841","0.831533935260416","0.870429497041266"
"Yes","2016","Part Time","(0) in school","7","","",""
"Yes","2016","Part Time","(1a) inadequately completed","19","","",""
"Yes","2016","Part Time","(1b) general elementary school","72","0.550130272499917","0.461853929694771","0.638406615305063"
"Yes","2016","Part Time","(1c) basic vocational qualification","251","0.623323924092817","0.574605053770011","0.672042794415623"
"Yes","2016","Part Time","(2b) intermediate general qualification","52","0.790518726543769","0.697168506753803","0.883868946333735"
"Yes","2016","Part Time","(2a) intermediate vocational","580","0.698652461096895","0.667131437675476","0.730173484518313"
"Yes","2016","Part Time","(2c_gen) general maturity certificate","110","0.760699139722359","0.691492102772774","0.829906176671943"
"Yes","2016","Part Time","(2c_voc) vocational maturity certificate","292","0.714935610443187","0.670015876309306","0.759855344577068"
"Yes","2016","Part Time","(3a) lower tertiary education","155","0.71011321089463","0.649182492674903","0.771043929114356"
"Yes","2016","Part Time","(3b) higher tertiary education","350","0.702349022960479","0.662110929010683","0.742587116910275"
"Yes","2016","Not Working","(0) in school","","","",""
"Yes","2016","Not Working","(1a) inadequately completed","1","","",""
"Yes","2016","Not Working","(1b) general elementary school","12","","",""
"Yes","2016","Not Working","(1c) basic vocational qualification","13","","",""
"Yes","2016","Not Working","(2b) intermediate general qualification","3","","",""
"Yes","2016","Not Working","(2a) intermediate vocational","12","","",""
"Yes","2016","Not Working","(2c_gen) general maturity certificate","12","","",""
"Yes","2016","Not Working","(2c_voc) vocational maturity certificate","15","","",""
"Yes","2016","Not Working","(3a) lower tertiary education","11","","",""
"Yes","2016","Not Working","(3b) higher tertiary education","12","","",""
"No","2016","Full Time","(0) in school","","","",""
"No","2016","Full Time","(1a) inadequately completed","11","","",""
"No","2016","Full Time","(1b) general elementary school","65","0.312219669759322","0.252972287638365","0.37146705188028"
"No","2016","Full Time","(1c) basic vocational qualification","240","0.246146343427787","0.219928381408758","0.272364305446816"
"No","2016","Full Time","(2b) intermediate general qualification","37","0.281134653695802","0.202948977670881","0.359320329720723"
"No","2016","Full Time","(2a) intermediate vocational","382","0.219042310807011","0.199264819194205","0.238819802419817"
"No","2016","Full Time","(2c_gen) general maturity certificate","47","0.28134105937701","0.214720689075606","0.347961429678414"
"No","2016","Full Time","(2c_voc) vocational maturity certificate","163","0.190222092405754","0.16312678956367","0.217317395247837"
"No","2016","Full Time","(3a) lower tertiary education","98","0.147249019372933","0.118965935962955","0.17553210278291"
"No","2016","Full Time","(3b) higher tertiary education","227","0.149018283849159","0.129570502958734","0.168466064739584"
"No","2016","Part Time","(0) in school","4","","",""
"No","2016","Part Time","(1a) inadequately completed","14","","",""
"No","2016","Part Time","(1b) general elementary school","50","0.449869727500083","0.361593384694937","0.538146070305229"
"No","2016","Part Time","(1c) basic vocational qualification","129","0.376676075907183","0.327957205584377","0.425394946229989"
"No","2016","Part Time","(2b) intermediate general qualification","21","","",""
"No","2016","Part Time","(2a) intermediate vocational","234","0.301347538903105","0.269826515481687","0.332868562324524"
"No","2016","Part Time","(2c_gen) general maturity certificate","36","0.239300860277641","0.170093823328057","0.308507897227226"
"No","2016","Part Time","(2c_voc) vocational maturity certificate","96","0.285064389556813","0.240144655422932","0.329984123690694"
"No","2016","Part Time","(3a) lower tertiary education","58","0.28988678910537","0.228956070885644","0.350817507325096"
"No","2016","Part Time","(3b) higher tertiary education","146","0.297650977039521","0.257412883089725","0.337889070989317"
"No","2016","Not Working","(0) in school","","","",""
"No","2016","Not Working","(1a) inadequately completed","2","","",""
"No","2016","Not Working","(1b) general elementary school","2","","",""
"No","2016","Not Working","(1c) basic vocational qualification","7","","",""
"No","2016","Not Working","(2b) intermediate general qualification","3","","",""
"No","2016","Not Working","(2a) intermediate vocational","14","","",""
"No","2016","Not Working","(2c_gen) general maturity certificate","4","","",""
"No","2016","Not Working","(2c_voc) vocational maturity certificate","5","","",""
"No","2016","Not Working","(3a) lower tertiary education","2","","",""
"No","2016","Not Working","(3b) higher tertiary education","5","","",""
"Yes","2017","Full Time","(0) in school","","","",""
"Yes","2017","Full Time","(1a) inadequately completed","35","0.68574298678875","0.563058423058651","0.80842755051885"
"Yes","2017","Full Time","(1b) general elementary school","165","0.636042765807296","0.575548628050961","0.696536903563631"
"Yes","2017","Full Time","(1c) basic vocational qualification","796","0.737159012771358","0.710870417871251","0.763447607671464"
"Yes","2017","Full Time","(2b) intermediate general qualification","111","0.714824137334376","0.641837154657032","0.787811120011721"
"Yes","2017","Full Time","(2a) intermediate vocational","1460","0.793124092353261","0.774818692376904","0.811429492329618"
"Yes","2017","Full Time","(2c_gen) general maturity certificate","160","0.780807691304568","0.724987469197196","0.83662791341194"
"Yes","2017","Full Time","(2c_voc) vocational maturity certificate","668","0.775347684896596","0.747470416797383","0.803224952995809"
"Yes","2017","Full Time","(3a) lower tertiary education","584","0.834341239390311","0.806681542612427","0.862000936168196"
"Yes","2017","Full Time","(3b) higher tertiary education","1148","0.83502222905005","0.81543253324714","0.854611924852959"
"Yes","2017","Part Time","(0) in school","2","","",""
"Yes","2017","Part Time","(1a) inadequately completed","20","","",""
"Yes","2017","Part Time","(1b) general elementary school","102","0.697237383830976","0.622710472967909","0.771764294694043"
"Yes","2017","Part Time","(1c) basic vocational qualification","236","0.57640343723295","0.525918284279856","0.626888590186044"
"Yes","2017","Part Time","(2b) intermediate general qualification","50","0.825450579704719","0.732454883976111","0.918446275433327"
"Yes","2017","Part Time","(2a) intermediate vocational","603","0.701191604814088","0.670634710683015","0.73174849894516"
"Yes","2017","Part Time","(2c_gen) general maturity certificate","117","0.603374586529531","0.530895478050614","0.675853695008449"
"Yes","2017","Part Time","(2c_voc) vocational maturity certificate","302","0.712421245510818","0.668714716965862","0.756127774055774"
"Yes","2017","Part Time","(3a) lower tertiary education","160","0.755332494497158","0.698909921013249","0.811755067981067"
"Yes","2017","Part Time","(3b) higher tertiary education","385","0.760644277013856","0.723648653608155","0.797639900419556"
"Yes","2017","Not Working","(0) in school","2","","",""
"Yes","2017","Not Working","(1a) inadequately completed","23","","",""
"Yes","2017","Not Working","(1b) general elementary school","17","","",""
"Yes","2017","Not Working","(1c) basic vocational qualification","9","","",""
"Yes","2017","Not Working","(2b) intermediate general qualification","5","","",""
"Yes","2017","Not Working","(2a) intermediate vocational","19","","",""
"Yes","2017","Not Working","(2c_gen) general maturity certificate","24","","",""
"Yes","2017","Not Working","(2c_voc) vocational maturity certificate","9","","",""
"Yes","2017","Not Working","(3a) lower tertiary education","3","","",""
"Yes","2017","Not Working","(3b) higher tertiary education","25","","",""
"No","2017","Full Time","(0) in school","","","",""
"No","2017","Full Time","(1a) inadequately completed","20","","",""
"No","2017","Full Time","(1b) general elementary school","78","0.363957234192704","0.303463096436369","0.424451371949039"
"No","2017","Full Time","(1c) basic vocational qualification","281","0.262840987228642","0.236552392328535","0.289129582128749"
"No","2017","Full Time","(2b) intermediate general qualification","36","0.285175862665624","0.212188879988279","0.358162845342968"
"No","2017","Full Time","(2a) intermediate vocational","421","0.206875907646739","0.188570507670382","0.225181307623096"
"No","2017","Full Time","(2c_gen) general maturity certificate","51","0.219192308695432","0.16337208658806","0.275012530802804"
"No","2017","Full Time","(2c_voc) vocational maturity certificate","193","0.224652315103404","0.196775047004191","0.252529583202617"
"No","2017","Full Time","(3a) lower tertiary education","110","0.165658760609689","0.137999063831804","0.193318457387573"
"No","2017","Full Time","(3b) higher tertiary education","231","0.16497777094995","0.145388075147041","0.18456746675286"
"No","2017","Part Time","(0) in school","1","","",""
"No","2017","Part Time","(1a) inadequately completed","16","","",""
"No","2017","Part Time","(1b) general elementary school","44","0.302762616169024","0.228235705305957","0.377289527032091"
"No","2017","Part Time","(1c) basic vocational qualification","132","0.42359656276705","0.373111409813956","0.474081715720144"
"No","2017","Part Time","(2b) intermediate general qualification","14","","",""
"No","2017","Part Time","(2a) intermediate vocational","259","0.298808395185912","0.268251501054839","0.329365289316985"
"No","2017","Part Time","(2c_gen) general maturity certificate","58","0.396625413470469","0.324146304991551","0.469104521949386"
"No","2017","Part Time","(2c_voc) vocational maturity certificate","110","0.287578754489182","0.243872225944226","0.331285283034138"
"No","2017","Part Time","(3a) lower tertiary education","63","0.244667505502842","0.188244932018933","0.301090078986751"
"No","2017","Part Time","(3b) higher tertiary education","126","0.239355722986144","0.202360099580444","0.276351346391845"
"No","2017","Not Working","(0) in school","2","","",""
"No","2017","Not Working","(1a) inadequately completed","9","","",""
"No","2017","Not Working","(1b) general elementary school","11","","",""
"No","2017","Not Working","(1c) basic vocational qualification","8","","",""
"No","2017","Not Working","(2b) intermediate general qualification","5","","",""
"No","2017","Not Working","(2a) intermediate vocational","4","","",""
"No","2017","Not Working","(2c_gen) general maturity certificate","11","","",""
"No","2017","Not Working","(2c_voc) vocational maturity certificate","3","","",""
"No","2017","Not Working","(3a) lower tertiary education","3","","",""
"No","2017","Not Working","(3b) higher tertiary education","13","","",""
"Yes","2018","Full Time","(0) in school","","","",""
"Yes","2018","Full Time","(1a) inadequately completed","42","0.628754479903773","0.507512134094848","0.749996825712698"
"Yes","2018","Full Time","(1b) general elementary school","167","0.711855317122393","0.655028366841457","0.76868226740333"
"Yes","2018","Full Time","(1c) basic vocational qualification","776","0.740495947277915","0.7138796494887","0.76711224506713"
"Yes","2018","Full Time","(2b) intermediate general qualification","102","0.781761934894185","0.711298528102694","0.852225341685677"
"Yes","2018","Full Time","(2a) intermediate vocational","1400","0.771062732867941","0.751896562404941","0.790228903330941"
"Yes","2018","Full Time","(2c_gen) general maturity certificate","167","0.692685357503627","0.63369598312225","0.751674731885004"
"Yes","2018","Full Time","(2c_voc) vocational maturity certificate","663","0.8240064944297","0.798238492228993","0.849774496630407"
"Yes","2018","Full Time","(3a) lower tertiary education","573","0.816068206715953","0.787729664821738","0.844406748610169"
"Yes","2018","Full Time","(3b) higher tertiary education","1084","0.790593171765063","0.769086723638081","0.812099619892046"
"Yes","2018","Part Time","(0) in school","1","","",""
"Yes","2018","Part Time","(1a) inadequately completed","32","0.634728841461738","0.49990960649813","0.769548076425345"
"Yes","2018","Part Time","(1b) general elementary school","102","0.6621913828655","0.59045871558075","0.733924050150249"
"Yes","2018","Part Time","(1c) basic vocational qualification","240","0.603077825899388","0.556062355386755","0.650093296412022"
"Yes","2018","Part Time","(2b) intermediate general qualification","62","0.797715323032447","0.711295274644894","0.884135371419999"
"Yes","2018","Part Time","(2a) intermediate vocational","604","0.696883420833558","0.666499867332697","0.727266974334419"
"Yes","2018","Part Time","(2c_gen) general maturity certificate","129","0.73668277895683","0.674384310939729","0.798981246973931"
"Yes","2018","Part Time","(2c_voc) vocational maturity certificate","302","0.678860604235676","0.63533206906378","0.722389139407572"
"Yes","2018","Part Time","(3a) lower tertiary education","148","0.642034782674074","0.579807568220169","0.70426199712798"
"Yes","2018","Part Time","(3b) higher tertiary education","409","0.724437452958837","0.688385181884061","0.760489724033614"
"Yes","2018","Not Working","(0) in school","2","","",""
"Yes","2018","Not Working","(1a) inadequately completed","33","0.473641542868641","0.332390010317677","0.614893075419604"
