"plj0046","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","2012","Employed","(3b) higher tertiary education","1375","0.69563993168647","0.675701942107456","0.715577921265483"
"No worries","2012","Not Employed","(0) in school","125","0.553813809164705","0.486899328243352","0.620728290086057"
"No worries","2012","Not Employed","(1a) inadequately completed","60","0.455260088221865","0.37420347063841","0.53631670580532"
"No worries","2012","Not Employed","(1b) general elementary school","302","0.275844136376505","0.248402569643181","0.30328570310983"
"No worries","2012","Not Employed","(1c) basic vocational qualification","759","0.260734866343897","0.244650167150012","0.276819565537782"
"No worries","2012","Not Employed","(2a) intermediate vocational","433","0.32728250988371","0.302084065146674","0.352480954620747"
"No worries","2012","Not Employed","(2b) intermediate general qualification","79","0.42287544184724","0.353537364487321","0.49221351920716"
"No worries","2012","Not Employed","(2c_gen) general maturity certificate","206","0.543943255485349","0.491156948700616","0.596729562270083"
"No worries","2012","Not Employed","(2c_voc) vocational maturity certificate","158","0.450263187743427","0.399431466900973","0.50109490858588"
"No worries","2012","Not Employed","(3a) lower tertiary education","244","0.448535954716784","0.407344103553547","0.489727805880022"
"No worries","2012","Not Employed","(3b) higher tertiary education","433","0.484997604003686","0.450894372115727","0.519100835891644"
"Some worries","2012","Employed","(0) in school","18","","",""
"Some worries","2012","Employed","(1a) inadequately completed","41","0.305070788309221","0.21941490506496","0.390726671553481"
"Some worries","2012","Employed","(1b) general elementary school","274","0.455332978434724","0.415284597630237","0.495381359239211"
"Some worries","2012","Employed","(1c) basic vocational qualification","1145","0.469961246081868","0.450242598752827","0.489679893410909"
"Some worries","2012","Employed","(2a) intermediate vocational","1540","0.42102962326282","0.404840770194742","0.437218476330898"
"Some worries","2012","Employed","(2b) intermediate general qualification","130","0.382619215688134","0.330573422681645","0.434665008694623"
"Some worries","2012","Employed","(2c_gen) general maturity certificate","140","0.288804194998065","0.249119269452201","0.328489120543928"
"Some worries","2012","Employed","(2c_voc) vocational maturity certificate","451","0.364744785719067","0.337767172255667","0.391722399182466"
"Some worries","2012","Employed","(3a) lower tertiary education","377","0.269234712895343","0.244293680099531","0.294175745691156"
"Some worries","2012","Employed","(3b) higher tertiary education","549","0.251246979075323","0.232453162043323","0.270040796107322"
"Some worries","2012","Not Employed","(0) in school","68","0.338968913766853","0.275249607605757","0.402688219927948"
"Some worries","2012","Not Employed","(1a) inadequately completed","58","0.394507763886444","0.31495666987788","0.474058857895008"
"Some worries","2012","Not Employed","(1b) general elementary school","473","0.494283139291065","0.463585667154204","0.524980611427925"
"Some worries","2012","Not Employed","(1c) basic vocational qualification","1390","0.480992513454237","0.462687533993689","0.499297492914785"
"Some worries","2012","Not Employed","(2a) intermediate vocational","637","0.466192470457979","0.439402579017914","0.492982361898044"
"Some worries","2012","Not Employed","(2b) intermediate general qualification","82","0.391149716754855","0.322654924689257","0.459644508820452"
"Some worries","2012","Not Employed","(2c_gen) general maturity certificate","96","0.335146986855301","0.285118713028079","0.385175260682524"
"Some worries","2012","Not Employed","(2c_voc) vocational maturity certificate","147","0.397064540909334","0.347073733972402","0.447055347846265"
"Some worries","2012","Not Employed","(3a) lower tertiary education","227","0.378061133910772","0.337899724761493","0.41822254306005"
"Some worries","2012","Not Employed","(3b) higher tertiary education","301","0.399482828541197","0.366060793513783","0.432904863568611"
"Big worries","2013","Employed","(0) in school","8","","",""
"Big worries","2013","Employed","(1a) inadequately completed","37","0.398789033408067","0.298185682796542","0.499392384019592"
"Big worries","2013","Employed","(1b) general elementary school","135","0.296818963398266","0.256933722458212","0.33670420433832"
"Big worries","2013","Employed","(1c) basic vocational qualification","651","0.276136639122874","0.257613765453699","0.29465951279205"
"Big worries","2013","Employed","(2a) intermediate vocational","816","0.258055848932479","0.243149319038271","0.272962378826686"
"Big worries","2013","Employed","(2b) intermediate general qualification","80","0.299437095547247","0.247171794959665","0.35170239613483"
"Big worries","2013","Employed","(2c_gen) general maturity certificate","55","0.0913334336571865","0.0655884441107846","0.117078423203588"
"Big worries","2013","Employed","(2c_voc) vocational maturity certificate","165","0.148372162864155","0.127618857746689","0.169125467981622"
"Big worries","2013","Employed","(3a) lower tertiary education","135","0.132677265915448","0.112985517109084","0.152369014721813"
"Big worries","2013","Employed","(3b) higher tertiary education","143","0.0624750630477887","0.0518418058567753","0.0731083202388021"
"Big worries","2013","Not Employed","(0) in school","26","","",""
"Big worries","2013","Not Employed","(1a) inadequately completed","25","","",""
"Big worries","2013","Not Employed","(1b) general elementary school","242","0.302022624300035","0.272109332144053","0.331935916456017"
"Big worries","2013","Not Employed","(1c) basic vocational qualification","726","0.285979424124228","0.268485125117669","0.303473723130787"
"Big worries","2013","Not Employed","(2a) intermediate vocational","323","0.26514059084831","0.240729144543502","0.289552037153117"
"Big worries","2013","Not Employed","(2b) intermediate general qualification","43","0.22237319874085","0.160585744950309","0.28416065253139"
"Big worries","2013","Not Employed","(2c_gen) general maturity certificate","40","0.137826393799585","0.0978753038015144","0.177777483797656"
"Big worries","2013","Not Employed","(2c_voc) vocational maturity certificate","68","0.199222951927292","0.156128971017341","0.242316932837242"
"Big worries","2013","Not Employed","(3a) lower tertiary education","109","0.219057238320294","0.184107384853653","0.254007091786934"
"Big worries","2013","Not Employed","(3b) higher tertiary education","115","0.128259731877931","0.104957443799837","0.151562019956025"
"No worries","2013","Employed","(0) in school","36","0.524489846800089","0.405792209411424","0.643187484188754"
"No worries","2013","Employed","(1a) inadequately completed","25","","",""
"No worries","2013","Employed","(1b) general elementary school","143","0.296169867079897","0.256309877012903","0.336029857146892"
"No worries","2013","Employed","(1c) basic vocational qualification","571","0.249858611505541","0.231922149783907","0.267795073227175"
"No worries","2013","Employed","(2a) intermediate vocational","1040","0.310612292077406","0.294847974290466","0.326376609864346"
"No worries","2013","Employed","(2b) intermediate general qualification","118","0.35531196972768","0.300696357597389","0.40992758185797"
"No worries","2013","Employed","(2c_gen) general maturity certificate","286","0.590088380015311","0.54613632365491","0.634040436375712"
"No worries","2013","Employed","(2c_voc) vocational maturity certificate","524","0.459289307111972","0.430194748074679","0.488383866149264"
"No worries","2013","Employed","(3a) lower tertiary education","583","0.526907203726651","0.497924699957979","0.555889707495323"
"No worries","2013","Employed","(3b) higher tertiary education","1262","0.653328669429543","0.632419038143547","0.67423830071554"
"No worries","2013","Not Employed","(0) in school","116","0.590141322052671","0.521113230666094","0.659169413439247"
"No worries","2013","Not Employed","(1a) inadequately completed","50","0.460030159428162","0.373688376919708","0.546371941936617"
"No worries","2013","Not Employed","(1b) general elementary school","244","0.265868893428191","0.237085341951955","0.294652444904427"
"No worries","2013","Not Employed","(1c) basic vocational qualification","585","0.222741837623637","0.206633254859131","0.238850420388144"
"No worries","2013","Not Employed","(2a) intermediate vocational","346","0.260362044677044","0.23609305467601","0.284631034678077"
"No worries","2013","Not Employed","(2b) intermediate general qualification","66","0.385058606173019","0.312756033934085","0.457361178411953"
"No worries","2013","Not Employed","(2c_gen) general maturity certificate","160","0.517482063954732","0.459569944956178","0.575394182953285"
"No worries","2013","Not Employed","(2c_voc) vocational maturity certificate","130","0.410735136732643","0.357655575744497","0.463814697720788"
"No worries","2013","Not Employed","(3a) lower tertiary education","205","0.40754209087607","0.366020695642083","0.449063486110057"
"No worries","2013","Not Employed","(3b) higher tertiary education","364","0.451909180911183","0.417226577073328","0.486591784749037"
"Some worries","2013","Employed","(0) in school","24","","",""
"Some worries","2013","Employed","(1a) inadequately completed","29","","",""
"Some worries","2013","Employed","(1b) general elementary school","226","0.407011169521837","0.36412085379968","0.449901485243993"
"Some worries","2013","Employed","(1c) basic vocational qualification","1016","0.474004749371585","0.453317616308507","0.494691882434662"
"Some worries","2013","Employed","(2a) intermediate vocational","1454","0.431331858990116","0.414459752348226","0.448203965632005"
"Some worries","2013","Employed","(2b) intermediate general qualification","97","0.345250934725073","0.290995661098885","0.399506208351262"
"Some worries","2013","Employed","(2c_gen) general maturity certificate","140","0.318578186327503","0.276940020868974","0.360216351786032"
"Some worries","2013","Employed","(2c_voc) vocational maturity certificate","438","0.392338530023873","0.363831796028049","0.420845264019697"
"Some worries","2013","Employed","(3a) lower tertiary education","422","0.340415530357901","0.312909016077481","0.367922044638321"
"Some worries","2013","Employed","(3b) higher tertiary education","585","0.284196267522668","0.264379732596231","0.304012802449105"
"Some worries","2013","Not Employed","(0) in school","53","0.272939755487218","0.210415376984857","0.335464133989579"
"Some worries","2013","Not Employed","(1a) inadequately completed","53","0.38058285368662","0.296470588901795","0.464695118471446"
"Some worries","2013","Not Employed","(1b) general elementary school","419","0.432108482271774","0.399834475323273","0.464382489220275"
"Some worries","2013","Not Employed","(1c) basic vocational qualification","1252","0.491278738252135","0.471924427179336","0.510633049324934"
"Some worries","2013","Not Employed","(2a) intermediate vocational","587","0.474497364474646","0.446881564853718","0.502113164095575"
"Some worries","2013","Not Employed","(2b) intermediate general qualification","65","0.392568195086131","0.320011116799005","0.465125273373257"
"Some worries","2013","Not Employed","(2c_gen) general maturity certificate","86","0.344691542245683","0.289610357284626","0.39977272720674"
"Some worries","2013","Not Employed","(2c_voc) vocational maturity certificate","132","0.390041911340066","0.337416348164601","0.442667474515531"
"Some worries","2013","Not Employed","(3a) lower tertiary education","224","0.373400670803636","0.332527393390376","0.414273948216896"
"Some worries","2013","Not Employed","(3b) higher tertiary education","312","0.419831087210886","0.385437745609767","0.454224428812006"
"Big worries","2014","Employed","(0) in school","13","","",""
"Big worries","2014","Employed","(1a) inadequately completed","95","0.382924235825297","0.322787908337743","0.443060563312852"
"Big worries","2014","Employed","(1b) general elementary school","359","0.34657477929161","0.31860480149076","0.37454475709246"
"Big worries","2014","Employed","(1c) basic vocational qualification","1073","0.339389613995885","0.322798815750709","0.35598041224106"
"Big worries","2014","Employed","(2a) intermediate vocational","1394","0.3112875140421","0.297823438132962","0.324751589951238"
"Big worries","2014","Employed","(2b) intermediate general qualification","152","0.316434483409931","0.276030779933129","0.356838186886733"
"Big worries","2014","Employed","(2c_gen) general maturity certificate","165","0.155222140817888","0.131835579363293","0.178608702272484"
"Big worries","2014","Employed","(2c_voc) vocational maturity certificate","407","0.206872590091289","0.189111349198821","0.224633830983758"
"Big worries","2014","Employed","(3a) lower tertiary education","217","0.155000341892713","0.136568651936532","0.173432031848895"
"Big worries","2014","Employed","(3b) higher tertiary education","305","0.0783940857144553","0.0690268214749412","0.0877613499539695"
"Big worries","2014","Not Employed","(0) in school","55","0.157492759605608","0.120225095183292","0.194760424027923"
"Big worries","2014","Not Employed","(1a) inadequately completed","78","0.261662656668611","0.210810961707206","0.312514351630015"
"Big worries","2014","Not Employed","(1b) general elementary school","388","0.330074457956572","0.303827088750007","0.356321827163137"
"Big worries","2014","Not Employed","(1c) basic vocational qualification","922","0.343564526585882","0.325701158257302","0.361427894914462"
"Big worries","2014","Not Employed","(2a) intermediate vocational","443","0.299309654097689","0.276234104346225","0.322385203849153"
"Big worries","2014","Not Employed","(2b) intermediate general qualification","82","0.239075427006505","0.190730515283637","0.287420338729373"
"Big worries","2014","Not Employed","(2c_gen) general maturity certificate","79","0.15380838878666","0.122948610005258","0.184668167568061"
"Big worries","2014","Not Employed","(2c_voc) vocational maturity certificate","102","0.19060825017143","0.156585975659492","0.224630524683367"
"Big worries","2014","Not Employed","(3a) lower tertiary education","127","0.231215247997821","0.196202104029661","0.266228391965981"
"Big worries","2014","Not Employed","(3b) higher tertiary education","141","0.141210948330516","0.119755614850003","0.162666281811029"
"No worries","2014","Employed","(0) in school","43","0.48692427040196","0.38249356736234","0.591354973441579"
"No worries","2014","Employed","(1a) inadequately completed","52","0.229579205854546","0.177550682160608","0.281607729548485"
"No worries","2014","Employed","(1b) general elementary school","275","0.228161086048433","0.203496159842203","0.252826012254663"
"No worries","2014","Employed","(1c) basic vocational qualification","649","0.212719758817582","0.19838092269267","0.227058594942495"
"No worries","2014","Employed","(2a) intermediate vocational","1122","0.24680582070619","0.234268408665291","0.259343232747089"
"No worries","2014","Employed","(2b) intermediate general qualification","153","0.271783555607499","0.233135199262957","0.310431911952041"
"No worries","2014","Employed","(2c_gen) general maturity certificate","400","0.4858540501924","0.453575471814853","0.518132628569947"
"No worries","2014","Employed","(2c_voc) vocational maturity certificate","761","0.403045020772105","0.381537125223015","0.424552916321196"
"No worries","2014","Employed","(3a) lower tertiary education","709","0.490018121907467","0.464558379548734","0.515477864266201"
"No worries","2014","Employed","(3b) higher tertiary education","1780","0.596139477825791","0.579039791740887","0.613239163910695"
"No worries","2014","Not Employed","(0) in school","185","0.536024416587445","0.485002718500067","0.587046114674822"
"No worries","2014","Not Employed","(1a) inadequately completed","108","0.380098909802056","0.32394026038718","0.436257559216932"
"No worries","2014","Not Employed","(1b) general elementary school","283","0.200136155613854","0.177803654597896","0.222468656629812"
"No worries","2014","Not Employed","(1c) basic vocational qualification","524","0.19480721142196","0.179909634820029","0.209704788023891"
"No worries","2014","Not Employed","(2a) intermediate vocational","369","0.247863189916816","0.226106988728799","0.269619391104834"
"No worries","2014","Not Employed","(2b) intermediate general qualification","96","0.345915656156898","0.292000051122323","0.399831261191473"
"No worries","2014","Not Employed","(2c_gen) general maturity certificate","251","0.479851509709807","0.437116329150145","0.522586690269469"
"No worries","2014","Not Employed","(2c_voc) vocational maturity certificate","181","0.347091141069523","0.305856600907441","0.388325681231605"
"No worries","2014","Not Employed","(3a) lower tertiary education","203","0.364243198069335","0.324279862816533","0.404206533322136"
"No worries","2014","Not Employed","(3b) higher tertiary education","449","0.46486164882293","0.434132344246562","0.495590953399298"
"Some worries","2014","Employed","(0) in school","32","0.336524606778847","0.237799507774178","0.435249705783516"
"Some worries","2014","Employed","(1a) inadequately completed","104","0.387496558320156","0.327226803919064","0.447766312721248"
"Some worries","2014","Employed","(1b) general elementary school","478","0.425264134659958","0.396206569140714","0.454321700179201"
"Some worries","2014","Employed","(1c) basic vocational qualification","1407","0.447890627186533","0.430466787902177","0.465314466470889"
"Some worries","2014","Employed","(2a) intermediate vocational","2027","0.44190666525171","0.427465726815093","0.456347603688326"
"Some worries","2014","Employed","(2b) intermediate general qualification","204","0.41178196098257","0.369026457195781","0.454537464769359"
"Some worries","2014","Employed","(2c_gen) general maturity certificate","356","0.358923808989712","0.327944321134906","0.389903296844518"
"Some worries","2014","Employed","(2c_voc) vocational maturity certificate","830","0.390082389136605","0.368694687954901","0.411470090318309"
"Some worries","2014","Employed","(3a) lower tertiary education","555","0.354981536199819","0.330611312409243","0.379351759990396"
"Some worries","2014","Employed","(3b) higher tertiary education","1078","0.325466436459754","0.309137669850917","0.34179520306859"
"Some worries","2014","Not Employed","(0) in school","127","0.306482823806948","0.259314902215103","0.353650745398792"
"Some worries","2014","Not Employed","(1a) inadequately completed","101","0.358238433529334","0.302765634030445","0.413711233028222"
"Some worries","2014","Not Employed","(1b) general elementary school","562","0.469789386429574","0.441931872157728","0.49764690070142"
"Some worries","2014","Not Employed","(1c) basic vocational qualification","1269","0.461628261992158","0.442876136724724","0.480380387259591"
"Some worries","2014","Not Employed","(2a) intermediate vocational","701","0.452827155985494","0.427745446890449","0.47790886508054"
"Some worries","2014","Not Employed","(2b) intermediate general qualification","121","0.415008916836597","0.359159861188728","0.470857972484466"
"Some worries","2014","Not Employed","(2c_gen) general maturity certificate","195","0.366340101503534","0.325126669470297","0.40755353353677"
"Some worries","2014","Not Employed","(2c_voc) vocational maturity certificate","229","0.462300608759047","0.419114396439029","0.505486821079066"
"Some worries","2014","Not Employed","(3a) lower tertiary education","227","0.404541553932844","0.363782152981223","0.445300954884466"
"Some worries","2014","Not Employed","(3b) higher tertiary education","422","0.393927402846554","0.363823122110224","0.424031683582884"
"Big worries","2015","Employed","(0) in school","13","","",""
"Big worries","2015","Employed","(1a) inadequately completed","97","0.468273505393802","0.400297308714507","0.536249702073098"
"Big worries","2015","Employed","(1b) general elementary school","373","0.45297215726154","0.4206300833862","0.485314231136879"
"Big worries","2015","Employed","(1c) basic vocational qualification","1189","0.405578297036167","0.387630388446028","0.423526205626307"
"Big worries","2015","Employed","(2a) intermediate vocational","1730","0.400884194201964","0.38634065466904","0.415427733734889"
"Big worries","2015","Employed","(2b) intermediate general qualification","146","0.325672372588926","0.282894068435231","0.36845067674262"
"Big worries","2015","Employed","(2c_gen) general maturity certificate","177","0.187408547362126","0.160213446656897","0.214603648067355"
"Big worries","2015","Employed","(2c_voc) vocational maturity certificate","517","0.247345892575039","0.228195360061115","0.266496425088963"
"Big worries","2015","Employed","(3a) lower tertiary education","271","0.207549949168939","0.186298600428129","0.228801297909749"
"Big worries","2015","Employed","(3b) higher tertiary education","435","0.13697176231126","0.12463776220205","0.149305762420471"
"Big worries","2015","Not Employed","(0) in school","48","0.143059394989947","0.101752067015271","0.184366722964624"
"Big worries","2015","Not Employed","(1a) inadequately completed","79","0.314230477468364","0.256339236800259","0.37212171813647"
"Big worries","2015","Not Employed","(1b) general elementary school","407","0.404973301904429","0.375449841759736","0.434496762049122"
"Big worries","2015","Not Employed","(1c) basic vocational qualification","997","0.408658648427884","0.389411915071987","0.427905381783781"
"Big worries","2015","Not Employed","(2a) intermediate vocational","518","0.375096288252832","0.349570920669801","0.400621655835863"
"Big worries","2015","Not Employed","(2b) intermediate general qualification","91","0.365519263339713","0.308288703477724","0.422749823201703"
"Big worries","2015","Not Employed","(2c_gen) general maturity certificate","91","0.218068620328136","0.180696944011397","0.255440296644874"
"Big worries","2015","Not Employed","(2c_voc) vocational maturity certificate","121","0.245092789343839","0.204763606107313","0.285421972580366"
"Big worries","2015","Not Employed","(3a) lower tertiary education","141","0.244274423784381","0.207832732769935","0.280716114798827"
"Big worries","2015","Not Employed","(3b) higher tertiary education","188","0.205179073638554","0.179335780688687","0.23102236658842"
"No worries","2015","Employed","(0) in school","35","0.428212316322802","0.317690069839383","0.538734562806222"
"No worries","2015","Employed","(1a) inadequately completed","32","0.203639472045469","0.148780361436595","0.258498582654344"
"No worries","2015","Employed","(1b) general elementary school","177","0.169219110633691","0.14485809739089","0.193580123876492"
"No worries","2015","Employed","(1c) basic vocational qualification","444","0.145510054246337","0.132620759758788","0.158399348733886"
"No worries","2015","Employed","(2a) intermediate vocational","782","0.183193721172461","0.171714297456085","0.194673144888838"
"No worries","2015","Employed","(2b) intermediate general qualification","117","0.245941358532792","0.206630188252861","0.285252528812724"
"No worries","2015","Employed","(2c_gen) general maturity certificate","304","0.397033660609674","0.362936356157291","0.431130965062057"
"No worries","2015","Employed","(2c_voc) vocational maturity certificate","573","0.316834772575377","0.296185246841657","0.337484298309098"
"No worries","2015","Employed","(3a) lower tertiary education","510","0.402217715925167","0.376523146078347","0.427912285771987"
"No worries","2015","Employed","(3b) higher tertiary education","1350","0.504230717805317","0.486294520189145","0.522166915421489"
"No worries","2015","Not Employed","(0) in school","131","0.405015589249163","0.347101769072413","0.462929409425914"
"No worries","2015","Not Employed","(1a) inadequately completed","73","0.360336799763289","0.300463994597374","0.420209604929204"
"No worries","2015","Not Employed","(1b) general elementary school","215","0.182980923434975","0.159726539492193","0.206235307377756"
"No worries","2015","Not Employed","(1c) basic vocational qualification","373","0.141193439999891","0.127559778910078","0.154827101089704"
"No worries","2015","Not Employed","(2a) intermediate vocational","264","0.187347140528713","0.166775442634882","0.207918838422544"
"No worries","2015","Not Employed","(2b) intermediate general qualification","66","0.25335826769821","0.201670555518207","0.305045979878213"
"No worries","2015","Not Employed","(2c_gen) general maturity certificate","191","0.411987267565406","0.367442475918468","0.456532059212345"
"No worries","2015","Not Employed","(2c_voc) vocational maturity certificate","117","0.266244789933972","0.224804428888325","0.307685150979618"
"No worries","2015","Not Employed","(3a) lower tertiary education","153","0.300297716137227","0.261419160443508","0.339176271830947"
"No worries","2015","Not Employed","(3b) higher tertiary education","329","0.362246067194915","0.331486863782096","0.393005270607733"
"Some worries","2015","Employed","(0) in school","29","","",""
"Some worries","2015","Employed","(1a) inadequately completed","78","0.328087022560729","0.264126211970031","0.392047833151426"
"Some worries","2015","Employed","(1b) general elementary school","360","0.37780873210477","0.346307659157696","0.409309805051843"
"Some worries","2015","Employed","(1c) basic vocational qualification","1242","0.448911648717496","0.430730546036843","0.467092751398148"
"Some worries","2015","Employed","(2a) intermediate vocational","1850","0.415922084625574","0.401295374866853","0.430548794384296"
"Some worries","2015","Employed","(2b) intermediate general qualification","198","0.428386268878282","0.38321453866867","0.473557999087893"
"Some worries","2015","Employed","(2c_gen) general maturity certificate","310","0.4155577920282","0.381214149843875","0.449901434212526"
"Some worries","2015","Employed","(2c_voc) vocational maturity certificate","860","0.435819334849584","0.413810698663677","0.45782797103549"
"Some worries","2015","Employed","(3a) lower tertiary education","618","0.390232334905894","0.364671027964265","0.415793641847523"
"Some worries","2015","Employed","(3b) higher tertiary education","1200","0.358797519883423","0.341590794153297","0.376004245613548"
"Some worries","2015","Not Employed","(0) in school","97","0.451925015760889","0.393210331347207","0.510639700174571"
"Some worries","2015","Not Employed","(1a) inadequately completed","95","0.325432722768347","0.267001784613121","0.383863660923573"
"Some worries","2015","Not Employed","(1b) general elementary school","440","0.412045774660596","0.382443142885378","0.441648406435815"
"Some worries","2015","Not Employed","(1c) basic vocational qualification","1136","0.450147911572225","0.430669294633711","0.469626528510738"
"Some worries","2015","Not Employed","(2a) intermediate vocational","600","0.437556571218455","0.411401819706101","0.46371132273081"
"Some worries","2015","Not Employed","(2b) intermediate general qualification","115","0.381122468962077","0.323406196707957","0.438838741216196"
"Some worries","2015","Not Employed","(2c_gen) general maturity certificate","187","0.369944112106458","0.326250367416629","0.413637856796287"
"Some worries","2015","Not Employed","(2c_voc) vocational maturity certificate","199","0.488662420722189","0.44179557781386","0.535529263630518"
"Some worries","2015","Not Employed","(3a) lower tertiary education","240","0.455427860078392","0.413188729604885","0.497666990551899"
"Some worries","2015","Not Employed","(3b) higher tertiary education","421","0.432574859166532","0.400869578912603","0.46428013942046"
"Big worries","2016","Employed","(0) in school","20","","",""
"Big worries","2016","Employed","(1a) inadequately completed","130","0.52724039837635","0.46367826917219","0.59080252758051"
"Big worries","2016","Employed","(1b) general elementary school","475","0.57235118735938","0.54034737763018","0.604354997088581"
"Big worries","2016","Employed","(1c) basic vocational qualification","1549","0.566793766471802","0.548192391541547","0.585395141402057"
"Big worries","2016","Employed","(2a) intermediate vocational","2138","0.553353980602858","0.537957194234852","0.568750766970864"
"Big worries","2016","Employed","(2b) intermediate general qualification","197","0.410028793902157","0.36321350059564","0.456844087208674"
"Big worries","2016","Employed","(2c_gen) general maturity certificate","234","0.252820382741544","0.223108461685188","0.282532303797899"
"Big worries","2016","Employed","(2c_voc) vocational maturity certificate","756","0.37796727820587","0.35658281966715","0.39935173674459"
"Big worries","2016","Employed","(3a) lower tertiary education","391","0.33322986364307","0.307616331611949","0.358843395674191"
"Big worries","2016","Employed","(3b) higher tertiary education","813","0.242036968923575","0.226939880000309","0.257134057846841"
"Big worries","2016","Not Employed","(0) in school","52","0.154981239328174","0.110908408216555","0.199054070439792"
"Big worries","2016","Not Employed","(1a) inadequately completed","117","0.45764894939674","0.394618711266368","0.520679187527112"
"Big worries","2016","Not Employed","(1b) general elementary school","546","0.537249666065086","0.506284039693203","0.568215292436968"
"Big worries","2016","Not Employed","(1c) basic vocational qualification","1379","0.597567276308223","0.577689587603874","0.617444965012573"
"Big worries","2016","Not Employed","(2a) intermediate vocational","691","0.519422768598528","0.492470010571996","0.546375526625059"
"Big worries","2016","Not Employed","(2b) intermediate general qualification","112","0.466692273437623","0.406626178618733","0.526758368256513"
"Big worries","2016","Not Employed","(2c_gen) general maturity certificate","121","0.315791536406442","0.271805593207467","0.359777479605417"
"Big worries","2016","Not Employed","(2c_voc) vocational maturity certificate","191","0.394036031262998","0.349186589844998","0.438885472680998"
"Big worries","2016","Not Employed","(3a) lower tertiary education","224","0.393132361518946","0.351469651406234","0.434795071631658"
"Big worries","2016","Not Employed","(3b) higher tertiary education","352","0.359557115177549","0.329280412183704","0.389833818171393"
"No worries","2016","Employed","(0) in school","19","","",""
"No worries","2016","Employed","(1a) inadequately completed","30","0.136327541460024","0.092641745329632","0.180013337590415"
"No worries","2016","Employed","(1b) general elementary school","139","0.122257059636248","0.101066257506901","0.143447861765595"
"No worries","2016","Employed","(1c) basic vocational qualification","287","0.0873984723854309","0.0767967193838257","0.0980002253870361"
"No worries","2016","Employed","(2a) intermediate vocational","454","0.103373481120645","0.0939446644564438","0.112802297784846"
"No worries","2016","Employed","(2b) intermediate general qualification","70","0.202531522219104","0.164278281021652","0.240784763416557"
"No worries","2016","Employed","(2c_gen) general maturity certificate","220","0.304400074126933","0.272943289948765","0.335856858305101"
"No worries","2016","Employed","(2c_voc) vocational maturity certificate","371","0.193234987631096","0.175821692905383","0.210648282356808"
"No worries","2016","Employed","(3a) lower tertiary education","273","0.178386281255313","0.157583375102847","0.199189187407778"
"No worries","2016","Employed","(3b) higher tertiary education","812","0.27742505437534","0.26164375939097","0.29320634935971"
"No worries","2016","Not Employed","(0) in school","84","0.342258549931957","0.28447516651408","0.400041933349834"
"No worries","2016","Not Employed","(1a) inadequately completed","42","0.182870550962635","0.133964816202008","0.231776285723263"
"No worries","2016","Not Employed","(1b) general elementary school","105","0.096921782359061","0.0785482862627782","0.115295278455344"
"No worries","2016","Not Employed","(1c) basic vocational qualification","192","0.0803546863402265","0.06933570053115","0.091373672149303"
"No worries","2016","Not Employed","(2a) intermediate vocational","135","0.114442070115551","0.097268425713924","0.131615714517177"
"No worries","2016","Not Employed","(2b) intermediate general qualification","48","0.160312316413192","0.116138238757452","0.204486394068933"
"No worries","2016","Not Employed","(2c_gen) general maturity certificate","134","0.319528084938723","0.27540365923985","0.363652510637596"
"No worries","2016","Not Employed","(2c_voc) vocational maturity certificate","73","0.126909570428934","0.0963573716782555","0.157461769179613"
"No worries","2016","Not Employed","(3a) lower tertiary education","83","0.172631134252178","0.140395198698722","0.204867069805633"
"No worries","2016","Not Employed","(3b) higher tertiary education","182","0.197504221473573","0.172385703957107","0.22262273899004"
"Some worries","2016","Employed","(0) in school","32","0.431655908078002","0.316445043351211","0.546866772804794"
"Some worries","2016","Employed","(1a) inadequately completed","77","0.336432060163627","0.276277950526452","0.396586169800801"
"Some worries","2016","Employed","(1b) general elementary school","304","0.305391753004372","0.275597989196843","0.335185516811901"
"Some worries","2016","Employed","(1c) basic vocational qualification","890","0.345807761142767","0.327952951388395","0.363662570897139"
"Some worries","2016","Employed","(2a) intermediate vocational","1413","0.343272538276497","0.328567744099897","0.357977332453097"
"Some worries","2016","Employed","(2b) intermediate general qualification","157","0.387439683878739","0.341069198412874","0.433810169344604"
"Some worries","2016","Employed","(2c_gen) general maturity certificate","368","0.442779543131523","0.408823311912957","0.47673577435009"
"Some worries","2016","Employed","(2c_voc) vocational maturity certificate","848","0.428797734163034","0.406971151593263","0.450624316732806"
"Some worries","2016","Employed","(3a) lower tertiary education","637","0.488383855101617","0.461221825852947","0.515545884350287"
"Some worries","2016","Employed","(3b) higher tertiary education","1467","0.480537976701085","0.462927581286119","0.49814837211605"
"Some worries","2016","Not Employed","(0) in school","123","0.502760210739869","0.441868020485227","0.563652400994511"
"Some worries","2016","Not Employed","(1a) inadequately completed","81","0.359480499640625","0.298772444966155","0.420188554315094"
"Some worries","2016","Not Employed","(1b) general elementary school","345","0.365828551575853","0.335915510779614","0.395741592372092"
"Some worries","2016","Not Employed","(1c) basic vocational qualification","767","0.322078037351551","0.303137327767137","0.341018746935964"
"Some worries","2016","Not Employed","(2a) intermediate vocational","494","0.366135161285922","0.340146723436637","0.392123599135207"
"Some worries","2016","Not Employed","(2b) intermediate general qualification","105","0.372995410149184","0.314770040028241","0.431220780270127"
"Some worries","2016","Not Employed","(2c_gen) general maturity certificate","174","0.364680378654835","0.319132120058738","0.410228637250932"
