"plj0046","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","2007","Mecklenburg-Western Pomerania","Male","74","0.374396626465279","0.31238749238717","0.436405760543388"
"Big worries","2007","North Rhine-Westphalia","Female","656","0.316544294770137","0.297068314135414","0.33602027540486"
"Big worries","2007","North Rhine-Westphalia","Male","647","0.329916552660375","0.30927929379455","0.350553811526201"
"Big worries","2007","Rhineland-Palatinate,Saarland","Female","149","0.27250940064853","0.237713570242144","0.307305231054916"
"Big worries","2007","Rhineland-Palatinate,Saarland","Male","155","0.329819915161642","0.290202726343083","0.369437103980202"
"Big worries","2007","Saxony-Anhalt","Female","144","0.35131361988423","0.307058939071506","0.395568300696954"
"Big worries","2007","Saxony-Anhalt","Male","150","0.370681605919392","0.324600000983279","0.416763210855504"
"Big worries","2007","Saxony","Female","209","0.26090809323019","0.229728991132055","0.292087195328325"
"Big worries","2007","Saxony","Male","231","0.321993309574168","0.288374173261974","0.355612445886362"
"Big worries","2007","Schleswig-Holstein","Female","71","0.232006633882237","0.185901520856346","0.278111746908128"
"Big worries","2007","Schleswig-Holstein","Male","68","0.290789197628384","0.238612282084068","0.3429661131727"
"Big worries","2007","Thuringia","Female","151","0.331264834239137","0.288668088850406","0.373861579627868"
"Big worries","2007","Thuringia","Male","165","0.400765029979221","0.354871176994402","0.446658882964041"
"No worries","2007","Baden-Württemberg","Female","332","0.246650814616616","0.223146030171738","0.270155599061494"
"No worries","2007","Baden-Württemberg","Male","348","0.292721922391241","0.266880588165124","0.318563256617357"
"No worries","2007","Bavaria","Female","368","0.228822175632797","0.207807619431331","0.249836731834264"
"No worries","2007","Bavaria","Male","365","0.278365465875332","0.25478677493592","0.301944156814745"
"No worries","2007","Berlin","Female","106","0.294585101237242","0.250460187855402","0.338710014619081"
"No worries","2007","Berlin","Male","92","0.256269503207298","0.210135076486626","0.30240392992797"
"No worries","2007","Brandenburg","Female","108","0.223192233217975","0.184848419294618","0.261536047141332"
"No worries","2007","Brandenburg","Male","111","0.286168159057831","0.24252581227818","0.329810505837483"
"No worries","2007","Bremen","Female","24","","",""
"No worries","2007","Bremen","Male","22","","",""
"No worries","2007","Hamburg","Female","55","0.31786956329481","0.245717910101391","0.39002121648823"
"No worries","2007","Hamburg","Male","54","0.324354711057648","0.245677651868541","0.403031770246754"
"No worries","2007","Hesse","Female","188","0.263112110344215","0.23092701689765","0.29529720379078"
"No worries","2007","Hesse","Male","192","0.286216836945474","0.25196642724728","0.320467246643667"
"No worries","2007","Lower Saxony","Female","215","0.227866874863113","0.201094990841004","0.254638758885222"
"No worries","2007","Lower Saxony","Male","232","0.244216547197298","0.215943506775737","0.272489587618859"
"No worries","2007","Mecklenburg-Western Pomerania","Female","55","0.163926917309822","0.119931150068162","0.207922684551482"
"No worries","2007","Mecklenburg-Western Pomerania","Male","47","0.143153153362038","0.0982794179149624","0.188026888809113"
"No worries","2007","North Rhine-Westphalia","Female","544","0.240110493854175","0.222224721606355","0.257996266101995"
"No worries","2007","North Rhine-Westphalia","Male","494","0.234297124588943","0.215706279485407","0.252887969692479"
"No worries","2007","Rhineland-Palatinate,Saarland","Female","181","0.274581328006992","0.239703242837728","0.309459413176255"
"No worries","2007","Rhineland-Palatinate,Saarland","Male","145","0.265284005377968","0.228082138124494","0.302485872631442"
"No worries","2007","Saxony-Anhalt","Female","101","0.195847266768472","0.159057896148941","0.232636637388004"
"No worries","2007","Saxony-Anhalt","Male","89","0.211154139002324","0.17221487482626","0.250093403178389"
"No worries","2007","Saxony","Female","204","0.285146090681277","0.253089822366208","0.317202358996346"
"No worries","2007","Saxony","Male","215","0.281794073183847","0.249424530925419","0.314163615442275"
"No worries","2007","Schleswig-Holstein","Female","113","0.333812422298672","0.282305017631748","0.385319826965595"
"No worries","2007","Schleswig-Holstein","Male","103","0.281964051605785","0.230266311184757","0.333661792026813"
"No worries","2007","Thuringia","Female","90","0.192008972102796","0.156361749334229","0.227656194871362"
"No worries","2007","Thuringia","Male","93","0.204667122522081","0.166882982197262","0.242451262846899"
"Some worries","2007","Baden-Württemberg","Female","607","0.467120027580934","0.439915212563067","0.4943248425988"
"Some worries","2007","Baden-Württemberg","Male","500","0.421334331442466","0.393291652952485","0.449377009932447"
"Some worries","2007","Bavaria","Female","770","0.504573810998719","0.47956196568994","0.529585656307498"
"Some worries","2007","Bavaria","Male","610","0.417771298546031","0.391825355331255","0.443717241760807"
"Some worries","2007","Berlin","Female","176","0.423952751075502","0.37611795300303","0.471787549147975"
"Some worries","2007","Berlin","Male","117","0.361531274549328","0.310760753532005","0.412301795566651"
"Some worries","2007","Brandenburg","Female","223","0.473845103657124","0.427864571127321","0.519825636186928"
"Some worries","2007","Brandenburg","Male","162","0.366446976218871","0.31992088817134","0.412973064266402"
"Some worries","2007","Bremen","Female","42","0.634716900543929","0.529856767991307","0.73957703309655"
"Some worries","2007","Bremen","Male","25","","",""
"Some worries","2007","Hamburg","Female","64","0.399385074535632","0.3234955074738","0.475274641597463"
"Some worries","2007","Hamburg","Male","53","0.410028025820792","0.327366941348464","0.49268911029312"
"Some worries","2007","Hesse","Female","347","0.492564782527749","0.456021662269268","0.529107902786229"
"Some worries","2007","Hesse","Male","287","0.406923299258856","0.369697267620812","0.4441493308969"
"Some worries","2007","Lower Saxony","Female","466","0.468244115300047","0.43639593955995","0.500092291040144"
"Some worries","2007","Lower Saxony","Male","395","0.450532890733967","0.417789746404168","0.483276035063767"
"Some worries","2007","Mecklenburg-Western Pomerania","Female","124","0.37927419316086","0.321612128814569","0.436936257507151"
"Some worries","2007","Mecklenburg-Western Pomerania","Male","113","0.482450220172683","0.418426267792532","0.546474172552834"
"Some worries","2007","North Rhine-Westphalia","Female","991","0.443345211375688","0.42254389171789","0.464146531033486"
"Some worries","2007","North Rhine-Westphalia","Male","853","0.435786322750681","0.414022052159232","0.457550593342131"
"Some worries","2007","Rhineland-Palatinate,Saarland","Female","299","0.452909271344479","0.414008514465122","0.491810028223835"
"Some worries","2007","Rhineland-Palatinate,Saarland","Male","241","0.404896079460389","0.363532544200814","0.446259614719965"
"Some worries","2007","Saxony-Anhalt","Female","202","0.452839113347297","0.406694201840906","0.498984024853689"
"Some worries","2007","Saxony-Anhalt","Male","183","0.418164255078284","0.371102781893871","0.465225728262698"
"Some worries","2007","Saxony","Female","349","0.453945816088533","0.418595729354435","0.489295902822631"
"Some worries","2007","Saxony","Male","296","0.396212617241985","0.361019940062645","0.431405294421325"
"Some worries","2007","Schleswig-Holstein","Female","138","0.434180943819091","0.380043927159984","0.488317960478199"
"Some worries","2007","Schleswig-Holstein","Male","120","0.427246750765831","0.370410586387789","0.484082915143873"
"Some worries","2007","Thuringia","Female","228","0.476726193658067","0.431523878917978","0.521928508398157"
"Some worries","2007","Thuringia","Male","180","0.394567847498698","0.348795348624595","0.440340346372801"
"Big worries","2008","Baden-Württemberg","Female","273","0.243027265305928","0.218998857141316","0.26705567347054"
"Big worries","2008","Baden-Württemberg","Male","265","0.226137796117099","0.201832811218028","0.25044278101617"
"Big worries","2008","Bavaria","Female","353","0.265582360982096","0.242747894435201","0.288416827528992"
"Big worries","2008","Bavaria","Male","359","0.268687656531541","0.244701730884107","0.292673582178975"
"Big worries","2008","Berlin","Female","115","0.277632615977542","0.233243753144687","0.322021478810396"
"Big worries","2008","Berlin","Male","118","0.373327745920551","0.321062197778864","0.425593294062238"
"Big worries","2008","Brandenburg","Female","114","0.268461143345962","0.226768191548979","0.310154095142944"
"Big worries","2008","Brandenburg","Male","125","0.312598865297459","0.266826979986062","0.358370750608856"
"Big worries","2008","Bremen","Female","16","","",""
"Big worries","2008","Bremen","Male","17","","",""
"Big worries","2008","Hamburg","Female","30","0.198471517586961","0.134855248929555","0.262087786244367"
"Big worries","2008","Hamburg","Male","28","","",""
"Big worries","2008","Hesse","Female","143","0.187622139501931","0.158300002628409","0.216944276375453"
"Big worries","2008","Hesse","Male","160","0.252250219612571","0.218309840279608","0.286190598945534"
"Big worries","2008","Lower Saxony","Female","204","0.260655787417858","0.232086364213006","0.28922521062271"
"Big worries","2008","Lower Saxony","Male","222","0.305600094177541","0.274447801350986","0.336752387004096"
"Big worries","2008","Mecklenburg-Western Pomerania","Female","68","0.298436900657985","0.242603013102505","0.354270788213466"
"Big worries","2008","Mecklenburg-Western Pomerania","Male","71","0.37864918098677","0.316501187611559","0.44079717436198"
"Big worries","2008","North Rhine-Westphalia","Female","554","0.278598706368191","0.259225167815407","0.297972244920975"
"Big worries","2008","North Rhine-Westphalia","Male","531","0.276382097136317","0.256080287907996","0.296683906364638"
"Big worries","2008","Rhineland-Palatinate,Saarland","Female","105","0.178923581230282","0.148229102623148","0.209618059837416"
"Big worries","2008","Rhineland-Palatinate,Saarland","Male","117","0.248900627436984","0.210733776681983","0.287067478191984"
"Big worries","2008","Saxony-Anhalt","Female","113","0.312007964809191","0.267698348292754","0.356317581325628"
"Big worries","2008","Saxony-Anhalt","Male","136","0.397852528053616","0.349645207563284","0.446059848543948"
"Big worries","2008","Saxony","Female","185","0.285305390797134","0.252526098809246","0.318084682785021"
"Big worries","2008","Saxony","Male","184","0.295087126211901","0.261348888994169","0.328825363429633"
"Big worries","2008","Schleswig-Holstein","Female","46","0.148056635220825","0.107250929186298","0.188862341255351"
"Big worries","2008","Schleswig-Holstein","Male","41","0.168718593067894","0.123284345161532","0.214152840974256"
"Big worries","2008","Thuringia","Female","113","0.282527640323525","0.241113063976467","0.323942216670583"
"Big worries","2008","Thuringia","Male","128","0.289876530831011","0.246842937235585","0.332910124426437"
"No worries","2008","Baden-Württemberg","Female","385","0.296786541273516","0.2711934308521","0.322379651694931"
"No worries","2008","Baden-Württemberg","Male","379","0.324017852074653","0.296826610220904","0.351209093928402"
"No worries","2008","Bavaria","Female","407","0.266840637709741","0.243971758306346","0.289709517113137"
"No worries","2008","Bavaria","Male","387","0.291237743215162","0.266653587775614","0.31582189865471"
"No worries","2008","Berlin","Female","114","0.303353913651887","0.257787944240074","0.348919883063701"
"No worries","2008","Berlin","Male","78","0.252371088093813","0.205434341204634","0.299307834982992"
"No worries","2008","Brandenburg","Female","113","0.2281418184582","0.188662065023893","0.267621571892506"
"No worries","2008","Brandenburg","Male","112","0.273317186159352","0.229311794044527","0.317322578274177"
"No worries","2008","Bremen","Female","26","","",""
"No worries","2008","Bremen","Male","26","","",""
"No worries","2008","Hamburg","Female","53","0.337376263264247","0.261962541575462","0.412789984953031"
"No worries","2008","Hamburg","Male","54","0.367375528340848","0.285134367640694","0.449616689041001"
"No worries","2008","Hesse","Female","218","0.300671114472294","0.266231274703295","0.335110954241293"
"No worries","2008","Hesse","Male","221","0.324158093471413","0.287579772907318","0.360736414035509"
