"plj0046","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2015","35-65 y.","(2b) intermediate general qualification","72","0.365245236455747","0.297836634506289","0.432653838405204"
"Big worries","2015","35-65 y.","(2a) intermediate vocational","1633","0.400960032944724","0.385932857676747","0.4159872082127"
"Big worries","2015","35-65 y.","(2c_gen) general maturity certificate","78","0.183465200592082","0.143146116375924","0.22378428480824"
"Big worries","2015","35-65 y.","(2c_voc) vocational maturity certificate","447","0.238580682921428","0.218230059291148","0.258931306551708"
"Big worries","2015","35-65 y.","(3a) lower tertiary education","249","0.210317349377731","0.187634317839179","0.233000380916284"
"Big worries","2015","35-65 y.","(3b) higher tertiary education","373","0.129563983928243","0.11659812014163","0.142529847714856"
"Big worries","2015","66 and older","(0) in school","","","",""
"Big worries","2015","66 and older","(1a) inadequately completed","8","","",""
"Big worries","2015","66 and older","(1b) general elementary school","215","0.398971106070119","0.359424534277601","0.438517677862636"
"Big worries","2015","66 and older","(1c) basic vocational qualification","735","0.381571066585519","0.360037928363558","0.403104204807479"
"Big worries","2015","66 and older","(2b) intermediate general qualification","18","","",""
"Big worries","2015","66 and older","(2a) intermediate vocational","243","0.32740164135485","0.294148268555449","0.360655014154252"
"Big worries","2015","66 and older","(2c_gen) general maturity certificate","15","","",""
"Big worries","2015","66 and older","(2c_voc) vocational maturity certificate","55","0.262809670461653","0.202992356283798","0.322626984639508"
"Big worries","2015","66 and older","(3a) lower tertiary education","121","0.243797530127116","0.20447431234386","0.283120747910372"
"Big worries","2015","66 and older","(3b) higher tertiary education","152","0.226869474431314","0.196320689910261","0.257418258952368"
"Some worries","2015","16-34 y.","(0) in school","126","0.437543107905402","0.385792460958615","0.489293754852189"
"Some worries","2015","16-34 y.","(1a) inadequately completed","33","0.27685394726153","0.187348216139937","0.366359678383122"
"Some worries","2015","16-34 y.","(1b) general elementary school","193","0.36285127014046","0.322146019724283","0.403556520556637"
"Some worries","2015","16-34 y.","(1c) basic vocational qualification","207","0.459938260045542","0.416340145601637","0.503536374489447"
"Some worries","2015","16-34 y.","(2b) intermediate general qualification","204","0.414184796179761","0.369793797408806","0.458575794950716"
"Some worries","2015","16-34 y.","(2a) intermediate vocational","357","0.377721981909302","0.345923914814487","0.409520049004117"
"Some worries","2015","16-34 y.","(2c_gen) general maturity certificate","317","0.402879406401514","0.370022265686848","0.43573654711618"
"Some worries","2015","16-34 y.","(2c_voc) vocational maturity certificate","191","0.366606548913908","0.324113146090208","0.409099951737608"
"Some worries","2015","16-34 y.","(3a) lower tertiary education","105","0.378733432110692","0.316715115554268","0.440751748667117"
"Some worries","2015","16-34 y.","(3b) higher tertiary education","207","0.265790547455091","0.23112998964371","0.300451105266472"
"Some worries","2015","35-65 y.","(0) in school","","","",""
"Some worries","2015","35-65 y.","(1a) inadequately completed","116","0.348406232126578","0.294490080992404","0.402322383260753"
"Some worries","2015","35-65 y.","(1b) general elementary school","332","0.375243506601378","0.34263594164835","0.407851071554406"
"Some worries","2015","35-65 y.","(1c) basic vocational qualification","1242","0.427611973363652","0.409679937213275","0.445544009514029"
"Some worries","2015","35-65 y.","(2b) intermediate general qualification","80","0.391903034224405","0.323559759189743","0.460246309259067"
"Some worries","2015","35-65 y.","(2a) intermediate vocational","1722","0.416563867991638","0.401447885883546","0.43167985009973"
"Some worries","2015","35-65 y.","(2c_gen) general maturity certificate","158","0.393807309482712","0.342910132584362","0.444704486381061"
"Some worries","2015","35-65 y.","(2c_voc) vocational maturity certificate","762","0.465896821869245","0.442078805276646","0.489714838461843"
"Some worries","2015","35-65 y.","(3a) lower tertiary education","547","0.404689295946305","0.377369971687368","0.432008620205243"
"Some worries","2015","35-65 y.","(3b) higher tertiary education","1091","0.396476334900086","0.377590044256446","0.415362625543725"
"Some worries","2015","66 and older","(0) in school","","","",""
"Some worries","2015","66 and older","(1a) inadequately completed","24","","",""
"Some worries","2015","66 and older","(1b) general elementary school","275","0.436855898613384","0.396799738402111","0.476912058824657"
"Some worries","2015","66 and older","(1c) basic vocational qualification","929","0.472958066670482","0.450826680614313","0.495089452726651"
"Some worries","2015","66 and older","(2b) intermediate general qualification","29","","",""
"Some worries","2015","66 and older","(2a) intermediate vocational","371","0.482011414435633","0.446603028542407","0.517419800328859"
"Some worries","2015","66 and older","(2c_gen) general maturity certificate","22","","",""
"Some worries","2015","66 and older","(2c_voc) vocational maturity certificate","106","0.509638714049922","0.441701815472254","0.57757561262759"
"Some worries","2015","66 and older","(3a) lower tertiary education","206","0.436581235943602","0.391159519860915","0.48200295202629"
"Some worries","2015","66 and older","(3b) higher tertiary education","323","0.441604786834074","0.405383220909466","0.477826352758682"
"No worries","2015","16-34 y.","(0) in school","166","0.409217617762795","0.357925377538853","0.460509857986736"
"No worries","2015","16-34 y.","(1a) inadequately completed","16","","",""
"No worries","2015","16-34 y.","(1b) general elementary school","124","0.189557386332254","0.156375796821848","0.222738975842659"
"No worries","2015","16-34 y.","(1c) basic vocational qualification","74","0.128321635918428","0.0990650052340833","0.157578266602773"
"No worries","2015","16-34 y.","(2b) intermediate general qualification","122","0.266167928840888","0.226339449314718","0.305996408367057"
"No worries","2015","16-34 y.","(2a) intermediate vocational","164","0.185254629165718","0.159773548255622","0.210735710075813"
"No worries","2015","16-34 y.","(2c_gen) general maturity certificate","364","0.407611301227707","0.37469297845334","0.440529624002074"
"No worries","2015","16-34 y.","(2c_voc) vocational maturity certificate","167","0.374400227343822","0.331722531931655","0.417077922755989"
"No worries","2015","16-34 y.","(3a) lower tertiary education","88","0.418540085006462","0.355467217026092","0.481612952986832"
"No worries","2015","16-34 y.","(3b) higher tertiary education","319","0.584095968431188","0.545424161432556","0.622767775429821"
"No worries","2015","35-65 y.","(0) in school","","","",""
"No worries","2015","35-65 y.","(1a) inadequately completed","63","0.212502934841123","0.166212165167841","0.258793704514405"
"No worries","2015","35-65 y.","(1b) general elementary school","169","0.185541950638361","0.159362423085216","0.211721478191505"
"No worries","2015","35-65 y.","(1c) basic vocational qualification","452","0.143730707725579","0.131015034060355","0.156446381390803"
"No worries","2015","35-65 y.","(2b) intermediate general qualification","44","0.242851729319848","0.182819962849916","0.302883495789781"
"No worries","2015","35-65 y.","(2a) intermediate vocational","731","0.182476099063638","0.170633360742514","0.194318837384763"
"No worries","2015","35-65 y.","(2c_gen) general maturity certificate","118","0.422727489925206","0.371267802511305","0.474187177339108"
"No worries","2015","35-65 y.","(2c_voc) vocational maturity certificate","476","0.295522495209327","0.273736521466625","0.31730846895203"
"No worries","2015","35-65 y.","(3a) lower tertiary education","444","0.384993354675963","0.357909918172466","0.412076791179461"
"No worries","2015","35-65 y.","(3b) higher tertiary education","1113","0.473959681171671","0.454681276280021","0.493238086063322"
"No worries","2015","66 and older","(0) in school","","","",""
"No worries","2015","66 and older","(1a) inadequately completed","26","","",""
"No worries","2015","66 and older","(1b) general elementary school","99","0.164172995316498","0.134257272274639","0.194088718358357"
"No worries","2015","66 and older","(1c) basic vocational qualification","291","0.145470866743999","0.129842047793711","0.161099685694288"
"No worries","2015","66 and older","(2b) intermediate general qualification","17","","",""
"No worries","2015","66 and older","(2a) intermediate vocational","151","0.190586944209517","0.162754647252046","0.218419241166988"
"No worries","2015","66 and older","(2c_gen) general maturity certificate","13","","",""
"No worries","2015","66 and older","(2c_voc) vocational maturity certificate","47","0.227551615488425","0.170575725246766","0.284527505730084"
"No worries","2015","66 and older","(3a) lower tertiary education","131","0.319621233929282","0.276913302225291","0.362329165633273"
"No worries","2015","66 and older","(3b) higher tertiary education","247","0.331525738734612","0.297187306503888","0.365864170965335"
"Big worries","2016","16-34 y.","(0) in school","72","0.172799491183838","0.132008172314813","0.213590810052864"
"Big worries","2016","16-34 y.","(1a) inadequately completed","52","0.500152149527874","0.401660258037503","0.598644041018246"
"Big worries","2016","16-34 y.","(1b) general elementary school","248","0.421683799336701","0.379877489628873","0.463490109044529"
"Big worries","2016","16-34 y.","(1c) basic vocational qualification","253","0.545590955648037","0.500576062187032","0.590605849109041"
"Big worries","2016","16-34 y.","(2b) intermediate general qualification","177","0.378848618956116","0.333262245469596","0.424434992442636"
"Big worries","2016","16-34 y.","(2a) intermediate vocational","395","0.51958737531882","0.48404358780069","0.555131162836949"
"Big worries","2016","16-34 y.","(2c_gen) general maturity certificate","205","0.246761936087114","0.217572124251436","0.275951747922792"
"Big worries","2016","16-34 y.","(2c_voc) vocational maturity certificate","199","0.371555429329559","0.3303384248989","0.412772433760219"
"Big worries","2016","16-34 y.","(3a) lower tertiary education","53","0.320666051934151","0.257237532384011","0.384094571484291"
"Big worries","2016","16-34 y.","(3b) higher tertiary education","168","0.22356054165365","0.193399420631505","0.253721662675795"
"Big worries","2016","35-65 y.","(0) in school","","","",""
"Big worries","2016","35-65 y.","(1a) inadequately completed","169","0.499890405683877","0.44510774821382","0.554673063153934"
"Big worries","2016","35-65 y.","(1b) general elementary school","459","0.602791805361828","0.569300356600854","0.636283254122802"
"Big worries","2016","35-65 y.","(1c) basic vocational qualification","1592","0.591000892568777","0.572602052864669","0.609399732272886"
"Big worries","2016","35-65 y.","(2b) intermediate general qualification","104","0.529135945568786","0.457784862811085","0.600487028326487"
"Big worries","2016","35-65 y.","(2a) intermediate vocational","2058","0.565300943639992","0.549556264119739","0.581045623160245"
"Big worries","2016","35-65 y.","(2c_gen) general maturity certificate","130","0.29566969871293","0.249045028019227","0.342294369406633"
"Big worries","2016","35-65 y.","(2c_voc) vocational maturity certificate","660","0.374441822759389","0.351482590653011","0.397401054865767"
"Big worries","2016","35-65 y.","(3a) lower tertiary education","363","0.336019283482113","0.308813975588227","0.363224591375998"
"Big worries","2016","35-65 y.","(3b) higher tertiary education","718","0.253669030339943","0.236921672932614","0.270416387747273"
"Big worries","2016","66 and older","(0) in school","","","",""
"Big worries","2016","66 and older","(1a) inadequately completed","26","","",""
"Big worries","2016","66 and older","(1b) general elementary school","314","0.570985404745897","0.529919676507167","0.612051132984627"
"Big worries","2016","66 and older","(1c) basic vocational qualification","1083","0.578081822407612","0.555583317619375","0.600580327195848"
"Big worries","2016","66 and older","(2b) intermediate general qualification","28","","",""
"Big worries","2016","66 and older","(2a) intermediate vocational","376","0.48682716315782","0.451244969460668","0.522409356854973"
"Big worries","2016","66 and older","(2c_gen) general maturity certificate","20","","",""
"Big worries","2016","66 and older","(2c_voc) vocational maturity certificate","88","0.440073398209344","0.370579261491913","0.509567534926775"
"Big worries","2016","66 and older","(3a) lower tertiary education","199","0.4003977727969","0.355766934860949","0.445028610732851"
"Big worries","2016","66 and older","(3b) higher tertiary education","279","0.386293143961945","0.350996908319509","0.42158937960438"
"Some worries","2016","16-34 y.","(0) in school","155","0.491272077401405","0.437334063714109","0.545210091088701"
"Some worries","2016","16-34 y.","(1a) inadequately completed","29","","",""
"Some worries","2016","16-34 y.","(1b) general elementary school","192","0.40509012678839","0.363530933039319","0.44664932053746"
"Some worries","2016","16-34 y.","(1c) basic vocational qualification","161","0.329019607745248","0.286541519111649","0.371497696378847"
"Some worries","2016","16-34 y.","(2b) intermediate general qualification","166","0.382777652710061","0.337100652859421","0.4284546525607"
"Some worries","2016","16-34 y.","(2a) intermediate vocational","276","0.382264167802271","0.347693290942979","0.416835044661564"
"Some worries","2016","16-34 y.","(2c_gen) general maturity certificate","364","0.422270007798918","0.388828668916275","0.455711346681562"
"Some worries","2016","16-34 y.","(2c_voc) vocational maturity certificate","228","0.399346848088814","0.357571686306633","0.441122009870995"
"Some worries","2016","16-34 y.","(3a) lower tertiary education","113","0.497283379841462","0.429334857361096","0.565231902321827"
"Some worries","2016","16-34 y.","(3b) higher tertiary education","356","0.46626402450233","0.430150049261096","0.502377999743563"
"Some worries","2016","35-65 y.","(0) in school","","","",""
"Some worries","2016","35-65 y.","(1a) inadequately completed","107","0.340176604166991","0.288268020664489","0.392085187669493"
"Some worries","2016","35-65 y.","(1b) general elementary school","254","0.284167167250673","0.253297359780814","0.315036974720531"
"Some worries","2016","35-65 y.","(1c) basic vocational qualification","870","0.327490590870117","0.309928194157539","0.345052987582694"
"Some worries","2016","35-65 y.","(2b) intermediate general qualification","65","0.353624616741526","0.285283382887668","0.421965850595383"
"Some worries","2016","35-65 y.","(2a) intermediate vocational","1330","0.334359588587003","0.319375637301479","0.349343539872527"
"Some worries","2016","35-65 y.","(2c_gen) general maturity certificate","161","0.411007062018581","0.360737642816948","0.461276481220214"
"Some worries","2016","35-65 y.","(2c_voc) vocational maturity certificate","735","0.464594431942448","0.440934702584546","0.488254161300351"
"Some worries","2016","35-65 y.","(3a) lower tertiary education","552","0.481950332904781","0.453171004626632","0.510729661182929"
"Some worries","2016","35-65 y.","(3b) higher tertiary education","1221","0.482990713718306","0.463756900470138","0.502224526966474"
"Some worries","2016","66 and older","(0) in school","","","",""
"Some worries","2016","66 and older","(1a) inadequately completed","22","","",""
"Some worries","2016","66 and older","(1b) general elementary school","203","0.359893542148642","0.320069611513562","0.399717472783722"
"Some worries","2016","66 and older","(1c) basic vocational qualification","626","0.343206503904651","0.32157747315507","0.364835534654231"
"Some worries","2016","66 and older","(2b) intermediate general qualification","31","0.428447652418776","0.309061759086405","0.547833545751147"
"Some worries","2016","66 and older","(2a) intermediate vocational","301","0.376583342777659","0.342090162174027","0.411076523381291"
"Some worries","2016","66 and older","(2c_gen) general maturity certificate","17","","",""
"Some worries","2016","66 and older","(2c_voc) vocational maturity certificate","77","0.395283570156896","0.326837215823413","0.463729924490379"
"Some worries","2016","66 and older","(3a) lower tertiary education","193","0.437231134283294","0.392047811407859","0.482414457158729"
"Some worries","2016","66 and older","(3b) higher tertiary education","321","0.440854839262887","0.404863376795769","0.476846301730005"
"No worries","2016","16-34 y.","(0) in school","103","0.335928431414756","0.284969308380273","0.38688755444924"
"No worries","2016","16-34 y.","(1a) inadequately completed","18","","",""
"No worries","2016","16-34 y.","(1b) general elementary school","96","0.173226073874909","0.141188050546935","0.205264097202883"
"No worries","2016","16-34 y.","(1c) basic vocational qualification","56","0.125389436606715","0.0954504568407582","0.155328416372673"
"No worries","2016","16-34 y.","(2b) intermediate general qualification","92","0.238373728333823","0.198332848182606","0.27841460848504"
"No worries","2016","16-34 y.","(2a) intermediate vocational","88","0.0981484568789089","0.0769825701627904","0.119314343595027"
"No worries","2016","16-34 y.","(2c_gen) general maturity certificate","269","0.330968056113968","0.299108292555068","0.362827819672868"
"No worries","2016","16-34 y.","(2c_voc) vocational maturity certificate","101","0.229097722581627","0.193251682994368","0.264943762168885"
"No worries","2016","16-34 y.","(3a) lower tertiary education","42","0.182050568224387","0.129608999998384","0.23449213645039"
"No worries","2016","16-34 y.","(3b) higher tertiary education","209","0.31017543384402","0.276688982147086","0.343661885540954"
"No worries","2016","35-65 y.","(0) in school","","","",""
"No worries","2016","35-65 y.","(1a) inadequately completed","44","0.159932990149132","0.119772491612959","0.200093488685306"
"No worries","2016","35-65 y.","(1b) general elementary school","107","0.113041027387499","0.091368429231661","0.134713625543337"
"No worries","2016","35-65 y.","(1c) basic vocational qualification","281","0.0815085165611057","0.071269122698174","0.0917479104240374"
"No worries","2016","35-65 y.","(2b) intermediate general qualification","19","","",""
"No worries","2016","35-65 y.","(2a) intermediate vocational","420","0.100339467773005","0.090796689084728","0.109882246461282"
"No worries","2016","35-65 y.","(2c_gen) general maturity certificate","77","0.293323239268489","0.246806654367402","0.339839824169575"
"No worries","2016","35-65 y.","(2c_voc) vocational maturity certificate","312","0.160963745298163","0.143530199446349","0.178397291149977"
"No worries","2016","35-65 y.","(3a) lower tertiary education","243","0.182030383613107","0.159805763846832","0.204255003379381"
"No worries","2016","35-65 y.","(3b) higher tertiary education","654","0.263340255941751","0.246387553931041","0.28029295795246"
"No worries","2016","66 and older","(0) in school","","","",""
"No worries","2016","66 and older","(1a) inadequately completed","10","","",""
"No worries","2016","66 and older","(1b) general elementary school","41","0.069121053105461","0.0480744132873911","0.0901676929235308"
"No worries","2016","66 and older","(1c) basic vocational qualification","142","0.0787116736877378","0.0664439993273233","0.0909793480481522"
"No worries","2016","66 and older","(2b) intermediate general qualification","7","","",""
"No worries","2016","66 and older","(2a) intermediate vocational","81","0.136589494064521","0.112142199755936","0.161036788373106"
"No worries","2016","66 and older","(2c_gen) general maturity certificate","8","","",""
"No worries","2016","66 and older","(2c_voc) vocational maturity certificate","31","0.16464303163376","0.11272385669295","0.216562206574569"
"No worries","2016","66 and older","(3a) lower tertiary education","71","0.162371092919806","0.128778944472969","0.195963241366642"
"No worries","2016","66 and older","(3b) higher tertiary education","131","0.172852016775168","0.145441436112796","0.200262597437541"
"Big worries","2017","16-34 y.","(0) in school","64","0.107559924091556","0.0776431846651123","0.137476663517999"
"Big worries","2017","16-34 y.","(1a) inadequately completed","47","0.349977668290225","0.260845175291976","0.439110161288473"
"Big worries","2017","16-34 y.","(1b) general elementary school","215","0.411967549367869","0.370416130426328","0.453518968309409"
"Big worries","2017","16-34 y.","(1c) basic vocational qualification","216","0.439686576642331","0.394179691701295","0.485193461583367"
"Big worries","2017","16-34 y.","(2b) intermediate general qualification","151","0.264004824678717","0.224405477149861","0.303604172207574"
"Big worries","2017","16-34 y.","(2a) intermediate vocational","390","0.412386355766681","0.38035004284407","0.444422668689293"
"Big worries","2017","16-34 y.","(2c_gen) general maturity certificate","187","0.203966324753408","0.179165046265572","0.228767603241244"
"Big worries","2017","16-34 y.","(2c_voc) vocational maturity certificate","156","0.261071673482083","0.225479771871955","0.296663575092212"
"Big worries","2017","16-34 y.","(3a) lower tertiary education","58","0.223263003007529","0.172250869790956","0.274275136224102"
"Big worries","2017","16-34 y.","(3b) higher tertiary education","122","0.132868323947931","0.109332578662167","0.156404069233695"
"Big worries","2017","35-65 y.","(0) in school","","","",""
"Big worries","2017","35-65 y.","(1a) inadequately completed","154","0.46281080615328","0.410043319344313","0.515578292962248"
"Big worries","2017","35-65 y.","(1b) general elementary school","434","0.491424869352397","0.458799837274726","0.524049901430067"
"Big worries","2017","35-65 y.","(1c) basic vocational qualification","1487","0.525929045166113","0.507632275785404","0.544225814546821"
"Big worries","2017","35-65 y.","(2b) intermediate general qualification","121","0.524403554369861","0.462497916891906","0.586309191847816"
"Big worries","2017","35-65 y.","(2a) intermediate vocational","1972","0.469526104303685","0.454690161476922","0.484362047130448"
"Big worries","2017","35-65 y.","(2c_gen) general maturity certificate","127","0.269947497675913","0.227389944535908","0.312505050815919"
"Big worries","2017","35-65 y.","(2c_voc) vocational maturity certificate","601","0.302194314226387","0.281347699826131","0.323040928626643"
"Big worries","2017","35-65 y.","(3a) lower tertiary education","326","0.243736699149159","0.220540484334039","0.266932913964279"
"Big worries","2017","35-65 y.","(3b) higher tertiary education","601","0.201137640815778","0.186550946499173","0.215724335132383"
"Big worries","2017","66 and older","(0) in school","","","",""
"Big worries","2017","66 and older","(1a) inadequately completed","23","","",""
"Big worries","2017","66 and older","(1b) general elementary school","245","0.452007892062607","0.409835196501044","0.494180587624169"
"Big worries","2017","66 and older","(1c) basic vocational qualification","947","0.500962676996438","0.478276491925037","0.523648862067838"
"Big worries","2017","66 and older","(2b) intermediate general qualification","33","0.425536502059946","0.317193035702458","0.533879968417433"
"Big worries","2017","66 and older","(2a) intermediate vocational","408","0.454160663746651","0.421132978112791","0.487188349380512"
"Big worries","2017","66 and older","(2c_gen) general maturity certificate","19","","",""
"Big worries","2017","66 and older","(2c_voc) vocational maturity certificate","77","0.344858430584211","0.281025278360448","0.408691582807974"
"Big worries","2017","66 and older","(3a) lower tertiary education","162","0.298339794327419","0.257280836883383","0.339398751771454"
"Big worries","2017","66 and older","(3b) higher tertiary education","246","0.304467995150644","0.272358093706369","0.33657789659492"
"Some worries","2017","16-34 y.","(0) in school","174","0.519002394447357","0.470757026718949","0.567247762175766"
"Some worries","2017","16-34 y.","(1a) inadequately completed","41","0.401883091907871","0.310262170367856","0.493504013447887"
"Some worries","2017","16-34 y.","(1b) general elementary school","224","0.407083582585963","0.365608024329837","0.448559140842089"
"Some worries","2017","16-34 y.","(1c) basic vocational qualification","182","0.431680770308642","0.386269095625653","0.477092444991632"
"Some worries","2017","16-34 y.","(2b) intermediate general qualification","198","0.461733077187455","0.416947419674206","0.506518734700704"
"Some worries","2017","16-34 y.","(2a) intermediate vocational","371","0.423403403477631","0.391247726510924","0.455559080444337"
"Some worries","2017","16-34 y.","(2c_gen) general maturity certificate","493","0.468568689101769","0.437854481518795","0.499282896684744"
"Some worries","2017","16-34 y.","(2c_voc) vocational maturity certificate","269","0.44377823065105","0.40351791771655","0.48403854358555"
"Some worries","2017","16-34 y.","(3a) lower tertiary education","108","0.411772909115277","0.35148509957872","0.472060718651834"
"Some worries","2017","16-34 y.","(3b) higher tertiary education","361","0.45401913190776","0.419496770824584","0.488541492990935"
"Some worries","2017","35-65 y.","(0) in school","1","","",""
"Some worries","2017","35-65 y.","(1a) inadequately completed","130","0.33499444621252","0.285044793770368","0.384944098654673"
"Some worries","2017","35-65 y.","(1b) general elementary school","343","0.384377064744799","0.352631653983569","0.416122475506029"
"Some worries","2017","35-65 y.","(1c) basic vocational qualification","1058","0.383405949961503","0.365589619846453","0.401222280076554"
"Some worries","2017","35-65 y.","(2b) intermediate general qualification","94","0.300895880062331","0.244042388921194","0.357749371203468"
"Some worries","2017","35-65 y.","(2a) intermediate vocational","1783","0.398459145332042","0.383905300687101","0.413012989976984"
"Some worries","2017","35-65 y.","(2c_gen) general maturity certificate","178","0.401777563527954","0.354779048169019","0.448776078886889"
"Some worries","2017","35-65 y.","(2c_voc) vocational maturity certificate","873","0.482589421877831","0.459904792520094","0.505274051235568"
"Some worries","2017","35-65 y.","(3a) lower tertiary education","647","0.483312085411878","0.456313057640665","0.510311113183091"
"Some worries","2017","35-65 y.","(3b) higher tertiary education","1372","0.470842710558549","0.452679001210458","0.48900641990664"
"Some worries","2017","66 and older","(0) in school","","","",""
"Some worries","2017","66 and older","(1a) inadequately completed","22","","",""
"Some worries","2017","66 and older","(1b) general elementary school","229","0.427726413411748","0.3858030530912","0.469649773732297"
"Some worries","2017","66 and older","(1c) basic vocational qualification","749","0.398965790215819","0.376747548030397","0.42118403240124"
"Some worries","2017","66 and older","(2b) intermediate general qualification","38","0.473412495554256","0.364002190073458","0.582822801035053"
"Some worries","2017","66 and older","(2a) intermediate vocational","347","0.393979426528748","0.36156626264545","0.426392590412046"
"Some worries","2017","66 and older","(2c_gen) general maturity certificate","27","","",""
"Some worries","2017","66 and older","(2c_voc) vocational maturity certificate","96","0.478751522753506","0.411664924138535","0.545838121368477"
"Some worries","2017","66 and older","(3a) lower tertiary education","234","0.526235846405426","0.481427366150046","0.571044326660805"
"Some worries","2017","66 and older","(3b) higher tertiary education","376","0.475173929124158","0.440328678539409","0.510019179708908"
"No worries","2017","16-34 y.","(0) in school","174","0.373437681461087","0.326729744173463","0.420145618748711"
"No worries","2017","16-34 y.","(1a) inadequately completed","22","","",""
"No worries","2017","16-34 y.","(1b) general elementary school","100","0.180948868046169","0.148448584408439","0.213449151683898"
"No worries","2017","16-34 y.","(1c) basic vocational qualification","59","0.128632653049027","0.097937751466661","0.159327554631393"
"No worries","2017","16-34 y.","(2b) intermediate general qualification","127","0.274262098133828","0.234183048569089","0.314341147698567"
"No worries","2017","16-34 y.","(2a) intermediate vocational","146","0.164210240755688","0.140100469544951","0.188320011966424"
"No worries","2017","16-34 y.","(2c_gen) general maturity certificate","334","0.327464986144823","0.298580210505041","0.356349761784604"
"No worries","2017","16-34 y.","(2c_voc) vocational maturity certificate","160","0.295150095866867","0.258189416543224","0.33211077519051"
"No worries","2017","16-34 y.","(3a) lower tertiary education","90","0.364964087877194","0.305991210591249","0.423936965163139"
"No worries","2017","16-34 y.","(3b) higher tertiary education","316","0.413112544144309","0.378970752621776","0.447254335666843"
"No worries","2017","35-65 y.","(0) in school","","","",""
"No worries","2017","35-65 y.","(1a) inadequately completed","59","0.202194747634199","0.159690296592464","0.244699198675935"
"No worries","2017","35-65 y.","(1b) general elementary school","125","0.124198065902804","0.102674947808678","0.145721183996931"
"No worries","2017","35-65 y.","(1c) basic vocational qualification","316","0.0906650048723838","0.0801436671975642","0.101186342547203"
"No worries","2017","35-65 y.","(2b) intermediate general qualification","35","0.174700565567808","0.127631994290054","0.221769136845562"
"No worries","2017","35-65 y.","(2a) intermediate vocational","592","0.132014750364273","0.121951907922838","0.142077592805707"
"No worries","2017","35-65 y.","(2c_gen) general maturity certificate","113","0.328274938796132","0.283258141873383","0.373291735718882"
"No worries","2017","35-65 y.","(2c_voc) vocational maturity certificate","390","0.215216263895782","0.196559441468285","0.233873086323278"
"No worries","2017","35-65 y.","(3a) lower tertiary education","343","0.272951215438963","0.248882969589288","0.297019461288637"
"No worries","2017","35-65 y.","(3b) higher tertiary education","928","0.328019648625673","0.310935141927187","0.34510415532416"
"No worries","2017","66 and older","(0) in school","","","",""
"No worries","2017","66 and older","(1a) inadequately completed","16","","",""
"No worries","2017","66 and older","(1b) general elementary school","61","0.120265694525645","0.0927032428298601","0.147828146221429"
"No worries","2017","66 and older","(1c) basic vocational qualification","170","0.100071532787743","0.0864554700992677","0.113687595476219"
"No worries","2017","66 and older","(2b) intermediate general qualification","9","","",""
"No worries","2017","66 and older","(2a) intermediate vocational","118","0.151859909724601","0.128053366791496","0.175666452657705"
"No worries","2017","66 and older","(2c_gen) general maturity certificate","14","","",""
"No worries","2017","66 and older","(2c_voc) vocational maturity certificate","40","0.176390046662283","0.125203465875414","0.227576627449153"
"No worries","2017","66 and older","(3a) lower tertiary education","81","0.175424359267156","0.141293352302062","0.209555366232249"
"No worries","2017","66 and older","(3b) higher tertiary education","167","0.220358075725197","0.191436518872865","0.24927963257753"
"Big worries","2018","16-34 y.","(0) in school","39","0.147519261462576","0.110099139749951","0.184939383175201"
"Big worries","2018","16-34 y.","(1a) inadequately completed","50","0.345880710859928","0.263479279503465","0.428282142216392"
"Big worries","2018","16-34 y.","(1b) general elementary school","188","0.343577837241912","0.303522960492134","0.383632713991689"
"Big worries","2018","16-34 y.","(1c) basic vocational qualification","155","0.356522796882479","0.30970129938789","0.403344294377067"
"Big worries","2018","16-34 y.","(2b) intermediate general qualification","107","0.199194461130622","0.162696270229097","0.235692652032147"
"Big worries","2018","16-34 y.","(2a) intermediate vocational","271","0.351490562875015","0.31792046817471","0.38506065757532"
"Big worries","2018","16-34 y.","(2c_gen) general maturity certificate","111","0.11451832052314","0.0946620859895228","0.134374555056758"
"Big worries","2018","16-34 y.","(2c_voc) vocational maturity certificate","111","0.204481725073173","0.171225251361857","0.237738198784489"
"Big worries","2018","16-34 y.","(3a) lower tertiary education","38","0.165707704450056","0.119525050724877","0.211890358175235"
"Big worries","2018","16-34 y.","(3b) higher tertiary education","80","0.109676477346429","0.0881034427212102","0.131249511971648"
"Big worries","2018","35-65 y.","(0) in school","","","",""
"Big worries","2018","35-65 y.","(1a) inadequately completed","133","0.421854978073832","0.369361104986552","0.474348851161112"
"Big worries","2018","35-65 y.","(1b) general elementary school","370","0.42306801276489","0.390257998588284","0.455878026941495"
"Big worries","2018","35-65 y.","(1c) basic vocational qualification","1202","0.467108570645556","0.447978936165008","0.486238205126105"
"Big worries","2018","35-65 y.","(2b) intermediate general qualification","114","0.479370851597044","0.417319896788119","0.541421806405968"
"Big worries","2018","35-65 y.","(2a) intermediate vocational","1645","0.422988543544815","0.407914144775076","0.438062942314554"
"Big worries","2018","35-65 y.","(2c_gen) general maturity certificate","95","0.159296586138185","0.123567639892836","0.195025532383535"
"Big worries","2018","35-65 y.","(2c_voc) vocational maturity certificate","423","0.238193265174326","0.218195266269973","0.25819126407868"
"Big worries","2018","35-65 y.","(3a) lower tertiary education","218","0.163520484224078","0.142985101223352","0.184055867224805"
