"plj0046","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Some worries","2017","Bremen","lower secondary degree","17","","",""
"Some worries","2017","Bremen","secondary school degree","20","","",""
"Some worries","2017","Bremen","college entrance qualification","37","0.610939198262307","0.49419953837318","0.727678858151434"
"Some worries","2017","Bremen","Other degree","17","","",""
"Some worries","2017","Bremen","no degree/no degree yet","7","","",""
"Some worries","2017","North Rhine-Westphalia","lower secondary degree","483","0.386545260328597","0.35990999554377","0.413180525113425"
"Some worries","2017","North Rhine-Westphalia","secondary school degree","493","0.41914322174444","0.390846089521837","0.447440353967042"
"Some worries","2017","North Rhine-Westphalia","college entrance qualification","872","0.46080717185695","0.438056234167465","0.483558109546435"
"Some worries","2017","North Rhine-Westphalia","Other degree","316","0.469568024481542","0.433113960723204","0.50602208823988"
"Some worries","2017","North Rhine-Westphalia","no degree/no degree yet","108","0.401853082152197","0.344427334023317","0.459278830281077"
"Some worries","2017","Hesse","lower secondary degree","141","0.418005643581448","0.366406203132151","0.469605084030746"
"Some worries","2017","Hesse","secondary school degree","178","0.424582048884243","0.378292435539755","0.470871662228732"
"Some worries","2017","Hesse","college entrance qualification","296","0.479563395897174","0.43965568880243","0.519471102991917"
"Some worries","2017","Hesse","Other degree","124","0.420465273543885","0.359518233373634","0.481412313714137"
"Some worries","2017","Hesse","no degree/no degree yet","33","0.464534081950145","0.355921462019417","0.573146701880873"
"Some worries","2017","Rhineland-Palatinate,Saarland","lower secondary degree","227","0.460384343315207","0.415513785962574","0.50525490066784"
"Some worries","2017","Rhineland-Palatinate,Saarland","secondary school degree","134","0.385564330772094","0.331642757289796","0.439485904254393"
"Some worries","2017","Rhineland-Palatinate,Saarland","college entrance qualification","199","0.520426791130252","0.4697954338837","0.571058148376805"
"Some worries","2017","Rhineland-Palatinate,Saarland","Other degree","143","0.526382249176188","0.464735181466802","0.588029316885574"
"Some worries","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","27","","",""
"Some worries","2017","Baden-Württemberg","lower secondary degree","263","0.399743400360689","0.362980054774976","0.436506745946402"
"Some worries","2017","Baden-Württemberg","secondary school degree","318","0.4284024195529","0.392820872037879","0.46398396706792"
"Some worries","2017","Baden-Württemberg","college entrance qualification","466","0.486730412420591","0.455642577695875","0.517818247145306"
"Some worries","2017","Baden-Württemberg","Other degree","186","0.416667822622008","0.369574428581859","0.463761216662158"
"Some worries","2017","Baden-Württemberg","no degree/no degree yet","33","0.470911137616793","0.360841297358616","0.580980977874969"
"Some worries","2017","Bavaria","lower secondary degree","440","0.381203695556811","0.353632070108574","0.408775321005048"
"Some worries","2017","Bavaria","secondary school degree","468","0.45311805591807","0.422950875171131","0.483285236665009"
"Some worries","2017","Bavaria","college entrance qualification","495","0.478575220376842","0.448782706492922","0.508367734260762"
"Some worries","2017","Bavaria","Other degree","262","0.420692481915744","0.381612458832974","0.459772504998514"
"Some worries","2017","Bavaria","no degree/no degree yet","47","0.355334471386128","0.273375153021198","0.437293789751059"
"Some worries","2017","Berlin","lower secondary degree","40","0.29501730662999","0.220530420433637","0.369504192826344"
"Some worries","2017","Berlin","secondary school degree","106","0.359933721982928","0.303612803130175","0.416254640835682"
"Some worries","2017","Berlin","college entrance qualification","183","0.498970536886417","0.450032675272988","0.547908398499847"
"Some worries","2017","Berlin","Other degree","46","0.382417005125776","0.290762782998647","0.474071227252905"
"Some worries","2017","Berlin","no degree/no degree yet","8","","",""
"Some worries","2017","Brandenburg","lower secondary degree","72","0.312904125945242","0.248962051541402","0.376846200349081"
"Some worries","2017","Brandenburg","secondary school degree","165","0.372164777081183","0.326895713800571","0.417433840361795"
"Some worries","2017","Brandenburg","college entrance qualification","121","0.488728263590432","0.428656982624027","0.548799544556837"
"Some worries","2017","Brandenburg","Other degree","26","","",""
"Some worries","2017","Brandenburg","no degree/no degree yet","8","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","lower secondary degree","29","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","secondary school degree","114","0.347894037860925","0.292692947922439","0.403095127799412"
"Some worries","2017","Mecklenburg-Western Pomerania","college entrance qualification","70","0.513845728394764","0.430152323662694","0.597539133126835"
"Some worries","2017","Mecklenburg-Western Pomerania","Other degree","9","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","8","","",""
"Some worries","2017","Saxony","lower secondary degree","100","0.394526276229241","0.337279017916153","0.451773534542328"
"Some worries","2017","Saxony","secondary school degree","284","0.38045395827124","0.34674799237112","0.414159924171359"
"Some worries","2017","Saxony","college entrance qualification","196","0.395872851104151","0.350384662618509","0.441361039589794"
"Some worries","2017","Saxony","Other degree","19","","",""
"Some worries","2017","Saxony","no degree/no degree yet","14","","",""
"Some worries","2017","Saxony-Anhalt","lower secondary degree","48","0.269209841386612","0.204592272460273","0.333827410312952"
"Some worries","2017","Saxony-Anhalt","secondary school degree","160","0.373704921729436","0.327437281061834","0.419972562397038"
"Some worries","2017","Saxony-Anhalt","college entrance qualification","100","0.444069470432835","0.379575904829433","0.508563036036238"
"Some worries","2017","Saxony-Anhalt","Other degree","21","","",""
"Some worries","2017","Saxony-Anhalt","no degree/no degree yet","7","","",""
"Some worries","2017","Thuringia","lower secondary degree","70","0.330869546821498","0.266301625739253","0.395437467903743"
"Some worries","2017","Thuringia","secondary school degree","170","0.347726027158486","0.303477205532638","0.391974848784334"
"Some worries","2017","Thuringia","college entrance qualification","112","0.446443420244086","0.380901950485464","0.511984890002708"
"Some worries","2017","Thuringia","Other degree","28","","",""
"Some worries","2017","Thuringia","no degree/no degree yet","7","","",""
"No worries","2017","Schleswig-Holstein","lower secondary degree","32","0.128452722996954","0.0853048656938847","0.171600580300023"
"No worries","2017","Schleswig-Holstein","secondary school degree","47","0.193622072454389","0.146663986442885","0.240580158465893"
"No worries","2017","Schleswig-Holstein","college entrance qualification","73","0.329089059390708","0.273350476017263","0.384827642764154"
"No worries","2017","Schleswig-Holstein","Other degree","15","","",""
"No worries","2017","Schleswig-Holstein","no degree/no degree yet","13","","",""
"No worries","2017","Hamburg","lower secondary degree","6","","",""
"No worries","2017","Hamburg","secondary school degree","15","","",""
"No worries","2017","Hamburg","college entrance qualification","82","0.433486416196758","0.364109823623042","0.502863008770475"
"No worries","2017","Hamburg","Other degree","10","","",""
"No worries","2017","Hamburg","no degree/no degree yet","9","","",""
"No worries","2017","Lower Saxony","lower secondary degree","69","0.112104312506922","0.087169697544685","0.137038927469158"
"No worries","2017","Lower Saxony","secondary school degree","139","0.186594585992544","0.159547406757504","0.213641765227585"
"No worries","2017","Lower Saxony","college entrance qualification","227","0.320047555644058","0.287579369710021","0.352515741578095"
"No worries","2017","Lower Saxony","Other degree","50","0.121574704172295","0.0830905244622903","0.160058883882299"
"No worries","2017","Lower Saxony","no degree/no degree yet","27","","",""
"No worries","2017","Bremen","lower secondary degree","5","","",""
"No worries","2017","Bremen","secondary school degree","7","","",""
"No worries","2017","Bremen","college entrance qualification","17","","",""
"No worries","2017","Bremen","Other degree","4","","",""
"No worries","2017","Bremen","no degree/no degree yet","3","","",""
"No worries","2017","North Rhine-Westphalia","lower secondary degree","134","0.0935915918841131","0.0776604847202694","0.109522699047957"
"No worries","2017","North Rhine-Westphalia","secondary school degree","194","0.161701444216096","0.140586838404489","0.182816050027702"
"No worries","2017","North Rhine-Westphalia","college entrance qualification","542","0.292394062318441","0.271633092290238","0.313155032346643"
"No worries","2017","North Rhine-Westphalia","Other degree","114","0.184595636898181","0.156256992329167","0.212934281467194"
"No worries","2017","North Rhine-Westphalia","no degree/no degree yet","73","0.255591009267562","0.204499625342877","0.306682393192246"
"No worries","2017","Hesse","lower secondary degree","43","0.113673935305033","0.0804675394452705","0.146880331164796"
"No worries","2017","Hesse","secondary school degree","72","0.158384084428839","0.124192141900733","0.192576026956946"
"No worries","2017","Hesse","college entrance qualification","175","0.297992081804433","0.261455895523828","0.334528268085038"
"No worries","2017","Hesse","Other degree","44","0.248628887235802","0.195264581849561","0.301993192622044"
"No worries","2017","Hesse","no degree/no degree yet","24","","",""
"No worries","2017","Rhineland-Palatinate,Saarland","lower secondary degree","56","0.117772145373166","0.0887539369166642","0.146790353829668"
"No worries","2017","Rhineland-Palatinate,Saarland","secondary school degree","53","0.157991822282027","0.117585308557219","0.198398336006835"
"No worries","2017","Rhineland-Palatinate,Saarland","college entrance qualification","105","0.298267856802563","0.251901689092558","0.344634024512569"
"No worries","2017","Rhineland-Palatinate,Saarland","Other degree","39","0.20183444112282","0.152278931035958","0.251389951209681"
"No worries","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","15","","",""
"No worries","2017","Baden-Württemberg","lower secondary degree","74","0.0771999857014819","0.0571682625256826","0.0972317088772813"
"No worries","2017","Baden-Württemberg","secondary school degree","159","0.217535731224051","0.187870260606891","0.247201201841211"
"No worries","2017","Baden-Württemberg","college entrance qualification","344","0.322829797100257","0.293748806683637","0.351910787516877"
"No worries","2017","Baden-Württemberg","Other degree","92","0.187884967032489","0.150571823869449","0.22519811019553"
"No worries","2017","Baden-Württemberg","no degree/no degree yet","19","","",""
"No worries","2017","Bavaria","lower secondary degree","128","0.0907164311953586","0.0744121140955195","0.107020748295198"
"No worries","2017","Bavaria","secondary school degree","181","0.166436972993899","0.143864643839442","0.189009302148357"
"No worries","2017","Bavaria","college entrance qualification","381","0.349483292019595","0.321046627789156","0.377919956250034"
"No worries","2017","Bavaria","Other degree","144","0.248479915260874","0.214271433891706","0.282688396630041"
"No worries","2017","Bavaria","no degree/no degree yet","46","0.252152829241608","0.177790875197561","0.326514783285656"
"No worries","2017","Berlin","lower secondary degree","13","","",""
"No worries","2017","Berlin","secondary school degree","42","0.152675708807787","0.110471497350018","0.194879920265556"
"No worries","2017","Berlin","college entrance qualification","148","0.334268824366485","0.288097398226572","0.380440250506399"
"No worries","2017","Berlin","Other degree","32","0.372121068737698","0.280958553690314","0.463283583785082"
"No worries","2017","Berlin","no degree/no degree yet","9","","",""
"No worries","2017","Brandenburg","lower secondary degree","14","","",""
"No worries","2017","Brandenburg","secondary school degree","33","0.060109558679632","0.0378497502769058","0.0823693670823582"
"No worries","2017","Brandenburg","college entrance qualification","56","0.214775631725268","0.165424551901051","0.264126711549484"
"No worries","2017","Brandenburg","Other degree","6","","",""
"No worries","2017","Brandenburg","no degree/no degree yet","5","","",""
"No worries","2017","Mecklenburg-Western Pomerania","lower secondary degree","7","","",""
"No worries","2017","Mecklenburg-Western Pomerania","secondary school degree","30","0.0886003737940363","0.0556669202887094","0.121533827299363"
"No worries","2017","Mecklenburg-Western Pomerania","college entrance qualification","31","0.253426885553758","0.180590175049197","0.326263596058319"
"No worries","2017","Mecklenburg-Western Pomerania","Other degree","1","","",""
"No worries","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"No worries","2017","Saxony","lower secondary degree","21","","",""
"No worries","2017","Saxony","secondary school degree","104","0.117406818825847","0.0950584477078638","0.139755189943831"
"No worries","2017","Saxony","college entrance qualification","120","0.283859102023356","0.241921146334642","0.325797057712071"
"No worries","2017","Saxony","Other degree","11","","",""
"No worries","2017","Saxony","no degree/no degree yet","10","","",""
"No worries","2017","Saxony-Anhalt","lower secondary degree","15","","",""
"No worries","2017","Saxony-Anhalt","secondary school degree","36","0.0817262204395123","0.0555268868302866","0.107925554048738"
"No worries","2017","Saxony-Anhalt","college entrance qualification","55","0.216533853676543","0.163070809012438","0.269996898340649"
"No worries","2017","Saxony-Anhalt","Other degree","4","","",""
"No worries","2017","Saxony-Anhalt","no degree/no degree yet","7","","",""
"No worries","2017","Thuringia","lower secondary degree","27","","",""
"No worries","2017","Thuringia","secondary school degree","32","0.0651828612291023","0.0422478937524995","0.0881178287057051"
"No worries","2017","Thuringia","college entrance qualification","57","0.297584726226117","0.237307363046902","0.357862089405332"
"No worries","2017","Thuringia","Other degree","15","","",""
"No worries","2017","Thuringia","no degree/no degree yet","4","","",""
"Big worries","2018","Schleswig-Holstein","lower secondary degree","75","0.281773698911775","0.222861536952757","0.340685860870793"
"Big worries","2018","Schleswig-Holstein","secondary school degree","86","0.369742857234101","0.312268750494733","0.427216963973468"
"Big worries","2018","Schleswig-Holstein","college entrance qualification","34","0.173502144601561","0.127648830051818","0.219355459151304"
"Big worries","2018","Schleswig-Holstein","Other degree","30","0.367732497574588","0.268113246561613","0.467351748587563"
"Big worries","2018","Schleswig-Holstein","no degree/no degree yet","11","","",""
"Big worries","2018","Hamburg","lower secondary degree","33","0.408199359468642","0.29981704518094","0.516581673756345"
"Big worries","2018","Hamburg","secondary school degree","18","","",""
"Big worries","2018","Hamburg","college entrance qualification","20","","",""
"Big worries","2018","Hamburg","Other degree","18","","",""
"Big worries","2018","Hamburg","no degree/no degree yet","5","","",""
"Big worries","2018","Lower Saxony","lower secondary degree","212","0.374679218266259","0.335218461878013","0.414139974654505"
"Big worries","2018","Lower Saxony","secondary school degree","209","0.298608384602773","0.265364353086383","0.331852416119162"
"Big worries","2018","Lower Saxony","college entrance qualification","112","0.168703405818986","0.141739741439024","0.195667070198948"
"Big worries","2018","Lower Saxony","Other degree","87","0.292165358068307","0.236782103150152","0.347548612986461"
"Big worries","2018","Lower Saxony","no degree/no degree yet","25","","",""
"Big worries","2018","Bremen","lower secondary degree","16","","",""
"Big worries","2018","Bremen","secondary school degree","27","","",""
"Big worries","2018","Bremen","college entrance qualification","7","","",""
"Big worries","2018","Bremen","Other degree","8","","",""
"Big worries","2018","Bremen","no degree/no degree yet","7","","",""
"Big worries","2018","North Rhine-Westphalia","lower secondary degree","546","0.453720013796882","0.425852099316685","0.481587928277079"
"Big worries","2018","North Rhine-Westphalia","secondary school degree","383","0.360139741683874","0.331874265672916","0.388405217694833"
"Big worries","2018","North Rhine-Westphalia","college entrance qualification","278","0.145094712175204","0.128851421640927","0.161338002709481"
"Big worries","2018","North Rhine-Westphalia","Other degree","238","0.298535220566449","0.264827282679144","0.332243158453755"
"Big worries","2018","North Rhine-Westphalia","no degree/no degree yet","85","0.35297027208151","0.296384923982432","0.409555620180588"
"Big worries","2018","Hesse","lower secondary degree","147","0.458044850388232","0.404531560620614","0.511558140155849"
"Big worries","2018","Hesse","secondary school degree","131","0.296113227391378","0.251704801420885","0.340521653361871"
"Big worries","2018","Hesse","college entrance qualification","98","0.187837907531752","0.156321619309295","0.219354195754208"
"Big worries","2018","Hesse","Other degree","76","0.312238490605657","0.251955149374309","0.372521831837005"
"Big worries","2018","Hesse","no degree/no degree yet","14","","",""
"Big worries","2018","Rhineland-Palatinate,Saarland","lower secondary degree","191","0.435359979100151","0.389138159663077","0.481581798537225"
"Big worries","2018","Rhineland-Palatinate,Saarland","secondary school degree","100","0.363341439095899","0.30798605740674","0.418696820785059"
"Big worries","2018","Rhineland-Palatinate,Saarland","college entrance qualification","52","0.123351315350421","0.0902010601315297","0.156501570569312"
"Big worries","2018","Rhineland-Palatinate,Saarland","Other degree","64","0.211889859061159","0.160403882816577","0.263375835305742"
"Big worries","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","8","","",""
"Big worries","2018","Baden-Württemberg","lower secondary degree","218","0.36434855446407","0.326313978568239","0.402383130359901"
"Big worries","2018","Baden-Württemberg","secondary school degree","188","0.2726646581887","0.239119061053277","0.306210255324122"
"Big worries","2018","Baden-Württemberg","college entrance qualification","105","0.147585809577443","0.124691356829296","0.170480262325589"
"Big worries","2018","Baden-Württemberg","Other degree","86","0.252554105459063","0.208402782862612","0.296705428055514"
"Big worries","2018","Baden-Württemberg","no degree/no degree yet","16","","",""
"Big worries","2018","Bavaria","lower secondary degree","519","0.469094821633614","0.439815919109927","0.498373724157301"
"Big worries","2018","Bavaria","secondary school degree","304","0.319804344447269","0.290839077971951","0.348769610922586"
"Big worries","2018","Bavaria","college entrance qualification","130","0.137404896025765","0.116400372190837","0.158409419860693"
"Big worries","2018","Bavaria","Other degree","151","0.252703332958036","0.216549561605218","0.288857104310854"
"Big worries","2018","Bavaria","no degree/no degree yet","32","0.30847405704527","0.217950491327086","0.398997622763455"
"Big worries","2018","Berlin","lower secondary degree","69","0.516022411351037","0.432643646858183","0.599401175843891"
"Big worries","2018","Berlin","secondary school degree","112","0.449145251611339","0.389593759296422","0.508696743926257"
"Big worries","2018","Berlin","college entrance qualification","46","0.116077364010695","0.0849960832836958","0.147158644737695"
"Big worries","2018","Berlin","Other degree","28","","",""
"Big worries","2018","Berlin","no degree/no degree yet","10","","",""
"Big worries","2018","Brandenburg","lower secondary degree","89","0.432171626042595","0.361918107919007","0.502425144166183"
"Big worries","2018","Brandenburg","secondary school degree","218","0.544950148733194","0.498420515539585","0.591479781926804"
"Big worries","2018","Brandenburg","college entrance qualification","64","0.284468338320598","0.228875451549251","0.340061225091945"
"Big worries","2018","Brandenburg","Other degree","34","0.418500814297612","0.307592525655835","0.529409102939388"
"Big worries","2018","Brandenburg","no degree/no degree yet","9","","",""
"Big worries","2018","Mecklenburg-Western Pomerania","lower secondary degree","52","0.519308291289204","0.423284828086874","0.615331754491533"
"Big worries","2018","Mecklenburg-Western Pomerania","secondary school degree","118","0.488838796308901","0.43080413742157","0.546873455196233"
"Big worries","2018","Mecklenburg-Western Pomerania","college entrance qualification","34","0.273013215732906","0.202189062596237","0.343837368869575"
"Big worries","2018","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Big worries","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Big worries","2018","Saxony","lower secondary degree","146","0.4964959285503","0.436857588354393","0.556134268746208"
"Big worries","2018","Saxony","secondary school degree","376","0.493481766124373","0.458282765191331","0.528680767057414"
"Big worries","2018","Saxony","college entrance qualification","84","0.215753486454081","0.177230828435389","0.254276144472773"
"Big worries","2018","Saxony","Other degree","20","","",""
"Big worries","2018","Saxony","no degree/no degree yet","10","","",""
"Big worries","2018","Saxony-Anhalt","lower secondary degree","93","0.546371795655039","0.470865351887187","0.62187823942289"
"Big worries","2018","Saxony-Anhalt","secondary school degree","201","0.499916055771862","0.452097831558549","0.547734279985176"
"Big worries","2018","Saxony-Anhalt","college entrance qualification","61","0.276718696341842","0.217868966322827","0.335568426360858"
"Big worries","2018","Saxony-Anhalt","Other degree","16","","",""
"Big worries","2018","Saxony-Anhalt","no degree/no degree yet","6","","",""
"Big worries","2018","Thuringia","lower secondary degree","100","0.512614827416765","0.44227861719133","0.582951037642199"
"Big worries","2018","Thuringia","secondary school degree","209","0.524300531027358","0.476595572217571","0.572005489837146"
"Big worries","2018","Thuringia","college entrance qualification","47","0.166806939740412","0.116264659972587","0.217349219508238"
"Big worries","2018","Thuringia","Other degree","21","","",""
"Big worries","2018","Thuringia","no degree/no degree yet","3","","",""
"Some worries","2018","Schleswig-Holstein","lower secondary degree","101","0.488886234373459","0.42342461037954","0.554347858367378"
"Some worries","2018","Schleswig-Holstein","secondary school degree","123","0.365127880326131","0.307804859183613","0.422450901468648"
"Some worries","2018","Schleswig-Holstein","college entrance qualification","122","0.418014953117212","0.358290900791778","0.477739005442645"
"Some worries","2018","Schleswig-Holstein","Other degree","43","0.458481365891026","0.35553894346922","0.561423788312831"
"Some worries","2018","Schleswig-Holstein","no degree/no degree yet","10","","",""
"Some worries","2018","Hamburg","lower secondary degree","32","0.443771314692908","0.33421413356066","0.553328495825156"
"Some worries","2018","Hamburg","secondary school degree","53","0.530309392807265","0.42995026329143","0.630668522323101"
"Some worries","2018","Hamburg","college entrance qualification","75","0.354518556812067","0.286138330563722","0.422898783060411"
"Some worries","2018","Hamburg","Other degree","33","0.466850191187552","0.350803619165931","0.582896763209173"
"Some worries","2018","Hamburg","no degree/no degree yet","8","","",""
"Some worries","2018","Lower Saxony","lower secondary degree","283","0.486622122079052","0.445874837616493","0.527369406541611"
"Some worries","2018","Lower Saxony","secondary school degree","342","0.473501191005338","0.437231685393073","0.509770696617604"
"Some worries","2018","Lower Saxony","college entrance qualification","328","0.382912502494245","0.347912978797075","0.417912026191414"
"Some worries","2018","Lower Saxony","Other degree","115","0.496426149591789","0.43553458699278","0.557317712190798"
"Some worries","2018","Lower Saxony","no degree/no degree yet","46","0.374035113152617","0.281920966808855","0.46614925949638"
"Some worries","2018","Bremen","lower secondary degree","13","","",""
"Some worries","2018","Bremen","secondary school degree","16","","",""
"Some worries","2018","Bremen","college entrance qualification","29","","",""
"Some worries","2018","Bremen","Other degree","16","","",""
"Some worries","2018","Bremen","no degree/no degree yet","9","","",""
"Some worries","2018","North Rhine-Westphalia","lower secondary degree","511","0.414596727255332","0.387019959365581","0.442173495145082"
"Some worries","2018","North Rhine-Westphalia","secondary school degree","483","0.448694780104857","0.419409473742379","0.477980086467335"
"Some worries","2018","North Rhine-Westphalia","college entrance qualification","821","0.47389208871624","0.450863550900896","0.496920626531584"
"Some worries","2018","North Rhine-Westphalia","Other degree","321","0.431655930480801","0.395171633307338","0.468140227654265"
"Some worries","2018","North Rhine-Westphalia","no degree/no degree yet","98","0.345486099681327","0.289181025355395","0.40179117400726"
"Some worries","2018","Hesse","lower secondary degree","133","0.389637426119166","0.337259264058435","0.442015588179898"
"Some worries","2018","Hesse","secondary school degree","195","0.502403442010973","0.453768314249657","0.551038569772289"
"Some worries","2018","Hesse","college entrance qualification","242","0.360133159153001","0.321398615569952","0.398867702736051"
"Some worries","2018","Hesse","Other degree","107","0.468204924373386","0.40329287708873","0.533116971658042"
"Some worries","2018","Hesse","no degree/no degree yet","26","","",""
"Some worries","2018","Rhineland-Palatinate,Saarland","lower secondary degree","190","0.425306224866713","0.379216292327442","0.471396157405984"
"Some worries","2018","Rhineland-Palatinate,Saarland","secondary school degree","144","0.503973202946231","0.446428495810967","0.561517910081495"
"Some worries","2018","Rhineland-Palatinate,Saarland","college entrance qualification","172","0.434657773646694","0.384685210077682","0.484630337215707"
"Some worries","2018","Rhineland-Palatinate,Saarland","Other degree","136","0.639942048402952","0.57946411606343","0.700419980742474"
"Some worries","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","33","0.685907085079837","0.559751020240631","0.812063149919043"
"Some worries","2018","Baden-Württemberg","lower secondary degree","290","0.479809324733717","0.440324868944153","0.51929378052328"
"Some worries","2018","Baden-Württemberg","secondary school degree","309","0.476891467167923","0.439267946332332","0.514514988003513"
"Some worries","2018","Baden-Württemberg","college entrance qualification","431","0.468609724168568","0.436399401151626","0.50082004718551"
"Some worries","2018","Baden-Württemberg","Other degree","173","0.470668604518271","0.419946406773682","0.521390802262861"
"Some worries","2018","Baden-Württemberg","no degree/no degree yet","25","","",""
"Some worries","2018","Bavaria","lower secondary degree","443","0.39686907160951","0.368164873345373","0.425573269873646"
"Some worries","2018","Bavaria","secondary school degree","464","0.459190466042091","0.428242150040684","0.490138782043497"
"Some worries","2018","Bavaria","college entrance qualification","471","0.482590355291704","0.452103346122015","0.513077364461394"
"Some worries","2018","Bavaria","Other degree","237","0.411138342862795","0.370202642186515","0.452074043539075"
"Some worries","2018","Bavaria","no degree/no degree yet","35","0.320438253025967","0.228977508839549","0.411898997212384"
"Some worries","2018","Berlin","lower secondary degree","47","0.335265969679369","0.256502064449502","0.414029874909237"
"Some worries","2018","Berlin","secondary school degree","110","0.392187368733891","0.333733621717451","0.450641115750331"
"Some worries","2018","Berlin","college entrance qualification","158","0.418262767557584","0.37039909231927","0.466126442795899"
"Some worries","2018","Berlin","Other degree","35","0.230362715826889","0.15439024841076","0.306335183243017"
"Some worries","2018","Berlin","no degree/no degree yet","11","","",""
"Some worries","2018","Brandenburg","lower secondary degree","75","0.453343771843904","0.382744148434334","0.523943395253474"
"Some worries","2018","Brandenburg","secondary school degree","173","0.369126209848627","0.324036188915635","0.41421623078162"
"Some worries","2018","Brandenburg","college entrance qualification","120","0.467731549103374","0.406249048140163","0.529214050066585"
"Some worries","2018","Brandenburg","Other degree","25","","",""
"Some worries","2018","Brandenburg","no degree/no degree yet","10","","",""
"Some worries","2018","Mecklenburg-Western Pomerania","lower secondary degree","38","0.394809343689488","0.300864869582634","0.488753817796343"
"Some worries","2018","Mecklenburg-Western Pomerania","secondary school degree","135","0.428305167624832","0.370855905968058","0.485754429281605"
"Some worries","2018","Mecklenburg-Western Pomerania","college entrance qualification","72","0.434598631752965","0.355794515690966","0.513402747814963"
"Some worries","2018","Mecklenburg-Western Pomerania","Other degree","14","","",""
"Some worries","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","10","","",""
"Some worries","2018","Saxony","lower secondary degree","95","0.368018732774181","0.310494176887621","0.425543288660741"
"Some worries","2018","Saxony","secondary school degree","286","0.370416788641738","0.336417554045829","0.404416023237647"
"Some worries","2018","Saxony","college entrance qualification","192","0.397546398761682","0.351714616077668","0.443378181445696"
"Some worries","2018","Saxony","Other degree","19","","",""
"Some worries","2018","Saxony","no degree/no degree yet","10","","",""
"Some worries","2018","Saxony-Anhalt","lower secondary degree","54","0.260633674157201","0.194055029178715","0.327212319135686"
"Some worries","2018","Saxony-Anhalt","secondary school degree","171","0.403141473381701","0.356229048022546","0.450053898740856"
"Some worries","2018","Saxony-Anhalt","college entrance qualification","96","0.462123169186422","0.396540076313589","0.527706262059256"
"Some worries","2018","Saxony-Anhalt","Other degree","25","","",""
"Some worries","2018","Saxony-Anhalt","no degree/no degree yet","8","","",""
"Some worries","2018","Thuringia","lower secondary degree","56","0.284359253089149","0.220880492503891","0.347838013674408"
"Some worries","2018","Thuringia","secondary school degree","179","0.420341459403443","0.373190093673191","0.467492825133695"
"Some worries","2018","Thuringia","college entrance qualification","100","0.504500641100678","0.43671661546472","0.572284666736635"
"Some worries","2018","Thuringia","Other degree","24","","",""
"Some worries","2018","Thuringia","no degree/no degree yet","7","","",""
"No worries","2018","Schleswig-Holstein","lower secondary degree","48","0.229340066714766","0.174285235012135","0.284394898417398"
"No worries","2018","Schleswig-Holstein","secondary school degree","62","0.265129262439769","0.212576233200093","0.317682291679445"
"No worries","2018","Schleswig-Holstein","college entrance qualification","106","0.408482902281227","0.348962201187849","0.468003603374605"
"No worries","2018","Schleswig-Holstein","Other degree","17","","",""
"No worries","2018","Schleswig-Holstein","no degree/no degree yet","12","","",""
"No worries","2018","Hamburg","lower secondary degree","14","","",""
"No worries","2018","Hamburg","secondary school degree","24","","",""
"No worries","2018","Hamburg","college entrance qualification","93","0.568969572134995","0.498180266587091","0.639758877682899"
"No worries","2018","Hamburg","Other degree","20","","",""
"No worries","2018","Hamburg","no degree/no degree yet","7","","",""
"No worries","2018","Lower Saxony","lower secondary degree","83","0.138698659654688","0.110521457653207","0.16687586165617"
"No worries","2018","Lower Saxony","secondary school degree","177","0.227890424391889","0.197419550539155","0.258361298244624"
"No worries","2018","Lower Saxony","college entrance qualification","301","0.448384091686769","0.412575892870346","0.484192290503193"
"No worries","2018","Lower Saxony","Other degree","57","0.211408492339904","0.161682269549011","0.261134715130798"
"No worries","2018","Lower Saxony","no degree/no degree yet","35","0.419216039206063","0.325282343236341","0.513149735175785"
"No worries","2018","Bremen","lower secondary degree","5","","",""
"No worries","2018","Bremen","secondary school degree","13","","",""
"No worries","2018","Bremen","college entrance qualification","24","","",""
"No worries","2018","Bremen","Other degree","10","","",""
"No worries","2018","Bremen","no degree/no degree yet","5","","",""
"No worries","2018","North Rhine-Westphalia","lower secondary degree","169","0.131683258947786","0.112755150040761","0.150611367854811"
"No worries","2018","North Rhine-Westphalia","secondary school degree","242","0.191165478211269","0.16801218433554","0.214318772086998"
"No worries","2018","North Rhine-Westphalia","college entrance qualification","707","0.381013199108556","0.35861567964783","0.403410718569282"
"No worries","2018","North Rhine-Westphalia","Other degree","149","0.269808848952749","0.237114112604122","0.302503585301376"
"No worries","2018","North Rhine-Westphalia","no degree/no degree yet","91","0.301543628237162","0.247203891574138","0.355883364900187"
