"plj0046","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Some worries","2012","(1b) general elementary school","East Germany","79","0.429201094816544","0.361112864221407","0.497289325411681"
"Some worries","2012","(1c) basic vocational qualification","West Germany","2051","0.477862999882551","0.462948668744187","0.492777331020915"
"Some worries","2012","(1c) basic vocational qualification","East Germany","484","0.462785352047104","0.4320956382321","0.493475065862108"
"Some worries","2012","(2a) intermediate vocational","West Germany","1378","0.422238676497844","0.405093491583877","0.439383861411811"
"Some worries","2012","(2a) intermediate vocational","East Germany","799","0.459428345053596","0.435856234391907","0.483000455715286"
"Some worries","2012","(2b) intermediate general qualification","West Germany","186","0.401177883335606","0.355587419228828","0.446768347442385"
"Some worries","2012","(2b) intermediate general qualification","East Germany","","","",""
"Some worries","2012","(2c_gen) general maturity certificate","West Germany","192","0.307848042447809","0.273628166795935","0.342067918099682"
"Some worries","2012","(2c_gen) general maturity certificate","East Germany","44","0.290480343252944","0.21633097838203","0.364629708123857"
"Some worries","2012","(2c_voc) vocational maturity certificate","West Germany","499","0.375519109235463","0.349493681962374","0.401544536508551"
"Some worries","2012","(2c_voc) vocational maturity certificate","East Germany","99","0.349804715305197","0.291946827517819","0.407662603092575"
"Some worries","2012","(3a) lower tertiary education","West Germany","343","0.268549952421544","0.243175939230125","0.293923965612962"
"Some worries","2012","(3a) lower tertiary education","East Germany","261","0.397021418205433","0.357969052632487","0.436073783778378"
"Some worries","2012","(3b) higher tertiary education","West Germany","611","0.279941667200852","0.261227464361911","0.298655870039794"
"Some worries","2012","(3b) higher tertiary education","East Germany","239","0.35333729978059","0.316869482355892","0.389805117205287"
"Big worries","2013","(0) in school","West Germany","","","",""
"Big worries","2013","(0) in school","East Germany","","","",""
"Big worries","2013","(1a) inadequately completed","West Germany","54","0.248249059818712","0.185998534173853","0.31049958546357"
"Big worries","2013","(1a) inadequately completed","East Germany","","","",""
"Big worries","2013","(1b) general elementary school","West Germany","329","0.301233812556495","0.275625300048528","0.326842325064462"
"Big worries","2013","(1b) general elementary school","East Germany","48","0.292715242826341","0.225493220210195","0.359937265442488"
"Big worries","2013","(1c) basic vocational qualification","West Germany","1118","0.277749057263382","0.263676020211868","0.291822094314896"
"Big worries","2013","(1c) basic vocational qualification","East Germany","259","0.303107735217082","0.273246434114668","0.332969036319497"
"Big worries","2013","(2a) intermediate vocational","West Germany","664","0.23299144376582","0.217772690293565","0.248210197238075"
"Big worries","2013","(2a) intermediate vocational","East Germany","475","0.320588615538609","0.297734874969906","0.343442356107312"
"Big worries","2013","(2b) intermediate general qualification","West Germany","98","0.266841305662681","0.222773834237359","0.310908777088003"
"Big worries","2013","(2b) intermediate general qualification","East Germany","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","West Germany","78","0.111996935676536","0.0878642045832938","0.136129666769779"
"Big worries","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2013","(2c_voc) vocational maturity certificate","West Germany","198","0.163622716139587","0.142915306773998","0.184330125505176"
"Big worries","2013","(2c_voc) vocational maturity certificate","East Germany","35","0.136763018693574","0.0924540686659328","0.181071968721215"
"Big worries","2013","(3a) lower tertiary education","West Germany","129","0.127707248260078","0.108037018490288","0.147377478029867"
"Big worries","2013","(3a) lower tertiary education","East Germany","115","0.245922570333476","0.210632116586395","0.281213024080556"
"Big worries","2013","(3b) higher tertiary education","West Germany","187","0.074231409958238","0.0631453805020957","0.0853174394143802"
"Big worries","2013","(3b) higher tertiary education","East Germany","71","0.112396790876089","0.0877912665676741","0.137002315184504"
"No worries","2013","(0) in school","West Germany","139","0.603728926020458","0.540516661155355","0.666941190885561"
"No worries","2013","(0) in school","East Germany","","","",""
"No worries","2013","(1a) inadequately completed","West Germany","62","0.392150189783563","0.321796547814907","0.462503831752218"
"No worries","2013","(1a) inadequately completed","East Germany","","","",""
"No worries","2013","(1b) general elementary school","West Germany","339","0.2749681108554","0.250045916876709","0.299890304834092"
"No worries","2013","(1b) general elementary school","East Germany","48","0.283890279245526","0.217277615221396","0.350502943269655"
"No worries","2013","(1c) basic vocational qualification","West Germany","945","0.235228784465081","0.221901904851315","0.248555664078847"
"No worries","2013","(1c) basic vocational qualification","East Germany","211","0.235213692050403","0.207656894453497","0.262770489647309"
"No worries","2013","(2a) intermediate vocational","West Germany","990","0.328586023489863","0.311676603020067","0.34549544395966"
"No worries","2013","(2a) intermediate vocational","East Germany","396","0.225486928178589","0.205022863666312","0.245950992690867"
"No worries","2013","(2b) intermediate general qualification","West Germany","148","0.357821259632009","0.310062433841143","0.405580085422875"
"No worries","2013","(2b) intermediate general qualification","East Germany","36","0.418067972628783","0.31130989525005","0.524826050007517"
"No worries","2013","(2c_gen) general maturity certificate","West Germany","388","0.576294190379681","0.538480374825467","0.614108005933895"
"No worries","2013","(2c_gen) general maturity certificate","East Germany","58","0.491661779869168","0.398658940416522","0.584664619321815"
"No worries","2013","(2c_voc) vocational maturity certificate","West Germany","558","0.450897423835113","0.423044648662294","0.478750199007931"
"No worries","2013","(2c_voc) vocational maturity certificate","East Germany","96","0.428286894866312","0.364475451575392","0.492098338157232"
"No worries","2013","(3a) lower tertiary education","West Germany","589","0.540742480688199","0.511373159427534","0.570111801948864"
"No worries","2013","(3a) lower tertiary education","East Germany","199","0.351009318842633","0.311895643168525","0.39012299451674"
"No worries","2013","(3b) higher tertiary education","West Germany","1301","0.613406993627169","0.592813391837823","0.634000595416514"
"No worries","2013","(3b) higher tertiary education","East Germany","325","0.519140934633484","0.480218699017511","0.558063170249456"
"Some worries","2013","(0) in school","West Germany","63","0.285319116550637","0.226960405512836","0.343677827588438"
"Some worries","2013","(0) in school","East Germany","","","",""
"Some worries","2013","(1a) inadequately completed","West Germany","69","0.359600750397725","0.290449835776165","0.428751665019285"
"Some worries","2013","(1a) inadequately completed","East Germany","","","",""
"Some worries","2013","(1b) general elementary school","West Germany","565","0.423798076588105","0.396215591299424","0.451380561876785"
"Some worries","2013","(1b) general elementary school","East Germany","80","0.423394477928133","0.350397689972036","0.496391265884229"
"Some worries","2013","(1c) basic vocational qualification","West Germany","1828","0.487022158271537","0.471317042611508","0.502727273931566"
"Some worries","2013","(1c) basic vocational qualification","East Germany","440","0.461678572732515","0.429288040253597","0.494069105211433"
"Some worries","2013","(2a) intermediate vocational","West Germany","1310","0.438422532744317","0.420559291575904","0.45628577391273"
"Some worries","2013","(2a) intermediate vocational","East Germany","731","0.453924456282802","0.429544383960435","0.478304528605169"
"Some worries","2013","(2b) intermediate general qualification","West Germany","141","0.37533743470531","0.32709532528143","0.42357954412919"
"Some worries","2013","(2b) intermediate general qualification","East Germany","","","",""
"Some worries","2013","(2c_gen) general maturity certificate","West Germany","190","0.311708873943783","0.276263722225411","0.347154025662154"
"Some worries","2013","(2c_gen) general maturity certificate","East Germany","36","0.427151117824638","0.335127901097021","0.519174334552254"
"Some worries","2013","(2c_voc) vocational maturity certificate","West Germany","470","0.3854798600253","0.358235804129681","0.412723915920918"
"Some worries","2013","(2c_voc) vocational maturity certificate","East Germany","100","0.434950086440114","0.371020010807158","0.49888016207307"
"Some worries","2013","(3a) lower tertiary education","West Germany","388","0.331550271051723","0.303805598921891","0.359294943181556"
"Some worries","2013","(3a) lower tertiary education","East Germany","258","0.403068110823892","0.362870366209668","0.443265855438116"
"Some worries","2013","(3b) higher tertiary education","West Germany","660","0.312361596414594","0.292762329335445","0.331960863493742"
"Some worries","2013","(3b) higher tertiary education","East Germany","237","0.368462274490427","0.330883518450361","0.406041030530493"
"Big worries","2014","(0) in school","West Germany","63","0.170423340219199","0.133575596998001","0.207271083440396"
"Big worries","2014","(0) in school","East Germany","","","",""
"Big worries","2014","(1a) inadequately completed","West Germany","141","0.299191457427181","0.258227513733087","0.340155401121274"
"Big worries","2014","(1a) inadequately completed","East Germany","32","0.425675268426092","0.298426946844594","0.552923590007591"
"Big worries","2014","(1b) general elementary school","West Germany","666","0.34155712260029","0.321201434557843","0.361912810642736"
"Big worries","2014","(1b) general elementary school","East Germany","81","0.298574895265474","0.242948782202259","0.354201008328689"
"Big worries","2014","(1c) basic vocational qualification","West Germany","1630","0.338312271001867","0.324978731161453","0.351645810842281"
"Big worries","2014","(1c) basic vocational qualification","East Germany","365","0.361479075433843","0.331806003865563","0.391152147002122"
"Big worries","2014","(2a) intermediate vocational","West Germany","1133","0.274783207756323","0.261100610114118","0.288465805398528"
"Big worries","2014","(2a) intermediate vocational","East Germany","704","0.386785839766703","0.365263609102785","0.408308070430621"
"Big worries","2014","(2b) intermediate general qualification","West Germany","187","0.265520590646504","0.232131670782043","0.298909510510965"
"Big worries","2014","(2b) intermediate general qualification","East Germany","47","0.431554697051487","0.34831300454575","0.514796389557225"
"Big worries","2014","(2c_gen) general maturity certificate","West Germany","219","0.154856461340012","0.135099503972484","0.17461341870754"
"Big worries","2014","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2014","(2c_voc) vocational maturity certificate","West Germany","429","0.203001213303324","0.185963241141812","0.220039185464836"
"Big worries","2014","(2c_voc) vocational maturity certificate","East Germany","80","0.20609451871504","0.164822802480017","0.247366234950063"
"Big worries","2014","(3a) lower tertiary education","West Germany","192","0.133606632103808","0.115935488170322","0.151277776037294"
"Big worries","2014","(3a) lower tertiary education","East Germany","152","0.310848753465306","0.274239089418568","0.347458417512044"
"Big worries","2014","(3b) higher tertiary education","West Germany","335","0.088354916276652","0.0787413699527593","0.0979684626005448"
"Big worries","2014","(3b) higher tertiary education","East Germany","111","0.124160371397785","0.101685400733735","0.146635342061834"
"No worries","2014","(0) in school","West Germany","198","0.517120124215749","0.468149756166106","0.566090492265392"
"No worries","2014","(0) in school","East Germany","30","0.63522651719872","0.50801023902301","0.76244279537443"
"No worries","2014","(1a) inadequately completed","West Germany","147","0.319060440075633","0.277362151062618","0.360758729088649"
"No worries","2014","(1a) inadequately completed","East Germany","","","",""
"No worries","2014","(1b) general elementary school","West Germany","491","0.207836060976018","0.190419474236416","0.225252647715621"
"No worries","2014","(1b) general elementary school","East Germany","67","0.243229954677382","0.191080242820215","0.295379666534549"
"No worries","2014","(1c) basic vocational qualification","West Germany","974","0.203910703145908","0.19255638782265","0.215265018469166"
"No worries","2014","(1c) basic vocational qualification","East Germany","199","0.200669290631421","0.175932858302184","0.225405722960658"
"No worries","2014","(2a) intermediate vocational","West Germany","1110","0.275012151669467","0.261326015981529","0.288698287357405"
"No worries","2014","(2a) intermediate vocational","East Germany","381","0.180744275055419","0.163738832892311","0.197749717218527"
"No worries","2014","(2b) intermediate general qualification","West Germany","214","0.296232240708011","0.261710371731441","0.330754109684581"
"No worries","2014","(2b) intermediate general qualification","East Germany","35","0.305812515390907","0.228376204616698","0.383248826165115"
"No worries","2014","(2c_gen) general maturity certificate","West Germany","570","0.475357849080786","0.448084901101686","0.502630797059886"
"No worries","2014","(2c_gen) general maturity certificate","East Germany","81","0.55734079707333","0.479891993432006","0.634789600714654"
"No worries","2014","(2c_voc) vocational maturity certificate","West Germany","814","0.39443788323798","0.373736068567689","0.41513969790827"
"No worries","2014","(2c_voc) vocational maturity certificate","East Germany","128","0.367213131598797","0.318029256990141","0.416397006207454"
"No worries","2014","(3a) lower tertiary education","West Germany","715","0.509494654769162","0.483529866551153","0.53545944298717"
"No worries","2014","(3a) lower tertiary education","East Germany","197","0.282347489359714","0.246742326640427","0.317952652079"
"No worries","2014","(3b) higher tertiary education","West Germany","1815","0.572329673893026","0.555571254412685","0.589088093373368"
"No worries","2014","(3b) higher tertiary education","East Germany","414","0.51561464369691","0.481553952224979","0.549675335168841"
"Some worries","2014","(0) in school","West Germany","139","0.312456535565053","0.267034877771454","0.357878193358651"
"Some worries","2014","(0) in school","East Germany","","","",""
"Some worries","2014","(1a) inadequately completed","West Germany","192","0.381748102497186","0.338287209575888","0.425208995418484"
"Some worries","2014","(1a) inadequately completed","East Germany","","","",""
"Some worries","2014","(1b) general elementary school","West Germany","928","0.450606816423692","0.429250046290634","0.47196358655675"
"Some worries","2014","(1b) general elementary school","East Germany","112","0.458195150057145","0.397632048919896","0.518758251194393"
"Some worries","2014","(1c) basic vocational qualification","West Germany","2233","0.457777025852225","0.44373673833558","0.47181731336887"
"Some worries","2014","(1c) basic vocational qualification","East Germany","443","0.437851633934737","0.40720926625203","0.468494001617443"
"Some worries","2014","(2a) intermediate vocational","West Germany","1846","0.45020464057421","0.434955511014408","0.465453770134011"
"Some worries","2014","(2a) intermediate vocational","East Germany","882","0.432469885177878","0.410576228561352","0.454363541794404"
"Some worries","2014","(2b) intermediate general qualification","West Germany","271","0.438247168645485","0.400732972139906","0.475761365151064"
"Some worries","2014","(2b) intermediate general qualification","East Germany","54","0.262632787557606","0.188673108193016","0.336592466922196"
"Some worries","2014","(2c_gen) general maturity certificate","West Germany","499","0.369785689579202","0.343421808745315","0.396149570413089"
"Some worries","2014","(2c_gen) general maturity certificate","East Germany","52","0.289142815146196","0.218451358817011","0.35983427147538"
"Some worries","2014","(2c_voc) vocational maturity certificate","West Germany","898","0.402560903458696","0.381787752641271","0.423334054276121"
"Some worries","2014","(2c_voc) vocational maturity certificate","East Germany","161","0.426692349686163","0.376227822958885","0.47715687641344"
"Some worries","2014","(3a) lower tertiary education","West Germany","517","0.35689871312703","0.332015567761059","0.381781858493001"
"Some worries","2014","(3a) lower tertiary education","East Germany","265","0.40680375717498","0.367947981878475","0.445659532471485"
"Some worries","2014","(3b) higher tertiary education","West Germany","1198","0.339315409830322","0.323277260725419","0.355353558935225"
"Some worries","2014","(3b) higher tertiary education","East Germany","302","0.360224984905305","0.327506296179893","0.392943673630717"
"Big worries","2015","(0) in school","West Germany","54","0.158824666909184","0.117394685553485","0.200254648264882"
"Big worries","2015","(0) in school","East Germany","","","",""
"Big worries","2015","(1a) inadequately completed","West Germany","148","0.386969027262587","0.339178595438084","0.434759459087089"
"Big worries","2015","(1a) inadequately completed","East Germany","","","",""
"Big worries","2015","(1b) general elementary school","West Germany","677","0.422547789611384","0.399338095967421","0.445757483255348"
"Big worries","2015","(1b) general elementary school","East Germany","103","0.437010522695184","0.373184146947762","0.500836898442607"
"Big worries","2015","(1c) basic vocational qualification","West Germany","1782","0.399367536478126","0.384972747364066","0.413762325592185"
"Big worries","2015","(1c) basic vocational qualification","East Germany","404","0.454888282102722","0.422953071346865","0.486823492858579"
"Big worries","2015","(2a) intermediate vocational","West Germany","1359","0.349731083538563","0.334714127931021","0.364748039146104"
"Big worries","2015","(2a) intermediate vocational","East Germany","889","0.499606028331798","0.476944084579923","0.522267972083673"
"Big worries","2015","(2b) intermediate general qualification","West Germany","178","0.308731721191083","0.272071328324523","0.345392114057644"
"Big worries","2015","(2b) intermediate general qualification","East Germany","59","0.537738815868167","0.449628868407013","0.62584876332932"
"Big worries","2015","(2c_gen) general maturity certificate","West Germany","237","0.205576611087911","0.181898562361731","0.229254659814092"
"Big worries","2015","(2c_gen) general maturity certificate","East Germany","31","0.131265260924104","0.0755265356887512","0.187003986159458"
"Big worries","2015","(2c_voc) vocational maturity certificate","West Germany","513","0.231704597783841","0.213400090985703","0.250009104581979"
"Big worries","2015","(2c_voc) vocational maturity certificate","East Germany","125","0.35798562486699","0.307471223388789","0.408500026345191"
"Big worries","2015","(3a) lower tertiary education","West Germany","234","0.184029746161574","0.163404486575024","0.204655005748125"
"Big worries","2015","(3a) lower tertiary education","East Germany","178","0.326659697756328","0.288392622788934","0.364926772723722"
"Big worries","2015","(3b) higher tertiary education","West Germany","475","0.148564994729603","0.136123102653598","0.161006886805608"
"Big worries","2015","(3b) higher tertiary education","East Germany","148","0.181573193635285","0.154589223430451","0.208557163840119"
"No worries","2015","(0) in school","West Germany","136","0.39066256029579","0.335360370983521","0.445964749608059"
"No worries","2015","(0) in school","East Germany","30","0.545885167165409","0.413089256417839","0.678681077912979"
"No worries","2015","(1a) inadequately completed","West Germany","97","0.280100131734619","0.236039132021629","0.32416113144761"
"No worries","2015","(1a) inadequately completed","East Germany","","","",""
"No worries","2015","(1b) general elementary school","West Germany","350","0.183544246616582","0.165355189714839","0.201733303518325"
"No worries","2015","(1b) general elementary school","East Germany","42","0.129771997659914","0.0865294651504181","0.173014530169409"
"No worries","2015","(1c) basic vocational qualification","West Germany","693","0.14614844018682","0.135765919462983","0.156530960910657"
"No worries","2015","(1c) basic vocational qualification","East Germany","124","0.125736348738185","0.104473263192791","0.14699943428358"
"No worries","2015","(2a) intermediate vocational","West Germany","783","0.208709746484396","0.195912764565201","0.221506728403592"
"No worries","2015","(2a) intermediate vocational","East Germany","263","0.125939562959679","0.110901942815197","0.140977183104162"
"No worries","2015","(2b) intermediate general qualification","West Germany","164","0.266931219060914","0.231827331018769","0.302035107103058"
"No worries","2015","(2b) intermediate general qualification","East Germany","","","",""
"No worries","2015","(2c_gen) general maturity certificate","West Germany","438","0.390195165388916","0.361614691770035","0.418775639007797"
"No worries","2015","(2c_gen) general maturity certificate","East Germany","57","0.512816500794569","0.43031424650325","0.595318755085887"
"No worries","2015","(2c_voc) vocational maturity certificate","West Germany","602","0.313920136377753","0.29378644012414","0.334053832631365"
"No worries","2015","(2c_voc) vocational maturity certificate","East Germany","88","0.252051315225718","0.206301385950939","0.297801244500497"
"No worries","2015","(3a) lower tertiary education","West Germany","524","0.412387383487648","0.386186466736931","0.438588300238366"
"No worries","2015","(3a) lower tertiary education","East Germany","139","0.247183541178341","0.211985822806427","0.282381259550256"
"No worries","2015","(3b) higher tertiary education","West Germany","1365","0.477012221776252","0.45953940365133","0.494485039901173"
"No worries","2015","(3b) higher tertiary education","East Germany","314","0.427417731490798","0.392789104318744","0.462046358662852"
"Some worries","2015","(0) in school","West Germany","109","0.450512772795026","0.394117220786373","0.50690832480368"
"Some worries","2015","(0) in school","East Germany","","","",""
"Some worries","2015","(1a) inadequately completed","West Germany","154","0.332930841002794","0.286690174194356","0.379171507811232"
"Some worries","2015","(1a) inadequately completed","East Germany","","","",""
"Some worries","2015","(1b) general elementary school","West Germany","713","0.393907963772034","0.370949642114344","0.416866285429723"
"Some worries","2015","(1b) general elementary school","East Germany","87","0.433217479644902","0.369454983787908","0.496979975501897"
"Some worries","2015","(1c) basic vocational qualification","West Germany","1972","0.454484023335054","0.439849533951124","0.469118512718985"
"Some worries","2015","(1c) basic vocational qualification","East Germany","406","0.419375369159093","0.387729003604337","0.451021734713849"
"Some worries","2015","(2a) intermediate vocational","West Germany","1732","0.441559169977041","0.425922246208568","0.457196093745515"
"Some worries","2015","(2a) intermediate vocational","East Germany","718","0.374454408708523","0.3525184689047","0.396390348512346"
"Some worries","2015","(2b) intermediate general qualification","West Germany","268","0.424337059748003","0.385115686928351","0.463558432567655"
"Some worries","2015","(2b) intermediate general qualification","East Germany","45","0.326686083979697","0.243802285129901","0.409569882829493"
"Some worries","2015","(2c_gen) general maturity certificate","West Germany","444","0.404228223523172","0.37547501413384","0.432981432912504"
"Some worries","2015","(2c_gen) general maturity certificate","East Germany","53","0.355918238281327","0.276889662198344","0.43494681436431"
"Some worries","2015","(2c_voc) vocational maturity certificate","West Germany","926","0.454375265838406","0.432773912812911","0.475976618863902"
"Some worries","2015","(2c_voc) vocational maturity certificate","East Germany","133","0.389963059907292","0.338570548212958","0.441355571601626"
"Some worries","2015","(3a) lower tertiary education","West Germany","598","0.403582870350777","0.377469696338356","0.429696044363198"
"Some worries","2015","(3a) lower tertiary education","East Germany","260","0.426156761065331","0.38580694953655","0.466506572594112"
"Some worries","2015","(3b) higher tertiary education","West Germany","1299","0.374422783494145","0.35749211802552","0.39135344896277"
"Some worries","2015","(3b) higher tertiary education","East Germany","322","0.391009074873917","0.356851353732307","0.425166796015527"
"Big worries","2016","(0) in school","West Germany","65","0.176048090931552","0.131985124178506","0.220111057684598"
"Big worries","2016","(0) in school","East Germany","","","",""
"Big worries","2016","(1a) inadequately completed","West Germany","215","0.471545312456885","0.424030310006877","0.519060314906893"
"Big worries","2016","(1a) inadequately completed","East Germany","32","0.627040843657463","0.496847521723238","0.757234165591688"
"Big worries","2016","(1b) general elementary school","West Germany","890","0.553560200843162","0.529914993360879","0.577205408325445"
"Big worries","2016","(1b) general elementary school","East Germany","131","0.540702643525834","0.474244617911494","0.607160669140174"
"Big worries","2016","(1c) basic vocational qualification","West Germany","2379","0.570935676330686","0.555979635975081","0.58589171668629"
"Big worries","2016","(1c) basic vocational qualification","East Germany","549","0.653671962820307","0.621816682241721","0.685527243398892"
"Big worries","2016","(2a) intermediate vocational","West Germany","1717","0.491977091657525","0.475519963169442","0.508434220145608"
"Big worries","2016","(2a) intermediate vocational","East Germany","1112","0.666159361561831","0.644251662895761","0.6880670602279"
"Big worries","2016","(2b) intermediate general qualification","West Germany","243","0.414181078772519","0.373919482136442","0.454442675408595"
"Big worries","2016","(2b) intermediate general qualification","East Germany","66","0.562936008577977","0.471882288519683","0.653989728636272"
"Big worries","2016","(2c_gen) general maturity certificate","West Germany","317","0.285891122028845","0.259165398482605","0.312616845575086"
"Big worries","2016","(2c_gen) general maturity certificate","East Germany","38","0.173614639163813","0.113595901875877","0.23363337645175"
"Big worries","2016","(2c_voc) vocational maturity certificate","West Germany","785","0.368537113729651","0.347850309651644","0.389223917807658"
"Big worries","2016","(2c_voc) vocational maturity certificate","East Germany","162","0.473152364009634","0.420237453865606","0.526067274153662"
"Big worries","2016","(3a) lower tertiary education","West Germany","363","0.291444696605339","0.26661772357174","0.316271669638938"
"Big worries","2016","(3a) lower tertiary education","East Germany","252","0.542199228970387","0.500255585273811","0.584142872666962"
"Big worries","2016","(3b) higher tertiary education","West Germany","897","0.254687510354643","0.239722434708911","0.269652586000374"
"Big worries","2016","(3b) higher tertiary education","East Germany","268","0.356931585085816","0.323753378047781","0.39010979212385"
"No worries","2016","(0) in school","West Germany","86","0.34447826254029","0.289501191009623","0.399455334070956"
"No worries","2016","(0) in school","East Germany","","","",""
"No worries","2016","(1a) inadequately completed","West Germany","66","0.174899263936684","0.138740577856337","0.21105795001703"
"No worries","2016","(1a) inadequately completed","East Germany","","","",""
"No worries","2016","(1b) general elementary school","West Germany","218","0.102896207378602","0.0884451282794887","0.117347286477716"
"No worries","2016","(1b) general elementary school","East Germany","","","",""
"No worries","2016","(1c) basic vocational qualification","West Germany","416","0.0850390570487831","0.0766101293070518","0.0934679847905144"
"No worries","2016","(1c) basic vocational qualification","East Germany","63","0.0767443012656011","0.0589229041916288","0.0945656983395734"
"No worries","2016","(2a) intermediate vocational","West Germany","458","0.127706971155363","0.116719987599419","0.138693954711308"
"No worries","2016","(2a) intermediate vocational","East Germany","131","0.0564780128047007","0.0457540868613957","0.0672019387480057"
"No worries","2016","(2b) intermediate general qualification","West Germany","99","0.195062212217178","0.162674378624659","0.227450045809696"
"No worries","2016","(2b) intermediate general qualification","East Germany","","","",""
"No worries","2016","(2c_gen) general maturity certificate","West Germany","302","0.295007143376592","0.268032510335058","0.321981776418126"
"No worries","2016","(2c_gen) general maturity certificate","East Germany","52","0.420674936394181","0.342451506724348","0.498898366064014"
"No worries","2016","(2c_voc) vocational maturity certificate","West Germany","390","0.17847032764652","0.162050314195649","0.194890341097392"
"No worries","2016","(2c_voc) vocational maturity certificate","East Germany","54","0.186088375294437","0.144842237745692","0.227334512843182"
"No worries","2016","(3a) lower tertiary education","West Germany","281","0.203903137977068","0.181891430720051","0.225914845234086"
"No worries","2016","(3a) lower tertiary education","East Germany","75","0.0893564735992863","0.0653413038536585","0.113371643344914"
"No worries","2016","(3b) higher tertiary education","West Germany","820","0.266202965496633","0.251021967824741","0.281383963168524"
"No worries","2016","(3b) higher tertiary education","East Germany","174","0.212462910478452","0.184135367680297","0.240790453276607"
"Some worries","2016","(0) in school","West Germany","136","0.479473646528158","0.421675904183822","0.537271388872495"
"Some worries","2016","(0) in school","East Germany","","","",""
"Some worries","2016","(1a) inadequately completed","West Germany","143","0.353555423606431","0.308050377087178","0.399060470125684"
"Some worries","2016","(1a) inadequately completed","East Germany","","","",""
"Some worries","2016","(1b) general elementary school","West Germany","590","0.343543591778236","0.320955834091931","0.36613134946454"
"Some worries","2016","(1b) general elementary school","East Germany","59","0.306956558747259","0.245447383600313","0.368465733894206"
"Some worries","2016","(1c) basic vocational qualification","West Germany","1412","0.344025266620531","0.329670353747163","0.3583801794939"
"Some worries","2016","(1c) basic vocational qualification","East Germany","245","0.269583735914092","0.239874619104654","0.299292852723531"
"Some worries","2016","(2a) intermediate vocational","West Germany","1370","0.380315937187112","0.364335178366577","0.396296696007646"
"Some worries","2016","(2a) intermediate vocational","East Germany","537","0.277362625633469","0.256564592323261","0.298160658943676"
"Some worries","2016","(2b) intermediate general qualification","West Germany","233","0.390756709010304","0.350876009430256","0.430637408590352"
"Some worries","2016","(2b) intermediate general qualification","East Germany","","","",""
"Some worries","2016","(2c_gen) general maturity certificate","West Germany","479","0.419101734594562","0.389916936714249","0.448286532474875"
"Some worries","2016","(2c_gen) general maturity certificate","East Germany","63","0.405710424442005","0.327905064682961","0.48351578420105"
"Some worries","2016","(2c_voc) vocational maturity certificate","West Germany","914","0.452992558623829","0.431646336603838","0.474338780643819"
"Some worries","2016","(2c_voc) vocational maturity certificate","East Germany","126","0.340759260695929","0.290527212061177","0.390991309330681"
"Some worries","2016","(3a) lower tertiary education","West Germany","643","0.504652165417593","0.477336610823075","0.53196772001211"
"Some worries","2016","(3a) lower tertiary education","East Germany","215","0.368444297430327","0.327833623391945","0.409054971468709"
"Some worries","2016","(3b) higher tertiary education","West Germany","1539","0.479109524148725","0.461950345201309","0.49626870309614"
"Some worries","2016","(3b) higher tertiary education","East Germany","359","0.430605504435732","0.396314654180616","0.464896354690849"
"Big worries","2017","(0) in school","West Germany","52","0.108212451490279","0.075479937537461","0.140944965443098"
"Big worries","2017","(0) in school","East Germany","","","",""
"Big worries","2017","(1a) inadequately completed","West Germany","195","0.426256129207787","0.380915834472007","0.471596423943568"
"Big worries","2017","(1a) inadequately completed","East Germany","","","",""
"Big worries","2017","(1b) general elementary school","West Germany","761","0.454583696956239","0.431174086295282","0.477993307617197"
"Big worries","2017","(1b) general elementary school","East Germany","133","0.508079820519767","0.444565317402021","0.571594323637514"
"Big worries","2017","(1c) basic vocational qualification","West Germany","2145","0.49839375718826","0.483478703189029","0.51330881118749"
"Big worries","2017","(1c) basic vocational qualification","East Germany","505","0.578153812881969","0.545280967019447","0.611026658744492"
"Big worries","2017","(2a) intermediate vocational","West Germany","1654","0.413151055763194","0.398056850739075","0.428245260787313"
"Big worries","2017","(2a) intermediate vocational","East Germany","1116","0.566765811941786","0.545257681523915","0.588273942359656"
"Big worries","2017","(2b) intermediate general qualification","West Germany","232","0.353527782926314","0.316804262760246","0.390251303092383"
"Big worries","2017","(2b) intermediate general qualification","East Germany","73","0.428053610600021","0.350158717505349","0.505948503694692"
"Big worries","2017","(2c_gen) general maturity certificate","West Germany","295","0.248202726761541","0.224720998272769","0.271684455250313"
"Big worries","2017","(2c_gen) general maturity certificate","East Germany","38","0.148940032971976","0.0985803160046667","0.199299749939284"
"Big worries","2017","(2c_voc) vocational maturity certificate","West Germany","680","0.289163862554796","0.270459665499607","0.307868059609986"
"Big worries","2017","(2c_voc) vocational maturity certificate","East Germany","154","0.34980920565146","0.30336231939775","0.396256091905169"
"Big worries","2017","(3a) lower tertiary education","West Germany","319","0.205366431297196","0.184757612808886","0.225975249785506"
"Big worries","2017","(3a) lower tertiary education","East Germany","227","0.433026805014591","0.392456391535001","0.473597218494181"
"Big worries","2017","(3b) higher tertiary education","West Germany","731","0.18688387816959","0.174176494425836","0.199591261913344"
"Big worries","2017","(3b) higher tertiary education","East Germany","238","0.29699637668996","0.266703066496033","0.327289686883887"
"No worries","2017","(0) in school","West Germany","148","0.388616360457375","0.337256067986321","0.43997665292843"
"No worries","2017","(0) in school","East Germany","","","",""
