"plj0046","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Big worries","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Big worries","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Big worries","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Some worries","2001","lower secondary degree","(0) in school","","","",""
"Some worries","2001","lower secondary degree","(1a) inadequately completed","","","",""
"Some worries","2001","lower secondary degree","(1b) general elementary school","953","0.475805495461692","0.453863177122381","0.497747813801004"
"Some worries","2001","lower secondary degree","(1c) basic vocational qualification","3245","0.502955574005095","0.49074316628261","0.51516798172758"
"Some worries","2001","lower secondary degree","(2b) intermediate general qualification","","","",""
"Some worries","2001","lower secondary degree","(2a) intermediate vocational","","","",""
"Some worries","2001","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2001","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2001","lower secondary degree","(3a) lower tertiary education","73","0.48826886883859","0.406908196912082","0.569629540765099"
"Some worries","2001","lower secondary degree","(3b) higher tertiary education","","","",""
"Some worries","2001","secondary school degree","(0) in school","","","",""
"Some worries","2001","secondary school degree","(1a) inadequately completed","","","",""
"Some worries","2001","secondary school degree","(1b) general elementary school","","","",""
"Some worries","2001","secondary school degree","(1c) basic vocational qualification","","","",""
"Some worries","2001","secondary school degree","(2b) intermediate general qualification","293","0.439102228845649","0.401038075150765","0.477166382540533"
"Some worries","2001","secondary school degree","(2a) intermediate vocational","2482","0.485751046118998","0.471993604070076","0.49950848816792"
"Some worries","2001","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2001","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2001","secondary school degree","(3a) lower tertiary education","257","0.468678973487138","0.425993050563317","0.511364896410959"
"Some worries","2001","secondary school degree","(3b) higher tertiary education","48","0.57513037251033","0.478244805426299","0.67201593959436"
"Some worries","2001","college entrance qualification","(0) in school","","","",""
"Some worries","2001","college entrance qualification","(1a) inadequately completed","","","",""
"Some worries","2001","college entrance qualification","(1b) general elementary school","","","",""
"Some worries","2001","college entrance qualification","(1c) basic vocational qualification","","","",""
"Some worries","2001","college entrance qualification","(2b) intermediate general qualification","","","",""
"Some worries","2001","college entrance qualification","(2a) intermediate vocational","","","",""
"Some worries","2001","college entrance qualification","(2c_gen) general maturity certificate","296","0.421866440687308","0.385307747654591","0.458425133720025"
"Some worries","2001","college entrance qualification","(2c_voc) vocational maturity certificate","534","0.456732652976494","0.428419059266901","0.485046246686086"
"Some worries","2001","college entrance qualification","(3a) lower tertiary education","377","0.423460859055068","0.391089747768918","0.455831970341217"
"Some worries","2001","college entrance qualification","(3b) higher tertiary education","671","0.410022608394642","0.386182358724061","0.433862858065223"
"Some worries","2001","Other degree","(0) in school","","","",""
"Some worries","2001","Other degree","(1a) inadequately completed","","","",""
"Some worries","2001","Other degree","(1b) general elementary school","200","0.419929252809513","0.37516635458323","0.464692151035795"
"Some worries","2001","Other degree","(1c) basic vocational qualification","216","0.458576529203084","0.412384315024421","0.504768743381746"
"Some worries","2001","Other degree","(2b) intermediate general qualification","","","",""
"Some worries","2001","Other degree","(2a) intermediate vocational","","","",""
"Some worries","2001","Other degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2001","Other degree","(2c_voc) vocational maturity certificate","92","0.468669797705778","0.396369800352199","0.540969795059358"
"Some worries","2001","Other degree","(3a) lower tertiary education","","","",""
"Some worries","2001","Other degree","(3b) higher tertiary education","67","0.437117235723476","0.360497068779017","0.513737402667934"
"Some worries","2001","no degree/no degree yet","(0) in school","233","0.429918087054959","0.388278188219313","0.471557985890604"
"Some worries","2001","no degree/no degree yet","(1a) inadequately completed","153","0.443226111411838","0.388626867366558","0.497825355457117"
"Some worries","2001","no degree/no degree yet","(1b) general elementary school","","","",""
"Some worries","2001","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Some worries","2001","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Some worries","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Some worries","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Some worries","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Some worries","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"No worries","2001","lower secondary degree","(0) in school","","","",""
"No worries","2001","lower secondary degree","(1a) inadequately completed","","","",""
"No worries","2001","lower secondary degree","(1b) general elementary school","470","0.232156695756979","0.213606501559047","0.25070688995491"
"No worries","2001","lower secondary degree","(1c) basic vocational qualification","1233","0.191221497385261","0.181615951844124","0.200827042926398"
"No worries","2001","lower secondary degree","(2b) intermediate general qualification","","","",""
"No worries","2001","lower secondary degree","(2a) intermediate vocational","","","",""
"No worries","2001","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"No worries","2001","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"No worries","2001","lower secondary degree","(3a) lower tertiary education","38","0.29334969487813","0.219242702861446","0.367456686894814"
"No worries","2001","lower secondary degree","(3b) higher tertiary education","","","",""
"No worries","2001","secondary school degree","(0) in school","","","",""
"No worries","2001","secondary school degree","(1a) inadequately completed","","","",""
"No worries","2001","secondary school degree","(1b) general elementary school","","","",""
"No worries","2001","secondary school degree","(1c) basic vocational qualification","","","",""
"No worries","2001","secondary school degree","(2b) intermediate general qualification","208","0.313851994096572","0.278259137132349","0.349444851060795"
