"plj0046","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2018","Part Time","higher vocational","144","0.473274762119691","0.417333003540329","0.529216520699053","2"
"Some worries","2018","Full Time","general elemantary","298","0.498888361503454","0.460597391166353","0.537179331840554","2"
"Some worries","2018","Full Time","middle vocational","1788","0.415553430349645","0.400658072757062","0.430448787942228","2"
"Some worries","2018","Not Working","general elemantary","540","0.460287506026556","0.432590442312701","0.487984569740411","2"
"Some worries","2018","Not Working","middle vocational","1649","0.425130891709711","0.409547464245701","0.440714319173721","2"
"Some worries","2018","Full Time","in school","1","","","","2"
"Some worries","2018","Full Time","inadequately","32","0.358648728041185","0.257285252527496","0.460012203554875","2"
"Some worries","2018","Full Time","vocational + Abi","435","0.444121489296757","0.412690843032921","0.475552135560593","2"
"Some worries","2018","Full Time","higher vocational","312","0.408018085875102","0.372679626618219","0.443356545131985","2"
"Some worries","2018","Full Time","higher education","1314","0.440303051639403","0.422550922682237","0.458055180596568","2"
"Some worries","2018","Not Working","in school","105","0.372702532793658","0.315761394394145","0.42964367119317","2"
"Some worries","2018","Not Working","inadequately","100","0.359845613292905","0.301949874941733","0.417741351644076","2"
"Some worries","2018","Not Working","vocational + Abi","158","0.485939335943632","0.435620950165573","0.536257721721691","2"
"Some worries","2018","Not Working","higher vocational","201","0.480482499912892","0.431520745260106","0.529444254565677","2"
"Some worries","2018","Not Working","higher education","716","0.459465837174048","0.434535274088214","0.484396400259882","2"
"Big worries","2019","Part Time","in school","3","","","","1"
"Big worries","2019","Part Time","inadequately","45","0.429709330518046","0.338837099552548","0.520581561483544","1"
"Big worries","2019","Part Time","general elemantary","237","0.373986733696425","0.336931691867323","0.411041775525526","1"
"Big worries","2019","Part Time","middle vocational","1050","0.324672276129354","0.308278519360213","0.341066032898495","1"
"Big worries","2019","Part Time","vocational + Abi","153","0.188597612647344","0.161056373531682","0.216138851763007","1"
"Big worries","2019","Part Time","higher vocational","78","0.285086905731646","0.236229946912029","0.333943864551263","1"
"Big worries","2019","Part Time","higher education","251","0.127225814207555","0.112226635130407","0.142224993284704","1"
"Big worries","2019","Not Working","in school","28","","","","1"
"Big worries","2019","Not Working","inadequately","74","0.322475058186789","0.25703694568775","0.387913170685827","1"
"Big worries","2019","Not Working","general elemantary","407","0.355357039726896","0.327162412014336","0.383551667439456","1"
"Big worries","2019","Not Working","middle vocational","1375","0.355849047755766","0.340628654038765","0.371069441472766","1"
"Big worries","2019","Not Working","vocational + Abi","96","0.205047274055474","0.164074881352279","0.246019666758669","1"
"Big worries","2019","Not Working","higher vocational","145","0.326744682929964","0.282516369548525","0.370972996311402","1"
"Big worries","2019","Not Working","higher education","370","0.234315287780019","0.21368287741442","0.254947698145617","1"
"Big worries","2019","Full Time","general elemantary","227","0.403445817069765","0.365258335478404","0.441633298661126","1"
"Big worries","2019","Full Time","middle vocational","1505","0.379005461066686","0.364234633032225","0.393776289101148","1"
"Big worries","2019","Full Time","vocational + Abi","228","0.229482129536691","0.203561932012059","0.255402327061323","1"
"Big worries","2019","Full Time","higher vocational","265","0.267990764459761","0.239166207454257","0.296815321465266","1"
"Big worries","2019","Full Time","higher education","470","0.130455987401741","0.11927225387913","0.141639720924353","1"
"Big worries","2019","Full Time","in school","","","","","1"
"Big worries","2019","Full Time","inadequately","28","","","","1"
"No worries","2019","Full Time","in school","","","","","3"
"No worries","2019","Full Time","inadequately","21","","","","3"
"No worries","2019","Full Time","general elemantary","124","0.153784952590882","0.125704716462928","0.181865188718836","3"
"No worries","2019","Full Time","middle vocational","890","0.204887334517588","0.192598516592057","0.217176152443119","3"
"No worries","2019","Full Time","vocational + Abi","342","0.344387397321494","0.315097369444351","0.373677425198638","3"
"No worries","2019","Full Time","higher vocational","252","0.276882859298315","0.24776249450398","0.306003224092649","3"
"No worries","2019","Full Time","higher education","1549","0.439369415768945","0.42288922167273","0.455849609865161","3"
"No worries","2019","Part Time","in school","35","0.392580404963264","0.272943047359754","0.512217762566775","3"
"No worries","2019","Part Time","inadequately","21","","","","3"
"No worries","2019","Part Time","general elemantary","145","0.219672950156925","0.187966029690477","0.251379870623373","3"
"No worries","2019","Part Time","middle vocational","737","0.23702405901277","0.22213558345605","0.25191253456949","3"
"No worries","2019","Part Time","vocational + Abi","268","0.383610795897291","0.349375809312578","0.417845782482004","3"
"No worries","2019","Part Time","higher vocational","102","0.262078735554218","0.214486941753585","0.30967052935485","3"
"No worries","2019","Part Time","higher education","840","0.447341527231572","0.424960658044817","0.469722396418327","3"
"No worries","2019","Not Working","in school","126","0.510434124928702","0.449671456675259","0.571196793182146","3"
"No worries","2019","Not Working","inadequately","38","0.162558604539041","0.110904807838655","0.214212401239427","3"
"No worries","2019","Not Working","general elemantary","223","0.178251560735652","0.155706033541502","0.200797087929803","3"
"No worries","2019","Not Working","middle vocational","770","0.193828206629459","0.181261500930909","0.206394912328008","3"
"No worries","2019","Not Working","vocational + Abi","96","0.240117446682462","0.196768477953","0.283466415411923","3"
"No worries","2019","Not Working","higher vocational","80","0.212448341779103","0.173876318911146","0.251020364647061","3"
"No worries","2019","Not Working","higher education","536","0.344427558862291","0.321281132019271","0.36757398570531","3"
"Some worries","2019","Part Time","in school","26","","","","2"
"Some worries","2019","Part Time","inadequately","48","0.43938052211551","0.348273855529356","0.530487188701664","2"
"Some worries","2019","Part Time","general elemantary","273","0.40634031614665","0.368727038799048","0.443953593494253","2"
"Some worries","2019","Part Time","middle vocational","1347","0.438303664857877","0.420932180040613","0.455675149675141","2"
"Some worries","2019","Part Time","vocational + Abi","354","0.427791591455365","0.392958623563375","0.462624559347355","2"
"Some worries","2019","Part Time","higher vocational","148","0.452834358714136","0.398965191194196","0.506703526234077","2"
"Some worries","2019","Part Time","higher education","805","0.425432658560873","0.403178314104983","0.447687003016763","2"
"Some worries","2019","Full Time","general elemantary","283","0.442769230339353","0.404104968505024","0.481433492173681","2"
"Some worries","2019","Full Time","middle vocational","1749","0.416107204415726","0.401099737535687","0.431114671295764","2"
"Some worries","2019","Not Working","general elemantary","477","0.466391399537451","0.437004013527181","0.495778785547721","2"
"Some worries","2019","Not Working","middle vocational","1656","0.450322745614775","0.434506078253299","0.466139412976252","2"
"Some worries","2019","Not Working","in school","106","0.403966725246266","0.344322353718072","0.463611096774459","2"
"Some worries","2019","Not Working","inadequately","84","0.51496633727417","0.444998988766679","0.584933685781661","2"
"Some worries","2019","Not Working","higher vocational","207","0.460806975290933","0.413802644657721","0.507811305924145","2"
"Some worries","2019","Not Working","higher education","713","0.42125715335769","0.397205710831573","0.445308595883808","2"
"Some worries","2019","Full Time","in school","2","","","","2"
"Some worries","2019","Full Time","inadequately","22","","","","2"
"Some worries","2019","Full Time","vocational + Abi","441","0.426130473141815","0.395647986562234","0.456612959721396","2"
"Some worries","2019","Full Time","higher vocational","390","0.455126376241923","0.422717920114079","0.487534832369768","2"
"Some worries","2019","Full Time","higher education","1465","0.430174596829313","0.413734578354503","0.446614615304123","2"
"Some worries","2019","Not Working","vocational + Abi","181","0.554835279262064","0.504399808519037","0.605270750005092","2"
