"plj0046","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2008","16-34 y.","Single parent ","180","0.401138925590597","0.355446164468922","0.446831686712272","2"
"Some worries","2008","16-34 y.","(Married) couple without C. ","326","0.409238903586308","0.375419614307315","0.4430581928653","2"
"Some worries","2008","16-34 y.","1-pers.-HH","264","0.448179127802583","0.408518964608682","0.487839290996485","2"
"Big worries","2009","16-34 y.","Couple + C. GT 16 ","226","0.218080964505659","0.193372941180741","0.242788987830576","1"
"Big worries","2009","16-34 y.","Couple + C. LE and GT 16","51","0.152085114583256","0.115395456366508","0.188774772800004","1"
"Big worries","2009","35-65 y.","1-pers.-HH","262","0.245434975550749","0.220797236762595","0.270072714338902","1"
"Big worries","2009","35-65 y.","(Married) couple without C. ","740","0.235583896427711","0.220908223076396","0.250259569779026","1"
"Big worries","2009","35-65 y.","Single parent ","109","0.203966174073213","0.169628957227136","0.238303390919291","1"
"Big worries","2009","35-65 y.","Couple + C. LE 16 ","394","0.217018516108627","0.199312050950157","0.234724981267097","1"
"Big worries","2009","35-65 y.","Couple + C. GT 16 ","455","0.274231142711145","0.254150090027068","0.294312195395222","1"
"Big worries","2009","35-65 y.","Couple + C. LE and GT 16","134","0.17281259868397","0.146662100043262","0.198963097324678","1"
"Big worries","2009","66 and older","1-pers.-HH","268","0.233146073760268","0.208834369572078","0.257457777948459","1"
"Big worries","2009","66 and older","(Married) couple without C. ","621","0.237750240818635","0.221671980905022","0.253828500732247","1"
"Big worries","2009","66 and older","Single parent ","14","","","","1"
"Big worries","2009","66 and older","Couple + C. LE 16 ","2","","","","1"
"Big worries","2009","66 and older","Couple + C. GT 16 ","39","0.218222420755551","0.157200897128561","0.27924394438254","1"
"Big worries","2009","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","2009","16-34 y.","Couple + C. LE 16 ","171","0.224710334719867","0.194976996434077","0.254443673005656","1"
"Big worries","2009","16-34 y.","Single parent ","93","0.249635643767509","0.207274731881723","0.291996555653294","1"
"Big worries","2009","16-34 y.","1-pers.-HH","86","0.148714846905684","0.119032841086664","0.178396852724704","1"
"Big worries","2009","16-34 y.","(Married) couple without C. ","120","0.144175477937174","0.118780813149332","0.169570142725016","1"
"No worries","2009","66 and older","Couple + C. GT 16 ","43","0.258721216980351","0.194022068516243","0.323420365444458","3"
"No worries","2009","66 and older","Couple + C. LE and GT 16","1","","","","3"
"No worries","2009","66 and older","Couple + C. LE 16 ","1","","","","3"
"No worries","2009","66 and older","Single parent ","21","","","","3"
"No worries","2009","16-34 y.","1-pers.-HH","267","0.520655730406758","0.47898053465438","0.562330926159137","3"
"No worries","2009","16-34 y.","(Married) couple without C. ","332","0.442220347101862","0.406315331821314","0.47812536238241","3"
"No worries","2009","16-34 y.","Single parent ","163","0.435514487272921","0.386985234083859","0.484043740461984","3"
"No worries","2009","16-34 y.","Couple + C. LE 16 ","266","0.31440799102834","0.281334517223832","0.347481464832848","3"
"No worries","2009","16-34 y.","Couple + C. GT 16 ","424","0.385873860851503","0.35674659621643","0.415001125486576","3"
"No worries","2009","16-34 y.","Couple + C. LE and GT 16","174","0.443672769907815","0.392912873400413","0.494432666415218","3"
"No worries","2009","35-65 y.","1-pers.-HH","427","0.350182103957014","0.32287176484023","0.377492443073798","3"
"No worries","2009","35-65 y.","(Married) couple without C. ","1131","0.332434237087991","0.316142768972239","0.348725705203743","3"
"No worries","2009","35-65 y.","Single parent ","177","0.30946313579851","0.270070217972486","0.348856053624535","3"
"No worries","2009","35-65 y.","Couple + C. LE 16 ","797","0.361841846901941","0.341200820695655","0.382482873108227","3"
"No worries","2009","35-65 y.","Couple + C. GT 16 ","569","0.26700709846088","0.247093937114437","0.286920259807323","3"
"No worries","2009","35-65 y.","Couple + C. LE and GT 16","314","0.373852816047719","0.340388738159698","0.407316893935739","3"
"No worries","2009","66 and older","1-pers.-HH","348","0.292336194097526","0.266184500864687","0.318487887330366","3"
"No worries","2009","66 and older","(Married) couple without C. ","745","0.276527116344998","0.259633994841041","0.293420237848956","3"
"Some worries","2009","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Some worries","2009","66 and older","Couple + C. GT 16 ","94","0.523056362264099","0.449266018844009","0.596846705684189","2"
"Some worries","2009","66 and older","Couple + C. LE 16 ","2","","","","2"
"Some worries","2009","16-34 y.","Couple + C. LE and GT 16","143","0.404242115508928","0.354102631527787","0.45438159949007","2"
"Some worries","2009","35-65 y.","1-pers.-HH","483","0.404382920492237","0.376285641824952","0.432480199159522","2"
"Some worries","2009","35-65 y.","(Married) couple without C. ","1341","0.431981866484298","0.414851203103752","0.449112529864844","2"
"Some worries","2009","66 and older","Single parent ","27","","","","2"
"Some worries","2009","16-34 y.","Couple + C. GT 16 ","423","0.396045174642839","0.366781906898527","0.42530844238715","2"
"Some worries","2009","35-65 y.","Single parent ","243","0.486570690128277","0.44397814855775","0.529163231698803","2"
"Some worries","2009","35-65 y.","Couple + C. LE 16 ","891","0.421139636989432","0.399931247333641","0.442348026645222","2"
"Some worries","2009","66 and older","(Married) couple without C. ","1327","0.485722642836367","0.466846085536177","0.504599200136558","2"
"Some worries","2009","16-34 y.","Couple + C. LE 16 ","320","0.460881674251793","0.425372798807595","0.496390549695992","2"
"Some worries","2009","35-65 y.","Couple + C. GT 16 ","872","0.458761758827975","0.4363324047923","0.48119111286365","2"
"Some worries","2009","35-65 y.","Couple + C. LE and GT 16","355","0.453334585268311","0.418902720476407","0.487766450060215","2"
"Some worries","2009","66 and older","1-pers.-HH","546","0.474517732142205","0.445806602325637","0.503228861958773","2"
"Some worries","2009","16-34 y.","Single parent ","145","0.31484986895957","0.269390800109309","0.360308937809831","2"
"Some worries","2009","16-34 y.","(Married) couple without C. ","283","0.413604174960964","0.378000706123915","0.449207643798013","2"
"Some worries","2009","16-34 y.","1-pers.-HH","199","0.330629422687557","0.29138457834262","0.369874267032495","2"
"Big worries","2010","16-34 y.","Couple + C. GT 16 ","206","0.245031257931384","0.217992285136781","0.272070230725987","1"
"Big worries","2010","16-34 y.","Couple + C. LE and GT 16","93","0.193279930358518","0.158564327806258","0.227995532910778","1"
"Big worries","2010","35-65 y.","1-pers.-HH","231","0.216403417299811","0.192112613939906","0.240694220659717","1"
"Big worries","2010","35-65 y.","(Married) couple without C. ","670","0.241342027924477","0.226045491872257","0.256638563976698","1"
"Big worries","2010","35-65 y.","Single parent ","340","0.227174240376339","0.205380877220883","0.248967603531795","1"
"Big worries","2010","35-65 y.","Couple + C. LE 16 ","881","0.197585796779708","0.186269499886479","0.208902093672936","1"
"Big worries","2010","35-65 y.","Couple + C. GT 16 ","420","0.244580816803019","0.224372580805378","0.264789052800661","1"
"Big worries","2010","35-65 y.","Couple + C. LE and GT 16","236","0.219013612707674","0.194661564354005","0.243365661061342","1"
"Big worries","2010","66 and older","1-pers.-HH","272","0.245817608123245","0.220556018117473","0.271079198129018","1"
"Big worries","2010","66 and older","(Married) couple without C. ","589","0.238245443869084","0.221873594237148","0.254617293501021","1"
"Big worries","2010","66 and older","Single parent ","14","","","","1"
"Big worries","2010","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","2010","66 and older","Couple + C. GT 16 ","48","0.211110563583322","0.148461102177059","0.273760024989584","1"
"Big worries","2010","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","2010","16-34 y.","Couple + C. LE 16 ","646","0.212079879689144","0.197383359417573","0.226776399960714","1"
"Big worries","2010","16-34 y.","Single parent ","181","0.196701703083279","0.168823482038756","0.224579924127802","1"
"Big worries","2010","16-34 y.","(Married) couple without C. ","134","0.22513812931752","0.193860093169574","0.256416165465466","1"
"Big worries","2010","16-34 y.","1-pers.-HH","81","0.175339533558082","0.14243415287089","0.208244914245275","1"
"No worries","2010","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","2010","66 and older","Couple + C. GT 16 ","43","0.344429675602752","0.271481537229648","0.417377813975857","3"
"No worries","2010","66 and older","Single parent ","23","","","","3"
"No worries","2010","66 and older","Couple + C. LE 16 ","1","","","","3"
"No worries","2010","16-34 y.","1-pers.-HH","259","0.508627466962599","0.465366646545668","0.55188828737953","3"
"No worries","2010","16-34 y.","(Married) couple without C. ","328","0.449927066187269","0.412672114613878","0.48718201776066","3"
"No worries","2010","16-34 y.","Single parent ","302","0.393782524693505","0.359516397755304","0.428048651631706","3"
"No worries","2010","16-34 y.","Couple + C. LE 16 ","1134","0.380086331716248","0.36263492578442","0.397537737648076","3"
"No worries","2010","16-34 y.","Couple + C. GT 16 ","370","0.352330255772678","0.322299467443947","0.382361044101408","3"
"No worries","2010","16-34 y.","Couple + C. LE and GT 16","218","0.445602518208471","0.401905244765391","0.489299791651552","3"
"No worries","2010","35-65 y.","1-pers.-HH","433","0.385846917974074","0.357131880331763","0.414561955616386","3"
"No worries","2010","35-65 y.","(Married) couple without C. ","1048","0.324580205252217","0.307842284380088","0.341318126124346","3"
"No worries","2010","35-65 y.","Single parent ","485","0.309637660585797","0.285590192696706","0.333685128474889","3"
"No worries","2010","35-65 y.","Couple + C. LE 16 ","2061","0.42336508120073","0.409322881193379","0.437407281208082","3"
"No worries","2010","35-65 y.","Couple + C. GT 16 ","568","0.302546249087048","0.280950076048068","0.324142422126028","3"
"No worries","2010","35-65 y.","Couple + C. LE and GT 16","398","0.340130807728521","0.312235566437687","0.368026049019356","3"
"No worries","2010","66 and older","1-pers.-HH","327","0.293171503937264","0.266463963406634","0.319879044467894","3"
"No worries","2010","66 and older","(Married) couple without C. ","761","0.290827100483511","0.273374047096111","0.308280153870911","3"
"Some worries","2010","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Some worries","2010","66 and older","Couple + C. GT 16 ","72","0.444459760813926","0.368176671348626","0.520742850279226","2"
"Some worries","2010","66 and older","Couple + C. LE 16 ","2","","","","2"
"Some worries","2010","16-34 y.","Couple + C. LE and GT 16","186","0.361117551433011","0.318889146848976","0.403345956017045","2"
"Some worries","2010","35-65 y.","1-pers.-HH","440","0.397749664726114","0.368878986215697","0.426620343236532","2"
"Some worries","2010","66 and older","Single parent ","29","","","","2"
"Some worries","2010","16-34 y.","Couple + C. GT 16 ","396","0.402638486295938","0.371807230084293","0.433469742507584","2"
"Some worries","2010","16-34 y.","Couple + C. LE 16 ","1192","0.407833788594608","0.390165800336184","0.425501776853031","2"
"Some worries","2010","35-65 y.","(Married) couple without C. ","1288","0.434077766823305","0.416359723793216","0.451795809853395","2"
"Some worries","2010","16-34 y.","Single parent ","298","0.409515772223216","0.375028246177471","0.44400329826896","2"
"Some worries","2010","35-65 y.","Single parent ","595","0.463188099037864","0.437252655310979","0.489123542764749","2"
"Some worries","2010","35-65 y.","Couple + C. LE 16 ","1814","0.379049122019562","0.365261050155518","0.392837193883606","2"
"Some worries","2010","35-65 y.","Couple + C. GT 16 ","750","0.452872934109933","0.429470798715554","0.476275069504312","2"
"Some worries","2010","35-65 y.","Couple + C. LE and GT 16","474","0.440855579563805","0.41162157035454","0.470089588773069","2"
"Some worries","2010","66 and older","1-pers.-HH","517","0.46101088793949","0.431765217545739","0.490256558333242","2"
"Some worries","2010","66 and older","(Married) couple without C. ","1251","0.470927455647405","0.451744632058902","0.490110279235908","2"
"Some worries","2010","16-34 y.","(Married) couple without C. ","223","0.324934804495211","0.289861734650334","0.360007874340089","2"
"Some worries","2010","16-34 y.","1-pers.-HH","173","0.316032999479319","0.275800853411943","0.356265145546694","2"
"Big worries","2011","16-34 y.","Couple + C. GT 16 ","227","0.216573725083007","0.191811856833371","0.241335593332643","1"
"Big worries","2011","16-34 y.","Couple + C. LE and GT 16","68","0.17934422690734","0.140922850481663","0.217765603333018","1"
"Big worries","2011","35-65 y.","1-pers.-HH","352","0.228141618013788","0.20669727103536","0.249585964992216","1"
"Big worries","2011","35-65 y.","(Married) couple without C. ","996","0.262116538520287","0.248329964526898","0.275903112513676","1"
"Big worries","2011","35-65 y.","Single parent ","148","0.24812547182688","0.214504379201425","0.281746564452336","1"
"Big worries","2011","35-65 y.","Couple + C. LE 16 ","422","0.189527523930517","0.173471778471259","0.205583269389774","1"
"Big worries","2011","35-65 y.","Couple + C. GT 16 ","485","0.275499551759052","0.255463544288831","0.295535559229274","1"
"Big worries","2011","35-65 y.","Couple + C. LE and GT 16","162","0.171860725812625","0.14630281363295","0.1974186379923","1"
"Big worries","2011","16-34 y.","Couple + C. LE 16 ","215","0.243164303830774","0.213455679136696","0.272872928524851","1"
"Big worries","2011","66 and older","Couple + C. LE 16 ","2","","","","1"
"Big worries","2011","66 and older","1-pers.-HH","343","0.251015278174697","0.228229121282112","0.273801435067283","1"
"Big worries","2011","66 and older","(Married) couple without C. ","849","0.265280739023959","0.250206550114951","0.280354927932967","1"
"Big worries","2011","66 and older","Single parent ","10","","","","1"
"Big worries","2011","66 and older","Couple + C. GT 16 ","55","0.218210931856538","0.161111325932683","0.275310537780392","1"
"Big worries","2011","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","2011","16-34 y.","Single parent ","102","0.2561973285189","0.215455082993173","0.296939574044627","1"
"Big worries","2011","16-34 y.","(Married) couple without C. ","167","0.204448260095694","0.176978248227557","0.231918271963832","1"
"Big worries","2011","16-34 y.","1-pers.-HH","128","0.2256538691048","0.192856065970191","0.258451672239409","1"
"No worries","2011","66 and older","Couple + C. LE and GT 16","1","","","","3"
"No worries","2011","66 and older","Couple + C. GT 16 ","46","0.203982599124484","0.148275838640556","0.259689359608413","3"
"No worries","2011","66 and older","Couple + C. LE 16 ","3","","","","3"
"No worries","2011","66 and older","Single parent ","30","0.429414825079576","0.321618404471313","0.537211245687838","3"
"No worries","2011","16-34 y.","1-pers.-HH","271","0.422582166831937","0.383824602610048","0.461339731053826","3"
"No worries","2011","16-34 y.","(Married) couple without C. ","364","0.469818345638909","0.435823720523677","0.50381297075414","3"
"No worries","2011","16-34 y.","Single parent ","153","0.340153715641074","0.295936866313298","0.384370564968849","3"
"No worries","2011","16-34 y.","Couple + C. LE 16 ","273","0.346942242877774","0.313978522607234","0.379905963148314","3"
"No worries","2011","16-34 y.","Couple + C. GT 16 ","416","0.377014346580998","0.347880393269648","0.406148299892347","3"
"No worries","2011","16-34 y.","Couple + C. LE and GT 16","165","0.438109774248351","0.388420126962814","0.487799421533888","3"
"No worries","2011","35-65 y.","1-pers.-HH","514","0.357317006689282","0.332828235009031","0.381805778369532","3"
"No worries","2011","35-65 y.","(Married) couple without C. ","1199","0.298677904163492","0.284330426265477","0.313025382061507","3"
"No worries","2011","35-65 y.","Single parent ","238","0.358520562739198","0.321191089072029","0.395850036406367","3"
"No worries","2011","35-65 y.","Couple + C. LE 16 ","882","0.395702024987059","0.375669536559404","0.415734513414715","3"
"No worries","2011","35-65 y.","Couple + C. GT 16 ","584","0.28473191815577","0.264493157844077","0.304970678467463","3"
"No worries","2011","35-65 y.","Couple + C. LE and GT 16","298","0.340313881537421","0.308214706794381","0.372413056280461","3"
"No worries","2011","66 and older","1-pers.-HH","432","0.30827317820885","0.284005976283091","0.332540380134609","3"
"No worries","2011","66 and older","(Married) couple without C. ","915","0.260535224221333","0.245548305527526","0.27552214291514","3"
"Some worries","2011","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","2011","66 and older","Couple + C. GT 16 ","100","0.577806469018978","0.509525912916609","0.646087025121346","2"
"Some worries","2011","66 and older","Couple + C. LE 16 ","2","","","","2"
"Some worries","2011","66 and older","Single parent ","41","0.421146186550578","0.313621925344629","0.528670447756527","2"
"Some worries","2011","16-34 y.","Couple + C. GT 16 ","420","0.406411928335995","0.376885748242912","0.435938108429078","2"
"Some worries","2011","16-34 y.","Couple + C. LE and GT 16","150","0.382545998844309","0.333872469242613","0.431219528446004","2"
"Some worries","2011","35-65 y.","1-pers.-HH","605","0.41454137529693","0.389366124789674","0.439716625804187","2"
"Some worries","2011","35-65 y.","(Married) couple without C. ","1714","0.439205557316221","0.423647655737763","0.45476345889468","2"
"Some worries","2011","16-34 y.","Couple + C. LE 16 ","313","0.409893453291452","0.375834402491542","0.443952504091363","2"
"Some worries","2011","16-34 y.","Single parent ","186","0.403648955840026","0.357857789556702","0.44944012212335","2"
"Some worries","2011","16-34 y.","(Married) couple without C. ","297","0.325733394265397","0.293812144188669","0.357654644342125","2"
"Some worries","2011","35-65 y.","Couple + C. LE and GT 16","377","0.487825392649954","0.45396230263937","0.521688482660538","2"
"Some worries","2011","35-65 y.","Single parent ","248","0.393353965433921","0.355329518147496","0.431378412720346","2"
"Some worries","2011","35-65 y.","Couple + C. LE 16 ","985","0.414770451082424","0.394587148912961","0.434953753251887","2"
"Some worries","2011","35-65 y.","Couple + C. GT 16 ","841","0.439768530085178","0.417508423894642","0.462028636275713","2"
"Some worries","2011","66 and older","1-pers.-HH","616","0.440711543616452","0.414621207927354","0.466801879305551","2"
"Some worries","2011","66 and older","(Married) couple without C. ","1531","0.474184036754708","0.457134572776357","0.49123350073306","2"
"Some worries","2011","16-34 y.","1-pers.-HH","225","0.351763964063263","0.31429703874872","0.389230889377807","2"
"Big worries","2012","16-34 y.","Couple + C. GT 16 ","161","0.161124260417964","0.137976153038624","0.184272367797304","1"
"Big worries","2012","16-34 y.","Couple + C. LE and GT 16","51","0.15661633140829","0.118098116236722","0.195134546579858","1"
"Big worries","2012","35-65 y.","1-pers.-HH","323","0.205197072797443","0.185150490421581","0.225243655173305","1"
"Big worries","2012","35-65 y.","(Married) couple without C. ","768","0.203931040116764","0.191264504955552","0.216597575277977","1"
"Big worries","2012","35-65 y.","Single parent ","133","0.21515313187583","0.184037617082646","0.246268646669015","1"
"Big worries","2012","35-65 y.","Couple + C. LE 16 ","350","0.159206099431179","0.144101967775261","0.174310231087096","1"
"Big worries","2012","35-65 y.","Couple + C. GT 16 ","333","0.192517290022027","0.174423182788498","0.210611397255556","1"
"Big worries","2012","35-65 y.","Couple + C. LE and GT 16","129","0.179284516190836","0.151702793391448","0.206866238990223","1"
"Big worries","2012","16-34 y.","Couple + C. LE 16 ","168","0.20173069814855","0.173888254117265","0.229573142179835","1"
"Big worries","2012","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","2012","16-34 y.","Single parent ","86","0.210035517900029","0.172061451105331","0.248009584694728","1"
"Big worries","2012","66 and older","1-pers.-HH","311","0.228224077158616","0.206441228659286","0.250006925657945","1"
"Big worries","2012","66 and older","(Married) couple without C. ","650","0.195850169745735","0.18256914779647","0.209131191695","1"
"Big worries","2012","66 and older","Single parent ","16","","","","1"
"Big worries","2012","66 and older","Couple + C. LE 16 ","1","","","","1"
"Big worries","2012","66 and older","Couple + C. GT 16 ","36","0.153389934619023","0.0992193184857955","0.207560550752251","1"
"Big worries","2012","16-34 y.","(Married) couple without C. ","122","0.16023476431796","0.134735840841982","0.185733687793938","1"
"Big worries","2012","16-34 y.","1-pers.-HH","79","0.120800889188406","0.0961608076809127","0.145440970695898","1"
"No worries","2012","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","2012","66 and older","Single parent ","30","0.353763007465816","0.247653840334077","0.459872174597556","3"
"No worries","2012","66 and older","Couple + C. LE 16 ","5","","","","3"
"No worries","2012","66 and older","Couple + C. GT 16 ","49","0.304727902979011","0.23553570255993","0.373920103398093","3"
"No worries","2012","16-34 y.","1-pers.-HH","365","0.510403069566592","0.472607626883279","0.548198512249904","3"
"No worries","2012","16-34 y.","(Married) couple without C. ","436","0.582481611262552","0.548201403901193","0.616761818623911","3"
"No worries","2012","16-34 y.","Single parent ","200","0.44726227841994","0.40090930008431","0.493615256755569","3"
"No worries","2012","16-34 y.","Couple + C. LE 16 ","319","0.399680363434027","0.365694811617527","0.433665915250527","3"
"No worries","2012","16-34 y.","Couple + C. GT 16 ","454","0.435368387879722","0.404150950943597","0.466585824815847","3"
"No worries","2012","16-34 y.","Couple + C. LE and GT 16","187","0.577502775752589","0.525151893390835","0.629853658114343","3"
"No worries","2012","35-65 y.","1-pers.-HH","643","0.412363528561758","0.387928124315387","0.43679893280813","3"
"No worries","2012","35-65 y.","(Married) couple without C. ","1496","0.381211299904093","0.365942852034278","0.396479747773908","3"
"No worries","2012","35-65 y.","Single parent ","292","0.415469342540166","0.378154309712657","0.452784375367675","3"
"No worries","2012","35-65 y.","Couple + C. LE 16 ","1039","0.464298112337343","0.443709305338668","0.484886919336018","3"
"No worries","2012","35-65 y.","Couple + C. GT 16 ","683","0.351906956767533","0.329990604111447","0.373823309423619","3"
"No worries","2012","35-65 y.","Couple + C. LE and GT 16","330","0.428508860577499","0.392926206540022","0.464091514614975","3"
"No worries","2012","66 and older","1-pers.-HH","504","0.34708682078682","0.322378962173914","0.371794679399727","3"
"No worries","2012","66 and older","(Married) couple without C. ","1139","0.318095389910469","0.302509143720619","0.333681636100319","3"
"Some worries","2012","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Some worries","2012","66 and older","Couple + C. GT 16 ","85","0.541882162401965","0.46698512159778","0.61677920320615","2"
"Some worries","2012","66 and older","Couple + C. LE 16 ","4","","","","2"
"Some worries","2012","66 and older","Single parent ","32","0.426423604827326","0.31667044227082","0.536176767383831","2"
"Some worries","2012","16-34 y.","Couple + C. GT 16 ","354","0.403507351702314","0.372617595824511","0.434397107580118","2"
"Some worries","2012","16-34 y.","Couple + C. LE and GT 16","104","0.265880892839121","0.219057609272577","0.312704176405665","2"
"Some worries","2012","35-65 y.","1-pers.-HH","593","0.382439398640798","0.358315575411526","0.406563221870071","2"
"Some worries","2012","16-34 y.","Couple + C. LE 16 ","311","0.398588938417423","0.364618983365978","0.432558893468868","2"
"Some worries","2012","35-65 y.","(Married) couple without C. ","1623","0.414857659979143","0.399368739878948","0.430346580079338","2"
"Some worries","2012","16-34 y.","Single parent ","156","0.342702203680031","0.298455951218907","0.386948456141155","2"
"Some worries","2012","16-34 y.","(Married) couple without C. ","237","0.257283624419488","0.22689702511855","0.287670223720425","2"
"Some worries","2012","16-34 y.","1-pers.-HH","228","0.368796041245003","0.332317166206656","0.40527491628335","2"
"Some worries","2012","35-65 y.","Couple + C. LE 16 ","865","0.376495788231479","0.356493904796297","0.39649767166666","2"
"Some worries","2012","35-65 y.","Single parent ","245","0.369377525584004","0.332832300114782","0.405922751053226","2"
"Some worries","2012","66 and older","(Married) couple without C. ","1641","0.486054440343796","0.469328056936206","0.502780823751385","2"
"Some worries","2012","35-65 y.","Couple + C. GT 16 ","808","0.45557575321044","0.432720570135374","0.478430936285506","2"
"Some worries","2012","35-65 y.","Couple + C. LE and GT 16","284","0.392206623231666","0.357099994420348","0.427313252042984","2"
"Some worries","2012","66 and older","1-pers.-HH","611","0.424689102054564","0.399033914909339","0.450344289199789","2"
"Big worries","2013","16-34 y.","Couple + C. GT 16 ","154","0.183950581457287","0.157718370634057","0.210182792280517","1"
"Big worries","2013","16-34 y.","Couple + C. LE and GT 16","47","0.148106388999454","0.107911851020505","0.188300926978402","1"
"Big worries","2013","35-65 y.","1-pers.-HH","342","0.229078340607641","0.20752230952473","0.250634371690552","1"
"Big worries","2013","35-65 y.","(Married) couple without C. ","813","0.236627017838693","0.222741639249411","0.250512396427974","1"
"Big worries","2013","35-65 y.","Single parent ","129","0.197798694934202","0.167104987889768","0.228492401978636","1"
"Big worries","2013","35-65 y.","Couple + C. LE 16 ","378","0.172782246967664","0.156428657235841","0.189135836699488","1"
"Big worries","2013","35-65 y.","Couple + C. GT 16 ","366","0.23008399199929","0.209689104311988","0.250478879686593","1"
"Big worries","2013","35-65 y.","Couple + C. LE and GT 16","127","0.222513093611362","0.190085562871928","0.254940624350796","1"
"Big worries","2013","66 and older","1-pers.-HH","341","0.263672988552203","0.240467463923255","0.286878513181151","1"
"Big worries","2013","66 and older","(Married) couple without C. ","771","0.239261938821649","0.224636967866857","0.253886909776442","1"
"Big worries","2013","66 and older","Single parent ","18","","","","1"
"Big worries","2013","66 and older","Couple + C. LE 16 ","3","","","","1"
"Big worries","2013","66 and older","Couple + C. GT 16 ","39","0.257521716120153","0.187545368923193","0.327498063317113","1"
"Big worries","2013","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","2013","16-34 y.","Couple + C. LE 16 ","152","0.183242056789161","0.154542205788752","0.211941907789571","1"
"Big worries","2013","16-34 y.","1-pers.-HH","87","0.159205146265545","0.130099495169022","0.188310797362068","1"
"Big worries","2013","16-34 y.","(Married) couple without C. ","114","0.180490205306251","0.152686139018564","0.208294271593938","1"
"Big worries","2013","16-34 y.","Single parent ","80","0.159494169095847","0.123613472503996","0.195374865687698","1"
"No worries","2013","16-34 y.","1-pers.-HH","320","0.491199731473195","0.451429650817017","0.530969812129374","3"
"No worries","2013","16-34 y.","(Married) couple without C. ","390","0.5152363704381","0.479105976914339","0.551366763961862","3"
"No worries","2013","16-34 y.","Single parent ","172","0.452792188317506","0.404011974179482","0.50157240245553","3"
"No worries","2013","16-34 y.","Couple + C. LE 16 ","303","0.486472175226549","0.449392888413752","0.523551462039345","3"
"No worries","2013","16-34 y.","Couple + C. GT 16 ","393","0.464303151249443","0.430536620451066","0.498069682047821","3"
"No worries","2013","66 and older","(Married) couple without C. ","943","0.276633575396048","0.261298982558598","0.291968168233499","3"
"No worries","2013","66 and older","Single parent ","17","","","","3"
"No worries","2013","66 and older","Couple + C. LE 16 ","3","","","","3"
"No worries","2013","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","2013","66 and older","Couple + C. GT 16 ","37","0.225471415890826","0.158595932751764","0.292346899029889","3"
"No worries","2013","16-34 y.","Couple + C. LE and GT 16","158","0.486515622809776","0.429956915294071","0.543074330325482","3"
"No worries","2013","35-65 y.","1-pers.-HH","572","0.389165264140679","0.364156020315101","0.414174507966257","3"
"No worries","2013","35-65 y.","(Married) couple without C. ","1232","0.333603152789933","0.318198968428315","0.349007337151551","3"
"No worries","2013","35-65 y.","Single parent ","242","0.380785384499357","0.343369442357348","0.418201326641366","3"
"No worries","2013","35-65 y.","Couple + C. LE 16 ","875","0.43112040989715","0.409698258492206","0.452542561302094","3"
"No worries","2013","35-65 y.","Couple + C. GT 16 ","580","0.337647085419134","0.314731409598818","0.360562761239449","3"
"No worries","2013","35-65 y.","Couple + C. LE and GT 16","247","0.34834111478581","0.311195967807675","0.385486261763945","3"
"No worries","2013","66 and older","1-pers.-HH","418","0.29940136312554","0.275280950389275","0.323521775861806","3"
"Some worries","2013","35-65 y.","(Married) couple without C. ","1554","0.429769829371375","0.413596470410841","0.445943188331908","2"
"Some worries","2013","35-65 y.","1-pers.-HH","546","0.38175639525168","0.356836590227683","0.406676200275677","2"
"Some worries","2013","16-34 y.","Couple + C. LE and GT 16","95","0.36537798819077","0.310888062016095","0.419867914365445","2"
"Some worries","2013","16-34 y.","Couple + C. LE 16 ","243","0.33028576798429","0.29539503654515","0.365176499423431","2"
"Some worries","2013","16-34 y.","Single parent ","148","0.387713642586647","0.339966110609654","0.43546117456364","2"
"Some worries","2013","35-65 y.","Single parent ","276","0.421415920566441","0.383367672920959","0.459464168211923","2"
"Some worries","2013","66 and older","Couple + C. LE 16 ","3","","","","2"
"Some worries","2013","16-34 y.","Couple + C. GT 16 ","291","0.351746267293269","0.319415698629875","0.384076835956663","2"
"Some worries","2013","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","2013","66 and older","Couple + C. GT 16 ","74","0.517006867989021","0.437037972937346","0.596975763040695","2"
"Some worries","2013","16-34 y.","(Married) couple without C. ","231","0.304273424255648","0.271010859807397","0.3375359887039","2"
"Some worries","2013","66 and older","Single parent ","29","","","","2"
"Some worries","2013","16-34 y.","1-pers.-HH","200","0.34959512226126","0.311661149978865","0.387529094543655","2"
"Some worries","2013","35-65 y.","Couple + C. LE 16 ","800","0.396097343135186","0.374941124274055","0.417253561996317","2"
