"plj0046","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Some worries","2018","Full Time","college entrance qualification","1552","0.437963932205945","0.421543617568498","0.454384246843393"
"Some worries","2018","Full Time","lower secondary degree","657","0.437771811517273","0.413184563534093","0.462359059500452"
"Some worries","2018","Full Time","no degree/no degree yet","37","0.366451795547366","0.274725592271599","0.458177998823132"
"Some worries","2018","Full Time","Other degree","517","0.434341829563382","0.405364537649028","0.463319121477735"
"Some worries","2018","Full Time","secondary school degree","1329","0.42447275591303","0.40713513528981","0.44181037653625"
"Some worries","2018","Not Working","college entrance qualification","769","0.453749408235371","0.430020361960158","0.477478454510585"
"Some worries","2018","Not Working","lower secondary degree","1223","0.427379968678397","0.409233781581527","0.445526155775266"
"Some worries","2018","Not Working","no degree/no degree yet","216","0.355314911758265","0.315920275835861","0.39470954768067"
"Some worries","2018","Not Working","Other degree","375","0.464136823130228","0.430921451576425","0.49735219468403"
"Some worries","2018","Not Working","secondary school degree","863","0.461789968910027","0.439554049288895","0.484025888531159"
"Some worries","2018","Part Time","college entrance qualification","1108","0.436889976543724","0.417301595005499","0.45647835808195"
"Some worries","2018","Part Time","lower secondary degree","481","0.365189269125481","0.338935118792613","0.391443419458349"
"Some worries","2018","Part Time","no degree/no degree yet","93","0.379066939209912","0.313449573685099","0.444684304734725"
"Some worries","2018","Part Time","Other degree","431","0.455859590980076","0.424105241194761","0.487613940765391"
"Some worries","2018","Part Time","secondary school degree","991","0.446572042959071","0.425717650807703","0.467426435110438"
"Big worries","2019","Full Time","college entrance qualification","586","0.145260736850029","0.13446452925101","0.156056944449048"
"Big worries","2019","Full Time","lower secondary degree","640","0.43228011099359","0.407260227281751","0.457299994705429"
"Big worries","2019","Full Time","no degree/no degree yet","36","0.459325185097842","0.359637692158299","0.559012678037386"
"Big worries","2019","Full Time","Other degree","250","0.210469332946651","0.185165901191124","0.235772764702178"
"Big worries","2019","Full Time","secondary school degree","1146","0.373340111503013","0.356842243235242","0.389837979770785"
"Big worries","2019","Not Working","college entrance qualification","346","0.20490280801268","0.186500123855295","0.223305492170066"
"Big worries","2019","Not Working","lower secondary degree","1111","0.402116672911033","0.383500785403246","0.42073256041882"
"Big worries","2019","Not Working","no degree/no degree yet","106","0.195700513644108","0.159984432693537","0.231416594594679"
"Big worries","2019","Not Working","Other degree","229","0.27054334395933","0.238206527600606","0.302880160318054"
"Big worries","2019","Not Working","secondary school degree","680","0.324375943787385","0.30384886161811","0.344903025956659"
"Big worries","2019","Part Time","college entrance qualification","332","0.128331351113955","0.115465520085907","0.141197182142003"
"Big worries","2019","Part Time","lower secondary degree","479","0.418819258127398","0.390040632531673","0.447597883723123"
"Big worries","2019","Part Time","no degree/no degree yet","56","0.395171869428991","0.326728866314591","0.463614872543391"
"Big worries","2019","Part Time","Other degree","211","0.259049372800966","0.229153789993752","0.288944955608181"
"Big worries","2019","Part Time","secondary school degree","714","0.32871994686134","0.308676529785934","0.348763363936746"
"No worries","2019","Full Time","college entrance qualification","1775","0.426387839710958","0.411235075737942","0.441540603683975"
"No worries","2019","Full Time","lower secondary degree","264","0.150151262705137","0.132109834425477","0.168192690984796"
"No worries","2019","Full Time","no degree/no degree yet","25","","",""
"No worries","2019","Full Time","Other degree","285","0.325241779718668","0.296162893486679","0.354320665950657"
"No worries","2019","Full Time","secondary school degree","730","0.20063939041457","0.186979757506864","0.214299023322277"
"No worries","2019","Not Working","college entrance qualification","683","0.369197216097828","0.347194661008464","0.391199771187193"
"No worries","2019","Not Working","lower secondary degree","416","0.15502634938143","0.141285175741977","0.168767523020883"
"No worries","2019","Not Working","no degree/no degree yet","172","0.347587489946927","0.304717623664517","0.390457356229337"
"No worries","2019","Not Working","Other degree","173","0.249487098153409","0.217989153553741","0.280985042753077"
"No worries","2019","Not Working","secondary school degree","398","0.190030048388044","0.172827375058649","0.20723272171744"
"No worries","2019","Part Time","college entrance qualification","1168","0.443350978903079","0.424240995598006","0.462460962208152"
"No worries","2019","Part Time","lower secondary degree","187","0.172355989426782","0.150324893662514","0.19438708519105"
"No worries","2019","Part Time","no degree/no degree yet","63","0.215947173378063","0.158341337911669","0.273553008844457"
"No worries","2019","Part Time","Other degree","214","0.286109679229916","0.255270476722855","0.316948881736977"
"No worries","2019","Part Time","secondary school degree","476","0.226563070357939","0.208701736982699","0.244424403733178"
"Some worries","2019","Full Time","college entrance qualification","1731","0.428351423439013","0.413189826433941","0.443513020444085"
"Some worries","2019","Full Time","lower secondary degree","602","0.417568626301274","0.39266159789905","0.442475654703498"
"Some worries","2019","Full Time","no degree/no degree yet","35","0.308449320550219","0.216061145267798","0.400837495832641"
"Some worries","2019","Full Time","Other degree","462","0.464288887334682","0.433331807721163","0.4952459669482"
"Some worries","2019","Full Time","secondary school degree","1426","0.426020498082416","0.409154074771656","0.442886921393176"
"Some worries","2019","Not Working","college entrance qualification","819","0.425899975889492","0.403355263570657","0.448444688208326"
"Some worries","2019","Not Working","lower secondary degree","1138","0.442856977707537","0.423998154981288","0.461715800433785"
"Some worries","2019","Not Working","no degree/no degree yet","196","0.456711996408964","0.411868941855899","0.50155505096203"
"Some worries","2019","Not Working","Other degree","323","0.479969557887261","0.443603157320152","0.51633595845437"
"Some worries","2019","Not Working","secondary school degree","920","0.485594007824571","0.463679081345099","0.507508934304043"
"Some worries","2019","Part Time","college entrance qualification","1096","0.428317669982966","0.409282527714391","0.447352812251542"
"Some worries","2019","Part Time","lower secondary degree","463","0.40882475244582","0.380148140977308","0.437501363914333"
"Some worries","2019","Part Time","no degree/no degree yet","77","0.388880957192946","0.320632741381604","0.457129173004288"
"Some worries","2019","Part Time","Other degree","400","0.454840947969118","0.42086179813015","0.488820097808086"
"Some worries","2019","Part Time","secondary school degree","920","0.444716982780721","0.42351356276847","0.465920402792972"
