"plj0046","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2018","66 and older","no degree/no degree yet","23","","",""
"Big worries","2018","66 and older","Other degree","119","0.32104503188432","0.272062769582247","0.370027294186393"
"Big worries","2018","66 and older","secondary school degree","435","0.337724633096806","0.31128394093955","0.364165325254061"
"No worries","2018","16-34 y.","college entrance qualification","962","0.442305845132727","0.421233626230688","0.463378064034766"
"No worries","2018","16-34 y.","lower secondary degree","162","0.185980451571406","0.158639768623318","0.213321134519493"
"No worries","2018","16-34 y.","no degree/no degree yet","205","0.456198077726829","0.411359067764375","0.501037087689282"
"No worries","2018","16-34 y.","Other degree","161","0.395407998938811","0.352422317041361","0.43839368083626"
"No worries","2018","16-34 y.","secondary school degree","336","0.244757948463235","0.221222874785032","0.268293022141438"
"No worries","2018","35-65 y.","college entrance qualification","1784","0.404911048541917","0.39047399850705","0.419348098576783"
"No worries","2018","35-65 y.","lower secondary degree","368","0.130611329764747","0.117858219404686","0.143364440124809"
"No worries","2018","35-65 y.","no degree/no degree yet","67","0.193088019012714","0.151254366621107","0.234921671404322"
"No worries","2018","35-65 y.","Other degree","501","0.252422175269567","0.233793977983743","0.27105037255539"
"No worries","2018","35-65 y.","secondary school degree","834","0.16663857051714","0.156013014911936","0.177264126122343"
"No worries","2018","66 and older","college entrance qualification","314","0.29845358684518","0.271239122917127","0.325668050773233"
"No worries","2018","66 and older","lower secondary degree","314","0.147614267579855","0.132960726121491","0.162267809038218"
"No worries","2018","66 and older","no degree/no degree yet","20","","",""
"No worries","2018","66 and older","Other degree","72","0.236284363618378","0.19171681877797","0.280851908458786"
"No worries","2018","66 and older","secondary school degree","203","0.171391962304338","0.150323058220308","0.192460866388367"
"Some worries","2018","16-34 y.","college entrance qualification","912","0.424223182714011","0.403254305830005","0.445192059598018"
"Some worries","2018","16-34 y.","lower secondary degree","316","0.435352624866179","0.400513476282497","0.470191773449862"
"Some worries","2018","16-34 y.","no degree/no degree yet","180","0.346192304086223","0.303362840125584","0.389021768046862"
"Some worries","2018","16-34 y.","Other degree","233","0.416459199061925","0.373118916343216","0.459799481780633"
"Some worries","2018","16-34 y.","secondary school degree","558","0.449566454733819","0.422336089017561","0.476796820450077"
"Some worries","2018","35-65 y.","college entrance qualification","1998","0.443726238444718","0.429114242355768","0.458338234533667"
"Some worries","2018","35-65 y.","lower secondary degree","1029","0.382774662389657","0.364379138179279","0.401170186600034"
"Some worries","2018","35-65 y.","no degree/no degree yet","142","0.388202194958809","0.336552472927964","0.439851916989654"
"Some worries","2018","35-65 y.","Other degree","932","0.462938077508669","0.441555871770485","0.484320283246852"
"Some worries","2018","35-65 y.","secondary school degree","2034","0.421066299228642","0.406988432746635","0.435144165710649"
"Some worries","2018","66 and older","college entrance qualification","519","0.465701324494148","0.436033960249733","0.495368688738564"
"Some worries","2018","66 and older","lower secondary degree","1016","0.446400568543821","0.425864347476406","0.466936789611236"
"Some worries","2018","66 and older","no degree/no degree yet","24","","",""
"Some worries","2018","66 and older","Other degree","158","0.442670604497302","0.390559330076181","0.494781878918423"
"Some worries","2018","66 and older","secondary school degree","591","0.490883404598857","0.462934167913643","0.518832641284071"
"Big worries","2019","16-34 y.","college entrance qualification","257","0.126757058585989","0.112472959570138","0.141041157601841"
"Big worries","2019","16-34 y.","lower secondary degree","250","0.406416019162099","0.368303799184064","0.444528239140134"
"Big worries","2019","16-34 y.","no degree/no degree yet","63","0.182165391060242","0.144804103007811","0.219526679112673"
"Big worries","2019","16-34 y.","Other degree","68","0.152887571621842","0.115608662457372","0.190166480786312"
"Big worries","2019","16-34 y.","secondary school degree","342","0.282359325081149","0.256454916170664","0.308263733991633"
"Big worries","2019","35-65 y.","college entrance qualification","743","0.146504381495713","0.136912645889286","0.156096117102141"
"Big worries","2019","35-65 y.","lower secondary degree","1131","0.449770285926687","0.430308681970049","0.469231889883326"
"Big worries","2019","35-65 y.","no degree/no degree yet","116","0.389983503501187","0.33423049159813","0.445736515404244"
"Big worries","2019","35-65 y.","Other degree","510","0.261999334413978","0.241923948888233","0.282074719939724"
"Big worries","2019","35-65 y.","secondary school degree","1785","0.388621703345944","0.374970930656124","0.402272476035765"
"Big worries","2019","66 and older","college entrance qualification","264","0.236692814978122","0.212948410751195","0.260437219205049"
"Big worries","2019","66 and older","lower secondary degree","849","0.380392529746032","0.359880847981586","0.400904211510479"
"Big worries","2019","66 and older","no degree/no degree yet","19","","",""
"Big worries","2019","66 and older","Other degree","112","0.262932548361738","0.216546664777411","0.309318431946065"
"Big worries","2019","66 and older","secondary school degree","413","0.287724753917199","0.263593922555969","0.311855585278428"
"No worries","2019","16-34 y.","college entrance qualification","966","0.459246385881731","0.437850916300601","0.480641855462861"
"No worries","2019","16-34 y.","lower secondary degree","122","0.185784121203574","0.15560463569543","0.215963606711717"
"No worries","2019","16-34 y.","no degree/no degree yet","182","0.416509334078676","0.368790976369519","0.464227691787833"
"No worries","2019","16-34 y.","Other degree","123","0.328193910930723","0.279553884167235","0.376833937694211"
"No worries","2019","16-34 y.","secondary school degree","318","0.263989318491642","0.238623181566894","0.289355455416391"
"No worries","2019","35-65 y.","college entrance qualification","2262","0.41642320957122","0.403051476037861","0.429794943104579"
"No worries","2019","35-65 y.","lower secondary degree","395","0.145356331662663","0.131567713438465","0.15914494988686"
"No worries","2019","35-65 y.","no degree/no degree yet","61","0.192936366812335","0.147830258033879","0.23804247559079"
"No worries","2019","35-65 y.","Other degree","466","0.285595339515359","0.26497322847486","0.306217450555859"
"No worries","2019","35-65 y.","secondary school degree","1009","0.186200678534688","0.175299135037565","0.19710222203181"
"No worries","2019","66 and older","college entrance qualification","398","0.340630361741748","0.314156017283951","0.367104706199546"
"No worries","2019","66 and older","lower secondary degree","350","0.161749265986615","0.146191935127689","0.177306596845541"
"No worries","2019","66 and older","no degree/no degree yet","17","","",""
"No worries","2019","66 and older","Other degree","83","0.265695766556834","0.219154266686704","0.312237266426964"
"No worries","2019","66 and older","secondary school degree","277","0.202858762228165","0.181423723664989","0.224293800791341"
"Some worries","2019","16-34 y.","college entrance qualification","861","0.41399655553228","0.39284960828133","0.435143502783229"
"Some worries","2019","16-34 y.","lower secondary degree","266","0.407799859634328","0.369667336656081","0.445932382612575"
"Some worries","2019","16-34 y.","no degree/no degree yet","165","0.401325274861082","0.353879244731638","0.448771304990527"
"Some worries","2019","16-34 y.","Other degree","167","0.518918517447435","0.467161948018915","0.570675086875956"
"Some worries","2019","16-34 y.","secondary school degree","500","0.453651356427209","0.425001982362655","0.482300730491763"
"Some worries","2019","35-65 y.","college entrance qualification","2216","0.437072408933066","0.423617703069762","0.45052711479637"
"Some worries","2019","35-65 y.","lower secondary degree","984","0.40487338241065","0.385670097266295","0.424076667555006"
"Some worries","2019","35-65 y.","no degree/no degree yet","117","0.417080129686479","0.360717842880236","0.473442416492721"
"Some worries","2019","35-65 y.","Other degree","867","0.452405326070662","0.429681634514202","0.475129017627123"
"Some worries","2019","35-65 y.","secondary school degree","2104","0.425177618119368","0.411332689119633","0.439022547119103"
"Some worries","2019","66 and older","college entrance qualification","569","0.42267682328013","0.395081672064547","0.450271974495713"
"Some worries","2019","66 and older","lower secondary degree","953","0.457858204267352","0.436808359240924","0.47890804929378"
"Some worries","2019","66 and older","no degree/no degree yet","26","","",""
"Some worries","2019","66 and older","Other degree","151","0.471371685081428","0.41877395548915","0.523969414673705"
"Some worries","2019","66 and older","secondary school degree","662","0.509416483854636","0.482769214125745","0.536063753583528"
