"pli0095_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1986","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per week","1986","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","1986","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per week","1986","Thuringia","lower secondary degree","","","",""
"Min 1x per week","1986","Thuringia","secondary school degree","","","",""
"Min 1x per week","1986","Thuringia","college entrance qualification","","","",""
"Min 1x per week","1986","Thuringia","Other degree","","","",""
"Min 1x per week","1986","Thuringia","no degree/no degree yet","","","",""
"Min 1x per month","1986","Schleswig-Holstein","lower secondary degree","37","0.211249201329668","0.15145087630725","0.271047526352085"
"Min 1x per month","1986","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per month","1986","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per month","1986","Schleswig-Holstein","Other degree","","","",""
"Min 1x per month","1986","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per month","1986","Hamburg","lower secondary degree","","","",""
"Min 1x per month","1986","Hamburg","secondary school degree","","","",""
"Min 1x per month","1986","Hamburg","college entrance qualification","","","",""
"Min 1x per month","1986","Hamburg","Other degree","","","",""
"Min 1x per month","1986","Hamburg","no degree/no degree yet","","","",""
"Min 1x per month","1986","Lower Saxony","lower secondary degree","113","0.187060342906962","0.15524180624696","0.218878879566964"
"Min 1x per month","1986","Lower Saxony","secondary school degree","53","0.198850618916137","0.147927814411785","0.249773423420489"
"Min 1x per month","1986","Lower Saxony","college entrance qualification","","","",""
"Min 1x per month","1986","Lower Saxony","Other degree","","","",""
"Min 1x per month","1986","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per month","1986","Bremen","lower secondary degree","","","",""
"Min 1x per month","1986","Bremen","secondary school degree","","","",""
"Min 1x per month","1986","Bremen","college entrance qualification","","","",""
"Min 1x per month","1986","Bremen","Other degree","","","",""
"Min 1x per month","1986","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","1986","North Rhine-Westphalia","lower secondary degree","245","0.170248149309147","0.149964737509721","0.190531561108573"
"Min 1x per month","1986","North Rhine-Westphalia","secondary school degree","119","0.225047277062802","0.187531054791185","0.262563499334418"
"Min 1x per month","1986","North Rhine-Westphalia","college entrance qualification","107","0.273892850185157","0.229230722552821","0.318554977817493"
"Min 1x per month","1986","North Rhine-Westphalia","Other degree","86","0.281338624758659","0.230113966742387","0.33256328277493"
"Min 1x per month","1986","North Rhine-Westphalia","no degree/no degree yet","94","0.248406152519547","0.202273765918906","0.294538539120188"
"Min 1x per month","1986","Hesse","lower secondary degree","118","0.219950544568865","0.181247481063319","0.258653608074412"
"Min 1x per month","1986","Hesse","secondary school degree","51","0.274017515386337","0.206772983881506","0.341262046891168"
"Min 1x per month","1986","Hesse","college entrance qualification","34","0.239464540773126","0.170941709800637","0.307987371745614"
"Min 1x per month","1986","Hesse","Other degree","40","0.198568398255946","0.136561811325672","0.260574985186221"
"Min 1x per month","1986","Hesse","no degree/no degree yet","","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","lower secondary degree","125","0.247818692301069","0.209275039488433","0.286362345113705"
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per month","1986","Baden-Württemberg","lower secondary degree","200","0.190247414073102","0.164994607286495","0.21550022085971"
"Min 1x per month","1986","Baden-Württemberg","secondary school degree","64","0.215728964842188","0.168388075774012","0.263069853910365"
"Min 1x per month","1986","Baden-Württemberg","college entrance qualification","30","0.171243079811753","0.116512191635877","0.22597396798763"
"Min 1x per month","1986","Baden-Württemberg","Other degree","64","0.216693119045533","0.169679291033598","0.263706947057468"
"Min 1x per month","1986","Baden-Württemberg","no degree/no degree yet","51","0.162539941257842","0.118202627871143","0.206877254644541"
"Min 1x per month","1986","Bavaria","lower secondary degree","199","0.201500772905362","0.17539599181205","0.227605553998673"
"Min 1x per month","1986","Bavaria","secondary school degree","80","0.209125904883385","0.16551124907988","0.252740560686889"
"Min 1x per month","1986","Bavaria","college entrance qualification","53","0.225546066678086","0.170318974868657","0.280773158487514"
"Min 1x per month","1986","Bavaria","Other degree","64","0.30265125283106","0.237669155071315","0.367633350590806"
"Min 1x per month","1986","Bavaria","no degree/no degree yet","","","",""
"Min 1x per month","1986","Berlin","lower secondary degree","","","",""
"Min 1x per month","1986","Berlin","secondary school degree","","","",""
"Min 1x per month","1986","Berlin","college entrance qualification","","","",""
"Min 1x per month","1986","Berlin","Other degree","","","",""
"Min 1x per month","1986","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","1986","Brandenburg","lower secondary degree","","","",""
"Min 1x per month","1986","Brandenburg","secondary school degree","","","",""
"Min 1x per month","1986","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","1986","Brandenburg","Other degree","","","",""
"Min 1x per month","1986","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","1986","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per month","1986","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per month","1986","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per month","1986","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","1986","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","1986","Saxony","lower secondary degree","","","",""
"Min 1x per month","1986","Saxony","secondary school degree","","","",""
"Min 1x per month","1986","Saxony","college entrance qualification","","","",""
"Min 1x per month","1986","Saxony","Other degree","","","",""
"Min 1x per month","1986","Saxony","no degree/no degree yet","","","",""
"Min 1x per month","1986","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per month","1986","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per month","1986","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per month","1986","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","1986","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","1986","Thuringia","lower secondary degree","","","",""
"Min 1x per month","1986","Thuringia","secondary school degree","","","",""
"Min 1x per month","1986","Thuringia","college entrance qualification","","","",""
"Min 1x per month","1986","Thuringia","Other degree","","","",""
"Min 1x per month","1986","Thuringia","no degree/no degree yet","","","",""
"Rarely","1986","Schleswig-Holstein","lower secondary degree","106","0.58052903511642","0.508237990409501","0.652820079823338"
"Rarely","1986","Schleswig-Holstein","secondary school degree","49","0.637442523475845","0.528643146644172","0.746241900307517"
"Rarely","1986","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely","1986","Schleswig-Holstein","Other degree","","","",""
"Rarely","1986","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","1986","Hamburg","lower secondary degree","52","0.460816645666683","0.366807841015571","0.554825450317795"
"Rarely","1986","Hamburg","secondary school degree","31","0.58626134096718","0.452400022280311","0.72012265965405"
"Rarely","1986","Hamburg","college entrance qualification","","","",""
"Rarely","1986","Hamburg","Other degree","","","",""
"Rarely","1986","Hamburg","no degree/no degree yet","","","",""
"Rarely","1986","Lower Saxony","lower secondary degree","322","0.538612427332505","0.497937075738743","0.579287778926267"
"Rarely","1986","Lower Saxony","secondary school degree","130","0.540806756754972","0.477228167291931","0.604385346218012"
"Rarely","1986","Lower Saxony","college entrance qualification","88","0.665034331006608","0.584821387744819","0.745247274268398"
"Rarely","1986","Lower Saxony","Other degree","33","0.559885923981997","0.442759212612017","0.677012635351976"
"Rarely","1986","Lower Saxony","no degree/no degree yet","39","0.621089303784832","0.510559935289702","0.731618672279961"
"Rarely","1986","Bremen","lower secondary degree","31","0.435054467057252","0.311651002726713","0.55845793138779"
"Rarely","1986","Bremen","secondary school degree","","","",""
"Rarely","1986","Bremen","college entrance qualification","","","",""
"Rarely","1986","Bremen","Other degree","","","",""
"Rarely","1986","Bremen","no degree/no degree yet","","","",""
"Rarely","1986","North Rhine-Westphalia","lower secondary degree","706","0.506833412994361","0.4798525936173","0.533814232371423"
"Rarely","1986","North Rhine-Westphalia","secondary school degree","259","0.549207460862918","0.504508112836043","0.593906808889792"
"Rarely","1986","North Rhine-Westphalia","college entrance qualification","194","0.494930347773011","0.444858181200285","0.545002514345736"
"Rarely","1986","North Rhine-Westphalia","Other degree","126","0.440277991469999","0.383725477495958","0.49683050544404"
"Rarely","1986","North Rhine-Westphalia","no degree/no degree yet","144","0.415263294378357","0.362652471887228","0.467874116869486"
"Rarely","1986","Hesse","lower secondary degree","189","0.424944357074014","0.378754914534912","0.471133799613116"
"Rarely","1986","Hesse","secondary school degree","74","0.417054534799527","0.342715806617612","0.491393262981442"
"Rarely","1986","Hesse","college entrance qualification","74","0.461118773608668","0.381078625096593","0.541158922120744"
"Rarely","1986","Hesse","Other degree","58","0.359508263390042","0.28492167669981","0.434094850080273"
"Rarely","1986","Hesse","no degree/no degree yet","43","0.343540625600875","0.255196112813261","0.43188513838849"
"Rarely","1986","Rhineland-Palatinate,Saarland","lower secondary degree","226","0.453490243503725","0.409046819985701","0.49793366702175"
"Rarely","1986","Rhineland-Palatinate,Saarland","secondary school degree","63","0.555831386814039","0.462978114202893","0.648684659425185"
"Rarely","1986","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","1986","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","1986","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","1986","Baden-Württemberg","lower secondary degree","434","0.471144130186802","0.439028262516395","0.503259997857209"
"Rarely","1986","Baden-Württemberg","secondary school degree","152","0.499581074524333","0.442034570660874","0.557127578387792"
"Rarely","1986","Baden-Württemberg","college entrance qualification","93","0.507046867792496","0.434412984413288","0.579680751171704"
"Rarely","1986","Baden-Württemberg","Other degree","121","0.413329320489465","0.357136299355824","0.469522341623105"
"Rarely","1986","Baden-Württemberg","no degree/no degree yet","89","0.408448331164625","0.349377622967793","0.467519039361457"
"Rarely","1986","Bavaria","lower secondary degree","400","0.41811426874564","0.386013842758716","0.450214694732564"
